p,v,cp,rcp,a,ba,sa,hl,pcp,t
19500.0,100,-450.0,0.0,SD,5042100.0,7754900.0,False,0.0,09:59:34
19500.0,200,-450.0,0.0,SD,5042100.0,7754800.0,False,0.0,09:59:34
19500.0,3000,-450.0,0.0,SD,5042100.0,7754600.0,False,0.0,09:59:34
19500.0,4400,-450.0,0.0,SD,5042100.0,7751600.0,False,0.0,09:59:34
19500.0,500,-450.0,0.0,SD,5042100.0,7747200.0,False,0.0,09:59:30
19500.0,100,-450.0,0.0,SD,5042100.0,7746700.0,False,0.0,09:59:30
19500.0,600,-450.0,0.0,SD,5042100.0,7746600.0,False,0.0,09:59:30
19500.0,500,-450.0,0.0,SD,5042100.0,7746000.0,False,0.0,09:59:30
19500.0,200,-450.0,0.0,SD,5042100.0,7745500.0,False,0.0,09:59:30
19500.0,200,-450.0,0.0,SD,5042100.0,7745300.0,False,0.0,09:59:30
19500.0,300,-450.0,0.0,SD,5042100.0,7745100.0,False,0.0,09:59:30
19500.0,100,-450.0,0.0,SD,5042100.0,7744800.0,False,0.0,09:59:30
19500.0,100,-450.0,0.0,SD,5042100.0,7744700.0,False,0.0,09:59:30
19500.0,500,-450.0,0.0,SD,5042100.0,7744600.0,False,0.0,09:59:30
19500.0,400,-450.0,0.0,SD,5042100.0,7744100.0,False,0.0,09:59:30
19500.0,300,-450.0,0.0,SD,5042100.0,7743700.0,False,0.0,09:59:30
19500.0,1000,-450.0,0.0,SD,5042100.0,7743400.0,False,0.0,09:59:30
19500.0,3000,-450.0,0.0,SD,5042100.0,7742400.0,False,0.0,09:59:30
19500.0,100,-450.0,0.0,SD,5042100.0,7739400.0,False,0.0,09:59:30
19500.0,1000,-450.0,0.0,SD,5042100.0,7739300.0,False,0.0,09:59:30
19500.0,200,-450.0,0.0,SD,5042100.0,7738300.0,False,0.0,09:59:30
19500.0,900,-450.0,0.0,SD,5042100.0,7738100.0,False,-50.0,09:59:30
19550.0,200,-400.0,0.0,BU,5042100.0,7737200.0,False,50.0,09:59:29
19500.0,800,-450.0,0.0,SD,5041900.0,7737200.0,False,0.0,09:59:29
19500.0,1000,-450.0,0.0,SD,5041900.0,7736400.0,False,0.0,09:59:29
19500.0,100,-450.0,0.0,SD,5041900.0,7735400.0,False,0.0,09:59:29
19500.0,100,-450.0,0.0,SD,5041900.0,7735300.0,False,0.0,09:59:29
19500.0,100,-450.0,0.0,SD,5041900.0,7735200.0,False,0.0,09:59:29
19500.0,100,-450.0,0.0,SD,5041900.0,7735100.0,False,0.0,09:59:29
19500.0,100,-450.0,0.0,SD,5041900.0,7735000.0,False,0.0,09:59:29
19500.0,100,-450.0,0.0,SD,5041900.0,7734900.0,False,0.0,09:59:29
19500.0,100,-450.0,0.0,SD,5041900.0,7734800.0,False,0.0,09:59:29
19500.0,800,-450.0,0.0,SD,5041900.0,7734700.0,False,0.0,09:59:29
19500.0,1700,-450.0,0.0,SD,5041900.0,7733900.0,False,0.0,09:59:29
19500.0,3500,-450.0,0.0,SD,5041900.0,7732200.0,False,0.0,09:59:24
19500.0,100,-450.0,0.0,SD,5041900.0,7728700.0,False,0.0,09:59:24
19500.0,100,-450.0,0.0,SD,5041900.0,7728600.0,False,0.0,09:59:24
19500.0,700,-450.0,0.0,SD,5041900.0,7728500.0,False,0.0,09:59:24
19500.0,200,-450.0,0.0,SD,5041900.0,7727800.0,False,0.0,09:59:21
19500.0,3700,-450.0,0.0,SD,5041900.0,7727600.0,False,0.0,09:59:21
19500.0,3000,-450.0,0.0,SD,5041900.0,7723900.0,False,0.0,09:59:21
19500.0,6000,-450.0,0.0,SD,5041900.0,7720900.0,False,0.0,09:59:21
19500.0,2000,-450.0,0.0,SD,5041900.0,7714900.0,False,0.0,09:59:21
19500.0,400,-450.0,0.0,SD,5041900.0,7712900.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7712500.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7711500.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7711400.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7711300.0,False,0.0,09:59:21
19500.0,2500,-450.0,0.0,SD,5041900.0,7711200.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7708700.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7708600.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7708100.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7707600.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7707100.0,False,0.0,09:59:21
19500.0,300,-450.0,0.0,SD,5041900.0,7707000.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7706700.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7706600.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7706500.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7705500.0,False,0.0,09:59:21
19500.0,1100,-450.0,0.0,SD,5041900.0,7705000.0,False,0.0,09:59:21
19500.0,200,-450.0,0.0,SD,5041900.0,7703900.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7703700.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7703600.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7703100.0,False,0.0,09:59:21
19500.0,1300,-450.0,0.0,SD,5041900.0,7702100.0,False,0.0,09:59:21
19500.0,2000,-450.0,0.0,SD,5041900.0,7700800.0,False,0.0,09:59:21
19500.0,300,-450.0,0.0,SD,5041900.0,7698800.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7698500.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7698400.0,False,0.0,09:59:21
19500.0,3000,-450.0,0.0,SD,5041900.0,7697400.0,False,0.0,09:59:21
19500.0,2000,-450.0,0.0,SD,5041900.0,7694400.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7692400.0,False,0.0,09:59:21
19500.0,5000,-450.0,0.0,SD,5041900.0,7691400.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7686400.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7685400.0,False,0.0,09:59:21
19500.0,300,-450.0,0.0,SD,5041900.0,7684900.0,False,0.0,09:59:21
19500.0,5000,-450.0,0.0,SD,5041900.0,7684600.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7679600.0,False,0.0,09:59:21
19500.0,300,-450.0,0.0,SD,5041900.0,7679100.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7678800.0,False,0.0,09:59:21
19500.0,200,-450.0,0.0,SD,5041900.0,7677800.0,False,0.0,09:59:21
19500.0,200,-450.0,0.0,SD,5041900.0,7677600.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7677400.0,False,0.0,09:59:21
19500.0,300,-450.0,0.0,SD,5041900.0,7677300.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7677000.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7676900.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7675900.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7675400.0,False,0.0,09:59:21
19500.0,2000,-450.0,0.0,SD,5041900.0,7675300.0,False,0.0,09:59:21
19500.0,200,-450.0,0.0,SD,5041900.0,7673300.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7673100.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7672100.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7671600.0,False,0.0,09:59:21
19500.0,5000,-450.0,0.0,SD,5041900.0,7671500.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7666500.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7666400.0,False,0.0,09:59:21
19500.0,2000,-450.0,0.0,SD,5041900.0,7666300.0,False,0.0,09:59:21
19500.0,6500,-450.0,0.0,SD,5041900.0,7664300.0,False,0.0,09:59:21
19500.0,200,-450.0,0.0,SD,5041900.0,7657800.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7657600.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7657500.0,False,0.0,09:59:21
19500.0,200,-450.0,0.0,SD,5041900.0,7657400.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7657200.0,False,0.0,09:59:21
19500.0,400,-450.0,0.0,SD,5041900.0,7656200.0,False,0.0,09:59:21
19500.0,2500,-450.0,0.0,SD,5041900.0,7655800.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7653300.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7653200.0,False,0.0,09:59:21
19500.0,1100,-450.0,0.0,SD,5041900.0,7653100.0,False,0.0,09:59:21
19500.0,5000,-450.0,0.0,SD,5041900.0,7652000.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7647000.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7646500.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7646400.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7645900.0,False,0.0,09:59:21
19500.0,900,-450.0,0.0,SD,5041900.0,7645800.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7644900.0,False,0.0,09:59:21
19500.0,900,-450.0,0.0,SD,5041900.0,7644800.0,False,0.0,09:59:21
19500.0,5000,-450.0,0.0,SD,5041900.0,7643900.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7638900.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7638800.0,False,0.0,09:59:21
19500.0,2000,-450.0,0.0,SD,5041900.0,7638300.0,False,0.0,09:59:21
19500.0,6000,-450.0,0.0,SD,5041900.0,7636300.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7630300.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7629300.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7629200.0,False,0.0,09:59:21
19500.0,900,-450.0,0.0,SD,5041900.0,7628200.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7627300.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7627200.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7626700.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7626200.0,False,0.0,09:59:21
19500.0,1300,-450.0,0.0,SD,5041900.0,7626100.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7624800.0,False,0.0,09:59:21
19500.0,1200,-450.0,0.0,SD,5041900.0,7623800.0,False,0.0,09:59:21
19500.0,5000,-450.0,0.0,SD,5041900.0,7622600.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7617600.0,False,0.0,09:59:21
19500.0,200,-450.0,0.0,SD,5041900.0,7617100.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7616900.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7616400.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7616300.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7616200.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7616100.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7616000.0,False,0.0,09:59:21
19500.0,200,-450.0,0.0,SD,5041900.0,7615900.0,False,0.0,09:59:21
19500.0,300,-450.0,0.0,SD,5041900.0,7615700.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7615400.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7615300.0,False,0.0,09:59:21
19500.0,6000,-450.0,0.0,SD,5041900.0,7614300.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7608300.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7607800.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7607700.0,False,0.0,09:59:21
19500.0,1800,-450.0,0.0,SD,5041900.0,7607200.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7605400.0,False,0.0,09:59:21
19500.0,700,-450.0,0.0,SD,5041900.0,7604400.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7603700.0,False,0.0,09:59:21
19500.0,200,-450.0,0.0,SD,5041900.0,7603200.0,False,0.0,09:59:21
19500.0,1000,-450.0,0.0,SD,5041900.0,7603000.0,False,0.0,09:59:21
19500.0,200,-450.0,0.0,SD,5041900.0,7602000.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7601800.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7601700.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7601200.0,False,0.0,09:59:21
19500.0,2000,-450.0,0.0,SD,5041900.0,7601100.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7599100.0,False,0.0,09:59:21
19500.0,2000,-450.0,0.0,SD,5041900.0,7598600.0,False,0.0,09:59:21
19500.0,400,-450.0,0.0,SD,5041900.0,7596600.0,False,0.0,09:59:21
19500.0,100,-450.0,0.0,SD,5041900.0,7596200.0,False,0.0,09:59:21
19500.0,500,-450.0,0.0,SD,5041900.0,7596100.0,False,0.0,09:59:21
19500.0,400,-450.0,0.0,SD,5041900.0,7595600.0,False,0.0,09:59:21
19500.0,200,-450.0,0.0,SD,5041900.0,7595200.0,False,0.0,09:59:21
19500.0,300,-450.0,0.0,SD,5041900.0,7595000.0,False,0.0,09:59:21
19500.0,2600,-450.0,0.0,SD,5041900.0,7594700.0,False,-50.0,09:59:21
19550.0,200,-400.0,0.0,BU,5041900.0,7592100.0,False,0.0,09:59:19
19550.0,100,-400.0,0.0,BU,5041700.0,7592100.0,False,50.0,09:59:17
19500.0,1400,-450.0,0.0,SD,5041600.0,7592100.0,False,0.0,09:59:16
19500.0,100,-450.0,0.0,SD,5041600.0,7590700.0,False,0.0,09:59:16
19500.0,500,-450.0,0.0,SD,5041600.0,7590600.0,False,0.0,09:59:16
19500.0,200,-450.0,0.0,SD,5041600.0,7590100.0,False,0.0,09:59:16
19500.0,300,-450.0,0.0,SD,5041600.0,7589900.0,False,0.0,09:59:15
19500.0,200,-450.0,0.0,SD,5041600.0,7589600.0,False,0.0,09:59:15
19500.0,200,-450.0,0.0,SD,5041600.0,7589400.0,False,0.0,09:59:15
19500.0,300,-450.0,0.0,SD,5041600.0,7589200.0,False,0.0,09:59:15
19500.0,200,-450.0,0.0,SD,5041600.0,7588900.0,False,0.0,09:59:15
19500.0,500,-450.0,0.0,SD,5041600.0,7588700.0,False,0.0,09:59:14
19500.0,300,-450.0,0.0,SD,5041600.0,7588200.0,False,0.0,09:59:14
19500.0,100,-450.0,0.0,SD,5041600.0,7587900.0,False,0.0,09:59:14
19500.0,100,-450.0,0.0,SD,5041600.0,7587800.0,False,0.0,09:59:14
19500.0,400,-450.0,0.0,SD,5041600.0,7587700.0,False,0.0,09:59:13
19500.0,100,-450.0,0.0,SD,5041600.0,7587300.0,False,0.0,09:59:13
19500.0,500,-450.0,0.0,SD,5041600.0,7587200.0,False,0.0,09:59:13
19500.0,200,-450.0,0.0,SD,5041600.0,7586700.0,False,0.0,09:59:13
19500.0,100,-450.0,0.0,SD,5041600.0,7586500.0,False,0.0,09:59:13
19500.0,13700,-450.0,0.0,SD,5041600.0,7586400.0,True,0.0,09:59:13
19500.0,1000,-450.0,0.0,SD,5041600.0,7572700.0,False,0.0,09:59:11
19500.0,5000,-450.0,0.0,SD,5041600.0,7571700.0,False,0.0,09:59:11
19500.0,1000,-450.0,0.0,SD,5041600.0,7566700.0,False,0.0,09:59:10
19500.0,100,-450.0,0.0,SD,5041600.0,7565700.0,False,0.0,09:59:09
19500.0,200,-450.0,0.0,SD,5041600.0,7565600.0,False,0.0,09:59:09
19500.0,4700,-450.0,0.0,SD,5041600.0,7565400.0,False,0.0,09:59:09
19500.0,500,-450.0,0.0,SD,5041600.0,7560700.0,False,0.0,09:59:08
19500.0,800,-450.0,0.0,SD,5041600.0,7560200.0,False,0.0,09:59:06
19500.0,500,-450.0,0.0,SD,5041600.0,7559400.0,False,0.0,09:59:06
19500.0,100,-450.0,0.0,SD,5041600.0,7558900.0,False,0.0,09:59:06
19500.0,2000,-450.0,0.0,SD,5041600.0,7558800.0,False,0.0,09:59:06
19500.0,1000,-450.0,0.0,SD,5041600.0,7556800.0,False,0.0,09:59:06
19500.0,500,-450.0,0.0,SD,5041600.0,7555800.0,False,0.0,09:59:06
19500.0,900,-450.0,0.0,SD,5041600.0,7555300.0,False,0.0,09:59:06
19500.0,200,-450.0,0.0,SD,5041600.0,7554400.0,False,0.0,09:59:06
19500.0,200,-450.0,0.0,SD,5041600.0,7554200.0,False,0.0,09:59:06
19500.0,500,-450.0,0.0,SD,5041600.0,7554000.0,False,0.0,09:59:06
19500.0,200,-450.0,0.0,SD,5041600.0,7553500.0,False,0.0,09:59:06
19500.0,100,-450.0,0.0,SD,5041600.0,7553300.0,False,0.0,09:59:06
19500.0,200,-450.0,0.0,SD,5041600.0,7553200.0,False,0.0,09:59:06
19500.0,1000,-450.0,0.0,SD,5041600.0,7553000.0,False,0.0,09:59:06
19500.0,100,-450.0,0.0,SD,5041600.0,7552000.0,False,0.0,09:59:06
19500.0,700,-450.0,0.0,SD,5041600.0,7551900.0,False,0.0,09:59:06
19500.0,1000,-450.0,0.0,SD,5041600.0,7551200.0,False,0.0,09:59:06
19500.0,1500,-450.0,0.0,SD,5041600.0,7550200.0,False,0.0,09:59:05
19500.0,300,-450.0,0.0,SD,5041600.0,7548700.0,False,0.0,09:59:05
19500.0,200,-450.0,0.0,SD,5041600.0,7548400.0,False,0.0,09:59:05
19500.0,100,-450.0,0.0,SD,5041600.0,7548200.0,False,0.0,09:59:05
19500.0,100,-450.0,0.0,SD,5041600.0,7548100.0,False,0.0,09:59:05
19500.0,800,-450.0,0.0,SD,5041600.0,7548000.0,False,0.0,09:59:05
19500.0,500,-450.0,0.0,SD,5041600.0,7547200.0,False,0.0,09:59:05
19500.0,500,-450.0,0.0,SD,5041600.0,7546700.0,False,0.0,09:59:05
19500.0,2000,-450.0,0.0,SD,5041600.0,7546200.0,False,-50.0,09:59:04
19550.0,100,-400.0,0.0,BU,5041600.0,7544200.0,False,50.0,09:59:04
19500.0,2000,-450.0,0.0,SD,5041500.0,7544200.0,False,0.0,09:59:04
19500.0,500,-450.0,0.0,SD,5041500.0,7542200.0,False,0.0,09:59:04
19500.0,5000,-450.0,0.0,SD,5041500.0,7541700.0,False,0.0,09:59:04
19500.0,100,-450.0,0.0,SD,5041500.0,7536700.0,False,0.0,09:59:04
19500.0,1500,-450.0,0.0,SD,5041500.0,7536600.0,False,0.0,09:59:04
19500.0,500,-450.0,0.0,SD,5041500.0,7535100.0,False,0.0,09:59:04
19500.0,900,-450.0,0.0,SD,5041500.0,7534600.0,False,0.0,09:59:04
19500.0,400,-450.0,0.0,SD,5041500.0,7533700.0,False,0.0,09:59:04
19500.0,2000,-450.0,0.0,SD,5041500.0,7533300.0,False,0.0,09:59:04
19500.0,100,-450.0,0.0,SD,5041500.0,7531300.0,False,0.0,09:59:04
19500.0,100,-450.0,0.0,SD,5041500.0,7531200.0,False,0.0,09:59:04
19500.0,200,-450.0,0.0,SD,5041500.0,7531100.0,False,0.0,09:59:04
19500.0,1000,-450.0,0.0,SD,5041500.0,7530900.0,False,0.0,09:59:04
19500.0,700,-450.0,0.0,SD,5041500.0,7529900.0,False,0.0,09:59:04
19500.0,300,-450.0,0.0,SD,5041500.0,7529200.0,False,0.0,09:59:02
19500.0,1100,-450.0,0.0,SD,5041500.0,7528900.0,False,0.0,09:59:02
19500.0,3000,-450.0,0.0,SD,5041500.0,7527800.0,False,0.0,09:59:02
19500.0,300,-450.0,0.0,SD,5041500.0,7524800.0,False,0.0,09:59:02
19500.0,1000,-450.0,0.0,SD,5041500.0,7524500.0,False,0.0,09:59:02
19500.0,1000,-450.0,0.0,SD,5041500.0,7523500.0,False,0.0,09:59:02
19500.0,2000,-450.0,0.0,SD,5041500.0,7522500.0,False,0.0,09:59:02
19500.0,500,-450.0,0.0,SD,5041500.0,7520500.0,False,0.0,09:59:02
19500.0,3000,-450.0,0.0,SD,5041500.0,7520000.0,False,0.0,09:59:02
19500.0,300,-450.0,0.0,SD,5041500.0,7517000.0,False,0.0,09:59:02
19500.0,2000,-450.0,0.0,SD,5041500.0,7516700.0,False,-50.0,09:59:01
19550.0,100,-400.0,0.0,BU,5041500.0,7514700.0,False,50.0,09:59:00
19500.0,2700,-450.0,0.0,SD,5041400.0,7514700.0,False,0.0,09:58:59
19500.0,300,-450.0,0.0,SD,5041400.0,7512000.0,False,0.0,09:58:59
19500.0,700,-450.0,0.0,SD,5041400.0,7511700.0,False,0.0,09:58:56
19500.0,100,-450.0,0.0,SD,5041400.0,7511000.0,False,0.0,09:58:56
19500.0,1000,-450.0,0.0,SD,5041400.0,7510900.0,False,0.0,09:58:56
19500.0,400,-450.0,0.0,SD,5041400.0,7509900.0,False,0.0,09:58:56
19500.0,300,-450.0,0.0,SD,5041400.0,7509500.0,False,0.0,09:58:56
19500.0,2000,-450.0,0.0,SD,5041400.0,7509200.0,False,0.0,09:58:56
19500.0,200,-450.0,0.0,SD,5041400.0,7507200.0,False,0.0,09:58:56
19500.0,100,-450.0,0.0,SD,5041400.0,7507000.0,False,0.0,09:58:56
19500.0,200,-450.0,0.0,SD,5041400.0,7506900.0,False,0.0,09:58:56
19500.0,1000,-450.0,0.0,SD,5041400.0,7506700.0,False,0.0,09:58:56
19500.0,5000,-450.0,0.0,SD,5041400.0,7505700.0,False,0.0,09:58:56
19500.0,100,-450.0,0.0,SD,5041400.0,7500700.0,False,0.0,09:58:56
19500.0,1900,-450.0,0.0,SD,5041400.0,7500600.0,False,-50.0,09:58:56
19550.0,4500,-400.0,0.0,BU,5041400.0,7498700.0,False,50.0,09:58:56
19500.0,200,-450.0,0.0,SD,5036900.0,7498700.0,False,0.0,09:58:54
19500.0,800,-450.0,0.0,SD,5036900.0,7498500.0,False,0.0,09:58:54
19500.0,100,-450.0,0.0,SD,5036900.0,7497700.0,False,0.0,09:58:54
19500.0,200,-450.0,0.0,SD,5036900.0,7497600.0,False,0.0,09:58:54
19500.0,200,-450.0,0.0,SD,5036900.0,7497400.0,False,0.0,09:58:54
19500.0,100,-450.0,0.0,SD,5036900.0,7497200.0,False,0.0,09:58:54
19500.0,100,-450.0,0.0,SD,5036900.0,7497100.0,False,0.0,09:58:54
19500.0,100,-450.0,0.0,SD,5036900.0,7497000.0,False,0.0,09:58:54
19500.0,500,-450.0,0.0,SD,5036900.0,7496900.0,False,0.0,09:58:54
19500.0,500,-450.0,0.0,SD,5036900.0,7496400.0,False,0.0,09:58:54
19500.0,400,-450.0,0.0,SD,5036900.0,7495900.0,False,0.0,09:58:54
19500.0,400,-450.0,0.0,SD,5036900.0,7495500.0,False,0.0,09:58:54
19500.0,500,-450.0,0.0,SD,5036900.0,7495100.0,False,0.0,09:58:54
19500.0,100,-450.0,0.0,SD,5036900.0,7494600.0,False,0.0,09:58:54
19500.0,100,-450.0,0.0,SD,5036900.0,7494500.0,False,0.0,09:58:54
19500.0,1000,-450.0,0.0,SD,5036900.0,7494400.0,False,0.0,09:58:54
19500.0,3000,-450.0,0.0,SD,5036900.0,7493400.0,False,0.0,09:58:54
19500.0,200,-450.0,0.0,SD,5036900.0,7490400.0,False,0.0,09:58:54
19500.0,500,-450.0,0.0,SD,5036900.0,7490200.0,False,0.0,09:58:54
19500.0,1000,-450.0,0.0,SD,5036900.0,7489700.0,False,0.0,09:58:54
19500.0,100,-450.0,0.0,SD,5036900.0,7488700.0,False,0.0,09:58:54
19500.0,100,-450.0,0.0,SD,5036900.0,7488600.0,False,0.0,09:58:52
19500.0,400,-450.0,0.0,SD,5036900.0,7488500.0,False,0.0,09:58:52
19500.0,900,-450.0,0.0,SD,5036900.0,7488100.0,False,0.0,09:58:51
19500.0,600,-450.0,0.0,SD,5036900.0,7487200.0,False,0.0,09:58:48
19500.0,200,-450.0,0.0,SD,5036900.0,7486600.0,False,0.0,09:58:48
19500.0,400,-450.0,0.0,SD,5036900.0,7486400.0,False,0.0,09:58:47
19500.0,1600,-450.0,0.0,SD,5036900.0,7486000.0,False,0.0,09:58:47
19500.0,1200,-450.0,0.0,SD,5036900.0,7484400.0,False,0.0,09:58:44
19500.0,400,-450.0,0.0,SD,5036900.0,7483200.0,False,0.0,09:58:40
19500.0,1000,-450.0,0.0,SD,5036900.0,7482800.0,False,0.0,09:58:40
19500.0,100,-450.0,0.0,SD,5036900.0,7481800.0,False,0.0,09:58:39
19500.0,3000,-450.0,0.0,SD,5036900.0,7481700.0,False,0.0,09:58:38
19500.0,100,-450.0,0.0,SD,5036900.0,7478700.0,False,0.0,09:58:37
19500.0,1000,-450.0,0.0,SD,5036900.0,7478600.0,False,0.0,09:58:37
19500.0,1000,-450.0,0.0,SD,5036900.0,7477600.0,False,0.0,09:58:37
19500.0,100,-450.0,0.0,SD,5036900.0,7476600.0,False,0.0,09:58:37
19500.0,100,-450.0,0.0,SD,5036900.0,7476500.0,False,0.0,09:58:37
19500.0,800,-450.0,0.0,SD,5036900.0,7476400.0,False,0.0,09:58:37
19500.0,2000,-450.0,0.0,SD,5036900.0,7475600.0,False,0.0,09:58:31
19500.0,200,-450.0,0.0,SD,5036900.0,7473600.0,False,0.0,09:58:31
19500.0,400,-450.0,0.0,SD,5036900.0,7473400.0,False,0.0,09:58:29
19500.0,600,-450.0,0.0,SD,5036900.0,7473000.0,False,0.0,09:58:27
19500.0,100,-450.0,0.0,SD,5036900.0,7472400.0,False,0.0,09:58:27
