p,v,cp,rcp,a,ba,sa,hl,pcp,t
19500.0,200,-450.0,0.0,SD,5036900.0,7472300.0,False,0.0,09:58:27
19500.0,2000,-450.0,0.0,SD,5036900.0,7472100.0,False,0.0,09:58:27
19500.0,600,-450.0,0.0,SD,5036900.0,7470100.0,False,0.0,09:58:27
19500.0,500,-450.0,0.0,SD,5036900.0,7469500.0,False,0.0,09:58:27
19500.0,100,-450.0,0.0,SD,5036900.0,7469000.0,False,0.0,09:58:27
19500.0,1600,-450.0,0.0,SD,5036900.0,7468900.0,False,0.0,09:58:27
19500.0,1000,-450.0,0.0,SD,5036900.0,7467300.0,False,0.0,09:58:27
19500.0,1300,-450.0,0.0,SD,5036900.0,7466300.0,False,0.0,09:58:22
19500.0,100,-450.0,0.0,SD,5036900.0,7465000.0,False,0.0,09:58:20
19500.0,400,-450.0,0.0,SD,5036900.0,7464900.0,False,0.0,09:58:20
19500.0,500,-450.0,0.0,SD,5036900.0,7464500.0,False,0.0,09:58:18
19500.0,100,-450.0,0.0,SD,5036900.0,7464000.0,False,0.0,09:58:18
19500.0,200,-450.0,0.0,SD,5036900.0,7463900.0,False,0.0,09:58:18
19500.0,200,-450.0,0.0,SD,5036900.0,7463700.0,False,-50.0,09:58:16
19550.0,100,-400.0,0.0,BU,5036900.0,7463500.0,False,0.0,09:58:16
19550.0,100,-400.0,0.0,BU,5036800.0,7463500.0,False,50.0,09:58:16
19500.0,400,-450.0,0.0,SD,5036700.0,7463500.0,False,0.0,09:58:16
19500.0,100,-450.0,0.0,SD,5036700.0,7463100.0,False,0.0,09:58:16
19500.0,300,-450.0,0.0,SD,5036700.0,7463000.0,False,0.0,09:58:16
19500.0,1000,-450.0,0.0,SD,5036700.0,7462700.0,False,0.0,09:58:16
19500.0,200,-450.0,0.0,SD,5036700.0,7461700.0,False,0.0,09:58:16
19500.0,400,-450.0,0.0,SD,5036700.0,7461500.0,False,0.0,09:58:14
19500.0,1000,-450.0,0.0,SD,5036700.0,7461100.0,False,0.0,09:58:14
19500.0,500,-450.0,0.0,SD,5036700.0,7460100.0,False,0.0,09:58:10
19500.0,400,-450.0,0.0,SD,5036700.0,7459600.0,False,0.0,09:58:10
19500.0,200,-450.0,0.0,SD,5036700.0,7459200.0,False,0.0,09:58:10
19500.0,200,-450.0,0.0,SD,5036700.0,7459000.0,False,0.0,09:58:10
19500.0,400,-450.0,0.0,SD,5036700.0,7458800.0,False,0.0,09:58:10
19500.0,300,-450.0,0.0,SD,5036700.0,7458400.0,False,0.0,09:58:10
19500.0,200,-450.0,0.0,SD,5036700.0,7458100.0,False,0.0,09:58:10
19500.0,100,-450.0,0.0,SD,5036700.0,7457900.0,False,0.0,09:58:10
19500.0,500,-450.0,0.0,SD,5036700.0,7457800.0,False,0.0,09:58:10
19500.0,200,-450.0,0.0,SD,5036700.0,7457300.0,False,0.0,09:58:10
19500.0,2000,-450.0,0.0,SD,5036700.0,7457100.0,False,0.0,09:58:09
19500.0,4000,-450.0,0.0,SD,5036700.0,7455100.0,False,0.0,09:58:03
19500.0,1000,-450.0,0.0,SD,5036700.0,7451100.0,False,0.0,09:58:02
19500.0,5000,-450.0,0.0,SD,5036700.0,7450100.0,False,0.0,09:58:00
19500.0,500,-450.0,0.0,SD,5036700.0,7445100.0,False,0.0,09:57:59
19500.0,200,-450.0,0.0,SD,5036700.0,7444600.0,False,-50.0,09:57:58
19550.0,200,-400.0,0.0,BU,5036700.0,7444400.0,False,50.0,09:57:58
19500.0,2500,-450.0,0.0,SD,5036500.0,7444400.0,False,-50.0,09:57:58
19550.0,1000,-400.0,0.0,BU,5036500.0,7441900.0,False,50.0,09:57:56
19500.0,2000,-450.0,0.0,SD,5035500.0,7441900.0,False,-50.0,09:57:54
19550.0,100,-400.0,0.0,BU,5035500.0,7439900.0,False,50.0,09:57:53
19500.0,3000,-450.0,0.0,SD,5035400.0,7439900.0,False,0.0,09:57:52
19500.0,200,-450.0,0.0,SD,5035400.0,7436900.0,False,0.0,09:57:52
19500.0,10000,-450.0,0.0,SD,5035400.0,7436700.0,False,0.0,09:57:49
19500.0,3000,-450.0,0.0,SD,5035400.0,7426700.0,False,0.0,09:57:45
19500.0,5000,-450.0,0.0,SD,5035400.0,7423700.0,False,-50.0,09:57:45
19550.0,100,-400.0,0.0,BU,5035400.0,7418700.0,False,50.0,09:57:36
19500.0,10000,-450.0,0.0,SD,5035300.0,7418700.0,False,-50.0,09:57:33
19550.0,400,-400.0,0.0,BU,5035300.0,7408700.0,False,50.0,09:57:30
19500.0,500,-450.0,0.0,SD,5034900.0,7408700.0,False,-50.0,09:57:30
19550.0,200,-400.0,0.0,BU,5034900.0,7408200.0,False,0.0,09:57:28
19550.0,100,-400.0,0.0,BU,5034700.0,7408200.0,False,0.0,09:57:28
19550.0,500,-400.0,0.0,BU,5034600.0,7408200.0,False,50.0,09:57:20
19500.0,6000,-450.0,0.0,SD,5034100.0,7408200.0,False,0.0,09:57:18
19500.0,500,-450.0,0.0,SD,5034100.0,7402200.0,False,0.0,09:57:16
19500.0,100,-450.0,0.0,SD,5034100.0,7401700.0,False,-50.0,09:57:16
19550.0,100,-400.0,0.0,BU,5034100.0,7401600.0,False,50.0,09:57:16
19500.0,5000,-450.0,0.0,SD,5034000.0,7401600.0,False,0.0,09:57:11
19500.0,1000,-450.0,0.0,SD,5034000.0,7396600.0,False,0.0,09:57:10
19500.0,1200,-450.0,0.0,SD,5034000.0,7395600.0,False,0.0,09:57:09
19500.0,200,-450.0,0.0,SD,5034000.0,7394400.0,False,-50.0,09:57:08
19550.0,100,-400.0,0.0,BU,5034000.0,7394200.0,False,50.0,09:57:08
19500.0,1100,-450.0,0.0,SD,5033900.0,7394200.0,False,0.0,09:57:06
19500.0,600,-450.0,0.0,SD,5033900.0,7393100.0,False,0.0,09:57:04
19500.0,200,-450.0,0.0,SD,5033900.0,7392500.0,False,0.0,09:57:03
19500.0,2500,-450.0,0.0,SD,5033900.0,7392300.0,False,-50.0,09:57:01
19550.0,100,-400.0,0.0,BU,5033900.0,7389800.0,False,0.0,09:57:00
19550.0,100,-400.0,0.0,BU,5033800.0,7389800.0,False,50.0,09:56:59
19500.0,1000,-450.0,0.0,SD,5033700.0,7389800.0,False,0.0,09:56:56
19500.0,1000,-450.0,0.0,SD,5033700.0,7388800.0,False,0.0,09:56:54
19500.0,100,-450.0,0.0,SD,5033700.0,7387800.0,False,0.0,09:56:53
19500.0,500,-450.0,0.0,SD,5033700.0,7387700.0,False,0.0,09:56:50
19500.0,15000,-450.0,0.0,SD,5033700.0,7387200.0,True,0.0,09:56:47
19500.0,1500,-450.0,0.0,SD,5033700.0,7372200.0,False,0.0,09:56:47
19500.0,8000,-450.0,0.0,SD,5033700.0,7370700.0,False,0.0,09:56:47
19500.0,2000,-450.0,0.0,SD,5033700.0,7362700.0,False,0.0,09:56:39
19500.0,300,-450.0,0.0,SD,5033700.0,7360700.0,False,0.0,09:56:37
19500.0,900,-450.0,0.0,SD,5033700.0,7360400.0,False,0.0,09:56:36
19500.0,1000,-450.0,0.0,SD,5033700.0,7359500.0,False,-50.0,09:56:35
19550.0,100,-400.0,0.0,BU,5033700.0,7358500.0,False,50.0,09:56:35
19500.0,1200,-450.0,0.0,SD,5033600.0,7358500.0,False,0.0,09:56:31
19500.0,4000,-450.0,0.0,SD,5033600.0,7357300.0,False,0.0,09:56:31
19500.0,500,-450.0,0.0,SD,5033600.0,7353300.0,False,0.0,09:56:31
19500.0,4300,-450.0,0.0,SD,5033600.0,7352800.0,False,0.0,09:56:31
19500.0,900,-450.0,0.0,SD,5033600.0,7348500.0,False,-50.0,09:56:26
19550.0,700,-400.0,0.0,BU,5033600.0,7347600.0,False,50.0,09:56:23
19500.0,100,-450.0,0.0,SD,5032900.0,7347600.0,False,0.0,09:56:22
19500.0,500,-450.0,0.0,SD,5032900.0,7347500.0,False,0.0,09:56:21
19500.0,100,-450.0,0.0,SD,5032900.0,7347000.0,False,0.0,09:56:20
19500.0,300,-450.0,0.0,SD,5032900.0,7346900.0,False,-50.0,09:56:16
19550.0,100,-400.0,0.0,BU,5032900.0,7346600.0,False,0.0,09:56:16
19550.0,300,-400.0,0.0,BU,5032800.0,7346600.0,False,50.0,09:56:16
19500.0,4000,-450.0,0.0,SD,5032500.0,7346600.0,False,-50.0,09:56:15
19550.0,200,-400.0,0.0,BU,5032500.0,7342600.0,False,50.0,09:56:14
19500.0,100,-450.0,0.0,SD,5032300.0,7342600.0,False,-50.0,09:56:14
19550.0,400,-400.0,0.0,BU,5032300.0,7342500.0,False,0.0,09:56:12
19550.0,400,-400.0,0.0,BU,5031900.0,7342500.0,False,0.0,09:56:12
19550.0,600,-400.0,0.0,BU,5031500.0,7342500.0,False,0.0,09:56:12
19550.0,600,-400.0,0.0,BU,5030900.0,7342500.0,False,0.0,09:56:08
19550.0,9400,-400.0,0.0,BU,5030300.0,7342500.0,False,50.0,09:56:08
19500.0,500,-450.0,0.0,SD,5020900.0,7342500.0,False,-50.0,09:56:05
19550.0,100,-400.0,0.0,BU,5020900.0,7342000.0,False,50.0,09:56:03
19500.0,1000,-450.0,0.0,SD,5020800.0,7342000.0,False,0.0,09:56:02
19500.0,400,-450.0,0.0,SD,5020800.0,7341000.0,False,0.0,09:55:53
19500.0,3000,-450.0,0.0,SD,5020800.0,7340600.0,False,0.0,09:55:53
19500.0,1000,-450.0,0.0,SD,5020800.0,7337600.0,False,0.0,09:55:53
19500.0,200,-450.0,0.0,SD,5020800.0,7336600.0,False,0.0,09:55:51
19500.0,800,-450.0,0.0,SD,5020800.0,7336400.0,False,0.0,09:55:51
19500.0,2000,-450.0,0.0,SD,5020800.0,7335600.0,False,0.0,09:55:46
19500.0,300,-450.0,0.0,SD,5020800.0,7333600.0,False,0.0,09:55:46
19500.0,1000,-450.0,0.0,SD,5020800.0,7333300.0,False,0.0,09:55:46
19500.0,100,-450.0,0.0,SD,5020800.0,7332300.0,False,0.0,09:55:46
19500.0,2000,-450.0,0.0,SD,5020800.0,7332200.0,False,0.0,09:55:46
19500.0,100,-450.0,0.0,SD,5020800.0,7330200.0,False,0.0,09:55:46
19500.0,500,-450.0,0.0,SD,5020800.0,7330100.0,False,0.0,09:55:46
19500.0,2000,-450.0,0.0,SD,5020800.0,7329600.0,False,0.0,09:55:46
19500.0,200,-450.0,0.0,SD,5020800.0,7327600.0,False,-50.0,09:55:46
19550.0,100,-400.0,0.0,BU,5020800.0,7327400.0,False,0.0,09:55:45
19550.0,200,-400.0,0.0,BU,5020700.0,7327400.0,False,50.0,09:55:42
19500.0,2000,-450.0,0.0,SD,5020500.0,7327400.0,False,-50.0,09:55:40
19550.0,400,-400.0,0.0,BU,5020500.0,7325400.0,False,50.0,09:55:39
19500.0,100,-450.0,0.0,SD,5020100.0,7325400.0,False,0.0,09:55:37
19500.0,4000,-450.0,0.0,SD,5020100.0,7325300.0,False,0.0,09:55:37
19500.0,1700,-450.0,0.0,SD,5020100.0,7321300.0,False,0.0,09:55:36
19500.0,500,-450.0,0.0,SD,5020100.0,7319600.0,False,0.0,09:55:36
19500.0,2000,-450.0,0.0,SD,5020100.0,7319100.0,False,0.0,09:55:36
19500.0,1000,-450.0,0.0,SD,5020100.0,7317100.0,False,0.0,09:55:36
19500.0,300,-450.0,0.0,SD,5020100.0,7316100.0,False,0.0,09:55:35
19500.0,600,-450.0,0.0,SD,5020100.0,7315800.0,False,0.0,09:55:35
19500.0,200,-450.0,0.0,SD,5020100.0,7315200.0,False,0.0,09:55:35
19500.0,100,-450.0,0.0,SD,5020100.0,7315000.0,False,0.0,09:55:35
19500.0,200,-450.0,0.0,SD,5020100.0,7314900.0,False,0.0,09:55:35
19500.0,100,-450.0,0.0,SD,5020100.0,7314700.0,False,0.0,09:55:35
19500.0,100,-450.0,0.0,SD,5020100.0,7314600.0,False,0.0,09:55:35
19500.0,200,-450.0,0.0,SD,5020100.0,7314500.0,False,-50.0,09:55:35
19550.0,100,-400.0,0.0,BU,5020100.0,7314300.0,False,0.0,09:55:33
19550.0,100,-400.0,0.0,BU,5020000.0,7314300.0,False,50.0,09:55:31
19500.0,9800,-450.0,0.0,SD,5019900.0,7314300.0,False,0.0,09:55:31
19500.0,600,-450.0,0.0,SD,5019900.0,7304500.0,False,0.0,09:55:31
19500.0,200,-450.0,0.0,SD,5019900.0,7303900.0,False,0.0,09:55:31
19500.0,300,-450.0,0.0,SD,5019900.0,7303700.0,False,0.0,09:55:31
19500.0,500,-450.0,0.0,SD,5019900.0,7303400.0,False,0.0,09:55:31
19500.0,100,-450.0,0.0,SD,5019900.0,7302900.0,False,0.0,09:55:31
19500.0,400,-450.0,0.0,SD,5019900.0,7302800.0,False,0.0,09:55:31
19500.0,100,-450.0,0.0,SD,5019900.0,7302400.0,False,0.0,09:55:31
19500.0,100,-450.0,0.0,SD,5019900.0,7302300.0,False,0.0,09:55:31
19500.0,500,-450.0,0.0,SD,5019900.0,7302200.0,False,0.0,09:55:31
19500.0,300,-450.0,0.0,SD,5019900.0,7301700.0,False,0.0,09:55:31
19500.0,100,-450.0,0.0,SD,5019900.0,7301400.0,False,0.0,09:55:31
19500.0,100,-450.0,0.0,SD,5019900.0,7301300.0,False,0.0,09:55:31
19500.0,500,-450.0,0.0,SD,5019900.0,7301200.0,False,0.0,09:55:31
19500.0,500,-450.0,0.0,SD,5019900.0,7300700.0,False,0.0,09:55:30
19500.0,5400,-450.0,0.0,SD,5019900.0,7300200.0,False,0.0,09:55:30
19500.0,400,-450.0,0.0,SD,5019900.0,7294800.0,False,-50.0,09:55:30
19550.0,400,-400.0,0.0,BU,5019900.0,7294400.0,False,0.0,09:55:22
19550.0,1600,-400.0,0.0,BU,5019500.0,7294400.0,False,50.0,09:55:22
19500.0,500,-450.0,0.0,SD,5017900.0,7294400.0,False,-50.0,09:55:20
19550.0,1000,-400.0,0.0,BU,5017900.0,7293900.0,False,50.0,09:55:18
19500.0,200,-450.0,0.0,SD,5016900.0,7293900.0,False,-50.0,09:55:17
19550.0,100,-400.0,0.0,BU,5016900.0,7293700.0,False,50.0,09:55:16
19500.0,1100,-450.0,0.0,SD,5016800.0,7293700.0,False,0.0,09:55:16
19500.0,300,-450.0,0.0,SD,5016800.0,7292600.0,False,-50.0,09:55:10
19550.0,1000,-400.0,0.0,BU,5016800.0,7292300.0,False,0.0,09:55:08
19550.0,500,-400.0,0.0,BU,5015800.0,7292300.0,False,0.0,09:55:06
19550.0,100,-400.0,0.0,BU,5015300.0,7292300.0,False,0.0,09:55:04
19550.0,1000,-400.0,0.0,BU,5015200.0,7292300.0,False,0.0,09:55:04
19550.0,100,-400.0,0.0,BU,5014200.0,7292300.0,False,50.0,09:55:00
19500.0,2000,-450.0,0.0,SD,5014100.0,7292300.0,False,-50.0,09:54:57
19550.0,100,-400.0,0.0,BU,5014100.0,7290300.0,False,0.0,09:54:56
19550.0,100,-400.0,0.0,BU,5014000.0,7290300.0,False,0.0,09:54:50
19550.0,3000,-400.0,0.0,BU,5013900.0,7290300.0,False,50.0,09:54:48
19500.0,500,-450.0,0.0,SD,5010900.0,7290300.0,False,-50.0,09:54:48
19550.0,100,-400.0,0.0,BU,5010900.0,7289800.0,False,50.0,09:54:40
19500.0,200,-450.0,0.0,SD,5010800.0,7289800.0,False,0.0,09:54:40
19500.0,1000,-450.0,0.0,SD,5010800.0,7289600.0,False,-50.0,09:54:39
19550.0,100,-400.0,0.0,BU,5010800.0,7288600.0,False,50.0,09:54:37
19500.0,200,-450.0,0.0,SD,5010700.0,7288600.0,False,-50.0,09:54:30
19550.0,500,-400.0,0.0,BU,5010700.0,7288400.0,False,50.0,09:54:27
19500.0,400,-450.0,0.0,SD,5010200.0,7288400.0,False,0.0,09:54:26
19500.0,1200,-450.0,0.0,SD,5010200.0,7288000.0,False,0.0,09:54:22
19500.0,100,-450.0,0.0,SD,5010200.0,7286800.0,False,0.0,09:54:22
19500.0,100,-450.0,0.0,SD,5010200.0,7286700.0,False,0.0,09:54:22
19500.0,100,-450.0,0.0,SD,5010200.0,7286600.0,False,-50.0,09:54:20
19550.0,2500,-400.0,0.0,BU,5010200.0,7286500.0,False,0.0,09:54:20
19550.0,2000,-400.0,0.0,BU,5007700.0,7286500.0,False,0.0,09:54:20
19550.0,6700,-400.0,0.0,BU,5005700.0,7286500.0,False,0.0,09:54:20
19550.0,100,-400.0,0.0,BU,4999000.0,7286500.0,False,0.0,09:54:20
19550.0,100,-400.0,0.0,BU,4998900.0,7286500.0,False,0.0,09:54:20
19550.0,19100,-400.0,0.0,BU,4998800.0,7286500.0,True,0.0,09:54:20
19550.0,500,-400.0,0.0,BU,4979700.0,7286500.0,False,0.0,09:54:20
19550.0,1000,-400.0,0.0,BU,4979200.0,7286500.0,False,0.0,09:54:20
19550.0,2700,-400.0,0.0,BU,4978200.0,7286500.0,False,0.0,09:54:20
19550.0,300,-400.0,0.0,BU,4975500.0,7286500.0,False,0.0,09:54:20
19550.0,4000,-400.0,0.0,BU,4975200.0,7286500.0,False,0.0,09:54:20
19550.0,100,-400.0,0.0,BU,4971200.0,7286500.0,False,0.0,09:54:20
19550.0,1000,-400.0,0.0,BU,4971100.0,7286500.0,False,0.0,09:54:20
19550.0,4000,-400.0,0.0,BU,4970100.0,7286500.0,False,0.0,09:54:20
19550.0,500,-400.0,0.0,BU,4966100.0,7286500.0,False,0.0,09:54:20
19550.0,2000,-400.0,0.0,BU,4965600.0,7286500.0,False,0.0,09:54:20
19550.0,2000,-400.0,0.0,BU,4963600.0,7286500.0,False,0.0,09:54:20
19550.0,1000,-400.0,0.0,BU,4961600.0,7286500.0,False,0.0,09:54:20
19550.0,300,-400.0,0.0,BU,4960600.0,7286500.0,False,0.0,09:54:20
19550.0,100,-400.0,0.0,BU,4960300.0,7286500.0,False,0.0,09:54:20
19550.0,3000,-400.0,0.0,BU,4960200.0,7286500.0,False,0.0,09:54:17
19550.0,500,-400.0,0.0,BU,4957200.0,7286500.0,False,50.0,09:54:17
19500.0,800,-450.0,0.0,SD,4956700.0,7286500.0,False,-50.0,09:54:15
19550.0,1000,-400.0,0.0,BU,4956700.0,7285700.0,False,50.0,09:54:13
19500.0,1000,-450.0,0.0,SD,4955700.0,7285700.0,False,-50.0,09:54:10
19550.0,100,-400.0,0.0,BU,4955700.0,7284700.0,False,0.0,09:54:10
19550.0,200,-400.0,0.0,BU,4955600.0,7284700.0,False,0.0,09:54:10
19550.0,100,-400.0,0.0,BU,4955400.0,7284700.0,False,0.0,09:54:10
19550.0,500,-400.0,0.0,BU,4955300.0,7284700.0,False,50.0,09:54:08
19500.0,1500,-450.0,0.0,SD,4954800.0,7284700.0,False,-50.0,09:54:08
19550.0,100,-400.0,0.0,BU,4954800.0,7283200.0,False,0.0,09:54:05
19550.0,300,-400.0,0.0,BU,4954700.0,7283200.0,False,0.0,09:54:05
19550.0,100,-400.0,0.0,BU,4954400.0,7283200.0,False,0.0,09:54:03
19550.0,100,-400.0,0.0,BU,4954300.0,7283200.0,False,50.0,09:54:03
19500.0,1200,-450.0,0.0,SD,4954200.0,7283200.0,False,0.0,09:54:02
19500.0,1000,-450.0,0.0,SD,4954200.0,7282000.0,False,-50.0,09:54:00
19550.0,100,-400.0,0.0,BU,4954200.0,7281000.0,False,0.0,09:53:45
19550.0,1500,-400.0,0.0,BU,4954100.0,7281000.0,False,0.0,09:53:36
19550.0,2900,-400.0,0.0,BU,4952600.0,7281000.0,False,50.0,09:53:36
19500.0,100,-450.0,0.0,SD,4949700.0,7281000.0,False,0.0,09:53:36
19500.0,1000,-450.0,0.0,SD,4949700.0,7280900.0,False,-50.0,09:53:36
19550.0,2100,-400.0,0.0,BU,4949700.0,7279900.0,False,0.0,09:53:34
19550.0,6400,-400.0,0.0,BU,4947600.0,7279900.0,False,50.0,09:53:34
19500.0,100,-450.0,0.0,SD,4941200.0,7279900.0,False,0.0,09:53:31
19500.0,100,-450.0,0.0,SD,4941200.0,7279800.0,False,-50.0,09:53:29
19550.0,400,-400.0,0.0,BU,4941200.0,7279700.0,False,50.0,09:53:28
19500.0,10000,-450.0,0.0,SD,4940800.0,7279700.0,False,0.0,09:53:27
19500.0,200,-450.0,0.0,SD,4940800.0,7269700.0,False,-50.0,09:53:27
19550.0,800,-400.0,0.0,BU,4940800.0,7269500.0,False,50.0,09:53:25
19500.0,5000,-450.0,0.0,SD,4940000.0,7269500.0,False,0.0,09:53:25
19500.0,600,-450.0,0.0,SD,4940000.0,7264500.0,False,0.0,09:53:24
19500.0,900,-450.0,0.0,SD,4940000.0,7263900.0,False,-50.0,09:53:21
19550.0,2000,-400.0,0.0,BU,4940000.0,7263000.0,False,50.0,09:53:21
19500.0,3200,-450.0,0.0,SD,4938000.0,7263000.0,False,-50.0,09:53:18
19550.0,100,-400.0,0.0,BU,4938000.0,7259800.0,False,50.0,09:53:16
19500.0,6800,-450.0,0.0,SD,4937900.0,7259800.0,False,0.0,09:53:14
19500.0,100,-450.0,0.0,SD,4937900.0,7253000.0,False,-50.0,09:53:10
19550.0,700,-400.0,0.0,BU,4937900.0,7252900.0,False,50.0,09:53:09
19500.0,1000,-450.0,0.0,SD,4937200.0,7252900.0,False,-50.0,09:53:08
19550.0,400,-400.0,0.0,BU,4937200.0,7251900.0,False,0.0,09:53:07
19550.0,100,-400.0,0.0,BU,4936800.0,7251900.0,False,50.0,09:53:04
19500.0,1000,-450.0,0.0,SD,4936700.0,7251900.0,False,-50.0,09:53:03
19550.0,500,-400.0,0.0,BU,4936700.0,7250900.0,False,0.0,09:53:02
19550.0,200,-400.0,0.0,BU,4936200.0,7250900.0,False,0.0,09:53:01
19550.0,1000,-400.0,0.0,BU,4936000.0,7250900.0,False,0.0,09:52:57
19550.0,100,-400.0,0.0,BU,4935000.0,7250900.0,False,0.0,09:52:54
19550.0,100,-400.0,0.0,BU,4934900.0,7250900.0,False,50.0,09:52:47
19500.0,800,-450.0,0.0,SD,4934800.0,7250900.0,False,0.0,09:52:45
19500.0,1200,-450.0,0.0,SD,4934800.0,7250100.0,False,0.0,09:52:45
19500.0,200,-450.0,0.0,SD,4934800.0,7248900.0,False,-50.0,09:52:43
19550.0,1200,-400.0,0.0,BU,4934800.0,7248700.0,False,0.0,09:52:42
19550.0,1000,-400.0,0.0,BU,4933600.0,7248700.0,False,50.0,09:52:42
19500.0,2000,-450.0,0.0,SD,4932600.0,7248700.0,False,0.0,09:52:40
19500.0,1000,-450.0,0.0,SD,4932600.0,7246700.0,False,-50.0,09:52:40
19550.0,1000,-400.0,0.0,BU,4932600.0,7245700.0,False,0.0,09:52:38
19550.0,100,-400.0,0.0,BU,4931600.0,7245700.0,False,0.0,09:52:37
19550.0,3000,-400.0,0.0,BU,4931500.0,7245700.0,False,50.0,09:52:34
19500.0,100,-450.0,0.0,SD,4928500.0,7245700.0,False,-50.0,09:52:31
19550.0,900,-400.0,0.0,BU,4928500.0,7245600.0,False,0.0,09:52:31
19550.0,1100,-400.0,0.0,BU,4927600.0,7245600.0,False,0.0,09:52:31
19550.0,100,-400.0,0.0,BU,4926500.0,7245600.0,False,0.0,09:52:31
19550.0,100,-400.0,0.0,BU,4926400.0,7245600.0,False,0.0,09:52:29
19550.0,700,-400.0,0.0,BU,4926300.0,7245600.0,False,0.0,09:52:29
19550.0,800,-400.0,0.0,BU,4925600.0,7245600.0,False,0.0,09:52:29
19550.0,200,-400.0,0.0,BU,4924800.0,7245600.0,False,0.0,09:52:29
19550.0,3000,-400.0,0.0,BU,4924600.0,7245600.0,False,0.0,09:52:29
19550.0,300,-400.0,0.0,BU,4921600.0,7245600.0,False,50.0,09:52:29
19500.0,700,-450.0,0.0,SD,4921300.0,7245600.0,False,0.0,09:52:28
19500.0,5000,-450.0,0.0,SD,4921300.0,7244900.0,False,0.0,09:52:27
19500.0,1200,-450.0,0.0,SD,4921300.0,7239900.0,False,0.0,09:52:27
19500.0,200,-450.0,0.0,SD,4921300.0,7238700.0,False,0.0,09:52:27
19500.0,300,-450.0,0.0,SD,4921300.0,7238500.0,False,0.0,09:52:27
19500.0,200,-450.0,0.0,SD,4921300.0,7238200.0,False,0.0,09:52:27
19500.0,500,-450.0,0.0,SD,4921300.0,7238000.0,False,0.0,09:52:27
19500.0,100,-450.0,0.0,SD,4921300.0,7237500.0,False,0.0,09:52:27
19500.0,600,-450.0,0.0,SD,4921300.0,7237400.0,False,0.0,09:52:27
19500.0,1000,-450.0,0.0,SD,4921300.0,7236800.0,False,0.0,09:52:27
19500.0,100,-450.0,0.0,SD,4921300.0,7235800.0,False,0.0,09:52:27
19500.0,300,-450.0,0.0,SD,4921300.0,7235700.0,False,0.0,09:52:27
19500.0,100,-450.0,0.0,SD,4921300.0,7235400.0,False,0.0,09:52:27
19500.0,2500,-450.0,0.0,SD,4921300.0,7235300.0,False,0.0,09:52:27
19500.0,7000,-450.0,0.0,SD,4921300.0,7232800.0,False,0.0,09:52:27
19500.0,500,-450.0,0.0,SD,4921300.0,7225800.0,False,0.0,09:52:27
19500.0,400,-450.0,0.0,SD,4921300.0,7225300.0,False,-50.0,09:52:27
19550.0,900,-400.0,0.0,BU,4921300.0,7224900.0,False,0.0,09:52:26
19550.0,200,-400.0,0.0,BU,4920400.0,7224900.0,False,0.0,09:52:26
19550.0,900,-400.0,0.0,BU,4920200.0,7224900.0,False,0.0,09:52:26
19550.0,900,-400.0,0.0,BU,4919300.0,7224900.0,False,0.0,09:52:16
19550.0,200,-400.0,0.0,BU,4918400.0,7224900.0,False,0.0,09:52:15
19550.0,2800,-400.0,0.0,BU,4918200.0,7224900.0,False,0.0,09:52:15
19550.0,100,-400.0,0.0,BU,4915400.0,7224900.0,False,0.0,09:52:13
19550.0,3000,-400.0,0.0,BU,4915300.0,7224900.0,False,0.0,09:52:08
19550.0,500,-400.0,0.0,SD,4912300.0,7224900.0,False,0.0,09:52:08
19550.0,1300,-400.0,0.0,SD,4912300.0,7224400.0,False,0.0,09:52:08
19550.0,100,-400.0,0.0,SD,4912300.0,7223100.0,False,0.0,09:52:08
19550.0,800,-400.0,0.0,SD,4912300.0,7223000.0,False,0.0,09:52:08
19550.0,2200,-400.0,0.0,SD,4912300.0,7222200.0,False,0.0,09:52:08
19550.0,300,-400.0,0.0,SD,4912300.0,7220000.0,False,0.0,09:52:08
19550.0,1500,-400.0,0.0,SD,4912300.0,7219700.0,False,0.0,09:52:08
19550.0,100,-400.0,0.0,SD,4912300.0,7218200.0,False,0.0,09:52:06
19550.0,1200,-400.0,0.0,SD,4912300.0,7218100.0,False,0.0,09:52:02
19550.0,5000,-400.0,0.0,SD,4912300.0,7216900.0,False,0.0,09:52:02
