p,v,cp,rcp,a,ba,sa,hl,pcp,t
19550.0,300,-400.0,0.0,SD,4912300.0,7211900.0,False,0.0,09:52:02
19550.0,200,-400.0,0.0,SD,4912300.0,7211600.0,False,0.0,09:52:02
19550.0,300,-400.0,0.0,SD,4912300.0,7211400.0,False,0.0,09:52:02
19550.0,2000,-400.0,0.0,SD,4912300.0,7211100.0,False,0.0,09:52:02
19550.0,1500,-400.0,0.0,SD,4912300.0,7209100.0,False,0.0,09:51:59
19550.0,500,-400.0,0.0,SD,4912300.0,7207600.0,False,0.0,09:51:59
19550.0,600,-400.0,0.0,SD,4912300.0,7207100.0,False,0.0,09:51:58
19550.0,2100,-400.0,0.0,SD,4912300.0,7206500.0,False,0.0,09:51:58
19550.0,500,-400.0,0.0,SD,4912300.0,7204400.0,False,0.0,09:51:58
19550.0,1000,-400.0,0.0,SD,4912300.0,7203900.0,False,0.0,09:51:58
19550.0,300,-400.0,0.0,SD,4912300.0,7202900.0,False,0.0,09:51:58
19550.0,300,-400.0,0.0,SD,4912300.0,7202600.0,False,0.0,09:51:58
19550.0,100,-400.0,0.0,SD,4912300.0,7202300.0,False,0.0,09:51:58
19550.0,100,-400.0,0.0,SD,4912300.0,7202200.0,False,0.0,09:51:58
19550.0,100,-400.0,0.0,SD,4912300.0,7202100.0,False,0.0,09:51:57
19550.0,300,-400.0,0.0,SD,4912300.0,7202000.0,False,0.0,09:51:55
19550.0,1000,-400.0,0.0,SD,4912300.0,7201700.0,False,0.0,09:51:55
19550.0,400,-400.0,0.0,SD,4912300.0,7200700.0,False,0.0,09:51:55
19550.0,100,-400.0,0.0,SD,4912300.0,7200300.0,False,0.0,09:51:55
19550.0,1000,-400.0,0.0,SD,4912300.0,7200200.0,False,0.0,09:51:55
19550.0,400,-400.0,0.0,SD,4912300.0,7199200.0,False,0.0,09:51:55
19550.0,3000,-400.0,0.0,SD,4912300.0,7198800.0,False,0.0,09:51:55
19550.0,2500,-400.0,0.0,SD,4912300.0,7195800.0,False,0.0,09:51:55
19550.0,500,-400.0,0.0,SD,4912300.0,7193300.0,False,0.0,09:51:55
19550.0,200,-400.0,0.0,SD,4912300.0,7192800.0,False,0.0,09:51:55
19550.0,100,-400.0,0.0,SD,4912300.0,7192600.0,False,0.0,09:51:55
19550.0,200,-400.0,0.0,SD,4912300.0,7192500.0,False,0.0,09:51:55
19550.0,100,-400.0,0.0,SD,4912300.0,7192300.0,False,0.0,09:51:55
19550.0,100,-400.0,0.0,SD,4912300.0,7192200.0,False,0.0,09:51:55
19550.0,10000,-400.0,0.0,SD,4912300.0,7192100.0,False,0.0,09:51:55
19550.0,100,-400.0,0.0,SD,4912300.0,7182100.0,False,0.0,09:51:55
19550.0,100,-400.0,0.0,SD,4912300.0,7182000.0,False,0.0,09:51:54
19550.0,200,-400.0,0.0,SD,4912300.0,7181900.0,False,0.0,09:51:54
19550.0,3700,-400.0,0.0,SD,4912300.0,7181700.0,False,0.0,09:51:54
19550.0,500,-400.0,0.0,SD,4912300.0,7178000.0,False,0.0,09:51:52
19550.0,1000,-400.0,0.0,SD,4912300.0,7177500.0,False,0.0,09:51:52
19550.0,1000,-400.0,0.0,SD,4912300.0,7176500.0,False,-50.0,09:51:51
19600.0,500,-350.0,0.0,BU,4912300.0,7175500.0,False,50.0,09:51:51
19550.0,700,-400.0,0.0,SD,4911800.0,7175500.0,False,0.0,09:51:50
19550.0,200,-400.0,0.0,SD,4911800.0,7174800.0,False,0.0,09:51:50
19550.0,100,-400.0,0.0,SD,4911800.0,7174600.0,False,0.0,09:51:49
19550.0,300,-400.0,0.0,SD,4911800.0,7174500.0,False,0.0,09:51:49
19550.0,500,-400.0,0.0,SD,4911800.0,7174200.0,False,0.0,09:51:49
19550.0,100,-400.0,0.0,SD,4911800.0,7173700.0,False,0.0,09:51:47
19550.0,1900,-400.0,0.0,SD,4911800.0,7173600.0,False,0.0,09:51:46
19550.0,200,-400.0,0.0,SD,4911800.0,7171700.0,False,0.0,09:51:46
19550.0,100,-400.0,0.0,SD,4911800.0,7171500.0,False,0.0,09:51:46
19550.0,800,-400.0,0.0,SD,4911800.0,7171400.0,False,0.0,09:51:46
19550.0,100,-400.0,0.0,SD,4911800.0,7170600.0,False,0.0,09:51:45
19550.0,400,-400.0,0.0,SD,4911800.0,7170500.0,False,0.0,09:51:42
19550.0,1600,-400.0,0.0,SD,4911800.0,7170100.0,False,0.0,09:51:42
19550.0,600,-400.0,0.0,SD,4911800.0,7168500.0,False,0.0,09:51:42
19550.0,800,-400.0,0.0,SD,4911800.0,7167900.0,False,0.0,09:51:40
19550.0,400,-400.0,0.0,SD,4911800.0,7167100.0,False,0.0,09:51:40
19550.0,500,-400.0,0.0,SD,4911800.0,7166700.0,False,0.0,09:51:40
19550.0,300,-400.0,0.0,SD,4911800.0,7166200.0,False,-50.0,09:51:40
19600.0,100,-350.0,0.0,BU,4911800.0,7165900.0,False,50.0,09:51:37
19550.0,1000,-400.0,0.0,SD,4911700.0,7165900.0,False,0.0,09:51:36
19550.0,4200,-400.0,0.0,SD,4911700.0,7164900.0,False,0.0,09:51:35
19550.0,300,-400.0,0.0,SD,4911700.0,7160700.0,False,0.0,09:51:35
19550.0,300,-400.0,0.0,SD,4911700.0,7160400.0,False,0.0,09:51:35
19550.0,1100,-400.0,0.0,SD,4911700.0,7160100.0,False,0.0,09:51:35
19550.0,100,-400.0,0.0,SD,4911700.0,7159000.0,False,0.0,09:51:35
19550.0,600,-400.0,0.0,SD,4911700.0,7158900.0,False,0.0,09:51:35
19550.0,500,-400.0,0.0,SD,4911700.0,7158300.0,False,0.0,09:51:35
19550.0,500,-400.0,0.0,SD,4911700.0,7157800.0,False,0.0,09:51:35
19550.0,200,-400.0,0.0,SD,4911700.0,7157300.0,False,0.0,09:51:35
19550.0,2200,-400.0,0.0,SD,4911700.0,7157100.0,False,-50.0,09:51:35
19600.0,5000,-350.0,0.0,BU,4911700.0,7154900.0,False,50.0,09:51:34
19550.0,300,-400.0,0.0,SD,4906700.0,7154900.0,False,0.0,09:51:32
19550.0,1500,-400.0,0.0,SD,4906700.0,7154600.0,False,0.0,09:51:31
19550.0,300,-400.0,0.0,SD,4906700.0,7153100.0,False,0.0,09:51:31
19550.0,500,-400.0,0.0,SD,4906700.0,7152800.0,False,0.0,09:51:31
19550.0,700,-400.0,0.0,SD,4906700.0,7152300.0,False,0.0,09:51:31
19550.0,500,-400.0,0.0,SD,4906700.0,7151600.0,False,0.0,09:51:31
19550.0,400,-400.0,0.0,SD,4906700.0,7151100.0,False,0.0,09:51:30
19550.0,9700,-400.0,0.0,SD,4906700.0,7150700.0,False,0.0,09:51:29
19550.0,1000,-400.0,0.0,SD,4906700.0,7141000.0,False,0.0,09:51:29
19550.0,2800,-400.0,0.0,SD,4906700.0,7140000.0,False,0.0,09:51:29
19550.0,2000,-400.0,0.0,SD,4906700.0,7137200.0,False,0.0,09:51:27
19550.0,8900,-400.0,0.0,SD,4906700.0,7135200.0,False,0.0,09:51:26
19550.0,1000,-400.0,0.0,SD,4906700.0,7126300.0,False,0.0,09:51:26
19550.0,200,-400.0,0.0,SD,4906700.0,7125300.0,False,0.0,09:51:26
19550.0,1000,-400.0,0.0,SD,4906700.0,7125100.0,False,0.0,09:51:26
19550.0,2600,-400.0,0.0,SD,4906700.0,7124100.0,False,0.0,09:51:26
19550.0,3000,-400.0,0.0,SD,4906700.0,7121500.0,False,0.0,09:51:26
19550.0,2000,-400.0,0.0,SD,4906700.0,7118500.0,False,0.0,09:51:26
19550.0,100,-400.0,0.0,SD,4906700.0,7116500.0,False,0.0,09:51:26
19550.0,1000,-400.0,0.0,SD,4906700.0,7116400.0,False,0.0,09:51:26
19550.0,100,-400.0,0.0,SD,4906700.0,7115400.0,False,0.0,09:51:26
19550.0,10100,-400.0,0.0,SD,4906700.0,7115300.0,False,0.0,09:51:26
19550.0,9900,-400.0,0.0,SD,4906700.0,7105200.0,False,0.0,09:51:25
19550.0,100,-400.0,0.0,SD,4906700.0,7095300.0,False,0.0,09:51:25
19550.0,500,-400.0,0.0,SD,4906700.0,7095200.0,False,0.0,09:51:25
19550.0,1800,-400.0,0.0,SD,4906700.0,7094700.0,False,0.0,09:51:25
19550.0,7700,-400.0,0.0,SD,4906700.0,7092900.0,False,0.0,09:51:25
19550.0,1500,-400.0,0.0,SD,4906700.0,7085200.0,False,-50.0,09:51:21
19600.0,200,-350.0,0.0,BU,4906700.0,7083700.0,False,50.0,09:51:18
19550.0,800,-400.0,0.0,SD,4906500.0,7083700.0,False,0.0,09:51:17
19550.0,100,-400.0,0.0,SD,4906500.0,7082900.0,False,0.0,09:51:17
19550.0,300,-400.0,0.0,SD,4906500.0,7082800.0,False,0.0,09:51:17
19550.0,200,-400.0,0.0,SD,4906500.0,7082500.0,False,0.0,09:51:17
19550.0,1900,-400.0,0.0,SD,4906500.0,7082300.0,False,0.0,09:51:17
19550.0,900,-400.0,0.0,SD,4906500.0,7080400.0,False,0.0,09:51:17
19550.0,100,-400.0,0.0,SD,4906500.0,7079500.0,False,0.0,09:51:17
19550.0,2000,-400.0,0.0,SD,4906500.0,7079400.0,False,0.0,09:51:17
19550.0,100,-400.0,0.0,SD,4906500.0,7077400.0,False,0.0,09:51:17
19550.0,200,-400.0,0.0,SD,4906500.0,7077300.0,False,0.0,09:51:17
19550.0,100,-400.0,0.0,SD,4906500.0,7077100.0,False,0.0,09:51:17
19550.0,500,-400.0,0.0,SD,4906500.0,7077000.0,False,0.0,09:51:17
19550.0,100,-400.0,0.0,SD,4906500.0,7076500.0,False,0.0,09:51:17
19550.0,300,-400.0,0.0,SD,4906500.0,7076400.0,False,0.0,09:51:17
19550.0,1000,-400.0,0.0,SD,4906500.0,7076100.0,False,0.0,09:51:17
19550.0,1000,-400.0,0.0,SD,4906500.0,7075100.0,False,0.0,09:51:17
19550.0,900,-400.0,0.0,SD,4906500.0,7074100.0,False,0.0,09:51:17
19550.0,100,-400.0,0.0,SD,4906500.0,7073200.0,False,0.0,09:51:17
19550.0,100,-400.0,0.0,SD,4906500.0,7073100.0,False,0.0,09:51:17
19550.0,100,-400.0,0.0,SD,4906500.0,7073000.0,False,0.0,09:51:17
19550.0,300,-400.0,0.0,SD,4906500.0,7072900.0,False,0.0,09:51:17
19550.0,3000,-400.0,0.0,SD,4906500.0,7072600.0,False,0.0,09:51:17
19550.0,200,-400.0,0.0,SD,4906500.0,7069600.0,False,0.0,09:51:17
19550.0,500,-400.0,0.0,SD,4906500.0,7069400.0,False,0.0,09:51:17
19550.0,500,-400.0,0.0,SD,4906500.0,7068900.0,False,0.0,09:51:17
19550.0,3000,-400.0,0.0,SD,4906500.0,7068400.0,False,0.0,09:51:17
19550.0,100,-400.0,0.0,SD,4906500.0,7065400.0,False,0.0,09:51:17
19550.0,900,-400.0,0.0,SD,4906500.0,7065300.0,False,0.0,09:51:17
19550.0,1000,-400.0,0.0,SD,4906500.0,7064400.0,False,0.0,09:51:17
19550.0,1000,-400.0,0.0,SD,4906500.0,7063400.0,False,0.0,09:51:17
19550.0,1000,-400.0,0.0,SD,4906500.0,7062400.0,False,0.0,09:51:17
19550.0,500,-400.0,0.0,SD,4906500.0,7061400.0,False,0.0,09:51:17
19550.0,100,-400.0,0.0,SD,4906500.0,7060900.0,False,0.0,09:51:17
19550.0,100,-400.0,0.0,SD,4906500.0,7060800.0,False,0.0,09:51:17
19550.0,200,-400.0,0.0,SD,4906500.0,7060700.0,False,0.0,09:51:17
19550.0,1400,-400.0,0.0,SD,4906500.0,7060500.0,False,0.0,09:51:17
19550.0,5400,-400.0,0.0,SD,4906500.0,7059100.0,False,-50.0,09:51:17
19600.0,100,-350.0,0.0,BU,4906500.0,7053700.0,False,50.0,09:51:16
19550.0,300,-400.0,0.0,SD,4906400.0,7053700.0,False,0.0,09:51:15
19550.0,2500,-400.0,0.0,SD,4906400.0,7053400.0,False,-50.0,09:51:14
19600.0,100,-350.0,0.0,BU,4906400.0,7050900.0,False,0.0,09:51:12
19600.0,100,-350.0,0.0,BU,4906300.0,7050900.0,False,0.0,09:51:10
19600.0,200,-350.0,0.0,BU,4906200.0,7050900.0,False,50.0,09:51:10
19550.0,10000,-400.0,0.0,SD,4906000.0,7050900.0,False,-50.0,09:51:10
19600.0,1000,-350.0,0.0,BU,4906000.0,7040900.0,False,0.0,09:51:09
19600.0,100,-350.0,0.0,BU,4905000.0,7040900.0,False,0.0,09:51:09
19600.0,600,-350.0,0.0,BU,4904900.0,7040900.0,False,0.0,09:51:07
19600.0,300,-350.0,0.0,BU,4904300.0,7040900.0,False,0.0,09:51:07
19600.0,900,-350.0,0.0,BU,4904000.0,7040900.0,False,0.0,09:51:07
19600.0,100,-350.0,0.0,BU,4903100.0,7040900.0,False,0.0,09:51:03
19600.0,100,-350.0,0.0,BU,4903000.0,7040900.0,False,50.0,09:51:03
19550.0,6800,-400.0,0.0,SD,4902900.0,7040900.0,False,0.0,09:51:01
19550.0,500,-400.0,0.0,SD,4902900.0,7034100.0,False,0.0,09:51:01
19550.0,2800,-400.0,0.0,SD,4902900.0,7033600.0,False,0.0,09:51:01
19550.0,500,-400.0,0.0,SD,4902900.0,7030800.0,False,0.0,09:51:01
19550.0,1000,-400.0,0.0,SD,4902900.0,7030300.0,False,0.0,09:51:01
19550.0,100,-400.0,0.0,SD,4902900.0,7029300.0,False,0.0,09:51:01
19550.0,9000,-400.0,0.0,SD,4902900.0,7029200.0,False,0.0,09:51:01
19550.0,1000,-400.0,0.0,SD,4902900.0,7020200.0,False,0.0,09:51:01
19550.0,30000,-400.0,0.0,SD,4902900.0,7019200.0,True,0.0,09:51:01
19550.0,1000,-400.0,0.0,SD,4902900.0,6989200.0,False,0.0,09:51:01
19550.0,4600,-400.0,0.0,SD,4902900.0,6988200.0,False,0.0,09:51:01
19550.0,500,-400.0,0.0,SD,4902900.0,6983600.0,False,0.0,09:51:01
19550.0,200,-400.0,0.0,SD,4902900.0,6983100.0,False,0.0,09:51:01
19550.0,100,-400.0,0.0,SD,4902900.0,6982900.0,False,0.0,09:51:01
19550.0,100,-400.0,0.0,SD,4902900.0,6982800.0,False,0.0,09:51:01
19550.0,1000,-400.0,0.0,SD,4902900.0,6982700.0,False,0.0,09:51:01
19550.0,500,-400.0,0.0,SD,4902900.0,6981700.0,False,0.0,09:51:01
19550.0,200,-400.0,0.0,SD,4902900.0,6981200.0,False,0.0,09:51:01
19550.0,600,-400.0,0.0,SD,4902900.0,6981000.0,False,0.0,09:51:01
19550.0,3000,-400.0,0.0,SD,4902900.0,6980400.0,False,0.0,09:51:01
19550.0,200,-400.0,0.0,SD,4902900.0,6977400.0,False,0.0,09:51:01
19550.0,500,-400.0,0.0,SD,4902900.0,6977200.0,False,0.0,09:51:01
19550.0,3600,-400.0,0.0,SD,4902900.0,6976700.0,False,0.0,09:51:01
19550.0,2000,-400.0,0.0,SD,4902900.0,6973100.0,False,0.0,09:51:01
19550.0,100,-400.0,0.0,SD,4902900.0,6971100.0,False,0.0,09:51:01
19550.0,100,-400.0,0.0,SD,4902900.0,6971000.0,False,-50.0,09:51:01
19600.0,100,-350.0,0.0,BU,4902900.0,6970900.0,False,0.0,09:50:58
19600.0,1400,-350.0,0.0,BU,4902800.0,6970900.0,False,0.0,09:50:53
19600.0,1000,-350.0,0.0,BU,4901400.0,6970900.0,False,0.0,09:50:53
19600.0,600,-350.0,0.0,BU,4900400.0,6970900.0,False,0.0,09:50:53
19600.0,1000,-350.0,0.0,BU,4899800.0,6970900.0,False,0.0,09:50:53
19600.0,100,-350.0,0.0,BU,4898800.0,6970900.0,False,0.0,09:50:53
19600.0,500,-350.0,0.0,BU,4898700.0,6970900.0,False,0.0,09:50:53
19600.0,400,-350.0,0.0,BU,4898200.0,6970900.0,False,50.0,09:50:53
19550.0,100,-400.0,0.0,SD,4897800.0,6970900.0,False,0.0,09:50:53
19550.0,100,-400.0,0.0,SD,4897800.0,6970800.0,False,-50.0,09:50:51
19600.0,500,-350.0,0.0,BU,4897800.0,6970700.0,False,50.0,09:50:49
19550.0,100,-400.0,0.0,SD,4897300.0,6970700.0,False,0.0,09:50:43
19550.0,100,-400.0,0.0,SD,4897300.0,6970600.0,False,0.0,09:50:43
19550.0,200,-400.0,0.0,SD,4897300.0,6970500.0,False,0.0,09:50:43
19550.0,100,-400.0,0.0,SD,4897300.0,6970300.0,False,-50.0,09:50:43
19600.0,100,-350.0,0.0,BU,4897300.0,6970200.0,False,0.0,09:50:42
19600.0,1000,-350.0,0.0,BU,4897200.0,6970200.0,False,0.0,09:50:42
19600.0,800,-350.0,0.0,BU,4896200.0,6970200.0,False,0.0,09:50:42
19600.0,100,-350.0,0.0,BU,4895400.0,6970200.0,False,50.0,09:50:42
19550.0,300,-400.0,0.0,SD,4895300.0,6970200.0,False,0.0,09:50:42
19550.0,700,-400.0,0.0,SD,4895300.0,6969900.0,False,0.0,09:50:42
19550.0,100,-400.0,0.0,SD,4895300.0,6969200.0,False,0.0,09:50:42
19550.0,2700,-400.0,0.0,SD,4895300.0,6969100.0,False,0.0,09:50:42
19550.0,500,-400.0,0.0,SD,4895300.0,6966400.0,False,0.0,09:50:42
19550.0,500,-400.0,0.0,SD,4895300.0,6965900.0,False,0.0,09:50:39
19550.0,300,-400.0,0.0,SD,4895300.0,6965400.0,False,0.0,09:50:39
19550.0,100,-400.0,0.0,SD,4895300.0,6965100.0,False,0.0,09:50:39
19550.0,1800,-400.0,0.0,SD,4895300.0,6965000.0,False,0.0,09:50:39
19550.0,100,-400.0,0.0,SD,4895300.0,6963200.0,False,0.0,09:50:39
19550.0,700,-400.0,0.0,SD,4895300.0,6963100.0,False,-50.0,09:50:39
19600.0,200,-350.0,0.0,BU,4895300.0,6962400.0,False,0.0,09:50:37
19600.0,200,-350.0,0.0,BU,4895100.0,6962400.0,False,0.0,09:50:35
19600.0,9800,-350.0,0.0,BU,4894900.0,6962400.0,False,0.0,09:50:35
19600.0,200,-350.0,0.0,BU,4885100.0,6962400.0,False,0.0,09:50:33
19600.0,800,-350.0,0.0,BU,4884900.0,6962400.0,False,0.0,09:50:33
19600.0,200,-350.0,0.0,BU,4884100.0,6962400.0,False,0.0,09:50:32
19600.0,500,-350.0,0.0,BU,4883900.0,6962400.0,False,0.0,09:50:30
19600.0,100,-350.0,0.0,BU,4883400.0,6962400.0,False,0.0,09:50:30
19600.0,200,-350.0,0.0,BU,4883300.0,6962400.0,False,0.0,09:50:28
19600.0,500,-350.0,0.0,BU,4883100.0,6962400.0,False,50.0,09:50:26
19550.0,1000,-400.0,0.0,SD,4882600.0,6962400.0,False,-50.0,09:50:25
19600.0,500,-350.0,0.0,BU,4882600.0,6961400.0,False,0.0,09:50:22
19600.0,300,-350.0,0.0,BU,4882100.0,6961400.0,False,0.0,09:50:21
19600.0,500,-350.0,0.0,BU,4881800.0,6961400.0,False,0.0,09:50:19
19600.0,400,-350.0,0.0,BU,4881300.0,6961400.0,False,0.0,09:50:17
19600.0,200,-350.0,0.0,BU,4880900.0,6961400.0,False,0.0,09:50:17
19600.0,800,-350.0,0.0,BU,4880700.0,6961400.0,False,0.0,09:50:15
19600.0,5000,-350.0,0.0,BU,4879900.0,6961400.0,False,0.0,09:50:15
19600.0,500,-350.0,0.0,BU,4874900.0,6961400.0,False,0.0,09:50:15
19600.0,300,-350.0,0.0,BU,4874400.0,6961400.0,False,0.0,09:50:15
19600.0,500,-350.0,0.0,BU,4874100.0,6961400.0,False,0.0,09:50:15
19600.0,1000,-350.0,0.0,BU,4873600.0,6961400.0,False,0.0,09:50:15
19600.0,1000,-350.0,0.0,BU,4872600.0,6961400.0,False,0.0,09:50:15
19600.0,900,-350.0,0.0,BU,4871600.0,6961400.0,False,0.0,09:50:15
19600.0,100,-350.0,0.0,BU,4870700.0,6961400.0,False,0.0,09:50:15
19600.0,3400,-350.0,0.0,BU,4870600.0,6961400.0,False,50.0,09:50:15
19550.0,300,-400.0,0.0,SD,4867200.0,6961400.0,False,0.0,09:50:13
19550.0,2500,-400.0,0.0,SD,4867200.0,6961100.0,False,0.0,09:50:13
19550.0,200,-400.0,0.0,SD,4867200.0,6958600.0,False,-50.0,09:50:13
19600.0,100,-350.0,0.0,BU,4867200.0,6958400.0,False,0.0,09:50:12
19600.0,100,-350.0,0.0,BU,4867100.0,6958400.0,False,50.0,09:50:11
19550.0,800,-400.0,0.0,SD,4867000.0,6958400.0,False,0.0,09:50:09
19550.0,2200,-400.0,0.0,SD,4867000.0,6957600.0,False,-50.0,09:50:09
19600.0,100,-350.0,0.0,BU,4867000.0,6955400.0,False,0.0,09:50:09
19600.0,100,-350.0,0.0,BU,4866900.0,6955400.0,False,0.0,09:50:08
19600.0,700,-350.0,0.0,BU,4866800.0,6955400.0,False,0.0,09:50:06
19600.0,300,-350.0,0.0,BU,4866100.0,6955400.0,False,0.0,09:50:03
19600.0,500,-350.0,0.0,BU,4865800.0,6955400.0,False,0.0,09:50:03
19600.0,700,-350.0,0.0,BU,4865300.0,6955400.0,False,0.0,09:50:03
19600.0,100,-350.0,0.0,BU,4864600.0,6955400.0,False,0.0,09:49:56
19600.0,200,-350.0,0.0,BU,4864500.0,6955400.0,False,0.0,09:49:56
19600.0,200,-350.0,0.0,BU,4864300.0,6955400.0,False,0.0,09:49:56
19600.0,3600,-350.0,0.0,BU,4864100.0,6955400.0,False,0.0,09:49:56
19600.0,100,-350.0,0.0,BU,4860500.0,6955400.0,False,0.0,09:49:50
19600.0,200,-350.0,0.0,BU,4860400.0,6955400.0,False,0.0,09:49:50
19600.0,2000,-350.0,0.0,BU,4860200.0,6955400.0,False,0.0,09:49:48
19600.0,1000,-350.0,0.0,BU,4858200.0,6955400.0,False,0.0,09:49:48
19600.0,1000,-350.0,0.0,BU,4857200.0,6955400.0,False,0.0,09:49:46
19600.0,200,-350.0,0.0,BU,4856200.0,6955400.0,False,50.0,09:49:33
19550.0,800,-400.0,0.0,SD,4856000.0,6955400.0,False,0.0,09:49:32
19550.0,600,-400.0,0.0,SD,4856000.0,6954600.0,False,0.0,09:49:32
19550.0,3600,-400.0,0.0,SD,4856000.0,6954000.0,False,0.0,09:49:32
19550.0,200,-400.0,0.0,SD,4856000.0,6950400.0,False,-50.0,09:49:29
19600.0,100,-350.0,0.0,BU,4856000.0,6950200.0,False,50.0,09:49:29
19550.0,100,-400.0,0.0,SD,4855900.0,6950200.0,False,0.0,09:49:25
19550.0,800,-400.0,0.0,SD,4855900.0,6950100.0,False,0.0,09:49:25
19550.0,100,-400.0,0.0,SD,4855900.0,6949300.0,False,-50.0,09:49:25
19600.0,1100,-350.0,0.0,BU,4855900.0,6949200.0,False,50.0,09:49:24
19550.0,900,-400.0,0.0,SD,4854800.0,6949200.0,False,0.0,09:49:24
19550.0,100,-400.0,0.0,SD,4854800.0,6948300.0,False,-50.0,09:49:24
19600.0,700,-350.0,0.0,BU,4854800.0,6948200.0,False,0.0,09:49:18
19600.0,300,-350.0,0.0,BU,4854100.0,6948200.0,False,50.0,09:49:18
19550.0,100,-400.0,0.0,SD,4853800.0,6948200.0,False,0.0,09:49:09
19550.0,100,-400.0,0.0,SD,4853800.0,6948100.0,False,0.0,09:49:08
19550.0,1000,-400.0,0.0,SD,4853800.0,6948000.0,False,0.0,09:49:08
19550.0,300,-400.0,0.0,SD,4853800.0,6947000.0,False,0.0,09:49:08
19550.0,100,-400.0,0.0,SD,4853800.0,6946700.0,False,0.0,09:49:08
19550.0,500,-400.0,0.0,SD,4853800.0,6946600.0,False,0.0,09:49:08
19550.0,400,-400.0,0.0,SD,4853800.0,6946100.0,False,0.0,09:49:07
19550.0,100,-400.0,0.0,SD,4853800.0,6945700.0,False,0.0,09:49:03
19550.0,2900,-400.0,0.0,SD,4853800.0,6945600.0,False,0.0,09:49:03
19550.0,1000,-400.0,0.0,SD,4853800.0,6942700.0,False,0.0,09:49:01
19550.0,900,-400.0,0.0,SD,4853800.0,6941700.0,False,0.0,09:49:01
19550.0,200,-400.0,0.0,SD,4853800.0,6940800.0,False,0.0,09:49:01
19550.0,100,-400.0,0.0,SD,4853800.0,6940600.0,False,0.0,09:48:58
19550.0,100,-400.0,0.0,BU,4853800.0,6940500.0,False,0.0,09:48:46
19550.0,300,-400.0,0.0,BU,4853700.0,6940500.0,False,0.0,09:48:46
19550.0,1000,-400.0,0.0,BU,4853400.0,6940500.0,False,0.0,09:48:46
19550.0,700,-400.0,0.0,BU,4852400.0,6940500.0,False,0.0,09:48:46
19550.0,1800,-400.0,0.0,BU,4851700.0,6940500.0,False,0.0,09:48:46
19550.0,100,-400.0,0.0,BU,4849900.0,6940500.0,False,0.0,09:48:45
19550.0,300,-400.0,0.0,BU,4849800.0,6940500.0,False,0.0,09:48:44
19550.0,100,-400.0,0.0,BU,4849500.0,6940500.0,False,0.0,09:48:44
19550.0,100,-400.0,0.0,BU,4849400.0,6940500.0,False,0.0,09:48:43
19550.0,500,-400.0,0.0,BU,4849300.0,6940500.0,False,0.0,09:48:43
19550.0,100,-400.0,0.0,BU,4848800.0,6940500.0,False,0.0,09:48:43
19550.0,2200,-400.0,0.0,BU,4848700.0,6940500.0,False,0.0,09:48:43
19550.0,100,-400.0,0.0,BU,4846500.0,6940500.0,False,0.0,09:48:42
19550.0,300,-400.0,0.0,BU,4846400.0,6940500.0,False,0.0,09:48:42
19550.0,2500,-400.0,0.0,BU,4846100.0,6940500.0,False,0.0,09:48:39
19550.0,500,-400.0,0.0,BU,4843600.0,6940500.0,False,0.0,09:48:38
19550.0,1000,-400.0,0.0,BU,4843100.0,6940500.0,False,0.0,09:48:38
19550.0,300,-400.0,0.0,BU,4842100.0,6940500.0,False,0.0,09:48:37
19550.0,300,-400.0,0.0,BU,4841800.0,6940500.0,False,0.0,09:48:35
19550.0,1000,-400.0,0.0,BU,4841500.0,6940500.0,False,0.0,09:48:35
19550.0,500,-400.0,0.0,BU,4840500.0,6940500.0,False,0.0,09:48:34
19550.0,2000,-400.0,0.0,BU,4840000.0,6940500.0,False,0.0,09:48:34
19550.0,400,-400.0,0.0,SD,4838000.0,6940500.0,False,0.0,09:48:33
19550.0,100,-400.0,0.0,SD,4838000.0,6940100.0,False,0.0,09:48:33
19550.0,5000,-400.0,0.0,SD,4838000.0,6940000.0,False,0.0,09:48:33
19550.0,200,-400.0,0.0,SD,4838000.0,6935000.0,False,0.0,09:48:33
19550.0,500,-400.0,0.0,SD,4838000.0,6934800.0,False,0.0,09:48:33
19550.0,100,-400.0,0.0,SD,4838000.0,6934300.0,False,0.0,09:48:33
19550.0,100,-400.0,0.0,SD,4838000.0,6934200.0,False,0.0,09:48:33
19550.0,100,-400.0,0.0,SD,4838000.0,6934100.0,False,0.0,09:48:32
