p,v,cp,rcp,a,ba,sa,hl,pcp,t
19550.0,100,-400.0,0.0,SD,4838000.0,6934000.0,False,0.0,09:48:32
19550.0,100,-400.0,0.0,SD,4838000.0,6933900.0,False,0.0,09:48:28
19550.0,1000,-400.0,0.0,BU,4838000.0,6933800.0,False,0.0,09:48:25
19550.0,500,-400.0,0.0,BU,4837000.0,6933800.0,False,0.0,09:48:25
19550.0,1000,-400.0,0.0,SD,4836500.0,6933800.0,False,0.0,09:48:24
19550.0,100,-400.0,0.0,SD,4836500.0,6932800.0,False,0.0,09:48:24
19550.0,200,-400.0,0.0,SD,4836500.0,6932700.0,False,0.0,09:48:24
19550.0,100,-400.0,0.0,SD,4836500.0,6932500.0,False,0.0,09:48:24
19550.0,200,-400.0,0.0,SD,4836500.0,6932400.0,False,0.0,09:48:24
19550.0,100,-400.0,0.0,BU,4836500.0,6932200.0,False,0.0,09:48:23
19550.0,200,-400.0,0.0,BU,4836400.0,6932200.0,False,0.0,09:48:23
19550.0,500,-400.0,0.0,BU,4836200.0,6932200.0,False,0.0,09:48:23
19550.0,1000,-400.0,0.0,BU,4835700.0,6932200.0,False,0.0,09:48:21
19550.0,800,-400.0,0.0,BU,4834700.0,6932200.0,False,0.0,09:48:21
19550.0,2200,-400.0,0.0,BU,4833900.0,6932200.0,False,0.0,09:48:21
19550.0,500,-400.0,0.0,BU,4831700.0,6932200.0,False,0.0,09:48:21
19550.0,100,-400.0,0.0,BU,4831200.0,6932200.0,False,0.0,09:48:21
19550.0,4000,-400.0,0.0,BU,4831100.0,6932200.0,False,0.0,09:48:21
19550.0,800,-400.0,0.0,BU,4827100.0,6932200.0,False,0.0,09:48:21
19550.0,600,-400.0,0.0,BU,4826300.0,6932200.0,False,0.0,09:48:21
19550.0,100,-400.0,0.0,BU,4825700.0,6932200.0,False,0.0,09:48:19
19550.0,300,-400.0,0.0,BU,4825600.0,6932200.0,False,0.0,09:48:19
19550.0,200,-400.0,0.0,BU,4825300.0,6932200.0,False,0.0,09:48:19
19550.0,1000,-400.0,0.0,BU,4825100.0,6932200.0,False,0.0,09:48:18
19550.0,100,-400.0,0.0,BU,4824100.0,6932200.0,False,0.0,09:48:18
19550.0,1700,-400.0,0.0,BU,4824000.0,6932200.0,False,0.0,09:48:18
19550.0,300,-400.0,0.0,BU,4822300.0,6932200.0,False,0.0,09:48:18
19550.0,700,-400.0,0.0,BU,4822000.0,6932200.0,False,0.0,09:48:17
19550.0,300,-400.0,0.0,BU,4821300.0,6932200.0,False,0.0,09:48:17
19550.0,500,-400.0,0.0,BU,4821000.0,6932200.0,False,0.0,09:48:17
19550.0,1000,-400.0,0.0,BU,4820500.0,6932200.0,False,0.0,09:48:17
19550.0,300,-400.0,0.0,BU,4819500.0,6932200.0,False,0.0,09:48:17
19550.0,1000,-400.0,0.0,BU,4819200.0,6932200.0,False,0.0,09:48:17
19550.0,200,-400.0,0.0,BU,4818200.0,6932200.0,False,0.0,09:48:16
19550.0,100,-400.0,0.0,BU,4818000.0,6932200.0,False,0.0,09:48:16
19550.0,200,-400.0,0.0,BU,4817900.0,6932200.0,False,0.0,09:48:16
19550.0,2000,-400.0,0.0,BU,4817700.0,6932200.0,False,0.0,09:48:16
19550.0,100,-400.0,0.0,BU,4815700.0,6932200.0,False,0.0,09:48:16
19550.0,100,-400.0,0.0,BU,4815600.0,6932200.0,False,0.0,09:48:16
19550.0,200,-400.0,0.0,BU,4815500.0,6932200.0,False,0.0,09:48:15
19550.0,1000,-400.0,0.0,BU,4815300.0,6932200.0,False,0.0,09:48:15
19550.0,100,-400.0,0.0,BU,4814300.0,6932200.0,False,0.0,09:48:14
19550.0,100,-400.0,0.0,BU,4814200.0,6932200.0,False,0.0,09:48:13
19550.0,300,-400.0,0.0,BU,4814100.0,6932200.0,False,0.0,09:48:13
19550.0,500,-400.0,0.0,BU,4813800.0,6932200.0,False,0.0,09:48:12
19550.0,300,-400.0,0.0,BU,4813300.0,6932200.0,False,0.0,09:48:12
19550.0,1000,-400.0,0.0,BU,4813000.0,6932200.0,False,0.0,09:48:12
19550.0,7100,-400.0,0.0,BU,4812000.0,6932200.0,False,0.0,09:48:11
19550.0,1500,-400.0,0.0,BU,4804900.0,6932200.0,False,0.0,09:48:11
19550.0,3000,-400.0,0.0,BU,4803400.0,6932200.0,False,0.0,09:48:11
19550.0,500,-400.0,0.0,BU,4800400.0,6932200.0,False,0.0,09:48:10
19550.0,600,-400.0,0.0,BU,4799900.0,6932200.0,False,0.0,09:48:10
19550.0,10000,-400.0,0.0,BU,4799300.0,6932200.0,False,0.0,09:48:10
19550.0,1000,-400.0,0.0,BU,4789300.0,6932200.0,False,0.0,09:48:10
19550.0,100,-400.0,0.0,BU,4788300.0,6932200.0,False,0.0,09:48:09
19550.0,700,-400.0,0.0,BU,4788200.0,6932200.0,False,50.0,09:48:09
19500.0,2000,-450.0,0.0,SD,4787500.0,6932200.0,False,-50.0,09:48:09
19550.0,300,-400.0,0.0,BU,4787500.0,6930200.0,False,0.0,09:48:09
19550.0,100,-400.0,0.0,BU,4787200.0,6930200.0,False,0.0,09:48:07
19550.0,400,-400.0,0.0,BU,4787100.0,6930200.0,False,0.0,09:48:06
19550.0,2000,-400.0,0.0,BU,4786700.0,6930200.0,False,0.0,09:48:05
19550.0,2000,-400.0,0.0,BU,4784700.0,6930200.0,False,0.0,09:48:04
19550.0,2300,-400.0,0.0,BU,4782700.0,6930200.0,False,0.0,09:48:04
19550.0,1000,-400.0,0.0,BU,4780400.0,6930200.0,False,0.0,09:48:04
19550.0,600,-400.0,0.0,BU,4779400.0,6930200.0,False,50.0,09:48:03
19500.0,1700,-450.0,0.0,SD,4778800.0,6930200.0,False,-50.0,09:48:03
19550.0,100,-400.0,0.0,BU,4778800.0,6928500.0,False,0.0,09:48:03
19550.0,1000,-400.0,0.0,BU,4778700.0,6928500.0,False,0.0,09:48:02
19550.0,2000,-400.0,0.0,BU,4777700.0,6928500.0,False,0.0,09:48:02
19550.0,1000,-400.0,0.0,BU,4775700.0,6928500.0,False,0.0,09:48:02
19550.0,900,-400.0,0.0,BU,4774700.0,6928500.0,False,0.0,09:48:02
19550.0,200,-400.0,0.0,BU,4773800.0,6928500.0,False,0.0,09:48:02
19550.0,1800,-400.0,0.0,BU,4773600.0,6928500.0,False,0.0,09:48:02
19550.0,300,-400.0,0.0,BU,4771800.0,6928500.0,False,0.0,09:48:02
19550.0,200,-400.0,0.0,BU,4771500.0,6928500.0,False,0.0,09:48:02
19550.0,400,-400.0,0.0,BU,4771300.0,6928500.0,False,0.0,09:48:02
19550.0,100,-400.0,0.0,BU,4770900.0,6928500.0,False,0.0,09:48:02
19550.0,900,-400.0,0.0,BU,4770800.0,6928500.0,False,0.0,09:47:59
19550.0,500,-400.0,0.0,BU,4769900.0,6928500.0,False,0.0,09:47:59
19550.0,500,-400.0,0.0,BU,4769400.0,6928500.0,False,0.0,09:47:59
19550.0,100,-400.0,0.0,BU,4768900.0,6928500.0,False,0.0,09:47:59
19550.0,3200,-400.0,0.0,BU,4768800.0,6928500.0,False,0.0,09:47:59
19550.0,2000,-400.0,0.0,BU,4765600.0,6928500.0,False,0.0,09:47:59
19550.0,1000,-400.0,0.0,BU,4763600.0,6928500.0,False,0.0,09:47:59
19550.0,1800,-400.0,0.0,BU,4762600.0,6928500.0,False,0.0,09:47:59
19550.0,100,-400.0,0.0,BU,4760800.0,6928500.0,False,0.0,09:47:58
19550.0,2000,-400.0,0.0,BU,4760700.0,6928500.0,False,0.0,09:47:58
19550.0,100,-400.0,0.0,BU,4758700.0,6928500.0,False,0.0,09:47:58
19550.0,100,-400.0,0.0,BU,4758600.0,6928500.0,False,0.0,09:47:58
19550.0,100,-400.0,0.0,BU,4758500.0,6928500.0,False,50.0,09:47:57
19500.0,3000,-450.0,0.0,SD,4758400.0,6928500.0,False,-50.0,09:47:57
19550.0,1000,-400.0,0.0,BU,4758400.0,6925500.0,False,0.0,09:47:57
19550.0,3000,-400.0,0.0,BU,4757400.0,6925500.0,False,0.0,09:47:57
19550.0,900,-400.0,0.0,BU,4754400.0,6925500.0,False,0.0,09:47:55
19550.0,500,-400.0,0.0,BU,4753500.0,6925500.0,False,0.0,09:47:55
19550.0,400,-400.0,0.0,BU,4753000.0,6925500.0,False,0.0,09:47:51
19550.0,200,-400.0,0.0,BU,4752600.0,6925500.0,False,0.0,09:47:50
19550.0,200,-400.0,0.0,BU,4752400.0,6925500.0,False,0.0,09:47:50
19550.0,100,-400.0,0.0,BU,4752200.0,6925500.0,False,0.0,09:47:50
19550.0,300,-400.0,0.0,BU,4752100.0,6925500.0,False,0.0,09:47:48
19550.0,400,-400.0,0.0,BU,4751800.0,6925500.0,False,0.0,09:47:48
19550.0,100,-400.0,0.0,BU,4751400.0,6925500.0,False,0.0,09:47:47
19550.0,200,-400.0,0.0,BU,4751300.0,6925500.0,False,50.0,09:47:44
19500.0,400,-450.0,0.0,SD,4751100.0,6925500.0,False,-50.0,09:47:41
19550.0,1400,-400.0,0.0,BU,4751100.0,6925100.0,False,0.0,09:47:41
19550.0,1000,-400.0,0.0,BU,4749700.0,6925100.0,False,0.0,09:47:41
19550.0,100,-400.0,0.0,BU,4748700.0,6925100.0,False,0.0,09:47:41
19550.0,1000,-400.0,0.0,BU,4748600.0,6925100.0,False,0.0,09:47:41
19550.0,500,-400.0,0.0,BU,4747600.0,6925100.0,False,50.0,09:47:41
19500.0,100,-450.0,0.0,SD,4747100.0,6925100.0,False,0.0,09:47:39
19500.0,900,-450.0,0.0,SD,4747100.0,6925000.0,False,0.0,09:47:39
19500.0,1500,-450.0,0.0,SD,4747100.0,6924100.0,False,0.0,09:47:35
19500.0,2000,-450.0,0.0,SD,4747100.0,6922600.0,False,0.0,09:47:35
19500.0,100,-450.0,0.0,SD,4747100.0,6920600.0,False,0.0,09:47:35
19500.0,100,-450.0,0.0,SD,4747100.0,6920500.0,False,0.0,09:47:35
19500.0,6300,-450.0,0.0,SD,4747100.0,6920400.0,False,-50.0,09:47:35
19550.0,500,-400.0,0.0,BU,4747100.0,6914100.0,False,50.0,09:47:32
19500.0,5900,-450.0,0.0,SD,4746600.0,6914100.0,False,0.0,09:47:30
19500.0,1000,-450.0,0.0,SD,4746600.0,6908200.0,False,0.0,09:47:28
19500.0,500,-450.0,0.0,SD,4746600.0,6907200.0,False,0.0,09:47:27
19500.0,2000,-450.0,0.0,SD,4746600.0,6906700.0,False,0.0,09:47:27
19500.0,200,-450.0,0.0,BU,4746600.0,6904700.0,False,0.0,09:47:26
19500.0,1000,-450.0,0.0,BU,4746400.0,6904700.0,False,0.0,09:47:26
19500.0,200,-450.0,0.0,BU,4745400.0,6904700.0,False,0.0,09:47:26
19500.0,1000,-450.0,0.0,BU,4745200.0,6904700.0,False,0.0,09:47:26
19500.0,1900,-450.0,0.0,BU,4744200.0,6904700.0,False,0.0,09:47:26
19500.0,10000,-450.0,0.0,BU,4742300.0,6904700.0,False,0.0,09:47:26
19500.0,9000,-450.0,0.0,BU,4732300.0,6904700.0,False,0.0,09:47:26
19500.0,9000,-450.0,0.0,BU,4723300.0,6904700.0,False,0.0,09:47:26
19500.0,1000,-450.0,0.0,BU,4714300.0,6904700.0,False,0.0,09:47:26
19500.0,4700,-450.0,0.0,BU,4713300.0,6904700.0,False,0.0,09:47:26
19500.0,200,-450.0,0.0,BU,4708600.0,6904700.0,False,0.0,09:47:26
19500.0,500,-450.0,0.0,BU,4708400.0,6904700.0,False,0.0,09:47:26
19500.0,200,-450.0,0.0,BU,4707900.0,6904700.0,False,0.0,09:47:26
19500.0,200,-450.0,0.0,BU,4707700.0,6904700.0,False,0.0,09:47:26
19500.0,4200,-450.0,0.0,BU,4707500.0,6904700.0,False,0.0,09:47:26
19500.0,1000,-450.0,0.0,BU,4703300.0,6904700.0,False,0.0,09:47:26
19500.0,300,-450.0,0.0,BU,4702300.0,6904700.0,False,0.0,09:47:26
19500.0,2400,-450.0,0.0,BU,4702000.0,6904700.0,False,0.0,09:47:26
19500.0,1700,-450.0,0.0,BU,4699600.0,6904700.0,False,0.0,09:47:25
19500.0,1700,-450.0,0.0,BU,4697900.0,6904700.0,False,0.0,09:47:25
19500.0,100,-450.0,0.0,BU,4696200.0,6904700.0,False,0.0,09:47:25
19500.0,4600,-450.0,0.0,BU,4696100.0,6904700.0,False,0.0,09:47:25
19500.0,300,-450.0,0.0,BU,4691500.0,6904700.0,False,0.0,09:47:25
19500.0,2700,-450.0,0.0,BU,4691200.0,6904700.0,False,0.0,09:47:25
19500.0,1000,-450.0,0.0,BU,4688500.0,6904700.0,False,0.0,09:47:24
19500.0,100,-450.0,0.0,BU,4687500.0,6904700.0,False,0.0,09:47:24
19500.0,200,-450.0,0.0,BU,4687400.0,6904700.0,False,0.0,09:47:23
19500.0,6000,-450.0,0.0,BU,4687200.0,6904700.0,False,0.0,09:47:23
19500.0,500,-450.0,0.0,BU,4681200.0,6904700.0,False,0.0,09:47:23
19500.0,2000,-450.0,0.0,BU,4680700.0,6904700.0,False,0.0,09:47:23
19500.0,600,-450.0,0.0,BU,4678700.0,6904700.0,False,0.0,09:47:23
19500.0,1000,-450.0,0.0,BU,4678100.0,6904700.0,False,0.0,09:47:23
19500.0,500,-450.0,0.0,BU,4677100.0,6904700.0,False,0.0,09:47:23
19500.0,3400,-450.0,0.0,BU,4676600.0,6904700.0,False,0.0,09:47:23
19500.0,1000,-450.0,0.0,BU,4673200.0,6904700.0,False,0.0,09:47:23
19500.0,300,-450.0,0.0,BU,4672200.0,6904700.0,False,0.0,09:47:23
19500.0,3700,-450.0,0.0,BU,4671900.0,6904700.0,False,0.0,09:47:23
19500.0,400,-450.0,0.0,BU,4668200.0,6904700.0,False,0.0,09:47:23
19500.0,15000,-450.0,0.0,BU,4667800.0,6904700.0,True,0.0,09:47:23
19500.0,1000,-450.0,0.0,BU,4652800.0,6904700.0,False,0.0,09:47:23
19500.0,2100,-450.0,0.0,BU,4651800.0,6904700.0,False,0.0,09:47:23
19500.0,300,-450.0,0.0,BU,4649700.0,6904700.0,False,0.0,09:47:23
19500.0,2000,-450.0,0.0,BU,4649400.0,6904700.0,False,0.0,09:47:23
19500.0,1300,-450.0,0.0,BU,4647400.0,6904700.0,False,0.0,09:47:23
19500.0,1000,-450.0,0.0,BU,4646100.0,6904700.0,False,0.0,09:47:23
19500.0,100,-450.0,0.0,BU,4645100.0,6904700.0,False,0.0,09:47:23
19500.0,200,-450.0,0.0,BU,4645000.0,6904700.0,False,0.0,09:47:23
19500.0,1500,-450.0,0.0,BU,4644800.0,6904700.0,False,0.0,09:47:23
19500.0,1400,-450.0,0.0,BU,4643300.0,6904700.0,False,0.0,09:47:23
19500.0,200,-450.0,0.0,BU,4641900.0,6904700.0,False,0.0,09:47:22
19500.0,400,-450.0,0.0,BU,4641700.0,6904700.0,False,0.0,09:47:22
19500.0,1000,-450.0,0.0,BU,4641300.0,6904700.0,False,0.0,09:47:22
19500.0,200,-450.0,0.0,BU,4640300.0,6904700.0,False,0.0,09:47:22
19500.0,600,-450.0,0.0,BU,4640100.0,6904700.0,False,0.0,09:47:22
19500.0,2000,-450.0,0.0,BU,4639500.0,6904700.0,False,0.0,09:47:22
19500.0,400,-450.0,0.0,BU,4637500.0,6904700.0,False,0.0,09:47:22
19500.0,500,-450.0,0.0,BU,4637100.0,6904700.0,False,0.0,09:47:22
19500.0,1000,-450.0,0.0,BU,4636600.0,6904700.0,False,0.0,09:47:22
19500.0,1000,-450.0,0.0,BU,4635600.0,6904700.0,False,0.0,09:47:22
19500.0,100,-450.0,0.0,BU,4634600.0,6904700.0,False,0.0,09:47:22
19500.0,2600,-450.0,0.0,BU,4634500.0,6904700.0,False,0.0,09:47:22
19500.0,1400,-450.0,0.0,BU,4631900.0,6904700.0,False,0.0,09:47:21
19500.0,900,-450.0,0.0,BU,4630500.0,6904700.0,False,0.0,09:47:21
19500.0,2700,-450.0,0.0,BU,4629600.0,6904700.0,False,0.0,09:47:21
19500.0,300,-450.0,0.0,BU,4626900.0,6904700.0,False,0.0,09:47:21
19500.0,200,-450.0,0.0,BU,4626600.0,6904700.0,False,0.0,09:47:21
19500.0,800,-450.0,0.0,BU,4626400.0,6904700.0,False,0.0,09:47:19
19500.0,500,-450.0,0.0,BU,4625600.0,6904700.0,False,0.0,09:47:19
19500.0,100,-450.0,0.0,BU,4625100.0,6904700.0,False,0.0,09:47:19
19500.0,500,-450.0,0.0,BU,4625000.0,6904700.0,False,0.0,09:47:19
19500.0,500,-450.0,0.0,BU,4624500.0,6904700.0,False,0.0,09:47:19
19500.0,1000,-450.0,0.0,BU,4624000.0,6904700.0,False,0.0,09:47:19
19500.0,6600,-450.0,0.0,BU,4623000.0,6904700.0,False,0.0,09:47:19
19500.0,1000,-450.0,0.0,BU,4616400.0,6904700.0,False,0.0,09:47:19
19500.0,500,-450.0,0.0,BU,4615400.0,6904700.0,False,0.0,09:47:18
19500.0,1900,-450.0,0.0,BU,4614900.0,6904700.0,False,0.0,09:47:18
19500.0,100,-450.0,0.0,BU,4613000.0,6904700.0,False,0.0,09:47:18
19500.0,200,-450.0,0.0,BU,4612900.0,6904700.0,False,0.0,09:47:18
19500.0,100,-450.0,0.0,BU,4612700.0,6904700.0,False,0.0,09:47:17
19500.0,100,-450.0,0.0,BU,4612600.0,6904700.0,False,0.0,09:47:17
19500.0,500,-450.0,0.0,BU,4612500.0,6904700.0,False,0.0,09:47:17
19500.0,400,-450.0,0.0,BU,4612000.0,6904700.0,False,0.0,09:47:17
19500.0,600,-450.0,0.0,BU,4611600.0,6904700.0,False,0.0,09:47:16
19500.0,100,-450.0,0.0,BU,4611000.0,6904700.0,False,0.0,09:47:16
19500.0,100,-450.0,0.0,BU,4610900.0,6904700.0,False,0.0,09:47:16
19500.0,200,-450.0,0.0,BU,4610800.0,6904700.0,False,0.0,09:47:16
19500.0,300,-450.0,0.0,BU,4610600.0,6904700.0,False,0.0,09:47:16
19500.0,2000,-450.0,0.0,BU,4610300.0,6904700.0,False,0.0,09:47:16
19500.0,1000,-450.0,0.0,BU,4608300.0,6904700.0,False,0.0,09:47:16
19500.0,3800,-450.0,0.0,BU,4607300.0,6904700.0,False,0.0,09:47:16
19500.0,1000,-450.0,0.0,BU,4603500.0,6904700.0,False,0.0,09:47:16
19500.0,200,-450.0,0.0,BU,4602500.0,6904700.0,False,0.0,09:47:16
19500.0,100,-450.0,0.0,BU,4602300.0,6904700.0,False,0.0,09:47:16
19500.0,500,-450.0,0.0,BU,4602200.0,6904700.0,False,0.0,09:47:15
19500.0,100,-450.0,0.0,BU,4601700.0,6904700.0,False,0.0,09:47:13
19500.0,2000,-450.0,0.0,BU,4601600.0,6904700.0,False,0.0,09:47:13
19500.0,300,-450.0,0.0,BU,4599600.0,6904700.0,False,0.0,09:47:12
19500.0,700,-450.0,0.0,BU,4599300.0,6904700.0,False,0.0,09:47:12
19500.0,900,-450.0,0.0,BU,4598600.0,6904700.0,False,0.0,09:47:12
19500.0,3100,-450.0,0.0,BU,4597700.0,6904700.0,False,0.0,09:47:12
19500.0,4700,-450.0,0.0,BU,4594600.0,6904700.0,False,0.0,09:47:12
19500.0,100,-450.0,0.0,BU,4589900.0,6904700.0,False,0.0,09:47:12
19500.0,100,-450.0,0.0,BU,4589800.0,6904700.0,False,0.0,09:47:11
19500.0,100,-450.0,0.0,BU,4589700.0,6904700.0,False,0.0,09:47:10
19500.0,3000,-450.0,0.0,BU,4589600.0,6904700.0,False,0.0,09:47:10
19500.0,1700,-450.0,0.0,BU,4586600.0,6904700.0,False,0.0,09:47:10
19500.0,300,-450.0,0.0,BU,4584900.0,6904700.0,False,0.0,09:47:10
19500.0,500,-450.0,0.0,BU,4584600.0,6904700.0,False,0.0,09:47:09
19500.0,300,-450.0,0.0,BU,4584100.0,6904700.0,False,0.0,09:47:09
19500.0,1700,-450.0,0.0,BU,4583800.0,6904700.0,False,0.0,09:47:07
19500.0,1300,-450.0,0.0,BU,4582100.0,6904700.0,False,0.0,09:47:07
19500.0,700,-450.0,0.0,BU,4580800.0,6904700.0,False,0.0,09:47:07
19500.0,3000,-450.0,0.0,BU,4580100.0,6904700.0,False,0.0,09:47:07
19500.0,500,-450.0,0.0,BU,4577100.0,6904700.0,False,0.0,09:47:07
19500.0,800,-450.0,0.0,BU,4576600.0,6904700.0,False,0.0,09:47:07
19500.0,100,-450.0,0.0,BU,4575800.0,6904700.0,False,0.0,09:47:06
19500.0,100,-450.0,0.0,BU,4575700.0,6904700.0,False,0.0,09:47:06
19500.0,600,-450.0,0.0,BU,4575600.0,6904700.0,False,0.0,09:47:06
19500.0,3000,-450.0,0.0,BU,4575000.0,6904700.0,False,0.0,09:47:06
19500.0,400,-450.0,0.0,BU,4572000.0,6904700.0,False,0.0,09:47:06
19500.0,200,-450.0,0.0,BU,4571600.0,6904700.0,False,0.0,09:47:06
19500.0,100,-450.0,0.0,BU,4571400.0,6904700.0,False,0.0,09:47:06
19500.0,2000,-450.0,0.0,BU,4571300.0,6904700.0,False,0.0,09:47:06
19500.0,900,-450.0,0.0,BU,4569300.0,6904700.0,False,0.0,09:47:06
19500.0,100,-450.0,0.0,BU,4568400.0,6904700.0,False,0.0,09:47:05
19500.0,900,-450.0,0.0,BU,4568300.0,6904700.0,False,0.0,09:47:05
19500.0,200,-450.0,0.0,BU,4567400.0,6904700.0,False,0.0,09:47:05
19500.0,1000,-450.0,0.0,BU,4567200.0,6904700.0,False,0.0,09:47:05
19500.0,1300,-450.0,0.0,BU,4566200.0,6904700.0,False,0.0,09:47:04
19500.0,300,-450.0,0.0,BU,4564900.0,6904700.0,False,0.0,09:47:04
19500.0,200,-450.0,0.0,BU,4564600.0,6904700.0,False,0.0,09:47:04
19500.0,2300,-450.0,0.0,BU,4564400.0,6904700.0,False,0.0,09:47:04
19500.0,300,-450.0,0.0,BU,4562100.0,6904700.0,False,0.0,09:47:04
19500.0,100,-450.0,0.0,BU,4561800.0,6904700.0,False,0.0,09:47:04
19500.0,200,-450.0,0.0,BU,4561700.0,6904700.0,False,0.0,09:47:02
19500.0,200,-450.0,0.0,BU,4561500.0,6904700.0,False,0.0,09:47:02
19500.0,500,-450.0,0.0,BU,4561300.0,6904700.0,False,0.0,09:47:02
19500.0,5000,-450.0,0.0,BU,4560800.0,6904700.0,False,0.0,09:47:02
19500.0,4300,-450.0,0.0,BU,4555800.0,6904700.0,False,0.0,09:47:02
19500.0,500,-450.0,0.0,BU,4551500.0,6904700.0,False,0.0,09:47:02
19500.0,100,-450.0,0.0,BU,4551000.0,6904700.0,False,0.0,09:47:01
19500.0,100,-450.0,0.0,BU,4550900.0,6904700.0,False,0.0,09:47:01
19500.0,300,-450.0,0.0,BU,4550800.0,6904700.0,False,0.0,09:47:01
19500.0,1000,-450.0,0.0,BU,4550500.0,6904700.0,False,0.0,09:47:01
19500.0,1000,-450.0,0.0,BU,4549500.0,6904700.0,False,0.0,09:47:01
19500.0,100,-450.0,0.0,BU,4548500.0,6904700.0,False,0.0,09:47:01
19500.0,500,-450.0,0.0,BU,4548400.0,6904700.0,False,0.0,09:47:01
19500.0,800,-450.0,0.0,BU,4547900.0,6904700.0,False,0.0,09:47:00
19500.0,500,-450.0,0.0,BU,4547100.0,6904700.0,False,0.0,09:46:59
19500.0,1000,-450.0,0.0,BU,4546600.0,6904700.0,False,0.0,09:46:57
19500.0,700,-450.0,0.0,BU,4545600.0,6904700.0,False,0.0,09:46:56
19500.0,300,-450.0,0.0,BU,4544900.0,6904700.0,False,0.0,09:46:56
19500.0,200,-450.0,0.0,BU,4544600.0,6904700.0,False,0.0,09:46:55
19500.0,100,-450.0,0.0,BU,4544400.0,6904700.0,False,0.0,09:46:55
19500.0,900,-450.0,0.0,BU,4544300.0,6904700.0,False,0.0,09:46:55
19500.0,100,-450.0,0.0,BU,4543400.0,6904700.0,False,50.0,09:46:55
19450.0,1000,-500.0,0.0,SD,4543300.0,6904700.0,False,-50.0,09:46:54
19500.0,400,-450.0,0.0,BU,4543300.0,6903700.0,False,0.0,09:46:52
19500.0,500,-450.0,0.0,BU,4542900.0,6903700.0,False,0.0,09:46:52
19500.0,1400,-450.0,0.0,BU,4542400.0,6903700.0,False,0.0,09:46:52
19500.0,500,-450.0,0.0,BU,4541000.0,6903700.0,False,0.0,09:46:51
19500.0,100,-450.0,0.0,BU,4540500.0,6903700.0,False,0.0,09:46:48
19500.0,1000,-450.0,0.0,BU,4540400.0,6903700.0,False,0.0,09:46:48
19500.0,2000,-450.0,0.0,BU,4539400.0,6903700.0,False,0.0,09:46:47
19500.0,97000,-450.0,0.0,BU,4537400.0,6903700.0,True,0.0,09:46:47
19500.0,1000,-450.0,0.0,BU,4440400.0,6903700.0,False,0.0,09:46:47
19500.0,100,-450.0,0.0,BU,4439400.0,6903700.0,False,0.0,09:46:47
19500.0,500,-450.0,0.0,BU,4439300.0,6903700.0,False,0.0,09:46:46
19500.0,400,-450.0,0.0,BU,4438800.0,6903700.0,False,0.0,09:46:42
19500.0,100,-450.0,0.0,BU,4438400.0,6903700.0,False,0.0,09:46:42
19500.0,10000,-450.0,0.0,BU,4438300.0,6903700.0,False,0.0,09:46:42
19500.0,200,-450.0,0.0,BU,4428300.0,6903700.0,False,0.0,09:46:42
19500.0,200,-450.0,0.0,BU,4428100.0,6903700.0,False,0.0,09:46:42
19500.0,400,-450.0,0.0,BU,4427900.0,6903700.0,False,0.0,09:46:42
19500.0,1000,-450.0,0.0,BU,4427500.0,6903700.0,False,0.0,09:46:42
19500.0,100,-450.0,0.0,BU,4426500.0,6903700.0,False,0.0,09:46:42
19500.0,100,-450.0,0.0,BU,4426400.0,6903700.0,False,50.0,09:46:42
19450.0,400,-500.0,0.0,SD,4426300.0,6903700.0,False,0.0,09:46:39
19450.0,100,-500.0,0.0,SD,4426300.0,6903300.0,False,-50.0,09:46:39
19500.0,1000,-450.0,0.0,BU,4426300.0,6903200.0,False,50.0,09:46:38
19450.0,1000,-500.0,0.0,SD,4425300.0,6903200.0,False,0.0,09:46:35
19450.0,100,-500.0,0.0,SD,4425300.0,6902200.0,False,0.0,09:46:35
19450.0,500,-500.0,0.0,SD,4425300.0,6902100.0,False,-50.0,09:46:34
19500.0,400,-450.0,0.0,BU,4425300.0,6901600.0,False,50.0,09:46:31
19450.0,100,-500.0,0.0,SD,4424900.0,6901600.0,False,0.0,09:46:30
19450.0,200,-500.0,0.0,SD,4424900.0,6901500.0,False,0.0,09:46:29
19450.0,500,-500.0,0.0,SD,4424900.0,6901300.0,False,0.0,09:46:27
19450.0,100,-500.0,0.0,SD,4424900.0,6900800.0,False,0.0,09:46:26
19450.0,300,-500.0,0.0,BU,4424900.0,6900700.0,False,0.0,09:46:25
