p,v,cp,rcp,a,ba,sa,hl,pcp,t
19450.0,1000,-500.0,0.0,BU,4424600.0,6900700.0,False,0.0,09:46:25
19450.0,1000,-500.0,0.0,BU,4423600.0,6900700.0,False,0.0,09:46:25
19450.0,1500,-500.0,0.0,BU,4422600.0,6900700.0,False,0.0,09:46:25
19450.0,1500,-500.0,0.0,BU,4421100.0,6900700.0,False,0.0,09:46:25
19450.0,400,-500.0,0.0,BU,4419600.0,6900700.0,False,0.0,09:46:24
19450.0,100,-500.0,0.0,BU,4419200.0,6900700.0,False,0.0,09:46:23
19450.0,500,-500.0,0.0,BU,4419100.0,6900700.0,False,0.0,09:46:23
19450.0,100,-500.0,0.0,BU,4418600.0,6900700.0,False,0.0,09:46:22
19450.0,100,-500.0,0.0,BU,4418500.0,6900700.0,False,0.0,09:46:22
19450.0,200,-500.0,0.0,BU,4418400.0,6900700.0,False,50.0,09:46:22
19400.0,4900,-550.0,0.0,SD,4418200.0,6900700.0,False,-50.0,09:46:21
19450.0,400,-500.0,0.0,BU,4418200.0,6895800.0,False,0.0,09:46:21
19450.0,1000,-500.0,0.0,BU,4417800.0,6895800.0,False,0.0,09:46:21
19450.0,1000,-500.0,0.0,BU,4416800.0,6895800.0,False,0.0,09:46:21
19450.0,4700,-500.0,0.0,BU,4415800.0,6895800.0,False,0.0,09:46:20
19450.0,300,-500.0,0.0,BU,4411100.0,6895800.0,False,0.0,09:46:20
19450.0,100,-500.0,0.0,BU,4410800.0,6895800.0,False,0.0,09:46:20
19450.0,300,-500.0,0.0,BU,4410700.0,6895800.0,False,0.0,09:46:20
19450.0,800,-500.0,0.0,BU,4410400.0,6895800.0,False,0.0,09:46:20
19450.0,200,-500.0,0.0,BU,4409600.0,6895800.0,False,0.0,09:46:20
19450.0,100,-500.0,0.0,BU,4409400.0,6895800.0,False,0.0,09:46:19
19450.0,100,-500.0,0.0,BU,4409300.0,6895800.0,False,0.0,09:46:19
19450.0,900,-500.0,0.0,BU,4409200.0,6895800.0,False,0.0,09:46:19
19450.0,500,-500.0,0.0,BU,4408300.0,6895800.0,False,0.0,09:46:19
19450.0,200,-500.0,0.0,BU,4407800.0,6895800.0,False,0.0,09:46:19
19450.0,600,-500.0,0.0,BU,4407600.0,6895800.0,False,0.0,09:46:19
19450.0,500,-500.0,0.0,BU,4407000.0,6895800.0,False,0.0,09:46:18
19450.0,1000,-500.0,0.0,BU,4406500.0,6895800.0,False,0.0,09:46:17
19450.0,400,-500.0,0.0,BU,4405500.0,6895800.0,False,0.0,09:46:17
19450.0,500,-500.0,0.0,BU,4405100.0,6895800.0,False,0.0,09:46:17
19450.0,3000,-500.0,0.0,BU,4404600.0,6895800.0,False,0.0,09:46:17
19450.0,600,-500.0,0.0,BU,4401600.0,6895800.0,False,0.0,09:46:17
19450.0,400,-500.0,0.0,BU,4401000.0,6895800.0,False,0.0,09:46:17
19450.0,500,-500.0,0.0,BU,4400600.0,6895800.0,False,0.0,09:46:16
19450.0,100,-500.0,0.0,BU,4400100.0,6895800.0,False,0.0,09:46:15
19450.0,100,-500.0,0.0,BU,4400000.0,6895800.0,False,0.0,09:46:15
19450.0,800,-500.0,0.0,BU,4399900.0,6895800.0,False,0.0,09:46:15
19450.0,200,-500.0,0.0,BU,4399100.0,6895800.0,False,0.0,09:46:15
19450.0,200,-500.0,0.0,BU,4398900.0,6895800.0,False,0.0,09:46:15
19450.0,400,-500.0,0.0,BU,4398700.0,6895800.0,False,0.0,09:46:15
19450.0,100,-500.0,0.0,BU,4398300.0,6895800.0,False,0.0,09:46:15
19450.0,1000,-500.0,0.0,BU,4398200.0,6895800.0,False,0.0,09:46:15
19450.0,900,-500.0,0.0,BU,4397200.0,6895800.0,False,0.0,09:46:15
19450.0,2000,-500.0,0.0,BU,4396300.0,6895800.0,False,0.0,09:46:14
19450.0,100,-500.0,0.0,BU,4394300.0,6895800.0,False,0.0,09:46:14
19450.0,500,-500.0,0.0,BU,4394200.0,6895800.0,False,0.0,09:46:14
19450.0,300,-500.0,0.0,BU,4393700.0,6895800.0,False,0.0,09:46:14
19450.0,100,-500.0,0.0,BU,4393400.0,6895800.0,False,0.0,09:46:14
19450.0,900,-500.0,0.0,BU,4393300.0,6895800.0,False,0.0,09:46:14
19450.0,100,-500.0,0.0,BU,4392400.0,6895800.0,False,0.0,09:46:14
19450.0,100,-500.0,0.0,BU,4392300.0,6895800.0,False,0.0,09:46:13
19450.0,800,-500.0,0.0,BU,4392200.0,6895800.0,False,0.0,09:46:13
19450.0,4200,-500.0,0.0,BU,4391400.0,6895800.0,False,0.0,09:46:13
19450.0,5000,-500.0,0.0,BU,4387200.0,6895800.0,False,50.0,09:46:12
19400.0,400,-550.0,0.0,SD,4382200.0,6895800.0,False,0.0,09:46:12
19400.0,600,-550.0,0.0,SD,4382200.0,6895400.0,False,-50.0,09:46:12
19450.0,500,-500.0,0.0,BU,4382200.0,6894800.0,False,0.0,09:46:12
19450.0,100,-500.0,0.0,BU,4381700.0,6894800.0,False,0.0,09:46:12
19450.0,200,-500.0,0.0,BU,4381600.0,6894800.0,False,0.0,09:46:11
19450.0,100,-500.0,0.0,BU,4381400.0,6894800.0,False,0.0,09:46:11
19450.0,3000,-500.0,0.0,BU,4381300.0,6894800.0,False,0.0,09:46:11
19450.0,4900,-500.0,0.0,BU,4378300.0,6894800.0,False,0.0,09:46:11
19450.0,10000,-500.0,0.0,BU,4373400.0,6894800.0,False,0.0,09:46:11
19450.0,1500,-500.0,0.0,BU,4363400.0,6894800.0,False,0.0,09:46:11
19450.0,300,-500.0,0.0,BU,4361900.0,6894800.0,False,0.0,09:46:11
19450.0,1000,-500.0,0.0,BU,4361600.0,6894800.0,False,0.0,09:46:11
19450.0,700,-500.0,0.0,BU,4360600.0,6894800.0,False,0.0,09:46:10
19450.0,100,-500.0,0.0,BU,4359900.0,6894800.0,False,0.0,09:46:10
19450.0,1200,-500.0,0.0,BU,4359800.0,6894800.0,False,0.0,09:46:10
19450.0,100,-500.0,0.0,BU,4358600.0,6894800.0,False,0.0,09:46:09
19450.0,400,-500.0,0.0,BU,4358500.0,6894800.0,False,0.0,09:46:09
19450.0,1000,-500.0,0.0,BU,4358100.0,6894800.0,False,0.0,09:46:09
19450.0,1300,-500.0,0.0,BU,4357100.0,6894800.0,False,0.0,09:46:09
19450.0,1600,-500.0,0.0,BU,4355800.0,6894800.0,False,0.0,09:46:09
19450.0,500,-500.0,0.0,BU,4354200.0,6894800.0,False,0.0,09:46:09
19450.0,500,-500.0,0.0,BU,4353700.0,6894800.0,False,0.0,09:46:09
19450.0,3500,-500.0,0.0,BU,4353200.0,6894800.0,False,0.0,09:46:09
19450.0,12600,-500.0,0.0,BU,4349700.0,6894800.0,True,0.0,09:46:09
19450.0,200,-500.0,0.0,BU,4337100.0,6894800.0,False,0.0,09:46:05
19450.0,2200,-500.0,0.0,BU,4336900.0,6894800.0,False,0.0,09:46:04
19450.0,100,-500.0,0.0,BU,4334700.0,6894800.0,False,0.0,09:46:04
19450.0,500,-500.0,0.0,BU,4334600.0,6894800.0,False,0.0,09:46:04
19450.0,1000,-500.0,0.0,BU,4334100.0,6894800.0,False,0.0,09:46:04
19450.0,1000,-500.0,0.0,BU,4333100.0,6894800.0,False,0.0,09:46:04
19450.0,200,-500.0,0.0,BU,4332100.0,6894800.0,False,0.0,09:46:04
19450.0,2000,-500.0,0.0,BU,4331900.0,6894800.0,False,0.0,09:46:04
19450.0,5000,-500.0,0.0,BU,4329900.0,6894800.0,False,50.0,09:46:04
19400.0,500,-550.0,0.0,SD,4324900.0,6894800.0,False,0.0,09:46:04
19400.0,3000,-550.0,0.0,SD,4324900.0,6894300.0,False,0.0,09:46:02
19400.0,600,-550.0,0.0,SD,4324900.0,6891300.0,False,0.0,09:46:02
19400.0,1000,-550.0,0.0,SD,4324900.0,6890700.0,False,0.0,09:46:02
19400.0,500,-550.0,0.0,SD,4324900.0,6889700.0,False,0.0,09:46:02
19400.0,100,-550.0,0.0,SD,4324900.0,6889200.0,False,0.0,09:46:02
19400.0,100,-550.0,0.0,SD,4324900.0,6889100.0,False,0.0,09:46:02
19400.0,200,-550.0,0.0,SD,4324900.0,6889000.0,False,0.0,09:46:02
19400.0,2000,-550.0,0.0,SD,4324900.0,6888800.0,False,0.0,09:46:02
19400.0,2500,-550.0,0.0,SD,4324900.0,6886800.0,False,0.0,09:46:02
19400.0,400,-550.0,0.0,SD,4324900.0,6884300.0,False,-50.0,09:46:01
19450.0,100,-500.0,0.0,BU,4324900.0,6883900.0,False,0.0,09:46:01
19450.0,1000,-500.0,0.0,BU,4324800.0,6883900.0,False,0.0,09:46:00
19450.0,100,-500.0,0.0,BU,4323800.0,6883900.0,False,50.0,09:46:00
19400.0,300,-550.0,0.0,SD,4323700.0,6883900.0,False,0.0,09:45:59
19400.0,100,-550.0,0.0,SD,4323700.0,6883600.0,False,0.0,09:45:58
19400.0,100,-550.0,0.0,SD,4323700.0,6883500.0,False,0.0,09:45:54
19400.0,1000,-550.0,0.0,SD,4323700.0,6883400.0,False,0.0,09:45:50
19400.0,100,-550.0,0.0,SD,4323700.0,6882400.0,False,0.0,09:45:50
19400.0,5500,-550.0,0.0,SD,4323700.0,6882300.0,False,0.0,09:45:50
19400.0,1000,-550.0,0.0,BU,4323700.0,6876800.0,False,0.0,09:45:50
19400.0,3500,-550.0,0.0,BU,4322700.0,6876800.0,False,0.0,09:45:50
19400.0,1500,-550.0,0.0,BU,4319200.0,6876800.0,False,0.0,09:45:50
19400.0,3500,-550.0,0.0,BU,4317700.0,6876800.0,False,0.0,09:45:50
19400.0,8500,-550.0,0.0,BU,4314200.0,6876800.0,False,0.0,09:45:50
19400.0,500,-550.0,0.0,BU,4305700.0,6876800.0,False,0.0,09:45:50
19400.0,1000,-550.0,0.0,BU,4305200.0,6876800.0,False,0.0,09:45:49
19400.0,900,-550.0,0.0,BU,4304200.0,6876800.0,False,0.0,09:45:49
19400.0,1000,-550.0,0.0,BU,4303300.0,6876800.0,False,0.0,09:45:49
19400.0,1000,-550.0,0.0,BU,4302300.0,6876800.0,False,0.0,09:45:49
19400.0,500,-550.0,0.0,BU,4301300.0,6876800.0,False,0.0,09:45:49
19400.0,100,-550.0,0.0,BU,4300800.0,6876800.0,False,0.0,09:45:49
19400.0,1500,-550.0,0.0,BU,4300700.0,6876800.0,False,0.0,09:45:49
19400.0,100,-550.0,0.0,BU,4299200.0,6876800.0,False,0.0,09:45:49
19400.0,400,-550.0,0.0,BU,4299100.0,6876800.0,False,0.0,09:45:49
19400.0,500,-550.0,0.0,BU,4298700.0,6876800.0,False,0.0,09:45:49
19400.0,100,-550.0,0.0,BU,4298200.0,6876800.0,False,0.0,09:45:49
19400.0,200,-550.0,0.0,BU,4298100.0,6876800.0,False,0.0,09:45:49
19400.0,300,-550.0,0.0,BU,4297900.0,6876800.0,False,0.0,09:45:48
19400.0,200,-550.0,0.0,BU,4297600.0,6876800.0,False,0.0,09:45:48
19400.0,300,-550.0,0.0,BU,4297400.0,6876800.0,False,0.0,09:45:48
19400.0,3000,-550.0,0.0,BU,4297100.0,6876800.0,False,0.0,09:45:48
19400.0,200,-550.0,0.0,BU,4294100.0,6876800.0,False,0.0,09:45:48
19400.0,1000,-550.0,0.0,BU,4293900.0,6876800.0,False,0.0,09:45:48
19400.0,1000,-550.0,0.0,BU,4292900.0,6876800.0,False,0.0,09:45:48
19400.0,2000,-550.0,0.0,BU,4291900.0,6876800.0,False,0.0,09:45:48
19400.0,200,-550.0,0.0,BU,4289900.0,6876800.0,False,0.0,09:45:48
19400.0,200,-550.0,0.0,BU,4289700.0,6876800.0,False,0.0,09:45:48
19400.0,800,-550.0,0.0,BU,4289500.0,6876800.0,False,0.0,09:45:47
19400.0,100,-550.0,0.0,BU,4288700.0,6876800.0,False,0.0,09:45:47
19400.0,2200,-550.0,0.0,BU,4288600.0,6876800.0,False,0.0,09:45:47
19400.0,1700,-550.0,0.0,BU,4286400.0,6876800.0,False,0.0,09:45:47
19400.0,100,-550.0,0.0,BU,4284700.0,6876800.0,False,0.0,09:45:47
19400.0,500,-550.0,0.0,BU,4284600.0,6876800.0,False,0.0,09:45:47
19400.0,1000,-550.0,0.0,BU,4284100.0,6876800.0,False,0.0,09:45:47
19400.0,2000,-550.0,0.0,BU,4283100.0,6876800.0,False,0.0,09:45:47
19400.0,500,-550.0,0.0,BU,4281100.0,6876800.0,False,0.0,09:45:47
19400.0,700,-550.0,0.0,BU,4280600.0,6876800.0,False,0.0,09:45:47
19400.0,800,-550.0,0.0,BU,4279900.0,6876800.0,False,0.0,09:45:47
19400.0,1000,-550.0,0.0,BU,4279100.0,6876800.0,False,0.0,09:45:47
19400.0,1100,-550.0,0.0,BU,4278100.0,6876800.0,False,0.0,09:45:47
19400.0,1700,-550.0,0.0,BU,4277000.0,6876800.0,False,0.0,09:45:47
19400.0,500,-550.0,0.0,BU,4275300.0,6876800.0,False,0.0,09:45:47
19400.0,2400,-550.0,0.0,BU,4274800.0,6876800.0,False,0.0,09:45:47
19400.0,2400,-550.0,0.0,BU,4272400.0,6876800.0,False,0.0,09:45:47
19400.0,900,-550.0,0.0,BU,4270000.0,6876800.0,False,0.0,09:45:47
19400.0,500,-550.0,0.0,BU,4269100.0,6876800.0,False,0.0,09:45:46
19400.0,400,-550.0,0.0,BU,4268600.0,6876800.0,False,0.0,09:45:46
19400.0,1000,-550.0,0.0,BU,4268200.0,6876800.0,False,0.0,09:45:46
19400.0,2200,-550.0,0.0,BU,4267200.0,6876800.0,False,0.0,09:45:46
19400.0,700,-550.0,0.0,BU,4265000.0,6876800.0,False,0.0,09:45:46
19400.0,5000,-550.0,0.0,BU,4264300.0,6876800.0,False,0.0,09:45:46
19400.0,1000,-550.0,0.0,BU,4259300.0,6876800.0,False,0.0,09:45:46
19400.0,1000,-550.0,0.0,BU,4258300.0,6876800.0,False,0.0,09:45:46
19400.0,100,-550.0,0.0,BU,4257300.0,6876800.0,False,0.0,09:45:46
19400.0,600,-550.0,0.0,BU,4257200.0,6876800.0,False,0.0,09:45:46
19400.0,100,-550.0,0.0,BU,4256600.0,6876800.0,False,0.0,09:45:46
19400.0,100,-550.0,0.0,BU,4256500.0,6876800.0,False,0.0,09:45:46
19400.0,300,-550.0,0.0,BU,4256400.0,6876800.0,False,0.0,09:45:46
19400.0,200,-550.0,0.0,BU,4256100.0,6876800.0,False,0.0,09:45:46
19400.0,200,-550.0,0.0,BU,4255900.0,6876800.0,False,0.0,09:45:46
19400.0,1000,-550.0,0.0,BU,4255700.0,6876800.0,False,0.0,09:45:46
19400.0,300,-550.0,0.0,BU,4254700.0,6876800.0,False,0.0,09:45:46
19400.0,200,-550.0,0.0,BU,4254400.0,6876800.0,False,0.0,09:45:46
19400.0,3500,-550.0,0.0,BU,4254200.0,6876800.0,False,0.0,09:45:46
19400.0,5000,-550.0,0.0,BU,4250700.0,6876800.0,False,0.0,09:45:46
19400.0,500,-550.0,0.0,BU,4245700.0,6876800.0,False,0.0,09:45:46
19400.0,500,-550.0,0.0,BU,4245200.0,6876800.0,False,0.0,09:45:46
19400.0,500,-550.0,0.0,BU,4244700.0,6876800.0,False,0.0,09:45:46
19400.0,200,-550.0,0.0,BU,4244200.0,6876800.0,False,0.0,09:45:46
19400.0,1000,-550.0,0.0,BU,4244000.0,6876800.0,False,0.0,09:45:46
19400.0,1000,-550.0,0.0,BU,4243000.0,6876800.0,False,0.0,09:45:46
19400.0,5500,-550.0,0.0,BU,4242000.0,6876800.0,False,0.0,09:45:46
19400.0,300,-550.0,0.0,BU,4236500.0,6876800.0,False,0.0,09:45:46
19400.0,4700,-550.0,0.0,BU,4236200.0,6876800.0,False,0.0,09:45:46
19400.0,200,-550.0,0.0,BU,4231500.0,6876800.0,False,0.0,09:45:46
19400.0,1000,-550.0,0.0,BU,4231300.0,6876800.0,False,0.0,09:45:46
19400.0,1000,-550.0,0.0,BU,4230300.0,6876800.0,False,0.0,09:45:46
19400.0,300,-550.0,0.0,BU,4229300.0,6876800.0,False,0.0,09:45:46
19400.0,1000,-550.0,0.0,BU,4229000.0,6876800.0,False,0.0,09:45:46
19400.0,200,-550.0,0.0,BU,4228000.0,6876800.0,False,0.0,09:45:46
19400.0,200,-550.0,0.0,BU,4227800.0,6876800.0,False,0.0,09:45:46
19400.0,100,-550.0,0.0,BU,4227600.0,6876800.0,False,0.0,09:45:46
19400.0,10000,-550.0,0.0,BU,4227500.0,6876800.0,False,0.0,09:45:46
19400.0,3300,-550.0,0.0,BU,4217500.0,6876800.0,False,0.0,09:45:46
19400.0,800,-550.0,0.0,BU,4214200.0,6876800.0,False,0.0,09:45:46
19400.0,2000,-550.0,0.0,BU,4213400.0,6876800.0,False,0.0,09:45:46
19400.0,200,-550.0,0.0,BU,4211400.0,6876800.0,False,0.0,09:45:46
19400.0,1000,-550.0,0.0,BU,4211200.0,6876800.0,False,0.0,09:45:46
19400.0,1000,-550.0,0.0,BU,4210200.0,6876800.0,False,0.0,09:45:46
19400.0,2000,-550.0,0.0,BU,4209200.0,6876800.0,False,0.0,09:45:46
19400.0,800,-550.0,0.0,BU,4207200.0,6876800.0,False,0.0,09:45:46
19400.0,1000,-550.0,0.0,BU,4206400.0,6876800.0,False,0.0,09:45:46
19400.0,100,-550.0,0.0,BU,4205400.0,6876800.0,False,0.0,09:45:46
19400.0,2000,-550.0,0.0,BU,4205300.0,6876800.0,False,0.0,09:45:46
19400.0,2100,-550.0,0.0,BU,4203300.0,6876800.0,False,0.0,09:45:46
19400.0,200,-550.0,0.0,BU,4201200.0,6876800.0,False,0.0,09:45:46
19400.0,1000,-550.0,0.0,BU,4201000.0,6876800.0,False,0.0,09:45:46
19400.0,2100,-550.0,0.0,BU,4200000.0,6876800.0,False,0.0,09:45:46
19400.0,100,-550.0,0.0,BU,4197900.0,6876800.0,False,0.0,09:45:46
19400.0,300,-550.0,0.0,BU,4197800.0,6876800.0,False,0.0,09:45:46
19400.0,500,-550.0,0.0,BU,4197500.0,6876800.0,False,0.0,09:45:46
19400.0,2000,-550.0,0.0,BU,4197000.0,6876800.0,False,0.0,09:45:46
19400.0,4200,-550.0,0.0,BU,4195000.0,6876800.0,False,0.0,09:45:46
19400.0,3000,-550.0,0.0,BU,4190800.0,6876800.0,False,0.0,09:45:46
19400.0,2000,-550.0,0.0,BU,4187800.0,6876800.0,False,0.0,09:45:46
19400.0,3700,-550.0,0.0,BU,4185800.0,6876800.0,False,0.0,09:45:46
19400.0,5900,-550.0,0.0,BU,4182100.0,6876800.0,False,0.0,09:45:46
19400.0,10000,-550.0,0.0,BU,4176200.0,6876800.0,False,0.0,09:45:46
19400.0,100,-550.0,0.0,BU,4166200.0,6876800.0,False,0.0,09:45:45
19400.0,300,-550.0,0.0,BU,4166100.0,6876800.0,False,0.0,09:45:45
19400.0,500,-550.0,0.0,BU,4165800.0,6876800.0,False,0.0,09:45:45
19400.0,2000,-550.0,0.0,BU,4165300.0,6876800.0,False,0.0,09:45:45
19400.0,2400,-550.0,0.0,BU,4163300.0,6876800.0,False,0.0,09:45:45
19400.0,1100,-550.0,0.0,BU,4160900.0,6876800.0,False,0.0,09:45:45
19400.0,1400,-550.0,0.0,BU,4159800.0,6876800.0,False,0.0,09:45:45
19400.0,6700,-550.0,0.0,BU,4158400.0,6876800.0,False,0.0,09:45:45
19400.0,500,-550.0,0.0,BU,4151700.0,6876800.0,False,0.0,09:45:44
19400.0,500,-550.0,0.0,BU,4151200.0,6876800.0,False,0.0,09:45:44
19400.0,400,-550.0,0.0,BU,4150700.0,6876800.0,False,0.0,09:45:44
19400.0,200,-550.0,0.0,BU,4150300.0,6876800.0,False,0.0,09:45:44
19400.0,200,-550.0,0.0,BU,4150100.0,6876800.0,False,0.0,09:45:44
19400.0,100,-550.0,0.0,BU,4149900.0,6876800.0,False,0.0,09:45:43
19400.0,2000,-550.0,0.0,BU,4149800.0,6876800.0,False,0.0,09:45:43
19400.0,500,-550.0,0.0,BU,4147800.0,6876800.0,False,0.0,09:45:43
19400.0,5000,-550.0,0.0,BU,4147300.0,6876800.0,False,0.0,09:45:43
19400.0,1100,-550.0,0.0,BU,4142300.0,6876800.0,False,0.0,09:45:43
19400.0,300,-550.0,0.0,BU,4141200.0,6876800.0,False,0.0,09:45:43
19400.0,500,-550.0,0.0,BU,4140900.0,6876800.0,False,0.0,09:45:42
19400.0,400,-550.0,0.0,BU,4140400.0,6876800.0,False,0.0,09:45:42
19400.0,4000,-550.0,0.0,BU,4140000.0,6876800.0,False,0.0,09:45:42
19400.0,700,-550.0,0.0,BU,4136000.0,6876800.0,False,0.0,09:45:42
19400.0,500,-550.0,0.0,BU,4135300.0,6876800.0,False,0.0,09:45:42
19400.0,1500,-550.0,0.0,BU,4134800.0,6876800.0,False,0.0,09:45:42
19400.0,100,-550.0,0.0,BU,4133300.0,6876800.0,False,0.0,09:45:41
19400.0,1000,-550.0,0.0,BU,4133200.0,6876800.0,False,0.0,09:45:41
19400.0,1900,-550.0,0.0,BU,4132200.0,6876800.0,False,0.0,09:45:41
19400.0,200,-550.0,0.0,BU,4130300.0,6876800.0,False,0.0,09:45:41
19400.0,1000,-550.0,0.0,BU,4130100.0,6876800.0,False,0.0,09:45:41
19400.0,200,-550.0,0.0,BU,4129100.0,6876800.0,False,0.0,09:45:40
19400.0,200,-550.0,0.0,BU,4128900.0,6876800.0,False,0.0,09:45:40
19400.0,200,-550.0,0.0,BU,4128700.0,6876800.0,False,0.0,09:45:40
19400.0,500,-550.0,0.0,BU,4128500.0,6876800.0,False,0.0,09:45:40
19400.0,6000,-550.0,0.0,BU,4128000.0,6876800.0,False,0.0,09:45:40
19400.0,1000,-550.0,0.0,BU,4122000.0,6876800.0,False,0.0,09:45:40
19400.0,400,-550.0,0.0,BU,4121000.0,6876800.0,False,0.0,09:45:40
19400.0,200,-550.0,0.0,BU,4120600.0,6876800.0,False,0.0,09:45:40
19400.0,3000,-550.0,0.0,BU,4120400.0,6876800.0,False,0.0,09:45:39
19400.0,1800,-550.0,0.0,BU,4117400.0,6876800.0,False,0.0,09:45:39
19400.0,5000,-550.0,0.0,BU,4115600.0,6876800.0,False,0.0,09:45:39
19400.0,500,-550.0,0.0,BU,4110600.0,6876800.0,False,0.0,09:45:39
19400.0,100,-550.0,0.0,BU,4110100.0,6876800.0,False,0.0,09:45:39
19400.0,500,-550.0,0.0,BU,4110000.0,6876800.0,False,0.0,09:45:39
19400.0,2200,-550.0,0.0,BU,4109500.0,6876800.0,False,0.0,09:45:39
19400.0,500,-550.0,0.0,BU,4107300.0,6876800.0,False,0.0,09:45:39
19400.0,500,-550.0,0.0,BU,4106800.0,6876800.0,False,0.0,09:45:38
19400.0,100,-550.0,0.0,BU,4106300.0,6876800.0,False,0.0,09:45:38
19400.0,1000,-550.0,0.0,BU,4106200.0,6876800.0,False,0.0,09:45:38
19400.0,500,-550.0,0.0,BU,4105200.0,6876800.0,False,0.0,09:45:38
19400.0,200,-550.0,0.0,BU,4104700.0,6876800.0,False,0.0,09:45:38
19400.0,100,-550.0,0.0,BU,4104500.0,6876800.0,False,0.0,09:45:38
19400.0,200,-550.0,0.0,BU,4104400.0,6876800.0,False,0.0,09:45:38
19400.0,1500,-550.0,0.0,BU,4104200.0,6876800.0,False,0.0,09:45:38
19400.0,1300,-550.0,0.0,BU,4102700.0,6876800.0,False,0.0,09:45:38
19400.0,3700,-550.0,0.0,BU,4101400.0,6876800.0,False,0.0,09:45:38
19400.0,1600,-550.0,0.0,BU,4097700.0,6876800.0,False,0.0,09:45:38
19400.0,500,-550.0,0.0,BU,4096100.0,6876800.0,False,0.0,09:45:38
19400.0,500,-550.0,0.0,BU,4095600.0,6876800.0,False,0.0,09:45:37
19400.0,100,-550.0,0.0,BU,4095100.0,6876800.0,False,0.0,09:45:37
19400.0,300,-550.0,0.0,BU,4095000.0,6876800.0,False,0.0,09:45:37
19400.0,200,-550.0,0.0,BU,4094700.0,6876800.0,False,0.0,09:45:37
19400.0,300,-550.0,0.0,BU,4094500.0,6876800.0,False,0.0,09:45:37
19400.0,200,-550.0,0.0,BU,4094200.0,6876800.0,False,0.0,09:45:37
19400.0,2000,-550.0,0.0,BU,4094000.0,6876800.0,False,0.0,09:45:36
19400.0,4800,-550.0,0.0,BU,4092000.0,6876800.0,False,0.0,09:45:36
19400.0,100,-550.0,0.0,BU,4087200.0,6876800.0,False,0.0,09:45:36
19400.0,1000,-550.0,0.0,BU,4087100.0,6876800.0,False,0.0,09:45:36
19400.0,2000,-550.0,0.0,BU,4086100.0,6876800.0,False,0.0,09:45:36
19400.0,1000,-550.0,0.0,BU,4084100.0,6876800.0,False,0.0,09:45:36
19400.0,300,-550.0,0.0,BU,4083100.0,6876800.0,False,0.0,09:45:36
19400.0,2500,-550.0,0.0,BU,4082800.0,6876800.0,False,0.0,09:45:36
19400.0,4000,-550.0,0.0,BU,4080300.0,6876800.0,False,0.0,09:45:36
19400.0,1000,-550.0,0.0,BU,4076300.0,6876800.0,False,0.0,09:45:36
19400.0,1300,-550.0,0.0,BU,4075300.0,6876800.0,False,0.0,09:45:36
19400.0,400,-550.0,0.0,BU,4074000.0,6876800.0,False,0.0,09:45:36
19400.0,500,-550.0,0.0,BU,4073600.0,6876800.0,False,0.0,09:45:36
19400.0,800,-550.0,0.0,BU,4073100.0,6876800.0,False,0.0,09:45:36
19400.0,200,-550.0,0.0,BU,4072300.0,6876800.0,False,0.0,09:45:36
19400.0,1800,-550.0,0.0,BU,4072100.0,6876800.0,False,0.0,09:45:36
19400.0,100,-550.0,0.0,BU,4070300.0,6876800.0,False,0.0,09:45:36
19400.0,100,-550.0,0.0,BU,4070200.0,6876800.0,False,0.0,09:45:36
19400.0,100,-550.0,0.0,BU,4070100.0,6876800.0,False,0.0,09:45:36
19400.0,300,-550.0,0.0,BU,4070000.0,6876800.0,False,0.0,09:45:36
19400.0,2000,-550.0,0.0,BU,4069700.0,6876800.0,False,0.0,09:45:36
19400.0,500,-550.0,0.0,BU,4067700.0,6876800.0,False,0.0,09:45:36
19400.0,500,-550.0,0.0,BU,4067200.0,6876800.0,False,0.0,09:45:36
19400.0,500,-550.0,0.0,BU,4066700.0,6876800.0,False,0.0,09:45:36
19400.0,12100,-550.0,0.0,BU,4066200.0,6876800.0,True,0.0,09:45:36
19400.0,100,-550.0,0.0,BU,4054100.0,6876800.0,False,0.0,09:45:35
19400.0,100,-550.0,0.0,BU,4054000.0,6876800.0,False,0.0,09:45:35
19400.0,3000,-550.0,0.0,BU,4053900.0,6876800.0,False,0.0,09:45:35
19400.0,1000,-550.0,0.0,BU,4050900.0,6876800.0,False,0.0,09:45:35
19400.0,600,-550.0,0.0,BU,4049900.0,6876800.0,False,0.0,09:45:35
