p,v,cp,rcp,a,ba,sa,hl,pcp,t
19400.0,300,-550.0,0.0,BU,4049300.0,6876800.0,False,0.0,09:45:35
19400.0,500,-550.0,0.0,BU,4049000.0,6876800.0,False,0.0,09:45:34
19400.0,5000,-550.0,0.0,BU,4048500.0,6876800.0,False,0.0,09:45:34
19400.0,10000,-550.0,0.0,BU,4043500.0,6876800.0,False,0.0,09:45:34
19400.0,1000,-550.0,0.0,BU,4033500.0,6876800.0,False,0.0,09:45:34
19400.0,200,-550.0,0.0,BU,4032500.0,6876800.0,False,0.0,09:45:34
19400.0,200,-550.0,0.0,BU,4032300.0,6876800.0,False,0.0,09:45:34
19400.0,300,-550.0,0.0,BU,4032100.0,6876800.0,False,0.0,09:45:33
19400.0,1000,-550.0,0.0,BU,4031800.0,6876800.0,False,0.0,09:45:33
19400.0,500,-550.0,0.0,BU,4030800.0,6876800.0,False,0.0,09:45:33
19400.0,500,-550.0,0.0,BU,4030300.0,6876800.0,False,0.0,09:45:33
19400.0,10000,-550.0,0.0,BU,4029800.0,6876800.0,False,0.0,09:45:32
19400.0,200,-550.0,0.0,BU,4019800.0,6876800.0,False,0.0,09:45:32
19400.0,1000,-550.0,0.0,BU,4019600.0,6876800.0,False,0.0,09:45:31
19400.0,2500,-550.0,0.0,BU,4018600.0,6876800.0,False,0.0,09:45:31
19400.0,2000,-550.0,0.0,BU,4016100.0,6876800.0,False,0.0,09:45:31
19400.0,100,-550.0,0.0,BU,4014100.0,6876800.0,False,0.0,09:45:31
19400.0,500,-550.0,0.0,BU,4014000.0,6876800.0,False,0.0,09:45:31
19400.0,5000,-550.0,0.0,BU,4013500.0,6876800.0,False,0.0,09:45:30
19400.0,5000,-550.0,0.0,BU,4008500.0,6876800.0,False,0.0,09:45:30
19400.0,6000,-550.0,0.0,BU,4003500.0,6876800.0,False,50.0,09:45:30
19350.0,1000,-600.0,0.0,SD,3997500.0,6876800.0,False,-50.0,09:45:29
19400.0,400,-550.0,0.0,BU,3997500.0,6875800.0,False,0.0,09:45:29
19400.0,1000,-550.0,0.0,BU,3997100.0,6875800.0,False,0.0,09:45:29
19400.0,10000,-550.0,0.0,BU,3996100.0,6875800.0,False,50.0,09:45:29
19350.0,500,-600.0,0.0,SD,3986100.0,6875800.0,False,-50.0,09:45:28
19400.0,500,-550.0,0.0,BU,3986100.0,6875300.0,False,0.0,09:45:28
19400.0,1000,-550.0,0.0,BU,3985600.0,6875300.0,False,50.0,09:45:27
19350.0,1000,-600.0,0.0,SD,3984600.0,6875300.0,False,-50.0,09:45:27
19400.0,800,-550.0,0.0,BU,3984600.0,6874300.0,False,0.0,09:45:26
19400.0,1000,-550.0,0.0,BU,3983800.0,6874300.0,False,0.0,09:45:25
19400.0,4000,-550.0,0.0,BU,3982800.0,6874300.0,False,0.0,09:45:25
19400.0,9000,-550.0,0.0,BU,3978800.0,6874300.0,False,0.0,09:45:24
19400.0,600,-550.0,0.0,BU,3969800.0,6874300.0,False,0.0,09:45:24
19400.0,200,-550.0,0.0,BU,3969200.0,6874300.0,False,50.0,09:45:24
19350.0,200,-600.0,0.0,SD,3969000.0,6874300.0,False,-50.0,09:45:24
19400.0,300,-550.0,0.0,BU,3969000.0,6874100.0,False,0.0,09:45:24
19400.0,500,-550.0,0.0,BU,3968700.0,6874100.0,False,0.0,09:45:23
19400.0,1000,-550.0,0.0,BU,3968200.0,6874100.0,False,0.0,09:45:23
19400.0,1000,-550.0,0.0,BU,3967200.0,6874100.0,False,0.0,09:45:23
19400.0,3900,-550.0,0.0,BU,3966200.0,6874100.0,False,0.0,09:45:23
19400.0,1200,-550.0,0.0,BU,3962300.0,6874100.0,False,0.0,09:45:23
19400.0,2000,-550.0,0.0,BU,3961100.0,6874100.0,False,0.0,09:45:23
19400.0,500,-550.0,0.0,BU,3959100.0,6874100.0,False,0.0,09:45:21
19400.0,3000,-550.0,0.0,BU,3958600.0,6874100.0,False,0.0,09:45:21
19400.0,1000,-550.0,0.0,BU,3955600.0,6874100.0,False,0.0,09:45:20
19400.0,3000,-550.0,0.0,BU,3954600.0,6874100.0,False,0.0,09:45:20
19400.0,500,-550.0,0.0,BU,3951600.0,6874100.0,False,0.0,09:45:18
19400.0,200,-550.0,0.0,BU,3951100.0,6874100.0,False,0.0,09:45:17
19400.0,500,-550.0,0.0,BU,3950900.0,6874100.0,False,50.0,09:45:17
19350.0,1000,-600.0,0.0,SD,3950400.0,6874100.0,False,0.0,09:45:16
19350.0,500,-600.0,0.0,SD,3950400.0,6873100.0,False,0.0,09:45:16
19350.0,500,-600.0,0.0,SD,3950400.0,6872600.0,False,-50.0,09:45:16
19400.0,200,-550.0,0.0,BU,3950400.0,6872100.0,False,50.0,09:45:16
19350.0,100,-600.0,0.0,SD,3950200.0,6872100.0,False,-50.0,09:45:16
19400.0,1800,-550.0,0.0,BU,3950200.0,6872000.0,False,0.0,09:45:16
19400.0,1000,-550.0,0.0,BU,3948400.0,6872000.0,False,0.0,09:45:16
19400.0,3000,-550.0,0.0,BU,3947400.0,6872000.0,False,0.0,09:45:16
19400.0,200,-550.0,0.0,BU,3944400.0,6872000.0,False,0.0,09:45:16
19400.0,300,-550.0,0.0,BU,3944200.0,6872000.0,False,0.0,09:45:16
19400.0,700,-550.0,0.0,BU,3943900.0,6872000.0,False,0.0,09:45:16
19400.0,200,-550.0,0.0,BU,3943200.0,6872000.0,False,0.0,09:45:16
19400.0,200,-550.0,0.0,BU,3943000.0,6872000.0,False,0.0,09:45:16
19400.0,1000,-550.0,0.0,BU,3942800.0,6872000.0,False,0.0,09:45:16
19400.0,1000,-550.0,0.0,BU,3941800.0,6872000.0,False,0.0,09:45:16
19400.0,10000,-550.0,0.0,BU,3940800.0,6872000.0,False,0.0,09:45:16
19400.0,1000,-550.0,0.0,BU,3930800.0,6872000.0,False,0.0,09:45:16
19400.0,20000,-550.0,0.0,BU,3929800.0,6872000.0,True,0.0,09:45:16
19400.0,1000,-550.0,0.0,BU,3909800.0,6872000.0,False,0.0,09:45:16
19400.0,2600,-550.0,0.0,BU,3908800.0,6872000.0,False,0.0,09:45:16
19400.0,5000,-550.0,0.0,BU,3906200.0,6872000.0,False,0.0,09:45:16
19400.0,1800,-550.0,0.0,BU,3901200.0,6872000.0,False,0.0,09:45:16
19400.0,2000,-550.0,0.0,BU,3899400.0,6872000.0,False,0.0,09:45:16
19400.0,1000,-550.0,0.0,BU,3897400.0,6872000.0,False,0.0,09:45:16
19400.0,200,-550.0,0.0,BU,3896400.0,6872000.0,False,0.0,09:45:16
19400.0,1000,-550.0,0.0,BU,3896200.0,6872000.0,False,0.0,09:45:16
19400.0,2000,-550.0,0.0,BU,3895200.0,6872000.0,False,0.0,09:45:16
19400.0,100,-550.0,0.0,BU,3893200.0,6872000.0,False,0.0,09:45:16
19400.0,2000,-550.0,0.0,BU,3893100.0,6872000.0,False,0.0,09:45:16
19400.0,500,-550.0,0.0,BU,3891100.0,6872000.0,False,0.0,09:45:16
19400.0,10000,-550.0,0.0,BU,3890600.0,6872000.0,False,0.0,09:45:16
19400.0,2000,-550.0,0.0,BU,3880600.0,6872000.0,False,0.0,09:45:16
19400.0,1000,-550.0,0.0,BU,3878600.0,6872000.0,False,0.0,09:45:16
19400.0,1300,-550.0,0.0,BU,3877600.0,6872000.0,False,0.0,09:45:16
19400.0,500,-550.0,0.0,BU,3876300.0,6872000.0,False,0.0,09:45:16
19400.0,1600,-550.0,0.0,BU,3875800.0,6872000.0,False,0.0,09:45:16
19400.0,20000,-550.0,0.0,BU,3874200.0,6872000.0,True,0.0,09:45:16
19400.0,5000,-550.0,0.0,BU,3854200.0,6872000.0,False,0.0,09:45:16
19400.0,1000,-550.0,0.0,BU,3849200.0,6872000.0,False,50.0,09:45:16
19350.0,1100,-600.0,0.0,SD,3848200.0,6872000.0,False,-50.0,09:45:16
19400.0,100,-550.0,0.0,BU,3848200.0,6870900.0,False,0.0,09:45:15
19400.0,500,-550.0,0.0,BU,3848100.0,6870900.0,False,0.0,09:45:14
19400.0,100,-550.0,0.0,BU,3847600.0,6870900.0,False,0.0,09:45:12
19400.0,300,-550.0,0.0,BU,3847500.0,6870900.0,False,0.0,09:45:11
19400.0,2000,-550.0,0.0,BU,3847200.0,6870900.0,False,0.0,09:45:11
19400.0,2000,-550.0,0.0,BU,3845200.0,6870900.0,False,0.0,09:45:11
19400.0,100,-550.0,0.0,BU,3843200.0,6870900.0,False,0.0,09:45:11
19400.0,1000,-550.0,0.0,BU,3843100.0,6870900.0,False,0.0,09:45:11
19400.0,2000,-550.0,0.0,BU,3842100.0,6870900.0,False,0.0,09:45:11
19400.0,1000,-550.0,0.0,BU,3840100.0,6870900.0,False,50.0,09:45:10
19350.0,2800,-600.0,0.0,SD,3839100.0,6870900.0,False,0.0,09:45:10
19350.0,200,-600.0,0.0,SD,3839100.0,6868100.0,False,-50.0,09:45:10
19400.0,5700,-550.0,0.0,BU,3839100.0,6867900.0,False,0.0,09:45:10
19400.0,1000,-550.0,0.0,BU,3833400.0,6867900.0,False,0.0,09:45:09
19400.0,100,-550.0,0.0,BU,3832400.0,6867900.0,False,0.0,09:45:08
19400.0,200,-550.0,0.0,BU,3832300.0,6867900.0,False,0.0,09:45:08
19400.0,1300,-550.0,0.0,BU,3832100.0,6867900.0,False,0.0,09:45:08
19400.0,1100,-550.0,0.0,BU,3830800.0,6867900.0,False,0.0,09:45:08
19400.0,300,-550.0,0.0,BU,3829700.0,6867900.0,False,0.0,09:45:08
19400.0,500,-550.0,0.0,BU,3829400.0,6867900.0,False,0.0,09:45:06
19400.0,500,-550.0,0.0,BU,3828900.0,6867900.0,False,0.0,09:45:05
19400.0,10000,-550.0,0.0,BU,3828400.0,6867900.0,False,50.0,09:45:05
19350.0,200,-600.0,0.0,SD,3818400.0,6867900.0,False,-50.0,09:45:03
19400.0,300,-550.0,0.0,BU,3818400.0,6867700.0,False,0.0,09:45:01
19400.0,300,-550.0,0.0,BU,3818100.0,6867700.0,False,0.0,09:45:01
19400.0,1000,-550.0,0.0,BU,3817800.0,6867700.0,False,0.0,09:45:00
19400.0,300,-550.0,0.0,BU,3816800.0,6867700.0,False,0.0,09:44:58
19400.0,2000,-550.0,0.0,BU,3816500.0,6867700.0,False,0.0,09:44:57
19400.0,500,-550.0,0.0,BU,3814500.0,6867700.0,False,0.0,09:44:56
19400.0,3000,-550.0,0.0,BU,3814000.0,6867700.0,False,0.0,09:44:56
19400.0,7000,-550.0,0.0,BU,3811000.0,6867700.0,False,0.0,09:44:55
19400.0,3200,-550.0,0.0,BU,3804000.0,6867700.0,False,0.0,09:44:55
19400.0,1800,-550.0,0.0,BU,3800800.0,6867700.0,False,0.0,09:44:55
19400.0,1000,-550.0,0.0,BU,3799000.0,6867700.0,False,0.0,09:44:55
19400.0,1000,-550.0,0.0,BU,3798000.0,6867700.0,False,50.0,09:44:54
19350.0,3200,-600.0,0.0,SD,3797000.0,6867700.0,False,-50.0,09:44:53
19400.0,100,-550.0,0.0,BU,3797000.0,6864500.0,False,0.0,09:44:53
19400.0,200,-550.0,0.0,BU,3796900.0,6864500.0,False,0.0,09:44:51
19400.0,1000,-550.0,0.0,BU,3796700.0,6864500.0,False,50.0,09:44:50
19350.0,900,-600.0,0.0,SD,3795700.0,6864500.0,False,-50.0,09:44:50
19400.0,1000,-550.0,0.0,BU,3795700.0,6863600.0,False,0.0,09:44:48
19400.0,1000,-550.0,0.0,BU,3794700.0,6863600.0,False,0.0,09:44:46
19400.0,1000,-550.0,0.0,BU,3793700.0,6863600.0,False,0.0,09:44:45
19400.0,100,-550.0,0.0,BU,3792700.0,6863600.0,False,0.0,09:44:45
19400.0,200,-550.0,0.0,BU,3792600.0,6863600.0,False,0.0,09:44:45
19400.0,100,-550.0,0.0,BU,3792400.0,6863600.0,False,0.0,09:44:44
19400.0,100,-550.0,0.0,BU,3792300.0,6863600.0,False,0.0,09:44:41
19400.0,600,-550.0,0.0,BU,3792200.0,6863600.0,False,50.0,09:44:41
19350.0,400,-600.0,0.0,SD,3791600.0,6863600.0,False,-50.0,09:44:41
19400.0,100,-550.0,0.0,BU,3791600.0,6863200.0,False,0.0,09:44:40
19400.0,1000,-550.0,0.0,BU,3791500.0,6863200.0,False,0.0,09:44:40
19400.0,300,-550.0,0.0,BU,3790500.0,6863200.0,False,0.0,09:44:40
19400.0,200,-550.0,0.0,BU,3790200.0,6863200.0,False,0.0,09:44:39
19400.0,5000,-550.0,0.0,BU,3790000.0,6863200.0,False,0.0,09:44:39
19400.0,10000,-550.0,0.0,BU,3785000.0,6863200.0,False,0.0,09:44:38
19400.0,4200,-550.0,0.0,BU,3775000.0,6863200.0,False,0.0,09:44:37
19400.0,800,-550.0,0.0,BU,3770800.0,6863200.0,False,0.0,09:44:37
19400.0,200,-550.0,0.0,BU,3770000.0,6863200.0,False,0.0,09:44:37
19400.0,500,-550.0,0.0,BU,3769800.0,6863200.0,False,0.0,09:44:36
19400.0,500,-550.0,0.0,BU,3769300.0,6863200.0,False,0.0,09:44:35
19400.0,200,-550.0,0.0,BU,3768800.0,6863200.0,False,0.0,09:44:34
19400.0,2800,-550.0,0.0,BU,3768600.0,6863200.0,False,0.0,09:44:33
19400.0,200,-550.0,0.0,BU,3765800.0,6863200.0,False,0.0,09:44:33
19400.0,300,-550.0,0.0,BU,3765600.0,6863200.0,False,50.0,09:44:31
19350.0,5100,-600.0,0.0,SD,3765300.0,6863200.0,False,0.0,09:44:30
19350.0,100,-600.0,0.0,SD,3765300.0,6858100.0,False,0.0,09:44:30
19350.0,100,-600.0,0.0,SD,3765300.0,6858000.0,False,0.0,09:44:30
19350.0,1000,-600.0,0.0,SD,3765300.0,6857900.0,False,0.0,09:44:30
19350.0,100,-600.0,0.0,SD,3765300.0,6856900.0,False,0.0,09:44:30
19350.0,100,-600.0,0.0,SD,3765300.0,6856800.0,False,0.0,09:44:30
19350.0,500,-600.0,0.0,SD,3765300.0,6856700.0,False,0.0,09:44:30
19350.0,2000,-600.0,0.0,SD,3765300.0,6856200.0,False,0.0,09:44:30
19350.0,1000,-600.0,0.0,SD,3765300.0,6854200.0,False,-50.0,09:44:30
19400.0,100,-550.0,0.0,BU,3765300.0,6853200.0,False,0.0,09:44:27
19400.0,200,-550.0,0.0,BU,3765200.0,6853200.0,False,0.0,09:44:27
19400.0,1200,-550.0,0.0,BU,3765000.0,6853200.0,False,0.0,09:44:27
19400.0,300,-550.0,0.0,BU,3763800.0,6853200.0,False,0.0,09:44:27
19400.0,100,-550.0,0.0,BU,3763500.0,6853200.0,False,0.0,09:44:27
19400.0,400,-550.0,0.0,BU,3763400.0,6853200.0,False,0.0,09:44:27
19400.0,100,-550.0,0.0,BU,3763000.0,6853200.0,False,0.0,09:44:26
19400.0,300,-550.0,0.0,BU,3762900.0,6853200.0,False,0.0,09:44:26
19400.0,300,-550.0,0.0,BU,3762600.0,6853200.0,False,50.0,09:44:25
19350.0,100,-600.0,0.0,SD,3762300.0,6853200.0,False,0.0,09:44:22
19350.0,700,-600.0,0.0,SD,3762300.0,6853100.0,False,-50.0,09:44:21
19400.0,200,-550.0,0.0,BU,3762300.0,6852400.0,False,0.0,09:44:21
19400.0,100,-550.0,0.0,BU,3762100.0,6852400.0,False,0.0,09:44:21
19400.0,200,-550.0,0.0,BU,3762000.0,6852400.0,False,0.0,09:44:21
19400.0,400,-550.0,0.0,BU,3761800.0,6852400.0,False,0.0,09:44:21
19400.0,500,-550.0,0.0,BU,3761400.0,6852400.0,False,0.0,09:44:21
19400.0,100,-550.0,0.0,BU,3760900.0,6852400.0,False,0.0,09:44:21
19400.0,500,-550.0,0.0,BU,3760800.0,6852400.0,False,0.0,09:44:21
19400.0,5000,-550.0,0.0,BU,3760300.0,6852400.0,False,50.0,09:44:19
19350.0,800,-600.0,0.0,SD,3755300.0,6852400.0,False,0.0,09:44:17
19350.0,300,-600.0,0.0,SD,3755300.0,6851600.0,False,-50.0,09:44:16
19400.0,4800,-550.0,0.0,BU,3755300.0,6851300.0,False,0.0,09:44:16
19400.0,200,-550.0,0.0,BU,3750500.0,6851300.0,False,0.0,09:44:16
19400.0,300,-550.0,0.0,BU,3750300.0,6851300.0,False,0.0,09:44:15
19400.0,100,-550.0,0.0,BU,3750000.0,6851300.0,False,0.0,09:44:15
19400.0,1400,-550.0,0.0,BU,3749900.0,6851300.0,False,0.0,09:44:15
19400.0,100,-550.0,0.0,BU,3748500.0,6851300.0,False,0.0,09:44:15
19400.0,1400,-550.0,0.0,BU,3748400.0,6851300.0,False,0.0,09:44:13
19400.0,100,-550.0,0.0,BU,3747000.0,6851300.0,False,0.0,09:44:13
19400.0,100,-550.0,0.0,BU,3746900.0,6851300.0,False,0.0,09:44:13
19400.0,500,-550.0,0.0,BU,3746800.0,6851300.0,False,0.0,09:44:13
19400.0,2400,-550.0,0.0,BU,3746300.0,6851300.0,False,0.0,09:44:13
19400.0,100,-550.0,0.0,BU,3743900.0,6851300.0,False,0.0,09:44:13
19400.0,2800,-550.0,0.0,BU,3743800.0,6851300.0,False,0.0,09:44:13
19400.0,100,-550.0,0.0,BU,3741000.0,6851300.0,False,50.0,09:44:12
19350.0,5100,-600.0,0.0,SD,3740900.0,6851300.0,False,0.0,09:44:10
19350.0,500,-600.0,0.0,SD,3740900.0,6846200.0,False,0.0,09:44:10
19350.0,1200,-600.0,0.0,SD,3740900.0,6845700.0,False,0.0,09:44:10
19350.0,100,-600.0,0.0,SD,3740900.0,6844500.0,False,0.0,09:44:10
19350.0,400,-600.0,0.0,SD,3740900.0,6844400.0,False,0.0,09:44:10
19350.0,1000,-600.0,0.0,SD,3740900.0,6844000.0,False,0.0,09:44:10
19350.0,300,-600.0,0.0,SD,3740900.0,6843000.0,False,0.0,09:44:10
19350.0,300,-600.0,0.0,SD,3740900.0,6842700.0,False,0.0,09:44:10
19350.0,1000,-600.0,0.0,SD,3740900.0,6842400.0,False,0.0,09:44:10
19350.0,8100,-600.0,0.0,SD,3740900.0,6841400.0,False,-50.0,09:44:10
19400.0,100,-550.0,0.0,BU,3740900.0,6833300.0,False,0.0,09:44:09
19400.0,100,-550.0,0.0,BU,3740800.0,6833300.0,False,50.0,09:44:06
19350.0,1000,-600.0,0.0,SD,3740700.0,6833300.0,False,-50.0,09:44:06
19400.0,200,-550.0,0.0,BU,3740700.0,6832300.0,False,0.0,09:44:05
19400.0,100,-550.0,0.0,BU,3740500.0,6832300.0,False,0.0,09:44:04
19400.0,100,-550.0,0.0,BU,3740400.0,6832300.0,False,0.0,09:44:04
19400.0,200,-550.0,0.0,BU,3740300.0,6832300.0,False,0.0,09:44:03
19400.0,300,-550.0,0.0,BU,3740100.0,6832300.0,False,0.0,09:44:01
19400.0,200,-550.0,0.0,BU,3739800.0,6832300.0,False,0.0,09:44:01
19400.0,400,-550.0,0.0,BU,3739600.0,6832300.0,False,0.0,09:44:01
19400.0,1700,-550.0,0.0,BU,3739200.0,6832300.0,False,0.0,09:44:01
19400.0,8300,-550.0,0.0,BU,3737500.0,6832300.0,False,0.0,09:44:01
19400.0,1700,-550.0,0.0,BU,3729200.0,6832300.0,False,0.0,09:44:01
19400.0,100,-550.0,0.0,BU,3727500.0,6832300.0,False,0.0,09:44:00
19400.0,100,-550.0,0.0,BU,3727400.0,6832300.0,False,0.0,09:43:59
19400.0,1500,-550.0,0.0,BU,3727300.0,6832300.0,False,50.0,09:43:59
19350.0,900,-600.0,0.0,SD,3725800.0,6832300.0,False,0.0,09:43:58
19350.0,1500,-600.0,0.0,SD,3725800.0,6831400.0,False,0.0,09:43:58
19350.0,500,-600.0,0.0,SD,3725800.0,6829900.0,False,0.0,09:43:58
19350.0,500,-600.0,0.0,SD,3725800.0,6829400.0,False,0.0,09:43:58
19350.0,300,-600.0,0.0,SD,3725800.0,6828900.0,False,0.0,09:43:58
19350.0,800,-600.0,0.0,SD,3725800.0,6828600.0,False,0.0,09:43:58
19350.0,100,-600.0,0.0,SD,3725800.0,6827800.0,False,0.0,09:43:58
19350.0,1000,-600.0,0.0,SD,3725800.0,6827700.0,False,0.0,09:43:58
19350.0,300,-600.0,0.0,SD,3725800.0,6826700.0,False,0.0,09:43:58
19350.0,4000,-600.0,0.0,SD,3725800.0,6826400.0,False,0.0,09:43:58
19350.0,200,-600.0,0.0,SD,3725800.0,6822400.0,False,0.0,09:43:58
19350.0,900,-600.0,0.0,SD,3725800.0,6822200.0,False,0.0,09:43:58
19350.0,500,-600.0,0.0,SD,3725800.0,6821300.0,False,0.0,09:43:58
19350.0,200,-600.0,0.0,SD,3725800.0,6820800.0,False,0.0,09:43:58
19350.0,100,-600.0,0.0,SD,3725800.0,6820600.0,False,0.0,09:43:58
19350.0,100,-600.0,0.0,SD,3725800.0,6820500.0,False,0.0,09:43:58
19350.0,100,-600.0,0.0,SD,3725800.0,6820400.0,False,0.0,09:43:58
19350.0,100,-600.0,0.0,SD,3725800.0,6820300.0,False,0.0,09:43:58
19350.0,1000,-600.0,0.0,SD,3725800.0,6820200.0,False,0.0,09:43:58
19350.0,100,-600.0,0.0,SD,3725800.0,6819200.0,False,0.0,09:43:58
19350.0,100,-600.0,0.0,SD,3725800.0,6819100.0,False,0.0,09:43:58
19350.0,1500,-600.0,0.0,SD,3725800.0,6819000.0,False,0.0,09:43:58
19350.0,200,-600.0,0.0,SD,3725800.0,6817500.0,False,0.0,09:43:58
19350.0,1500,-600.0,0.0,SD,3725800.0,6817300.0,False,0.0,09:43:58
19350.0,1000,-600.0,0.0,SD,3725800.0,6815800.0,False,0.0,09:43:58
19350.0,1300,-600.0,0.0,SD,3725800.0,6814800.0,False,0.0,09:43:58
19350.0,500,-600.0,0.0,SD,3725800.0,6813500.0,False,0.0,09:43:58
19350.0,500,-600.0,0.0,SD,3725800.0,6813000.0,False,0.0,09:43:58
19350.0,500,-600.0,0.0,SD,3725800.0,6812500.0,False,0.0,09:43:58
19350.0,700,-600.0,0.0,SD,3725800.0,6812000.0,False,0.0,09:43:58
19350.0,200,-600.0,0.0,SD,3725800.0,6811300.0,False,0.0,09:43:58
19350.0,8800,-600.0,0.0,SD,3725800.0,6811100.0,False,-50.0,09:43:58
19400.0,1500,-550.0,0.0,BU,3725800.0,6802300.0,False,50.0,09:43:57
19350.0,1000,-600.0,0.0,SD,3724300.0,6802300.0,False,0.0,09:43:57
19350.0,200,-600.0,0.0,SD,3724300.0,6801300.0,False,0.0,09:43:56
19350.0,1000,-600.0,0.0,SD,3724300.0,6801100.0,False,0.0,09:43:56
19350.0,2300,-600.0,0.0,SD,3724300.0,6800100.0,False,-50.0,09:43:56
19400.0,100,-550.0,0.0,BU,3724300.0,6797800.0,False,0.0,09:43:56
19400.0,900,-550.0,0.0,BU,3724200.0,6797800.0,False,0.0,09:43:56
19400.0,100,-550.0,0.0,BU,3723300.0,6797800.0,False,0.0,09:43:54
19400.0,400,-550.0,0.0,BU,3723200.0,6797800.0,False,0.0,09:43:54
19400.0,200,-550.0,0.0,BU,3722800.0,6797800.0,False,0.0,09:43:52
19400.0,100,-550.0,0.0,BU,3722600.0,6797800.0,False,50.0,09:43:50
19350.0,2000,-600.0,0.0,SD,3722500.0,6797800.0,False,-50.0,09:43:47
19400.0,100,-550.0,0.0,BU,3722500.0,6795800.0,False,50.0,09:43:46
19350.0,500,-600.0,0.0,SD,3722400.0,6795800.0,False,0.0,09:43:45
19350.0,1400,-600.0,0.0,SD,3722400.0,6795300.0,False,-50.0,09:43:44
19400.0,100,-550.0,0.0,BU,3722400.0,6793900.0,False,50.0,09:43:43
19350.0,3000,-600.0,0.0,SD,3722300.0,6793900.0,False,-50.0,09:43:43
19400.0,100,-550.0,0.0,BU,3722300.0,6790900.0,False,0.0,09:43:43
19400.0,400,-550.0,0.0,BU,3722200.0,6790900.0,False,50.0,09:43:40
19350.0,400,-600.0,0.0,SD,3721800.0,6790900.0,False,-50.0,09:43:40
19400.0,200,-550.0,0.0,BU,3721800.0,6790500.0,False,0.0,09:43:39
19400.0,500,-550.0,0.0,BU,3721600.0,6790500.0,False,50.0,09:43:37
19350.0,400,-600.0,0.0,SD,3721100.0,6790500.0,False,0.0,09:43:37
19350.0,100,-600.0,0.0,SD,3721100.0,6790100.0,False,0.0,09:43:37
19350.0,200,-600.0,0.0,SD,3721100.0,6790000.0,False,0.0,09:43:35
19350.0,100,-600.0,0.0,SD,3721100.0,6789800.0,False,0.0,09:43:35
19350.0,500,-600.0,0.0,SD,3721100.0,6789700.0,False,0.0,09:43:35
19350.0,500,-600.0,0.0,SD,3721100.0,6789200.0,False,0.0,09:43:34
19350.0,1200,-600.0,0.0,SD,3721100.0,6788700.0,False,0.0,09:43:34
19350.0,500,-600.0,0.0,SD,3721100.0,6787500.0,False,-50.0,09:43:34
19400.0,700,-550.0,0.0,BU,3721100.0,6787000.0,False,50.0,09:43:33
19350.0,600,-600.0,0.0,SD,3720400.0,6787000.0,False,-50.0,09:43:31
19400.0,600,-550.0,0.0,BU,3720400.0,6786400.0,False,50.0,09:43:30
19350.0,200,-600.0,0.0,SD,3719800.0,6786400.0,False,0.0,09:43:28
19350.0,100,-600.0,0.0,SD,3719800.0,6786200.0,False,0.0,09:43:28
19350.0,500,-600.0,0.0,SD,3719800.0,6786100.0,False,0.0,09:43:28
19350.0,200,-600.0,0.0,SD,3719800.0,6785600.0,False,0.0,09:43:28
19350.0,100,-600.0,0.0,SD,3719800.0,6785400.0,False,0.0,09:43:28
19350.0,100,-600.0,0.0,SD,3719800.0,6785300.0,False,0.0,09:43:28
19350.0,300,-600.0,0.0,SD,3719800.0,6785200.0,False,0.0,09:43:28
19350.0,500,-600.0,0.0,SD,3719800.0,6784900.0,False,0.0,09:43:28
19350.0,200,-600.0,0.0,SD,3719800.0,6784400.0,False,0.0,09:43:28
19350.0,200,-600.0,0.0,SD,3719800.0,6784200.0,False,0.0,09:43:28
19350.0,300,-600.0,0.0,SD,3719800.0,6784000.0,False,0.0,09:43:28
19350.0,1000,-600.0,0.0,SD,3719800.0,6783700.0,False,0.0,09:43:28
19350.0,500,-600.0,0.0,SD,3719800.0,6782700.0,False,0.0,09:43:28
19350.0,1000,-600.0,0.0,SD,3719800.0,6782200.0,False,0.0,09:43:28
19350.0,400,-600.0,0.0,SD,3719800.0,6781200.0,False,0.0,09:43:28
19350.0,1000,-600.0,0.0,SD,3719800.0,6780800.0,False,0.0,09:43:28
19350.0,400,-600.0,0.0,SD,3719800.0,6779800.0,False,0.0,09:43:28
19350.0,1000,-600.0,0.0,SD,3719800.0,6779400.0,False,0.0,09:43:28
19350.0,100,-600.0,0.0,SD,3719800.0,6778400.0,False,0.0,09:43:28
19350.0,600,-600.0,0.0,SD,3719800.0,6778300.0,False,0.0,09:43:28
