p,v,cp,rcp,a,ba,sa,hl,pcp,t
19350.0,1000,-600.0,0.0,SD,3719800.0,6777700.0,False,0.0,09:43:28
19350.0,100,-600.0,0.0,SD,3719800.0,6776700.0,False,0.0,09:43:28
19350.0,500,-600.0,0.0,SD,3719800.0,6776600.0,False,0.0,09:43:28
19350.0,200,-600.0,0.0,SD,3719800.0,6776100.0,False,0.0,09:43:28
19350.0,100,-600.0,0.0,SD,3719800.0,6775900.0,False,0.0,09:43:28
19350.0,1800,-600.0,0.0,SD,3719800.0,6775800.0,False,0.0,09:43:28
19350.0,5000,-600.0,0.0,SD,3719800.0,6774000.0,False,0.0,09:43:28
19350.0,3700,-600.0,0.0,SD,3719800.0,6769000.0,False,0.0,09:43:28
19350.0,3600,-600.0,0.0,SD,3719800.0,6765300.0,False,0.0,09:43:28
19350.0,400,-600.0,0.0,SD,3719800.0,6761700.0,False,0.0,09:43:28
19350.0,100,-600.0,0.0,SD,3719800.0,6761300.0,False,0.0,09:43:28
19350.0,100,-600.0,0.0,SD,3719800.0,6761200.0,False,0.0,09:43:28
19350.0,100,-600.0,0.0,SD,3719800.0,6761100.0,False,0.0,09:43:28
19350.0,200,-600.0,0.0,SD,3719800.0,6761000.0,False,0.0,09:43:28
19350.0,2000,-600.0,0.0,SD,3719800.0,6760800.0,False,0.0,09:43:28
19350.0,2400,-600.0,0.0,SD,3719800.0,6758800.0,False,-50.0,09:43:28
19400.0,1000,-550.0,0.0,BU,3719800.0,6756400.0,False,0.0,09:43:23
19400.0,100,-550.0,0.0,BU,3718800.0,6756400.0,False,0.0,09:43:20
19400.0,100,-550.0,0.0,BU,3718700.0,6756400.0,False,0.0,09:43:16
19400.0,5400,-550.0,0.0,BU,3718600.0,6756400.0,False,0.0,09:43:14
19400.0,200,-550.0,0.0,BU,3713200.0,6756400.0,False,0.0,09:43:14
19400.0,100,-550.0,0.0,BU,3713000.0,6756400.0,False,50.0,09:43:14
19350.0,200,-600.0,0.0,SD,3712900.0,6756400.0,False,0.0,09:43:13
19350.0,500,-600.0,0.0,SD,3712900.0,6756200.0,False,-50.0,09:43:10
19400.0,500,-550.0,0.0,BU,3712900.0,6755700.0,False,0.0,09:43:10
19400.0,300,-550.0,0.0,BU,3712400.0,6755700.0,False,0.0,09:43:10
19400.0,800,-550.0,0.0,BU,3712100.0,6755700.0,False,0.0,09:43:10
19400.0,500,-550.0,0.0,BU,3711300.0,6755700.0,False,50.0,09:43:10
19350.0,1900,-600.0,0.0,SD,3710800.0,6755700.0,False,0.0,09:43:09
19350.0,100,-600.0,0.0,SD,3710800.0,6753800.0,False,0.0,09:43:09
19350.0,100,-600.0,0.0,SD,3710800.0,6753700.0,False,0.0,09:43:09
19350.0,200,-600.0,0.0,SD,3710800.0,6753600.0,False,0.0,09:43:09
19350.0,100,-600.0,0.0,SD,3710800.0,6753400.0,False,0.0,09:43:09
19350.0,1000,-600.0,0.0,SD,3710800.0,6753300.0,False,0.0,09:43:09
19350.0,3100,-600.0,0.0,SD,3710800.0,6752300.0,False,0.0,09:43:09
19350.0,2000,-600.0,0.0,SD,3710800.0,6749200.0,False,0.0,09:43:08
19350.0,2000,-600.0,0.0,SD,3710800.0,6747200.0,False,0.0,09:43:06
19350.0,1000,-600.0,0.0,SD,3710800.0,6745200.0,False,0.0,09:43:04
19350.0,1900,-600.0,0.0,SD,3710800.0,6744200.0,False,0.0,09:43:04
19350.0,1000,-600.0,0.0,SD,3710800.0,6742300.0,False,0.0,09:43:04
19350.0,1000,-600.0,0.0,SD,3710800.0,6741300.0,False,0.0,09:43:04
19350.0,300,-600.0,0.0,SD,3710800.0,6740300.0,False,0.0,09:43:04
19350.0,100,-600.0,0.0,SD,3710800.0,6740000.0,False,0.0,09:43:04
19350.0,200,-600.0,0.0,SD,3710800.0,6739900.0,False,0.0,09:43:04
19350.0,100,-600.0,0.0,SD,3710800.0,6739700.0,False,0.0,09:43:04
19350.0,200,-600.0,0.0,SD,3710800.0,6739600.0,False,0.0,09:43:04
19350.0,100,-600.0,0.0,SD,3710800.0,6739400.0,False,0.0,09:43:04
19350.0,100,-600.0,0.0,SD,3710800.0,6739300.0,False,0.0,09:43:04
19350.0,100,-600.0,0.0,SD,3710800.0,6739200.0,False,0.0,09:43:03
19350.0,400,-600.0,0.0,SD,3710800.0,6739100.0,False,0.0,09:43:03
19350.0,600,-600.0,0.0,SD,3710800.0,6738700.0,False,0.0,09:43:02
19350.0,300,-600.0,0.0,SD,3710800.0,6738100.0,False,0.0,09:43:02
19350.0,100,-600.0,0.0,SD,3710800.0,6737800.0,False,-50.0,09:43:02
19400.0,1500,-550.0,0.0,BU,3710800.0,6737700.0,False,0.0,09:43:02
19400.0,1000,-550.0,0.0,BU,3709300.0,6737700.0,False,0.0,09:43:02
19400.0,500,-550.0,0.0,BU,3708300.0,6737700.0,False,50.0,09:43:02
19350.0,1800,-600.0,0.0,SD,3707800.0,6737700.0,False,0.0,09:43:02
19350.0,8100,-600.0,0.0,SD,3707800.0,6735900.0,False,0.0,09:43:00
19350.0,200,-600.0,0.0,SD,3707800.0,6727800.0,False,0.0,09:43:00
19350.0,100,-600.0,0.0,SD,3707800.0,6727600.0,False,0.0,09:43:00
19350.0,100,-600.0,0.0,SD,3707800.0,6727500.0,False,0.0,09:43:00
19350.0,100,-600.0,0.0,SD,3707800.0,6727400.0,False,0.0,09:43:00
19350.0,100,-600.0,0.0,SD,3707800.0,6727300.0,False,0.0,09:43:00
19350.0,1000,-600.0,0.0,SD,3707800.0,6727200.0,False,0.0,09:43:00
19350.0,1000,-600.0,0.0,SD,3707800.0,6726200.0,False,0.0,09:43:00
19350.0,300,-600.0,0.0,SD,3707800.0,6725200.0,False,0.0,09:43:00
19350.0,100,-600.0,0.0,SD,3707800.0,6724900.0,False,0.0,09:43:00
19350.0,5900,-600.0,0.0,SD,3707800.0,6724800.0,False,0.0,09:43:00
19350.0,4000,-600.0,0.0,SD,3707800.0,6718900.0,False,0.0,09:43:00
19350.0,1000,-600.0,0.0,SD,3707800.0,6714900.0,False,0.0,09:42:58
19350.0,500,-600.0,0.0,SD,3707800.0,6713900.0,False,0.0,09:42:58
19350.0,100,-600.0,0.0,SD,3707800.0,6713400.0,False,0.0,09:42:58
19350.0,100,-600.0,0.0,SD,3707800.0,6713300.0,False,0.0,09:42:58
19350.0,1000,-600.0,0.0,SD,3707800.0,6713200.0,False,0.0,09:42:58
19350.0,3900,-600.0,0.0,SD,3707800.0,6712200.0,False,0.0,09:42:58
19350.0,600,-600.0,0.0,SD,3707800.0,6708300.0,False,0.0,09:42:58
19350.0,1000,-600.0,0.0,SD,3707800.0,6707700.0,False,0.0,09:42:58
19350.0,1800,-600.0,0.0,SD,3707800.0,6706700.0,False,-50.0,09:42:58
19400.0,600,-550.0,0.0,BU,3707800.0,6704900.0,False,0.0,09:42:56
19400.0,400,-550.0,0.0,BU,3707200.0,6704900.0,False,50.0,09:42:56
19350.0,400,-600.0,0.0,SD,3706800.0,6704900.0,False,0.0,09:42:52
19350.0,200,-600.0,0.0,SD,3706800.0,6704500.0,False,0.0,09:42:51
19350.0,100,-600.0,0.0,SD,3706800.0,6704300.0,False,0.0,09:42:51
19350.0,27800,-600.0,0.0,SD,3706800.0,6704200.0,True,0.0,09:42:51
19350.0,600,-600.0,0.0,SD,3706800.0,6676400.0,False,0.0,09:42:51
19350.0,600,-600.0,0.0,SD,3706800.0,6675500.0,False,0.0,09:42:51
19350.0,9000,-600.0,0.0,SD,3706800.0,6674900.0,False,0.0,09:42:51
19350.0,1500,-600.0,0.0,SD,3706800.0,6665900.0,False,0.0,09:42:51
19350.0,100,-600.0,0.0,SD,3706800.0,6664400.0,False,0.0,09:42:51
19350.0,200,-600.0,0.0,SD,3706800.0,6664300.0,False,0.0,09:42:51
19350.0,400,-600.0,0.0,SD,3706800.0,6664100.0,False,0.0,09:42:51
19350.0,500,-600.0,0.0,SD,3706800.0,6663700.0,False,0.0,09:42:51
19350.0,500,-600.0,0.0,SD,3706800.0,6663200.0,False,0.0,09:42:51
19350.0,200,-600.0,0.0,SD,3706800.0,6662700.0,False,0.0,09:42:51
19350.0,500,-600.0,0.0,SD,3706800.0,6662500.0,False,0.0,09:42:51
19350.0,200,-600.0,0.0,SD,3706800.0,6662000.0,False,0.0,09:42:51
19350.0,100,-600.0,0.0,SD,3706800.0,6661800.0,False,0.0,09:42:51
19350.0,200,-600.0,0.0,SD,3706800.0,6661700.0,False,0.0,09:42:51
19350.0,500,-600.0,0.0,SD,3706800.0,6661500.0,False,0.0,09:42:51
19350.0,100,-600.0,0.0,SD,3706800.0,6661000.0,False,0.0,09:42:51
19350.0,100,-600.0,0.0,SD,3706800.0,6660900.0,False,0.0,09:42:51
19350.0,1000,-600.0,0.0,SD,3706800.0,6660800.0,False,0.0,09:42:51
19350.0,2700,-600.0,0.0,SD,3706800.0,6659800.0,False,0.0,09:42:51
19350.0,100,-600.0,0.0,SD,3706800.0,6657100.0,False,0.0,09:42:51
19350.0,500,-600.0,0.0,SD,3706800.0,6656500.0,False,0.0,09:42:51
19350.0,300,-600.0,0.0,SD,3706800.0,6675800.0,False,0.0,09:42:50
19350.0,500,-600.0,0.0,SD,3706800.0,6657000.0,False,0.0,09:42:50
19350.0,1000,-600.0,0.0,SD,3706800.0,6656000.0,False,0.0,09:42:50
19350.0,500,-600.0,0.0,SD,3706800.0,6655000.0,False,-50.0,09:42:50
19400.0,500,-550.0,0.0,BU,3706800.0,6654500.0,False,50.0,09:42:50
19350.0,100,-600.0,0.0,SD,3706300.0,6654500.0,False,-50.0,09:42:49
19400.0,500,-550.0,0.0,BU,3706300.0,6654400.0,False,50.0,09:42:47
19350.0,400,-600.0,0.0,SD,3705800.0,6654400.0,False,0.0,09:42:46
19350.0,600,-600.0,0.0,SD,3705800.0,6654000.0,False,0.0,09:42:46
19350.0,400,-600.0,0.0,SD,3705800.0,6653400.0,False,0.0,09:42:45
19350.0,600,-600.0,0.0,SD,3705800.0,6653000.0,False,-50.0,09:42:45
19400.0,700,-550.0,0.0,BU,3705800.0,6652400.0,False,50.0,09:42:43
19350.0,300,-600.0,0.0,SD,3705100.0,6652400.0,False,0.0,09:42:42
19350.0,5000,-600.0,0.0,SD,3705100.0,6652100.0,False,-50.0,09:42:42
19400.0,3000,-550.0,0.0,BU,3705100.0,6647100.0,False,50.0,09:42:39
19350.0,14100,-600.0,0.0,SD,3702100.0,6647100.0,True,0.0,09:42:38
19350.0,900,-600.0,0.0,SD,3702100.0,6633000.0,False,0.0,09:42:38
19350.0,2000,-600.0,0.0,SD,3702100.0,6632100.0,False,0.0,09:42:37
19350.0,1000,-600.0,0.0,SD,3702100.0,6630100.0,False,0.0,09:42:37
19350.0,800,-600.0,0.0,SD,3702100.0,6629100.0,False,0.0,09:42:37
19350.0,100,-600.0,0.0,SD,3702100.0,6628300.0,False,0.0,09:42:37
19350.0,300,-600.0,0.0,SD,3702100.0,6628200.0,False,0.0,09:42:37
19350.0,200,-600.0,0.0,SD,3702100.0,6627900.0,False,0.0,09:42:37
19350.0,100,-600.0,0.0,SD,3702100.0,6627700.0,False,0.0,09:42:37
19350.0,200,-600.0,0.0,SD,3702100.0,6627600.0,False,0.0,09:42:37
19350.0,100,-600.0,0.0,SD,3702100.0,6627400.0,False,0.0,09:42:37
19350.0,500,-600.0,0.0,SD,3702100.0,6627300.0,False,0.0,09:42:37
19350.0,2000,-600.0,0.0,SD,3702100.0,6626800.0,False,0.0,09:42:37
19350.0,3700,-600.0,0.0,SD,3702100.0,6624800.0,False,0.0,09:42:37
19350.0,800,-600.0,0.0,SD,3702100.0,6621100.0,False,0.0,09:42:35
19350.0,200,-600.0,0.0,SD,3702100.0,6620300.0,False,0.0,09:42:35
19350.0,500,-600.0,0.0,SD,3702100.0,6620100.0,False,-50.0,09:42:32
19400.0,1000,-550.0,0.0,BU,3702100.0,6619600.0,False,0.0,09:42:31
19400.0,100,-550.0,0.0,BU,3701100.0,6619600.0,False,0.0,09:42:31
19400.0,500,-550.0,0.0,BU,3701000.0,6619600.0,False,50.0,09:42:30
19350.0,800,-600.0,0.0,SD,3700500.0,6619600.0,False,0.0,09:42:30
19350.0,9000,-600.0,0.0,SD,3700500.0,6618800.0,False,0.0,09:42:29
19350.0,2100,-600.0,0.0,SD,3700500.0,6609800.0,False,0.0,09:42:28
19350.0,3000,-600.0,0.0,SD,3700500.0,6607700.0,False,0.0,09:42:28
19350.0,1000,-600.0,0.0,SD,3700500.0,6604700.0,False,0.0,09:42:27
19350.0,3000,-600.0,0.0,SD,3700500.0,6603700.0,False,-50.0,09:42:24
19400.0,500,-550.0,0.0,BU,3700500.0,6600700.0,False,50.0,09:42:24
19350.0,2500,-600.0,0.0,SD,3700000.0,6600700.0,False,0.0,09:42:24
19350.0,1500,-600.0,0.0,SD,3700000.0,6598200.0,False,0.0,09:42:23
19350.0,4800,-600.0,0.0,SD,3700000.0,6596700.0,False,0.0,09:42:22
19350.0,10000,-600.0,0.0,SD,3700000.0,6591900.0,False,0.0,09:42:22
19350.0,900,-600.0,0.0,SD,3700000.0,6581900.0,False,0.0,09:42:22
19350.0,300,-600.0,0.0,SD,3700000.0,6581000.0,False,-50.0,09:42:22
19400.0,100,-550.0,0.0,BU,3700000.0,6580700.0,False,0.0,09:42:21
19400.0,100,-550.0,0.0,BU,3699900.0,6580700.0,False,0.0,09:42:21
19400.0,100,-550.0,0.0,BU,3699800.0,6580700.0,False,50.0,09:42:21
19350.0,5900,-600.0,0.0,SD,3699700.0,6580700.0,False,0.0,09:42:19
19350.0,300,-600.0,0.0,SD,3699700.0,6574800.0,False,0.0,09:42:19
19350.0,4000,-600.0,0.0,SD,3699700.0,6574500.0,False,0.0,09:42:19
19350.0,200,-600.0,0.0,SD,3699700.0,6570500.0,False,0.0,09:42:19
19350.0,5000,-600.0,0.0,SD,3699700.0,6570300.0,False,0.0,09:42:19
19350.0,1000,-600.0,0.0,SD,3699700.0,6565300.0,False,0.0,09:42:19
19350.0,100,-600.0,0.0,SD,3699700.0,6564300.0,False,0.0,09:42:19
19350.0,1000,-600.0,0.0,SD,3699700.0,6564200.0,False,0.0,09:42:19
19350.0,1000,-600.0,0.0,SD,3699700.0,6563200.0,False,0.0,09:42:19
19350.0,1000,-600.0,0.0,SD,3699700.0,6562200.0,False,0.0,09:42:19
19350.0,100,-600.0,0.0,SD,3699700.0,6561200.0,False,0.0,09:42:19
19350.0,5400,-600.0,0.0,SD,3699700.0,6561100.0,False,0.0,09:42:19
19350.0,1000,-600.0,0.0,SD,3699700.0,6555700.0,False,0.0,09:42:17
19350.0,100,-600.0,0.0,SD,3699700.0,6554700.0,False,0.0,09:42:17
19350.0,500,-600.0,0.0,SD,3699700.0,6554600.0,False,0.0,09:42:16
19350.0,1000,-600.0,0.0,SD,3699700.0,6554100.0,False,0.0,09:42:16
19350.0,10000,-600.0,0.0,SD,3699700.0,6553100.0,False,0.0,09:42:16
19350.0,100,-600.0,0.0,SD,3699700.0,6543100.0,False,0.0,09:42:16
19350.0,600,-600.0,0.0,SD,3699700.0,6543000.0,False,0.0,09:42:16
19350.0,200,-600.0,0.0,SD,3699700.0,6542400.0,False,0.0,09:42:16
19350.0,200,-600.0,0.0,SD,3699700.0,6542200.0,False,0.0,09:42:16
19350.0,500,-600.0,0.0,SD,3699700.0,6542000.0,False,0.0,09:42:16
19350.0,1000,-600.0,0.0,SD,3699700.0,6541500.0,False,0.0,09:42:16
19350.0,1600,-600.0,0.0,SD,3699700.0,6540500.0,False,0.0,09:42:16
19350.0,200,-600.0,0.0,SD,3699700.0,6538900.0,False,0.0,09:42:16
19350.0,5000,-600.0,0.0,SD,3699700.0,6538700.0,False,0.0,09:42:16
19350.0,10000,-600.0,0.0,SD,3699700.0,6533700.0,False,0.0,09:42:16
19350.0,500,-600.0,0.0,SD,3699700.0,6523700.0,False,0.0,09:42:16
19350.0,1100,-600.0,0.0,SD,3699700.0,6523200.0,False,0.0,09:42:16
19350.0,500,-600.0,0.0,SD,3699700.0,6522100.0,False,0.0,09:42:16
19350.0,300,-600.0,0.0,SD,3699700.0,6521600.0,False,0.0,09:42:16
19350.0,100,-600.0,0.0,SD,3699700.0,6521300.0,False,0.0,09:42:16
19350.0,100,-600.0,0.0,SD,3699700.0,6521200.0,False,0.0,09:42:16
19350.0,100,-600.0,0.0,SD,3699700.0,6521100.0,False,0.0,09:42:16
19350.0,3000,-600.0,0.0,SD,3699700.0,6521000.0,False,0.0,09:42:16
19350.0,100,-600.0,0.0,SD,3699700.0,6518000.0,False,0.0,09:42:16
19350.0,3000,-600.0,0.0,SD,3699700.0,6517900.0,False,0.0,09:42:16
19350.0,200,-600.0,0.0,SD,3699700.0,6514900.0,False,0.0,09:42:16
19350.0,100,-600.0,0.0,SD,3699700.0,6514700.0,False,0.0,09:42:16
19350.0,500,-600.0,0.0,SD,3699700.0,6514600.0,False,-50.0,09:42:14
19400.0,200,-550.0,0.0,BU,3699700.0,6514100.0,False,50.0,09:42:12
19350.0,200,-600.0,0.0,SD,3699500.0,6514100.0,False,0.0,09:42:12
19350.0,200,-600.0,0.0,SD,3699500.0,6513900.0,False,0.0,09:42:11
19350.0,200,-600.0,0.0,SD,3699500.0,6513700.0,False,0.0,09:42:11
19350.0,1000,-600.0,0.0,SD,3699500.0,6513500.0,False,0.0,09:42:11
19350.0,300,-600.0,0.0,SD,3699500.0,6512500.0,False,0.0,09:42:11
19350.0,700,-600.0,0.0,SD,3699500.0,6512200.0,False,0.0,09:42:10
19350.0,400,-600.0,0.0,SD,3699500.0,6511500.0,False,0.0,09:42:10
19350.0,3900,-600.0,0.0,SD,3699500.0,6511100.0,False,0.0,09:42:10
19350.0,100,-600.0,0.0,SD,3699500.0,6507200.0,False,0.0,09:42:09
19350.0,300,-600.0,0.0,SD,3699500.0,6507100.0,False,0.0,09:42:08
19350.0,200,-600.0,0.0,SD,3699500.0,6506800.0,False,-50.0,09:42:06
19400.0,3900,-550.0,0.0,BU,3699500.0,6506600.0,False,0.0,09:42:04
19400.0,1100,-550.0,0.0,BU,3695600.0,6506600.0,False,50.0,09:42:04
19350.0,500,-600.0,0.0,SD,3694500.0,6506600.0,False,0.0,09:42:04
19350.0,1000,-600.0,0.0,SD,3694500.0,6506100.0,False,0.0,09:42:04
19350.0,1000,-600.0,0.0,SD,3694500.0,6505100.0,False,0.0,09:42:04
19350.0,100,-600.0,0.0,SD,3694500.0,6504100.0,False,0.0,09:42:04
19350.0,700,-600.0,0.0,SD,3694500.0,6504000.0,False,0.0,09:42:04
19350.0,200,-600.0,0.0,SD,3694500.0,6503300.0,False,0.0,09:42:03
19350.0,2900,-600.0,0.0,SD,3694500.0,6503100.0,False,-50.0,09:42:03
19400.0,200,-550.0,0.0,BU,3694500.0,6500200.0,False,50.0,09:42:03
19350.0,600,-600.0,0.0,SD,3694300.0,6500200.0,False,0.0,09:42:02
19350.0,600,-600.0,0.0,SD,3694300.0,6499600.0,False,0.0,09:42:01
19350.0,500,-600.0,0.0,SD,3694300.0,6499000.0,False,0.0,09:42:01
19350.0,200,-600.0,0.0,SD,3694300.0,6498500.0,False,0.0,09:42:01
19350.0,3700,-600.0,0.0,SD,3694300.0,6498300.0,False,-50.0,09:42:01
19400.0,1000,-550.0,0.0,BU,3694300.0,6494600.0,False,50.0,09:42:01
19350.0,2900,-600.0,0.0,SD,3693300.0,6494600.0,False,0.0,09:41:59
19350.0,3400,-600.0,0.0,SD,3693300.0,6491700.0,False,0.0,09:41:59
19350.0,4800,-600.0,0.0,SD,3693300.0,6488300.0,False,0.0,09:41:59
19350.0,1000,-600.0,0.0,SD,3693300.0,6483500.0,False,0.0,09:41:59
19350.0,700,-600.0,0.0,SD,3693300.0,6482500.0,False,0.0,09:41:59
19350.0,1000,-600.0,0.0,SD,3693300.0,6481800.0,False,0.0,09:41:59
19350.0,200,-600.0,0.0,SD,3693300.0,6480800.0,False,0.0,09:41:59
19350.0,200,-600.0,0.0,SD,3693300.0,6480600.0,False,0.0,09:41:59
19350.0,100,-600.0,0.0,SD,3693300.0,6480400.0,False,0.0,09:41:59
19350.0,6600,-600.0,0.0,SD,3693300.0,6480300.0,False,0.0,09:41:59
19350.0,13400,-600.0,0.0,SD,3693300.0,6473700.0,True,0.0,09:41:59
19350.0,500,-600.0,0.0,SD,3693300.0,6460300.0,False,0.0,09:41:59
19350.0,100,-600.0,0.0,SD,3693300.0,6459800.0,False,0.0,09:41:59
19350.0,400,-600.0,0.0,SD,3693300.0,6459700.0,False,0.0,09:41:59
19350.0,1000,-600.0,0.0,SD,3693300.0,6459300.0,False,0.0,09:41:59
19350.0,1200,-600.0,0.0,SD,3693300.0,6458300.0,False,0.0,09:41:59
19350.0,200,-600.0,0.0,SD,3693300.0,6457100.0,False,0.0,09:41:59
19350.0,200,-600.0,0.0,SD,3693300.0,6456900.0,False,0.0,09:41:59
19350.0,200,-600.0,0.0,SD,3693300.0,6456700.0,False,0.0,09:41:59
19350.0,5000,-600.0,0.0,SD,3693300.0,6456500.0,False,0.0,09:41:59
19350.0,8600,-600.0,0.0,SD,3693300.0,6451500.0,False,-50.0,09:41:59
19400.0,600,-550.0,0.0,BU,3693300.0,6442900.0,False,0.0,09:41:57
19400.0,100,-550.0,0.0,BU,3692700.0,6442900.0,False,0.0,09:41:57
19400.0,300,-550.0,0.0,BU,3692600.0,6442900.0,False,0.0,09:41:57
19400.0,1200,-550.0,0.0,BU,3692300.0,6442900.0,False,50.0,09:41:54
19350.0,500,-600.0,0.0,SD,3691100.0,6442900.0,False,0.0,09:41:53
19350.0,700,-600.0,0.0,SD,3691100.0,6442400.0,False,0.0,09:41:53
19350.0,100,-600.0,0.0,SD,3691100.0,6441700.0,False,0.0,09:41:53
19350.0,100,-600.0,0.0,BU,3691100.0,6441600.0,False,50.0,09:41:52
19300.0,100,-650.0,0.0,SD,3691000.0,6441600.0,False,0.0,09:41:52
19300.0,100,-650.0,0.0,SD,3691000.0,6441500.0,False,0.0,09:41:52
19300.0,1000,-650.0,0.0,SD,3691000.0,6441400.0,False,0.0,09:41:52
19300.0,3000,-650.0,0.0,SD,3691000.0,6440400.0,False,0.0,09:41:52
19300.0,1000,-650.0,0.0,SD,3691000.0,6437400.0,False,0.0,09:41:52
19300.0,100,-650.0,0.0,SD,3691000.0,6436400.0,False,0.0,09:41:52
19300.0,1000,-650.0,0.0,SD,3691000.0,6436300.0,False,0.0,09:41:52
19300.0,1000,-650.0,0.0,SD,3691000.0,6435300.0,False,0.0,09:41:52
19300.0,200,-650.0,0.0,SD,3691000.0,6434300.0,False,0.0,09:41:52
19300.0,6000,-650.0,0.0,SD,3691000.0,6434100.0,False,0.0,09:41:52
19300.0,200,-650.0,0.0,SD,3691000.0,6428100.0,False,0.0,09:41:52
19300.0,100,-650.0,0.0,SD,3691000.0,6427900.0,False,0.0,09:41:52
19300.0,200,-650.0,0.0,SD,3691000.0,6427800.0,False,0.0,09:41:52
19300.0,4000,-650.0,0.0,SD,3691000.0,6427600.0,False,0.0,09:41:52
19300.0,1500,-650.0,0.0,SD,3691000.0,6423600.0,False,0.0,09:41:52
19300.0,200,-650.0,0.0,SD,3691000.0,6422100.0,False,0.0,09:41:52
19300.0,1000,-650.0,0.0,SD,3691000.0,6421900.0,False,0.0,09:41:52
19300.0,100,-650.0,0.0,SD,3691000.0,6420900.0,False,0.0,09:41:52
19300.0,3500,-650.0,0.0,SD,3691000.0,6420800.0,False,0.0,09:41:52
19300.0,200,-650.0,0.0,SD,3691000.0,6417300.0,False,0.0,09:41:52
19300.0,600,-650.0,0.0,SD,3691000.0,6417100.0,False,0.0,09:41:52
19300.0,100,-650.0,0.0,SD,3691000.0,6416500.0,False,0.0,09:41:52
19300.0,500,-650.0,0.0,SD,3691000.0,6416400.0,False,-50.0,09:41:52
19350.0,200,-600.0,0.0,BU,3691000.0,6415900.0,False,50.0,09:41:52
19300.0,1000,-650.0,0.0,SD,3690800.0,6415900.0,False,0.0,09:41:52
19300.0,200,-650.0,0.0,SD,3690800.0,6414900.0,False,0.0,09:41:52
19300.0,1300,-650.0,0.0,SD,3690800.0,6414700.0,False,-50.0,09:41:52
19350.0,100,-600.0,0.0,BU,3690800.0,6413400.0,False,0.0,09:41:52
19350.0,1000,-600.0,0.0,BU,3690700.0,6413400.0,False,0.0,09:41:52
19350.0,100,-600.0,0.0,BU,3689700.0,6413400.0,False,0.0,09:41:52
19350.0,2000,-600.0,0.0,BU,3689600.0,6413400.0,False,0.0,09:41:52
19350.0,100,-600.0,0.0,BU,3687600.0,6413400.0,False,0.0,09:41:52
19350.0,10000,-600.0,0.0,SD,3687500.0,6413400.0,False,0.0,09:41:52
19350.0,300,-600.0,0.0,SD,3687500.0,6403400.0,False,0.0,09:41:52
19350.0,100,-600.0,0.0,SD,3687500.0,6403100.0,False,0.0,09:41:52
19350.0,100,-600.0,0.0,SD,3687500.0,6403000.0,False,0.0,09:41:52
19350.0,500,-600.0,0.0,SD,3687500.0,6402900.0,False,0.0,09:41:52
19350.0,100,-600.0,0.0,SD,3687500.0,6402400.0,False,0.0,09:41:52
19350.0,3500,-600.0,0.0,SD,3687500.0,6402300.0,False,0.0,09:41:52
19350.0,500,-600.0,0.0,SD,3687500.0,6398800.0,False,0.0,09:41:52
19350.0,700,-600.0,0.0,SD,3687500.0,6398300.0,False,0.0,09:41:52
19350.0,200,-600.0,0.0,SD,3687500.0,6397600.0,False,0.0,09:41:52
19350.0,2000,-600.0,0.0,SD,3687500.0,6397400.0,False,0.0,09:41:52
19350.0,9000,-600.0,0.0,SD,3687500.0,6395400.0,False,0.0,09:41:52
19350.0,500,-600.0,0.0,SD,3687500.0,6386400.0,False,0.0,09:41:52
19350.0,100,-600.0,0.0,SD,3687500.0,6385900.0,False,0.0,09:41:52
19350.0,1000,-600.0,0.0,SD,3687500.0,6385800.0,False,0.0,09:41:52
19350.0,300,-600.0,0.0,SD,3687500.0,6384800.0,False,0.0,09:41:52
19350.0,400,-600.0,0.0,SD,3687500.0,6384500.0,False,0.0,09:41:52
19350.0,100,-600.0,0.0,SD,3687500.0,6384100.0,False,0.0,09:41:52
19350.0,300,-600.0,0.0,SD,3687500.0,6384000.0,False,0.0,09:41:52
19350.0,1000,-600.0,0.0,SD,3687500.0,6383700.0,False,0.0,09:41:52
19350.0,3000,-600.0,0.0,SD,3687500.0,6382700.0,False,0.0,09:41:52
19350.0,200,-600.0,0.0,SD,3687500.0,6379700.0,False,0.0,09:41:52
19350.0,1000,-600.0,0.0,SD,3687500.0,6379500.0,False,0.0,09:41:52
19350.0,100,-600.0,0.0,SD,3687500.0,6378500.0,False,0.0,09:41:52
