p,v,cp,rcp,a,ba,sa,hl,pcp,t
19350.0,500,-600.0,0.0,SD,3687500.0,6378400.0,False,0.0,09:41:52
19350.0,400,-600.0,0.0,SD,3687500.0,6377900.0,False,0.0,09:41:52
19350.0,1000,-600.0,0.0,SD,3687500.0,6377500.0,False,0.0,09:41:52
19350.0,500,-600.0,0.0,SD,3687500.0,6376500.0,False,0.0,09:41:52
19350.0,5000,-600.0,0.0,SD,3687500.0,6376000.0,False,0.0,09:41:52
19350.0,200,-600.0,0.0,SD,3687500.0,6371000.0,False,0.0,09:41:52
19350.0,500,-600.0,0.0,SD,3687500.0,6370800.0,False,0.0,09:41:52
19350.0,500,-600.0,0.0,SD,3687500.0,6370300.0,False,0.0,09:41:52
19350.0,100,-600.0,0.0,SD,3687500.0,6369800.0,False,0.0,09:41:52
19350.0,1100,-600.0,0.0,SD,3687500.0,6369700.0,False,0.0,09:41:52
19350.0,100,-600.0,0.0,SD,3687500.0,6368600.0,False,0.0,09:41:52
19350.0,200,-600.0,0.0,SD,3687500.0,6368500.0,False,0.0,09:41:52
19350.0,600,-600.0,0.0,SD,3687500.0,6368300.0,False,0.0,09:41:52
19350.0,200,-600.0,0.0,SD,3687500.0,6367700.0,False,0.0,09:41:52
19350.0,200,-600.0,0.0,SD,3687500.0,6367500.0,False,0.0,09:41:52
19350.0,100,-600.0,0.0,SD,3687500.0,6367300.0,False,0.0,09:41:52
19350.0,200,-600.0,0.0,SD,3687500.0,6367200.0,False,0.0,09:41:52
19350.0,200,-600.0,0.0,SD,3687500.0,6367000.0,False,0.0,09:41:52
19350.0,200,-600.0,0.0,SD,3687500.0,6366800.0,False,0.0,09:41:52
19350.0,3000,-600.0,0.0,SD,3687500.0,6366600.0,False,0.0,09:41:52
19350.0,700,-600.0,0.0,SD,3687500.0,6363600.0,False,0.0,09:41:52
19350.0,4000,-600.0,0.0,SD,3687500.0,6362900.0,False,0.0,09:41:52
19350.0,900,-600.0,0.0,SD,3687500.0,6358900.0,False,0.0,09:41:52
19350.0,100,-600.0,0.0,SD,3687500.0,6358000.0,False,0.0,09:41:52
19350.0,3000,-600.0,0.0,SD,3687500.0,6357900.0,False,0.0,09:41:52
19350.0,200,-600.0,0.0,SD,3687500.0,6354900.0,False,0.0,09:41:52
19350.0,1000,-600.0,0.0,SD,3687500.0,6354700.0,False,0.0,09:41:52
19350.0,500,-600.0,0.0,SD,3687500.0,6353700.0,False,0.0,09:41:52
19350.0,200,-600.0,0.0,SD,3687500.0,6353200.0,False,0.0,09:41:52
19350.0,7900,-600.0,0.0,SD,3687500.0,6353000.0,False,-50.0,09:41:52
19400.0,200,-550.0,0.0,BU,3687500.0,6345100.0,False,50.0,09:41:52
19350.0,400,-600.0,0.0,SD,3687300.0,6345100.0,False,0.0,09:41:49
19350.0,1400,-600.0,0.0,SD,3687300.0,6344700.0,False,0.0,09:41:47
19350.0,300,-600.0,0.0,SD,3687300.0,6343300.0,False,0.0,09:41:46
19350.0,200,-600.0,0.0,SD,3687300.0,6343000.0,False,0.0,09:41:46
19350.0,100,-600.0,0.0,SD,3687300.0,6342800.0,False,0.0,09:41:46
19350.0,100,-600.0,0.0,SD,3687300.0,6342700.0,False,0.0,09:41:46
19350.0,800,-600.0,0.0,SD,3687300.0,6342600.0,False,0.0,09:41:46
19350.0,100,-600.0,0.0,SD,3687300.0,6341800.0,False,0.0,09:41:43
19350.0,100,-600.0,0.0,SD,3687300.0,6341700.0,False,0.0,09:41:43
19350.0,200,-600.0,0.0,SD,3687300.0,6341600.0,False,0.0,09:41:43
19350.0,200,-600.0,0.0,SD,3687300.0,6341400.0,False,0.0,09:41:43
19350.0,300,-600.0,0.0,SD,3687300.0,6341200.0,False,0.0,09:41:41
19350.0,500,-600.0,0.0,SD,3687300.0,6340900.0,False,0.0,09:41:41
19350.0,1200,-600.0,0.0,SD,3687300.0,6340400.0,False,-50.0,09:41:41
19400.0,100,-550.0,0.0,BU,3687300.0,6339200.0,False,50.0,09:41:39
19350.0,800,-600.0,0.0,SD,3687200.0,6339200.0,False,0.0,09:41:39
19350.0,100,-600.0,0.0,SD,3687200.0,6338400.0,False,0.0,09:41:39
19350.0,900,-600.0,0.0,SD,3687200.0,6338300.0,False,0.0,09:41:39
19350.0,500,-600.0,0.0,SD,3687200.0,6337400.0,False,0.0,09:41:39
19350.0,400,-600.0,0.0,SD,3687200.0,6336900.0,False,0.0,09:41:38
19350.0,600,-600.0,0.0,SD,3687200.0,6336500.0,False,0.0,09:41:38
19350.0,1000,-600.0,0.0,SD,3687200.0,6335900.0,False,0.0,09:41:37
19350.0,500,-600.0,0.0,SD,3687200.0,6334900.0,False,0.0,09:41:37
19350.0,300,-600.0,0.0,SD,3687200.0,6334400.0,False,-50.0,09:41:36
19400.0,100,-550.0,0.0,BU,3687200.0,6334100.0,False,0.0,09:41:36
19400.0,100,-550.0,0.0,BU,3687100.0,6334100.0,False,0.0,09:41:34
19400.0,1100,-550.0,0.0,BU,3687000.0,6334100.0,False,0.0,09:41:34
19400.0,500,-550.0,0.0,BU,3685900.0,6334100.0,False,0.0,09:41:34
19400.0,3700,-550.0,0.0,BU,3685400.0,6334100.0,False,0.0,09:41:34
19400.0,1000,-550.0,0.0,BU,3681700.0,6334100.0,False,50.0,09:41:33
19350.0,900,-600.0,0.0,SD,3680700.0,6334100.0,False,0.0,09:41:33
19350.0,600,-600.0,0.0,SD,3680700.0,6333200.0,False,0.0,09:41:33
19350.0,100,-600.0,0.0,SD,3680700.0,6332600.0,False,0.0,09:41:30
19350.0,2500,-600.0,0.0,SD,3680700.0,6332500.0,False,0.0,09:41:30
19350.0,2100,-600.0,0.0,SD,3680700.0,6330000.0,False,0.0,09:41:30
19350.0,100,-600.0,0.0,SD,3680700.0,6327900.0,False,0.0,09:41:30
19350.0,2000,-600.0,0.0,SD,3680700.0,6327800.0,False,0.0,09:41:30
19350.0,3000,-600.0,0.0,SD,3680700.0,6325800.0,False,0.0,09:41:30
19350.0,500,-600.0,0.0,SD,3680700.0,6322800.0,False,0.0,09:41:30
19350.0,200,-600.0,0.0,SD,3680700.0,6322300.0,False,-50.0,09:41:30
19400.0,200,-550.0,0.0,BU,3680700.0,6322100.0,False,50.0,09:41:29
19350.0,500,-600.0,0.0,SD,3680500.0,6322100.0,False,0.0,09:41:29
19350.0,100,-600.0,0.0,SD,3680500.0,6321600.0,False,0.0,09:41:29
19350.0,3000,-600.0,0.0,SD,3680500.0,6321500.0,False,0.0,09:41:29
19350.0,500,-600.0,0.0,SD,3680500.0,6318500.0,False,0.0,09:41:29
19350.0,2000,-600.0,0.0,SD,3680500.0,6318000.0,False,0.0,09:41:27
19350.0,400,-600.0,0.0,SD,3680500.0,6316000.0,False,-50.0,09:41:25
19400.0,200,-550.0,0.0,BU,3680500.0,6315600.0,False,50.0,09:41:25
19350.0,2000,-600.0,0.0,SD,3680300.0,6315600.0,False,0.0,09:41:24
19350.0,500,-600.0,0.0,SD,3680300.0,6313600.0,False,0.0,09:41:23
19350.0,100,-600.0,0.0,SD,3680300.0,6313100.0,False,0.0,09:41:23
19350.0,1500,-600.0,0.0,SD,3680300.0,6313000.0,False,0.0,09:41:23
19350.0,500,-600.0,0.0,SD,3680300.0,6311500.0,False,0.0,09:41:22
19350.0,2000,-600.0,0.0,SD,3680300.0,6311000.0,False,0.0,09:41:22
19350.0,1000,-600.0,0.0,SD,3680300.0,6309000.0,False,0.0,09:41:21
19350.0,100,-600.0,0.0,SD,3680300.0,6308000.0,False,0.0,09:41:21
19350.0,1900,-600.0,0.0,SD,3680300.0,6307900.0,False,0.0,09:41:21
19350.0,1000,-600.0,0.0,SD,3680300.0,6306000.0,False,-50.0,09:41:21
19400.0,1000,-550.0,0.0,BU,3680300.0,6305000.0,False,50.0,09:41:20
19350.0,100,-600.0,0.0,SD,3679300.0,6305000.0,False,0.0,09:41:19
19350.0,1000,-600.0,0.0,SD,3679300.0,6304900.0,False,0.0,09:41:19
19350.0,900,-600.0,0.0,SD,3679300.0,6303900.0,False,0.0,09:41:18
19350.0,100,-600.0,0.0,SD,3679300.0,6303000.0,False,0.0,09:41:18
19350.0,100,-600.0,0.0,SD,3679300.0,6302900.0,False,0.0,09:41:18
19350.0,1400,-600.0,0.0,SD,3679300.0,6302800.0,False,0.0,09:41:18
19350.0,1700,-600.0,0.0,SD,3679300.0,6301400.0,False,0.0,09:41:17
19350.0,100,-600.0,0.0,SD,3679300.0,6299700.0,False,0.0,09:41:17
19350.0,400,-600.0,0.0,SD,3679300.0,6299600.0,False,0.0,09:41:17
19350.0,200,-600.0,0.0,SD,3679300.0,6299200.0,False,0.0,09:41:17
19350.0,600,-600.0,0.0,SD,3679300.0,6299000.0,False,-50.0,09:41:17
19400.0,100,-550.0,0.0,BU,3679300.0,6298400.0,False,50.0,09:41:16
19350.0,1000,-600.0,0.0,SD,3679200.0,6298400.0,False,0.0,09:41:16
19350.0,200,-600.0,0.0,SD,3679200.0,6297400.0,False,0.0,09:41:16
19350.0,3000,-600.0,0.0,SD,3679200.0,6297200.0,False,0.0,09:41:15
19350.0,2000,-600.0,0.0,SD,3679200.0,6294200.0,False,0.0,09:41:15
19350.0,1400,-600.0,0.0,SD,3679200.0,6292200.0,False,0.0,09:41:15
19350.0,2000,-600.0,0.0,SD,3679200.0,6290800.0,False,0.0,09:41:15
19350.0,1000,-600.0,0.0,SD,3679200.0,6288800.0,False,0.0,09:41:15
19350.0,1000,-600.0,0.0,SD,3679200.0,6287800.0,False,0.0,09:41:15
19350.0,100,-600.0,0.0,SD,3679200.0,6286800.0,False,0.0,09:41:15
19350.0,300,-600.0,0.0,SD,3679200.0,6286700.0,False,0.0,09:41:15
19350.0,100,-600.0,0.0,SD,3679200.0,6286400.0,False,0.0,09:41:15
19350.0,500,-600.0,0.0,SD,3679200.0,6286300.0,False,0.0,09:41:15
19350.0,100,-600.0,0.0,SD,3679200.0,6285800.0,False,0.0,09:41:15
19350.0,1000,-600.0,0.0,SD,3679200.0,6285700.0,False,0.0,09:41:15
19350.0,400,-600.0,0.0,SD,3679200.0,6284700.0,False,0.0,09:41:15
19350.0,100,-600.0,0.0,SD,3679200.0,6284300.0,False,0.0,09:41:15
19350.0,100,-600.0,0.0,SD,3679200.0,6284200.0,False,0.0,09:41:15
19350.0,700,-600.0,0.0,SD,3679200.0,6284100.0,False,0.0,09:41:15
19350.0,200,-600.0,0.0,SD,3679200.0,6283400.0,False,0.0,09:41:15
19350.0,1300,-600.0,0.0,SD,3679200.0,6283200.0,False,0.0,09:41:14
19350.0,100,-600.0,0.0,SD,3679200.0,6281900.0,False,0.0,09:41:14
19350.0,500,-600.0,0.0,SD,3679200.0,6281800.0,False,0.0,09:41:14
19350.0,100,-600.0,0.0,SD,3679200.0,6281300.0,False,0.0,09:41:14
19350.0,100,-600.0,0.0,SD,3679200.0,6281200.0,False,0.0,09:41:13
19350.0,100,-600.0,0.0,SD,3679200.0,6281100.0,False,0.0,09:41:13
19350.0,600,-600.0,0.0,SD,3679200.0,6281000.0,False,0.0,09:41:13
19350.0,100,-600.0,0.0,SD,3679200.0,6280400.0,False,0.0,09:41:12
19350.0,1300,-600.0,0.0,SD,3679200.0,6280300.0,False,0.0,09:41:10
19350.0,500,-600.0,0.0,SD,3679200.0,6279000.0,False,0.0,09:41:09
19350.0,500,-600.0,0.0,SD,3679200.0,6278500.0,False,0.0,09:41:09
19350.0,100,-600.0,0.0,SD,3679200.0,6278000.0,False,0.0,09:41:09
19350.0,100,-600.0,0.0,SD,3679200.0,6277900.0,False,0.0,09:41:09
19350.0,100,-600.0,0.0,SD,3679200.0,6277800.0,False,0.0,09:41:09
19350.0,500,-600.0,0.0,SD,3679200.0,6277700.0,False,0.0,09:41:09
19350.0,200,-600.0,0.0,SD,3679200.0,6277200.0,False,0.0,09:41:09
19350.0,2500,-600.0,0.0,SD,3679200.0,6277000.0,False,0.0,09:41:09
19350.0,2500,-600.0,0.0,SD,3679200.0,6274500.0,False,0.0,09:41:08
19350.0,300,-600.0,0.0,SD,3679200.0,6272000.0,False,0.0,09:41:08
19350.0,500,-600.0,0.0,SD,3679200.0,6271700.0,False,0.0,09:41:08
19350.0,1000,-600.0,0.0,SD,3679200.0,6271200.0,False,0.0,09:41:08
19350.0,200,-600.0,0.0,SD,3679200.0,6270200.0,False,0.0,09:41:08
19350.0,100,-600.0,0.0,SD,3679200.0,6270000.0,False,0.0,09:41:08
19350.0,100,-600.0,0.0,SD,3679200.0,6269900.0,False,0.0,09:41:08
19350.0,1400,-600.0,0.0,SD,3679200.0,6269800.0,False,0.0,09:41:08
19350.0,600,-600.0,0.0,SD,3679200.0,6268400.0,False,0.0,09:41:08
19350.0,100,-600.0,0.0,SD,3679200.0,6267800.0,False,0.0,09:41:08
19350.0,500,-600.0,0.0,SD,3679200.0,6267700.0,False,0.0,09:41:08
19350.0,2000,-600.0,0.0,SD,3679200.0,6267200.0,False,0.0,09:41:08
19350.0,100,-600.0,0.0,SD,3679200.0,6265200.0,False,0.0,09:41:08
19350.0,500,-600.0,0.0,SD,3679200.0,6265100.0,False,0.0,09:41:08
19350.0,100,-600.0,0.0,SD,3679200.0,6264600.0,False,0.0,09:41:08
19350.0,100,-600.0,0.0,SD,3679200.0,6264500.0,False,0.0,09:41:08
19350.0,600,-600.0,0.0,SD,3679200.0,6264400.0,False,0.0,09:41:08
19350.0,500,-600.0,0.0,SD,3679200.0,6263800.0,False,0.0,09:41:07
19350.0,3000,-600.0,0.0,SD,3679200.0,6263300.0,False,0.0,09:41:07
19350.0,400,-600.0,0.0,SD,3679200.0,6260300.0,False,-50.0,09:41:07
19400.0,2400,-550.0,0.0,BU,3679200.0,6259900.0,False,50.0,09:41:07
19350.0,2000,-600.0,0.0,SD,3676800.0,6259900.0,False,-50.0,09:41:06
19400.0,100,-550.0,0.0,BU,3676800.0,6257900.0,False,50.0,09:41:06
19350.0,1900,-600.0,0.0,SD,3676700.0,6257900.0,False,0.0,09:41:05
19350.0,1700,-600.0,0.0,SD,3676700.0,6256000.0,False,0.0,09:41:04
19350.0,1200,-600.0,0.0,SD,3676700.0,6254300.0,False,0.0,09:41:00
19350.0,7200,-600.0,0.0,SD,3676700.0,6253100.0,False,0.0,09:40:59
19350.0,300,-600.0,0.0,SD,3676700.0,6245900.0,False,-50.0,09:40:57
19400.0,100,-550.0,0.0,BU,3676700.0,6245600.0,False,50.0,09:40:57
19350.0,500,-600.0,0.0,SD,3676600.0,6245600.0,False,-50.0,09:40:56
19400.0,100,-550.0,0.0,BU,3676600.0,6245100.0,False,50.0,09:40:56
19350.0,1300,-600.0,0.0,SD,3676500.0,6245100.0,False,0.0,09:40:55
19350.0,3100,-600.0,0.0,SD,3676500.0,6243800.0,False,0.0,09:40:55
19350.0,100,-600.0,0.0,SD,3676500.0,6240700.0,False,0.0,09:40:55
19350.0,3300,-600.0,0.0,SD,3676500.0,6240600.0,False,0.0,09:40:54
19350.0,300,-600.0,0.0,SD,3676500.0,6237300.0,False,0.0,09:40:54
19350.0,100,-600.0,0.0,SD,3676500.0,6237000.0,False,0.0,09:40:54
19350.0,2700,-600.0,0.0,SD,3676500.0,6236900.0,False,0.0,09:40:54
19350.0,1100,-600.0,0.0,SD,3676500.0,6234200.0,False,0.0,09:40:54
19350.0,100,-600.0,0.0,SD,3676500.0,6233100.0,False,0.0,09:40:54
19350.0,100,-600.0,0.0,SD,3676500.0,6233000.0,False,0.0,09:40:54
19350.0,100,-600.0,0.0,SD,3676500.0,6232900.0,False,0.0,09:40:54
19350.0,100,-600.0,0.0,SD,3676500.0,6232800.0,False,0.0,09:40:54
19350.0,500,-600.0,0.0,SD,3676500.0,6232700.0,False,0.0,09:40:54
19350.0,700,-600.0,0.0,SD,3676500.0,6232200.0,False,0.0,09:40:53
19350.0,10000,-600.0,0.0,SD,3676500.0,6231500.0,False,-50.0,09:40:52
19400.0,2000,-550.0,0.0,BU,3676500.0,6221500.0,False,50.0,09:40:50
19350.0,100,-600.0,0.0,SD,3674500.0,6221500.0,False,0.0,09:40:50
19350.0,2000,-600.0,0.0,SD,3674500.0,6221400.0,False,-50.0,09:40:50
19400.0,1000,-550.0,0.0,BU,3674500.0,6219400.0,False,0.0,09:40:49
19400.0,1100,-550.0,0.0,BU,3673500.0,6219400.0,False,0.0,09:40:49
19400.0,100,-550.0,0.0,BU,3672400.0,6219400.0,False,0.0,09:40:49
19400.0,7800,-550.0,0.0,BU,3672300.0,6219400.0,False,50.0,09:40:49
19350.0,1000,-600.0,0.0,SD,3664500.0,6219400.0,False,0.0,09:40:49
19350.0,3500,-600.0,0.0,SD,3664500.0,6218400.0,False,0.0,09:40:49
19350.0,500,-600.0,0.0,SD,3664500.0,6214900.0,False,0.0,09:40:49
19350.0,500,-600.0,0.0,SD,3664500.0,6214400.0,False,0.0,09:40:49
19350.0,300,-600.0,0.0,SD,3664500.0,6213900.0,False,0.0,09:40:49
19350.0,200,-600.0,0.0,SD,3664500.0,6213600.0,False,0.0,09:40:49
19350.0,100,-600.0,0.0,SD,3664500.0,6213400.0,False,0.0,09:40:49
19350.0,1000,-600.0,0.0,SD,3664500.0,6213300.0,False,0.0,09:40:49
19350.0,200,-600.0,0.0,SD,3664500.0,6212300.0,False,0.0,09:40:49
19350.0,100,-600.0,0.0,SD,3664500.0,6212100.0,False,0.0,09:40:49
19350.0,700,-600.0,0.0,SD,3664500.0,6212000.0,False,0.0,09:40:49
19350.0,100,-600.0,0.0,SD,3664500.0,6211300.0,False,0.0,09:40:49
19350.0,100,-600.0,0.0,SD,3664500.0,6211200.0,False,0.0,09:40:49
19350.0,100,-600.0,0.0,SD,3664500.0,6211100.0,False,0.0,09:40:49
19350.0,1000,-600.0,0.0,SD,3664500.0,6211000.0,False,0.0,09:40:49
19350.0,1600,-600.0,0.0,SD,3664500.0,6210000.0,False,0.0,09:40:49
19350.0,400,-600.0,0.0,SD,3664500.0,6208400.0,False,0.0,09:40:47
19350.0,100,-600.0,0.0,SD,3664500.0,6208000.0,False,0.0,09:40:47
19350.0,100,-600.0,0.0,SD,3664500.0,6207900.0,False,0.0,09:40:47
19350.0,300,-600.0,0.0,SD,3664500.0,6207800.0,False,0.0,09:40:47
19350.0,200,-600.0,0.0,SD,3664500.0,6207500.0,False,0.0,09:40:47
19350.0,400,-600.0,0.0,SD,3664500.0,6207300.0,False,-50.0,09:40:47
19400.0,100,-550.0,0.0,BU,3664500.0,6206900.0,False,50.0,09:40:47
19350.0,600,-600.0,0.0,SD,3664400.0,6206900.0,False,0.0,09:40:46
19350.0,200,-600.0,0.0,SD,3664400.0,6206300.0,False,0.0,09:40:46
19350.0,200,-600.0,0.0,SD,3664400.0,6206100.0,False,0.0,09:40:46
19350.0,100,-600.0,0.0,SD,3664400.0,6205900.0,False,0.0,09:40:45
19350.0,1000,-600.0,0.0,SD,3664400.0,6205800.0,False,0.0,09:40:45
19350.0,900,-600.0,0.0,SD,3664400.0,6204800.0,False,0.0,09:40:45
19350.0,600,-600.0,0.0,SD,3664400.0,6203900.0,False,0.0,09:40:44
19350.0,1000,-600.0,0.0,SD,3664400.0,6203300.0,False,0.0,09:40:44
19350.0,100,-600.0,0.0,SD,3664400.0,6202300.0,False,0.0,09:40:44
19350.0,4000,-600.0,0.0,SD,3664400.0,6202200.0,False,0.0,09:40:44
19350.0,500,-600.0,0.0,SD,3664400.0,6198200.0,False,0.0,09:40:44
19350.0,1000,-600.0,0.0,SD,3664400.0,6197700.0,False,0.0,09:40:44
19350.0,100,-600.0,0.0,SD,3664400.0,6196700.0,False,0.0,09:40:44
19350.0,700,-600.0,0.0,SD,3664400.0,6196600.0,False,-50.0,09:40:44
19400.0,3000,-550.0,0.0,BU,3664400.0,6195900.0,False,50.0,09:40:44
19350.0,200,-600.0,0.0,SD,3661400.0,6195900.0,False,0.0,09:40:44
19350.0,100,-600.0,0.0,SD,3661400.0,6195700.0,False,0.0,09:40:43
19350.0,1300,-600.0,0.0,SD,3661400.0,6195600.0,False,0.0,09:40:43
19350.0,600,-600.0,0.0,SD,3661400.0,6194300.0,False,0.0,09:40:43
19350.0,1300,-600.0,0.0,SD,3661400.0,6193700.0,False,0.0,09:40:43
19350.0,100,-600.0,0.0,SD,3661400.0,6192400.0,False,0.0,09:40:43
19350.0,2000,-600.0,0.0,SD,3661400.0,6192300.0,False,0.0,09:40:43
19350.0,4000,-600.0,0.0,SD,3661400.0,6190300.0,False,0.0,09:40:43
19350.0,100,-600.0,0.0,SD,3661400.0,6186300.0,False,0.0,09:40:43
19350.0,100,-600.0,0.0,SD,3661400.0,6186200.0,False,0.0,09:40:43
19350.0,700,-600.0,0.0,SD,3661400.0,6186100.0,False,0.0,09:40:43
19350.0,1700,-600.0,0.0,SD,3661400.0,6185400.0,False,0.0,09:40:43
19350.0,100,-600.0,0.0,SD,3661400.0,6183700.0,False,0.0,09:40:43
19350.0,1000,-600.0,0.0,SD,3661400.0,6183600.0,False,0.0,09:40:43
19350.0,100,-600.0,0.0,SD,3661400.0,6182600.0,False,0.0,09:40:43
19350.0,600,-600.0,0.0,SD,3661400.0,6182500.0,False,0.0,09:40:43
19350.0,300,-600.0,0.0,SD,3661400.0,6181900.0,False,0.0,09:40:43
19350.0,200,-600.0,0.0,SD,3661400.0,6181600.0,False,0.0,09:40:43
19350.0,10000,-600.0,0.0,SD,3661400.0,6181400.0,False,0.0,09:40:43
19350.0,500,-600.0,0.0,SD,3661400.0,6171400.0,False,0.0,09:40:43
19350.0,200,-600.0,0.0,SD,3661400.0,6170900.0,False,0.0,09:40:43
19350.0,800,-600.0,0.0,SD,3661400.0,6170700.0,False,0.0,09:40:43
19350.0,200,-600.0,0.0,SD,3661400.0,6169900.0,False,0.0,09:40:43
19350.0,500,-600.0,0.0,SD,3661400.0,6169700.0,False,0.0,09:40:43
19350.0,1800,-600.0,0.0,SD,3661400.0,6169200.0,False,0.0,09:40:43
19350.0,5000,-600.0,0.0,SD,3661400.0,6167400.0,False,0.0,09:40:43
19350.0,1700,-600.0,0.0,SD,3661400.0,6162400.0,False,0.0,09:40:43
19350.0,1000,-600.0,0.0,SD,3661400.0,6160700.0,False,0.0,09:40:43
19350.0,1000,-600.0,0.0,SD,3661400.0,6159700.0,False,0.0,09:40:42
19350.0,2300,-600.0,0.0,SD,3661400.0,6158700.0,False,0.0,09:40:42
19350.0,100,-600.0,0.0,SD,3661400.0,6156400.0,False,0.0,09:40:42
19350.0,200,-600.0,0.0,SD,3661400.0,6156300.0,False,0.0,09:40:42
19350.0,100,-600.0,0.0,SD,3661400.0,6156100.0,False,0.0,09:40:42
19350.0,5000,-600.0,0.0,SD,3661400.0,6156000.0,False,0.0,09:40:42
19350.0,100,-600.0,0.0,SD,3661400.0,6151000.0,False,0.0,09:40:42
19350.0,100,-600.0,0.0,SD,3661400.0,6150900.0,False,0.0,09:40:42
19350.0,100,-600.0,0.0,SD,3661400.0,6150800.0,False,0.0,09:40:42
19350.0,1000,-600.0,0.0,SD,3661400.0,6150700.0,False,0.0,09:40:42
19350.0,100,-600.0,0.0,SD,3661400.0,6149700.0,False,0.0,09:40:42
19350.0,700,-600.0,0.0,SD,3661400.0,6149600.0,False,0.0,09:40:42
19350.0,100,-600.0,0.0,SD,3661400.0,6148900.0,False,0.0,09:40:42
19350.0,200,-600.0,0.0,SD,3661400.0,6148800.0,False,0.0,09:40:42
19350.0,1500,-600.0,0.0,SD,3661400.0,6148600.0,False,0.0,09:40:42
19350.0,300,-600.0,0.0,SD,3661400.0,6147100.0,False,0.0,09:40:42
19350.0,5000,-600.0,0.0,SD,3661400.0,6146800.0,False,0.0,09:40:42
19350.0,500,-600.0,0.0,SD,3661400.0,6141800.0,False,0.0,09:40:42
19350.0,1000,-600.0,0.0,SD,3661400.0,6141300.0,False,0.0,09:40:42
19350.0,9800,-600.0,0.0,SD,3661400.0,6140300.0,False,0.0,09:40:42
19350.0,100,-600.0,0.0,SD,3661400.0,6130500.0,False,0.0,09:40:42
19350.0,500,-600.0,0.0,SD,3661400.0,6130400.0,False,0.0,09:40:42
19350.0,200,-600.0,0.0,SD,3661400.0,6129900.0,False,0.0,09:40:42
19350.0,800,-600.0,0.0,SD,3661400.0,6129700.0,False,0.0,09:40:42
19350.0,500,-600.0,0.0,SD,3661400.0,6128900.0,False,0.0,09:40:42
19350.0,3100,-600.0,0.0,SD,3661400.0,6128400.0,False,0.0,09:40:42
19350.0,1000,-600.0,0.0,SD,3661400.0,6125300.0,False,0.0,09:40:42
19350.0,12800,-600.0,0.0,SD,3661400.0,6124300.0,True,-50.0,09:40:42
19400.0,200,-550.0,0.0,BU,3661400.0,6111500.0,False,50.0,09:40:40
19350.0,37200,-600.0,0.0,SD,3661200.0,6111500.0,True,0.0,09:40:38
19350.0,100,-600.0,0.0,SD,3661200.0,6074300.0,False,0.0,09:40:38
19350.0,500,-600.0,0.0,SD,3661200.0,6074200.0,False,0.0,09:40:38
19350.0,300,-600.0,0.0,SD,3661200.0,6073700.0,False,0.0,09:40:38
19350.0,200,-600.0,0.0,SD,3661200.0,6073400.0,False,0.0,09:40:38
19350.0,100,-600.0,0.0,SD,3661200.0,6073200.0,False,0.0,09:40:38
19350.0,100,-600.0,0.0,SD,3661200.0,6073100.0,False,0.0,09:40:38
19350.0,500,-600.0,0.0,SD,3661200.0,6073000.0,False,0.0,09:40:38
19350.0,15400,-600.0,0.0,SD,3661200.0,6072500.0,True,0.0,09:40:38
19350.0,1000,-600.0,0.0,SD,3661200.0,6057100.0,False,0.0,09:40:38
19350.0,600,-600.0,0.0,SD,3661200.0,6056100.0,False,0.0,09:40:38
19350.0,500,-600.0,0.0,SD,3661200.0,6055500.0,False,0.0,09:40:38
19350.0,100,-600.0,0.0,SD,3661200.0,6055000.0,False,0.0,09:40:38
19350.0,200,-600.0,0.0,SD,3661200.0,6054900.0,False,0.0,09:40:38
19350.0,600,-600.0,0.0,SD,3661200.0,6054700.0,False,0.0,09:40:38
19350.0,4000,-600.0,0.0,SD,3661200.0,6054100.0,False,0.0,09:40:38
19350.0,500,-600.0,0.0,SD,3661200.0,6050100.0,False,0.0,09:40:38
19350.0,5000,-600.0,0.0,SD,3661200.0,6049600.0,False,0.0,09:40:38
19350.0,100,-600.0,0.0,SD,3661200.0,6044600.0,False,0.0,09:40:38
19350.0,1000,-600.0,0.0,SD,3661200.0,6044500.0,False,-50.0,09:40:38
19400.0,100,-550.0,0.0,BU,3661200.0,6043500.0,False,50.0,09:40:37
19350.0,2600,-600.0,0.0,SD,3661100.0,6043500.0,False,0.0,09:40:37
19350.0,500,-600.0,0.0,SD,3661100.0,6040900.0,False,0.0,09:40:36
19350.0,1500,-600.0,0.0,SD,3661100.0,6040400.0,False,0.0,09:40:34
