p,v,cp,rcp,a,ba,sa,hl,pcp,t
19350.0,1300,-600.0,0.0,SD,3661100.0,6038900.0,False,0.0,09:40:34
19350.0,1000,-600.0,0.0,SD,3661100.0,6037600.0,False,0.0,09:40:34
19350.0,3600,-600.0,0.0,SD,3661100.0,6036600.0,False,0.0,09:40:34
19350.0,100,-600.0,0.0,SD,3661100.0,6033000.0,False,0.0,09:40:34
19350.0,900,-600.0,0.0,SD,3661100.0,6032900.0,False,0.0,09:40:34
19350.0,100,-600.0,0.0,SD,3661100.0,6032000.0,False,0.0,09:40:34
19350.0,300,-600.0,0.0,SD,3661100.0,6031900.0,False,0.0,09:40:34
19350.0,900,-600.0,0.0,SD,3661100.0,6031600.0,False,0.0,09:40:34
19350.0,200,-600.0,0.0,SD,3661100.0,6030700.0,False,0.0,09:40:34
19350.0,1400,-600.0,0.0,SD,3661100.0,6030500.0,False,0.0,09:40:34
19350.0,200,-600.0,0.0,SD,3661100.0,6029100.0,False,0.0,09:40:34
19350.0,1000,-600.0,0.0,SD,3661100.0,6028900.0,False,0.0,09:40:34
19350.0,1000,-600.0,0.0,SD,3661100.0,6027900.0,False,0.0,09:40:34
19350.0,300,-600.0,0.0,SD,3661100.0,6026900.0,False,0.0,09:40:34
19350.0,100,-600.0,0.0,SD,3661100.0,6026600.0,False,-50.0,09:40:33
19400.0,1000,-550.0,0.0,BU,3661100.0,6026500.0,False,0.0,09:40:33
19400.0,100,-550.0,0.0,BU,3660100.0,6026500.0,False,50.0,09:40:31
19350.0,200,-600.0,0.0,SD,3660000.0,6026500.0,False,-50.0,09:40:29
19400.0,200,-550.0,0.0,BU,3660000.0,6026300.0,False,50.0,09:40:29
19350.0,1000,-600.0,0.0,SD,3659800.0,6026300.0,False,0.0,09:40:29
19350.0,400,-600.0,0.0,SD,3659800.0,6025300.0,False,0.0,09:40:29
19350.0,100,-600.0,0.0,SD,3659800.0,6024900.0,False,0.0,09:40:29
19350.0,100,-600.0,0.0,SD,3659800.0,6024800.0,False,0.0,09:40:29
19350.0,100,-600.0,0.0,SD,3659800.0,6024700.0,False,0.0,09:40:29
19350.0,100,-600.0,0.0,SD,3659800.0,6024600.0,False,0.0,09:40:29
19350.0,200,-600.0,0.0,SD,3659800.0,6024500.0,False,0.0,09:40:29
19350.0,100,-600.0,0.0,SD,3659800.0,6024300.0,False,0.0,09:40:28
19350.0,1500,-600.0,0.0,SD,3659800.0,6024200.0,False,0.0,09:40:28
19350.0,700,-600.0,0.0,SD,3659800.0,6022700.0,False,0.0,09:40:24
19350.0,100,-600.0,0.0,SD,3659800.0,6022000.0,False,0.0,09:40:24
19350.0,200,-600.0,0.0,SD,3659800.0,6021900.0,False,0.0,09:40:24
19350.0,1000,-600.0,0.0,SD,3659800.0,6021700.0,False,0.0,09:40:24
19350.0,100,-600.0,0.0,SD,3659800.0,6020700.0,False,0.0,09:40:22
19350.0,300,-600.0,0.0,SD,3659800.0,6020600.0,False,0.0,09:40:22
19350.0,500,-600.0,0.0,SD,3659800.0,6020300.0,False,0.0,09:40:22
19350.0,6100,-600.0,0.0,SD,3659800.0,6019800.0,False,0.0,09:40:22
19350.0,3000,-600.0,0.0,SD,3659800.0,6013700.0,False,0.0,09:40:21
19350.0,500,-600.0,0.0,SD,3659800.0,6010700.0,False,0.0,09:40:21
19350.0,500,-600.0,0.0,SD,3659800.0,6010200.0,False,0.0,09:40:20
19350.0,2000,-600.0,0.0,SD,3659800.0,6009700.0,False,0.0,09:40:20
19350.0,100,-600.0,0.0,SD,3659800.0,6007700.0,False,-50.0,09:40:19
19400.0,100,-550.0,0.0,BU,3659800.0,6007600.0,False,50.0,09:40:18
19350.0,100,-600.0,0.0,SD,3659700.0,6007600.0,False,0.0,09:40:18
19350.0,1700,-600.0,0.0,SD,3659700.0,6007500.0,False,0.0,09:40:17
19350.0,500,-600.0,0.0,SD,3659700.0,6005800.0,False,0.0,09:40:17
19350.0,300,-600.0,0.0,SD,3659700.0,6005300.0,False,0.0,09:40:17
19350.0,100,-600.0,0.0,SD,3659700.0,6005000.0,False,0.0,09:40:17
19350.0,1000,-600.0,0.0,SD,3659700.0,6004900.0,False,0.0,09:40:17
19350.0,100,-600.0,0.0,SD,3659700.0,6003900.0,False,0.0,09:40:17
19350.0,400,-600.0,0.0,SD,3659700.0,6003800.0,False,0.0,09:40:17
19350.0,100,-600.0,0.0,SD,3659700.0,6003400.0,False,0.0,09:40:17
19350.0,100,-600.0,0.0,SD,3659700.0,6003300.0,False,0.0,09:40:17
19350.0,100,-600.0,0.0,SD,3659700.0,6003200.0,False,0.0,09:40:17
19350.0,1400,-600.0,0.0,SD,3659700.0,6003100.0,False,0.0,09:40:17
19350.0,200,-600.0,0.0,SD,3659700.0,6001700.0,False,0.0,09:40:17
19350.0,100,-600.0,0.0,SD,3659700.0,6001500.0,False,0.0,09:40:17
19350.0,1800,-600.0,0.0,SD,3659700.0,6001400.0,False,0.0,09:40:17
19350.0,100,-600.0,0.0,SD,3659700.0,5999600.0,False,0.0,09:40:17
19350.0,300,-600.0,0.0,SD,3659700.0,5999500.0,False,0.0,09:40:17
19350.0,100,-600.0,0.0,SD,3659700.0,5999200.0,False,0.0,09:40:17
19350.0,1600,-600.0,0.0,SD,3659700.0,5999100.0,False,0.0,09:40:17
19350.0,700,-600.0,0.0,SD,3659700.0,5997500.0,False,0.0,09:40:17
19350.0,100,-600.0,0.0,SD,3659700.0,5996800.0,False,-50.0,09:40:16
19400.0,100,-550.0,0.0,BU,3659700.0,5996700.0,False,50.0,09:40:16
19350.0,6200,-600.0,0.0,SD,3659600.0,5996700.0,False,0.0,09:40:14
19350.0,3000,-600.0,0.0,SD,3659600.0,5990500.0,False,0.0,09:40:13
19350.0,1000,-600.0,0.0,SD,3659600.0,5987500.0,False,0.0,09:40:13
19350.0,10000,-600.0,0.0,SD,3659600.0,5986500.0,False,-50.0,09:40:12
19400.0,600,-550.0,0.0,BU,3659600.0,5976500.0,False,0.0,09:40:10
19400.0,500,-550.0,0.0,BU,3659000.0,5976500.0,False,50.0,09:40:06
19350.0,400,-600.0,0.0,SD,3658500.0,5976500.0,False,0.0,09:40:05
19350.0,100,-600.0,0.0,SD,3658500.0,5976100.0,False,0.0,09:40:04
19350.0,3000,-600.0,0.0,SD,3658500.0,5976000.0,False,0.0,09:40:04
19350.0,3500,-600.0,0.0,SD,3658500.0,5973000.0,False,0.0,09:40:04
19350.0,4500,-600.0,0.0,SD,3658500.0,5969500.0,False,0.0,09:40:03
19350.0,300,-600.0,0.0,SD,3658500.0,5965000.0,False,0.0,09:40:03
19350.0,700,-600.0,0.0,SD,3658500.0,5964700.0,False,0.0,09:40:01
19350.0,500,-600.0,0.0,SD,3658500.0,5964000.0,False,0.0,09:40:01
19350.0,100,-600.0,0.0,SD,3658500.0,5963500.0,False,0.0,09:40:01
19350.0,100,-600.0,0.0,SD,3658500.0,5963400.0,False,0.0,09:40:01
19350.0,100,-600.0,0.0,SD,3658500.0,5963300.0,False,0.0,09:40:01
19350.0,1400,-600.0,0.0,SD,3658500.0,5963200.0,False,0.0,09:40:01
19350.0,4000,-600.0,0.0,SD,3658500.0,5961800.0,False,0.0,09:40:01
19350.0,100,-600.0,0.0,SD,3658500.0,5957800.0,False,0.0,09:40:01
19350.0,500,-600.0,0.0,SD,3658500.0,5957700.0,False,0.0,09:40:01
19350.0,4000,-600.0,0.0,SD,3658500.0,5957200.0,False,0.0,09:40:01
19350.0,100,-600.0,0.0,SD,3658500.0,5953200.0,False,0.0,09:40:01
19350.0,100,-600.0,0.0,SD,3658500.0,5953100.0,False,0.0,09:40:01
19350.0,1000,-600.0,0.0,SD,3658500.0,5953000.0,False,0.0,09:40:01
19350.0,100,-600.0,0.0,SD,3658500.0,5952000.0,False,0.0,09:40:01
19350.0,5000,-600.0,0.0,SD,3658500.0,5951900.0,False,0.0,09:40:01
19350.0,200,-600.0,0.0,SD,3658500.0,5946900.0,False,0.0,09:40:01
19350.0,600,-600.0,0.0,SD,3658500.0,5946700.0,False,0.0,09:40:01
19350.0,2000,-600.0,0.0,SD,3658500.0,5946100.0,False,0.0,09:40:01
19350.0,100,-600.0,0.0,SD,3658500.0,5944100.0,False,0.0,09:40:01
19350.0,3000,-600.0,0.0,SD,3658500.0,5944000.0,False,0.0,09:40:01
19350.0,500,-600.0,0.0,SD,3658500.0,5941000.0,False,0.0,09:40:01
19350.0,100,-600.0,0.0,SD,3658500.0,5940500.0,False,0.0,09:40:01
19350.0,300,-600.0,0.0,SD,3658500.0,5940400.0,False,0.0,09:40:01
19350.0,13500,-600.0,0.0,SD,3658500.0,5940100.0,True,0.0,09:40:01
19350.0,1000,-600.0,0.0,SD,3658500.0,5926600.0,False,0.0,09:40:01
19350.0,300,-600.0,0.0,SD,3658500.0,5925600.0,False,0.0,09:40:01
19350.0,300,-600.0,0.0,SD,3658500.0,5925300.0,False,0.0,09:40:01
19350.0,500,-600.0,0.0,SD,3658500.0,5925000.0,False,0.0,09:40:01
19350.0,100,-600.0,0.0,SD,3658500.0,5924500.0,False,0.0,09:40:01
19350.0,1000,-600.0,0.0,SD,3658500.0,5924400.0,False,0.0,09:40:01
19350.0,1000,-600.0,0.0,SD,3658500.0,5923400.0,False,0.0,09:40:01
19350.0,1200,-600.0,0.0,SD,3658500.0,5922400.0,False,0.0,09:40:01
19350.0,200,-600.0,0.0,SD,3658500.0,5921200.0,False,0.0,09:40:01
19350.0,500,-600.0,0.0,SD,3658500.0,5921000.0,False,0.0,09:40:01
19350.0,1000,-600.0,0.0,SD,3658500.0,5920500.0,False,0.0,09:40:01
19350.0,2000,-600.0,0.0,SD,3658500.0,5919500.0,False,0.0,09:40:01
19350.0,500,-600.0,0.0,SD,3658500.0,5917500.0,False,0.0,09:40:01
19350.0,1000,-600.0,0.0,SD,3658500.0,5917000.0,False,0.0,09:40:01
19350.0,2800,-600.0,0.0,SD,3658500.0,5916000.0,False,-50.0,09:40:01
19400.0,100,-550.0,0.0,BU,3658500.0,5913200.0,False,50.0,09:39:59
19350.0,500,-600.0,0.0,SD,3658400.0,5913200.0,False,0.0,09:39:55
19350.0,1000,-600.0,0.0,SD,3658400.0,5912700.0,False,-50.0,09:39:55
19400.0,200,-550.0,0.0,BU,3658400.0,5911700.0,False,50.0,09:39:54
19350.0,700,-600.0,0.0,SD,3658200.0,5911700.0,False,0.0,09:39:54
19350.0,100,-600.0,0.0,SD,3658200.0,5911000.0,False,0.0,09:39:54
19350.0,200,-600.0,0.0,SD,3658200.0,5910900.0,False,0.0,09:39:54
19350.0,500,-600.0,0.0,SD,3658200.0,5910700.0,False,0.0,09:39:54
19350.0,500,-600.0,0.0,SD,3658200.0,5910200.0,False,0.0,09:39:54
19350.0,400,-600.0,0.0,SD,3658200.0,5909700.0,False,0.0,09:39:53
19350.0,100,-600.0,0.0,SD,3658200.0,5909300.0,False,0.0,09:39:51
19350.0,100,-600.0,0.0,SD,3658200.0,5909200.0,False,0.0,09:39:49
19350.0,400,-600.0,0.0,SD,3658200.0,5909100.0,False,0.0,09:39:48
19350.0,400,-600.0,0.0,SD,3658200.0,5908700.0,False,0.0,09:39:46
19350.0,200,-600.0,0.0,SD,3658200.0,5908300.0,False,0.0,09:39:46
19350.0,100,-600.0,0.0,SD,3658200.0,5908100.0,False,0.0,09:39:46
19350.0,200,-600.0,0.0,SD,3658200.0,5908000.0,False,0.0,09:39:46
19350.0,300,-600.0,0.0,SD,3658200.0,5907800.0,False,0.0,09:39:46
19350.0,2800,-600.0,0.0,SD,3658200.0,5907500.0,False,-50.0,09:39:46
19400.0,300,-550.0,0.0,BU,3658200.0,5904700.0,False,0.0,09:39:46
19400.0,100,-550.0,0.0,BU,3657900.0,5904700.0,False,50.0,09:39:46
19350.0,200,-600.0,0.0,SD,3657800.0,5904700.0,False,0.0,09:39:45
19350.0,200,-600.0,0.0,SD,3657800.0,5904500.0,False,0.0,09:39:45
19350.0,600,-600.0,0.0,SD,3657800.0,5904300.0,False,0.0,09:39:45
19350.0,900,-600.0,0.0,SD,3657800.0,5903700.0,False,0.0,09:39:45
19350.0,2000,-600.0,0.0,SD,3657800.0,5902800.0,False,0.0,09:39:45
19350.0,1000,-600.0,0.0,SD,3657800.0,5900800.0,False,0.0,09:39:45
19350.0,400,-600.0,0.0,SD,3657800.0,5899800.0,False,0.0,09:39:45
19350.0,4700,-600.0,0.0,SD,3657800.0,5899400.0,False,0.0,09:39:45
19350.0,11000,-600.0,0.0,SD,3657800.0,5894700.0,True,-50.0,09:39:45
19400.0,2600,-550.0,0.0,BU,3657800.0,5883700.0,False,0.0,09:39:44
19400.0,900,-550.0,0.0,BU,3655200.0,5883700.0,False,0.0,09:39:44
19400.0,400,-550.0,0.0,BU,3654300.0,5883700.0,False,50.0,09:39:43
19350.0,200,-600.0,0.0,SD,3653900.0,5883700.0,False,0.0,09:39:40
19350.0,4000,-600.0,0.0,SD,3653900.0,5883500.0,False,-50.0,09:39:38
19400.0,200,-550.0,0.0,BU,3653900.0,5879500.0,False,50.0,09:39:34
19350.0,1400,-600.0,0.0,SD,3653700.0,5879500.0,False,0.0,09:39:33
19350.0,200,-600.0,0.0,SD,3653700.0,5878100.0,False,0.0,09:39:33
19350.0,3800,-600.0,0.0,SD,3653700.0,5877900.0,False,0.0,09:39:33
19350.0,100,-600.0,0.0,SD,3653700.0,5874100.0,False,0.0,09:39:33
19350.0,1000,-600.0,0.0,SD,3653700.0,5874000.0,False,0.0,09:39:33
19350.0,100,-600.0,0.0,SD,3653700.0,5873000.0,False,0.0,09:39:33
19350.0,3000,-600.0,0.0,SD,3653700.0,5872900.0,False,0.0,09:39:33
19350.0,200,-600.0,0.0,SD,3653700.0,5869900.0,False,0.0,09:39:33
19350.0,100,-600.0,0.0,SD,3653700.0,5869700.0,False,0.0,09:39:33
19350.0,2000,-600.0,0.0,SD,3653700.0,5869600.0,False,0.0,09:39:33
19350.0,2500,-600.0,0.0,SD,3653700.0,5867600.0,False,0.0,09:39:33
19350.0,800,-600.0,0.0,SD,3653700.0,5865100.0,False,0.0,09:39:33
19350.0,400,-600.0,0.0,SD,3653700.0,5864300.0,False,0.0,09:39:33
19350.0,400,-600.0,0.0,SD,3653700.0,5863900.0,False,0.0,09:39:33
19350.0,400,-600.0,0.0,SD,3653700.0,5863500.0,False,0.0,09:39:33
19350.0,2000,-600.0,0.0,SD,3653700.0,5863100.0,False,0.0,09:39:33
19350.0,500,-600.0,0.0,SD,3653700.0,5861100.0,False,0.0,09:39:33
19350.0,300,-600.0,0.0,SD,3653700.0,5860600.0,False,0.0,09:39:33
19350.0,200,-600.0,0.0,SD,3653700.0,5860300.0,False,0.0,09:39:33
19350.0,1000,-600.0,0.0,SD,3653700.0,5860100.0,False,0.0,09:39:33
19350.0,2000,-600.0,0.0,SD,3653700.0,5859100.0,False,0.0,09:39:33
19350.0,500,-600.0,0.0,SD,3653700.0,5857100.0,False,0.0,09:39:33
19350.0,500,-600.0,0.0,SD,3653700.0,5856600.0,False,0.0,09:39:33
19350.0,100,-600.0,0.0,SD,3653700.0,5856100.0,False,0.0,09:39:33
19350.0,10000,-600.0,0.0,SD,3653700.0,5856000.0,False,0.0,09:39:33
19350.0,2000,-600.0,0.0,SD,3653700.0,5846000.0,False,0.0,09:39:33
19350.0,300,-600.0,0.0,SD,3653700.0,5844000.0,False,0.0,09:39:33
19350.0,1000,-600.0,0.0,SD,3653700.0,5843700.0,False,0.0,09:39:33
19350.0,7000,-600.0,0.0,SD,3653700.0,5842700.0,False,0.0,09:39:33
19350.0,100,-600.0,0.0,SD,3653700.0,5835700.0,False,0.0,09:39:33
19350.0,100,-600.0,0.0,SD,3653700.0,5835600.0,False,0.0,09:39:33
19350.0,100,-600.0,0.0,SD,3653700.0,5835500.0,False,0.0,09:39:33
19350.0,200,-600.0,0.0,SD,3653700.0,5835400.0,False,0.0,09:39:33
19350.0,100,-600.0,0.0,SD,3653700.0,5835200.0,False,0.0,09:39:33
19350.0,300,-600.0,0.0,SD,3653700.0,5835100.0,False,0.0,09:39:33
19350.0,3000,-600.0,0.0,SD,3653700.0,5834800.0,False,0.0,09:39:33
19350.0,200,-600.0,0.0,SD,3653700.0,5831800.0,False,0.0,09:39:33
19350.0,3700,-600.0,0.0,SD,3653700.0,5831600.0,False,-50.0,09:39:33
19400.0,1400,-550.0,0.0,BU,3653700.0,5827900.0,False,0.0,09:39:33
19400.0,600,-550.0,0.0,BU,3652300.0,5827900.0,False,50.0,09:39:33
19350.0,100,-600.0,0.0,SD,3651700.0,5827900.0,False,0.0,09:39:31
19350.0,1300,-600.0,0.0,SD,3651700.0,5827800.0,False,0.0,09:39:31
19350.0,100,-600.0,0.0,SD,3651700.0,5826500.0,False,0.0,09:39:31
19350.0,500,-600.0,0.0,SD,3651700.0,5826400.0,False,0.0,09:39:31
19350.0,1800,-600.0,0.0,SD,3651700.0,5825900.0,False,0.0,09:39:31
19350.0,200,-600.0,0.0,SD,3651700.0,5824100.0,False,-50.0,09:39:31
19400.0,900,-550.0,0.0,BU,3651700.0,5823900.0,False,0.0,09:39:29
19400.0,500,-550.0,0.0,BU,3650800.0,5823900.0,False,0.0,09:39:29
19400.0,3600,-550.0,0.0,BU,3650300.0,5823900.0,False,0.0,09:39:29
19400.0,100,-550.0,0.0,BU,3646700.0,5823900.0,False,50.0,09:39:28
19350.0,200,-600.0,0.0,SD,3646600.0,5823900.0,False,0.0,09:39:27
19350.0,100,-600.0,0.0,SD,3646600.0,5823700.0,False,0.0,09:39:27
19350.0,500,-600.0,0.0,SD,3646600.0,5823600.0,False,0.0,09:39:27
19350.0,100,-600.0,0.0,SD,3646600.0,5823100.0,False,0.0,09:39:27
19350.0,100,-600.0,0.0,SD,3646600.0,5823000.0,False,0.0,09:39:27
19350.0,500,-600.0,0.0,SD,3646600.0,5822900.0,False,0.0,09:39:27
19350.0,2000,-600.0,0.0,SD,3646600.0,5822400.0,False,0.0,09:39:27
19350.0,1500,-600.0,0.0,SD,3646600.0,5820400.0,False,0.0,09:39:27
19350.0,7000,-600.0,0.0,SD,3646600.0,5818900.0,False,0.0,09:39:27
19350.0,3500,-600.0,0.0,SD,3646600.0,5811900.0,False,0.0,09:39:27
19350.0,800,-600.0,0.0,SD,3646600.0,5808400.0,False,0.0,09:39:26
19350.0,1000,-600.0,0.0,SD,3646600.0,5807600.0,False,0.0,09:39:26
19350.0,400,-600.0,0.0,SD,3646600.0,5806600.0,False,-50.0,09:39:26
19400.0,500,-550.0,0.0,BU,3646600.0,5806200.0,False,0.0,09:39:25
19400.0,2000,-550.0,0.0,BU,3646100.0,5806200.0,False,0.0,09:39:25
19400.0,1000,-550.0,0.0,BU,3644100.0,5806200.0,False,0.0,09:39:25
19400.0,400,-550.0,0.0,BU,3643100.0,5806200.0,False,0.0,09:39:25
19400.0,1000,-550.0,0.0,BU,3642700.0,5806200.0,False,0.0,09:39:25
19400.0,100,-550.0,0.0,BU,3641700.0,5806200.0,False,50.0,09:39:25
19350.0,400,-600.0,0.0,SD,3641600.0,5806200.0,False,-50.0,09:39:23
19400.0,600,-550.0,0.0,BU,3641600.0,5805800.0,False,50.0,09:39:22
19350.0,2000,-600.0,0.0,SD,3641000.0,5805800.0,False,0.0,09:39:18
19350.0,100,-600.0,0.0,SD,3641000.0,5803800.0,False,-50.0,09:39:16
19400.0,4300,-550.0,0.0,BU,3641000.0,5803700.0,False,0.0,09:39:16
19400.0,200,-550.0,0.0,BU,3636700.0,5803700.0,False,0.0,09:39:16
19400.0,500,-550.0,0.0,BU,3636500.0,5803700.0,False,50.0,09:39:16
19350.0,100,-600.0,0.0,SD,3636000.0,5803700.0,False,-50.0,09:39:16
19400.0,100,-550.0,0.0,BU,3636000.0,5803600.0,False,0.0,09:39:16
19400.0,100,-550.0,0.0,BU,3635900.0,5803600.0,False,0.0,09:39:15
19400.0,300,-550.0,0.0,BU,3635800.0,5803600.0,False,0.0,09:39:13
19400.0,200,-550.0,0.0,BU,3635500.0,5803600.0,False,50.0,09:39:13
19350.0,200,-600.0,0.0,SD,3635300.0,5803600.0,False,0.0,09:39:13
19350.0,1000,-600.0,0.0,SD,3635300.0,5803400.0,False,-50.0,09:39:13
19400.0,100,-550.0,0.0,BU,3635300.0,5802400.0,False,0.0,09:39:10
19400.0,900,-550.0,0.0,BU,3635200.0,5802400.0,False,50.0,09:39:10
19350.0,2800,-600.0,0.0,SD,3634300.0,5802400.0,False,-50.0,09:39:08
19400.0,100,-550.0,0.0,BU,3634300.0,5799600.0,False,0.0,09:39:06
19400.0,1000,-550.0,0.0,BU,3634200.0,5799600.0,False,0.0,09:39:06
19400.0,3000,-550.0,0.0,BU,3633200.0,5799600.0,False,0.0,09:39:06
19400.0,5000,-550.0,0.0,BU,3630200.0,5799600.0,False,0.0,09:39:06
19400.0,1000,-550.0,0.0,BU,3625200.0,5799600.0,False,0.0,09:39:06
19400.0,100,-550.0,0.0,BU,3624200.0,5799600.0,False,0.0,09:39:06
19400.0,700,-550.0,0.0,BU,3624100.0,5799600.0,False,0.0,09:39:06
19400.0,1000,-550.0,0.0,BU,3623400.0,5799600.0,False,0.0,09:39:06
19400.0,1500,-550.0,0.0,BU,3622400.0,5799600.0,False,0.0,09:39:06
19400.0,200,-550.0,0.0,BU,3620900.0,5799600.0,False,0.0,09:39:06
19400.0,500,-550.0,0.0,BU,3620700.0,5799600.0,False,0.0,09:39:06
19400.0,1000,-550.0,0.0,BU,3620200.0,5799600.0,False,0.0,09:39:06
19400.0,1600,-550.0,0.0,BU,3619200.0,5799600.0,False,0.0,09:39:06
19400.0,1000,-550.0,0.0,BU,3617600.0,5799600.0,False,0.0,09:39:06
19400.0,900,-550.0,0.0,BU,3616600.0,5799600.0,False,50.0,09:39:06
19350.0,200,-600.0,0.0,SD,3615700.0,5799600.0,False,-50.0,09:39:06
19400.0,400,-550.0,0.0,BU,3615700.0,5799400.0,False,0.0,09:39:04
19400.0,100,-550.0,0.0,BU,3615300.0,5799400.0,False,0.0,09:39:02
19400.0,1800,-550.0,0.0,BU,3615200.0,5799400.0,False,0.0,09:39:02
19400.0,1200,-550.0,0.0,BU,3613400.0,5799400.0,False,50.0,09:39:02
19350.0,25500,-600.0,0.0,SD,3612200.0,5799400.0,True,0.0,09:39:02
19350.0,100,-600.0,0.0,SD,3612200.0,5773900.0,False,0.0,09:39:02
19350.0,1000,-600.0,0.0,SD,3612200.0,5773800.0,False,0.0,09:39:02
19350.0,200,-600.0,0.0,SD,3612200.0,5772800.0,False,0.0,09:39:02
19350.0,500,-600.0,0.0,SD,3612200.0,5772600.0,False,0.0,09:39:02
19350.0,500,-600.0,0.0,SD,3612200.0,5772100.0,False,0.0,09:39:02
19350.0,200,-600.0,0.0,SD,3612200.0,5771600.0,False,0.0,09:39:02
19350.0,200,-600.0,0.0,SD,3612200.0,5771400.0,False,0.0,09:39:02
19350.0,100,-600.0,0.0,SD,3612200.0,5771200.0,False,0.0,09:39:02
19350.0,1000,-600.0,0.0,SD,3612200.0,5771100.0,False,0.0,09:39:02
19350.0,1000,-600.0,0.0,SD,3612200.0,5770100.0,False,0.0,09:39:02
19350.0,200,-600.0,0.0,SD,3612200.0,5769100.0,False,0.0,09:39:02
19350.0,200,-600.0,0.0,SD,3612200.0,5768900.0,False,0.0,09:39:02
19350.0,5000,-600.0,0.0,SD,3612200.0,5768700.0,False,0.0,09:39:02
19350.0,300,-600.0,0.0,SD,3612200.0,5763700.0,False,0.0,09:39:02
19350.0,500,-600.0,0.0,SD,3612200.0,5763400.0,False,0.0,09:39:02
19350.0,1000,-600.0,0.0,SD,3612200.0,5762900.0,False,0.0,09:39:02
19350.0,100,-600.0,0.0,SD,3612200.0,5761900.0,False,0.0,09:39:02
19350.0,500,-600.0,0.0,SD,3612200.0,5761800.0,False,0.0,09:39:02
19350.0,100,-600.0,0.0,SD,3612200.0,5761300.0,False,0.0,09:39:02
19350.0,100,-600.0,0.0,SD,3612200.0,5761200.0,False,0.0,09:39:02
19350.0,500,-600.0,0.0,SD,3612200.0,5761100.0,False,0.0,09:39:02
19350.0,500,-600.0,0.0,SD,3612200.0,5760600.0,False,0.0,09:39:02
19350.0,500,-600.0,0.0,SD,3612200.0,5760100.0,False,0.0,09:39:02
19350.0,100,-600.0,0.0,SD,3612200.0,5759600.0,False,0.0,09:39:02
19350.0,2000,-600.0,0.0,SD,3612200.0,5759500.0,False,0.0,09:39:02
19350.0,1000,-600.0,0.0,SD,3612200.0,5757500.0,False,0.0,09:39:02
19350.0,100,-600.0,0.0,SD,3612200.0,5756500.0,False,0.0,09:39:02
19350.0,300,-600.0,0.0,SD,3612200.0,5756400.0,False,0.0,09:39:02
19350.0,1000,-600.0,0.0,SD,3612200.0,5756100.0,False,0.0,09:39:02
19350.0,100,-600.0,0.0,SD,3612200.0,5755100.0,False,-50.0,09:39:02
19400.0,100,-550.0,0.0,BU,3612200.0,5755000.0,False,0.0,09:39:01
19400.0,500,-550.0,0.0,BU,3612100.0,5755000.0,False,50.0,09:39:01
19350.0,200,-600.0,0.0,SD,3611600.0,5755000.0,False,0.0,09:38:56
19350.0,200,-600.0,0.0,SD,3611600.0,5754800.0,False,-50.0,09:38:56
19400.0,100,-550.0,0.0,BU,3611600.0,5754600.0,False,0.0,09:38:56
19400.0,100,-550.0,0.0,BU,3611500.0,5754600.0,False,50.0,09:38:56
19350.0,2800,-600.0,0.0,SD,3611400.0,5754600.0,False,0.0,09:38:55
19350.0,200,-600.0,0.0,SD,3611400.0,5751800.0,False,0.0,09:38:55
19350.0,300,-600.0,0.0,SD,3611400.0,5751600.0,False,0.0,09:38:55
19350.0,1700,-600.0,0.0,SD,3611400.0,5751300.0,False,0.0,09:38:55
19350.0,2500,-600.0,0.0,SD,3611400.0,5749600.0,False,0.0,09:38:53
19350.0,2000,-600.0,0.0,SD,3611400.0,5747100.0,False,0.0,09:38:52
19350.0,800,-600.0,0.0,SD,3611400.0,5745100.0,False,0.0,09:38:52
19350.0,1000,-600.0,0.0,SD,3611400.0,5744300.0,False,0.0,09:38:52
19350.0,1200,-600.0,0.0,SD,3611400.0,5743300.0,False,-50.0,09:38:52
19400.0,1000,-550.0,0.0,BU,3611400.0,5742100.0,False,50.0,09:38:49
19350.0,100,-600.0,0.0,SD,3610400.0,5742100.0,False,-50.0,09:38:49
19400.0,100,-550.0,0.0,BU,3610400.0,5742000.0,False,0.0,09:38:47
19400.0,400,-550.0,0.0,BU,3610300.0,5742000.0,False,0.0,09:38:47
19400.0,200,-550.0,0.0,BU,3609900.0,5742000.0,False,50.0,09:38:46
19350.0,100,-600.0,0.0,SD,3609700.0,5742000.0,False,-50.0,09:38:44
