p,v,cp,rcp,a,ba,sa,hl,pcp,t
19400.0,100,-550.0,0.0,BU,3609700.0,5741900.0,False,0.0,09:38:43
19400.0,500,-550.0,0.0,BU,3609600.0,5741900.0,False,0.0,09:38:42
19400.0,100,-550.0,0.0,BU,3609100.0,5741900.0,False,50.0,09:38:42
19350.0,1600,-600.0,0.0,SD,3609000.0,5741900.0,False,0.0,09:38:40
19350.0,400,-600.0,0.0,SD,3609000.0,5740300.0,False,-50.0,09:38:40
19400.0,200,-550.0,0.0,BU,3609000.0,5739900.0,False,0.0,09:38:37
19400.0,700,-550.0,0.0,BU,3608800.0,5739900.0,False,0.0,09:38:35
19400.0,300,-550.0,0.0,BU,3608100.0,5739900.0,False,0.0,09:38:35
19400.0,500,-550.0,0.0,BU,3607800.0,5739900.0,False,0.0,09:38:35
19400.0,1000,-550.0,0.0,BU,3607300.0,5739900.0,False,0.0,09:38:35
19400.0,5000,-550.0,0.0,BU,3606300.0,5739900.0,False,0.0,09:38:35
19400.0,200,-550.0,0.0,BU,3601300.0,5739900.0,False,0.0,09:38:35
19400.0,10000,-550.0,0.0,BU,3601100.0,5739900.0,False,0.0,09:38:35
19400.0,1500,-550.0,0.0,BU,3591100.0,5739900.0,False,0.0,09:38:35
19400.0,100,-550.0,0.0,BU,3589600.0,5739900.0,False,0.0,09:38:35
19400.0,200,-550.0,0.0,BU,3589500.0,5739900.0,False,0.0,09:38:35
19400.0,13000,-550.0,0.0,BU,3589300.0,5739900.0,True,0.0,09:38:35
19400.0,1500,-550.0,0.0,BU,3576300.0,5739900.0,False,0.0,09:38:35
19400.0,4000,-550.0,0.0,BU,3574800.0,5739900.0,False,0.0,09:38:35
19400.0,200,-550.0,0.0,BU,3570800.0,5739900.0,False,0.0,09:38:35
19400.0,4000,-550.0,0.0,BU,3570600.0,5739900.0,False,0.0,09:38:35
19400.0,200,-550.0,0.0,BU,3566600.0,5739900.0,False,0.0,09:38:35
19400.0,7600,-550.0,0.0,BU,3566400.0,5739900.0,False,0.0,09:38:35
19400.0,2000,-550.0,0.0,BU,3558800.0,5739900.0,False,0.0,09:38:35
19400.0,200,-550.0,0.0,BU,3556800.0,5739900.0,False,50.0,09:38:35
19350.0,300,-600.0,0.0,SD,3556600.0,5739900.0,False,-50.0,09:38:34
19400.0,1000,-550.0,0.0,BU,3556600.0,5739600.0,False,0.0,09:38:33
19400.0,500,-550.0,0.0,BU,3555600.0,5739600.0,False,0.0,09:38:33
19400.0,100,-550.0,0.0,BU,3555100.0,5739600.0,False,50.0,09:38:33
19350.0,1000,-600.0,0.0,SD,3555000.0,5739600.0,False,-50.0,09:38:32
19400.0,100,-550.0,0.0,BU,3555000.0,5738600.0,False,0.0,09:38:32
19400.0,400,-550.0,0.0,BU,3554900.0,5738600.0,False,50.0,09:38:28
19350.0,2300,-600.0,0.0,SD,3554500.0,5738600.0,False,0.0,09:38:27
19350.0,400,-600.0,0.0,SD,3554500.0,5736300.0,False,0.0,09:38:27
19350.0,500,-600.0,0.0,SD,3554500.0,5735900.0,False,0.0,09:38:27
19350.0,1000,-600.0,0.0,SD,3554500.0,5735400.0,False,0.0,09:38:27
19350.0,100,-600.0,0.0,SD,3554500.0,5734400.0,False,0.0,09:38:27
19350.0,1000,-600.0,0.0,SD,3554500.0,5734300.0,False,0.0,09:38:27
19350.0,100,-600.0,0.0,SD,3554500.0,5733300.0,False,0.0,09:38:27
19350.0,200,-600.0,0.0,SD,3554500.0,5733200.0,False,0.0,09:38:27
19350.0,500,-600.0,0.0,SD,3554500.0,5733000.0,False,0.0,09:38:27
19350.0,200,-600.0,0.0,SD,3554500.0,5732500.0,False,0.0,09:38:27
19350.0,100,-600.0,0.0,SD,3554500.0,5732300.0,False,0.0,09:38:27
19350.0,200,-600.0,0.0,SD,3554500.0,5732200.0,False,0.0,09:38:27
19350.0,500,-600.0,0.0,SD,3554500.0,5732000.0,False,0.0,09:38:27
19350.0,1000,-600.0,0.0,SD,3554500.0,5731500.0,False,0.0,09:38:27
19350.0,100,-600.0,0.0,SD,3554500.0,5730500.0,False,0.0,09:38:27
19350.0,1000,-600.0,0.0,SD,3554500.0,5730400.0,False,0.0,09:38:27
19350.0,1200,-600.0,0.0,SD,3554500.0,5729400.0,False,0.0,09:38:27
19350.0,200,-600.0,0.0,SD,3554500.0,5728200.0,False,0.0,09:38:27
19350.0,500,-600.0,0.0,SD,3554500.0,5728000.0,False,0.0,09:38:27
19350.0,500,-600.0,0.0,SD,3554500.0,5727500.0,False,0.0,09:38:27
19350.0,600,-600.0,0.0,SD,3554500.0,5727000.0,False,0.0,09:38:27
19350.0,4000,-600.0,0.0,SD,3554500.0,5726400.0,False,0.0,09:38:27
19350.0,300,-600.0,0.0,SD,3554500.0,5722400.0,False,0.0,09:38:27
19350.0,500,-600.0,0.0,SD,3554500.0,5722100.0,False,0.0,09:38:27
19350.0,100,-600.0,0.0,SD,3554500.0,5721600.0,False,0.0,09:38:27
19350.0,300,-600.0,0.0,SD,3554500.0,5721500.0,False,0.0,09:38:27
19350.0,900,-600.0,0.0,SD,3554500.0,5721200.0,False,0.0,09:38:27
19350.0,100,-600.0,0.0,SD,3554500.0,5720300.0,False,0.0,09:38:27
19350.0,200,-600.0,0.0,SD,3554500.0,5720200.0,False,0.0,09:38:27
19350.0,600,-600.0,0.0,SD,3554500.0,5720000.0,False,0.0,09:38:27
19350.0,800,-600.0,0.0,SD,3554500.0,5719400.0,False,-50.0,09:38:27
19400.0,5000,-550.0,0.0,BU,3554500.0,5718600.0,False,0.0,09:38:26
19400.0,600,-550.0,0.0,BU,3549500.0,5718600.0,False,0.0,09:38:26
19400.0,1000,-550.0,0.0,BU,3548900.0,5718600.0,False,0.0,09:38:26
19400.0,300,-550.0,0.0,BU,3547900.0,5718600.0,False,0.0,09:38:25
19400.0,500,-550.0,0.0,BU,3547600.0,5718600.0,False,0.0,09:38:25
19400.0,100,-550.0,0.0,BU,3547100.0,5718600.0,False,0.0,09:38:22
19400.0,3600,-550.0,0.0,BU,3547000.0,5718600.0,False,0.0,09:38:22
19400.0,400,-550.0,0.0,BU,3543400.0,5718600.0,False,50.0,09:38:22
19350.0,5900,-600.0,0.0,SD,3543000.0,5718600.0,False,0.0,09:38:21
19350.0,29100,-600.0,0.0,SD,3543000.0,5712700.0,True,-50.0,09:38:21
19400.0,100,-550.0,0.0,BU,3543000.0,5683600.0,False,0.0,09:38:20
19400.0,400,-550.0,0.0,BU,3542900.0,5683600.0,False,50.0,09:38:20
19350.0,100,-600.0,0.0,SD,3542500.0,5683600.0,False,-50.0,09:38:20
19400.0,1600,-550.0,0.0,BU,3542500.0,5683500.0,False,0.0,09:38:19
19400.0,1000,-550.0,0.0,BU,3540900.0,5683500.0,False,0.0,09:38:19
19400.0,200,-550.0,0.0,BU,3539900.0,5683500.0,False,50.0,09:38:19
19350.0,5000,-600.0,0.0,SD,3539700.0,5683500.0,False,-50.0,09:38:19
19400.0,1000,-550.0,0.0,BU,3539700.0,5678500.0,False,50.0,09:38:19
19350.0,10000,-600.0,0.0,SD,3538700.0,5678500.0,False,0.0,09:38:16
19350.0,2000,-600.0,0.0,SD,3538700.0,5668500.0,False,-50.0,09:38:14
19400.0,2000,-550.0,0.0,BU,3538700.0,5666500.0,False,0.0,09:38:12
19400.0,3000,-550.0,0.0,BU,3536700.0,5666500.0,False,0.0,09:38:12
19400.0,300,-550.0,0.0,BU,3533700.0,5666500.0,False,0.0,09:38:12
19400.0,4700,-550.0,0.0,BU,3533400.0,5666500.0,False,50.0,09:38:12
19350.0,1400,-600.0,0.0,SD,3528700.0,5666500.0,False,0.0,09:38:11
19350.0,3000,-600.0,0.0,SD,3528700.0,5665100.0,False,-50.0,09:38:08
19400.0,300,-550.0,0.0,BU,3528700.0,5662100.0,False,0.0,09:38:07
19400.0,700,-550.0,0.0,BU,3528400.0,5662100.0,False,0.0,09:38:07
19400.0,100,-550.0,0.0,BU,3527700.0,5662100.0,False,50.0,09:38:07
19350.0,200,-600.0,0.0,SD,3527600.0,5662100.0,False,-50.0,09:38:07
19400.0,200,-550.0,0.0,BU,3527600.0,5661900.0,False,0.0,09:38:03
19400.0,200,-550.0,0.0,BU,3527400.0,5661900.0,False,0.0,09:38:02
19400.0,700,-550.0,0.0,BU,3527200.0,5661900.0,False,0.0,09:38:02
19400.0,500,-550.0,0.0,BU,3526500.0,5661900.0,False,0.0,09:38:02
19400.0,2000,-550.0,0.0,BU,3526000.0,5661900.0,False,0.0,09:38:02
19400.0,2000,-550.0,0.0,BU,3524000.0,5661900.0,False,0.0,09:38:02
19400.0,40000,-550.0,0.0,BU,3522000.0,5661900.0,True,0.0,09:38:02
19400.0,100,-550.0,0.0,BU,3482000.0,5661900.0,False,0.0,09:38:02
19400.0,300,-550.0,0.0,BU,3481900.0,5661900.0,False,0.0,09:38:02
19400.0,500,-550.0,0.0,BU,3481600.0,5661900.0,False,0.0,09:38:02
19400.0,1000,-550.0,0.0,BU,3481100.0,5661900.0,False,0.0,09:38:02
19400.0,2000,-550.0,0.0,BU,3480100.0,5661900.0,False,0.0,09:38:02
19400.0,500,-550.0,0.0,BU,3478100.0,5661900.0,False,0.0,09:38:02
19400.0,200,-550.0,0.0,BU,3477600.0,5661900.0,False,50.0,09:38:02
19350.0,500,-600.0,0.0,SD,3477400.0,5661900.0,False,0.0,09:38:01
19350.0,7700,-600.0,0.0,SD,3477400.0,5661400.0,False,0.0,09:38:00
19350.0,3000,-600.0,0.0,SD,3477400.0,5653700.0,False,0.0,09:38:00
19350.0,2000,-600.0,0.0,SD,3477400.0,5650700.0,False,0.0,09:38:00
19350.0,1000,-600.0,0.0,SD,3477400.0,5648700.0,False,0.0,09:38:00
19350.0,2000,-600.0,0.0,SD,3477400.0,5647700.0,False,0.0,09:38:00
19350.0,200,-600.0,0.0,SD,3477400.0,5645700.0,False,0.0,09:38:00
19350.0,4000,-600.0,0.0,SD,3477400.0,5645500.0,False,0.0,09:38:00
19350.0,100,-600.0,0.0,SD,3477400.0,5641500.0,False,-50.0,09:38:00
19400.0,100,-550.0,0.0,BU,3477400.0,5641400.0,False,50.0,09:37:59
19350.0,2500,-600.0,0.0,SD,3477300.0,5641400.0,False,0.0,09:37:58
19350.0,2000,-600.0,0.0,SD,3477300.0,5638900.0,False,0.0,09:37:58
19350.0,500,-600.0,0.0,SD,3477300.0,5636900.0,False,0.0,09:37:58
19350.0,100,-600.0,0.0,SD,3477300.0,5636400.0,False,0.0,09:37:58
19350.0,200,-600.0,0.0,SD,3477300.0,5636300.0,False,0.0,09:37:55
19350.0,100,-600.0,0.0,SD,3477300.0,5636100.0,False,0.0,09:37:54
19350.0,100,-600.0,0.0,SD,3477300.0,5636000.0,False,0.0,09:37:54
19350.0,700,-600.0,0.0,SD,3477300.0,5635900.0,False,0.0,09:37:51
19350.0,100,-600.0,0.0,SD,3477300.0,5635200.0,False,0.0,09:37:50
19350.0,200,-600.0,0.0,SD,3477300.0,5635100.0,False,0.0,09:37:49
19350.0,300,-600.0,0.0,SD,3477300.0,5634900.0,False,0.0,09:37:49
19350.0,100,-600.0,0.0,SD,3477300.0,5634600.0,False,0.0,09:37:49
19350.0,100,-600.0,0.0,SD,3477300.0,5634500.0,False,0.0,09:37:49
19350.0,100,-600.0,0.0,SD,3477300.0,5634400.0,False,0.0,09:37:48
19350.0,1000,-600.0,0.0,SD,3477300.0,5634300.0,False,0.0,09:37:44
19350.0,1000,-600.0,0.0,SD,3477300.0,5633300.0,False,-50.0,09:37:43
19400.0,1000,-550.0,0.0,BU,3477300.0,5632300.0,False,0.0,09:37:42
19400.0,200,-550.0,0.0,BU,3476300.0,5632300.0,False,0.0,09:37:42
19400.0,800,-550.0,0.0,BU,3476100.0,5632300.0,False,50.0,09:37:42
19350.0,300,-600.0,0.0,SD,3475300.0,5632300.0,False,0.0,09:37:41
19350.0,200,-600.0,0.0,SD,3475300.0,5632000.0,False,-50.0,09:37:39
19400.0,400,-550.0,0.0,BU,3475300.0,5631800.0,False,50.0,09:37:38
19350.0,2100,-600.0,0.0,SD,3474900.0,5631800.0,False,0.0,09:37:37
19350.0,500,-600.0,0.0,SD,3474900.0,5629700.0,False,0.0,09:37:37
19350.0,500,-600.0,0.0,SD,3474900.0,5629200.0,False,0.0,09:37:37
19350.0,100,-600.0,0.0,SD,3474900.0,5628700.0,False,0.0,09:37:37
19350.0,800,-600.0,0.0,SD,3474900.0,5628600.0,False,-50.0,09:37:37
19400.0,8800,-550.0,0.0,BU,3474900.0,5627800.0,False,0.0,09:37:37
19400.0,500,-550.0,0.0,BU,3466100.0,5627800.0,False,0.0,09:37:37
19400.0,400,-550.0,0.0,BU,3465600.0,5627800.0,False,0.0,09:37:37
19400.0,300,-550.0,0.0,BU,3465200.0,5627800.0,False,0.0,09:37:37
19400.0,100,-550.0,0.0,BU,3464900.0,5627800.0,False,50.0,09:37:32
19350.0,1000,-600.0,0.0,SD,3464800.0,5627800.0,False,0.0,09:37:32
19350.0,3200,-600.0,0.0,SD,3464800.0,5626800.0,False,0.0,09:37:31
19350.0,500,-600.0,0.0,SD,3464800.0,5623600.0,False,0.0,09:37:31
19350.0,400,-600.0,0.0,SD,3464800.0,5623100.0,False,0.0,09:37:31
19350.0,200,-600.0,0.0,SD,3464800.0,5622700.0,False,0.0,09:37:31
19350.0,200,-600.0,0.0,SD,3464800.0,5622500.0,False,0.0,09:37:31
19350.0,100,-600.0,0.0,SD,3464800.0,5622300.0,False,0.0,09:37:31
19350.0,700,-600.0,0.0,SD,3464800.0,5622200.0,False,0.0,09:37:31
19350.0,1000,-600.0,0.0,SD,3464800.0,5621500.0,False,0.0,09:37:31
19350.0,2600,-600.0,0.0,SD,3464800.0,5620500.0,False,0.0,09:37:31
19350.0,2000,-600.0,0.0,SD,3464800.0,5617900.0,False,0.0,09:37:31
19350.0,4100,-600.0,0.0,SD,3464800.0,5615900.0,False,0.0,09:37:31
19350.0,600,-600.0,0.0,SD,3464800.0,5611800.0,False,0.0,09:37:30
19350.0,900,-600.0,0.0,SD,3464800.0,5611200.0,False,0.0,09:37:30
19350.0,400,-600.0,0.0,SD,3464800.0,5610300.0,False,0.0,09:37:27
19350.0,100,-600.0,0.0,SD,3464800.0,5609900.0,False,0.0,09:37:27
19350.0,1000,-600.0,0.0,SD,3464800.0,5609800.0,False,0.0,09:37:27
19350.0,100,-600.0,0.0,SD,3464800.0,5608800.0,False,0.0,09:37:27
19350.0,100,-600.0,0.0,SD,3464800.0,5608700.0,False,0.0,09:37:27
19350.0,100,-600.0,0.0,SD,3464800.0,5608600.0,False,0.0,09:37:27
19350.0,700,-600.0,0.0,SD,3464800.0,5608500.0,False,0.0,09:37:27
19350.0,1300,-600.0,0.0,SD,3464800.0,5607800.0,False,0.0,09:37:26
19350.0,3000,-600.0,0.0,SD,3464800.0,5606500.0,False,0.0,09:37:25
19350.0,1000,-600.0,0.0,SD,3464800.0,5603500.0,False,0.0,09:37:25
19350.0,500,-600.0,0.0,SD,3464800.0,5602500.0,False,0.0,09:37:24
19350.0,500,-600.0,0.0,SD,3464800.0,5602000.0,False,0.0,09:37:24
19350.0,2000,-600.0,0.0,SD,3464800.0,5601500.0,False,0.0,09:37:23
19350.0,2500,-600.0,0.0,SD,3464800.0,5599500.0,False,0.0,09:37:23
19350.0,1000,-600.0,0.0,SD,3464800.0,5597000.0,False,-50.0,09:37:21
19400.0,100,-550.0,0.0,BU,3464800.0,5596000.0,False,50.0,09:37:20
19350.0,300,-600.0,0.0,SD,3464700.0,5596000.0,False,0.0,09:37:19
19350.0,3700,-600.0,0.0,SD,3464700.0,5595700.0,False,0.0,09:37:18
19350.0,500,-600.0,0.0,SD,3464700.0,5592000.0,False,0.0,09:37:18
19350.0,1000,-600.0,0.0,SD,3464700.0,5591500.0,False,0.0,09:37:18
19350.0,900,-600.0,0.0,SD,3464700.0,5590500.0,False,0.0,09:37:18
19350.0,1000,-600.0,0.0,SD,3464700.0,5589600.0,False,0.0,09:37:18
19350.0,100,-600.0,0.0,SD,3464700.0,5588600.0,False,0.0,09:37:18
19350.0,200,-600.0,0.0,SD,3464700.0,5588500.0,False,0.0,09:37:18
19350.0,200,-600.0,0.0,SD,3464700.0,5588300.0,False,0.0,09:37:18
19350.0,1000,-600.0,0.0,SD,3464700.0,5588100.0,False,0.0,09:37:18
19350.0,2000,-600.0,0.0,SD,3464700.0,5587100.0,False,0.0,09:37:18
19350.0,3000,-600.0,0.0,SD,3464700.0,5585100.0,False,0.0,09:37:18
19350.0,200,-600.0,0.0,SD,3464700.0,5582100.0,False,0.0,09:37:18
19350.0,100,-600.0,0.0,SD,3464700.0,5581900.0,False,0.0,09:37:18
19350.0,200,-600.0,0.0,SD,3464700.0,5581800.0,False,0.0,09:37:18
19350.0,1500,-600.0,0.0,SD,3464700.0,5581600.0,False,0.0,09:37:18
19350.0,500,-600.0,0.0,SD,3464700.0,5580100.0,False,0.0,09:37:18
19350.0,100,-600.0,0.0,SD,3464700.0,5579600.0,False,0.0,09:37:18
19350.0,100,-600.0,0.0,SD,3464700.0,5579500.0,False,0.0,09:37:18
19350.0,100,-600.0,0.0,SD,3464700.0,5579400.0,False,0.0,09:37:18
19350.0,600,-600.0,0.0,SD,3464700.0,5579300.0,False,0.0,09:37:18
19350.0,500,-600.0,0.0,SD,3464700.0,5578700.0,False,0.0,09:37:18
19350.0,500,-600.0,0.0,SD,3464700.0,5578200.0,False,0.0,09:37:18
19350.0,1500,-600.0,0.0,SD,3464700.0,5577700.0,False,0.0,09:37:18
19350.0,500,-600.0,0.0,SD,3464700.0,5576200.0,False,0.0,09:37:18
19350.0,300,-600.0,0.0,SD,3464700.0,5575700.0,False,0.0,09:37:16
19350.0,500,-600.0,0.0,SD,3464700.0,5575400.0,False,0.0,09:37:16
19350.0,2400,-600.0,0.0,SD,3464700.0,5574900.0,False,-50.0,09:37:14
19400.0,500,-550.0,0.0,BU,3464700.0,5572500.0,False,50.0,09:37:08
19350.0,5300,-600.0,0.0,SD,3464200.0,5572500.0,False,0.0,09:37:08
19350.0,700,-600.0,0.0,SD,3464200.0,5567200.0,False,0.0,09:37:08
19350.0,200,-600.0,0.0,SD,3464200.0,5566500.0,False,0.0,09:37:07
19350.0,100,-600.0,0.0,SD,3464200.0,5566300.0,False,0.0,09:37:06
19350.0,100,-600.0,0.0,SD,3464200.0,5566200.0,False,0.0,09:37:06
19350.0,800,-600.0,0.0,SD,3464200.0,5566100.0,False,0.0,09:37:05
19350.0,100,-600.0,0.0,SD,3464200.0,5565300.0,False,0.0,09:37:05
19350.0,2300,-600.0,0.0,SD,3464200.0,5565200.0,False,0.0,09:37:05
19350.0,100,-600.0,0.0,SD,3464200.0,5562900.0,False,0.0,09:37:05
19350.0,3200,-600.0,0.0,SD,3464200.0,5562800.0,False,0.0,09:37:04
19350.0,2000,-600.0,0.0,SD,3464200.0,5559600.0,False,0.0,09:37:03
19350.0,3000,-600.0,0.0,BU,3464200.0,5557600.0,False,0.0,09:37:01
19350.0,5000,-600.0,0.0,BU,3461200.0,5557600.0,False,0.0,09:37:01
19350.0,4400,-600.0,0.0,BU,3456200.0,5557600.0,False,0.0,09:37:01
19350.0,200,-600.0,0.0,BU,3451800.0,5557600.0,False,0.0,09:37:00
19350.0,100,-600.0,0.0,BU,3451600.0,5557600.0,False,0.0,09:37:00
19350.0,1000,-600.0,0.0,BU,3451500.0,5557600.0,False,0.0,09:36:59
19350.0,100,-600.0,0.0,BU,3450500.0,5557600.0,False,0.0,09:36:59
19350.0,500,-600.0,0.0,BU,3450400.0,5557600.0,False,0.0,09:36:58
19350.0,900,-600.0,0.0,BU,3449900.0,5557600.0,False,50.0,09:36:58
19300.0,200,-650.0,0.0,SD,3449000.0,5557600.0,False,-50.0,09:36:57
19350.0,100,-600.0,0.0,BU,3449000.0,5557400.0,False,0.0,09:36:57
19350.0,500,-600.0,0.0,BU,3448900.0,5557400.0,False,0.0,09:36:56
19350.0,300,-600.0,0.0,BU,3448400.0,5557400.0,False,0.0,09:36:56
19350.0,100,-600.0,0.0,BU,3448100.0,5557400.0,False,0.0,09:36:55
19350.0,1000,-600.0,0.0,BU,3448000.0,5557400.0,False,0.0,09:36:55
19350.0,3000,-600.0,0.0,BU,3447000.0,5557400.0,False,0.0,09:36:55
19350.0,15500,-600.0,0.0,BU,3444000.0,5557400.0,True,0.0,09:36:55
19350.0,300,-600.0,0.0,BU,3428500.0,5557400.0,False,0.0,09:36:55
19350.0,300,-600.0,0.0,BU,3428200.0,5557400.0,False,0.0,09:36:55
19350.0,200,-600.0,0.0,BU,3427900.0,5557400.0,False,0.0,09:36:55
19350.0,1500,-600.0,0.0,BU,3427700.0,5557400.0,False,0.0,09:36:55
19350.0,1400,-600.0,0.0,SD,3426200.0,5557400.0,False,0.0,09:36:54
19350.0,200,-600.0,0.0,SD,3426200.0,5556000.0,False,0.0,09:36:54
19350.0,300,-600.0,0.0,SD,3426200.0,5555800.0,False,0.0,09:36:54
19350.0,700,-600.0,0.0,SD,3426200.0,5555500.0,False,0.0,09:36:54
19350.0,1400,-600.0,0.0,SD,3426200.0,5554800.0,False,0.0,09:36:54
19350.0,100,-600.0,0.0,SD,3426200.0,5553400.0,False,0.0,09:36:54
19350.0,1000,-600.0,0.0,SD,3426200.0,5553300.0,False,0.0,09:36:54
19350.0,200,-600.0,0.0,SD,3426200.0,5552300.0,False,0.0,09:36:54
19350.0,300,-600.0,0.0,SD,3426200.0,5552100.0,False,0.0,09:36:54
19350.0,900,-600.0,0.0,SD,3426200.0,5551800.0,False,0.0,09:36:54
19350.0,100,-600.0,0.0,SD,3426200.0,5550900.0,False,0.0,09:36:54
19350.0,100,-600.0,0.0,SD,3426200.0,5550800.0,False,0.0,09:36:54
19350.0,200,-600.0,0.0,SD,3426200.0,5550700.0,False,0.0,09:36:54
19350.0,200,-600.0,0.0,SD,3426200.0,5550500.0,False,0.0,09:36:54
19350.0,100,-600.0,0.0,SD,3426200.0,5550300.0,False,0.0,09:36:54
19350.0,1700,-600.0,0.0,SD,3426200.0,5550200.0,False,0.0,09:36:54
19350.0,1000,-600.0,0.0,SD,3426200.0,5548500.0,False,0.0,09:36:54
19350.0,3000,-600.0,0.0,SD,3426200.0,5547500.0,False,0.0,09:36:53
19350.0,5000,-600.0,0.0,SD,3426200.0,5544500.0,False,0.0,09:36:53
19350.0,26000,-600.0,0.0,SD,3426200.0,5539500.0,True,0.0,09:36:52
19350.0,1000,-600.0,0.0,SD,3426200.0,5513500.0,False,0.0,09:36:52
19350.0,4000,-600.0,0.0,SD,3426200.0,5512500.0,False,0.0,09:36:51
19350.0,100,-600.0,0.0,SD,3426200.0,5508500.0,False,0.0,09:36:51
19350.0,1000,-600.0,0.0,SD,3426200.0,5508400.0,False,0.0,09:36:51
19350.0,2000,-600.0,0.0,SD,3426200.0,5507400.0,False,0.0,09:36:50
19350.0,5000,-600.0,0.0,SD,3426200.0,5505400.0,False,0.0,09:36:50
19350.0,100,-600.0,0.0,SD,3426200.0,5500400.0,False,0.0,09:36:49
19350.0,200,-600.0,0.0,SD,3426200.0,5500300.0,False,0.0,09:36:49
19350.0,1500,-600.0,0.0,SD,3426200.0,5500100.0,False,0.0,09:36:49
19350.0,400,-600.0,0.0,SD,3426200.0,5498600.0,False,0.0,09:36:48
19350.0,900,-600.0,0.0,SD,3426200.0,5498200.0,False,0.0,09:36:47
19350.0,2000,-600.0,0.0,SD,3426200.0,5497300.0,False,0.0,09:36:47
19350.0,400,-600.0,0.0,SD,3426200.0,5495300.0,False,0.0,09:36:44
19350.0,100,-600.0,0.0,SD,3426200.0,5494900.0,False,0.0,09:36:44
19350.0,400,-600.0,0.0,SD,3426200.0,5494800.0,False,0.0,09:36:44
19350.0,2000,-600.0,0.0,BU,3426200.0,5494400.0,False,0.0,09:36:43
19350.0,1500,-600.0,0.0,BU,3424200.0,5494400.0,False,0.0,09:36:43
19350.0,200,-600.0,0.0,BU,3422700.0,5494400.0,False,0.0,09:36:43
19350.0,2000,-600.0,0.0,BU,3422500.0,5494400.0,False,0.0,09:36:43
19350.0,19100,-600.0,0.0,BU,3420500.0,5494400.0,True,0.0,09:36:43
19350.0,1000,-600.0,0.0,BU,3401400.0,5494400.0,False,0.0,09:36:43
19350.0,9000,-600.0,0.0,BU,3400400.0,5494400.0,False,0.0,09:36:43
19350.0,100,-600.0,0.0,BU,3391400.0,5494400.0,False,0.0,09:36:43
19350.0,100,-600.0,0.0,BU,3391300.0,5494400.0,False,0.0,09:36:43
19350.0,600,-600.0,0.0,BU,3391200.0,5494400.0,False,0.0,09:36:43
19350.0,3000,-600.0,0.0,BU,3390600.0,5494400.0,False,0.0,09:36:43
19350.0,1000,-600.0,0.0,BU,3387600.0,5494400.0,False,0.0,09:36:43
19350.0,300,-600.0,0.0,BU,3386600.0,5494400.0,False,0.0,09:36:43
19350.0,1000,-600.0,0.0,BU,3386300.0,5494400.0,False,0.0,09:36:43
19350.0,2000,-600.0,0.0,BU,3385300.0,5494400.0,False,0.0,09:36:43
19350.0,400,-600.0,0.0,BU,3383300.0,5494400.0,False,0.0,09:36:43
19350.0,900,-600.0,0.0,BU,3382900.0,5494400.0,False,0.0,09:36:43
19350.0,3600,-600.0,0.0,BU,3382000.0,5494400.0,False,0.0,09:36:43
19350.0,100,-600.0,0.0,BU,3378400.0,5494400.0,False,0.0,09:36:43
19350.0,8000,-600.0,0.0,BU,3378300.0,5494400.0,False,0.0,09:36:43
19350.0,100,-600.0,0.0,BU,3370300.0,5494400.0,False,0.0,09:36:43
19350.0,100,-600.0,0.0,BU,3370200.0,5494400.0,False,0.0,09:36:43
19350.0,1000,-600.0,0.0,BU,3370100.0,5494400.0,False,0.0,09:36:43
19350.0,1000,-600.0,0.0,BU,3369100.0,5494400.0,False,0.0,09:36:43
19350.0,100,-600.0,0.0,BU,3368100.0,5494400.0,False,0.0,09:36:43
19350.0,900,-600.0,0.0,BU,3368000.0,5494400.0,False,0.0,09:36:43
19350.0,1000,-600.0,0.0,BU,3367100.0,5494400.0,False,0.0,09:36:43
19350.0,5000,-600.0,0.0,BU,3366100.0,5494400.0,False,0.0,09:36:43
19350.0,5000,-600.0,0.0,BU,3361100.0,5494400.0,False,0.0,09:36:43
19350.0,600,-600.0,0.0,BU,3356100.0,5494400.0,False,0.0,09:36:43
19350.0,2100,-600.0,0.0,BU,3355500.0,5494400.0,False,0.0,09:36:43
19350.0,500,-600.0,0.0,BU,3353400.0,5494400.0,False,0.0,09:36:43
19350.0,2000,-600.0,0.0,BU,3352900.0,5494400.0,False,0.0,09:36:43
19350.0,20000,-600.0,0.0,BU,3350900.0,5494400.0,True,0.0,09:36:43
