p,v,cp,rcp,a,ba,sa,hl,pcp,t
19350.0,100,-600.0,0.0,BU,3330900.0,5494400.0,False,0.0,09:36:43
19350.0,200,-600.0,0.0,BU,3330800.0,5494400.0,False,0.0,09:36:43
19350.0,1000,-600.0,0.0,BU,3330600.0,5494400.0,False,0.0,09:36:43
19350.0,500,-600.0,0.0,BU,3329600.0,5494400.0,False,0.0,09:36:43
19350.0,500,-600.0,0.0,BU,3329100.0,5494400.0,False,0.0,09:36:43
19350.0,200,-600.0,0.0,BU,3328600.0,5494400.0,False,0.0,09:36:43
19350.0,200,-600.0,0.0,BU,3328400.0,5494400.0,False,0.0,09:36:43
19350.0,500,-600.0,0.0,BU,3328200.0,5494400.0,False,0.0,09:36:43
19350.0,5000,-600.0,0.0,BU,3327700.0,5494400.0,False,0.0,09:36:43
19350.0,700,-600.0,0.0,BU,3322700.0,5494400.0,False,0.0,09:36:43
19350.0,1000,-600.0,0.0,BU,3322000.0,5494400.0,False,0.0,09:36:43
19350.0,2000,-600.0,0.0,BU,3321000.0,5494400.0,False,0.0,09:36:43
19350.0,1500,-600.0,0.0,BU,3319000.0,5494400.0,False,0.0,09:36:43
19350.0,400,-600.0,0.0,BU,3317500.0,5494400.0,False,0.0,09:36:43
19350.0,700,-600.0,0.0,BU,3317100.0,5494400.0,False,0.0,09:36:43
19350.0,500,-600.0,0.0,BU,3316400.0,5494400.0,False,0.0,09:36:43
19350.0,500,-600.0,0.0,BU,3315900.0,5494400.0,False,0.0,09:36:43
19350.0,1000,-600.0,0.0,BU,3315400.0,5494400.0,False,0.0,09:36:43
19350.0,3000,-600.0,0.0,BU,3314400.0,5494400.0,False,0.0,09:36:43
19350.0,3000,-600.0,0.0,BU,3311400.0,5494400.0,False,0.0,09:36:43
19350.0,6000,-600.0,0.0,BU,3308400.0,5494400.0,False,0.0,09:36:43
19350.0,2000,-600.0,0.0,BU,3302400.0,5494400.0,False,0.0,09:36:43
19350.0,5600,-600.0,0.0,BU,3300400.0,5494400.0,False,0.0,09:36:43
19350.0,1100,-600.0,0.0,BU,3294800.0,5494400.0,False,0.0,09:36:43
19350.0,2000,-600.0,0.0,BU,3293700.0,5494400.0,False,0.0,09:36:43
19350.0,1000,-600.0,0.0,BU,3291700.0,5494400.0,False,0.0,09:36:43
19350.0,1000,-600.0,0.0,BU,3290700.0,5494400.0,False,0.0,09:36:43
19350.0,1500,-600.0,0.0,BU,3289700.0,5494400.0,False,0.0,09:36:43
19350.0,2000,-600.0,0.0,BU,3288200.0,5494400.0,False,0.0,09:36:43
19350.0,2300,-600.0,0.0,BU,3286200.0,5494400.0,False,0.0,09:36:43
19350.0,1900,-600.0,0.0,BU,3283900.0,5494400.0,False,50.0,09:36:43
19300.0,200,-650.0,0.0,SD,3282000.0,5494400.0,False,-50.0,09:36:42
19350.0,500,-600.0,0.0,BU,3282000.0,5494200.0,False,0.0,09:36:42
19350.0,500,-600.0,0.0,BU,3281500.0,5494200.0,False,50.0,09:36:42
19300.0,1700,-650.0,0.0,SD,3281000.0,5494200.0,False,-50.0,09:36:41
19350.0,1000,-600.0,0.0,BU,3281000.0,5492500.0,False,50.0,09:36:40
19300.0,1600,-650.0,0.0,SD,3280000.0,5492500.0,False,0.0,09:36:39
19300.0,500,-650.0,0.0,SD,3280000.0,5490900.0,False,0.0,09:36:39
19300.0,500,-650.0,0.0,SD,3280000.0,5490400.0,False,0.0,09:36:39
19300.0,600,-650.0,0.0,SD,3280000.0,5489900.0,False,0.0,09:36:39
19300.0,1400,-650.0,0.0,SD,3280000.0,5489300.0,False,0.0,09:36:39
19300.0,3000,-650.0,0.0,SD,3280000.0,5487900.0,False,0.0,09:36:39
19300.0,600,-650.0,0.0,SD,3280000.0,5484900.0,False,0.0,09:36:39
19300.0,400,-650.0,0.0,SD,3280000.0,5484300.0,False,0.0,09:36:38
19300.0,100,-650.0,0.0,SD,3280000.0,5483900.0,False,0.0,09:36:38
19300.0,1000,-650.0,0.0,SD,3280000.0,5483800.0,False,0.0,09:36:38
19300.0,100,-650.0,0.0,SD,3280000.0,5482800.0,False,-50.0,09:36:38
19350.0,500,-600.0,0.0,BU,3280000.0,5482700.0,False,50.0,09:36:36
19300.0,400,-650.0,0.0,SD,3279500.0,5482700.0,False,-50.0,09:36:36
19350.0,100,-600.0,0.0,BU,3279500.0,5482300.0,False,0.0,09:36:35
19350.0,700,-600.0,0.0,BU,3279400.0,5482300.0,False,0.0,09:36:35
19350.0,100,-600.0,0.0,BU,3278700.0,5482300.0,False,50.0,09:36:34
19300.0,200,-650.0,0.0,SD,3278600.0,5482300.0,False,0.0,09:36:34
19300.0,100,-650.0,0.0,SD,3278600.0,5482100.0,False,-50.0,09:36:34
19350.0,400,-600.0,0.0,BU,3278600.0,5482000.0,False,0.0,09:36:32
19350.0,200,-600.0,0.0,BU,3278200.0,5482000.0,False,0.0,09:36:26
19350.0,800,-600.0,0.0,BU,3278000.0,5482000.0,False,0.0,09:36:26
19350.0,500,-600.0,0.0,BU,3277200.0,5482000.0,False,0.0,09:36:25
19350.0,700,-600.0,0.0,BU,3276700.0,5482000.0,False,0.0,09:36:25
19350.0,4300,-600.0,0.0,BU,3276000.0,5482000.0,False,50.0,09:36:25
19300.0,500,-650.0,0.0,SD,3271700.0,5482000.0,False,0.0,09:36:24
19300.0,5000,-650.0,0.0,SD,3271700.0,5481500.0,False,-50.0,09:36:23
19350.0,1000,-600.0,0.0,BU,3271700.0,5476500.0,False,50.0,09:36:22
19300.0,2000,-650.0,0.0,SD,3270700.0,5476500.0,False,0.0,09:36:22
19300.0,500,-650.0,0.0,SD,3270700.0,5474500.0,False,0.0,09:36:22
19300.0,200,-650.0,0.0,SD,3270700.0,5474000.0,False,-50.0,09:36:21
19350.0,100,-600.0,0.0,BU,3270700.0,5473800.0,False,50.0,09:36:20
19300.0,3000,-650.0,0.0,SD,3270600.0,5473800.0,False,0.0,09:36:20
19300.0,300,-650.0,0.0,SD,3270600.0,5470800.0,False,-50.0,09:36:20
19350.0,2000,-600.0,0.0,BU,3270600.0,5470500.0,False,50.0,09:36:19
19300.0,200,-650.0,0.0,SD,3268600.0,5470500.0,False,-50.0,09:36:18
19350.0,1000,-600.0,0.0,BU,3268600.0,5470300.0,False,50.0,09:36:17
19300.0,200,-650.0,0.0,SD,3267600.0,5470300.0,False,0.0,09:36:16
19300.0,8000,-650.0,0.0,SD,3267600.0,5470100.0,False,0.0,09:36:16
19300.0,300,-650.0,0.0,SD,3267600.0,5462100.0,False,0.0,09:36:16
19300.0,400,-650.0,0.0,SD,3267600.0,5461800.0,False,0.0,09:36:16
19300.0,500,-650.0,0.0,SD,3267600.0,5461400.0,False,0.0,09:36:16
19300.0,100,-650.0,0.0,SD,3267600.0,5460900.0,False,0.0,09:36:16
19300.0,500,-650.0,0.0,SD,3267600.0,5460800.0,False,0.0,09:36:16
19300.0,200,-650.0,0.0,SD,3267600.0,5460300.0,False,0.0,09:36:16
19300.0,300,-650.0,0.0,SD,3267600.0,5460100.0,False,0.0,09:36:16
19300.0,200,-650.0,0.0,SD,3267600.0,5459800.0,False,-50.0,09:36:16
19350.0,700,-600.0,0.0,BU,3267600.0,5459600.0,False,0.0,09:36:15
19350.0,1000,-600.0,0.0,BU,3266900.0,5459600.0,False,0.0,09:36:15
19350.0,1000,-600.0,0.0,BU,3265900.0,5459600.0,False,50.0,09:36:14
19300.0,1800,-650.0,0.0,SD,3264900.0,5459600.0,False,0.0,09:36:14
19300.0,100,-650.0,0.0,SD,3264900.0,5457800.0,False,0.0,09:36:14
19300.0,100,-650.0,0.0,SD,3264900.0,5457700.0,False,0.0,09:36:14
19300.0,200,-650.0,0.0,SD,3264900.0,5457600.0,False,0.0,09:36:14
19300.0,100,-650.0,0.0,SD,3264900.0,5457400.0,False,0.0,09:36:14
19300.0,100,-650.0,0.0,SD,3264900.0,5457300.0,False,0.0,09:36:14
19300.0,100,-650.0,0.0,SD,3264900.0,5457200.0,False,0.0,09:36:14
19300.0,500,-650.0,0.0,SD,3264900.0,5457100.0,False,0.0,09:36:14
19300.0,500,-650.0,0.0,SD,3264900.0,5456600.0,False,0.0,09:36:14
19300.0,2000,-650.0,0.0,SD,3264900.0,5456100.0,False,0.0,09:36:14
19300.0,400,-650.0,0.0,SD,3264900.0,5454100.0,False,-50.0,09:36:14
19350.0,3100,-600.0,0.0,BU,3264900.0,5453700.0,False,50.0,09:36:14
19300.0,600,-650.0,0.0,SD,3261800.0,5453700.0,False,0.0,09:36:12
19300.0,100,-650.0,0.0,SD,3261800.0,5453100.0,False,0.0,09:36:12
19300.0,200,-650.0,0.0,SD,3261800.0,5453000.0,False,0.0,09:36:12
19300.0,200,-650.0,0.0,SD,3261800.0,5452800.0,False,0.0,09:36:12
19300.0,500,-650.0,0.0,SD,3261800.0,5452600.0,False,0.0,09:36:12
19300.0,200,-650.0,0.0,SD,3261800.0,5452100.0,False,0.0,09:36:12
19300.0,600,-650.0,0.0,SD,3261800.0,5451900.0,False,0.0,09:36:12
19300.0,200,-650.0,0.0,SD,3261800.0,5451300.0,False,0.0,09:36:12
19300.0,400,-650.0,0.0,SD,3261800.0,5451100.0,False,0.0,09:36:12
19300.0,100,-650.0,0.0,SD,3261800.0,5450700.0,False,0.0,09:36:12
19300.0,300,-650.0,0.0,SD,3261800.0,5450600.0,False,0.0,09:36:12
19300.0,200,-650.0,0.0,SD,3261800.0,5450300.0,False,0.0,09:36:12
19300.0,200,-650.0,0.0,SD,3261800.0,5450100.0,False,0.0,09:36:12
19300.0,300,-650.0,0.0,SD,3261800.0,5449900.0,False,0.0,09:36:12
19300.0,10000,-650.0,0.0,SD,3261800.0,5449600.0,False,0.0,09:36:12
19300.0,200,-650.0,0.0,SD,3261800.0,5439600.0,False,0.0,09:36:12
19300.0,1000,-650.0,0.0,SD,3261800.0,5439400.0,False,0.0,09:36:12
19300.0,2000,-650.0,0.0,SD,3261800.0,5438400.0,False,0.0,09:36:12
19300.0,1000,-650.0,0.0,SD,3261800.0,5436400.0,False,0.0,09:36:12
19300.0,400,-650.0,0.0,SD,3261800.0,5435400.0,False,0.0,09:36:12
19300.0,1000,-650.0,0.0,SD,3261800.0,5435000.0,False,0.0,09:36:12
19300.0,100,-650.0,0.0,SD,3261800.0,5434000.0,False,0.0,09:36:12
19300.0,13200,-650.0,0.0,SD,3261800.0,5433900.0,True,-50.0,09:36:12
19350.0,1000,-600.0,0.0,BU,3261800.0,5420700.0,False,50.0,09:36:12
19300.0,1600,-650.0,0.0,SD,3260800.0,5420700.0,False,0.0,09:36:12
19300.0,100,-650.0,0.0,SD,3260800.0,5419100.0,False,0.0,09:36:10
19300.0,15200,-650.0,0.0,SD,3260800.0,5419000.0,True,0.0,09:36:10
19300.0,300,-650.0,0.0,SD,3260800.0,5403800.0,False,0.0,09:36:10
19300.0,100,-650.0,0.0,SD,3260800.0,5403500.0,False,0.0,09:36:10
19300.0,200,-650.0,0.0,SD,3260800.0,5403400.0,False,0.0,09:36:10
19300.0,100,-650.0,0.0,SD,3260800.0,5403200.0,False,0.0,09:36:10
19300.0,500,-650.0,0.0,SD,3260800.0,5403100.0,False,0.0,09:36:10
19300.0,200,-650.0,0.0,SD,3260800.0,5402600.0,False,0.0,09:36:10
19300.0,4500,-650.0,0.0,SD,3260800.0,5402400.0,False,0.0,09:36:10
19300.0,1000,-650.0,0.0,SD,3260800.0,5397900.0,False,0.0,09:36:10
19300.0,500,-650.0,0.0,SD,3260800.0,5396900.0,False,0.0,09:36:10
19300.0,300,-650.0,0.0,SD,3260800.0,5396400.0,False,0.0,09:36:10
19300.0,2000,-650.0,0.0,SD,3260800.0,5396100.0,False,0.0,09:36:10
19300.0,5000,-650.0,0.0,SD,3260800.0,5394100.0,False,-50.0,09:36:10
19350.0,500,-600.0,0.0,BU,3260800.0,5389100.0,False,0.0,09:36:10
19350.0,100,-600.0,0.0,BU,3260300.0,5389100.0,False,0.0,09:36:10
19350.0,4200,-600.0,0.0,BU,3260200.0,5389100.0,False,0.0,09:36:10
19350.0,200,-600.0,0.0,BU,3256000.0,5389100.0,False,0.0,09:36:10
19350.0,1000,-600.0,0.0,BU,3255800.0,5389100.0,False,0.0,09:36:10
19350.0,1000,-600.0,0.0,BU,3254800.0,5389100.0,False,0.0,09:36:10
19350.0,300,-600.0,0.0,BU,3253800.0,5389100.0,False,0.0,09:36:10
19350.0,100,-600.0,0.0,BU,3253500.0,5389100.0,False,0.0,09:36:10
19350.0,800,-600.0,0.0,BU,3253400.0,5389100.0,False,0.0,09:36:10
19350.0,1000,-600.0,0.0,BU,3252600.0,5389100.0,False,0.0,09:36:10
19350.0,500,-600.0,0.0,BU,3251600.0,5389100.0,False,0.0,09:36:10
19350.0,50000,-600.0,0.0,BU,3251100.0,5389100.0,True,0.0,09:36:10
19350.0,2200,-600.0,0.0,BU,3201100.0,5389100.0,False,0.0,09:36:10
19350.0,100,-600.0,0.0,BU,3198900.0,5389100.0,False,0.0,09:36:10
19350.0,200,-600.0,0.0,BU,3198800.0,5389100.0,False,0.0,09:36:10
19350.0,1700,-600.0,0.0,BU,3198600.0,5389100.0,False,0.0,09:36:10
19350.0,100,-600.0,0.0,BU,3196900.0,5389100.0,False,0.0,09:36:10
19350.0,20000,-600.0,0.0,BU,3196800.0,5389100.0,True,0.0,09:36:10
19350.0,1000,-600.0,0.0,BU,3176800.0,5389100.0,False,0.0,09:36:10
19350.0,2000,-600.0,0.0,BU,3175800.0,5389100.0,False,0.0,09:36:10
19350.0,2500,-600.0,0.0,BU,3173800.0,5389100.0,False,0.0,09:36:10
19350.0,4000,-600.0,0.0,BU,3171300.0,5389100.0,False,0.0,09:36:10
19350.0,200,-600.0,0.0,BU,3167300.0,5389100.0,False,0.0,09:36:10
19350.0,6900,-600.0,0.0,BU,3167100.0,5389100.0,False,0.0,09:36:10
19350.0,3100,-600.0,0.0,BU,3160200.0,5389100.0,False,0.0,09:36:07
19350.0,1900,-600.0,0.0,BU,3157100.0,5389100.0,False,0.0,09:36:07
19350.0,200,-600.0,0.0,BU,3155200.0,5389100.0,False,0.0,09:36:05
19350.0,100,-600.0,0.0,BU,3155000.0,5389100.0,False,50.0,09:36:04
19300.0,5000,-650.0,0.0,SD,3154900.0,5389100.0,False,0.0,09:36:03
19300.0,200,-650.0,0.0,SD,3154900.0,5384100.0,False,0.0,09:36:03
19300.0,100,-650.0,0.0,SD,3154900.0,5383900.0,False,0.0,09:36:03
19300.0,1000,-650.0,0.0,SD,3154900.0,5383800.0,False,-50.0,09:36:03
19350.0,500,-600.0,0.0,BU,3154900.0,5382800.0,False,50.0,09:36:03
19300.0,100,-650.0,0.0,SD,3154400.0,5382800.0,False,-50.0,09:36:02
19350.0,100,-600.0,0.0,BU,3154400.0,5382700.0,False,0.0,09:36:01
19350.0,400,-600.0,0.0,BU,3154300.0,5382700.0,False,50.0,09:36:00
19300.0,400,-650.0,0.0,SD,3153900.0,5382700.0,False,-50.0,09:35:59
19350.0,100,-600.0,0.0,BU,3153900.0,5382300.0,False,0.0,09:35:59
19350.0,1000,-600.0,0.0,BU,3153800.0,5382300.0,False,50.0,09:35:59
19300.0,100,-650.0,0.0,SD,3152800.0,5382300.0,False,0.0,09:35:59
19300.0,300,-650.0,0.0,SD,3152800.0,5382200.0,False,0.0,09:35:59
19300.0,100,-650.0,0.0,SD,3152800.0,5381900.0,False,0.0,09:35:59
19300.0,100,-650.0,0.0,SD,3152800.0,5381800.0,False,0.0,09:35:59
19300.0,200,-650.0,0.0,SD,3152800.0,5381700.0,False,-50.0,09:35:59
19350.0,1000,-600.0,0.0,BU,3152800.0,5381500.0,False,0.0,09:35:57
19350.0,100,-600.0,0.0,BU,3151800.0,5381500.0,False,0.0,09:35:56
19350.0,100,-600.0,0.0,BU,3151700.0,5381500.0,False,50.0,09:35:56
19300.0,100,-650.0,0.0,SD,3151600.0,5381500.0,False,-50.0,09:35:56
19350.0,100,-600.0,0.0,BU,3151600.0,5381400.0,False,50.0,09:35:53
19300.0,400,-650.0,0.0,SD,3151500.0,5381400.0,False,0.0,09:35:52
19300.0,1300,-650.0,0.0,SD,3151500.0,5381000.0,False,0.0,09:35:51
19300.0,200,-650.0,0.0,SD,3151500.0,5379700.0,False,0.0,09:35:51
19300.0,3500,-650.0,0.0,SD,3151500.0,5379500.0,False,-50.0,09:35:51
19350.0,100,-600.0,0.0,BU,3151500.0,5376000.0,False,50.0,09:35:50
19300.0,1500,-650.0,0.0,SD,3151400.0,5376000.0,False,0.0,09:35:50
19300.0,200,-650.0,0.0,SD,3151400.0,5374500.0,False,0.0,09:35:50
19300.0,200,-650.0,0.0,SD,3151400.0,5374300.0,False,0.0,09:35:50
19300.0,100,-650.0,0.0,SD,3151400.0,5374100.0,False,0.0,09:35:50
19300.0,200,-650.0,0.0,SD,3151400.0,5374000.0,False,0.0,09:35:50
19300.0,400,-650.0,0.0,SD,3151400.0,5373800.0,False,0.0,09:35:50
19300.0,100,-650.0,0.0,SD,3151400.0,5373400.0,False,0.0,09:35:50
19300.0,100,-650.0,0.0,SD,3151400.0,5373300.0,False,0.0,09:35:50
19300.0,100,-650.0,0.0,SD,3151400.0,5373200.0,False,0.0,09:35:50
19300.0,200,-650.0,0.0,SD,3151400.0,5373100.0,False,0.0,09:35:50
19300.0,2500,-650.0,0.0,SD,3151400.0,5372900.0,False,0.0,09:35:49
19300.0,200,-650.0,0.0,SD,3151400.0,5370400.0,False,0.0,09:35:49
19300.0,1000,-650.0,0.0,SD,3151400.0,5370200.0,False,0.0,09:35:49
19300.0,200,-650.0,0.0,SD,3151400.0,5369200.0,False,0.0,09:35:49
19300.0,1300,-650.0,0.0,SD,3151400.0,5369000.0,False,0.0,09:35:49
19300.0,700,-650.0,0.0,SD,3151400.0,5367700.0,False,0.0,09:35:49
19300.0,500,-650.0,0.0,SD,3151400.0,5367000.0,False,0.0,09:35:49
19300.0,2000,-650.0,0.0,SD,3151400.0,5366500.0,False,0.0,09:35:49
19300.0,200,-650.0,0.0,SD,3151400.0,5364500.0,False,0.0,09:35:49
19300.0,100,-650.0,0.0,SD,3151400.0,5364300.0,False,-50.0,09:35:49
19350.0,300,-600.0,0.0,BU,3151400.0,5364200.0,False,0.0,09:35:49
19350.0,5000,-600.0,0.0,BU,3151100.0,5364200.0,False,50.0,09:35:48
19300.0,100,-650.0,0.0,SD,3146100.0,5364200.0,False,0.0,09:35:48
19300.0,900,-650.0,0.0,SD,3146100.0,5364100.0,False,0.0,09:35:48
19300.0,500,-650.0,0.0,SD,3146100.0,5363200.0,False,0.0,09:35:46
19300.0,1000,-650.0,0.0,SD,3146100.0,5362700.0,False,0.0,09:35:45
19300.0,500,-650.0,0.0,SD,3146100.0,5361700.0,False,0.0,09:35:45
19300.0,2300,-650.0,0.0,SD,3146100.0,5361200.0,False,-50.0,09:35:45
19350.0,500,-600.0,0.0,BU,3146100.0,5358900.0,False,0.0,09:35:45
19350.0,100,-600.0,0.0,BU,3145600.0,5358900.0,False,50.0,09:35:44
19300.0,800,-650.0,0.0,SD,3145500.0,5358900.0,False,-50.0,09:35:43
19350.0,500,-600.0,0.0,BU,3145500.0,5358100.0,False,0.0,09:35:43
19350.0,100,-600.0,0.0,BU,3145000.0,5358100.0,False,50.0,09:35:43
19300.0,400,-650.0,0.0,SD,3144900.0,5358100.0,False,0.0,09:35:42
19300.0,1500,-650.0,0.0,SD,3144900.0,5357700.0,False,-50.0,09:35:41
19350.0,100,-600.0,0.0,BU,3144900.0,5356200.0,False,0.0,09:35:39
19350.0,1000,-600.0,0.0,BU,3144800.0,5356200.0,False,50.0,09:35:39
19300.0,15000,-650.0,0.0,SD,3143800.0,5356200.0,True,-50.0,09:35:37
19350.0,100,-600.0,0.0,BU,3143800.0,5341200.0,False,50.0,09:35:37
19300.0,300,-650.0,0.0,SD,3143700.0,5341200.0,False,-50.0,09:35:37
19350.0,200,-600.0,0.0,BU,3143700.0,5340900.0,False,50.0,09:35:37
19300.0,200,-650.0,0.0,SD,3143500.0,5340900.0,False,0.0,09:35:37
19300.0,500,-650.0,0.0,SD,3143500.0,5340700.0,False,-50.0,09:35:37
19350.0,400,-600.0,0.0,BU,3143500.0,5340200.0,False,0.0,09:35:35
19350.0,100,-600.0,0.0,BU,3143100.0,5340200.0,False,0.0,09:35:35
19350.0,300,-600.0,0.0,BU,3143000.0,5340200.0,False,0.0,09:35:35
19350.0,500,-600.0,0.0,BU,3142700.0,5340200.0,False,0.0,09:35:35
19350.0,800,-600.0,0.0,BU,3142200.0,5340200.0,False,0.0,09:35:35
19350.0,1200,-600.0,0.0,BU,3141400.0,5340200.0,False,0.0,09:35:35
19350.0,200,-600.0,0.0,BU,3140200.0,5340200.0,False,0.0,09:35:35
19350.0,600,-600.0,0.0,BU,3140000.0,5340200.0,False,0.0,09:35:35
19350.0,1200,-600.0,0.0,BU,3139400.0,5340200.0,False,0.0,09:35:35
19350.0,100,-600.0,0.0,BU,3138200.0,5340200.0,False,50.0,09:35:34
19300.0,2700,-650.0,0.0,SD,3138100.0,5340200.0,False,0.0,09:35:34
19300.0,200,-650.0,0.0,SD,3138100.0,5337500.0,False,0.0,09:35:34
19300.0,1100,-650.0,0.0,SD,3138100.0,5337300.0,False,-50.0,09:35:34
19350.0,500,-600.0,0.0,BU,3138100.0,5336200.0,False,0.0,09:35:33
19350.0,100,-600.0,0.0,BU,3137600.0,5336200.0,False,0.0,09:35:33
19350.0,100,-600.0,0.0,BU,3137500.0,5336200.0,False,0.0,09:35:33
19350.0,900,-600.0,0.0,BU,3137400.0,5336200.0,False,0.0,09:35:33
19350.0,200,-600.0,0.0,BU,3136500.0,5336200.0,False,50.0,09:35:32
19300.0,900,-650.0,0.0,SD,3136300.0,5336200.0,False,0.0,09:35:32
19300.0,1000,-650.0,0.0,SD,3136300.0,5335300.0,False,0.0,09:35:32
19300.0,100,-650.0,0.0,SD,3136300.0,5334300.0,False,0.0,09:35:32
19300.0,500,-650.0,0.0,SD,3136300.0,5334200.0,False,0.0,09:35:32
19300.0,1000,-650.0,0.0,SD,3136300.0,5333700.0,False,0.0,09:35:32
19300.0,200,-650.0,0.0,SD,3136300.0,5332700.0,False,0.0,09:35:32
19300.0,100,-650.0,0.0,SD,3136300.0,5332500.0,False,0.0,09:35:32
19300.0,100,-650.0,0.0,SD,3136300.0,5332400.0,False,0.0,09:35:32
19300.0,500,-650.0,0.0,SD,3136300.0,5332300.0,False,0.0,09:35:32
19300.0,500,-650.0,0.0,SD,3136300.0,5331800.0,False,0.0,09:35:32
19300.0,1000,-650.0,0.0,SD,3136300.0,5331300.0,False,0.0,09:35:32
19300.0,100,-650.0,0.0,SD,3136300.0,5330300.0,False,0.0,09:35:32
19300.0,100,-650.0,0.0,SD,3136300.0,5330200.0,False,0.0,09:35:32
19300.0,500,-650.0,0.0,SD,3136300.0,5330100.0,False,0.0,09:35:32
19300.0,1000,-650.0,0.0,SD,3136300.0,5329600.0,False,0.0,09:35:32
19300.0,100,-650.0,0.0,SD,3136300.0,5328600.0,False,0.0,09:35:32
19300.0,5000,-650.0,0.0,SD,3136300.0,5328500.0,False,0.0,09:35:32
19300.0,100,-650.0,0.0,SD,3136300.0,5323500.0,False,0.0,09:35:32
19300.0,700,-650.0,0.0,SD,3136300.0,5323400.0,False,0.0,09:35:32
19300.0,100,-650.0,0.0,SD,3136300.0,5322700.0,False,0.0,09:35:32
19300.0,500,-650.0,0.0,SD,3136300.0,5322600.0,False,0.0,09:35:32
19300.0,2000,-650.0,0.0,SD,3136300.0,5322100.0,False,0.0,09:35:32
19300.0,100,-650.0,0.0,SD,3136300.0,5320100.0,False,0.0,09:35:32
19300.0,1800,-650.0,0.0,SD,3136300.0,5320000.0,False,-50.0,09:35:32
19350.0,3000,-600.0,0.0,BU,3136300.0,5318200.0,False,0.0,09:35:32
19350.0,100,-600.0,0.0,BU,3133300.0,5318200.0,False,0.0,09:35:31
19350.0,7000,-600.0,0.0,BU,3133200.0,5318200.0,False,0.0,09:35:29
19350.0,3000,-600.0,0.0,BU,3126200.0,5318200.0,False,0.0,09:35:27
19350.0,5000,-600.0,0.0,BU,3123200.0,5318200.0,False,0.0,09:35:26
19350.0,800,-600.0,0.0,BU,3118200.0,5318200.0,False,0.0,09:35:26
19350.0,200,-600.0,0.0,BU,3117400.0,5318200.0,False,50.0,09:35:26
19300.0,8200,-650.0,0.0,SD,3117200.0,5318200.0,False,0.0,09:35:25
19300.0,100,-650.0,0.0,SD,3117200.0,5310000.0,False,0.0,09:35:25
19300.0,1000,-650.0,0.0,SD,3117200.0,5309900.0,False,0.0,09:35:25
19300.0,200,-650.0,0.0,SD,3117200.0,5308900.0,False,0.0,09:35:25
19300.0,1000,-650.0,0.0,SD,3117200.0,5308700.0,False,0.0,09:35:25
19300.0,500,-650.0,0.0,SD,3117200.0,5307700.0,False,0.0,09:35:25
19300.0,10000,-650.0,0.0,SD,3117200.0,5307200.0,False,0.0,09:35:25
19300.0,300,-650.0,0.0,SD,3117200.0,5297200.0,False,0.0,09:35:25
19300.0,1000,-650.0,0.0,SD,3117200.0,5296900.0,False,0.0,09:35:25
19300.0,100,-650.0,0.0,SD,3117200.0,5295900.0,False,0.0,09:35:25
19300.0,1000,-650.0,0.0,SD,3117200.0,5295800.0,False,0.0,09:35:25
19300.0,100,-650.0,0.0,SD,3117200.0,5294800.0,False,0.0,09:35:25
19300.0,200,-650.0,0.0,SD,3117200.0,5294700.0,False,0.0,09:35:25
19300.0,100,-650.0,0.0,SD,3117200.0,5294500.0,False,0.0,09:35:25
19300.0,5000,-650.0,0.0,SD,3117200.0,5294400.0,False,0.0,09:35:25
19300.0,5000,-650.0,0.0,SD,3117200.0,5289400.0,False,0.0,09:35:25
19300.0,1000,-650.0,0.0,SD,3117200.0,5284400.0,False,0.0,09:35:25
19300.0,100,-650.0,0.0,SD,3117200.0,5283400.0,False,0.0,09:35:25
19300.0,500,-650.0,0.0,SD,3117200.0,5283300.0,False,0.0,09:35:25
19300.0,100,-650.0,0.0,SD,3117200.0,5282800.0,False,0.0,09:35:25
19300.0,500,-650.0,0.0,SD,3117200.0,5282700.0,False,0.0,09:35:25
19300.0,5000,-650.0,0.0,SD,3117200.0,5282200.0,False,0.0,09:35:25
19300.0,1000,-650.0,0.0,SD,3117200.0,5277200.0,False,0.0,09:35:25
19300.0,500,-650.0,0.0,SD,3117200.0,5276200.0,False,0.0,09:35:25
19300.0,100,-650.0,0.0,SD,3117200.0,5275700.0,False,0.0,09:35:25
19300.0,200,-650.0,0.0,SD,3117200.0,5275600.0,False,0.0,09:35:25
19300.0,200,-650.0,0.0,SD,3117200.0,5275400.0,False,0.0,09:35:25
