p,v,cp,rcp,a,ba,sa,hl,pcp,t
19300.0,200,-650.0,0.0,SD,3117200.0,5275200.0,False,0.0,09:35:25
19300.0,2000,-650.0,0.0,SD,3117200.0,5275000.0,False,0.0,09:35:25
19300.0,1600,-650.0,0.0,SD,3117200.0,5273000.0,False,0.0,09:35:25
19300.0,900,-650.0,0.0,SD,3117200.0,5271400.0,False,0.0,09:35:25
19300.0,200,-650.0,0.0,SD,3117200.0,5270500.0,False,0.0,09:35:25
19300.0,2000,-650.0,0.0,SD,3117200.0,5270300.0,False,-50.0,09:35:25
19350.0,500,-600.0,0.0,BU,3117200.0,5268300.0,False,0.0,09:35:24
19350.0,100,-600.0,0.0,BU,3116700.0,5268300.0,False,50.0,09:35:24
19300.0,1600,-650.0,0.0,SD,3116600.0,5268300.0,False,-50.0,09:35:24
19350.0,1500,-600.0,0.0,BU,3116600.0,5266700.0,False,0.0,09:35:23
19350.0,1000,-600.0,0.0,BU,3115100.0,5266700.0,False,0.0,09:35:23
19350.0,100,-600.0,0.0,BU,3114100.0,5266700.0,False,0.0,09:35:22
19350.0,100,-600.0,0.0,BU,3114000.0,5266700.0,False,0.0,09:35:20
19350.0,100,-600.0,0.0,BU,3113900.0,5266700.0,False,0.0,09:35:20
19350.0,200,-600.0,0.0,BU,3113800.0,5266700.0,False,0.0,09:35:19
19350.0,1700,-600.0,0.0,BU,3113600.0,5266700.0,False,0.0,09:35:18
19350.0,300,-600.0,0.0,BU,3111900.0,5266700.0,False,0.0,09:35:18
19350.0,500,-600.0,0.0,BU,3111600.0,5266700.0,False,0.0,09:35:17
19350.0,200,-600.0,0.0,BU,3111100.0,5266700.0,False,0.0,09:35:17
19350.0,100,-600.0,0.0,BU,3110900.0,5266700.0,False,0.0,09:35:17
19350.0,300,-600.0,0.0,BU,3110800.0,5266700.0,False,0.0,09:35:17
19350.0,100,-600.0,0.0,BU,3110500.0,5266700.0,False,0.0,09:35:16
19350.0,700,-600.0,0.0,BU,3110400.0,5266700.0,False,50.0,09:35:16
19300.0,100,-650.0,0.0,SD,3109700.0,5266700.0,False,-50.0,09:35:16
19350.0,100,-600.0,0.0,BU,3109700.0,5266600.0,False,50.0,09:35:16
19300.0,500,-650.0,0.0,SD,3109600.0,5266600.0,False,-50.0,09:35:16
19350.0,100,-600.0,0.0,BU,3109600.0,5266100.0,False,0.0,09:35:16
19350.0,600,-600.0,0.0,BU,3109500.0,5266100.0,False,0.0,09:35:16
19350.0,1300,-600.0,0.0,BU,3108900.0,5266100.0,False,50.0,09:35:16
19300.0,800,-650.0,0.0,SD,3107600.0,5266100.0,False,0.0,09:35:15
19300.0,200,-650.0,0.0,SD,3107600.0,5265300.0,False,0.0,09:35:15
19300.0,100,-650.0,0.0,SD,3107600.0,5265100.0,False,0.0,09:35:15
19300.0,300,-650.0,0.0,SD,3107600.0,5265000.0,False,0.0,09:35:15
19300.0,100,-650.0,0.0,SD,3107600.0,5264700.0,False,0.0,09:35:15
19300.0,100,-650.0,0.0,SD,3107600.0,5264600.0,False,0.0,09:35:15
19300.0,100,-650.0,0.0,SD,3107600.0,5264500.0,False,0.0,09:35:15
19300.0,1500,-650.0,0.0,SD,3107600.0,5264400.0,False,0.0,09:35:15
19300.0,200,-650.0,0.0,SD,3107600.0,5262900.0,False,0.0,09:35:15
19300.0,1000,-650.0,0.0,SD,3107600.0,5262700.0,False,0.0,09:35:15
19300.0,1000,-650.0,0.0,SD,3107600.0,5261700.0,False,0.0,09:35:15
19300.0,100,-650.0,0.0,SD,3107600.0,5260700.0,False,0.0,09:35:15
19300.0,200,-650.0,0.0,SD,3107600.0,5260600.0,False,0.0,09:35:15
19300.0,200,-650.0,0.0,SD,3107600.0,5260400.0,False,0.0,09:35:15
19300.0,100,-650.0,0.0,SD,3107600.0,5260200.0,False,-50.0,09:35:15
19350.0,100,-600.0,0.0,BU,3107600.0,5260100.0,False,0.0,09:35:13
19350.0,200,-600.0,0.0,BU,3107500.0,5260100.0,False,0.0,09:35:12
19350.0,100,-600.0,0.0,BU,3107300.0,5260100.0,False,0.0,09:35:11
19350.0,300,-600.0,0.0,BU,3107200.0,5260100.0,False,0.0,09:35:11
19350.0,300,-600.0,0.0,BU,3106900.0,5260100.0,False,0.0,09:35:11
19350.0,1400,-600.0,0.0,BU,3106600.0,5260100.0,False,0.0,09:35:11
19350.0,1000,-600.0,0.0,BU,3105200.0,5260100.0,False,0.0,09:35:11
19350.0,1100,-600.0,0.0,BU,3104200.0,5260100.0,False,0.0,09:35:10
19350.0,3900,-600.0,0.0,BU,3103100.0,5260100.0,False,0.0,09:35:10
19350.0,100,-600.0,0.0,BU,3099200.0,5260100.0,False,0.0,09:35:10
19350.0,1900,-600.0,0.0,BU,3099100.0,5260100.0,False,0.0,09:35:10
19350.0,100,-600.0,0.0,BU,3097200.0,5260100.0,False,50.0,09:35:10
19300.0,100,-650.0,0.0,SD,3097100.0,5260100.0,False,0.0,09:35:09
19300.0,900,-650.0,0.0,SD,3097100.0,5260000.0,False,-50.0,09:35:08
19350.0,100,-600.0,0.0,BU,3097100.0,5259100.0,False,0.0,09:35:07
19350.0,900,-600.0,0.0,BU,3097000.0,5259100.0,False,0.0,09:35:07
19350.0,1100,-600.0,0.0,BU,3096100.0,5259100.0,False,0.0,09:35:07
19350.0,3900,-600.0,0.0,BU,3095000.0,5259100.0,False,0.0,09:35:07
19350.0,600,-600.0,0.0,BU,3091100.0,5259100.0,False,0.0,09:35:07
19350.0,500,-600.0,0.0,BU,3090500.0,5259100.0,False,0.0,09:35:07
19350.0,5000,-600.0,0.0,BU,3090000.0,5259100.0,False,0.0,09:35:06
19350.0,100,-600.0,0.0,BU,3085000.0,5259100.0,False,0.0,09:35:03
19350.0,200,-600.0,0.0,BU,3084900.0,5259100.0,False,0.0,09:35:03
19350.0,100,-600.0,0.0,BU,3084700.0,5259100.0,False,0.0,09:35:03
19350.0,1000,-600.0,0.0,BU,3084600.0,5259100.0,False,0.0,09:35:02
19350.0,1000,-600.0,0.0,SD,3083600.0,5259100.0,False,0.0,09:35:00
19350.0,2000,-600.0,0.0,SD,3083600.0,5258100.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5256100.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5256000.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5255900.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5255800.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5255700.0,False,0.0,09:35:00
19350.0,1600,-600.0,0.0,SD,3083600.0,5255200.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5253600.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5253400.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5252400.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5251400.0,False,0.0,09:35:00
19350.0,27700,-600.0,0.0,SD,3083600.0,5250400.0,True,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5222700.0,False,0.0,09:35:00
19350.0,2000,-600.0,0.0,SD,3083600.0,5222600.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5220600.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5220400.0,False,0.0,09:35:00
19350.0,5000,-600.0,0.0,SD,3083600.0,5219900.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5214900.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5214800.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5214700.0,False,0.0,09:35:00
19350.0,1500,-600.0,0.0,SD,3083600.0,5214200.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5212700.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5212600.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5212500.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5212300.0,False,0.0,09:35:00
19350.0,300,-600.0,0.0,SD,3083600.0,5212200.0,False,0.0,09:35:00
19350.0,2000,-600.0,0.0,SD,3083600.0,5211900.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5209900.0,False,0.0,09:35:00
19350.0,400,-600.0,0.0,SD,3083600.0,5209700.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5209300.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5209200.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5208200.0,False,0.0,09:35:00
19350.0,10000,-600.0,0.0,SD,3083600.0,5208100.0,False,0.0,09:35:00
19350.0,600,-600.0,0.0,SD,3083600.0,5198100.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5197500.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5197000.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5196500.0,False,0.0,09:35:00
19350.0,2000,-600.0,0.0,SD,3083600.0,5196400.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5194400.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5193900.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5193800.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5193700.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5193500.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5192500.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5192400.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5191900.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5191800.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5191300.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5191200.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5191000.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5190000.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5189800.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5188800.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5188300.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5188200.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5187700.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5187600.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5186600.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5186500.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5186400.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5186300.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5186100.0,False,0.0,09:35:00
19350.0,400,-600.0,0.0,SD,3083600.0,5186000.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5185600.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5185500.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5185000.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5184900.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5184400.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5184200.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5184100.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5184000.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5183000.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5182900.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5181900.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5181800.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5181300.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5181100.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5181000.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5180900.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5180800.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5180700.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5180600.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5180100.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5180000.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5179800.0,False,0.0,09:35:00
19350.0,2000,-600.0,0.0,SD,3083600.0,5179300.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5177300.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5177200.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5177000.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5176500.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5176400.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5176300.0,False,0.0,09:35:00
19350.0,1500,-600.0,0.0,SD,3083600.0,5176100.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5174600.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5174500.0,False,0.0,09:35:00
19350.0,800,-600.0,0.0,SD,3083600.0,5174300.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5173500.0,False,0.0,09:35:00
19350.0,2000,-600.0,0.0,SD,3083600.0,5173400.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5171400.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5171300.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5171200.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5170200.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5169200.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5168700.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5168600.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5168500.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5168300.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5168200.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5168000.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5167000.0,False,0.0,09:35:00
19350.0,4000,-600.0,0.0,SD,3083600.0,5166900.0,False,0.0,09:35:00
19350.0,3300,-600.0,0.0,SD,3083600.0,5162900.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5159600.0,False,0.0,09:35:00
19350.0,1000,-600.0,0.0,SD,3083600.0,5159400.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5158400.0,False,0.0,09:35:00
19350.0,500,-600.0,0.0,SD,3083600.0,5158300.0,False,0.0,09:35:00
19350.0,3000,-600.0,0.0,SD,3083600.0,5157800.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5154800.0,False,0.0,09:35:00
19350.0,200,-600.0,0.0,SD,3083600.0,5154700.0,False,0.0,09:35:00
19350.0,900,-600.0,0.0,SD,3083600.0,5154500.0,False,0.0,09:35:00
19350.0,100,-600.0,0.0,SD,3083600.0,5153600.0,False,0.0,09:34:59
19350.0,1000,-600.0,0.0,SD,3083600.0,5153500.0,False,0.0,09:34:59
19350.0,100,-600.0,0.0,SD,3083600.0,5152500.0,False,0.0,09:34:59
19350.0,200,-600.0,0.0,SD,3083600.0,5152400.0,False,0.0,09:34:56
19350.0,100,-600.0,0.0,SD,3083600.0,5152200.0,False,0.0,09:34:56
19350.0,1000,-600.0,0.0,SD,3083600.0,5152100.0,False,0.0,09:34:56
19350.0,700,-600.0,0.0,SD,3083600.0,5151100.0,False,0.0,09:34:56
19350.0,500,-600.0,0.0,SD,3083600.0,5150400.0,False,0.0,09:34:56
19350.0,300,-600.0,0.0,SD,3083600.0,5149900.0,False,0.0,09:34:56
19350.0,500,-600.0,0.0,SD,3083600.0,5149600.0,False,0.0,09:34:55
19350.0,1900,-600.0,0.0,SD,3083600.0,5149100.0,False,0.0,09:34:53
19350.0,500,-600.0,0.0,SD,3083600.0,5147200.0,False,-50.0,09:34:53
19400.0,900,-550.0,0.0,BU,3083600.0,5146700.0,False,0.0,09:34:53
19400.0,4100,-550.0,0.0,BU,3082700.0,5146700.0,False,50.0,09:34:53
19350.0,2300,-600.0,0.0,SD,3078600.0,5146700.0,False,0.0,09:34:53
19350.0,3300,-600.0,0.0,SD,3078600.0,5144400.0,False,0.0,09:34:52
19350.0,1600,-600.0,0.0,SD,3078600.0,5141100.0,False,0.0,09:34:52
19350.0,100,-600.0,0.0,SD,3078600.0,5139500.0,False,0.0,09:34:52
19350.0,4100,-600.0,0.0,SD,3078600.0,5139400.0,False,0.0,09:34:52
19350.0,100,-600.0,0.0,SD,3078600.0,5135300.0,False,0.0,09:34:50
19350.0,100,-600.0,0.0,SD,3078600.0,5135200.0,False,0.0,09:34:47
19350.0,800,-600.0,0.0,SD,3078600.0,5135100.0,False,0.0,09:34:47
19350.0,200,-600.0,0.0,SD,3078600.0,5134300.0,False,0.0,09:34:47
19350.0,200,-600.0,0.0,SD,3078600.0,5134100.0,False,0.0,09:34:47
19350.0,100,-600.0,0.0,SD,3078600.0,5133900.0,False,0.0,09:34:47
19350.0,500,-600.0,0.0,SD,3078600.0,5133800.0,False,0.0,09:34:47
19350.0,100,-600.0,0.0,SD,3078600.0,5133300.0,False,0.0,09:34:47
19350.0,100,-600.0,0.0,SD,3078600.0,5133200.0,False,0.0,09:34:46
19350.0,300,-600.0,0.0,SD,3078600.0,5133100.0,False,0.0,09:34:46
19350.0,400,-600.0,0.0,SD,3078600.0,5132800.0,False,0.0,09:34:46
19350.0,1000,-600.0,0.0,SD,3078600.0,5132400.0,False,0.0,09:34:46
19350.0,500,-600.0,0.0,SD,3078600.0,5131400.0,False,0.0,09:34:43
19350.0,400,-600.0,0.0,SD,3078600.0,5130900.0,False,0.0,09:34:42
19350.0,700,-600.0,0.0,SD,3078600.0,5130500.0,False,0.0,09:34:42
19350.0,1300,-600.0,0.0,SD,3078600.0,5129800.0,False,0.0,09:34:42
19350.0,1000,-600.0,0.0,SD,3078600.0,5128500.0,False,0.0,09:34:42
19350.0,1000,-600.0,0.0,SD,3078600.0,5127500.0,False,0.0,09:34:41
19350.0,200,-600.0,0.0,SD,3078600.0,5126500.0,False,0.0,09:34:41
19350.0,300,-600.0,0.0,SD,3078600.0,5126300.0,False,0.0,09:34:41
19350.0,500,-600.0,0.0,SD,3078600.0,5126000.0,False,0.0,09:34:40
19350.0,100,-600.0,0.0,SD,3078600.0,5125500.0,False,0.0,09:34:40
19350.0,900,-600.0,0.0,SD,3078600.0,5125400.0,False,0.0,09:34:40
19350.0,100,-600.0,0.0,SD,3078600.0,5124500.0,False,0.0,09:34:40
19350.0,200,-600.0,0.0,SD,3078600.0,5124400.0,False,0.0,09:34:40
19350.0,400,-600.0,0.0,SD,3078600.0,5124200.0,False,0.0,09:34:40
19350.0,3000,-600.0,0.0,SD,3078600.0,5123800.0,False,0.0,09:34:40
19350.0,200,-600.0,0.0,SD,3078600.0,5120800.0,False,0.0,09:34:40
19350.0,900,-600.0,0.0,SD,3078600.0,5120600.0,False,0.0,09:34:40
19350.0,500,-600.0,0.0,SD,3078600.0,5119700.0,False,0.0,09:34:40
19350.0,1200,-600.0,0.0,SD,3078600.0,5119200.0,False,0.0,09:34:40
19350.0,1000,-600.0,0.0,SD,3078600.0,5118000.0,False,0.0,09:34:39
19350.0,1000,-600.0,0.0,SD,3078600.0,5117000.0,False,0.0,09:34:39
19350.0,18800,-600.0,0.0,SD,3078600.0,5116000.0,True,0.0,09:34:39
19350.0,200,-600.0,0.0,SD,3078600.0,5097200.0,False,0.0,09:34:39
19350.0,100,-600.0,0.0,SD,3078600.0,5097000.0,False,0.0,09:34:39
19350.0,1000,-600.0,0.0,SD,3078600.0,5096900.0,False,0.0,09:34:39
19350.0,100,-600.0,0.0,SD,3078600.0,5095900.0,False,0.0,09:34:39
19350.0,200,-600.0,0.0,SD,3078600.0,5095800.0,False,0.0,09:34:39
19350.0,12600,-600.0,0.0,SD,3078600.0,5095600.0,True,-50.0,09:34:39
19400.0,100,-550.0,0.0,BU,3078600.0,5083000.0,False,0.0,09:34:39
19400.0,300,-550.0,0.0,BU,3078500.0,5083000.0,False,0.0,09:34:38
19400.0,500,-550.0,0.0,BU,3078200.0,5083000.0,False,50.0,09:34:37
19350.0,3000,-600.0,0.0,SD,3077700.0,5083000.0,False,-50.0,09:34:36
19400.0,200,-550.0,0.0,BU,3077700.0,5080000.0,False,50.0,09:34:34
19350.0,100,-600.0,0.0,SD,3077500.0,5080000.0,False,-50.0,09:34:32
19400.0,500,-550.0,0.0,BU,3077500.0,5079900.0,False,0.0,09:34:32
19400.0,1000,-550.0,0.0,BU,3077000.0,5079900.0,False,50.0,09:34:30
19350.0,4300,-600.0,0.0,SD,3076000.0,5079900.0,False,0.0,09:34:30
19350.0,500,-600.0,0.0,SD,3076000.0,5075600.0,False,0.0,09:34:30
19350.0,200,-600.0,0.0,SD,3076000.0,5075100.0,False,0.0,09:34:30
19350.0,300,-600.0,0.0,SD,3076000.0,5074900.0,False,-50.0,09:34:29
19400.0,200,-550.0,0.0,BU,3076000.0,5074600.0,False,0.0,09:34:28
19400.0,500,-550.0,0.0,BU,3075800.0,5074600.0,False,0.0,09:34:27
19400.0,700,-550.0,0.0,BU,3075300.0,5074600.0,False,50.0,09:34:27
19350.0,300,-600.0,0.0,SD,3074600.0,5074600.0,False,-50.0,09:34:27
19400.0,500,-550.0,0.0,BU,3074600.0,5074300.0,False,0.0,09:34:26
19400.0,100,-550.0,0.0,BU,3074100.0,5074300.0,False,0.0,09:34:25
19400.0,2000,-550.0,0.0,BU,3074000.0,5074300.0,False,50.0,09:34:24
19350.0,1200,-600.0,0.0,SD,3072000.0,5074300.0,False,0.0,09:34:24
19350.0,100,-600.0,0.0,SD,3072000.0,5073100.0,False,0.0,09:34:24
19350.0,1700,-600.0,0.0,SD,3072000.0,5073000.0,False,0.0,09:34:24
19350.0,1000,-600.0,0.0,SD,3072000.0,5071300.0,False,0.0,09:34:24
19350.0,17300,-600.0,0.0,SD,3072000.0,5070300.0,True,0.0,09:34:24
19350.0,1000,-600.0,0.0,SD,3072000.0,5053000.0,False,0.0,09:34:24
19350.0,500,-600.0,0.0,SD,3072000.0,5052000.0,False,0.0,09:34:24
19350.0,200,-600.0,0.0,SD,3072000.0,5051500.0,False,0.0,09:34:24
19350.0,3000,-600.0,0.0,SD,3072000.0,5051300.0,False,0.0,09:34:24
19350.0,100,-600.0,0.0,SD,3072000.0,5048300.0,False,0.0,09:34:24
19350.0,1000,-600.0,0.0,SD,3072000.0,5048200.0,False,0.0,09:34:24
19350.0,100,-600.0,0.0,SD,3072000.0,5047200.0,False,0.0,09:34:24
19350.0,500,-600.0,0.0,SD,3072000.0,5047100.0,False,0.0,09:34:24
19350.0,1000,-600.0,0.0,SD,3072000.0,5046600.0,False,0.0,09:34:24
19350.0,200,-600.0,0.0,SD,3072000.0,5045600.0,False,0.0,09:34:24
19350.0,100,-600.0,0.0,SD,3072000.0,5045400.0,False,0.0,09:34:24
19350.0,1000,-600.0,0.0,SD,3072000.0,5045300.0,False,0.0,09:34:24
19350.0,500,-600.0,0.0,SD,3072000.0,5044300.0,False,0.0,09:34:24
19350.0,1000,-600.0,0.0,SD,3072000.0,5043800.0,False,0.0,09:34:24
19350.0,200,-600.0,0.0,SD,3072000.0,5042800.0,False,0.0,09:34:24
19350.0,1000,-600.0,0.0,SD,3072000.0,5042600.0,False,0.0,09:34:24
19350.0,5000,-600.0,0.0,SD,3072000.0,5041600.0,False,0.0,09:34:24
19350.0,500,-600.0,0.0,SD,3072000.0,5036600.0,False,0.0,09:34:24
19350.0,1000,-600.0,0.0,SD,3072000.0,5036100.0,False,0.0,09:34:24
19350.0,100,-600.0,0.0,SD,3072000.0,5035100.0,False,0.0,09:34:24
19350.0,100,-600.0,0.0,SD,3072000.0,5035000.0,False,0.0,09:34:24
19350.0,7600,-600.0,0.0,SD,3072000.0,5034900.0,False,0.0,09:34:24
19350.0,1000,-600.0,0.0,SD,3072000.0,5027300.0,False,0.0,09:34:23
19350.0,400,-600.0,0.0,SD,3072000.0,5026300.0,False,-50.0,09:34:22
19400.0,1000,-550.0,0.0,BU,3072000.0,5025900.0,False,0.0,09:34:21
19400.0,1000,-550.0,0.0,BU,3071000.0,5025900.0,False,50.0,09:34:20
19350.0,900,-600.0,0.0,SD,3070000.0,5025900.0,False,0.0,09:34:19
19350.0,100,-600.0,0.0,SD,3070000.0,5025000.0,False,0.0,09:34:18
19350.0,300,-600.0,0.0,SD,3070000.0,5024900.0,False,0.0,09:34:18
19350.0,200,-600.0,0.0,SD,3070000.0,5024600.0,False,0.0,09:34:18
19350.0,100,-600.0,0.0,SD,3070000.0,5024400.0,False,-50.0,09:34:18
19400.0,5000,-550.0,0.0,BU,3070000.0,5024300.0,False,50.0,09:34:17
19350.0,100,-600.0,0.0,SD,3065000.0,5024300.0,False,-50.0,09:34:16
19400.0,1000,-550.0,0.0,BU,3065000.0,5024200.0,False,0.0,09:34:15
19400.0,2000,-550.0,0.0,BU,3064000.0,5024200.0,False,0.0,09:34:14
19400.0,100,-550.0,0.0,BU,3062000.0,5024200.0,False,0.0,09:34:13
19400.0,3100,-550.0,0.0,BU,3061900.0,5024200.0,False,0.0,09:34:12
