p,v,cp,rcp,a,ba,sa,hl,pcp,t
19400.0,9600,-550.0,0.0,BU,3058800.0,5024200.0,False,0.0,09:34:12
19400.0,400,-550.0,0.0,BU,3049200.0,5024200.0,False,0.0,09:34:12
19400.0,300,-550.0,0.0,BU,3048800.0,5024200.0,False,50.0,09:34:11
19350.0,100,-600.0,0.0,SD,3048500.0,5024200.0,False,-50.0,09:34:10
19400.0,800,-550.0,0.0,BU,3048500.0,5024100.0,False,0.0,09:34:10
19400.0,500,-550.0,0.0,BU,3047700.0,5024100.0,False,0.0,09:34:09
19400.0,3500,-550.0,0.0,BU,3047200.0,5024100.0,False,0.0,09:34:09
19400.0,2000,-550.0,0.0,BU,3043700.0,5024100.0,False,0.0,09:34:09
19400.0,500,-550.0,0.0,BU,3041700.0,5024100.0,False,0.0,09:34:08
19400.0,800,-550.0,0.0,SD,3041200.0,5024100.0,False,0.0,09:34:06
19400.0,300,-550.0,0.0,SD,3041200.0,5023300.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,5023000.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,5022500.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,5022000.0,False,0.0,09:34:06
19400.0,1000,-550.0,0.0,SD,3041200.0,5021500.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,5020500.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,5020000.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,5019900.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,5019800.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,5019300.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,5018800.0,False,0.0,09:34:06
19400.0,300,-550.0,0.0,SD,3041200.0,5018700.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,5018400.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,5018300.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,5017800.0,False,0.0,09:34:06
19400.0,200,-550.0,0.0,SD,3041200.0,5017700.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,5017500.0,False,0.0,09:34:06
19400.0,200,-550.0,0.0,SD,3041200.0,5017400.0,False,0.0,09:34:06
19400.0,10000,-550.0,0.0,SD,3041200.0,5017200.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,5007200.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,5006700.0,False,0.0,09:34:06
19400.0,700,-550.0,0.0,SD,3041200.0,5006600.0,False,0.0,09:34:06
19400.0,19500,-550.0,0.0,SD,3041200.0,5005900.0,True,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4986400.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4986300.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4986200.0,False,0.0,09:34:06
19400.0,1000,-550.0,0.0,SD,3041200.0,4986100.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4985100.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4985000.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4984900.0,False,0.0,09:34:06
19400.0,1000,-550.0,0.0,SD,3041200.0,4984800.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4983800.0,False,0.0,09:34:06
19400.0,1000,-550.0,0.0,SD,3041200.0,4983700.0,False,0.0,09:34:06
19400.0,1000,-550.0,0.0,SD,3041200.0,4982700.0,False,0.0,09:34:06
19400.0,5000,-550.0,0.0,SD,3041200.0,4981700.0,False,0.0,09:34:06
19400.0,1000,-550.0,0.0,SD,3041200.0,4976700.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,4975700.0,False,0.0,09:34:06
19400.0,200,-550.0,0.0,SD,3041200.0,4975200.0,False,0.0,09:34:06
19400.0,200,-550.0,0.0,SD,3041200.0,4975000.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4974800.0,False,0.0,09:34:06
19400.0,400,-550.0,0.0,SD,3041200.0,4974700.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,4974300.0,False,0.0,09:34:06
19400.0,1000,-550.0,0.0,SD,3041200.0,4973800.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4972800.0,False,0.0,09:34:06
19400.0,1100,-550.0,0.0,SD,3041200.0,4972700.0,False,0.0,09:34:06
19400.0,300,-550.0,0.0,SD,3041200.0,4971600.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4971300.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4971200.0,False,0.0,09:34:06
19400.0,2000,-550.0,0.0,SD,3041200.0,4971100.0,False,0.0,09:34:06
19400.0,1000,-550.0,0.0,SD,3041200.0,4969100.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4968100.0,False,0.0,09:34:06
19400.0,2000,-550.0,0.0,SD,3041200.0,4968000.0,False,0.0,09:34:06
19400.0,1000,-550.0,0.0,SD,3041200.0,4966000.0,False,0.0,09:34:06
19400.0,200,-550.0,0.0,SD,3041200.0,4965000.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4964800.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4964700.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,4964600.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4964100.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,4964000.0,False,0.0,09:34:06
19400.0,3000,-550.0,0.0,SD,3041200.0,4963500.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,4960500.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4960000.0,False,0.0,09:34:06
19400.0,500,-550.0,0.0,SD,3041200.0,4959900.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4959400.0,False,0.0,09:34:06
19400.0,5000,-550.0,0.0,SD,3041200.0,4959300.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4954300.0,False,0.0,09:34:06
19400.0,2000,-550.0,0.0,SD,3041200.0,4954200.0,False,0.0,09:34:06
19400.0,300,-550.0,0.0,SD,3041200.0,4952200.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4951900.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4951800.0,False,0.0,09:34:06
19400.0,600,-550.0,0.0,SD,3041200.0,4951700.0,False,0.0,09:34:06
19400.0,600,-550.0,0.0,SD,3041200.0,4951100.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4950500.0,False,0.0,09:34:06
19400.0,200,-550.0,0.0,SD,3041200.0,4950400.0,False,0.0,09:34:06
19400.0,300,-550.0,0.0,SD,3041200.0,4950200.0,False,0.0,09:34:06
19400.0,200,-550.0,0.0,SD,3041200.0,4949900.0,False,0.0,09:34:06
19400.0,100,-550.0,0.0,SD,3041200.0,4949700.0,False,0.0,09:34:06
19400.0,5500,-550.0,0.0,SD,3041200.0,4949600.0,False,0.0,09:34:06
19400.0,200,-550.0,0.0,SD,3041200.0,4944100.0,False,0.0,09:34:06
19400.0,5000,-550.0,0.0,SD,3041200.0,4943900.0,False,0.0,09:34:05
19400.0,1000,-550.0,0.0,SD,3041200.0,4938900.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4937900.0,False,0.0,09:34:05
19400.0,1500,-550.0,0.0,SD,3041200.0,4937800.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4936300.0,False,0.0,09:34:05
19400.0,10000,-550.0,0.0,SD,3041200.0,4936200.0,False,0.0,09:34:05
19400.0,25000,-550.0,0.0,SD,3041200.0,4926200.0,True,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4901200.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4901100.0,False,0.0,09:34:05
19400.0,2000,-550.0,0.0,SD,3041200.0,4901000.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4899000.0,False,0.0,09:34:05
19400.0,500,-550.0,0.0,SD,3041200.0,4898900.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4898400.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4898300.0,False,0.0,09:34:05
19400.0,2000,-550.0,0.0,SD,3041200.0,4898200.0,False,0.0,09:34:05
19400.0,500,-550.0,0.0,SD,3041200.0,4896200.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4895700.0,False,0.0,09:34:05
19400.0,4500,-550.0,0.0,SD,3041200.0,4895600.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4891100.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4891000.0,False,0.0,09:34:05
19400.0,400,-550.0,0.0,SD,3041200.0,4890900.0,False,0.0,09:34:05
19400.0,2000,-550.0,0.0,SD,3041200.0,4890500.0,False,0.0,09:34:05
19400.0,10000,-550.0,0.0,SD,3041200.0,4888500.0,False,0.0,09:34:05
19400.0,1000,-550.0,0.0,SD,3041200.0,4878500.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4877500.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4877400.0,False,0.0,09:34:05
19400.0,200,-550.0,0.0,SD,3041200.0,4877300.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4877100.0,False,0.0,09:34:05
19400.0,900,-550.0,0.0,SD,3041200.0,4877000.0,False,0.0,09:34:05
19400.0,10000,-550.0,0.0,SD,3041200.0,4876100.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4866100.0,False,0.0,09:34:05
19400.0,500,-550.0,0.0,SD,3041200.0,4866000.0,False,0.0,09:34:05
19400.0,1000,-550.0,0.0,SD,3041200.0,4865500.0,False,0.0,09:34:05
19400.0,400,-550.0,0.0,SD,3041200.0,4864500.0,False,0.0,09:34:05
19400.0,500,-550.0,0.0,SD,3041200.0,4864100.0,False,0.0,09:34:05
19400.0,200,-550.0,0.0,SD,3041200.0,4863600.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4863400.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4863300.0,False,0.0,09:34:05
19400.0,1000,-550.0,0.0,SD,3041200.0,4863200.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4862200.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4862100.0,False,0.0,09:34:05
19400.0,500,-550.0,0.0,SD,3041200.0,4862000.0,False,0.0,09:34:05
19400.0,2000,-550.0,0.0,SD,3041200.0,4861500.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4859500.0,False,0.0,09:34:05
19400.0,9000,-550.0,0.0,SD,3041200.0,4859400.0,False,0.0,09:34:05
19400.0,1400,-550.0,0.0,SD,3041200.0,4850400.0,False,0.0,09:34:05
19400.0,200,-550.0,0.0,SD,3041200.0,4849000.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4848800.0,False,0.0,09:34:05
19400.0,500,-550.0,0.0,SD,3041200.0,4848700.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4848200.0,False,0.0,09:34:05
19400.0,5000,-550.0,0.0,SD,3041200.0,4848100.0,False,0.0,09:34:05
19400.0,500,-550.0,0.0,SD,3041200.0,4843100.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4842600.0,False,0.0,09:34:05
19400.0,2000,-550.0,0.0,SD,3041200.0,4842500.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4840500.0,False,0.0,09:34:05
19400.0,1000,-550.0,0.0,SD,3041200.0,4840400.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4839400.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4839300.0,False,0.0,09:34:05
19400.0,500,-550.0,0.0,SD,3041200.0,4839200.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4838700.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4838600.0,False,0.0,09:34:05
19400.0,500,-550.0,0.0,SD,3041200.0,4838500.0,False,0.0,09:34:05
19400.0,100,-550.0,0.0,SD,3041200.0,4838000.0,False,0.0,09:34:05
19400.0,1000,-550.0,0.0,SD,3041200.0,4837900.0,False,0.0,09:34:05
19400.0,300,-550.0,0.0,SD,3041200.0,4836900.0,False,0.0,09:34:05
19400.0,6500,-550.0,0.0,SD,3041200.0,4836600.0,False,-50.0,09:34:05
19450.0,3100,-500.0,0.0,BU,3041200.0,4830100.0,False,0.0,09:34:05
19450.0,1900,-500.0,0.0,BU,3038100.0,4830100.0,False,0.0,09:34:05
19450.0,1000,-500.0,0.0,BU,3036200.0,4830100.0,False,0.0,09:34:03
19450.0,100,-500.0,0.0,BU,3035200.0,4830100.0,False,50.0,09:34:03
19400.0,3500,-550.0,0.0,SD,3035100.0,4830100.0,False,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4826600.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4826400.0,False,0.0,09:34:03
19400.0,2500,-550.0,0.0,SD,3035100.0,4826300.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4823800.0,False,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4823700.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4823500.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4823400.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4823300.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4823200.0,False,0.0,09:34:03
19400.0,15000,-550.0,0.0,SD,3035100.0,4823100.0,True,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4808100.0,False,0.0,09:34:03
19400.0,400,-550.0,0.0,SD,3035100.0,4808000.0,False,0.0,09:34:03
19400.0,36000,-550.0,0.0,SD,3035100.0,4807600.0,True,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4771600.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4771500.0,False,0.0,09:34:03
19400.0,5000,-550.0,0.0,SD,3035100.0,4771400.0,False,0.0,09:34:03
19400.0,1300,-550.0,0.0,SD,3035100.0,4766400.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4765100.0,False,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4764600.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4764400.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4764300.0,False,0.0,09:34:03
19400.0,400,-550.0,0.0,SD,3035100.0,4763800.0,False,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4763400.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4763200.0,False,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4762700.0,False,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4762500.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4762300.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4762200.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4762100.0,False,0.0,09:34:03
19400.0,800,-550.0,0.0,SD,3035100.0,4761600.0,False,0.0,09:34:03
19400.0,4000,-550.0,0.0,SD,3035100.0,4760800.0,False,0.0,09:34:03
19400.0,300,-550.0,0.0,SD,3035100.0,4756800.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4756500.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4756000.0,False,0.0,09:34:03
19400.0,300,-550.0,0.0,SD,3035100.0,4755900.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4755600.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4755500.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4755400.0,False,0.0,09:34:03
19400.0,400,-550.0,0.0,SD,3035100.0,4754900.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4754500.0,False,0.0,09:34:03
19400.0,3700,-550.0,0.0,SD,3035100.0,4754000.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4750300.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4750200.0,False,0.0,09:34:03
19400.0,600,-550.0,0.0,SD,3035100.0,4749200.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4748600.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4747600.0,False,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4747500.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4747300.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4746800.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4746300.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4745300.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4744300.0,False,0.0,09:34:03
19400.0,10000,-550.0,0.0,SD,3035100.0,4743300.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4733300.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4733200.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4732200.0,False,0.0,09:34:03
19400.0,1400,-550.0,0.0,SD,3035100.0,4731200.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4729800.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4729700.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4729200.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4728700.0,False,0.0,09:34:03
19400.0,2000,-550.0,0.0,SD,3035100.0,4728200.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4726200.0,False,0.0,09:34:03
19400.0,300,-550.0,0.0,SD,3035100.0,4725200.0,False,0.0,09:34:03
19400.0,400,-550.0,0.0,SD,3035100.0,4724900.0,False,0.0,09:34:03
19400.0,5000,-550.0,0.0,SD,3035100.0,4724500.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4719500.0,False,0.0,09:34:03
19400.0,300,-550.0,0.0,SD,3035100.0,4718500.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4718200.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4718100.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4718000.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4717900.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4716900.0,False,0.0,09:34:03
19400.0,2000,-550.0,0.0,SD,3035100.0,4716800.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4714800.0,False,0.0,09:34:03
19400.0,2000,-550.0,0.0,SD,3035100.0,4714700.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4712700.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4712600.0,False,0.0,09:34:03
19400.0,600,-550.0,0.0,SD,3035100.0,4711600.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4711000.0,False,0.0,09:34:03
19400.0,300,-550.0,0.0,SD,3035100.0,4710000.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4709700.0,False,0.0,09:34:03
19400.0,20000,-550.0,0.0,SD,3035100.0,4708700.0,True,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4688700.0,False,0.0,09:34:03
19400.0,700,-550.0,0.0,SD,3035100.0,4688600.0,False,0.0,09:34:03
19400.0,300,-550.0,0.0,SD,3035100.0,4687900.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4687600.0,False,0.0,09:34:03
19400.0,2800,-550.0,0.0,SD,3035100.0,4687500.0,False,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4684700.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4684500.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4684000.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4683000.0,False,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4682900.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4682700.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4681700.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4680700.0,False,0.0,09:34:03
19400.0,600,-550.0,0.0,SD,3035100.0,4680200.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4679600.0,False,0.0,09:34:03
19400.0,20000,-550.0,0.0,SD,3035100.0,4679500.0,True,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4659500.0,False,0.0,09:34:03
19400.0,600,-550.0,0.0,SD,3035100.0,4659300.0,False,0.0,09:34:03
19400.0,500,-550.0,0.0,SD,3035100.0,4658700.0,False,0.0,09:34:03
19400.0,2900,-550.0,0.0,SD,3035100.0,4658200.0,False,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4655300.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4655100.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4654100.0,False,0.0,09:34:03
19400.0,1100,-550.0,0.0,SD,3035100.0,4654000.0,False,0.0,09:34:03
19400.0,3000,-550.0,0.0,SD,3035100.0,4652900.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4649900.0,False,0.0,09:34:03
19400.0,1000,-550.0,0.0,SD,3035100.0,4649800.0,False,0.0,09:34:03
19400.0,300,-550.0,0.0,SD,3035100.0,4648800.0,False,0.0,09:34:03
19400.0,300,-550.0,0.0,SD,3035100.0,4648500.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4648200.0,False,0.0,09:34:03
19400.0,300,-550.0,0.0,SD,3035100.0,4648100.0,False,0.0,09:34:03
19400.0,2000,-550.0,0.0,SD,3035100.0,4647800.0,False,0.0,09:34:03
19400.0,300,-550.0,0.0,SD,3035100.0,4645800.0,False,0.0,09:34:03
19400.0,2000,-550.0,0.0,SD,3035100.0,4645500.0,False,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4643500.0,False,0.0,09:34:03
19400.0,1500,-550.0,0.0,SD,3035100.0,4643300.0,False,0.0,09:34:03
19400.0,100,-550.0,0.0,SD,3035100.0,4641800.0,False,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4641700.0,False,0.0,09:34:03
19400.0,700,-550.0,0.0,SD,3035100.0,4641500.0,False,0.0,09:34:03
19400.0,2000,-550.0,0.0,SD,3035100.0,4640800.0,False,0.0,09:34:03
19400.0,2700,-550.0,0.0,SD,3035100.0,4638800.0,False,0.0,09:34:03
19400.0,3000,-550.0,0.0,SD,3035100.0,4636100.0,False,0.0,09:34:03
19400.0,800,-550.0,0.0,SD,3035100.0,4633100.0,False,0.0,09:34:03
19400.0,2200,-550.0,0.0,SD,3035100.0,4632300.0,False,0.0,09:34:03
19400.0,200,-550.0,0.0,SD,3035100.0,4630100.0,False,-50.0,09:33:57
19450.0,200,-500.0,0.0,BU,3035100.0,4629900.0,False,0.0,09:33:56
19450.0,100,-500.0,0.0,BU,3034900.0,4629900.0,False,0.0,09:33:56
19450.0,500,-500.0,0.0,BU,3034800.0,4629900.0,False,0.0,09:33:53
19450.0,200,-500.0,0.0,BU,3034300.0,4629900.0,False,0.0,09:33:53
19450.0,100,-500.0,0.0,BU,3034100.0,4629900.0,False,0.0,09:33:52
19450.0,5900,-500.0,0.0,BU,3034000.0,4629900.0,False,0.0,09:33:52
19450.0,3100,-500.0,0.0,BU,3028100.0,4629900.0,False,50.0,09:33:52
19400.0,200,-550.0,0.0,SD,3025000.0,4629900.0,False,0.0,09:33:51
19400.0,200,-550.0,0.0,SD,3025000.0,4629700.0,False,-50.0,09:33:50
19450.0,4000,-500.0,0.0,BU,3025000.0,4629500.0,False,0.0,09:33:49
19450.0,1000,-500.0,0.0,BU,3021000.0,4629500.0,False,0.0,09:33:48
19450.0,500,-500.0,0.0,BU,3020000.0,4629500.0,False,50.0,09:33:48
19400.0,500,-550.0,0.0,SD,3019500.0,4629500.0,False,-50.0,09:33:46
19450.0,100,-500.0,0.0,BU,3019500.0,4629000.0,False,0.0,09:33:46
19450.0,1000,-500.0,0.0,BU,3019400.0,4629000.0,False,0.0,09:33:43
19450.0,500,-500.0,0.0,BU,3018400.0,4629000.0,False,0.0,09:33:41
19450.0,6100,-500.0,0.0,BU,3017900.0,4629000.0,False,0.0,09:33:41
19450.0,900,-500.0,0.0,BU,3011800.0,4629000.0,False,0.0,09:33:41
19450.0,200,-500.0,0.0,BU,3010900.0,4629000.0,False,0.0,09:33:41
19450.0,2000,-500.0,0.0,BU,3010700.0,4629000.0,False,0.0,09:33:39
19450.0,300,-500.0,0.0,BU,3008700.0,4629000.0,False,0.0,09:33:37
19450.0,300,-500.0,0.0,BU,3008400.0,4629000.0,False,50.0,09:33:36
