p,v,cp,rcp,a,ba,sa,hl,pcp,t
19400.0,1700,-550.0,0.0,SD,3008100.0,4629000.0,False,0.0,09:33:35
19400.0,100,-550.0,0.0,SD,3008100.0,4627300.0,False,0.0,09:33:35
19400.0,500,-550.0,0.0,SD,3008100.0,4627200.0,False,0.0,09:33:35
19400.0,100,-550.0,0.0,SD,3008100.0,4626700.0,False,0.0,09:33:35
19400.0,200,-550.0,0.0,SD,3008100.0,4626600.0,False,0.0,09:33:35
19400.0,100,-550.0,0.0,SD,3008100.0,4626400.0,False,0.0,09:33:35
19400.0,100,-550.0,0.0,SD,3008100.0,4626300.0,False,0.0,09:33:35
19400.0,200,-550.0,0.0,SD,3008100.0,4626200.0,False,-50.0,09:33:35
19450.0,3000,-500.0,0.0,BU,3008100.0,4626000.0,False,0.0,09:33:34
19450.0,1300,-500.0,0.0,BU,3005100.0,4626000.0,False,0.0,09:33:34
19450.0,200,-500.0,0.0,BU,3003800.0,4626000.0,False,0.0,09:33:34
19450.0,1000,-500.0,0.0,BU,3003600.0,4626000.0,False,0.0,09:33:33
19450.0,300,-500.0,0.0,BU,3002600.0,4626000.0,False,0.0,09:33:33
19450.0,100,-500.0,0.0,BU,3002300.0,4626000.0,False,0.0,09:33:31
19450.0,300,-500.0,0.0,BU,3002200.0,4626000.0,False,0.0,09:33:29
19450.0,200,-500.0,0.0,BU,3001900.0,4626000.0,False,0.0,09:33:29
19450.0,100,-500.0,0.0,SD,3001700.0,4626000.0,False,0.0,09:33:25
19450.0,300,-500.0,0.0,SD,3001700.0,4625900.0,False,0.0,09:33:25
19450.0,200,-500.0,0.0,SD,3001700.0,4625600.0,False,0.0,09:33:25
19450.0,2000,-500.0,0.0,SD,3001700.0,4625400.0,False,0.0,09:33:25
19450.0,100,-500.0,0.0,SD,3001700.0,4623400.0,False,0.0,09:33:25
19450.0,100,-500.0,0.0,SD,3001700.0,4623300.0,False,0.0,09:33:25
19450.0,500,-500.0,0.0,SD,3001700.0,4623200.0,False,0.0,09:33:25
19450.0,100,-500.0,0.0,SD,3001700.0,4622700.0,False,0.0,09:33:25
19450.0,100,-500.0,0.0,SD,3001700.0,4622600.0,False,0.0,09:33:25
19450.0,1000,-500.0,0.0,SD,3001700.0,4622500.0,False,0.0,09:33:25
19450.0,1000,-500.0,0.0,SD,3001700.0,4621500.0,False,0.0,09:33:25
19450.0,2000,-500.0,0.0,SD,3001700.0,4620500.0,False,0.0,09:33:25
19450.0,300,-500.0,0.0,SD,3001700.0,4618500.0,False,0.0,09:33:25
19450.0,100,-500.0,0.0,SD,3001700.0,4618200.0,False,0.0,09:33:25
19450.0,700,-500.0,0.0,SD,3001700.0,4618100.0,False,0.0,09:33:25
19450.0,100,-500.0,0.0,SD,3001700.0,4617400.0,False,0.0,09:33:25
19450.0,500,-500.0,0.0,SD,3001700.0,4617300.0,False,0.0,09:33:25
19450.0,300,-500.0,0.0,SD,3001700.0,4616800.0,False,0.0,09:33:25
19450.0,4000,-500.0,0.0,SD,3001700.0,4616500.0,False,0.0,09:33:25
19450.0,2800,-500.0,0.0,SD,3001700.0,4612500.0,False,0.0,09:33:25
19450.0,600,-500.0,0.0,SD,3001700.0,4609700.0,False,0.0,09:33:25
19450.0,300,-500.0,0.0,SD,3001700.0,4609100.0,False,0.0,09:33:25
19450.0,500,-500.0,0.0,SD,3001700.0,4608800.0,False,0.0,09:33:25
19450.0,200,-500.0,0.0,SD,3001700.0,4608300.0,False,0.0,09:33:25
19450.0,100,-500.0,0.0,SD,3001700.0,4608100.0,False,0.0,09:33:25
19450.0,300,-500.0,0.0,SD,3001700.0,4608000.0,False,0.0,09:33:24
19450.0,700,-500.0,0.0,SD,3001700.0,4607700.0,False,0.0,09:33:24
19450.0,500,-500.0,0.0,SD,3001700.0,4607000.0,False,0.0,09:33:24
19450.0,100,-500.0,0.0,SD,3001700.0,4606500.0,False,0.0,09:33:24
19450.0,200,-500.0,0.0,SD,3001700.0,4606400.0,False,0.0,09:33:24
19450.0,1000,-500.0,0.0,SD,3001700.0,4606200.0,False,0.0,09:33:24
19450.0,500,-500.0,0.0,SD,3001700.0,4605200.0,False,0.0,09:33:24
19450.0,100,-500.0,0.0,SD,3001700.0,4604700.0,False,0.0,09:33:24
19450.0,1600,-500.0,0.0,SD,3001700.0,4604600.0,False,0.0,09:33:24
19450.0,2000,-500.0,0.0,SD,3001700.0,4603000.0,False,0.0,09:33:22
19450.0,100,-500.0,0.0,SD,3001700.0,4601000.0,False,-50.0,09:33:22
19500.0,3000,-450.0,0.0,BU,3001700.0,4600900.0,False,50.0,09:33:22
19450.0,300,-500.0,0.0,SD,2998700.0,4600900.0,False,0.0,09:33:21
19450.0,900,-500.0,0.0,SD,2998700.0,4600600.0,False,0.0,09:33:20
19450.0,2900,-500.0,0.0,SD,2998700.0,4599700.0,False,-50.0,09:33:20
19500.0,200,-450.0,0.0,BU,2998700.0,4596800.0,False,50.0,09:33:19
19450.0,2200,-500.0,0.0,SD,2998500.0,4596800.0,False,0.0,09:33:18
19450.0,300,-500.0,0.0,SD,2998500.0,4594600.0,False,0.0,09:33:18
19450.0,100,-500.0,0.0,SD,2998500.0,4594300.0,False,0.0,09:33:18
19450.0,300,-500.0,0.0,SD,2998500.0,4594200.0,False,0.0,09:33:18
19450.0,100,-500.0,0.0,SD,2998500.0,4593900.0,False,0.0,09:33:18
19450.0,1000,-500.0,0.0,SD,2998500.0,4593800.0,False,0.0,09:33:18
19450.0,4500,-500.0,0.0,SD,2998500.0,4592800.0,False,-50.0,09:33:18
19500.0,100,-450.0,0.0,BU,2998500.0,4588300.0,False,0.0,09:33:16
19500.0,400,-450.0,0.0,BU,2998400.0,4588300.0,False,0.0,09:33:16
19500.0,500,-450.0,0.0,BU,2998000.0,4588300.0,False,50.0,09:33:15
19450.0,500,-500.0,0.0,SD,2997500.0,4588300.0,False,0.0,09:33:14
19450.0,300,-500.0,0.0,SD,2997500.0,4587800.0,False,0.0,09:33:14
19450.0,300,-500.0,0.0,SD,2997500.0,4587500.0,False,0.0,09:33:14
19450.0,1000,-500.0,0.0,SD,2997500.0,4587200.0,False,0.0,09:33:14
19450.0,100,-500.0,0.0,SD,2997500.0,4586200.0,False,0.0,09:33:14
19450.0,100,-500.0,0.0,SD,2997500.0,4586100.0,False,0.0,09:33:14
19450.0,200,-500.0,0.0,SD,2997500.0,4586000.0,False,0.0,09:33:14
19450.0,200,-500.0,0.0,SD,2997500.0,4585800.0,False,0.0,09:33:14
19450.0,100,-500.0,0.0,SD,2997500.0,4585600.0,False,0.0,09:33:14
19450.0,100,-500.0,0.0,SD,2997500.0,4585500.0,False,0.0,09:33:14
19450.0,100,-500.0,0.0,SD,2997500.0,4585400.0,False,0.0,09:33:14
19450.0,200,-500.0,0.0,SD,2997500.0,4585300.0,False,0.0,09:33:14
19450.0,100,-500.0,0.0,SD,2997500.0,4585100.0,False,0.0,09:33:14
19450.0,100,-500.0,0.0,SD,2997500.0,4585000.0,False,0.0,09:33:14
19450.0,100,-500.0,0.0,SD,2997500.0,4584900.0,False,-50.0,09:33:14
19500.0,1000,-450.0,0.0,BU,2997500.0,4584800.0,False,0.0,09:33:13
19500.0,20000,-450.0,0.0,BU,2996500.0,4584800.0,True,0.0,09:33:13
19500.0,500,-450.0,0.0,BU,2976500.0,4584800.0,False,50.0,09:33:12
19450.0,200,-500.0,0.0,SD,2976000.0,4584800.0,False,0.0,09:33:11
19450.0,900,-500.0,0.0,SD,2976000.0,4584600.0,False,0.0,09:33:11
19450.0,100,-500.0,0.0,SD,2976000.0,4583700.0,False,0.0,09:33:11
19450.0,500,-500.0,0.0,SD,2976000.0,4583600.0,False,0.0,09:33:11
19450.0,200,-500.0,0.0,SD,2976000.0,4583100.0,False,0.0,09:33:11
19450.0,600,-500.0,0.0,SD,2976000.0,4582900.0,False,0.0,09:33:11
19450.0,100,-500.0,0.0,SD,2976000.0,4582300.0,False,0.0,09:33:11
19450.0,100,-500.0,0.0,SD,2976000.0,4582200.0,False,0.0,09:33:11
19450.0,100,-500.0,0.0,SD,2976000.0,4582100.0,False,0.0,09:33:11
19450.0,200,-500.0,0.0,SD,2976000.0,4582000.0,False,-50.0,09:33:11
19500.0,700,-450.0,0.0,BU,2976000.0,4581800.0,False,50.0,09:33:11
19450.0,1800,-500.0,0.0,SD,2975300.0,4581800.0,False,0.0,09:33:10
19450.0,100,-500.0,0.0,SD,2975300.0,4580000.0,False,0.0,09:33:10
19450.0,100,-500.0,0.0,SD,2975300.0,4579900.0,False,0.0,09:33:10
19450.0,400,-500.0,0.0,SD,2975300.0,4579800.0,False,0.0,09:33:09
19450.0,300,-500.0,0.0,SD,2975300.0,4579400.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4579100.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4578600.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4578500.0,False,0.0,09:33:09
19450.0,15000,-500.0,0.0,SD,2975300.0,4577500.0,True,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4562500.0,False,0.0,09:33:09
19450.0,3700,-500.0,0.0,SD,2975300.0,4562000.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4558300.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4557300.0,False,0.0,09:33:09
19450.0,1500,-500.0,0.0,SD,2975300.0,4556300.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4554800.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4554700.0,False,0.0,09:33:09
19450.0,300,-500.0,0.0,SD,2975300.0,4553700.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4553400.0,False,0.0,09:33:09
19450.0,300,-500.0,0.0,SD,2975300.0,4553200.0,False,0.0,09:33:09
19450.0,3600,-500.0,0.0,SD,2975300.0,4552900.0,False,0.0,09:33:09
19450.0,2000,-500.0,0.0,SD,2975300.0,4549300.0,False,0.0,09:33:09
19450.0,2000,-500.0,0.0,SD,2975300.0,4547300.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4545300.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4545200.0,False,0.0,09:33:09
19450.0,4900,-500.0,0.0,SD,2975300.0,4545100.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4540200.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4539200.0,False,0.0,09:33:09
19450.0,10000,-500.0,0.0,SD,2975300.0,4539100.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4529100.0,False,0.0,09:33:09
19450.0,25000,-500.0,0.0,SD,2975300.0,4528100.0,True,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4503100.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4503000.0,False,0.0,09:33:09
19450.0,1400,-500.0,0.0,SD,2975300.0,4502000.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4500600.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4500100.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4500000.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4499500.0,False,0.0,09:33:09
19450.0,10000,-500.0,0.0,SD,2975300.0,4499300.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4489300.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4488800.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4488700.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4488600.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4487600.0,False,0.0,09:33:09
19450.0,400,-500.0,0.0,SD,2975300.0,4487100.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4486700.0,False,0.0,09:33:09
19450.0,5000,-500.0,0.0,SD,2975300.0,4486500.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4481500.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4481000.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4480900.0,False,0.0,09:33:09
19450.0,3000,-500.0,0.0,SD,2975300.0,4480400.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4477400.0,False,0.0,09:33:09
19450.0,4200,-500.0,0.0,SD,2975300.0,4476900.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4472700.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4472500.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4472400.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4471400.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4471300.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4471200.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4470200.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4470100.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4469900.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4469800.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4468800.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4467800.0,False,0.0,09:33:09
19450.0,3400,-500.0,0.0,SD,2975300.0,4467300.0,False,0.0,09:33:09
19450.0,3000,-500.0,0.0,SD,2975300.0,4463900.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4460900.0,False,0.0,09:33:09
19450.0,10000,-500.0,0.0,SD,2975300.0,4460700.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4450700.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4450600.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4450500.0,False,0.0,09:33:09
19450.0,15500,-500.0,0.0,SD,2975300.0,4450400.0,True,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4434900.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4434800.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4434600.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4434500.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4434000.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4433500.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4433400.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4432900.0,False,0.0,09:33:09
19450.0,4000,-500.0,0.0,SD,2975300.0,4432700.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4428700.0,False,0.0,09:33:09
19450.0,10000,-500.0,0.0,SD,2975300.0,4427700.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4417700.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4417500.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4417400.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4417300.0,False,0.0,09:33:09
19450.0,300,-500.0,0.0,SD,2975300.0,4417200.0,False,0.0,09:33:09
19450.0,2000,-500.0,0.0,SD,2975300.0,4416900.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4414900.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4414400.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4414200.0,False,0.0,09:33:09
19450.0,300,-500.0,0.0,SD,2975300.0,4414000.0,False,0.0,09:33:09
19450.0,300,-500.0,0.0,SD,2975300.0,4413700.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4413400.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4413200.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4413100.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4412100.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4411100.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4410600.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4410100.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4410000.0,False,0.0,09:33:09
19450.0,2000,-500.0,0.0,SD,2975300.0,4409900.0,False,0.0,09:33:09
19450.0,1100,-500.0,0.0,SD,2975300.0,4407900.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4406800.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4406700.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4406500.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4406300.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4406200.0,False,0.0,09:33:09
19450.0,2000,-500.0,0.0,SD,2975300.0,4406100.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4404100.0,False,0.0,09:33:09
19450.0,3000,-500.0,0.0,SD,2975300.0,4404000.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4401000.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4400800.0,False,0.0,09:33:09
19450.0,600,-500.0,0.0,SD,2975300.0,4400300.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4399700.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4398700.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4398500.0,False,0.0,09:33:09
19450.0,600,-500.0,0.0,SD,2975300.0,4397500.0,False,0.0,09:33:09
19450.0,400,-500.0,0.0,SD,2975300.0,4396900.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4396500.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4396300.0,False,0.0,09:33:09
19450.0,500,-500.0,0.0,SD,2975300.0,4395800.0,False,0.0,09:33:09
19450.0,5000,-500.0,0.0,SD,2975300.0,4395300.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4390300.0,False,0.0,09:33:09
19450.0,200,-500.0,0.0,SD,2975300.0,4390200.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4390000.0,False,0.0,09:33:09
19450.0,1000,-500.0,0.0,SD,2975300.0,4389900.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4388900.0,False,0.0,09:33:09
19450.0,600,-500.0,0.0,SD,2975300.0,4388800.0,False,0.0,09:33:09
19450.0,400,-500.0,0.0,SD,2975300.0,4388200.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4387800.0,False,0.0,09:33:09
19450.0,5000,-500.0,0.0,SD,2975300.0,4387700.0,False,0.0,09:33:09
19450.0,100,-500.0,0.0,SD,2975300.0,4382700.0,False,0.0,09:33:09
19450.0,2000,-500.0,0.0,SD,2975300.0,4382600.0,False,0.0,09:33:09
19450.0,800,-500.0,0.0,SD,2975300.0,4380600.0,False,-50.0,09:33:09
19500.0,100,-450.0,0.0,BU,2975300.0,4379800.0,False,0.0,09:33:08
19500.0,4300,-450.0,0.0,BU,2975200.0,4379800.0,False,0.0,09:33:07
19500.0,2200,-450.0,0.0,BU,2970900.0,4379800.0,False,50.0,09:33:05
19450.0,200,-500.0,0.0,SD,2968700.0,4379800.0,False,0.0,09:33:05
19450.0,200,-500.0,0.0,SD,2968700.0,4379600.0,False,0.0,09:33:05
19450.0,2000,-500.0,0.0,SD,2968700.0,4379400.0,False,0.0,09:33:05
19450.0,100,-500.0,0.0,SD,2968700.0,4377400.0,False,0.0,09:33:05
19450.0,500,-500.0,0.0,SD,2968700.0,4377300.0,False,0.0,09:33:05
19450.0,1600,-500.0,0.0,SD,2968700.0,4376800.0,False,0.0,09:33:05
19450.0,100,-500.0,0.0,SD,2968700.0,4375200.0,False,0.0,09:33:05
19450.0,500,-500.0,0.0,SD,2968700.0,4375100.0,False,0.0,09:33:05
19450.0,300,-500.0,0.0,SD,2968700.0,4374600.0,False,0.0,09:33:05
19450.0,1000,-500.0,0.0,SD,2968700.0,4374300.0,False,0.0,09:33:05
19450.0,500,-500.0,0.0,SD,2968700.0,4373300.0,False,0.0,09:33:05
19450.0,100,-500.0,0.0,SD,2968700.0,4372800.0,False,0.0,09:33:05
19450.0,500,-500.0,0.0,SD,2968700.0,4372700.0,False,0.0,09:33:05
19450.0,300,-500.0,0.0,SD,2968700.0,4372200.0,False,0.0,09:33:05
19450.0,100,-500.0,0.0,SD,2968700.0,4371900.0,False,0.0,09:33:05
19450.0,400,-500.0,0.0,SD,2968700.0,4371800.0,False,0.0,09:33:05
19450.0,700,-500.0,0.0,SD,2968700.0,4371400.0,False,0.0,09:33:05
19450.0,900,-500.0,0.0,SD,2968700.0,4370700.0,False,-50.0,09:33:05
19500.0,100,-450.0,0.0,BU,2968700.0,4369800.0,False,50.0,09:33:04
19450.0,100,-500.0,0.0,SD,2968600.0,4369800.0,False,-50.0,09:33:03
19500.0,500,-450.0,0.0,BU,2968600.0,4369700.0,False,50.0,09:33:02
19450.0,500,-500.0,0.0,SD,2968100.0,4369700.0,False,0.0,09:33:02
19450.0,1000,-500.0,0.0,SD,2968100.0,4369200.0,False,0.0,09:33:02
19450.0,100,-500.0,0.0,SD,2968100.0,4368200.0,False,0.0,09:33:02
19450.0,100,-500.0,0.0,SD,2968100.0,4368100.0,False,0.0,09:33:02
19450.0,800,-500.0,0.0,SD,2968100.0,4368000.0,False,-50.0,09:33:02
19500.0,300,-450.0,0.0,BU,2968100.0,4367200.0,False,0.0,09:33:01
19500.0,100,-450.0,0.0,BU,2967800.0,4367200.0,False,50.0,09:33:00
19450.0,2000,-500.0,0.0,SD,2967700.0,4367200.0,False,-50.0,09:32:59
19500.0,1000,-450.0,0.0,BU,2967700.0,4365200.0,False,50.0,09:32:58
19450.0,1600,-500.0,0.0,SD,2966700.0,4365200.0,False,0.0,09:32:55
19450.0,600,-500.0,0.0,SD,2966700.0,4363600.0,False,0.0,09:32:55
19450.0,400,-500.0,0.0,SD,2966700.0,4363000.0,False,-50.0,09:32:55
19500.0,100,-450.0,0.0,BU,2966700.0,4362600.0,False,0.0,09:32:55
19500.0,500,-450.0,0.0,BU,2966600.0,4362600.0,False,50.0,09:32:55
19450.0,600,-500.0,0.0,SD,2966100.0,4362600.0,False,0.0,09:32:54
19450.0,200,-500.0,0.0,SD,2966100.0,4362000.0,False,0.0,09:32:54
19450.0,100,-500.0,0.0,SD,2966100.0,4361800.0,False,0.0,09:32:54
19450.0,100,-500.0,0.0,SD,2966100.0,4361700.0,False,0.0,09:32:54
19450.0,100,-500.0,0.0,SD,2966100.0,4361600.0,False,0.0,09:32:54
19450.0,2000,-500.0,0.0,SD,2966100.0,4361500.0,False,0.0,09:32:54
19450.0,100,-500.0,0.0,SD,2966100.0,4359500.0,False,0.0,09:32:54
19450.0,1000,-500.0,0.0,SD,2966100.0,4359400.0,False,0.0,09:32:54
19450.0,400,-500.0,0.0,SD,2966100.0,4358400.0,False,0.0,09:32:54
19450.0,400,-500.0,0.0,SD,2966100.0,4358000.0,False,-50.0,09:32:54
19500.0,100,-450.0,0.0,BU,2966100.0,4357600.0,False,0.0,09:32:54
19500.0,1000,-450.0,0.0,BU,2966000.0,4357600.0,False,0.0,09:32:52
19500.0,200,-450.0,0.0,BU,2965000.0,4357600.0,False,0.0,09:32:52
19500.0,100,-450.0,0.0,BU,2964800.0,4357600.0,False,0.0,09:32:52
19500.0,700,-450.0,0.0,BU,2964700.0,4357600.0,False,0.0,09:32:51
19500.0,200,-450.0,0.0,BU,2964000.0,4357600.0,False,50.0,09:32:49
19450.0,4200,-500.0,0.0,SD,2963800.0,4357600.0,False,-50.0,09:32:48
19500.0,500,-450.0,0.0,BU,2963800.0,4353400.0,False,0.0,09:32:47
19500.0,100,-450.0,0.0,BU,2963300.0,4353400.0,False,0.0,09:32:45
19500.0,200,-450.0,0.0,BU,2963200.0,4353400.0,False,0.0,09:32:42
19500.0,200,-450.0,0.0,BU,2963000.0,4353400.0,False,0.0,09:32:41
19500.0,300,-450.0,0.0,BU,2962800.0,4353400.0,False,0.0,09:32:41
19500.0,200,-450.0,0.0,BU,2962500.0,4353400.0,False,0.0,09:32:41
19500.0,100,-450.0,0.0,BU,2962300.0,4353400.0,False,0.0,09:32:41
19500.0,100,-450.0,0.0,BU,2962200.0,4353400.0,False,0.0,09:32:40
19500.0,400,-450.0,0.0,BU,2962100.0,4353400.0,False,50.0,09:32:39
19450.0,600,-500.0,0.0,SD,2961700.0,4353400.0,False,0.0,09:32:38
19450.0,400,-500.0,0.0,SD,2961700.0,4352800.0,False,-50.0,09:32:38
19500.0,100,-450.0,0.0,BU,2961700.0,4352400.0,False,0.0,09:32:38
19500.0,700,-450.0,0.0,BU,2961600.0,4352400.0,False,0.0,09:32:38
19500.0,100,-450.0,0.0,BU,2960900.0,4352400.0,False,0.0,09:32:37
19500.0,1000,-450.0,0.0,BU,2960800.0,4352400.0,False,0.0,09:32:37
19500.0,8900,-450.0,0.0,BU,2959800.0,4352400.0,False,0.0,09:32:37
19500.0,1100,-450.0,0.0,BU,2950900.0,4352400.0,False,0.0,09:32:36
19500.0,500,-450.0,0.0,BU,2949800.0,4352400.0,False,0.0,09:32:36
19500.0,4100,-450.0,0.0,BU,2949300.0,4352400.0,False,0.0,09:32:36
19500.0,2300,-450.0,0.0,BU,2945200.0,4352400.0,False,0.0,09:32:36
19500.0,100,-450.0,0.0,BU,2942900.0,4352400.0,False,0.0,09:32:36
19500.0,800,-450.0,0.0,BU,2942800.0,4352400.0,False,50.0,09:32:34
19450.0,200,-500.0,0.0,SD,2942000.0,4352400.0,False,-50.0,09:32:34
