p,v,cp,rcp,a,ba,sa,hl,pcp,t
19500.0,500,-450.0,0.0,BU,2942000.0,4352200.0,False,50.0,09:32:31
19450.0,100,-500.0,0.0,SD,2941500.0,4352200.0,False,-50.0,09:32:29
19500.0,300,-450.0,0.0,BU,2941500.0,4352100.0,False,50.0,09:32:29
19450.0,200,-500.0,0.0,SD,2941200.0,4352100.0,False,0.0,09:32:29
19450.0,400,-500.0,0.0,SD,2941200.0,4351900.0,False,0.0,09:32:28
19450.0,100,-500.0,0.0,SD,2941200.0,4351500.0,False,0.0,09:32:28
19450.0,100,-500.0,0.0,SD,2941200.0,4351400.0,False,0.0,09:32:28
19450.0,100,-500.0,0.0,SD,2941200.0,4351300.0,False,-50.0,09:32:28
19500.0,100,-450.0,0.0,BU,2941200.0,4351200.0,False,0.0,09:32:27
19500.0,100,-450.0,0.0,BU,2941100.0,4351200.0,False,50.0,09:32:26
19450.0,200,-500.0,0.0,SD,2941000.0,4351200.0,False,-50.0,09:32:26
19500.0,100,-450.0,0.0,BU,2941000.0,4351000.0,False,0.0,09:32:26
19500.0,1000,-450.0,0.0,BU,2940900.0,4351000.0,False,0.0,09:32:25
19500.0,10000,-450.0,0.0,BU,2939900.0,4351000.0,False,0.0,09:32:24
19500.0,600,-450.0,0.0,BU,2929900.0,4351000.0,False,0.0,09:32:23
19500.0,5000,-450.0,0.0,BU,2929300.0,4351000.0,False,50.0,09:32:20
19450.0,100,-500.0,0.0,SD,2924300.0,4351000.0,False,-50.0,09:32:19
19500.0,100,-450.0,0.0,BU,2924300.0,4350900.0,False,0.0,09:32:18
19500.0,100,-450.0,0.0,BU,2924200.0,4350900.0,False,0.0,09:32:15
19500.0,100,-450.0,0.0,BU,2924100.0,4350900.0,False,0.0,09:32:15
19500.0,1400,-450.0,0.0,BU,2924000.0,4350900.0,False,0.0,09:32:14
19500.0,2000,-450.0,0.0,BU,2922600.0,4350900.0,False,50.0,09:32:14
19450.0,500,-500.0,0.0,SD,2920600.0,4350900.0,False,-50.0,09:32:13
19500.0,25000,-450.0,0.0,BU,2920600.0,4350400.0,True,0.0,09:32:13
19500.0,100,-450.0,0.0,BU,2895600.0,4350400.0,False,0.0,09:32:12
19500.0,3000,-450.0,0.0,BU,2895500.0,4350400.0,False,0.0,09:32:11
19500.0,100,-450.0,0.0,BU,2892500.0,4350400.0,False,0.0,09:32:11
19500.0,1000,-450.0,0.0,BU,2892400.0,4350400.0,False,0.0,09:32:10
19500.0,1000,-450.0,0.0,BU,2891400.0,4350400.0,False,0.0,09:32:10
19500.0,700,-450.0,0.0,BU,2890400.0,4350400.0,False,0.0,09:32:09
19500.0,300,-450.0,0.0,BU,2889700.0,4350400.0,False,0.0,09:32:09
19500.0,300,-450.0,0.0,BU,2889400.0,4350400.0,False,0.0,09:32:08
19500.0,100,-450.0,0.0,BU,2889100.0,4350400.0,False,0.0,09:32:07
19500.0,1000,-450.0,0.0,BU,2889000.0,4350400.0,False,0.0,09:32:06
19500.0,500,-450.0,0.0,BU,2888000.0,4350400.0,False,0.0,09:32:06
19500.0,100,-450.0,0.0,BU,2887500.0,4350400.0,False,0.0,09:32:05
19500.0,100,-450.0,0.0,BU,2887400.0,4350400.0,False,0.0,09:32:05
19500.0,400,-450.0,0.0,BU,2887300.0,4350400.0,False,0.0,09:32:04
19500.0,100,-450.0,0.0,BU,2886900.0,4350400.0,False,0.0,09:32:04
19500.0,500,-450.0,0.0,BU,2886800.0,4350400.0,False,0.0,09:32:03
19500.0,300,-450.0,0.0,BU,2886300.0,4350400.0,False,0.0,09:32:03
19500.0,500,-450.0,0.0,BU,2886000.0,4350400.0,False,0.0,09:32:03
19500.0,300,-450.0,0.0,BU,2885500.0,4350400.0,False,0.0,09:32:02
19500.0,700,-450.0,0.0,BU,2885200.0,4350400.0,False,0.0,09:32:02
19500.0,300,-450.0,0.0,BU,2884500.0,4350400.0,False,0.0,09:32:01
19500.0,400,-450.0,0.0,BU,2884200.0,4350400.0,False,0.0,09:32:01
19500.0,300,-450.0,0.0,BU,2883800.0,4350400.0,False,0.0,09:32:01
19500.0,100,-450.0,0.0,BU,2883500.0,4350400.0,False,0.0,09:32:00
19500.0,600,-450.0,0.0,BU,2883400.0,4350400.0,False,0.0,09:31:58
19500.0,900,-450.0,0.0,BU,2882800.0,4350400.0,False,0.0,09:31:58
19500.0,200,-450.0,0.0,BU,2881900.0,4350400.0,False,0.0,09:31:57
19500.0,200,-450.0,0.0,BU,2881700.0,4350400.0,False,0.0,09:31:57
19500.0,100,-450.0,0.0,BU,2881500.0,4350400.0,False,0.0,09:31:56
19500.0,100,-450.0,0.0,BU,2881400.0,4350400.0,False,0.0,09:31:56
19500.0,1000,-450.0,0.0,BU,2881300.0,4350400.0,False,0.0,09:31:56
19500.0,100,-450.0,0.0,BU,2880300.0,4350400.0,False,0.0,09:31:55
19500.0,1000,-450.0,0.0,BU,2880200.0,4350400.0,False,0.0,09:31:55
19500.0,200,-450.0,0.0,BU,2879200.0,4350400.0,False,0.0,09:31:54
19500.0,1200,-450.0,0.0,BU,2879000.0,4350400.0,False,0.0,09:31:54
19500.0,500,-450.0,0.0,SD,2877800.0,4350400.0,False,0.0,09:31:54
19500.0,200,-450.0,0.0,BU,2877800.0,4349900.0,False,50.0,09:31:53
19450.0,300,-500.0,0.0,SD,2877600.0,4349900.0,False,-50.0,09:31:53
19500.0,500,-450.0,0.0,BU,2877600.0,4349600.0,False,0.0,09:31:53
19500.0,100,-450.0,0.0,BU,2877100.0,4349600.0,False,0.0,09:31:53
19500.0,100,-450.0,0.0,BU,2877000.0,4349600.0,False,0.0,09:31:53
19500.0,100,-450.0,0.0,BU,2876900.0,4349600.0,False,0.0,09:31:52
19500.0,900,-450.0,0.0,BU,2876800.0,4349600.0,False,0.0,09:31:51
19500.0,500,-450.0,0.0,BU,2875900.0,4349600.0,False,0.0,09:31:51
19500.0,5000,-450.0,0.0,BU,2875400.0,4349600.0,False,0.0,09:31:51
19500.0,500,-450.0,0.0,BU,2870400.0,4349600.0,False,0.0,09:31:51
19500.0,1100,-450.0,0.0,BU,2869900.0,4349600.0,False,0.0,09:31:51
19500.0,100,-450.0,0.0,BU,2868800.0,4349600.0,False,0.0,09:31:51
19500.0,200,-450.0,0.0,BU,2868700.0,4349600.0,False,0.0,09:31:51
19500.0,1000,-450.0,0.0,BU,2868500.0,4349600.0,False,0.0,09:31:51
19500.0,2000,-450.0,0.0,BU,2867500.0,4349600.0,False,0.0,09:31:51
19500.0,100,-450.0,0.0,BU,2865500.0,4349600.0,False,50.0,09:31:51
19450.0,3000,-500.0,0.0,SD,2865400.0,4349600.0,False,-50.0,09:31:49
19500.0,800,-450.0,0.0,BU,2865400.0,4346600.0,False,0.0,09:31:49
19500.0,400,-450.0,0.0,BU,2864600.0,4346600.0,False,0.0,09:31:49
19500.0,100,-450.0,0.0,BU,2864200.0,4346600.0,False,0.0,09:31:48
19500.0,1000,-450.0,0.0,BU,2864100.0,4346600.0,False,0.0,09:31:48
19500.0,10000,-450.0,0.0,BU,2863100.0,4346600.0,False,0.0,09:31:47
19500.0,300,-450.0,0.0,BU,2853100.0,4346600.0,False,0.0,09:31:47
19500.0,100,-450.0,0.0,BU,2852800.0,4346600.0,False,0.0,09:31:47
19500.0,1000,-450.0,0.0,BU,2852700.0,4346600.0,False,0.0,09:31:46
19500.0,1000,-450.0,0.0,BU,2851700.0,4346600.0,False,0.0,09:31:46
19500.0,300,-450.0,0.0,BU,2850700.0,4346600.0,False,0.0,09:31:46
19500.0,100,-450.0,0.0,BU,2850400.0,4346600.0,False,0.0,09:31:46
19500.0,300,-450.0,0.0,BU,2850300.0,4346600.0,False,0.0,09:31:45
19500.0,100,-450.0,0.0,BU,2850000.0,4346600.0,False,0.0,09:31:45
19500.0,200,-450.0,0.0,BU,2849900.0,4346600.0,False,0.0,09:31:45
19500.0,800,-450.0,0.0,BU,2849700.0,4346600.0,False,0.0,09:31:43
19500.0,200,-450.0,0.0,BU,2848900.0,4346600.0,False,0.0,09:31:43
19500.0,800,-450.0,0.0,BU,2848700.0,4346600.0,False,0.0,09:31:43
19500.0,200,-450.0,0.0,BU,2847900.0,4346600.0,False,0.0,09:31:43
19500.0,100,-450.0,0.0,BU,2847700.0,4346600.0,False,0.0,09:31:43
19500.0,700,-450.0,0.0,BU,2847600.0,4346600.0,False,0.0,09:31:43
19500.0,100,-450.0,0.0,BU,2846900.0,4346600.0,False,0.0,09:31:43
19500.0,200,-450.0,0.0,BU,2846800.0,4346600.0,False,0.0,09:31:43
19500.0,100,-450.0,0.0,BU,2846600.0,4346600.0,False,0.0,09:31:42
19500.0,100,-450.0,0.0,BU,2846500.0,4346600.0,False,0.0,09:31:42
19500.0,500,-450.0,0.0,BU,2846400.0,4346600.0,False,0.0,09:31:42
19500.0,2400,-450.0,0.0,BU,2845900.0,4346600.0,False,0.0,09:31:42
19500.0,2000,-450.0,0.0,BU,2843500.0,4346600.0,False,0.0,09:31:42
19500.0,100,-450.0,0.0,BU,2841500.0,4346600.0,False,0.0,09:31:42
19500.0,900,-450.0,0.0,BU,2841400.0,4346600.0,False,0.0,09:31:41
19500.0,1300,-450.0,0.0,BU,2840500.0,4346600.0,False,0.0,09:31:40
19500.0,200,-450.0,0.0,BU,2839200.0,4346600.0,False,0.0,09:31:40
19500.0,100,-450.0,0.0,BU,2839000.0,4346600.0,False,0.0,09:31:40
19500.0,700,-450.0,0.0,BU,2838900.0,4346600.0,False,0.0,09:31:40
19500.0,4300,-450.0,0.0,BU,2838200.0,4346600.0,False,0.0,09:31:40
19500.0,100,-450.0,0.0,BU,2833900.0,4346600.0,False,0.0,09:31:40
19500.0,500,-450.0,0.0,BU,2833800.0,4346600.0,False,0.0,09:31:39
19500.0,400,-450.0,0.0,BU,2833300.0,4346600.0,False,0.0,09:31:39
19500.0,100,-450.0,0.0,BU,2832900.0,4346600.0,False,0.0,09:31:39
19500.0,800,-450.0,0.0,BU,2832800.0,4346600.0,False,0.0,09:31:39
19500.0,300,-450.0,0.0,BU,2832000.0,4346600.0,False,0.0,09:31:38
19500.0,1100,-450.0,0.0,BU,2831700.0,4346600.0,False,0.0,09:31:38
19500.0,10000,-450.0,0.0,BU,2830600.0,4346600.0,False,0.0,09:31:38
19500.0,1000,-450.0,0.0,BU,2820600.0,4346600.0,False,0.0,09:31:38
19500.0,200,-450.0,0.0,BU,2819600.0,4346600.0,False,0.0,09:31:38
19500.0,2000,-450.0,0.0,BU,2819400.0,4346600.0,False,0.0,09:31:38
19500.0,700,-450.0,0.0,BU,2817400.0,4346600.0,False,0.0,09:31:38
19500.0,100,-450.0,0.0,BU,2816700.0,4346600.0,False,0.0,09:31:38
19500.0,2000,-450.0,0.0,BU,2816600.0,4346600.0,False,0.0,09:31:38
19500.0,100,-450.0,0.0,BU,2814600.0,4346600.0,False,0.0,09:31:38
19500.0,500,-450.0,0.0,BU,2814500.0,4346600.0,False,0.0,09:31:38
19500.0,1000,-450.0,0.0,BU,2814000.0,4346600.0,False,0.0,09:31:38
19500.0,1000,-450.0,0.0,BU,2813000.0,4346600.0,False,0.0,09:31:38
19500.0,2000,-450.0,0.0,BU,2812000.0,4346600.0,False,0.0,09:31:38
19500.0,200,-450.0,0.0,BU,2810000.0,4346600.0,False,0.0,09:31:37
19500.0,300,-450.0,0.0,BU,2809800.0,4346600.0,False,0.0,09:31:37
19500.0,400,-450.0,0.0,BU,2809500.0,4346600.0,False,0.0,09:31:37
19500.0,1400,-450.0,0.0,BU,2809100.0,4346600.0,False,0.0,09:31:37
19500.0,500,-450.0,0.0,BU,2807700.0,4346600.0,False,0.0,09:31:37
19500.0,300,-450.0,0.0,BU,2807200.0,4346600.0,False,0.0,09:31:37
19500.0,200,-450.0,0.0,BU,2806900.0,4346600.0,False,0.0,09:31:37
19500.0,1600,-450.0,0.0,BU,2806700.0,4346600.0,False,0.0,09:31:37
19500.0,1000,-450.0,0.0,BU,2805100.0,4346600.0,False,0.0,09:31:37
19500.0,100,-450.0,0.0,BU,2804100.0,4346600.0,False,0.0,09:31:37
19500.0,4000,-450.0,0.0,BU,2804000.0,4346600.0,False,0.0,09:31:37
19500.0,30000,-450.0,0.0,BU,2800000.0,4346600.0,True,0.0,09:31:37
19500.0,25000,-450.0,0.0,BU,2770000.0,4346600.0,True,0.0,09:31:37
19500.0,500,-450.0,0.0,BU,2745000.0,4346600.0,False,0.0,09:31:37
19500.0,1000,-450.0,0.0,BU,2744500.0,4346600.0,False,0.0,09:31:37
19500.0,1200,-450.0,0.0,BU,2743500.0,4346600.0,False,0.0,09:31:37
19500.0,1000,-450.0,0.0,BU,2742300.0,4346600.0,False,0.0,09:31:37
19500.0,1000,-450.0,0.0,BU,2741300.0,4346600.0,False,0.0,09:31:37
19500.0,15000,-450.0,0.0,BU,2740300.0,4346600.0,True,0.0,09:31:37
19500.0,500,-450.0,0.0,BU,2725300.0,4346600.0,False,0.0,09:31:37
19500.0,500,-450.0,0.0,BU,2724800.0,4346600.0,False,0.0,09:31:37
19500.0,200,-450.0,0.0,BU,2724300.0,4346600.0,False,0.0,09:31:37
19500.0,4000,-450.0,0.0,BU,2724100.0,4346600.0,False,0.0,09:31:37
19500.0,500,-450.0,0.0,BU,2720100.0,4346600.0,False,0.0,09:31:37
19500.0,1600,-450.0,0.0,BU,2719600.0,4346600.0,False,0.0,09:31:37
19500.0,2000,-450.0,0.0,BU,2718000.0,4346600.0,False,0.0,09:31:37
19500.0,400,-450.0,0.0,BU,2716000.0,4346600.0,False,0.0,09:31:37
19500.0,100,-450.0,0.0,BU,2715600.0,4346600.0,False,0.0,09:31:37
19500.0,800,-450.0,0.0,BU,2715500.0,4346600.0,False,0.0,09:31:37
19500.0,5200,-450.0,0.0,BU,2714700.0,4346600.0,False,0.0,09:31:37
19500.0,100,-450.0,0.0,BU,2709500.0,4346600.0,False,0.0,09:31:36
19500.0,700,-450.0,0.0,BU,2709400.0,4346600.0,False,0.0,09:31:36
19500.0,1300,-450.0,0.0,BU,2708700.0,4346600.0,False,0.0,09:31:36
19500.0,500,-450.0,0.0,BU,2707400.0,4346600.0,False,0.0,09:31:35
19500.0,1000,-450.0,0.0,BU,2706900.0,4346600.0,False,0.0,09:31:34
19500.0,2000,-450.0,0.0,BU,2705900.0,4346600.0,False,0.0,09:31:33
19500.0,200,-450.0,0.0,BU,2703900.0,4346600.0,False,0.0,09:31:32
19500.0,500,-450.0,0.0,BU,2703700.0,4346600.0,False,0.0,09:31:32
19500.0,7700,-450.0,0.0,BU,2703200.0,4346600.0,False,0.0,09:31:32
19500.0,2000,-450.0,0.0,BU,2695500.0,4346600.0,False,50.0,09:31:32
19450.0,500,-500.0,0.0,SD,2693500.0,4346600.0,False,0.0,09:31:31
19450.0,300,-500.0,0.0,SD,2693500.0,4346100.0,False,0.0,09:31:31
19450.0,100,-500.0,0.0,SD,2693500.0,4345800.0,False,0.0,09:31:31
19450.0,100,-500.0,0.0,SD,2693500.0,4345700.0,False,0.0,09:31:31
19450.0,100,-500.0,0.0,SD,2693500.0,4345600.0,False,0.0,09:31:31
19450.0,400,-500.0,0.0,SD,2693500.0,4345500.0,False,-50.0,09:31:31
19500.0,300,-450.0,0.0,BU,2693500.0,4345100.0,False,0.0,09:31:31
19500.0,100,-450.0,0.0,BU,2693200.0,4345100.0,False,0.0,09:31:31
19500.0,100,-450.0,0.0,BU,2693100.0,4345100.0,False,0.0,09:31:29
19500.0,400,-450.0,0.0,BU,2693000.0,4345100.0,False,0.0,09:31:29
19500.0,1000,-450.0,0.0,BU,2692600.0,4345100.0,False,50.0,09:31:29
19450.0,400,-500.0,0.0,SD,2691600.0,4345100.0,False,0.0,09:31:29
19450.0,100,-500.0,0.0,SD,2691600.0,4344700.0,False,0.0,09:31:29
19450.0,1000,-500.0,0.0,SD,2691600.0,4344600.0,False,0.0,09:31:29
19450.0,100,-500.0,0.0,SD,2691600.0,4343600.0,False,0.0,09:31:29
19450.0,100,-500.0,0.0,SD,2691600.0,4343500.0,False,-50.0,09:31:29
19500.0,500,-450.0,0.0,BU,2691600.0,4343400.0,False,0.0,09:31:28
19500.0,300,-450.0,0.0,BU,2691100.0,4343400.0,False,0.0,09:31:28
19500.0,300,-450.0,0.0,BU,2690800.0,4343400.0,False,0.0,09:31:26
19500.0,200,-450.0,0.0,BU,2690500.0,4343400.0,False,0.0,09:31:26
19500.0,9200,-450.0,0.0,BU,2690300.0,4343400.0,False,0.0,09:31:26
19500.0,800,-450.0,0.0,BU,2681100.0,4343400.0,False,0.0,09:31:26
19500.0,100,-450.0,0.0,BU,2680300.0,4343400.0,False,0.0,09:31:25
19500.0,1000,-450.0,0.0,BU,2680200.0,4343400.0,False,0.0,09:31:23
19500.0,100,-450.0,0.0,BU,2679200.0,4343400.0,False,0.0,09:31:22
19500.0,1000,-450.0,0.0,BU,2679100.0,4343400.0,False,0.0,09:31:22
19500.0,1000,-450.0,0.0,BU,2678100.0,4343400.0,False,0.0,09:31:22
19500.0,300,-450.0,0.0,BU,2677100.0,4343400.0,False,0.0,09:31:22
19500.0,1000,-450.0,0.0,BU,2676800.0,4343400.0,False,50.0,09:31:21
19450.0,100,-500.0,0.0,SD,2675800.0,4343400.0,False,0.0,09:31:19
19450.0,100,-500.0,0.0,SD,2675800.0,4343300.0,False,0.0,09:31:19
19450.0,200,-500.0,0.0,SD,2675800.0,4343200.0,False,0.0,09:31:19
19450.0,200,-500.0,0.0,SD,2675800.0,4343000.0,False,0.0,09:31:19
19450.0,100,-500.0,0.0,SD,2675800.0,4342800.0,False,0.0,09:31:19
19450.0,2400,-500.0,0.0,SD,2675800.0,4342700.0,False,-50.0,09:31:19
19500.0,800,-450.0,0.0,BU,2675800.0,4340300.0,False,0.0,09:31:18
19500.0,400,-450.0,0.0,BU,2675000.0,4340300.0,False,0.0,09:31:18
19500.0,400,-450.0,0.0,BU,2674600.0,4340300.0,False,0.0,09:31:18
19500.0,600,-450.0,0.0,BU,2674200.0,4340300.0,False,0.0,09:31:18
19500.0,2000,-450.0,0.0,BU,2673600.0,4340300.0,False,0.0,09:31:18
19500.0,1000,-450.0,0.0,BU,2671600.0,4340300.0,False,0.0,09:31:18
19500.0,500,-450.0,0.0,BU,2670600.0,4340300.0,False,0.0,09:31:18
19500.0,1500,-450.0,0.0,BU,2670100.0,4340300.0,False,0.0,09:31:18
19500.0,300,-450.0,0.0,BU,2668600.0,4340300.0,False,0.0,09:31:18
19500.0,1000,-450.0,0.0,BU,2668300.0,4340300.0,False,0.0,09:31:18
19500.0,900,-450.0,0.0,BU,2667300.0,4340300.0,False,0.0,09:31:18
19500.0,600,-450.0,0.0,BU,2666400.0,4340300.0,False,0.0,09:31:18
19500.0,1000,-450.0,0.0,BU,2665800.0,4340300.0,False,0.0,09:31:18
19500.0,800,-450.0,0.0,BU,2664800.0,4340300.0,False,0.0,09:31:18
19500.0,200,-450.0,0.0,BU,2664000.0,4340300.0,False,0.0,09:31:16
19500.0,200,-450.0,0.0,BU,2663800.0,4340300.0,False,0.0,09:31:16
19500.0,400,-450.0,0.0,BU,2663600.0,4340300.0,False,0.0,09:31:16
19500.0,1200,-450.0,0.0,BU,2663200.0,4340300.0,False,50.0,09:31:16
19450.0,100,-500.0,0.0,SD,2662000.0,4340300.0,False,-50.0,09:31:16
19500.0,100,-450.0,0.0,BU,2662000.0,4340200.0,False,0.0,09:31:16
19500.0,200,-450.0,0.0,BU,2661900.0,4340200.0,False,0.0,09:31:16
19500.0,300,-450.0,0.0,BU,2661700.0,4340200.0,False,0.0,09:31:16
19500.0,200,-450.0,0.0,BU,2661400.0,4340200.0,False,0.0,09:31:16
19500.0,400,-450.0,0.0,BU,2661200.0,4340200.0,False,0.0,09:31:16
19500.0,400,-450.0,0.0,BU,2660800.0,4340200.0,False,0.0,09:31:16
19500.0,100,-450.0,0.0,BU,2660400.0,4340200.0,False,0.0,09:31:16
19500.0,100,-450.0,0.0,BU,2660300.0,4340200.0,False,0.0,09:31:16
19500.0,200,-450.0,0.0,BU,2660200.0,4340200.0,False,0.0,09:31:14
19500.0,300,-450.0,0.0,BU,2660000.0,4340200.0,False,0.0,09:31:13
19500.0,700,-450.0,0.0,BU,2659700.0,4340200.0,False,0.0,09:31:13
19500.0,1000,-450.0,0.0,BU,2659000.0,4340200.0,False,0.0,09:31:13
19500.0,4700,-450.0,0.0,BU,2658000.0,4340200.0,False,50.0,09:31:11
19450.0,500,-500.0,0.0,SD,2653300.0,4340200.0,False,-50.0,09:31:11
19500.0,1000,-450.0,0.0,BU,2653300.0,4339700.0,False,0.0,09:31:10
19500.0,500,-450.0,0.0,BU,2652300.0,4339700.0,False,0.0,09:31:10
19500.0,100,-450.0,0.0,BU,2651800.0,4339700.0,False,0.0,09:31:09
19500.0,800,-450.0,0.0,BU,2651700.0,4339700.0,False,0.0,09:31:09
19500.0,200,-450.0,0.0,BU,2650900.0,4339700.0,False,0.0,09:31:09
19500.0,500,-450.0,0.0,BU,2650700.0,4339700.0,False,0.0,09:31:09
19500.0,700,-450.0,0.0,BU,2650200.0,4339700.0,False,50.0,09:31:08
19450.0,1000,-500.0,0.0,SD,2649500.0,4339700.0,False,-50.0,09:31:08
19500.0,700,-450.0,0.0,BU,2649500.0,4338700.0,False,0.0,09:31:08
19500.0,400,-450.0,0.0,BU,2648800.0,4338700.0,False,0.0,09:31:08
19500.0,200,-450.0,0.0,BU,2648400.0,4338700.0,False,0.0,09:31:06
19500.0,100,-450.0,0.0,BU,2648200.0,4338700.0,False,0.0,09:31:06
19500.0,7400,-450.0,0.0,BU,2648100.0,4338700.0,False,0.0,09:31:06
19500.0,1000,-450.0,0.0,BU,2640700.0,4338700.0,False,0.0,09:31:06
19500.0,300,-450.0,0.0,BU,2639700.0,4338700.0,False,0.0,09:31:06
19500.0,500,-450.0,0.0,BU,2639400.0,4338700.0,False,0.0,09:31:06
19500.0,800,-450.0,0.0,BU,2638900.0,4338700.0,False,50.0,09:31:06
19450.0,400,-500.0,0.0,SD,2638100.0,4338700.0,False,-50.0,09:31:06
19500.0,2200,-450.0,0.0,BU,2638100.0,4338300.0,False,0.0,09:31:04
19500.0,200,-450.0,0.0,BU,2635900.0,4338300.0,False,0.0,09:31:04
19500.0,1500,-450.0,0.0,BU,2635700.0,4338300.0,False,0.0,09:31:04
19500.0,100,-450.0,0.0,BU,2634200.0,4338300.0,False,0.0,09:31:04
19500.0,200,-450.0,0.0,BU,2634100.0,4338300.0,False,0.0,09:31:04
19500.0,100,-450.0,0.0,BU,2633900.0,4338300.0,False,0.0,09:31:04
19500.0,5000,-450.0,0.0,BU,2633800.0,4338300.0,False,0.0,09:31:04
19500.0,600,-450.0,0.0,BU,2628800.0,4338300.0,False,0.0,09:31:04
19500.0,300,-450.0,0.0,BU,2628200.0,4338300.0,False,0.0,09:31:04
19500.0,600,-450.0,0.0,BU,2627900.0,4338300.0,False,0.0,09:31:04
19500.0,900,-450.0,0.0,BU,2627300.0,4338300.0,False,0.0,09:31:04
19500.0,2500,-450.0,0.0,BU,2626400.0,4338300.0,False,0.0,09:31:04
19500.0,2000,-450.0,0.0,BU,2623900.0,4338300.0,False,0.0,09:31:04
19500.0,1000,-450.0,0.0,BU,2621900.0,4338300.0,False,0.0,09:31:04
19500.0,1000,-450.0,0.0,BU,2620900.0,4338300.0,False,0.0,09:31:04
19500.0,3000,-450.0,0.0,BU,2619900.0,4338300.0,False,0.0,09:31:04
19500.0,400,-450.0,0.0,BU,2616900.0,4338300.0,False,0.0,09:31:04
19500.0,500,-450.0,0.0,BU,2616500.0,4338300.0,False,0.0,09:31:04
19500.0,1000,-450.0,0.0,BU,2616000.0,4338300.0,False,0.0,09:31:04
19500.0,400,-450.0,0.0,BU,2615000.0,4338300.0,False,0.0,09:31:04
19500.0,3900,-450.0,0.0,BU,2614600.0,4338300.0,False,0.0,09:31:04
19500.0,3000,-450.0,0.0,BU,2610700.0,4338300.0,False,0.0,09:31:04
19500.0,2200,-450.0,0.0,BU,2607700.0,4338300.0,False,0.0,09:31:04
19500.0,500,-450.0,0.0,BU,2605500.0,4338300.0,False,0.0,09:31:04
19500.0,2300,-450.0,0.0,BU,2605000.0,4338300.0,False,0.0,09:31:04
19500.0,2000,-450.0,0.0,BU,2602700.0,4338300.0,False,0.0,09:31:04
19500.0,1500,-450.0,0.0,BU,2600700.0,4338300.0,False,0.0,09:31:04
19500.0,10000,-450.0,0.0,BU,2599200.0,4338300.0,False,0.0,09:31:04
19500.0,100,-450.0,0.0,BU,2589200.0,4338300.0,False,0.0,09:31:04
19500.0,1000,-450.0,0.0,BU,2589100.0,4338300.0,False,0.0,09:31:04
19500.0,2000,-450.0,0.0,BU,2588100.0,4338300.0,False,50.0,09:31:04
19450.0,3000,-500.0,0.0,SD,2586100.0,4338300.0,False,-50.0,09:31:03
19500.0,200,-450.0,0.0,BU,2586100.0,4335300.0,False,0.0,09:31:02
19500.0,100,-450.0,0.0,BU,2585900.0,4335300.0,False,0.0,09:31:02
19500.0,200,-450.0,0.0,BU,2585800.0,4335300.0,False,0.0,09:31:02
19500.0,200,-450.0,0.0,BU,2585600.0,4335300.0,False,50.0,09:31:02
19450.0,500,-500.0,0.0,SD,2585400.0,4335300.0,False,-50.0,09:31:00
19500.0,600,-450.0,0.0,BU,2585400.0,4334800.0,False,0.0,09:31:00
19500.0,100,-450.0,0.0,BU,2584800.0,4334800.0,False,0.0,09:31:00
19500.0,400,-450.0,0.0,BU,2584700.0,4334800.0,False,0.0,09:31:00
19500.0,13900,-450.0,0.0,BU,2584300.0,4334800.0,True,0.0,09:31:00
19500.0,400,-450.0,0.0,BU,2570400.0,4334800.0,False,0.0,09:31:00
19500.0,200,-450.0,0.0,BU,2570000.0,4334800.0,False,0.0,09:31:00
19500.0,2900,-450.0,0.0,BU,2569800.0,4334800.0,False,0.0,09:31:00
19500.0,100,-450.0,0.0,BU,2566900.0,4334800.0,False,0.0,09:31:00
19500.0,1100,-450.0,0.0,BU,2566800.0,4334800.0,False,50.0,09:31:00
19450.0,2100,-500.0,0.0,SD,2565700.0,4334800.0,False,0.0,09:30:59
19450.0,300,-500.0,0.0,SD,2565700.0,4332700.0,False,0.0,09:30:59
19450.0,100,-500.0,0.0,SD,2565700.0,4332400.0,False,0.0,09:30:59
19450.0,500,-500.0,0.0,SD,2565700.0,4332300.0,False,0.0,09:30:58
19450.0,100,-500.0,0.0,SD,2565700.0,4331800.0,False,0.0,09:30:58
19450.0,1000,-500.0,0.0,SD,2565700.0,4331700.0,False,0.0,09:30:58
19450.0,900,-500.0,0.0,SD,2565700.0,4330700.0,False,-50.0,09:30:58
19500.0,2000,-450.0,0.0,BU,2565700.0,4329800.0,False,50.0,09:30:58
