p,v,cp,rcp,a,ba,sa,hl,pcp,t
19450.0,1000,-500.0,0.0,SD,2563700.0,4329800.0,False,0.0,09:30:57
19450.0,5000,-500.0,0.0,SD,2563700.0,4328800.0,False,0.0,09:30:56
19450.0,1000,-500.0,0.0,SD,2563700.0,4323800.0,False,0.0,09:30:56
19450.0,300,-500.0,0.0,SD,2563700.0,4322800.0,False,0.0,09:30:56
19450.0,2800,-500.0,0.0,SD,2563700.0,4322500.0,False,0.0,09:30:56
19450.0,300,-500.0,0.0,SD,2563700.0,4319700.0,False,0.0,09:30:56
19450.0,5000,-500.0,0.0,SD,2563700.0,4319400.0,False,0.0,09:30:56
19450.0,300,-500.0,0.0,SD,2563700.0,4314400.0,False,0.0,09:30:56
19450.0,100,-500.0,0.0,SD,2563700.0,4314100.0,False,0.0,09:30:56
19450.0,800,-500.0,0.0,SD,2563700.0,4314000.0,False,0.0,09:30:56
19450.0,600,-500.0,0.0,SD,2563700.0,4313200.0,False,0.0,09:30:56
19450.0,1000,-500.0,0.0,SD,2563700.0,4312600.0,False,0.0,09:30:56
19450.0,100,-500.0,0.0,SD,2563700.0,4311600.0,False,0.0,09:30:56
19450.0,100,-500.0,0.0,SD,2563700.0,4311500.0,False,0.0,09:30:56
19450.0,1500,-500.0,0.0,SD,2563700.0,4311400.0,False,0.0,09:30:56
19450.0,1300,-500.0,0.0,SD,2563700.0,4309900.0,False,0.0,09:30:56
19450.0,500,-500.0,0.0,SD,2563700.0,4308600.0,False,0.0,09:30:56
19450.0,1000,-500.0,0.0,SD,2563700.0,4308100.0,False,0.0,09:30:56
19450.0,100,-500.0,0.0,SD,2563700.0,4307100.0,False,0.0,09:30:56
19450.0,500,-500.0,0.0,SD,2563700.0,4307000.0,False,0.0,09:30:56
19450.0,2000,-500.0,0.0,SD,2563700.0,4306500.0,False,0.0,09:30:56
19450.0,15000,-500.0,0.0,SD,2563700.0,4304500.0,True,0.0,09:30:56
19450.0,100,-500.0,0.0,SD,2563700.0,4289500.0,False,0.0,09:30:56
19450.0,4000,-500.0,0.0,SD,2563700.0,4289400.0,False,0.0,09:30:56
19450.0,100,-500.0,0.0,SD,2563700.0,4285400.0,False,0.0,09:30:56
19450.0,100,-500.0,0.0,SD,2563700.0,4285300.0,False,0.0,09:30:56
19450.0,200,-500.0,0.0,SD,2563700.0,4285200.0,False,0.0,09:30:56
19450.0,300,-500.0,0.0,SD,2563700.0,4285000.0,False,0.0,09:30:56
19450.0,5000,-500.0,0.0,SD,2563700.0,4284700.0,False,0.0,09:30:56
19450.0,100,-500.0,0.0,SD,2563700.0,4279700.0,False,0.0,09:30:56
19450.0,500,-500.0,0.0,SD,2563700.0,4279600.0,False,0.0,09:30:56
19450.0,2000,-500.0,0.0,SD,2563700.0,4279100.0,False,0.0,09:30:56
19450.0,500,-500.0,0.0,SD,2563700.0,4277100.0,False,0.0,09:30:56
19450.0,4000,-500.0,0.0,SD,2563700.0,4276600.0,False,0.0,09:30:56
19450.0,1000,-500.0,0.0,SD,2563700.0,4272600.0,False,0.0,09:30:56
19450.0,1000,-500.0,0.0,SD,2563700.0,4271600.0,False,0.0,09:30:56
19450.0,200,-500.0,0.0,SD,2563700.0,4270600.0,False,0.0,09:30:56
19450.0,5000,-500.0,0.0,SD,2563700.0,4270400.0,False,0.0,09:30:56
19450.0,100,-500.0,0.0,SD,2563700.0,4265400.0,False,0.0,09:30:56
19450.0,100,-500.0,0.0,SD,2563700.0,4265300.0,False,0.0,09:30:56
19450.0,5100,-500.0,0.0,SD,2563700.0,4265200.0,False,0.0,09:30:56
19450.0,500,-500.0,0.0,SD,2563700.0,4260100.0,False,0.0,09:30:56
19450.0,100,-500.0,0.0,SD,2563700.0,4259600.0,False,0.0,09:30:56
19450.0,100,-500.0,0.0,SD,2563700.0,4259500.0,False,0.0,09:30:56
19450.0,600,-500.0,0.0,SD,2563700.0,4259400.0,False,0.0,09:30:56
19450.0,500,-500.0,0.0,SD,2563700.0,4258800.0,False,0.0,09:30:54
19450.0,400,-500.0,0.0,SD,2563700.0,4258300.0,False,0.0,09:30:54
19450.0,1000,-500.0,0.0,SD,2563700.0,4257900.0,False,0.0,09:30:54
19450.0,700,-500.0,0.0,SD,2563700.0,4256900.0,False,0.0,09:30:54
19450.0,200,-500.0,0.0,SD,2563700.0,4256200.0,False,0.0,09:30:54
19450.0,200,-500.0,0.0,SD,2563700.0,4256000.0,False,0.0,09:30:54
19450.0,100,-500.0,0.0,SD,2563700.0,4255800.0,False,0.0,09:30:53
19450.0,800,-500.0,0.0,SD,2563700.0,4255700.0,False,0.0,09:30:53
19450.0,100,-500.0,0.0,SD,2563700.0,4254900.0,False,0.0,09:30:53
19450.0,500,-500.0,0.0,SD,2563700.0,4254800.0,False,0.0,09:30:53
19450.0,500,-500.0,0.0,SD,2563700.0,4254300.0,False,-50.0,09:30:53
19500.0,2000,-450.0,0.0,BU,2563700.0,4253800.0,False,0.0,09:30:53
19500.0,1000,-450.0,0.0,BU,2561700.0,4253800.0,False,50.0,09:30:52
19450.0,300,-500.0,0.0,SD,2560700.0,4253800.0,False,0.0,09:30:52
19450.0,100,-500.0,0.0,SD,2560700.0,4253500.0,False,-50.0,09:30:52
19500.0,2000,-450.0,0.0,BU,2560700.0,4253400.0,False,50.0,09:30:52
19450.0,700,-500.0,0.0,SD,2558700.0,4253400.0,False,0.0,09:30:51
19450.0,200,-500.0,0.0,SD,2558700.0,4252700.0,False,0.0,09:30:49
19450.0,200,-500.0,0.0,SD,2558700.0,4252500.0,False,-50.0,09:30:49
19500.0,10000,-450.0,0.0,BU,2558700.0,4252300.0,False,0.0,09:30:48
19500.0,500,-450.0,0.0,BU,2548700.0,4252300.0,False,50.0,09:30:47
19450.0,300,-500.0,0.0,SD,2548200.0,4252300.0,False,0.0,09:30:45
19450.0,200,-500.0,0.0,SD,2548200.0,4252000.0,False,0.0,09:30:45
19450.0,300,-500.0,0.0,SD,2548200.0,4251800.0,False,0.0,09:30:45
19450.0,200,-500.0,0.0,SD,2548200.0,4251500.0,False,0.0,09:30:45
19450.0,300,-500.0,0.0,SD,2548200.0,4251300.0,False,0.0,09:30:45
19450.0,500,-500.0,0.0,SD,2548200.0,4251000.0,False,0.0,09:30:45
19450.0,200,-500.0,0.0,SD,2548200.0,4250500.0,False,0.0,09:30:45
19450.0,700,-500.0,0.0,SD,2548200.0,4250300.0,False,0.0,09:30:45
19450.0,1000,-500.0,0.0,SD,2548200.0,4249600.0,False,0.0,09:30:45
19450.0,1300,-500.0,0.0,SD,2548200.0,4248600.0,False,0.0,09:30:45
19450.0,100,-500.0,0.0,SD,2548200.0,4247300.0,False,0.0,09:30:45
19450.0,100,-500.0,0.0,SD,2548200.0,4247200.0,False,0.0,09:30:45
19450.0,300,-500.0,0.0,SD,2548200.0,4247100.0,False,0.0,09:30:45
19450.0,100,-500.0,0.0,SD,2548200.0,4246800.0,False,0.0,09:30:45
19450.0,100,-500.0,0.0,SD,2548200.0,4246700.0,False,0.0,09:30:45
19450.0,2300,-500.0,0.0,SD,2548200.0,4246600.0,False,0.0,09:30:45
19450.0,700,-500.0,0.0,SD,2548200.0,4244300.0,False,0.0,09:30:41
19450.0,300,-500.0,0.0,SD,2548200.0,4243600.0,False,0.0,09:30:41
19450.0,1000,-500.0,0.0,SD,2548200.0,4243300.0,False,0.0,09:30:41
19450.0,600,-500.0,0.0,SD,2548200.0,4242300.0,False,0.0,09:30:41
19450.0,100,-500.0,0.0,SD,2548200.0,4241700.0,False,0.0,09:30:41
19450.0,500,-500.0,0.0,SD,2548200.0,4241600.0,False,0.0,09:30:41
19450.0,1000,-500.0,0.0,SD,2548200.0,4241100.0,False,-50.0,09:30:41
19500.0,1000,-450.0,0.0,BU,2548200.0,4240100.0,False,50.0,09:30:41
19450.0,2300,-500.0,0.0,SD,2547200.0,4240100.0,False,-50.0,09:30:41
19500.0,1000,-450.0,0.0,BU,2547200.0,4237800.0,False,0.0,09:30:41
19500.0,400,-450.0,0.0,BU,2546200.0,4237800.0,False,50.0,09:30:39
19450.0,5500,-500.0,0.0,SD,2545800.0,4237800.0,False,0.0,09:30:39
19450.0,3300,-500.0,0.0,SD,2545800.0,4232300.0,False,0.0,09:30:39
19450.0,300,-500.0,0.0,SD,2545800.0,4229000.0,False,0.0,09:30:39
19450.0,1000,-500.0,0.0,SD,2545800.0,4228700.0,False,0.0,09:30:39
19450.0,100,-500.0,0.0,SD,2545800.0,4227700.0,False,0.0,09:30:39
19450.0,100,-500.0,0.0,SD,2545800.0,4227600.0,False,0.0,09:30:39
19450.0,100,-500.0,0.0,SD,2545800.0,4227500.0,False,0.0,09:30:39
19450.0,100,-500.0,0.0,SD,2545800.0,4227400.0,False,0.0,09:30:39
19450.0,100,-500.0,0.0,SD,2545800.0,4227300.0,False,0.0,09:30:39
19450.0,1000,-500.0,0.0,SD,2545800.0,4227200.0,False,0.0,09:30:39
19450.0,1500,-500.0,0.0,SD,2545800.0,4226200.0,False,0.0,09:30:39
19450.0,400,-500.0,0.0,SD,2545800.0,4224700.0,False,0.0,09:30:39
19450.0,100,-500.0,0.0,SD,2545800.0,4224300.0,False,0.0,09:30:39
19450.0,6000,-500.0,0.0,SD,2545800.0,4224200.0,False,0.0,09:30:39
19450.0,300,-500.0,0.0,SD,2545800.0,4218200.0,False,0.0,09:30:39
19450.0,100,-500.0,0.0,SD,2545800.0,4217900.0,False,-50.0,09:30:39
19500.0,200,-450.0,0.0,BU,2545800.0,4217800.0,False,50.0,09:30:38
19450.0,100,-500.0,0.0,SD,2545600.0,4217800.0,False,0.0,09:30:38
19450.0,300,-500.0,0.0,SD,2545600.0,4217700.0,False,-50.0,09:30:38
19500.0,300,-450.0,0.0,BU,2545600.0,4217400.0,False,0.0,09:30:38
19500.0,100,-450.0,0.0,BU,2545300.0,4217400.0,False,50.0,09:30:37
19450.0,1700,-500.0,0.0,SD,2545200.0,4217400.0,False,0.0,09:30:35
19450.0,300,-500.0,0.0,SD,2545200.0,4215700.0,False,-50.0,09:30:35
19500.0,500,-450.0,0.0,BU,2545200.0,4215400.0,False,0.0,09:30:35
19500.0,7900,-450.0,0.0,BU,2544700.0,4215400.0,False,0.0,09:30:34
19500.0,9900,-450.0,0.0,BU,2536800.0,4215400.0,False,0.0,09:30:34
19500.0,2000,-450.0,0.0,BU,2526900.0,4215400.0,False,0.0,09:30:33
19500.0,100,-450.0,0.0,BU,2524900.0,4215400.0,False,0.0,09:30:32
19500.0,100,-450.0,0.0,BU,2524800.0,4215400.0,False,0.0,09:30:32
19500.0,500,-450.0,0.0,BU,2524700.0,4215400.0,False,0.0,09:30:31
19500.0,100,-450.0,0.0,BU,2524200.0,4215400.0,False,0.0,09:30:30
19500.0,100,-450.0,0.0,BU,2524100.0,4215400.0,False,0.0,09:30:29
19500.0,500,-450.0,0.0,BU,2524000.0,4215400.0,False,0.0,09:30:28
19500.0,200,-450.0,0.0,BU,2523500.0,4215400.0,False,50.0,09:30:27
19450.0,1000,-500.0,0.0,SD,2523300.0,4215400.0,False,-50.0,09:30:27
19500.0,100,-450.0,0.0,BU,2523300.0,4214400.0,False,50.0,09:30:26
19450.0,3800,-500.0,0.0,SD,2523200.0,4214400.0,False,-50.0,09:30:24
19500.0,800,-450.0,0.0,BU,2523200.0,4210600.0,False,50.0,09:30:23
19450.0,1000,-500.0,0.0,SD,2522400.0,4210600.0,False,-50.0,09:30:21
19500.0,5600,-450.0,0.0,BU,2522400.0,4209600.0,False,0.0,09:30:21
19500.0,4400,-450.0,0.0,BU,2516800.0,4209600.0,False,0.0,09:30:21
19500.0,200,-450.0,0.0,BU,2512400.0,4209600.0,False,0.0,09:30:18
19500.0,100,-450.0,0.0,BU,2512200.0,4209600.0,False,50.0,09:30:18
19450.0,300,-500.0,0.0,SD,2512100.0,4209600.0,False,-50.0,09:30:17
19500.0,100,-450.0,0.0,BU,2512100.0,4209300.0,False,0.0,09:30:16
19500.0,100,-450.0,0.0,BU,2512000.0,4209300.0,False,50.0,09:30:15
19450.0,100,-500.0,0.0,SD,2511900.0,4209300.0,False,-50.0,09:30:14
19500.0,500,-450.0,0.0,BU,2511900.0,4209200.0,False,0.0,09:30:14
19500.0,200,-450.0,0.0,BU,2511400.0,4209200.0,False,0.0,09:30:12
19500.0,200,-450.0,0.0,BU,2511200.0,4209200.0,False,0.0,09:30:10
19500.0,300,-450.0,0.0,BU,2511000.0,4209200.0,False,50.0,09:30:09
19450.0,2000,-500.0,0.0,SD,2510700.0,4209200.0,False,-50.0,09:30:09
19500.0,300,-450.0,0.0,BU,2510700.0,4207200.0,False,0.0,09:30:09
19500.0,3600,-450.0,0.0,BU,2510400.0,4207200.0,False,0.0,09:30:08
19500.0,3000,-450.0,0.0,BU,2506800.0,4207200.0,False,0.0,09:30:05
19500.0,400,-450.0,0.0,BU,2503800.0,4207200.0,False,0.0,09:30:05
19500.0,1000,-450.0,0.0,BU,2503400.0,4207200.0,False,0.0,09:30:05
19500.0,600,-450.0,0.0,BU,2502400.0,4207200.0,False,0.0,09:30:05
19500.0,200,-450.0,0.0,BU,2501800.0,4207200.0,False,50.0,09:30:05
19450.0,1800,-500.0,0.0,SD,2501600.0,4207200.0,False,0.0,09:30:03
19450.0,100,-500.0,0.0,SD,2501600.0,4205400.0,False,0.0,09:30:03
19450.0,100,-500.0,0.0,SD,2501600.0,4205300.0,False,-50.0,09:30:03
19500.0,1000,-450.0,0.0,BU,2501600.0,4205200.0,False,0.0,09:30:03
19500.0,8200,-450.0,0.0,BU,2500600.0,4205200.0,False,0.0,09:30:03
19500.0,1600,-450.0,0.0,BU,2492400.0,4205200.0,False,0.0,09:30:03
19500.0,1000,-450.0,0.0,BU,2490800.0,4205200.0,False,0.0,09:30:03
19500.0,1900,-450.0,0.0,BU,2489800.0,4205200.0,False,50.0,09:30:03
19450.0,100,-500.0,0.0,SD,2487900.0,4205200.0,False,0.0,09:30:03
19450.0,100,-500.0,0.0,SD,2487900.0,4205100.0,False,0.0,09:30:03
19450.0,1800,-500.0,0.0,SD,2487900.0,4205000.0,False,0.0,09:30:03
19450.0,5000,-500.0,0.0,SD,2487900.0,4203200.0,False,0.0,09:30:03
19450.0,100,-500.0,0.0,SD,2487900.0,4198200.0,False,0.0,09:30:03
19450.0,100,-500.0,0.0,SD,2487900.0,4198100.0,False,0.0,09:30:03
19450.0,500,-500.0,0.0,SD,2487900.0,4198000.0,False,0.0,09:30:03
19450.0,4300,-500.0,0.0,SD,2487900.0,4197500.0,False,0.0,09:30:03
19450.0,33300,-500.0,0.0,SD,2487900.0,4193200.0,True,0.0,09:30:02
19450.0,200,-500.0,0.0,SD,2487900.0,4159900.0,False,-50.0,09:30:01
19500.0,1000,-450.0,0.0,BU,2487900.0,4159700.0,False,0.0,09:29:58
19500.0,100,-450.0,0.0,BU,2486900.0,4159700.0,False,0.0,09:29:58
19500.0,100,-450.0,0.0,BU,2486800.0,4159700.0,False,0.0,09:29:58
19500.0,300,-450.0,0.0,BU,2486700.0,4159700.0,False,0.0,09:29:58
19500.0,300,-450.0,0.0,BU,2486400.0,4159700.0,False,0.0,09:29:57
19500.0,1700,-450.0,0.0,BU,2486100.0,4159700.0,False,0.0,09:29:57
19500.0,1000,-450.0,0.0,BU,2484400.0,4159700.0,False,50.0,09:29:57
19450.0,1000,-500.0,0.0,SD,2483400.0,4159700.0,False,-50.0,09:29:57
19500.0,3000,-450.0,0.0,BU,2483400.0,4158700.0,False,0.0,09:29:56
19500.0,4300,-450.0,0.0,BU,2480400.0,4158700.0,False,0.0,09:29:55
19500.0,100,-450.0,0.0,BU,2476100.0,4158700.0,False,0.0,09:29:55
19500.0,600,-450.0,0.0,BU,2476000.0,4158700.0,False,0.0,09:29:55
19500.0,300,-450.0,0.0,BU,2475400.0,4158700.0,False,0.0,09:29:54
19500.0,100,-450.0,0.0,BU,2475100.0,4158700.0,False,0.0,09:29:54
19500.0,1000,-450.0,0.0,BU,2475000.0,4158700.0,False,0.0,09:29:53
19500.0,1000,-450.0,0.0,BU,2474000.0,4158700.0,False,0.0,09:29:49
19500.0,100,-450.0,0.0,BU,2473000.0,4158700.0,False,0.0,09:29:46
19500.0,100,-450.0,0.0,BU,2472900.0,4158700.0,False,0.0,09:29:45
19500.0,100,-450.0,0.0,BU,2472800.0,4158700.0,False,50.0,09:29:45
19450.0,100,-500.0,0.0,SD,2472700.0,4158700.0,False,0.0,09:29:45
19450.0,500,-500.0,0.0,SD,2472700.0,4158600.0,False,0.0,09:29:44
19450.0,200,-500.0,0.0,SD,2472700.0,4158100.0,False,-50.0,09:29:42
19500.0,200,-450.0,0.0,BU,2472700.0,4157900.0,False,50.0,09:29:39
19450.0,100,-500.0,0.0,SD,2472500.0,4157900.0,False,0.0,09:29:38
19450.0,9500,-500.0,0.0,SD,2472500.0,4157800.0,False,-50.0,09:29:37
19500.0,300,-450.0,0.0,BU,2472500.0,4148300.0,False,50.0,09:29:37
19450.0,300,-500.0,0.0,SD,2472200.0,4148300.0,False,0.0,09:29:35
19450.0,600,-500.0,0.0,SD,2472200.0,4148000.0,False,0.0,09:29:35
19450.0,2000,-500.0,0.0,SD,2472200.0,4147400.0,False,0.0,09:29:35
19450.0,2000,-500.0,0.0,SD,2472200.0,4145400.0,False,0.0,09:29:35
19450.0,200,-500.0,0.0,SD,2472200.0,4143400.0,False,0.0,09:29:34
19450.0,400,-500.0,0.0,SD,2472200.0,4143200.0,False,0.0,09:29:34
19450.0,300,-500.0,0.0,SD,2472200.0,4142800.0,False,0.0,09:29:33
19450.0,100,-500.0,0.0,SD,2472200.0,4142500.0,False,0.0,09:29:33
19450.0,400,-500.0,0.0,SD,2472200.0,4142400.0,False,0.0,09:29:33
19450.0,100,-500.0,0.0,SD,2472200.0,4142000.0,False,0.0,09:29:33
19450.0,100,-500.0,0.0,SD,2472200.0,4141900.0,False,0.0,09:29:33
19450.0,700,-500.0,0.0,SD,2472200.0,4141800.0,False,0.0,09:29:33
19450.0,300,-500.0,0.0,SD,2472200.0,4141100.0,False,0.0,09:29:32
19450.0,200,-500.0,0.0,SD,2472200.0,4140800.0,False,0.0,09:29:32
19450.0,100,-500.0,0.0,SD,2472200.0,4140600.0,False,0.0,09:29:32
19450.0,100,-500.0,0.0,SD,2472200.0,4140500.0,False,0.0,09:29:32
19450.0,300,-500.0,0.0,SD,2472200.0,4140400.0,False,0.0,09:29:32
19450.0,200,-500.0,0.0,SD,2472200.0,4140100.0,False,0.0,09:29:32
19450.0,1000,-500.0,0.0,SD,2472200.0,4139900.0,False,0.0,09:29:32
19450.0,800,-500.0,0.0,SD,2472200.0,4138900.0,False,0.0,09:29:32
19450.0,200,-500.0,0.0,SD,2472200.0,4138100.0,False,0.0,09:29:32
19450.0,800,-500.0,0.0,SD,2472200.0,4137900.0,False,0.0,09:29:32
19450.0,600,-500.0,0.0,SD,2472200.0,4137100.0,False,0.0,09:29:30
19450.0,1000,-500.0,0.0,SD,2472200.0,4136500.0,False,0.0,09:29:30
19450.0,300,-500.0,0.0,SD,2472200.0,4135500.0,False,0.0,09:29:28
19450.0,600,-500.0,0.0,SD,2472200.0,4135200.0,False,0.0,09:29:27
19450.0,100,-500.0,0.0,SD,2472200.0,4134600.0,False,0.0,09:29:26
19450.0,200,-500.0,0.0,SD,2472200.0,4134500.0,False,0.0,09:29:26
19450.0,100,-500.0,0.0,SD,2472200.0,4134300.0,False,0.0,09:29:26
19450.0,300,-500.0,0.0,SD,2472200.0,4134200.0,False,0.0,09:29:26
19450.0,300,-500.0,0.0,SD,2472200.0,4133900.0,False,0.0,09:29:26
19450.0,700,-500.0,0.0,SD,2472200.0,4133600.0,False,0.0,09:29:26
19450.0,3500,-500.0,0.0,SD,2472200.0,4132900.0,False,-50.0,09:29:26
19500.0,2200,-450.0,0.0,BU,2472200.0,4129400.0,False,0.0,09:29:25
19500.0,500,-450.0,0.0,BU,2470000.0,4129400.0,False,0.0,09:29:25
19500.0,200,-450.0,0.0,BU,2469500.0,4129400.0,False,0.0,09:29:25
19500.0,1000,-450.0,0.0,BU,2469300.0,4129400.0,False,0.0,09:29:25
19500.0,6100,-450.0,0.0,BU,2468300.0,4129400.0,False,0.0,09:29:25
19500.0,1000,-450.0,0.0,BU,2462200.0,4129400.0,False,0.0,09:29:25
19500.0,1000,-450.0,0.0,BU,2461200.0,4129400.0,False,50.0,09:29:25
19450.0,100,-500.0,0.0,SD,2460200.0,4129400.0,False,0.0,09:29:25
19450.0,1400,-500.0,0.0,SD,2460200.0,4129300.0,False,0.0,09:29:24
19450.0,300,-500.0,0.0,SD,2460200.0,4127900.0,False,0.0,09:29:24
19450.0,100,-500.0,0.0,SD,2460200.0,4127600.0,False,0.0,09:29:24
19450.0,200,-500.0,0.0,SD,2460200.0,4127500.0,False,0.0,09:29:24
19450.0,1000,-500.0,0.0,SD,2460200.0,4127300.0,False,0.0,09:29:24
19450.0,1000,-500.0,0.0,SD,2460200.0,4126300.0,False,0.0,09:29:24
19450.0,100,-500.0,0.0,SD,2460200.0,4125300.0,False,0.0,09:29:24
19450.0,1000,-500.0,0.0,SD,2460200.0,4125200.0,False,0.0,09:29:24
19450.0,500,-500.0,0.0,SD,2460200.0,4124200.0,False,0.0,09:29:24
19450.0,5000,-500.0,0.0,SD,2460200.0,4123700.0,False,0.0,09:29:24
19450.0,300,-500.0,0.0,SD,2460200.0,4118700.0,False,0.0,09:29:24
19450.0,1000,-500.0,0.0,SD,2460200.0,4118400.0,False,0.0,09:29:24
19450.0,400,-500.0,0.0,SD,2460200.0,4117400.0,False,0.0,09:29:24
19450.0,500,-500.0,0.0,SD,2460200.0,4117000.0,False,0.0,09:29:24
19450.0,200,-500.0,0.0,SD,2460200.0,4116500.0,False,0.0,09:29:24
19450.0,100,-500.0,0.0,SD,2460200.0,4116300.0,False,0.0,09:29:24
19450.0,100,-500.0,0.0,SD,2460200.0,4116200.0,False,0.0,09:29:24
19450.0,1200,-500.0,0.0,SD,2460200.0,4116100.0,False,0.0,09:29:24
19450.0,500,-500.0,0.0,SD,2460200.0,4114900.0,False,0.0,09:29:24
19450.0,1000,-500.0,0.0,SD,2460200.0,4114400.0,False,0.0,09:29:24
19450.0,100,-500.0,0.0,SD,2460200.0,4113400.0,False,0.0,09:29:24
19450.0,200,-500.0,0.0,SD,2460200.0,4113300.0,False,0.0,09:29:24
19450.0,1000,-500.0,0.0,SD,2460200.0,4113100.0,False,0.0,09:29:24
19450.0,500,-500.0,0.0,SD,2460200.0,4112100.0,False,0.0,09:29:24
19450.0,200,-500.0,0.0,SD,2460200.0,4111600.0,False,0.0,09:29:24
19450.0,100,-500.0,0.0,SD,2460200.0,4111400.0,False,0.0,09:29:24
19450.0,1000,-500.0,0.0,SD,2460200.0,4111300.0,False,0.0,09:29:24
19450.0,100,-500.0,0.0,SD,2460200.0,4110300.0,False,0.0,09:29:24
19450.0,200,-500.0,0.0,SD,2460200.0,4110200.0,False,0.0,09:29:24
19450.0,700,-500.0,0.0,SD,2460200.0,4110000.0,False,0.0,09:29:24
19450.0,200,-500.0,0.0,SD,2460200.0,4109300.0,False,0.0,09:29:20
19450.0,300,-500.0,0.0,SD,2460200.0,4109100.0,False,0.0,09:29:20
19450.0,100,-500.0,0.0,SD,2460200.0,4108800.0,False,0.0,09:29:19
19450.0,100,-500.0,0.0,SD,2460200.0,4108700.0,False,-50.0,09:29:19
19500.0,200,-450.0,0.0,BU,2460200.0,4108600.0,False,0.0,09:29:17
19500.0,300,-450.0,0.0,BU,2460000.0,4108600.0,False,50.0,09:29:16
19450.0,500,-500.0,0.0,SD,2459700.0,4108600.0,False,0.0,09:29:14
19450.0,500,-500.0,0.0,SD,2459700.0,4108100.0,False,0.0,09:29:12
19450.0,500,-500.0,0.0,SD,2459700.0,4107600.0,False,-50.0,09:29:12
19500.0,1400,-450.0,0.0,BU,2459700.0,4107100.0,False,0.0,09:29:11
19500.0,1000,-450.0,0.0,BU,2458300.0,4107100.0,False,0.0,09:29:11
19500.0,600,-450.0,0.0,BU,2457300.0,4107100.0,False,0.0,09:29:11
19500.0,400,-450.0,0.0,BU,2456700.0,4107100.0,False,0.0,09:29:10
19500.0,300,-450.0,0.0,BU,2456300.0,4107100.0,False,50.0,09:29:09
19450.0,700,-500.0,0.0,SD,2456000.0,4107100.0,False,0.0,09:29:09
19450.0,300,-500.0,0.0,SD,2456000.0,4106400.0,False,0.0,09:29:08
19450.0,5000,-500.0,0.0,SD,2456000.0,4106100.0,False,0.0,09:29:08
19450.0,200,-500.0,0.0,SD,2456000.0,4101100.0,False,0.0,09:29:08
19450.0,500,-500.0,0.0,SD,2456000.0,4100900.0,False,0.0,09:29:08
19450.0,1500,-500.0,0.0,SD,2456000.0,4100400.0,False,0.0,09:29:07
19450.0,1000,-500.0,0.0,SD,2456000.0,4098900.0,False,0.0,09:29:07
19450.0,100,-500.0,0.0,SD,2456000.0,4097900.0,False,0.0,09:29:07
19450.0,300,-500.0,0.0,SD,2456000.0,4097800.0,False,0.0,09:29:07
19450.0,100,-500.0,0.0,SD,2456000.0,4097500.0,False,0.0,09:29:07
19450.0,900,-500.0,0.0,SD,2456000.0,4097400.0,False,0.0,09:29:07
19450.0,200,-500.0,0.0,SD,2456000.0,4096500.0,False,0.0,09:29:07
19450.0,900,-500.0,0.0,SD,2456000.0,4096300.0,False,0.0,09:29:07
19450.0,4100,-500.0,0.0,SD,2456000.0,4095400.0,False,0.0,09:29:06
19450.0,5900,-500.0,0.0,SD,2456000.0,4091300.0,False,0.0,09:29:06
19450.0,100,-500.0,0.0,SD,2456000.0,4085400.0,False,0.0,09:29:06
19450.0,300,-500.0,0.0,SD,2456000.0,4085300.0,False,0.0,09:29:06
19450.0,3700,-500.0,0.0,SD,2456000.0,4085000.0,False,0.0,09:29:06
19450.0,500,-500.0,0.0,SD,2456000.0,4081300.0,False,0.0,09:29:06
19450.0,1800,-500.0,0.0,SD,2456000.0,4080800.0,False,0.0,09:29:06
19450.0,100,-500.0,0.0,SD,2456000.0,4079000.0,False,0.0,09:29:06
19450.0,100,-500.0,0.0,SD,2456000.0,4078900.0,False,0.0,09:29:06
19450.0,300,-500.0,0.0,SD,2456000.0,4078800.0,False,0.0,09:29:06
19450.0,1400,-500.0,0.0,SD,2456000.0,4078500.0,False,0.0,09:29:06
19450.0,100,-500.0,0.0,SD,2456000.0,4077100.0,False,0.0,09:29:06
19450.0,12000,-500.0,0.0,SD,2456000.0,4077000.0,True,-50.0,09:29:06
19500.0,100,-450.0,0.0,BU,2456000.0,4065000.0,False,50.0,09:29:06
19450.0,700,-500.0,0.0,SD,2455900.0,4065000.0,False,0.0,09:29:04
