p,v,cp,rcp,a,ba,sa,hl,pcp,t
19450.0,1000,-500.0,0.0,SD,2455900.0,4064300.0,False,0.0,09:29:03
19450.0,200,-500.0,0.0,SD,2455900.0,4063300.0,False,0.0,09:29:02
19450.0,2000,-500.0,0.0,SD,2455900.0,4063100.0,False,0.0,09:29:02
19450.0,200,-500.0,0.0,SD,2455900.0,4061100.0,False,0.0,09:29:02
19450.0,1300,-500.0,0.0,SD,2455900.0,4060900.0,False,0.0,09:29:01
19450.0,10000,-500.0,0.0,SD,2455900.0,4059600.0,False,0.0,09:29:01
19450.0,200,-500.0,0.0,SD,2455900.0,4049600.0,False,0.0,09:29:01
19450.0,1100,-500.0,0.0,SD,2455900.0,4049400.0,False,0.0,09:28:59
19450.0,2500,-500.0,0.0,SD,2455900.0,4048300.0,False,0.0,09:28:58
19450.0,2000,-500.0,0.0,SD,2455900.0,4045800.0,False,0.0,09:28:57
19450.0,1400,-500.0,0.0,SD,2455900.0,4043800.0,False,0.0,09:28:57
19450.0,600,-500.0,0.0,SD,2455900.0,4042400.0,False,0.0,09:28:57
19450.0,2000,-500.0,0.0,SD,2455900.0,4041800.0,False,0.0,09:28:57
19450.0,1000,-500.0,0.0,SD,2455900.0,4039800.0,False,0.0,09:28:56
19450.0,20000,-500.0,0.0,SD,2455900.0,4038800.0,True,0.0,09:28:55
19450.0,2000,-500.0,0.0,SD,2455900.0,4018800.0,False,0.0,09:28:53
19450.0,2000,-500.0,0.0,SD,2455900.0,4016800.0,False,0.0,09:28:53
19450.0,500,-500.0,0.0,SD,2455900.0,4014800.0,False,0.0,09:28:52
19450.0,1000,-500.0,0.0,SD,2455900.0,4014300.0,False,0.0,09:28:50
19450.0,1500,-500.0,0.0,SD,2455900.0,4013300.0,False,0.0,09:28:49
19450.0,200,-500.0,0.0,SD,2455900.0,4011800.0,False,0.0,09:28:49
19450.0,100,-500.0,0.0,SD,2455900.0,4011600.0,False,0.0,09:28:49
19450.0,100,-500.0,0.0,SD,2455900.0,4011500.0,False,0.0,09:28:49
19450.0,200,-500.0,0.0,SD,2455900.0,4011400.0,False,0.0,09:28:49
19450.0,200,-500.0,0.0,SD,2455900.0,4011200.0,False,0.0,09:28:49
19450.0,1000,-500.0,0.0,SD,2455900.0,4011000.0,False,0.0,09:28:49
19450.0,7200,-500.0,0.0,SD,2455900.0,4010000.0,False,0.0,09:28:49
19450.0,5500,-500.0,0.0,SD,2455900.0,4002800.0,False,0.0,09:28:49
19450.0,2800,-500.0,0.0,SD,2455900.0,3997300.0,False,0.0,09:28:49
19450.0,1000,-500.0,0.0,SD,2455900.0,3994500.0,False,0.0,09:28:49
19450.0,200,-500.0,0.0,SD,2455900.0,3993500.0,False,0.0,09:28:48
19450.0,1600,-500.0,0.0,SD,2455900.0,3993300.0,False,0.0,09:28:48
19450.0,1000,-500.0,0.0,SD,2455900.0,3991700.0,False,0.0,09:28:47
19450.0,600,-500.0,0.0,SD,2455900.0,3990700.0,False,-50.0,09:28:47
19500.0,400,-450.0,0.0,BU,2455900.0,3990100.0,False,50.0,09:28:47
19450.0,1000,-500.0,0.0,SD,2455500.0,3990100.0,False,0.0,09:28:46
19450.0,19800,-500.0,0.0,SD,2455500.0,3989100.0,True,0.0,09:28:44
19450.0,9100,-500.0,0.0,SD,2455500.0,3969300.0,False,0.0,09:28:44
19450.0,500,-500.0,0.0,SD,2455500.0,3960200.0,False,0.0,09:28:44
19450.0,500,-500.0,0.0,SD,2455500.0,3959700.0,False,0.0,09:28:44
19450.0,200,-500.0,0.0,SD,2455500.0,3959200.0,False,0.0,09:28:43
19450.0,100,-500.0,0.0,SD,2455500.0,3959000.0,False,0.0,09:28:43
19450.0,700,-500.0,0.0,SD,2455500.0,3958900.0,False,0.0,09:28:43
19450.0,300,-500.0,0.0,SD,2455500.0,3958200.0,False,0.0,09:28:43
19450.0,500,-500.0,0.0,SD,2455500.0,3957900.0,False,0.0,09:28:43
19450.0,100,-500.0,0.0,SD,2455500.0,3957400.0,False,0.0,09:28:43
19450.0,300,-500.0,0.0,SD,2455500.0,3957300.0,False,0.0,09:28:43
19450.0,200,-500.0,0.0,SD,2455500.0,3957000.0,False,0.0,09:28:43
19450.0,200,-500.0,0.0,SD,2455500.0,3956800.0,False,0.0,09:28:43
19450.0,100,-500.0,0.0,SD,2455500.0,3956600.0,False,0.0,09:28:43
19450.0,200,-500.0,0.0,SD,2455500.0,3956500.0,False,0.0,09:28:43
19450.0,100,-500.0,0.0,SD,2455500.0,3956300.0,False,0.0,09:28:42
19450.0,500,-500.0,0.0,SD,2455500.0,3956200.0,False,0.0,09:28:42
19450.0,1000,-500.0,0.0,SD,2455500.0,3955700.0,False,0.0,09:28:42
19450.0,300,-500.0,0.0,SD,2455500.0,3954700.0,False,0.0,09:28:42
19450.0,300,-500.0,0.0,SD,2455500.0,3954400.0,False,0.0,09:28:42
19450.0,1000,-500.0,0.0,SD,2455500.0,3954100.0,False,0.0,09:28:42
19450.0,200,-500.0,0.0,SD,2455500.0,3953100.0,False,0.0,09:28:42
19450.0,500,-500.0,0.0,SD,2455500.0,3952900.0,False,0.0,09:28:42
19450.0,100,-500.0,0.0,SD,2455500.0,3952400.0,False,0.0,09:28:42
19450.0,100,-500.0,0.0,SD,2455500.0,3952300.0,False,0.0,09:28:42
19450.0,100,-500.0,0.0,SD,2455500.0,3952200.0,False,0.0,09:28:42
19450.0,500,-500.0,0.0,SD,2455500.0,3952100.0,False,0.0,09:28:42
19450.0,800,-500.0,0.0,SD,2455500.0,3951600.0,False,0.0,09:28:42
19450.0,1000,-500.0,0.0,SD,2455500.0,3950800.0,False,0.0,09:28:42
19450.0,500,-500.0,0.0,SD,2455500.0,3949800.0,False,0.0,09:28:42
19450.0,100,-500.0,0.0,SD,2455500.0,3949300.0,False,0.0,09:28:42
19450.0,100,-500.0,0.0,SD,2455500.0,3949200.0,False,0.0,09:28:42
19450.0,100,-500.0,0.0,SD,2455500.0,3949100.0,False,0.0,09:28:42
19450.0,500,-500.0,0.0,SD,2455500.0,3949000.0,False,0.0,09:28:42
19450.0,11900,-500.0,0.0,SD,2455500.0,3948500.0,True,0.0,09:28:42
19450.0,100,-500.0,0.0,SD,2455500.0,3936600.0,False,0.0,09:28:42
19450.0,200,-500.0,0.0,SD,2455500.0,3936500.0,False,0.0,09:28:42
19450.0,100,-500.0,0.0,SD,2455500.0,3936300.0,False,-50.0,09:28:42
19500.0,500,-450.0,0.0,BU,2455500.0,3936200.0,False,50.0,09:28:41
19450.0,1000,-500.0,0.0,SD,2455000.0,3936200.0,False,0.0,09:28:41
19450.0,5000,-500.0,0.0,SD,2455000.0,3935200.0,False,-50.0,09:28:39
19500.0,300,-450.0,0.0,BU,2455000.0,3930200.0,False,50.0,09:28:37
19450.0,2000,-500.0,0.0,SD,2454700.0,3930200.0,False,0.0,09:28:36
19450.0,100,-500.0,0.0,SD,2454700.0,3928200.0,False,0.0,09:28:36
19450.0,200,-500.0,0.0,SD,2454700.0,3928100.0,False,-50.0,09:28:36
19500.0,400,-450.0,0.0,BU,2454700.0,3927900.0,False,0.0,09:28:36
19500.0,600,-450.0,0.0,BU,2454300.0,3927900.0,False,50.0,09:28:36
19450.0,300,-500.0,0.0,SD,2453700.0,3927900.0,False,0.0,09:28:35
19450.0,500,-500.0,0.0,SD,2453700.0,3927600.0,False,0.0,09:28:35
19450.0,2000,-500.0,0.0,SD,2453700.0,3927100.0,False,0.0,09:28:35
19450.0,2700,-500.0,0.0,SD,2453700.0,3925100.0,False,0.0,09:28:35
19450.0,4500,-500.0,0.0,SD,2453700.0,3922400.0,False,-50.0,09:28:35
19500.0,100,-450.0,0.0,BU,2453700.0,3917900.0,False,50.0,09:28:35
19450.0,2200,-500.0,0.0,SD,2453600.0,3917900.0,False,-50.0,09:28:31
19500.0,300,-450.0,0.0,BU,2453600.0,3915700.0,False,50.0,09:28:31
19450.0,10000,-500.0,0.0,SD,2453300.0,3915700.0,False,0.0,09:28:30
19450.0,100,-500.0,0.0,SD,2453300.0,3905700.0,False,-50.0,09:28:30
19500.0,500,-450.0,0.0,BU,2453300.0,3905600.0,False,50.0,09:28:29
19450.0,300,-500.0,0.0,SD,2452800.0,3905600.0,False,0.0,09:28:27
19450.0,1000,-500.0,0.0,SD,2452800.0,3905300.0,False,-50.0,09:28:27
19500.0,500,-450.0,0.0,BU,2452800.0,3904300.0,False,50.0,09:28:26
19450.0,300,-500.0,0.0,SD,2452300.0,3904300.0,False,-50.0,09:28:25
19500.0,1800,-450.0,0.0,BU,2452300.0,3904000.0,False,0.0,09:28:25
19500.0,600,-450.0,0.0,BU,2450500.0,3904000.0,False,50.0,09:28:24
19450.0,4600,-500.0,0.0,SD,2449900.0,3904000.0,False,0.0,09:28:24
19450.0,200,-500.0,0.0,SD,2449900.0,3899400.0,False,-50.0,09:28:23
19500.0,100,-450.0,0.0,BU,2449900.0,3899200.0,False,0.0,09:28:23
19500.0,1000,-450.0,0.0,BU,2449800.0,3899200.0,False,0.0,09:28:21
19500.0,1300,-450.0,0.0,BU,2448800.0,3899200.0,False,0.0,09:28:21
19500.0,5700,-450.0,0.0,BU,2447500.0,3899200.0,False,50.0,09:28:21
19450.0,700,-500.0,0.0,SD,2441800.0,3899200.0,False,0.0,09:28:20
19450.0,1100,-500.0,0.0,SD,2441800.0,3898500.0,False,0.0,09:28:20
19450.0,400,-500.0,0.0,SD,2441800.0,3897400.0,False,-50.0,09:28:18
19500.0,1000,-450.0,0.0,BU,2441800.0,3897000.0,False,0.0,09:28:17
19500.0,200,-450.0,0.0,BU,2440800.0,3897000.0,False,50.0,09:28:17
19450.0,100,-500.0,0.0,SD,2440600.0,3897000.0,False,-50.0,09:28:16
19500.0,100,-450.0,0.0,BU,2440600.0,3896900.0,False,50.0,09:28:16
19450.0,4500,-500.0,0.0,SD,2440500.0,3896900.0,False,0.0,09:28:16
19450.0,100,-500.0,0.0,SD,2440500.0,3892400.0,False,0.0,09:28:16
19450.0,400,-500.0,0.0,SD,2440500.0,3892300.0,False,-50.0,09:28:16
19500.0,4000,-450.0,0.0,BU,2440500.0,3891900.0,False,50.0,09:28:14
19450.0,7700,-500.0,0.0,SD,2436500.0,3891900.0,False,0.0,09:28:13
19450.0,300,-500.0,0.0,SD,2436500.0,3884200.0,False,0.0,09:28:13
19450.0,2000,-500.0,0.0,SD,2436500.0,3883900.0,False,0.0,09:28:13
19450.0,2300,-500.0,0.0,SD,2436500.0,3881900.0,False,0.0,09:28:11
19450.0,300,-500.0,0.0,SD,2436500.0,3879600.0,False,0.0,09:28:11
19450.0,500,-500.0,0.0,SD,2436500.0,3879300.0,False,0.0,09:28:11
19450.0,100,-500.0,0.0,SD,2436500.0,3878800.0,False,0.0,09:28:11
19450.0,16800,-500.0,0.0,SD,2436500.0,3878700.0,True,0.0,09:28:11
19450.0,2000,-500.0,0.0,SD,2436500.0,3861900.0,False,-50.0,09:28:11
19500.0,100,-450.0,0.0,BU,2436500.0,3859900.0,False,50.0,09:28:10
19450.0,5000,-500.0,0.0,SD,2436400.0,3859900.0,False,-50.0,09:28:09
19500.0,500,-450.0,0.0,BU,2436400.0,3854900.0,False,0.0,09:28:09
19500.0,500,-450.0,0.0,BU,2435900.0,3854900.0,False,0.0,09:28:09
19500.0,7900,-450.0,0.0,BU,2435400.0,3854900.0,False,0.0,09:28:08
19500.0,2100,-450.0,0.0,BU,2427500.0,3854900.0,False,50.0,09:28:08
19450.0,100,-500.0,0.0,SD,2425400.0,3854900.0,False,-50.0,09:28:08
19500.0,400,-450.0,0.0,BU,2425400.0,3854800.0,False,50.0,09:28:07
19450.0,3500,-500.0,0.0,SD,2425000.0,3854800.0,False,0.0,09:28:07
19450.0,500,-500.0,0.0,SD,2425000.0,3851300.0,False,-50.0,09:28:07
19500.0,100,-450.0,0.0,BU,2425000.0,3850800.0,False,0.0,09:28:06
19500.0,200,-450.0,0.0,BU,2424900.0,3850800.0,False,0.0,09:28:06
19500.0,300,-450.0,0.0,BU,2424700.0,3850800.0,False,0.0,09:28:05
19500.0,200,-450.0,0.0,BU,2424400.0,3850800.0,False,50.0,09:28:05
19450.0,2100,-500.0,0.0,SD,2424200.0,3850800.0,False,0.0,09:28:05
19450.0,100,-500.0,0.0,SD,2424200.0,3848700.0,False,0.0,09:28:05
19450.0,800,-500.0,0.0,SD,2424200.0,3848600.0,False,0.0,09:28:05
19450.0,200,-500.0,0.0,SD,2424200.0,3847800.0,False,0.0,09:28:04
19450.0,2000,-500.0,0.0,SD,2424200.0,3847600.0,False,0.0,09:28:04
19450.0,200,-500.0,0.0,SD,2424200.0,3845600.0,False,0.0,09:28:04
19450.0,2000,-500.0,0.0,SD,2424200.0,3845400.0,False,0.0,09:28:04
19450.0,100,-500.0,0.0,SD,2424200.0,3843400.0,False,0.0,09:28:04
19450.0,500,-500.0,0.0,SD,2424200.0,3843300.0,False,-50.0,09:28:04
19500.0,100,-450.0,0.0,BU,2424200.0,3842800.0,False,0.0,09:28:02
19500.0,200,-450.0,0.0,BU,2424100.0,3842800.0,False,0.0,09:28:01
19500.0,200,-450.0,0.0,BU,2423900.0,3842800.0,False,0.0,09:28:00
19500.0,200,-450.0,0.0,BU,2423700.0,3842800.0,False,0.0,09:28:00
19500.0,300,-450.0,0.0,BU,2423500.0,3842800.0,False,0.0,09:28:00
19500.0,200,-450.0,0.0,BU,2423200.0,3842800.0,False,0.0,09:28:00
19500.0,500,-450.0,0.0,BU,2423000.0,3842800.0,False,50.0,09:28:00
19450.0,800,-500.0,0.0,SD,2422500.0,3842800.0,False,0.0,09:28:00
19450.0,500,-500.0,0.0,SD,2422500.0,3842000.0,False,0.0,09:28:00
19450.0,300,-500.0,0.0,SD,2422500.0,3841500.0,False,-50.0,09:28:00
19500.0,500,-450.0,0.0,BU,2422500.0,3841200.0,False,0.0,09:28:00
19500.0,1000,-450.0,0.0,BU,2422000.0,3841200.0,False,0.0,09:28:00
19500.0,500,-450.0,0.0,BU,2421000.0,3841200.0,False,50.0,09:28:00
19450.0,200,-500.0,0.0,SD,2420500.0,3841200.0,False,-50.0,09:27:58
19500.0,1500,-450.0,0.0,BU,2420500.0,3841000.0,False,0.0,09:27:58
19500.0,100,-450.0,0.0,BU,2419000.0,3841000.0,False,0.0,09:27:58
19500.0,8400,-450.0,0.0,BU,2418900.0,3841000.0,False,0.0,09:27:58
19500.0,3000,-450.0,0.0,BU,2410500.0,3841000.0,False,0.0,09:27:58
19500.0,300,-450.0,0.0,BU,2407500.0,3841000.0,False,0.0,09:27:57
19500.0,500,-450.0,0.0,BU,2407200.0,3841000.0,False,0.0,09:27:57
19500.0,500,-450.0,0.0,BU,2406700.0,3841000.0,False,0.0,09:27:57
19500.0,500,-450.0,0.0,BU,2406200.0,3841000.0,False,0.0,09:27:56
19500.0,1500,-450.0,0.0,BU,2405700.0,3841000.0,False,0.0,09:27:56
19500.0,100,-450.0,0.0,BU,2404200.0,3841000.0,False,0.0,09:27:55
19500.0,2000,-450.0,0.0,BU,2404100.0,3841000.0,False,0.0,09:27:55
19500.0,1100,-450.0,0.0,BU,2402100.0,3841000.0,False,0.0,09:27:55
19500.0,300,-450.0,0.0,BU,2401000.0,3841000.0,False,50.0,09:27:55
19450.0,200,-500.0,0.0,SD,2400700.0,3841000.0,False,0.0,09:27:54
19450.0,100,-500.0,0.0,SD,2400700.0,3840800.0,False,0.0,09:27:54
19450.0,200,-500.0,0.0,SD,2400700.0,3840700.0,False,0.0,09:27:54
19450.0,100,-500.0,0.0,SD,2400700.0,3840500.0,False,0.0,09:27:54
19450.0,400,-500.0,0.0,SD,2400700.0,3840400.0,False,-50.0,09:27:54
19500.0,200,-450.0,0.0,BU,2400700.0,3840000.0,False,0.0,09:27:54
19500.0,4700,-450.0,0.0,BU,2400500.0,3840000.0,False,0.0,09:27:52
19500.0,1100,-450.0,0.0,BU,2395800.0,3840000.0,False,0.0,09:27:52
19500.0,400,-450.0,0.0,BU,2394700.0,3840000.0,False,0.0,09:27:51
19500.0,1100,-450.0,0.0,BU,2394300.0,3840000.0,False,0.0,09:27:51
19500.0,5000,-450.0,0.0,BU,2393200.0,3840000.0,False,0.0,09:27:51
19500.0,100,-450.0,0.0,BU,2388200.0,3840000.0,False,0.0,09:27:51
19500.0,100,-450.0,0.0,BU,2388100.0,3840000.0,False,0.0,09:27:51
19500.0,1000,-450.0,0.0,BU,2388000.0,3840000.0,False,50.0,09:27:49
19450.0,400,-500.0,0.0,SD,2387000.0,3840000.0,False,-50.0,09:27:49
19500.0,200,-450.0,0.0,BU,2387000.0,3839600.0,False,0.0,09:27:48
19500.0,100,-450.0,0.0,BU,2386800.0,3839600.0,False,0.0,09:27:47
19500.0,400,-450.0,0.0,BU,2386700.0,3839600.0,False,0.0,09:27:47
19500.0,100,-450.0,0.0,BU,2386300.0,3839600.0,False,0.0,09:27:46
19500.0,500,-450.0,0.0,BU,2386200.0,3839600.0,False,0.0,09:27:45
19500.0,200,-450.0,0.0,BU,2385700.0,3839600.0,False,0.0,09:27:44
19500.0,100,-450.0,0.0,BU,2385500.0,3839600.0,False,0.0,09:27:44
19500.0,100,-450.0,0.0,BU,2385400.0,3839600.0,False,0.0,09:27:44
19500.0,100,-450.0,0.0,BU,2385300.0,3839600.0,False,0.0,09:27:44
19500.0,1000,-450.0,0.0,BU,2385200.0,3839600.0,False,0.0,09:27:44
19500.0,500,-450.0,0.0,BU,2384200.0,3839600.0,False,0.0,09:27:44
19500.0,300,-450.0,0.0,BU,2383700.0,3839600.0,False,0.0,09:27:44
19500.0,2000,-450.0,0.0,BU,2383400.0,3839600.0,False,0.0,09:27:44
19500.0,1200,-450.0,0.0,BU,2381400.0,3839600.0,False,0.0,09:27:44
19500.0,200,-450.0,0.0,BU,2380200.0,3839600.0,False,0.0,09:27:44
19500.0,100,-450.0,0.0,BU,2380000.0,3839600.0,False,0.0,09:27:44
19500.0,100,-450.0,0.0,SD,2379900.0,3839600.0,False,0.0,09:27:42
19500.0,300,-450.0,0.0,SD,2379900.0,3839500.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3839200.0,False,0.0,09:27:41
19500.0,200,-450.0,0.0,SD,2379900.0,3839100.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3838900.0,False,0.0,09:27:41
19500.0,1000,-450.0,0.0,SD,2379900.0,3838800.0,False,0.0,09:27:41
19500.0,3000,-450.0,0.0,SD,2379900.0,3837800.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3834800.0,False,0.0,09:27:41
19500.0,200,-450.0,0.0,SD,2379900.0,3834700.0,False,0.0,09:27:41
19500.0,1000,-450.0,0.0,SD,2379900.0,3834500.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3833500.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3833400.0,False,0.0,09:27:41
19500.0,200,-450.0,0.0,SD,2379900.0,3833300.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3833100.0,False,0.0,09:27:41
19500.0,1000,-450.0,0.0,SD,2379900.0,3833000.0,False,0.0,09:27:41
19500.0,2400,-450.0,0.0,SD,2379900.0,3832000.0,False,0.0,09:27:41
19500.0,500,-450.0,0.0,SD,2379900.0,3829600.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3829100.0,False,0.0,09:27:41
19500.0,500,-450.0,0.0,SD,2379900.0,3829000.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3828500.0,False,0.0,09:27:41
19500.0,10000,-450.0,0.0,SD,2379900.0,3828400.0,False,0.0,09:27:41
19500.0,500,-450.0,0.0,SD,2379900.0,3818400.0,False,0.0,09:27:41
19500.0,1000,-450.0,0.0,SD,2379900.0,3817900.0,False,0.0,09:27:41
19500.0,300,-450.0,0.0,SD,2379900.0,3816900.0,False,0.0,09:27:41
19500.0,1000,-450.0,0.0,SD,2379900.0,3816600.0,False,0.0,09:27:41
19500.0,300,-450.0,0.0,SD,2379900.0,3815600.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3815300.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3815200.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3815100.0,False,0.0,09:27:41
19500.0,1300,-450.0,0.0,SD,2379900.0,3815000.0,False,0.0,09:27:41
19500.0,2000,-450.0,0.0,SD,2379900.0,3813700.0,False,0.0,09:27:41
19500.0,200,-450.0,0.0,SD,2379900.0,3811700.0,False,0.0,09:27:41
19500.0,2000,-450.0,0.0,SD,2379900.0,3811500.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3809500.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3809400.0,False,0.0,09:27:41
19500.0,1000,-450.0,0.0,SD,2379900.0,3809300.0,False,0.0,09:27:41
19500.0,200,-450.0,0.0,SD,2379900.0,3808300.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3808100.0,False,0.0,09:27:41
19500.0,4000,-450.0,0.0,SD,2379900.0,3808000.0,False,0.0,09:27:41
19500.0,1000,-450.0,0.0,SD,2379900.0,3804000.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3803000.0,False,0.0,09:27:41
19500.0,500,-450.0,0.0,SD,2379900.0,3802900.0,False,0.0,09:27:41
19500.0,5000,-450.0,0.0,SD,2379900.0,3802400.0,False,0.0,09:27:41
19500.0,200,-450.0,0.0,SD,2379900.0,3797400.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3797200.0,False,0.0,09:27:41
19500.0,1000,-450.0,0.0,SD,2379900.0,3797100.0,False,0.0,09:27:41
19500.0,300,-450.0,0.0,SD,2379900.0,3796100.0,False,0.0,09:27:41
19500.0,200,-450.0,0.0,SD,2379900.0,3795800.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3795600.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3795500.0,False,0.0,09:27:41
19500.0,200,-450.0,0.0,SD,2379900.0,3795400.0,False,0.0,09:27:41
19500.0,2000,-450.0,0.0,SD,2379900.0,3795200.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3793200.0,False,0.0,09:27:41
19500.0,1500,-450.0,0.0,SD,2379900.0,3793100.0,False,0.0,09:27:41
19500.0,200,-450.0,0.0,SD,2379900.0,3791600.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3791400.0,False,0.0,09:27:41
19500.0,700,-450.0,0.0,SD,2379900.0,3791300.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3790600.0,False,0.0,09:27:41
19500.0,500,-450.0,0.0,SD,2379900.0,3790500.0,False,0.0,09:27:41
19500.0,300,-450.0,0.0,SD,2379900.0,3790000.0,False,0.0,09:27:41
19500.0,200,-450.0,0.0,SD,2379900.0,3789700.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3789500.0,False,0.0,09:27:41
19500.0,1000,-450.0,0.0,SD,2379900.0,3789400.0,False,0.0,09:27:41
19500.0,200,-450.0,0.0,SD,2379900.0,3788400.0,False,0.0,09:27:41
19500.0,20000,-450.0,0.0,SD,2379900.0,3788200.0,True,0.0,09:27:41
19500.0,3000,-450.0,0.0,SD,2379900.0,3768200.0,False,0.0,09:27:41
19500.0,4000,-450.0,0.0,SD,2379900.0,3765200.0,False,0.0,09:27:41
19500.0,200,-450.0,0.0,SD,2379900.0,3761200.0,False,0.0,09:27:41
19500.0,100,-450.0,0.0,SD,2379900.0,3761000.0,False,0.0,09:27:41
19500.0,1000,-450.0,0.0,SD,2379900.0,3760900.0,False,0.0,09:27:41
19500.0,300,-450.0,0.0,SD,2379900.0,3759900.0,False,0.0,09:27:41
19500.0,300,-450.0,0.0,SD,2379900.0,3759600.0,False,0.0,09:27:41
19500.0,3000,-450.0,0.0,SD,2379900.0,3759300.0,False,0.0,09:27:41
19500.0,16800,-450.0,0.0,SD,2379900.0,3756300.0,True,0.0,09:27:41
19500.0,1000,-450.0,0.0,SD,2379900.0,3739500.0,False,-50.0,09:27:41
19550.0,100,-400.0,0.0,BU,2379900.0,3738500.0,False,50.0,09:27:40
19500.0,2000,-450.0,0.0,SD,2379800.0,3738500.0,False,0.0,09:27:39
19500.0,200,-450.0,0.0,SD,2379800.0,3736500.0,False,0.0,09:27:39
19500.0,800,-450.0,0.0,SD,2379800.0,3736300.0,False,0.0,09:27:38
19500.0,100,-450.0,0.0,SD,2379800.0,3735500.0,False,0.0,09:27:38
19500.0,1000,-450.0,0.0,SD,2379800.0,3735400.0,False,0.0,09:27:38
19500.0,1000,-450.0,0.0,SD,2379800.0,3734400.0,False,0.0,09:27:38
19500.0,1000,-450.0,0.0,SD,2379800.0,3733400.0,False,0.0,09:27:38
19500.0,300,-450.0,0.0,SD,2379800.0,3732400.0,False,0.0,09:27:38
19500.0,1000,-450.0,0.0,SD,2379800.0,3732100.0,False,0.0,09:27:38
19500.0,5000,-450.0,0.0,SD,2379800.0,3731100.0,False,0.0,09:27:38
19500.0,100,-450.0,0.0,SD,2379800.0,3726100.0,False,0.0,09:27:38
19500.0,4000,-450.0,0.0,SD,2379800.0,3726000.0,False,0.0,09:27:38
19500.0,5000,-450.0,0.0,SD,2379800.0,3722000.0,False,0.0,09:27:38
19500.0,500,-450.0,0.0,SD,2379800.0,3717000.0,False,0.0,09:27:38
19500.0,200,-450.0,0.0,SD,2379800.0,3716500.0,False,-50.0,09:27:38
19550.0,100,-400.0,0.0,BU,2379800.0,3716300.0,False,50.0,09:27:38
19500.0,100,-450.0,0.0,SD,2379700.0,3716300.0,False,0.0,09:27:38
19500.0,100,-450.0,0.0,SD,2379700.0,3716200.0,False,-50.0,09:27:38
19550.0,500,-400.0,0.0,BU,2379700.0,3716100.0,False,50.0,09:27:38
19500.0,200,-450.0,0.0,SD,2379200.0,3716100.0,False,0.0,09:27:37
19500.0,100,-450.0,0.0,SD,2379200.0,3715900.0,False,-50.0,09:27:36
19550.0,100,-400.0,0.0,BU,2379200.0,3715800.0,False,0.0,09:27:36
19550.0,3000,-400.0,0.0,BU,2379100.0,3715800.0,False,50.0,09:27:35
19500.0,5000,-450.0,0.0,SD,2376100.0,3715800.0,False,0.0,09:27:35
19500.0,1000,-450.0,0.0,SD,2376100.0,3710800.0,False,0.0,09:27:33
19500.0,700,-450.0,0.0,SD,2376100.0,3709800.0,False,-50.0,09:27:32
