p,v,cp,rcp,a,ba,sa,hl,pcp,t
19550.0,500,-400.0,0.0,BU,2376100.0,3709100.0,False,0.0,09:27:31
19550.0,100,-400.0,0.0,BU,2375600.0,3709100.0,False,50.0,09:27:31
19500.0,1800,-450.0,0.0,SD,2375500.0,3709100.0,False,-50.0,09:27:31
19550.0,100,-400.0,0.0,BU,2375500.0,3707300.0,False,50.0,09:27:31
19500.0,1000,-450.0,0.0,SD,2375400.0,3707300.0,False,-50.0,09:27:30
19550.0,100,-400.0,0.0,BU,2375400.0,3706300.0,False,50.0,09:27:29
19500.0,200,-450.0,0.0,SD,2375300.0,3706300.0,False,0.0,09:27:29
19500.0,100,-450.0,0.0,SD,2375300.0,3706100.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3706000.0,False,0.0,09:27:28
19500.0,7400,-450.0,0.0,SD,2375300.0,3705500.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3698100.0,False,0.0,09:27:28
19500.0,1900,-450.0,0.0,SD,2375300.0,3697900.0,False,0.0,09:27:28
19500.0,400,-450.0,0.0,SD,2375300.0,3696000.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3695600.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3695400.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3695300.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3694300.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3694200.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3693200.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3693100.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3692900.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3692800.0,False,0.0,09:27:28
19500.0,5000,-450.0,0.0,SD,2375300.0,3692600.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3687600.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3687400.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3687200.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3687100.0,False,0.0,09:27:28
19500.0,300,-450.0,0.0,SD,2375300.0,3686600.0,False,0.0,09:27:28
19500.0,2000,-450.0,0.0,SD,2375300.0,3686300.0,False,0.0,09:27:28
19500.0,1500,-450.0,0.0,SD,2375300.0,3684300.0,False,0.0,09:27:28
19500.0,5000,-450.0,0.0,SD,2375300.0,3682800.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3677800.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3677300.0,False,0.0,09:27:28
19500.0,300,-450.0,0.0,SD,2375300.0,3676800.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3676500.0,False,0.0,09:27:28
19500.0,300,-450.0,0.0,SD,2375300.0,3676000.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3675700.0,False,0.0,09:27:28
19500.0,300,-450.0,0.0,SD,2375300.0,3675500.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3675200.0,False,0.0,09:27:28
19500.0,5000,-450.0,0.0,SD,2375300.0,3674200.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3669200.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3668700.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3668600.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3668100.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3667100.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3666900.0,False,0.0,09:27:28
19500.0,300,-450.0,0.0,SD,2375300.0,3666800.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3666500.0,False,0.0,09:27:28
19500.0,400,-450.0,0.0,SD,2375300.0,3665500.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3665100.0,False,0.0,09:27:28
19500.0,5000,-450.0,0.0,SD,2375300.0,3665000.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3660000.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3659500.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3659400.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3658400.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3658300.0,False,0.0,09:27:28
19500.0,2000,-450.0,0.0,SD,2375300.0,3657800.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3655800.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3655700.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3654700.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3653700.0,False,0.0,09:27:28
19500.0,3000,-450.0,0.0,SD,2375300.0,3652700.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3649700.0,False,0.0,09:27:28
19500.0,5000,-450.0,0.0,SD,2375300.0,3649500.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3644500.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3644300.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3644100.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3643100.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3643000.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3642000.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3641800.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3641700.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3641200.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3641000.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3640500.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3639500.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3639400.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3639300.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3639100.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3639000.0,False,0.0,09:27:28
19500.0,5000,-450.0,0.0,SD,2375300.0,3638500.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3633500.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3632500.0,False,0.0,09:27:28
19500.0,400,-450.0,0.0,SD,2375300.0,3632400.0,False,0.0,09:27:28
19500.0,300,-450.0,0.0,SD,2375300.0,3632000.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3631700.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3631500.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3631400.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3631200.0,False,0.0,09:27:28
19500.0,5000,-450.0,0.0,SD,2375300.0,3630200.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3625200.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3625100.0,False,0.0,09:27:28
19500.0,900,-450.0,0.0,SD,2375300.0,3624600.0,False,0.0,09:27:28
19500.0,100,-450.0,0.0,SD,2375300.0,3623700.0,False,0.0,09:27:28
19500.0,400,-450.0,0.0,SD,2375300.0,3623600.0,False,0.0,09:27:28
19500.0,2000,-450.0,0.0,SD,2375300.0,3623200.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3621200.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3621000.0,False,0.0,09:27:28
19500.0,300,-450.0,0.0,SD,2375300.0,3620800.0,False,0.0,09:27:28
19500.0,300,-450.0,0.0,SD,2375300.0,3620500.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3620200.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3619200.0,False,0.0,09:27:28
19500.0,500,-450.0,0.0,SD,2375300.0,3618200.0,False,0.0,09:27:28
19500.0,2500,-450.0,0.0,SD,2375300.0,3617700.0,False,0.0,09:27:28
19500.0,1000,-450.0,0.0,SD,2375300.0,3615200.0,False,0.0,09:27:28
19500.0,2000,-450.0,0.0,SD,2375300.0,3614200.0,False,0.0,09:27:28
19500.0,200,-450.0,0.0,SD,2375300.0,3612200.0,False,0.0,09:27:28
19500.0,2000,-450.0,0.0,SD,2375300.0,3612000.0,False,0.0,09:27:28
19500.0,2000,-450.0,0.0,SD,2375300.0,3610000.0,False,0.0,09:27:27
19500.0,100,-450.0,0.0,SD,2375300.0,3608000.0,False,0.0,09:27:27
19500.0,2000,-450.0,0.0,SD,2375300.0,3607900.0,False,0.0,09:27:27
19500.0,100,-450.0,0.0,SD,2375300.0,3605900.0,False,0.0,09:27:27
19500.0,500,-450.0,0.0,SD,2375300.0,3605800.0,False,0.0,09:27:27
19500.0,500,-450.0,0.0,SD,2375300.0,3605300.0,False,0.0,09:27:27
19500.0,6700,-450.0,0.0,SD,2375300.0,3604800.0,False,0.0,09:27:27
19500.0,800,-450.0,0.0,SD,2375300.0,3598100.0,False,-50.0,09:27:25
19550.0,100,-400.0,0.0,BU,2375300.0,3597300.0,False,0.0,09:27:25
19550.0,400,-400.0,0.0,BU,2375200.0,3597300.0,False,0.0,09:27:21
19550.0,3400,-400.0,0.0,BU,2374800.0,3597300.0,False,0.0,09:27:21
19550.0,100,-400.0,0.0,BU,2371400.0,3597300.0,False,0.0,09:27:21
19550.0,100,-400.0,0.0,BU,2371300.0,3597300.0,False,0.0,09:27:21
19550.0,100,-400.0,0.0,SD,2371200.0,3597300.0,False,0.0,09:27:20
19550.0,100,-400.0,0.0,SD,2371200.0,3597200.0,False,0.0,09:27:20
19550.0,100,-400.0,0.0,SD,2371200.0,3597100.0,False,0.0,09:27:20
19550.0,500,-400.0,0.0,SD,2371200.0,3597000.0,False,0.0,09:27:20
19550.0,100,-400.0,0.0,SD,2371200.0,3596500.0,False,0.0,09:27:20
19550.0,900,-400.0,0.0,SD,2371200.0,3596400.0,False,0.0,09:27:20
19550.0,100,-400.0,0.0,SD,2371200.0,3595500.0,False,0.0,09:27:20
19550.0,200,-400.0,0.0,SD,2371200.0,3595400.0,False,0.0,09:27:20
19550.0,200,-400.0,0.0,SD,2371200.0,3595200.0,False,0.0,09:27:20
19550.0,800,-400.0,0.0,SD,2371200.0,3595000.0,False,0.0,09:27:20
19550.0,300,-400.0,0.0,SD,2371200.0,3594200.0,False,0.0,09:27:20
19550.0,7900,-400.0,0.0,SD,2371200.0,3593900.0,False,0.0,09:27:20
19550.0,500,-400.0,0.0,SD,2371200.0,3586000.0,False,0.0,09:27:20
19550.0,200,-400.0,0.0,SD,2371200.0,3585500.0,False,0.0,09:27:20
19550.0,10000,-400.0,0.0,SD,2371200.0,3585300.0,False,0.0,09:27:19
19550.0,1000,-400.0,0.0,SD,2371200.0,3575300.0,False,0.0,09:27:18
19550.0,2000,-400.0,0.0,SD,2371200.0,3574300.0,False,0.0,09:27:18
19550.0,3400,-400.0,0.0,SD,2371200.0,3572300.0,False,0.0,09:27:17
19550.0,200,-400.0,0.0,SD,2371200.0,3568900.0,False,0.0,09:27:17
19550.0,1000,-400.0,0.0,SD,2371200.0,3568700.0,False,0.0,09:27:17
19550.0,1000,-400.0,0.0,SD,2371200.0,3567700.0,False,0.0,09:27:17
19550.0,200,-400.0,0.0,SD,2371200.0,3566700.0,False,0.0,09:27:17
19550.0,200,-400.0,0.0,SD,2371200.0,3566500.0,False,0.0,09:27:17
19550.0,400,-400.0,0.0,SD,2371200.0,3566300.0,False,0.0,09:27:17
19550.0,100,-400.0,0.0,SD,2371200.0,3565900.0,False,0.0,09:27:17
19550.0,1000,-400.0,0.0,SD,2371200.0,3565800.0,False,0.0,09:27:17
19550.0,1000,-400.0,0.0,SD,2371200.0,3564800.0,False,0.0,09:27:17
19550.0,200,-400.0,0.0,SD,2371200.0,3563800.0,False,0.0,09:27:17
19550.0,4000,-400.0,0.0,SD,2371200.0,3563600.0,False,0.0,09:27:17
19550.0,2500,-400.0,0.0,SD,2371200.0,3559600.0,False,0.0,09:27:17
19550.0,200,-400.0,0.0,SD,2371200.0,3557100.0,False,0.0,09:27:17
19550.0,800,-400.0,0.0,SD,2371200.0,3556900.0,False,0.0,09:27:17
19550.0,1000,-400.0,0.0,SD,2371200.0,3556100.0,False,0.0,09:27:17
19550.0,200,-400.0,0.0,SD,2371200.0,3555100.0,False,0.0,09:27:17
19550.0,1000,-400.0,0.0,SD,2371200.0,3554900.0,False,0.0,09:27:17
19550.0,1600,-400.0,0.0,SD,2371200.0,3553900.0,False,0.0,09:27:17
19550.0,200,-400.0,0.0,SD,2371200.0,3552300.0,False,0.0,09:27:17
19550.0,200,-400.0,0.0,SD,2371200.0,3552100.0,False,0.0,09:27:17
19550.0,100,-400.0,0.0,SD,2371200.0,3551900.0,False,0.0,09:27:17
19550.0,100,-400.0,0.0,SD,2371200.0,3551800.0,False,0.0,09:27:17
19550.0,4600,-400.0,0.0,SD,2371200.0,3551700.0,False,0.0,09:27:17
19550.0,5000,-400.0,0.0,SD,2371200.0,3547100.0,False,-50.0,09:27:17
19600.0,1000,-350.0,0.0,BU,2371200.0,3542100.0,False,0.0,09:27:16
19600.0,100,-350.0,0.0,BU,2370200.0,3542100.0,False,50.0,09:27:16
19550.0,3000,-400.0,0.0,SD,2370100.0,3542100.0,False,0.0,09:27:15
19550.0,10000,-400.0,0.0,SD,2370100.0,3539100.0,False,0.0,09:27:15
19550.0,1000,-400.0,0.0,SD,2370100.0,3529100.0,False,0.0,09:27:15
19550.0,3500,-400.0,0.0,SD,2370100.0,3528100.0,False,0.0,09:27:14
19550.0,100,-400.0,0.0,SD,2370100.0,3524600.0,False,0.0,09:27:12
19550.0,22800,-400.0,0.0,SD,2370100.0,3524500.0,True,0.0,09:27:11
19550.0,200,-400.0,0.0,SD,2370100.0,3501700.0,False,0.0,09:27:11
19550.0,1000,-400.0,0.0,SD,2370100.0,3501500.0,False,0.0,09:27:11
19550.0,100,-400.0,0.0,SD,2370100.0,3500500.0,False,0.0,09:27:11
19550.0,2000,-400.0,0.0,SD,2370100.0,3500400.0,False,0.0,09:27:11
19550.0,100,-400.0,0.0,SD,2370100.0,3498400.0,False,0.0,09:27:11
19550.0,100,-400.0,0.0,SD,2370100.0,3498300.0,False,0.0,09:27:11
19550.0,100,-400.0,0.0,SD,2370100.0,3498200.0,False,0.0,09:27:11
19550.0,100,-400.0,0.0,SD,2370100.0,3498100.0,False,0.0,09:27:11
19550.0,1000,-400.0,0.0,SD,2370100.0,3498000.0,False,0.0,09:27:11
19550.0,200,-400.0,0.0,SD,2370100.0,3497000.0,False,0.0,09:27:11
19550.0,200,-400.0,0.0,SD,2370100.0,3496800.0,False,0.0,09:27:11
19550.0,1000,-400.0,0.0,SD,2370100.0,3496600.0,False,0.0,09:27:11
19550.0,100,-400.0,0.0,SD,2370100.0,3495600.0,False,0.0,09:27:11
19550.0,1000,-400.0,0.0,SD,2370100.0,3495500.0,False,-50.0,09:27:11
19600.0,100,-350.0,0.0,BU,2370100.0,3494500.0,False,0.0,09:27:11
19600.0,100,-350.0,0.0,BU,2370000.0,3494500.0,False,0.0,09:27:11
19600.0,1000,-350.0,0.0,BU,2369900.0,3494500.0,False,0.0,09:27:10
19600.0,300,-350.0,0.0,BU,2368900.0,3494500.0,False,0.0,09:27:10
19600.0,500,-350.0,0.0,BU,2368600.0,3494500.0,False,0.0,09:27:10
19600.0,300,-350.0,0.0,BU,2368100.0,3494500.0,False,0.0,09:27:10
19600.0,500,-350.0,0.0,BU,2367800.0,3494500.0,False,0.0,09:27:09
19600.0,1500,-350.0,0.0,BU,2367300.0,3494500.0,False,0.0,09:27:09
19600.0,3000,-350.0,0.0,BU,2365800.0,3494500.0,False,0.0,09:27:07
19600.0,200,-350.0,0.0,BU,2362800.0,3494500.0,False,0.0,09:27:06
19600.0,100,-350.0,0.0,BU,2362600.0,3494500.0,False,0.0,09:27:06
19600.0,100,-350.0,0.0,BU,2362500.0,3494500.0,False,0.0,09:27:05
19600.0,300,-350.0,0.0,BU,2362400.0,3494500.0,False,0.0,09:27:04
19600.0,200,-350.0,0.0,BU,2362100.0,3494500.0,False,0.0,09:27:04
19600.0,300,-350.0,0.0,BU,2361900.0,3494500.0,False,0.0,09:27:04
19600.0,300,-350.0,0.0,BU,2361600.0,3494500.0,False,0.0,09:27:03
19600.0,500,-350.0,0.0,BU,2361300.0,3494500.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,BU,2360800.0,3494500.0,False,0.0,09:27:03
19600.0,2100,-350.0,0.0,BU,2359800.0,3494500.0,False,0.0,09:27:03
19600.0,300,-350.0,0.0,BU,2357700.0,3494500.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,BU,2357400.0,3494500.0,False,0.0,09:27:03
19600.0,2000,-350.0,0.0,BU,2357300.0,3494500.0,False,0.0,09:27:03
19600.0,3000,-350.0,0.0,BU,2355300.0,3494500.0,False,0.0,09:27:03
19600.0,500,-350.0,0.0,BU,2352300.0,3494500.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,BU,2351800.0,3494500.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,BU,2351700.0,3494500.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,BU,2351600.0,3494500.0,False,0.0,09:27:03
19600.0,300,-350.0,0.0,BU,2351400.0,3494500.0,False,0.0,09:27:03
19600.0,1900,-350.0,0.0,BU,2351100.0,3494500.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,BU,2349200.0,3494500.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,BU,2349100.0,3494500.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,BU,2348900.0,3494500.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,BU,2348700.0,3494500.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,BU,2348600.0,3494500.0,False,0.0,09:27:03
19600.0,300,-350.0,0.0,BU,2347600.0,3494500.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,BU,2347300.0,3494500.0,False,0.0,09:27:03
19600.0,600,-350.0,0.0,SD,2347200.0,3494500.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,SD,2347200.0,3493900.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,SD,2347200.0,3493700.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,SD,2347200.0,3493500.0,False,0.0,09:27:03
19600.0,2000,-350.0,0.0,SD,2347200.0,3492500.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,SD,2347200.0,3490500.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,SD,2347200.0,3490300.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3489300.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3489200.0,False,0.0,09:27:03
19600.0,500,-350.0,0.0,SD,2347200.0,3489100.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,SD,2347200.0,3488600.0,False,0.0,09:27:03
19600.0,2000,-350.0,0.0,SD,2347200.0,3488400.0,False,0.0,09:27:03
19600.0,500,-350.0,0.0,SD,2347200.0,3486400.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,SD,2347200.0,3485900.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,SD,2347200.0,3484900.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3484700.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,SD,2347200.0,3484600.0,False,0.0,09:27:03
19600.0,400,-350.0,0.0,SD,2347200.0,3484400.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,SD,2347200.0,3484000.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,SD,2347200.0,3483000.0,False,0.0,09:27:03
19600.0,400,-350.0,0.0,SD,2347200.0,3482000.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3481600.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3481500.0,False,0.0,09:27:03
19600.0,300,-350.0,0.0,SD,2347200.0,3481400.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,SD,2347200.0,3481100.0,False,0.0,09:27:03
19600.0,300,-350.0,0.0,SD,2347200.0,3480100.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,SD,2347200.0,3479800.0,False,0.0,09:27:03
19600.0,1600,-350.0,0.0,SD,2347200.0,3478800.0,False,0.0,09:27:03
19600.0,25000,-350.0,0.0,SD,2347200.0,3477200.0,True,0.0,09:27:03
19600.0,1000,-350.0,0.0,SD,2347200.0,3452200.0,False,0.0,09:27:03
19600.0,500,-350.0,0.0,SD,2347200.0,3451200.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,SD,2347200.0,3450700.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3450500.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3450400.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3450300.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,SD,2347200.0,3450200.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,SD,2347200.0,3449200.0,False,0.0,09:27:03
19600.0,500,-350.0,0.0,SD,2347200.0,3449000.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3448500.0,False,0.0,09:27:03
19600.0,2000,-350.0,0.0,SD,2347200.0,3448400.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3446400.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3446300.0,False,0.0,09:27:03
19600.0,400,-350.0,0.0,SD,2347200.0,3446200.0,False,0.0,09:27:03
19600.0,500,-350.0,0.0,SD,2347200.0,3445800.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,SD,2347200.0,3445300.0,False,0.0,09:27:03
19600.0,1100,-350.0,0.0,SD,2347200.0,3444300.0,False,0.0,09:27:03
19600.0,2000,-350.0,0.0,SD,2347200.0,3443200.0,False,0.0,09:27:03
19600.0,2500,-350.0,0.0,SD,2347200.0,3441200.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,SD,2347200.0,3438700.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,SD,2347200.0,3437700.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,SD,2347200.0,3437500.0,False,0.0,09:27:03
19600.0,300,-350.0,0.0,SD,2347200.0,3437300.0,False,0.0,09:27:03
19600.0,500,-350.0,0.0,SD,2347200.0,3437000.0,False,0.0,09:27:03
19600.0,1600,-350.0,0.0,SD,2347200.0,3436500.0,False,0.0,09:27:03
19600.0,5000,-350.0,0.0,SD,2347200.0,3434900.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3429900.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,SD,2347200.0,3429800.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,SD,2347200.0,3429600.0,False,0.0,09:27:03
19600.0,200,-350.0,0.0,SD,2347200.0,3429400.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3429200.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3429100.0,False,0.0,09:27:03
19600.0,800,-350.0,0.0,SD,2347200.0,3429000.0,False,0.0,09:27:03
19600.0,500,-350.0,0.0,SD,2347200.0,3428200.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3427700.0,False,0.0,09:27:03
19600.0,10000,-350.0,0.0,SD,2347200.0,3427600.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3417600.0,False,0.0,09:27:03
19600.0,100,-350.0,0.0,SD,2347200.0,3417500.0,False,0.0,09:27:03
19600.0,400,-350.0,0.0,SD,2347200.0,3417400.0,False,0.0,09:27:03
19600.0,5000,-350.0,0.0,SD,2347200.0,3417000.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,SD,2347200.0,3412000.0,False,0.0,09:27:03
19600.0,1000,-350.0,0.0,SD,2347200.0,3411000.0,False,0.0,09:27:03
19600.0,500,-350.0,0.0,SD,2347200.0,3410000.0,False,-50.0,09:27:03
19650.0,200,-300.0,0.0,BU,2347200.0,3409500.0,False,50.0,09:27:02
19600.0,2000,-350.0,0.0,SD,2347000.0,3409500.0,False,0.0,09:27:02
19600.0,300,-350.0,0.0,SD,2347000.0,3407500.0,False,0.0,09:27:02
19600.0,500,-350.0,0.0,SD,2347000.0,3407200.0,False,0.0,09:27:02
19600.0,100,-350.0,0.0,SD,2347000.0,3406700.0,False,0.0,09:27:02
19600.0,400,-350.0,0.0,SD,2347000.0,3406600.0,False,0.0,09:27:02
19600.0,500,-350.0,0.0,SD,2347000.0,3406200.0,False,0.0,09:27:02
19600.0,300,-350.0,0.0,SD,2347000.0,3405700.0,False,0.0,09:27:02
19600.0,100,-350.0,0.0,SD,2347000.0,3405400.0,False,0.0,09:27:02
19600.0,1000,-350.0,0.0,SD,2347000.0,3405300.0,False,0.0,09:27:02
19600.0,100,-350.0,0.0,SD,2347000.0,3404300.0,False,0.0,09:27:02
19600.0,2000,-350.0,0.0,SD,2347000.0,3404200.0,False,0.0,09:27:02
19600.0,700,-350.0,0.0,SD,2347000.0,3402200.0,False,0.0,09:27:02
19600.0,1600,-350.0,0.0,SD,2347000.0,3401500.0,False,-50.0,09:27:01
19650.0,100,-300.0,0.0,BU,2347000.0,3399900.0,False,50.0,09:27:01
19600.0,9900,-350.0,0.0,SD,2346900.0,3399900.0,False,-50.0,09:26:59
19650.0,200,-300.0,0.0,BU,2346900.0,3390000.0,False,50.0,09:26:59
