p,v,cp,rcp,a,ba,sa,hl,pcp,t
19600.0,200,-350.0,0.0,SD,2346700.0,3390000.0,False,-50.0,09:26:58
19650.0,100,-300.0,0.0,BU,2346700.0,3389800.0,False,0.0,09:26:54
19650.0,100,-300.0,0.0,BU,2346600.0,3389800.0,False,0.0,09:26:53
19650.0,200,-300.0,0.0,BU,2346500.0,3389800.0,False,0.0,09:26:52
19650.0,2300,-300.0,0.0,BU,2346300.0,3389800.0,False,0.0,09:26:51
19650.0,100,-300.0,0.0,BU,2344000.0,3389800.0,False,50.0,09:26:51
19600.0,500,-350.0,0.0,SD,2343900.0,3389800.0,False,-50.0,09:26:50
19650.0,100,-300.0,0.0,SD,2343900.0,3389300.0,False,0.0,09:26:50
19650.0,5000,-300.0,0.0,SD,2343900.0,3389200.0,False,0.0,09:26:50
19650.0,100,-300.0,0.0,SD,2343900.0,3384200.0,False,0.0,09:26:50
19650.0,200,-300.0,0.0,SD,2343900.0,3384100.0,False,0.0,09:26:50
19650.0,800,-300.0,0.0,SD,2343900.0,3383900.0,False,0.0,09:26:50
19650.0,200,-300.0,0.0,SD,2343900.0,3383100.0,False,0.0,09:26:50
19650.0,500,-300.0,0.0,SD,2343900.0,3382900.0,False,0.0,09:26:50
19650.0,300,-300.0,0.0,SD,2343900.0,3382400.0,False,0.0,09:26:50
19650.0,100,-300.0,0.0,SD,2343900.0,3382100.0,False,0.0,09:26:50
19650.0,100,-300.0,0.0,SD,2343900.0,3382000.0,False,0.0,09:26:50
19650.0,100,-300.0,0.0,SD,2343900.0,3381900.0,False,0.0,09:26:50
19650.0,800,-300.0,0.0,SD,2343900.0,3381800.0,False,0.0,09:26:50
19650.0,100,-300.0,0.0,SD,2343900.0,3381000.0,False,0.0,09:26:50
19650.0,1000,-300.0,0.0,SD,2343900.0,3380900.0,False,0.0,09:26:50
19650.0,200,-300.0,0.0,SD,2343900.0,3379900.0,False,0.0,09:26:50
19650.0,800,-300.0,0.0,SD,2343900.0,3379700.0,False,-50.0,09:26:50
19700.0,100,-250.0,0.0,BU,2343900.0,3378900.0,False,0.0,09:26:46
19700.0,1900,-250.0,0.0,BU,2343800.0,3378900.0,False,0.0,09:26:45
19700.0,200,-250.0,0.0,BU,2341900.0,3378900.0,False,0.0,09:26:45
19700.0,300,-250.0,0.0,BU,2341700.0,3378900.0,False,50.0,09:26:45
19650.0,800,-300.0,0.0,SD,2341400.0,3378900.0,False,0.0,09:26:45
19650.0,500,-300.0,0.0,SD,2341400.0,3378100.0,False,0.0,09:26:45
19650.0,500,-300.0,0.0,SD,2341400.0,3377600.0,False,0.0,09:26:45
19650.0,100,-300.0,0.0,SD,2341400.0,3377100.0,False,0.0,09:26:45
19650.0,1000,-300.0,0.0,SD,2341400.0,3377000.0,False,0.0,09:26:45
19650.0,100,-300.0,0.0,SD,2341400.0,3376000.0,False,-50.0,09:26:45
19700.0,3000,-250.0,0.0,BU,2341400.0,3375900.0,False,50.0,09:26:45
19650.0,1000,-300.0,0.0,SD,2338400.0,3375900.0,False,0.0,09:26:45
19650.0,300,-300.0,0.0,SD,2338400.0,3374900.0,False,0.0,09:26:45
19650.0,100,-300.0,0.0,SD,2338400.0,3374600.0,False,0.0,09:26:45
19650.0,100,-300.0,0.0,SD,2338400.0,3374500.0,False,-50.0,09:26:45
19700.0,300,-250.0,0.0,BU,2338400.0,3374400.0,False,0.0,09:26:45
19700.0,100,-250.0,0.0,BU,2338100.0,3374400.0,False,0.0,09:26:44
19700.0,300,-250.0,0.0,BU,2338000.0,3374400.0,False,50.0,09:26:44
19650.0,900,-300.0,0.0,SD,2337700.0,3374400.0,False,0.0,09:26:44
19650.0,100,-300.0,0.0,SD,2337700.0,3373500.0,False,0.0,09:26:44
19650.0,1000,-300.0,0.0,SD,2337700.0,3373400.0,False,0.0,09:26:44
19650.0,700,-300.0,0.0,SD,2337700.0,3372400.0,False,0.0,09:26:44
19650.0,1000,-300.0,0.0,SD,2337700.0,3371700.0,False,0.0,09:26:44
19650.0,1000,-300.0,0.0,SD,2337700.0,3370700.0,False,0.0,09:26:44
19650.0,100,-300.0,0.0,SD,2337700.0,3369700.0,False,0.0,09:26:44
19650.0,200,-300.0,0.0,SD,2337700.0,3369600.0,False,0.0,09:26:44
19650.0,900,-300.0,0.0,SD,2337700.0,3369400.0,False,0.0,09:26:44
19650.0,100,-300.0,0.0,SD,2337700.0,3368500.0,False,-50.0,09:26:44
19700.0,100,-250.0,0.0,BU,2337700.0,3368400.0,False,0.0,09:26:42
19700.0,500,-250.0,0.0,BU,2337600.0,3368400.0,False,0.0,09:26:42
19700.0,3000,-250.0,0.0,BU,2337100.0,3368400.0,False,0.0,09:26:38
19700.0,5000,-250.0,0.0,BU,2334100.0,3368400.0,False,50.0,09:26:38
19650.0,200,-300.0,0.0,SD,2329100.0,3368400.0,False,0.0,09:26:38
19650.0,1000,-300.0,0.0,SD,2329100.0,3368200.0,False,0.0,09:26:38
19650.0,1000,-300.0,0.0,SD,2329100.0,3367200.0,False,0.0,09:26:38
19650.0,500,-300.0,0.0,SD,2329100.0,3366200.0,False,0.0,09:26:38
19650.0,1000,-300.0,0.0,SD,2329100.0,3365700.0,False,0.0,09:26:38
19650.0,200,-300.0,0.0,SD,2329100.0,3364700.0,False,0.0,09:26:38
19650.0,1000,-300.0,0.0,SD,2329100.0,3364500.0,False,0.0,09:26:38
19650.0,100,-300.0,0.0,SD,2329100.0,3363500.0,False,0.0,09:26:38
19650.0,5000,-300.0,0.0,SD,2329100.0,3363400.0,False,-50.0,09:26:38
19700.0,1000,-250.0,0.0,BU,2329100.0,3358400.0,False,0.0,09:26:37
19700.0,100,-250.0,0.0,BU,2328100.0,3358400.0,False,0.0,09:26:37
19700.0,200,-250.0,0.0,BU,2328000.0,3358400.0,False,0.0,09:26:36
19700.0,400,-250.0,0.0,BU,2327800.0,3358400.0,False,0.0,09:26:36
19700.0,100,-250.0,0.0,BU,2327400.0,3358400.0,False,0.0,09:26:36
19700.0,1000,-250.0,0.0,BU,2327300.0,3358400.0,False,0.0,09:26:36
19700.0,10000,-250.0,0.0,BU,2326300.0,3358400.0,False,0.0,09:26:36
19700.0,100,-250.0,0.0,BU,2316300.0,3358400.0,False,0.0,09:26:36
19700.0,100,-250.0,0.0,BU,2316200.0,3358400.0,False,0.0,09:26:36
19700.0,1000,-250.0,0.0,BU,2316100.0,3358400.0,False,0.0,09:26:36
19700.0,100,-250.0,0.0,BU,2315100.0,3358400.0,False,0.0,09:26:36
19700.0,200,-250.0,0.0,SD,2315000.0,3358400.0,False,0.0,09:26:36
19700.0,500,-250.0,0.0,SD,2315000.0,3358200.0,False,0.0,09:26:36
19700.0,100,-250.0,0.0,SD,2315000.0,3357700.0,False,0.0,09:26:36
19700.0,1000,-250.0,0.0,SD,2315000.0,3357600.0,False,0.0,09:26:36
19700.0,500,-250.0,0.0,SD,2315000.0,3356600.0,False,0.0,09:26:36
19700.0,900,-250.0,0.0,SD,2315000.0,3356100.0,False,0.0,09:26:36
19700.0,3000,-250.0,0.0,SD,2315000.0,3355200.0,False,0.0,09:26:36
19700.0,2000,-250.0,0.0,SD,2315000.0,3352200.0,False,0.0,09:26:36
19700.0,900,-250.0,0.0,SD,2315000.0,3350200.0,False,0.0,09:26:36
19700.0,1000,-250.0,0.0,SD,2315000.0,3349300.0,False,0.0,09:26:36
19700.0,500,-250.0,0.0,SD,2315000.0,3348300.0,False,0.0,09:26:36
19700.0,2000,-250.0,0.0,SD,2315000.0,3347800.0,False,0.0,09:26:36
19700.0,1200,-250.0,0.0,SD,2315000.0,3345800.0,False,0.0,09:26:36
19700.0,100,-250.0,0.0,SD,2315000.0,3344600.0,False,0.0,09:26:36
19700.0,9800,-250.0,0.0,SD,2315000.0,3344500.0,False,0.0,09:26:36
19700.0,800,-250.0,0.0,SD,2315000.0,3334700.0,False,0.0,09:26:36
19700.0,100,-250.0,0.0,SD,2315000.0,3333900.0,False,0.0,09:26:36
19700.0,300,-250.0,0.0,SD,2315000.0,3333800.0,False,0.0,09:26:36
19700.0,500,-250.0,0.0,SD,2315000.0,3333500.0,False,0.0,09:26:36
19700.0,200,-250.0,0.0,SD,2315000.0,3333000.0,False,0.0,09:26:36
19700.0,1000,-250.0,0.0,SD,2315000.0,3332800.0,False,0.0,09:26:36
19700.0,1000,-250.0,0.0,SD,2315000.0,3331800.0,False,0.0,09:26:36
19700.0,1000,-250.0,0.0,SD,2315000.0,3330800.0,False,0.0,09:26:36
19700.0,500,-250.0,0.0,SD,2315000.0,3329800.0,False,0.0,09:26:36
19700.0,100,-250.0,0.0,SD,2315000.0,3329300.0,False,0.0,09:26:36
19700.0,200,-250.0,0.0,SD,2315000.0,3329200.0,False,0.0,09:26:36
19700.0,200,-250.0,0.0,SD,2315000.0,3329000.0,False,0.0,09:26:36
19700.0,100,-250.0,0.0,SD,2315000.0,3328800.0,False,0.0,09:26:36
19700.0,2000,-250.0,0.0,SD,2315000.0,3328700.0,False,0.0,09:26:36
19700.0,100,-250.0,0.0,SD,2315000.0,3326700.0,False,0.0,09:26:36
19700.0,2300,-250.0,0.0,SD,2315000.0,3326600.0,False,0.0,09:26:36
19700.0,1500,-250.0,0.0,SD,2315000.0,3324300.0,False,-50.0,09:26:36
19750.0,500,-200.0,0.0,BU,2315000.0,3322800.0,False,0.0,09:26:36
19750.0,500,-200.0,0.0,BU,2314500.0,3322800.0,False,0.0,09:26:35
19750.0,500,-200.0,0.0,BU,2314000.0,3322800.0,False,0.0,09:26:35
19750.0,200,-200.0,0.0,BU,2313500.0,3322800.0,False,0.0,09:26:35
19750.0,800,-200.0,0.0,BU,2313300.0,3322800.0,False,0.0,09:26:35
19750.0,200,-200.0,0.0,BU,2312500.0,3322800.0,False,50.0,09:26:35
19700.0,500,-250.0,0.0,SD,2312300.0,3322800.0,False,0.0,09:26:34
19700.0,200,-250.0,0.0,SD,2312300.0,3322300.0,False,-50.0,09:26:34
19750.0,800,-200.0,0.0,BU,2312300.0,3322100.0,False,0.0,09:26:34
19750.0,100,-200.0,0.0,BU,2311500.0,3322100.0,False,0.0,09:26:34
19750.0,200,-200.0,0.0,BU,2311400.0,3322100.0,False,50.0,09:26:34
19700.0,300,-250.0,0.0,SD,2311200.0,3322100.0,False,0.0,09:26:34
19700.0,200,-250.0,0.0,SD,2311200.0,3321800.0,False,0.0,09:26:34
19700.0,1000,-250.0,0.0,SD,2311200.0,3321600.0,False,0.0,09:26:34
19700.0,100,-250.0,0.0,SD,2311200.0,3320600.0,False,0.0,09:26:34
19700.0,100,-250.0,0.0,SD,2311200.0,3320500.0,False,0.0,09:26:34
19700.0,400,-250.0,0.0,SD,2311200.0,3320400.0,False,0.0,09:26:34
19700.0,100,-250.0,0.0,SD,2311200.0,3320000.0,False,0.0,09:26:34
19700.0,1800,-250.0,0.0,SD,2311200.0,3319900.0,False,0.0,09:26:34
19700.0,8200,-250.0,0.0,SD,2311200.0,3318100.0,False,0.0,09:26:33
19700.0,1000,-250.0,0.0,SD,2311200.0,3309900.0,False,0.0,09:26:33
19700.0,1000,-250.0,0.0,SD,2311200.0,3308900.0,False,0.0,09:26:33
19700.0,1000,-250.0,0.0,SD,2311200.0,3307900.0,False,0.0,09:26:33
19700.0,100,-250.0,0.0,SD,2311200.0,3306900.0,False,0.0,09:26:33
19700.0,100,-250.0,0.0,SD,2311200.0,3306800.0,False,0.0,09:26:33
19700.0,100,-250.0,0.0,SD,2311200.0,3306700.0,False,0.0,09:26:33
19700.0,500,-250.0,0.0,SD,2311200.0,3306600.0,False,0.0,09:26:33
19700.0,1000,-250.0,0.0,SD,2311200.0,3306100.0,False,0.0,09:26:33
19700.0,2000,-250.0,0.0,SD,2311200.0,3305100.0,False,0.0,09:26:33
19700.0,300,-250.0,0.0,SD,2311200.0,3303100.0,False,0.0,09:26:33
19700.0,100,-250.0,0.0,SD,2311200.0,3302800.0,False,0.0,09:26:33
19700.0,1500,-250.0,0.0,SD,2311200.0,3302700.0,False,0.0,09:26:33
19700.0,200,-250.0,0.0,SD,2311200.0,3301200.0,False,0.0,09:26:33
19700.0,1000,-250.0,0.0,SD,2311200.0,3301000.0,False,0.0,09:26:33
19700.0,1000,-250.0,0.0,SD,2311200.0,3300000.0,False,0.0,09:26:33
19700.0,200,-250.0,0.0,SD,2311200.0,3299000.0,False,0.0,09:26:33
19700.0,100,-250.0,0.0,SD,2311200.0,3298800.0,False,0.0,09:26:33
19700.0,100,-250.0,0.0,SD,2311200.0,3298700.0,False,0.0,09:26:33
19700.0,100,-250.0,0.0,SD,2311200.0,3298600.0,False,0.0,09:26:33
19700.0,400,-250.0,0.0,SD,2311200.0,3298500.0,False,0.0,09:26:33
19700.0,200,-250.0,0.0,SD,2311200.0,3298100.0,False,0.0,09:26:33
19700.0,1000,-250.0,0.0,SD,2311200.0,3297900.0,False,0.0,09:26:33
19700.0,100,-250.0,0.0,SD,2311200.0,3296900.0,False,0.0,09:26:33
19700.0,500,-250.0,0.0,SD,2311200.0,3296800.0,False,0.0,09:26:33
19700.0,5900,-250.0,0.0,SD,2311200.0,3296300.0,False,-50.0,09:26:33
19750.0,400,-200.0,0.0,BU,2311200.0,3290400.0,False,0.0,09:26:33
19750.0,800,-200.0,0.0,BU,2310800.0,3290400.0,False,50.0,09:26:33
19700.0,500,-250.0,0.0,SD,2310000.0,3290400.0,False,-50.0,09:26:33
19750.0,400,-200.0,0.0,BU,2310000.0,3289900.0,False,0.0,09:26:32
19750.0,1000,-200.0,0.0,BU,2309600.0,3289900.0,False,50.0,09:26:32
19700.0,21800,-250.0,0.0,SD,2308600.0,3289900.0,True,-50.0,09:26:32
19750.0,100,-200.0,0.0,BU,2308600.0,3268100.0,False,0.0,09:26:31
19750.0,1000,-200.0,0.0,BU,2308500.0,3268100.0,False,50.0,09:26:31
19700.0,2000,-250.0,0.0,SD,2307500.0,3268100.0,False,-50.0,09:26:31
19750.0,100,-200.0,0.0,BU,2307500.0,3266100.0,False,0.0,09:26:30
19750.0,500,-200.0,0.0,BU,2307400.0,3266100.0,False,50.0,09:26:29
19700.0,500,-250.0,0.0,SD,2306900.0,3266100.0,False,-50.0,09:26:29
19750.0,3000,-200.0,0.0,BU,2306900.0,3265600.0,False,0.0,09:26:29
19750.0,200,-200.0,0.0,BU,2303900.0,3265600.0,False,0.0,09:26:29
19750.0,500,-200.0,0.0,BU,2303700.0,3265600.0,False,0.0,09:26:28
19750.0,2000,-200.0,0.0,BU,2303200.0,3265600.0,False,0.0,09:26:27
19750.0,500,-200.0,0.0,BU,2301200.0,3265600.0,False,0.0,09:26:26
19750.0,100,-200.0,0.0,BU,2300700.0,3265600.0,False,0.0,09:26:26
19750.0,200,-200.0,0.0,BU,2300600.0,3265600.0,False,0.0,09:26:26
19750.0,500,-200.0,0.0,BU,2300400.0,3265600.0,False,0.0,09:26:26
19750.0,100,-200.0,0.0,BU,2299900.0,3265600.0,False,0.0,09:26:26
19750.0,300,-200.0,0.0,BU,2299800.0,3265600.0,False,-50.0,09:26:26
19800.0,500,-150.0,0.0,BU,2299500.0,3265600.0,False,50.0,09:26:25
19750.0,100,-200.0,0.0,SD,2299000.0,3265600.0,False,0.0,09:26:25
19750.0,1000,-200.0,0.0,SD,2299000.0,3265500.0,False,0.0,09:26:25
19750.0,600,-200.0,0.0,SD,2299000.0,3264500.0,False,0.0,09:26:25
19750.0,1000,-200.0,0.0,SD,2299000.0,3263900.0,False,0.0,09:26:25
19750.0,3900,-200.0,0.0,SD,2299000.0,3262900.0,False,0.0,09:26:25
19750.0,2000,-200.0,0.0,SD,2299000.0,3259000.0,False,0.0,09:26:25
19750.0,300,-200.0,0.0,SD,2299000.0,3257000.0,False,0.0,09:26:25
19750.0,3000,-200.0,0.0,SD,2299000.0,3256700.0,False,0.0,09:26:25
19750.0,1000,-200.0,0.0,SD,2299000.0,3253700.0,False,0.0,09:26:25
19750.0,1000,-200.0,0.0,SD,2299000.0,3252700.0,False,0.0,09:26:25
19750.0,500,-200.0,0.0,SD,2299000.0,3251700.0,False,0.0,09:26:25
19750.0,200,-200.0,0.0,SD,2299000.0,3251200.0,False,0.0,09:26:25
19750.0,100,-200.0,0.0,SD,2299000.0,3251000.0,False,0.0,09:26:25
19750.0,200,-200.0,0.0,SD,2299000.0,3250900.0,False,0.0,09:26:25
19750.0,100,-200.0,0.0,SD,2299000.0,3250700.0,False,0.0,09:26:25
19750.0,100,-200.0,0.0,SD,2299000.0,3250600.0,False,0.0,09:26:25
19750.0,200,-200.0,0.0,SD,2299000.0,3250500.0,False,0.0,09:26:25
19750.0,100,-200.0,0.0,SD,2299000.0,3250300.0,False,0.0,09:26:25
19750.0,200,-200.0,0.0,SD,2299000.0,3250200.0,False,0.0,09:26:25
19750.0,100,-200.0,0.0,SD,2299000.0,3250000.0,False,0.0,09:26:25
19750.0,200,-200.0,0.0,SD,2299000.0,3249900.0,False,0.0,09:26:25
19750.0,100,-200.0,0.0,SD,2299000.0,3249700.0,False,0.0,09:26:25
19750.0,4300,-200.0,0.0,SD,2299000.0,3249600.0,False,0.0,09:26:25
19750.0,100,-200.0,0.0,SD,2299000.0,3245300.0,False,0.0,09:26:25
19750.0,200,-200.0,0.0,SD,2299000.0,3245200.0,False,0.0,09:26:25
19750.0,200,-200.0,0.0,SD,2299000.0,3245000.0,False,0.0,09:26:25
19750.0,600,-200.0,0.0,SD,2299000.0,3244800.0,False,0.0,09:26:25
19750.0,5000,-200.0,0.0,SD,2299000.0,3244200.0,False,0.0,09:26:25
19750.0,1500,-200.0,0.0,SD,2299000.0,3239200.0,False,0.0,09:26:25
19750.0,200,-200.0,0.0,SD,2299000.0,3237700.0,False,0.0,09:26:25
19750.0,100,-200.0,0.0,SD,2299000.0,3237500.0,False,0.0,09:26:25
19750.0,100,-200.0,0.0,SD,2299000.0,3237400.0,False,0.0,09:26:25
19750.0,12800,-200.0,0.0,SD,2299000.0,3237300.0,True,0.0,09:26:25
19750.0,200,-200.0,0.0,SD,2299000.0,3224500.0,False,0.0,09:26:24
19750.0,6500,-200.0,0.0,SD,2299000.0,3224300.0,False,0.0,09:26:24
19750.0,500,-200.0,0.0,SD,2299000.0,3217800.0,False,0.0,09:26:24
19750.0,200,-200.0,0.0,SD,2299000.0,3217300.0,False,0.0,09:26:24
19750.0,200,-200.0,0.0,SD,2299000.0,3217100.0,False,0.0,09:26:24
19750.0,300,-200.0,0.0,SD,2299000.0,3216900.0,False,0.0,09:26:24
19750.0,100,-200.0,0.0,SD,2299000.0,3216600.0,False,0.0,09:26:24
19750.0,1900,-200.0,0.0,SD,2299000.0,3216500.0,False,0.0,09:26:24
19750.0,100,-200.0,0.0,SD,2299000.0,3214600.0,False,0.0,09:26:24
19750.0,5000,-200.0,0.0,SD,2299000.0,3214500.0,False,0.0,09:26:24
19750.0,5000,-200.0,0.0,SD,2299000.0,3209500.0,False,0.0,09:26:24
19750.0,3000,-200.0,0.0,SD,2299000.0,3204500.0,False,0.0,09:26:23
19750.0,100,-200.0,0.0,SD,2299000.0,3201500.0,False,0.0,09:26:23
19750.0,300,-200.0,0.0,SD,2299000.0,3201400.0,False,0.0,09:26:23
19750.0,400,-200.0,0.0,SD,2299000.0,3201100.0,False,0.0,09:26:23
19750.0,200,-200.0,0.0,SD,2299000.0,3200700.0,False,-50.0,09:26:23
19800.0,500,-150.0,0.0,BU,2299000.0,3200500.0,False,0.0,09:26:22
19800.0,500,-150.0,0.0,BU,2298500.0,3200500.0,False,50.0,09:26:22
19750.0,200,-200.0,0.0,SD,2298000.0,3200500.0,False,0.0,09:26:22
19750.0,4100,-200.0,0.0,SD,2298000.0,3200300.0,False,0.0,09:26:22
19750.0,34600,-200.0,0.0,SD,2298000.0,3196200.0,True,0.0,09:26:22
19750.0,500,-200.0,0.0,SD,2298000.0,3161600.0,False,-50.0,09:26:22
19800.0,100,-150.0,0.0,BU,2298000.0,3161100.0,False,50.0,09:26:21
19750.0,1000,-200.0,0.0,SD,2297900.0,3161100.0,False,0.0,09:26:21
19750.0,10000,-200.0,0.0,SD,2297900.0,3160100.0,False,-50.0,09:26:20
19800.0,300,-150.0,0.0,BU,2297900.0,3150100.0,False,50.0,09:26:20
19750.0,3900,-200.0,0.0,SD,2297600.0,3150100.0,False,0.0,09:26:20
19750.0,1000,-200.0,0.0,SD,2297600.0,3146200.0,False,0.0,09:26:20
19750.0,100,-200.0,0.0,SD,2297600.0,3145200.0,False,0.0,09:26:20
19750.0,100,-200.0,0.0,SD,2297600.0,3145100.0,False,0.0,09:26:20
19750.0,900,-200.0,0.0,SD,2297600.0,3145000.0,False,0.0,09:26:20
19750.0,100,-200.0,0.0,SD,2297600.0,3144100.0,False,0.0,09:26:20
19750.0,100,-200.0,0.0,SD,2297600.0,3144000.0,False,0.0,09:26:20
19750.0,100,-200.0,0.0,SD,2297600.0,3143900.0,False,0.0,09:26:20
19750.0,2000,-200.0,0.0,SD,2297600.0,3143800.0,False,0.0,09:26:20
19750.0,100,-200.0,0.0,SD,2297600.0,3141800.0,False,0.0,09:26:19
19750.0,200,-200.0,0.0,SD,2297600.0,3141700.0,False,-50.0,09:26:18
19800.0,500,-150.0,0.0,BU,2297600.0,3141500.0,False,50.0,09:26:18
19750.0,500,-200.0,0.0,SD,2297100.0,3141500.0,False,0.0,09:26:18
19750.0,100,-200.0,0.0,SD,2297100.0,3141000.0,False,0.0,09:26:18
19750.0,400,-200.0,0.0,SD,2297100.0,3140900.0,False,0.0,09:26:17
19750.0,2000,-200.0,0.0,SD,2297100.0,3140500.0,False,0.0,09:26:17
19750.0,100,-200.0,0.0,SD,2297100.0,3138500.0,False,0.0,09:26:17
19750.0,500,-200.0,0.0,SD,2297100.0,3138400.0,False,0.0,09:26:17
19750.0,1000,-200.0,0.0,SD,2297100.0,3137900.0,False,0.0,09:26:17
19750.0,500,-200.0,0.0,SD,2297100.0,3136900.0,False,0.0,09:26:17
19750.0,200,-200.0,0.0,SD,2297100.0,3136400.0,False,0.0,09:26:17
19750.0,1000,-200.0,0.0,SD,2297100.0,3136200.0,False,0.0,09:26:17
19750.0,5000,-200.0,0.0,SD,2297100.0,3135200.0,False,0.0,09:26:17
19750.0,1300,-200.0,0.0,SD,2297100.0,3130200.0,False,0.0,09:26:17
19750.0,1000,-200.0,0.0,SD,2297100.0,3128900.0,False,0.0,09:26:17
19750.0,200,-200.0,0.0,SD,2297100.0,3127900.0,False,0.0,09:26:17
19750.0,100,-200.0,0.0,SD,2297100.0,3127700.0,False,0.0,09:26:17
19750.0,1000,-200.0,0.0,SD,2297100.0,3127600.0,False,0.0,09:26:17
19750.0,100,-200.0,0.0,SD,2297100.0,3126600.0,False,0.0,09:26:17
19750.0,200,-200.0,0.0,SD,2297100.0,3126500.0,False,0.0,09:26:17
19750.0,200,-200.0,0.0,SD,2297100.0,3126300.0,False,0.0,09:26:17
19750.0,200,-200.0,0.0,SD,2297100.0,3126100.0,False,0.0,09:26:17
19750.0,500,-200.0,0.0,SD,2297100.0,3125900.0,False,0.0,09:26:17
19750.0,100,-200.0,0.0,SD,2297100.0,3125400.0,False,0.0,09:26:17
19750.0,200,-200.0,0.0,SD,2297100.0,3125300.0,False,0.0,09:26:16
19750.0,100,-200.0,0.0,SD,2297100.0,3125100.0,False,0.0,09:26:16
19750.0,1000,-200.0,0.0,SD,2297100.0,3125000.0,False,0.0,09:26:16
19750.0,100,-200.0,0.0,SD,2297100.0,3124000.0,False,0.0,09:26:16
19750.0,500,-200.0,0.0,SD,2297100.0,3123900.0,False,0.0,09:26:16
19750.0,100,-200.0,0.0,SD,2297100.0,3123400.0,False,0.0,09:26:16
19750.0,100,-200.0,0.0,SD,2297100.0,3123300.0,False,0.0,09:26:16
19750.0,500,-200.0,0.0,SD,2297100.0,3123200.0,False,0.0,09:26:16
19750.0,400,-200.0,0.0,SD,2297100.0,3122700.0,False,0.0,09:26:16
19750.0,100,-200.0,0.0,SD,2297100.0,3122300.0,False,0.0,09:26:15
19750.0,100,-200.0,0.0,SD,2297100.0,3122200.0,False,0.0,09:26:15
19750.0,300,-200.0,0.0,SD,2297100.0,3122100.0,False,0.0,09:26:15
19750.0,2000,-200.0,0.0,SD,2297100.0,3121800.0,False,-50.0,09:26:15
19800.0,100,-150.0,0.0,BU,2297100.0,3119800.0,False,0.0,09:26:14
19800.0,400,-150.0,0.0,BU,2297000.0,3119800.0,False,50.0,09:26:14
19750.0,200,-200.0,0.0,SD,2296600.0,3119800.0,False,0.0,09:26:14
19750.0,2500,-200.0,0.0,SD,2296600.0,3119600.0,False,0.0,09:26:13
19750.0,2500,-200.0,0.0,SD,2296600.0,3117100.0,False,0.0,09:26:13
19750.0,5000,-200.0,0.0,SD,2296600.0,3114600.0,False,0.0,09:26:13
19750.0,600,-200.0,0.0,SD,2296600.0,3109600.0,False,0.0,09:26:11
19750.0,1100,-200.0,0.0,SD,2296600.0,3109000.0,False,-50.0,09:26:11
19800.0,100,-150.0,0.0,BU,2296600.0,3107900.0,False,50.0,09:26:11
19750.0,100,-200.0,0.0,SD,2296500.0,3107900.0,False,0.0,09:26:10
19750.0,500,-200.0,0.0,SD,2296500.0,3107800.0,False,-50.0,09:26:09
19800.0,500,-150.0,0.0,BU,2296500.0,3107300.0,False,0.0,09:26:08
19800.0,300,-150.0,0.0,BU,2296000.0,3107300.0,False,50.0,09:26:08
19750.0,200,-200.0,0.0,SD,2295700.0,3107300.0,False,0.0,09:26:07
19750.0,100,-200.0,0.0,SD,2295700.0,3107100.0,False,0.0,09:26:07
19750.0,4700,-200.0,0.0,SD,2295700.0,3107000.0,False,-50.0,09:26:07
19800.0,100,-150.0,0.0,BU,2295700.0,3102300.0,False,0.0,09:26:06
19800.0,500,-150.0,0.0,BU,2295600.0,3102300.0,False,0.0,09:26:06
19800.0,500,-150.0,0.0,BU,2295100.0,3102300.0,False,0.0,09:26:06
19800.0,500,-150.0,0.0,BU,2294600.0,3102300.0,False,0.0,09:26:06
19800.0,500,-150.0,0.0,BU,2294100.0,3102300.0,False,0.0,09:26:06
19800.0,100,-150.0,0.0,BU,2293600.0,3102300.0,False,0.0,09:26:04
19800.0,200,-150.0,0.0,BU,2293500.0,3102300.0,False,0.0,09:26:04
19800.0,100,-150.0,0.0,BU,2293300.0,3102300.0,False,0.0,09:26:04
19800.0,100,-150.0,0.0,BU,2293200.0,3102300.0,False,0.0,09:26:04
19800.0,100,-150.0,0.0,BU,2293100.0,3102300.0,False,0.0,09:26:04
19800.0,300,-150.0,0.0,BU,2293000.0,3102300.0,False,50.0,09:26:03
19750.0,2000,-200.0,0.0,SD,2292700.0,3102300.0,False,0.0,09:26:02
19750.0,500,-200.0,0.0,SD,2292700.0,3100300.0,False,0.0,09:26:01
