p,v,cp,rcp,a,ba,sa,hl,pcp,t
19750.0,2800,-200.0,0.0,SD,2292700.0,3099800.0,False,0.0,09:26:01
19750.0,1900,-200.0,0.0,SD,2292700.0,3097000.0,False,0.0,09:26:01
19750.0,1000,-200.0,0.0,SD,2292700.0,3095100.0,False,0.0,09:26:01
19750.0,100,-200.0,0.0,SD,2292700.0,3094100.0,False,0.0,09:26:01
19750.0,3000,-200.0,0.0,SD,2292700.0,3094000.0,False,0.0,09:26:01
19750.0,1000,-200.0,0.0,SD,2292700.0,3091000.0,False,0.0,09:26:01
19750.0,200,-200.0,0.0,SD,2292700.0,3090000.0,False,-50.0,09:26:01
19800.0,500,-150.0,0.0,BU,2292700.0,3089800.0,False,0.0,09:26:01
19800.0,1000,-150.0,0.0,BU,2292200.0,3089800.0,False,0.0,09:26:01
19800.0,100,-150.0,0.0,BU,2291200.0,3089800.0,False,0.0,09:26:00
19800.0,3900,-150.0,0.0,BU,2291100.0,3089800.0,False,0.0,09:25:59
19800.0,100,-150.0,0.0,BU,2287200.0,3089800.0,False,0.0,09:25:59
19800.0,200,-150.0,0.0,BU,2287100.0,3089800.0,False,0.0,09:25:59
19800.0,100,-150.0,0.0,BU,2286900.0,3089800.0,False,0.0,09:25:59
19800.0,700,-150.0,0.0,BU,2286800.0,3089800.0,False,0.0,09:25:59
19800.0,1000,-150.0,0.0,BU,2286100.0,3089800.0,False,0.0,09:25:59
19800.0,4000,-150.0,0.0,BU,2285100.0,3089800.0,False,0.0,09:25:59
19800.0,3000,-150.0,0.0,BU,2281100.0,3089800.0,False,0.0,09:25:59
19800.0,100,-150.0,0.0,BU,2278100.0,3089800.0,False,0.0,09:25:59
19800.0,500,-150.0,0.0,BU,2278000.0,3089800.0,False,0.0,09:25:59
19800.0,100,-150.0,0.0,BU,2277500.0,3089800.0,False,0.0,09:25:59
19800.0,100,-150.0,0.0,BU,2277400.0,3089800.0,False,0.0,09:25:59
19800.0,200,-150.0,0.0,BU,2277300.0,3089800.0,False,0.0,09:25:59
19800.0,400,-150.0,0.0,BU,2277100.0,3089800.0,False,0.0,09:25:59
19800.0,5000,-150.0,0.0,BU,2276700.0,3089800.0,False,0.0,09:25:59
19800.0,500,-150.0,0.0,BU,2271700.0,3089800.0,False,0.0,09:25:59
19800.0,500,-150.0,0.0,BU,2271200.0,3089800.0,False,0.0,09:25:59
19800.0,100,-150.0,0.0,BU,2270700.0,3089800.0,False,0.0,09:25:59
19800.0,1000,-150.0,0.0,BU,2270600.0,3089800.0,False,0.0,09:25:59
19800.0,1000,-150.0,0.0,BU,2269600.0,3089800.0,False,0.0,09:25:59
19800.0,3000,-150.0,0.0,BU,2268600.0,3089800.0,False,0.0,09:25:59
19800.0,1500,-150.0,0.0,BU,2265600.0,3089800.0,False,0.0,09:25:59
19800.0,1000,-150.0,0.0,BU,2264100.0,3089800.0,False,0.0,09:25:59
19800.0,200,-150.0,0.0,BU,2263100.0,3089800.0,False,0.0,09:25:59
19800.0,1000,-150.0,0.0,BU,2262900.0,3089800.0,False,0.0,09:25:59
19800.0,10000,-150.0,0.0,BU,2261900.0,3089800.0,False,0.0,09:25:59
19800.0,2000,-150.0,0.0,BU,2251900.0,3089800.0,False,0.0,09:25:59
19800.0,2000,-150.0,0.0,BU,2249900.0,3089800.0,False,0.0,09:25:59
19800.0,16800,-150.0,0.0,BU,2247900.0,3089800.0,True,50.0,09:25:59
19750.0,5000,-200.0,0.0,SD,2231100.0,3089800.0,False,-50.0,09:25:59
19800.0,100,-150.0,0.0,BU,2231100.0,3084800.0,False,0.0,09:25:59
19800.0,1000,-150.0,0.0,BU,2231000.0,3084800.0,False,50.0,09:25:59
19750.0,500,-200.0,0.0,SD,2230000.0,3084800.0,False,0.0,09:25:59
19750.0,200,-200.0,0.0,SD,2230000.0,3084300.0,False,-50.0,09:25:59
19800.0,5000,-150.0,0.0,BU,2230000.0,3084100.0,False,0.0,09:25:57
19800.0,2000,-150.0,0.0,BU,2225000.0,3084100.0,False,50.0,09:25:57
19750.0,50000,-200.0,0.0,SD,2223000.0,3084100.0,True,-50.0,09:25:57
19800.0,200,-150.0,0.0,BU,2223000.0,3034100.0,False,50.0,09:25:56
19750.0,5000,-200.0,0.0,SD,2222800.0,3034100.0,False,0.0,09:25:54
19750.0,17200,-200.0,0.0,SD,2222800.0,3029100.0,True,-50.0,09:25:54
19800.0,2000,-150.0,0.0,BU,2222800.0,3011900.0,False,0.0,09:25:53
19800.0,100,-150.0,0.0,BU,2220800.0,3011900.0,False,0.0,09:25:52
19800.0,100,-150.0,0.0,BU,2220700.0,3011900.0,False,0.0,09:25:51
19800.0,1000,-150.0,0.0,BU,2220600.0,3011900.0,False,50.0,09:25:50
19750.0,10000,-200.0,0.0,SD,2219600.0,3011900.0,False,0.0,09:25:49
19750.0,700,-200.0,0.0,SD,2219600.0,3001900.0,False,-50.0,09:25:48
19800.0,300,-150.0,0.0,BU,2219600.0,3001200.0,False,0.0,09:25:48
19800.0,800,-150.0,0.0,BU,2219300.0,3001200.0,False,0.0,09:25:47
19800.0,1000,-150.0,0.0,BU,2218500.0,3001200.0,False,0.0,09:25:45
19800.0,1000,-150.0,0.0,BU,2217500.0,3001200.0,False,0.0,09:25:45
19800.0,1000,-150.0,0.0,BU,2216500.0,3001200.0,False,0.0,09:25:44
19800.0,1000,-150.0,0.0,BU,2215500.0,3001200.0,False,0.0,09:25:43
19800.0,100,-150.0,0.0,BU,2214500.0,3001200.0,False,0.0,09:25:42
19800.0,300,-150.0,0.0,BU,2214400.0,3001200.0,False,50.0,09:25:40
19750.0,2500,-200.0,0.0,SD,2214100.0,3001200.0,False,-50.0,09:25:39
19800.0,500,-150.0,0.0,BU,2214100.0,2998700.0,False,0.0,09:25:39
19800.0,700,-150.0,0.0,BU,2213600.0,2998700.0,False,0.0,09:25:38
19800.0,100,-150.0,0.0,BU,2212900.0,2998700.0,False,0.0,09:25:38
19800.0,500,-150.0,0.0,BU,2212800.0,2998700.0,False,0.0,09:25:38
19800.0,1000,-150.0,0.0,BU,2212300.0,2998700.0,False,0.0,09:25:38
19800.0,100,-150.0,0.0,BU,2211300.0,2998700.0,False,0.0,09:25:38
19800.0,100,-150.0,0.0,BU,2211200.0,2998700.0,False,0.0,09:25:38
19800.0,1000,-150.0,0.0,BU,2211100.0,2998700.0,False,0.0,09:25:38
19800.0,100,-150.0,0.0,BU,2210100.0,2998700.0,False,0.0,09:25:38
19800.0,500,-150.0,0.0,BU,2210000.0,2998700.0,False,0.0,09:25:38
19800.0,5900,-150.0,0.0,BU,2209500.0,2998700.0,False,0.0,09:25:38
19800.0,800,-150.0,0.0,BU,2203600.0,2998700.0,False,0.0,09:25:37
19800.0,800,-150.0,0.0,BU,2202800.0,2998700.0,False,0.0,09:25:37
19800.0,200,-150.0,0.0,BU,2202000.0,2998700.0,False,0.0,09:25:37
19800.0,2000,-150.0,0.0,BU,2201800.0,2998700.0,False,0.0,09:25:36
19800.0,400,-150.0,0.0,BU,2199800.0,2998700.0,False,0.0,09:25:35
19800.0,1000,-150.0,0.0,BU,2199400.0,2998700.0,False,50.0,09:25:35
19750.0,5000,-200.0,0.0,SD,2198400.0,2998700.0,False,-50.0,09:25:34
19800.0,900,-150.0,0.0,BU,2198400.0,2993700.0,False,0.0,09:25:33
19800.0,100,-150.0,0.0,BU,2197500.0,2993700.0,False,0.0,09:25:33
19800.0,500,-150.0,0.0,BU,2197400.0,2993700.0,False,50.0,09:25:33
19750.0,300,-200.0,0.0,SD,2196900.0,2993700.0,False,-50.0,09:25:31
19800.0,1400,-150.0,0.0,BU,2196900.0,2993400.0,False,0.0,09:25:31
19800.0,1000,-150.0,0.0,BU,2195500.0,2993400.0,False,0.0,09:25:31
19800.0,5000,-150.0,0.0,BU,2194500.0,2993400.0,False,0.0,09:25:31
19800.0,100,-150.0,0.0,BU,2189500.0,2993400.0,False,0.0,09:25:31
19800.0,1000,-150.0,0.0,BU,2189400.0,2993400.0,False,0.0,09:25:31
19800.0,300,-150.0,0.0,BU,2188400.0,2993400.0,False,0.0,09:25:31
19800.0,400,-150.0,0.0,BU,2188100.0,2993400.0,False,0.0,09:25:31
19800.0,500,-150.0,0.0,BU,2187700.0,2993400.0,False,0.0,09:25:31
19800.0,600,-150.0,0.0,BU,2187200.0,2993400.0,False,0.0,09:25:31
19800.0,7200,-150.0,0.0,BU,2186600.0,2993400.0,False,0.0,09:25:31
19800.0,5000,-150.0,0.0,BU,2179400.0,2993400.0,False,0.0,09:25:30
19800.0,2000,-150.0,0.0,BU,2174400.0,2993400.0,False,0.0,09:25:30
19800.0,700,-150.0,0.0,BU,2172400.0,2993400.0,False,0.0,09:25:29
19800.0,2000,-150.0,0.0,BU,2171700.0,2993400.0,False,50.0,09:25:29
19750.0,800,-200.0,0.0,SD,2169700.0,2993400.0,False,0.0,09:25:29
19750.0,2500,-200.0,0.0,SD,2169700.0,2992600.0,False,-50.0,09:25:28
19800.0,400,-150.0,0.0,BU,2169700.0,2990100.0,False,0.0,09:25:28
19800.0,100,-150.0,0.0,BU,2169300.0,2990100.0,False,0.0,09:25:26
19800.0,400,-150.0,0.0,BU,2169200.0,2990100.0,False,0.0,09:25:26
19800.0,400,-150.0,0.0,BU,2168800.0,2990100.0,False,0.0,09:25:24
19800.0,500,-150.0,0.0,BU,2168400.0,2990100.0,False,0.0,09:25:23
19800.0,700,-150.0,0.0,BU,2167900.0,2990100.0,False,0.0,09:25:23
19800.0,100,-150.0,0.0,BU,2167200.0,2990100.0,False,0.0,09:25:23
19800.0,800,-150.0,0.0,BU,2167100.0,2990100.0,False,0.0,09:25:22
19800.0,2000,-150.0,0.0,BU,2166300.0,2990100.0,False,0.0,09:25:20
19800.0,100,-150.0,0.0,BU,2164300.0,2990100.0,False,50.0,09:25:20
19750.0,4000,-200.0,0.0,SD,2164200.0,2990100.0,False,-50.0,09:25:19
19800.0,1500,-150.0,0.0,BU,2164200.0,2986100.0,False,50.0,09:25:18
19750.0,300,-200.0,0.0,SD,2162700.0,2986100.0,False,-50.0,09:25:16
19800.0,100,-150.0,0.0,BU,2162700.0,2985800.0,False,0.0,09:25:16
19800.0,500,-150.0,0.0,BU,2162600.0,2985800.0,False,0.0,09:25:16
19800.0,200,-150.0,0.0,BU,2162100.0,2985800.0,False,0.0,09:25:15
19800.0,100,-150.0,0.0,BU,2161900.0,2985800.0,False,0.0,09:25:15
19800.0,100,-150.0,0.0,BU,2161800.0,2985800.0,False,0.0,09:25:15
19800.0,200,-150.0,0.0,BU,2161700.0,2985800.0,False,0.0,09:25:14
19800.0,200,-150.0,0.0,BU,2161500.0,2985800.0,False,0.0,09:25:14
19800.0,200,-150.0,0.0,BU,2161300.0,2985800.0,False,0.0,09:25:13
19800.0,100,-150.0,0.0,BU,2161100.0,2985800.0,False,0.0,09:25:12
19800.0,300,-150.0,0.0,BU,2161000.0,2985800.0,False,0.0,09:25:12
19800.0,7000,-150.0,0.0,BU,2160700.0,2985800.0,False,0.0,09:25:11
19800.0,500,-150.0,0.0,BU,2153700.0,2985800.0,False,0.0,09:25:11
19800.0,100,-150.0,0.0,BU,2153200.0,2985800.0,False,0.0,09:25:10
19800.0,500,-150.0,0.0,BU,2153100.0,2985800.0,False,0.0,09:25:09
19800.0,300,-150.0,0.0,BU,2152600.0,2985800.0,False,0.0,09:25:08
19800.0,100,-150.0,0.0,BU,2152300.0,2985800.0,False,0.0,09:25:08
19800.0,1000,-150.0,0.0,BU,2152200.0,2985800.0,False,0.0,09:25:08
19800.0,100,-150.0,0.0,BU,2151200.0,2985800.0,False,0.0,09:25:08
19800.0,700,-150.0,0.0,BU,2151100.0,2985800.0,False,0.0,09:25:06
19800.0,100,-150.0,0.0,BU,2150400.0,2985800.0,False,0.0,09:25:06
19800.0,100,-150.0,0.0,BU,2150300.0,2985800.0,False,0.0,09:25:06
19800.0,1400,-150.0,0.0,BU,2150200.0,2985800.0,False,0.0,09:25:05
19800.0,2000,-150.0,0.0,BU,2148800.0,2985800.0,False,0.0,09:25:05
19800.0,1000,-150.0,0.0,BU,2146800.0,2985800.0,False,50.0,09:25:04
19750.0,700,-200.0,0.0,SD,2145800.0,2985800.0,False,-50.0,09:25:04
19800.0,9200,-150.0,0.0,BU,2145800.0,2985100.0,False,0.0,09:25:03
19800.0,300,-150.0,0.0,BU,2136600.0,2985100.0,False,0.0,09:25:03
19800.0,300,-150.0,0.0,BU,2136300.0,2985100.0,False,0.0,09:25:03
19800.0,200,-150.0,0.0,BU,2136000.0,2985100.0,False,0.0,09:25:03
19800.0,100,-150.0,0.0,BU,2135800.0,2985100.0,False,0.0,09:25:03
19800.0,100,-150.0,0.0,BU,2135700.0,2985100.0,False,0.0,09:25:03
19800.0,200,-150.0,0.0,BU,2135600.0,2985100.0,False,0.0,09:25:03
19800.0,100,-150.0,0.0,BU,2135400.0,2985100.0,False,0.0,09:25:03
19800.0,500,-150.0,0.0,BU,2135300.0,2985100.0,False,50.0,09:25:03
19750.0,5000,-200.0,0.0,SD,2134800.0,2985100.0,False,-50.0,09:25:02
19800.0,400,-150.0,0.0,BU,2134800.0,2980100.0,False,0.0,09:25:01
19800.0,600,-150.0,0.0,BU,2134400.0,2980100.0,False,0.0,09:25:01
19800.0,100,-150.0,0.0,BU,2133800.0,2980100.0,False,0.0,09:25:01
19800.0,100,-150.0,0.0,BU,2133700.0,2980100.0,False,0.0,09:25:00
19800.0,200,-150.0,0.0,BU,2133600.0,2980100.0,False,0.0,09:25:00
19800.0,1000,-150.0,0.0,BU,2133400.0,2980100.0,False,0.0,09:25:00
19800.0,100,-150.0,0.0,BU,2132400.0,2980100.0,False,0.0,09:24:59
19800.0,3600,-150.0,0.0,BU,2132300.0,2980100.0,False,0.0,09:24:59
19800.0,100,-150.0,0.0,BU,2128700.0,2980100.0,False,0.0,09:24:59
19800.0,500,-150.0,0.0,BU,2128600.0,2980100.0,False,0.0,09:24:59
19800.0,100,-150.0,0.0,BU,2128100.0,2980100.0,False,0.0,09:24:59
19800.0,300,-150.0,0.0,BU,2128000.0,2980100.0,False,0.0,09:24:59
19800.0,500,-150.0,0.0,BU,2127700.0,2980100.0,False,0.0,09:24:59
19800.0,1500,-150.0,0.0,BU,2127200.0,2980100.0,False,0.0,09:24:59
19800.0,200,-150.0,0.0,BU,2125700.0,2980100.0,False,0.0,09:24:59
19800.0,1300,-150.0,0.0,BU,2125500.0,2980100.0,False,0.0,09:24:59
19800.0,200,-150.0,0.0,BU,2124200.0,2980100.0,False,0.0,09:24:57
19800.0,100,-150.0,0.0,BU,2124000.0,2980100.0,False,0.0,09:24:57
19800.0,1700,-150.0,0.0,BU,2123900.0,2980100.0,False,0.0,09:24:57
19800.0,100,-150.0,0.0,BU,2122200.0,2980100.0,False,0.0,09:24:55
19800.0,100,-150.0,0.0,BU,2122100.0,2980100.0,False,0.0,09:24:55
19800.0,100,-150.0,0.0,BU,2122000.0,2980100.0,False,0.0,09:24:55
19800.0,800,-150.0,0.0,BU,2121900.0,2980100.0,False,0.0,09:24:55
19800.0,100,-150.0,0.0,BU,2121100.0,2980100.0,False,0.0,09:24:55
19800.0,100,-150.0,0.0,BU,2121000.0,2980100.0,False,0.0,09:24:54
19800.0,9800,-150.0,0.0,BU,2120900.0,2980100.0,False,0.0,09:24:54
19800.0,200,-150.0,0.0,BU,2111100.0,2980100.0,False,0.0,09:24:54
19800.0,200,-150.0,0.0,BU,2110900.0,2980100.0,False,0.0,09:24:54
19800.0,1000,-150.0,0.0,BU,2110700.0,2980100.0,False,0.0,09:24:54
19800.0,800,-150.0,0.0,BU,2109700.0,2980100.0,False,0.0,09:24:54
19800.0,1000,-150.0,0.0,BU,2108900.0,2980100.0,False,0.0,09:24:54
19800.0,1800,-150.0,0.0,BU,2107900.0,2980100.0,False,0.0,09:24:54
19800.0,100,-150.0,0.0,BU,2106100.0,2980100.0,False,0.0,09:24:52
19800.0,100,-150.0,0.0,BU,2106000.0,2980100.0,False,0.0,09:24:52
19800.0,500,-150.0,0.0,BU,2105900.0,2980100.0,False,0.0,09:24:52
19800.0,900,-150.0,0.0,BU,2105400.0,2980100.0,False,0.0,09:24:52
19800.0,1000,-150.0,0.0,BU,2104500.0,2980100.0,False,0.0,09:24:52
19800.0,5000,-150.0,0.0,BU,2103500.0,2980100.0,False,0.0,09:24:52
19800.0,2000,-150.0,0.0,BU,2098500.0,2980100.0,False,0.0,09:24:51
19800.0,200,-150.0,0.0,BU,2096500.0,2980100.0,False,0.0,09:24:51
19800.0,300,-150.0,0.0,BU,2096300.0,2980100.0,False,0.0,09:24:50
19800.0,1000,-150.0,0.0,BU,2096000.0,2980100.0,False,0.0,09:24:49
19800.0,300,-150.0,0.0,BU,2095000.0,2980100.0,False,0.0,09:24:48
19800.0,400,-150.0,0.0,BU,2094700.0,2980100.0,False,0.0,09:24:47
19800.0,200,-150.0,0.0,BU,2094300.0,2980100.0,False,0.0,09:24:46
19800.0,1700,-150.0,0.0,BU,2094100.0,2980100.0,False,0.0,09:24:46
19800.0,200,-150.0,0.0,BU,2092400.0,2980100.0,False,0.0,09:24:46
19800.0,200,-150.0,0.0,BU,2092200.0,2980100.0,False,0.0,09:24:46
19800.0,500,-150.0,0.0,BU,2092000.0,2980100.0,False,0.0,09:24:46
19800.0,100,-150.0,0.0,BU,2091500.0,2980100.0,False,0.0,09:24:45
19800.0,500,-150.0,0.0,BU,2091400.0,2980100.0,False,0.0,09:24:44
19800.0,100,-150.0,0.0,BU,2090900.0,2980100.0,False,50.0,09:24:43
19750.0,200,-200.0,0.0,SD,2090800.0,2980100.0,False,-50.0,09:24:43
19800.0,100,-150.0,0.0,BU,2090800.0,2979900.0,False,0.0,09:24:42
19800.0,500,-150.0,0.0,BU,2090700.0,2979900.0,False,0.0,09:24:41
19800.0,3000,-150.0,0.0,BU,2090200.0,2979900.0,False,0.0,09:24:41
19800.0,3000,-150.0,0.0,BU,2087200.0,2979900.0,False,0.0,09:24:41
19800.0,1000,-150.0,0.0,BU,2084200.0,2979900.0,False,0.0,09:24:41
19800.0,100,-150.0,0.0,BU,2083200.0,2979900.0,False,0.0,09:24:41
19800.0,100,-150.0,0.0,BU,2083100.0,2979900.0,False,0.0,09:24:41
19800.0,200,-150.0,0.0,BU,2083000.0,2979900.0,False,0.0,09:24:41
19800.0,300,-150.0,0.0,BU,2082800.0,2979900.0,False,0.0,09:24:41
19800.0,1800,-150.0,0.0,BU,2082500.0,2979900.0,False,0.0,09:24:41
19800.0,300,-150.0,0.0,BU,2080700.0,2979900.0,False,0.0,09:24:41
19800.0,900,-150.0,0.0,BU,2080400.0,2979900.0,False,0.0,09:24:41
19800.0,1100,-150.0,0.0,BU,2079500.0,2979900.0,False,0.0,09:24:41
19800.0,2900,-150.0,0.0,BU,2078400.0,2979900.0,False,0.0,09:24:40
19800.0,100,-150.0,0.0,BU,2075500.0,2979900.0,False,0.0,09:24:40
19800.0,2000,-150.0,0.0,BU,2075400.0,2979900.0,False,50.0,09:24:40
19750.0,5000,-200.0,0.0,SD,2073400.0,2979900.0,False,-50.0,09:24:40
19800.0,1000,-150.0,0.0,BU,2073400.0,2974900.0,False,0.0,09:24:39
19800.0,1000,-150.0,0.0,BU,2072400.0,2974900.0,False,0.0,09:24:39
19800.0,100,-150.0,0.0,BU,2071400.0,2974900.0,False,50.0,09:24:38
19750.0,1100,-200.0,0.0,SD,2071300.0,2974900.0,False,-50.0,09:24:36
19800.0,600,-150.0,0.0,BU,2071300.0,2973800.0,False,50.0,09:24:36
19750.0,1000,-200.0,0.0,SD,2070700.0,2973800.0,False,0.0,09:24:36
19750.0,100,-200.0,0.0,SD,2070700.0,2972800.0,False,-50.0,09:24:36
19800.0,5000,-150.0,0.0,BU,2070700.0,2972700.0,False,0.0,09:24:33
19800.0,100,-150.0,0.0,BU,2065700.0,2972700.0,False,0.0,09:24:33
19800.0,200,-150.0,0.0,BU,2065600.0,2972700.0,False,0.0,09:24:33
19800.0,300,-150.0,0.0,BU,2065400.0,2972700.0,False,50.0,09:24:33
19750.0,1200,-200.0,0.0,SD,2065100.0,2972700.0,False,-50.0,09:24:31
19800.0,100,-150.0,0.0,BU,2065100.0,2971500.0,False,50.0,09:24:30
19750.0,200,-200.0,0.0,SD,2065000.0,2971500.0,False,-50.0,09:24:30
19800.0,100,-150.0,0.0,BU,2065000.0,2971300.0,False,50.0,09:24:26
19750.0,2000,-200.0,0.0,SD,2064900.0,2971300.0,False,0.0,09:24:25
19750.0,15000,-200.0,0.0,SD,2064900.0,2969300.0,True,0.0,09:24:23
19750.0,1000,-200.0,0.0,SD,2064900.0,2954300.0,False,0.0,09:24:22
19750.0,700,-200.0,0.0,SD,2064900.0,2953300.0,False,0.0,09:24:21
19750.0,4500,-200.0,0.0,SD,2064900.0,2952600.0,False,0.0,09:24:21
19750.0,400,-200.0,0.0,SD,2064900.0,2948100.0,False,0.0,09:24:21
19750.0,2000,-200.0,0.0,SD,2064900.0,2947700.0,False,0.0,09:24:21
19750.0,500,-200.0,0.0,SD,2064900.0,2945700.0,False,0.0,09:24:21
19750.0,1000,-200.0,0.0,SD,2064900.0,2945200.0,False,0.0,09:24:21
19750.0,300,-200.0,0.0,SD,2064900.0,2944200.0,False,0.0,09:24:21
19750.0,500,-200.0,0.0,SD,2064900.0,2943900.0,False,0.0,09:24:21
19750.0,1000,-200.0,0.0,SD,2064900.0,2943400.0,False,0.0,09:24:21
19750.0,100,-200.0,0.0,SD,2064900.0,2942400.0,False,0.0,09:24:21
19750.0,100,-200.0,0.0,SD,2064900.0,2942300.0,False,0.0,09:24:21
19750.0,100,-200.0,0.0,SD,2064900.0,2942200.0,False,0.0,09:24:21
19750.0,5000,-200.0,0.0,SD,2064900.0,2942100.0,False,0.0,09:24:21
19750.0,300,-200.0,0.0,SD,2064900.0,2937100.0,False,0.0,09:24:21
19750.0,5000,-200.0,0.0,SD,2064900.0,2936800.0,False,0.0,09:24:21
19750.0,1000,-200.0,0.0,SD,2064900.0,2931800.0,False,0.0,09:24:21
19750.0,1000,-200.0,0.0,SD,2064900.0,2930800.0,False,0.0,09:24:21
19750.0,5000,-200.0,0.0,SD,2064900.0,2929800.0,False,0.0,09:24:21
19750.0,1000,-200.0,0.0,SD,2064900.0,2924800.0,False,0.0,09:24:21
19750.0,100,-200.0,0.0,SD,2064900.0,2923800.0,False,0.0,09:24:21
19750.0,2000,-200.0,0.0,SD,2064900.0,2923700.0,False,0.0,09:24:21
19750.0,1000,-200.0,0.0,SD,2064900.0,2921700.0,False,0.0,09:24:21
19750.0,30000,-200.0,0.0,SD,2064900.0,2920700.0,True,0.0,09:24:21
19750.0,200,-200.0,0.0,SD,2064900.0,2890700.0,False,0.0,09:24:21
19750.0,300,-200.0,0.0,SD,2064900.0,2890500.0,False,0.0,09:24:21
19750.0,200,-200.0,0.0,SD,2064900.0,2890200.0,False,0.0,09:24:21
19750.0,100,-200.0,0.0,BU,2064900.0,2890000.0,False,0.0,09:24:21
19750.0,100,-200.0,0.0,BU,2064800.0,2890000.0,False,0.0,09:24:21
19750.0,100,-200.0,0.0,BU,2064700.0,2890000.0,False,0.0,09:24:18
19750.0,300,-200.0,0.0,BU,2064600.0,2890000.0,False,50.0,09:24:18
19700.0,2300,-250.0,0.0,SD,2064300.0,2890000.0,False,0.0,09:24:18
19700.0,100,-250.0,0.0,SD,2064300.0,2887700.0,False,0.0,09:24:18
19700.0,2000,-250.0,0.0,SD,2064300.0,2887600.0,False,0.0,09:24:18
19700.0,100,-250.0,0.0,SD,2064300.0,2885600.0,False,0.0,09:24:18
19700.0,200,-250.0,0.0,SD,2064300.0,2885500.0,False,0.0,09:24:18
19700.0,100,-250.0,0.0,SD,2064300.0,2885300.0,False,0.0,09:24:18
19700.0,100,-250.0,0.0,SD,2064300.0,2885200.0,False,0.0,09:24:18
19700.0,100,-250.0,0.0,SD,2064300.0,2885100.0,False,0.0,09:24:18
19700.0,200,-250.0,0.0,SD,2064300.0,2885000.0,False,0.0,09:24:18
19700.0,900,-250.0,0.0,SD,2064300.0,2884800.0,False,0.0,09:24:18
19700.0,1000,-250.0,0.0,SD,2064300.0,2883900.0,False,0.0,09:24:18
19700.0,2900,-250.0,0.0,SD,2064300.0,2882900.0,False,-50.0,09:24:18
19750.0,200,-200.0,0.0,BU,2064300.0,2880000.0,False,0.0,09:24:18
19750.0,100,-200.0,0.0,BU,2064100.0,2880000.0,False,0.0,09:24:18
19750.0,500,-200.0,0.0,BU,2064000.0,2880000.0,False,0.0,09:24:17
19750.0,200,-200.0,0.0,BU,2063500.0,2880000.0,False,50.0,09:24:17
19700.0,100,-250.0,0.0,SD,2063300.0,2880000.0,False,-50.0,09:24:16
19750.0,100,-200.0,0.0,BU,2063300.0,2879900.0,False,0.0,09:24:16
19750.0,3400,-200.0,0.0,BU,2063200.0,2879900.0,False,0.0,09:24:16
19750.0,100,-200.0,0.0,BU,2059800.0,2879900.0,False,0.0,09:24:16
19750.0,100,-200.0,0.0,BU,2059700.0,2879900.0,False,0.0,09:24:16
19750.0,1000,-200.0,0.0,BU,2059600.0,2879900.0,False,0.0,09:24:16
19750.0,8400,-200.0,0.0,BU,2058600.0,2879900.0,False,0.0,09:24:16
19750.0,100,-200.0,0.0,BU,2050200.0,2879900.0,False,0.0,09:24:15
19750.0,400,-200.0,0.0,BU,2050100.0,2879900.0,False,0.0,09:24:15
19750.0,800,-200.0,0.0,BU,2049700.0,2879900.0,False,0.0,09:24:14
19750.0,300,-200.0,0.0,BU,2048900.0,2879900.0,False,0.0,09:24:14
19750.0,100,-200.0,0.0,BU,2048600.0,2879900.0,False,0.0,09:24:14
19750.0,100,-200.0,0.0,BU,2048500.0,2879900.0,False,0.0,09:24:14
19750.0,200,-200.0,0.0,BU,2048400.0,2879900.0,False,0.0,09:24:12
19750.0,100,-200.0,0.0,BU,2048200.0,2879900.0,False,0.0,09:24:12
19750.0,100,-200.0,0.0,BU,2048100.0,2879900.0,False,0.0,09:24:11
19750.0,300,-200.0,0.0,BU,2048000.0,2879900.0,False,0.0,09:24:10
19750.0,5300,-200.0,0.0,BU,2047700.0,2879900.0,False,0.0,09:24:10
19750.0,200,-200.0,0.0,BU,2042400.0,2879900.0,False,0.0,09:24:09
19750.0,2600,-200.0,0.0,BU,2042200.0,2879900.0,False,0.0,09:24:09
19750.0,500,-200.0,0.0,BU,2039600.0,2879900.0,False,0.0,09:24:08
19750.0,600,-200.0,0.0,BU,2039100.0,2879900.0,False,0.0,09:24:08
19750.0,1000,-200.0,0.0,BU,2038500.0,2879900.0,False,0.0,09:24:08
19750.0,400,-200.0,0.0,BU,2037500.0,2879900.0,False,0.0,09:24:08
