p,v,cp,rcp,a,ba,sa,hl,pcp,t
19750.0,100,-200.0,0.0,BU,2037100.0,2879900.0,False,0.0,09:24:08
19750.0,1000,-200.0,0.0,BU,2037000.0,2879900.0,False,0.0,09:24:08
19750.0,700,-200.0,0.0,BU,2036000.0,2879900.0,False,0.0,09:24:07
19750.0,200,-200.0,0.0,BU,2035300.0,2879900.0,False,0.0,09:24:06
19750.0,500,-200.0,0.0,BU,2035100.0,2879900.0,False,0.0,09:24:05
19750.0,500,-200.0,0.0,BU,2034600.0,2879900.0,False,0.0,09:24:05
19750.0,1000,-200.0,0.0,BU,2034100.0,2879900.0,False,0.0,09:24:05
19750.0,2000,-200.0,0.0,BU,2033100.0,2879900.0,False,0.0,09:24:04
19750.0,500,-200.0,0.0,BU,2031100.0,2879900.0,False,0.0,09:24:04
19750.0,1000,-200.0,0.0,BU,2030600.0,2879900.0,False,0.0,09:24:03
19750.0,1200,-200.0,0.0,BU,2029600.0,2879900.0,False,0.0,09:24:03
19750.0,100,-200.0,0.0,BU,2028400.0,2879900.0,False,0.0,09:24:03
19750.0,100,-200.0,0.0,BU,2028300.0,2879900.0,False,0.0,09:24:03
19750.0,2000,-200.0,0.0,BU,2028200.0,2879900.0,False,0.0,09:24:02
19750.0,3000,-200.0,0.0,BU,2026200.0,2879900.0,False,0.0,09:24:02
19750.0,100,-200.0,0.0,BU,2023200.0,2879900.0,False,0.0,09:24:02
19750.0,2000,-200.0,0.0,BU,2023100.0,2879900.0,False,0.0,09:24:01
19750.0,100,-200.0,0.0,BU,2021100.0,2879900.0,False,0.0,09:24:01
19750.0,100,-200.0,0.0,BU,2021000.0,2879900.0,False,0.0,09:24:00
19750.0,1000,-200.0,0.0,BU,2020900.0,2879900.0,False,0.0,09:23:59
19750.0,500,-200.0,0.0,BU,2019900.0,2879900.0,False,0.0,09:23:59
19750.0,10000,-200.0,0.0,BU,2019400.0,2879900.0,False,0.0,09:23:59
19750.0,1400,-200.0,0.0,BU,2009400.0,2879900.0,False,0.0,09:23:58
19750.0,100,-200.0,0.0,BU,2008000.0,2879900.0,False,0.0,09:23:58
19750.0,200,-200.0,0.0,BU,2007900.0,2879900.0,False,50.0,09:23:58
19700.0,100,-250.0,0.0,SD,2007700.0,2879900.0,False,-50.0,09:23:58
19750.0,2000,-200.0,0.0,BU,2007700.0,2879800.0,False,0.0,09:23:58
19750.0,600,-200.0,0.0,BU,2005700.0,2879800.0,False,50.0,09:23:57
19700.0,100,-250.0,0.0,SD,2005100.0,2879800.0,False,0.0,09:23:57
19700.0,1000,-250.0,0.0,SD,2005100.0,2879700.0,False,0.0,09:23:57
19700.0,100,-250.0,0.0,SD,2005100.0,2878700.0,False,0.0,09:23:57
19700.0,1000,-250.0,0.0,SD,2005100.0,2878600.0,False,0.0,09:23:57
19700.0,100,-250.0,0.0,SD,2005100.0,2877600.0,False,0.0,09:23:57
19700.0,1000,-250.0,0.0,SD,2005100.0,2877500.0,False,0.0,09:23:57
19700.0,3000,-250.0,0.0,SD,2005100.0,2876500.0,False,0.0,09:23:57
19700.0,100,-250.0,0.0,SD,2005100.0,2873500.0,False,0.0,09:23:57
19700.0,100,-250.0,0.0,SD,2005100.0,2873400.0,False,0.0,09:23:57
19700.0,200,-250.0,0.0,SD,2005100.0,2873300.0,False,0.0,09:23:57
19700.0,2000,-250.0,0.0,SD,2005100.0,2873100.0,False,0.0,09:23:57
19700.0,500,-250.0,0.0,SD,2005100.0,2871100.0,False,0.0,09:23:57
19700.0,500,-250.0,0.0,SD,2005100.0,2870600.0,False,0.0,09:23:57
19700.0,800,-250.0,0.0,SD,2005100.0,2870100.0,False,0.0,09:23:57
19700.0,100,-250.0,0.0,SD,2005100.0,2869300.0,False,0.0,09:23:57
19700.0,300,-250.0,0.0,SD,2005100.0,2869200.0,False,0.0,09:23:57
19700.0,100,-250.0,0.0,SD,2005100.0,2868900.0,False,0.0,09:23:57
19700.0,100,-250.0,0.0,SD,2005100.0,2868800.0,False,0.0,09:23:57
19700.0,500,-250.0,0.0,SD,2005100.0,2868700.0,False,0.0,09:23:57
19700.0,2000,-250.0,0.0,SD,2005100.0,2868200.0,False,0.0,09:23:57
19700.0,1000,-250.0,0.0,SD,2005100.0,2866200.0,False,0.0,09:23:57
19700.0,500,-250.0,0.0,SD,2005100.0,2865200.0,False,0.0,09:23:57
19700.0,100,-250.0,0.0,SD,2005100.0,2864700.0,False,0.0,09:23:57
19700.0,200,-250.0,0.0,SD,2005100.0,2864600.0,False,0.0,09:23:57
19700.0,600,-250.0,0.0,SD,2005100.0,2864400.0,False,0.0,09:23:57
19700.0,1000,-250.0,0.0,SD,2005100.0,2863800.0,False,0.0,09:23:57
19700.0,300,-250.0,0.0,SD,2005100.0,2862800.0,False,0.0,09:23:57
19700.0,100,-250.0,0.0,SD,2005100.0,2862500.0,False,0.0,09:23:57
19700.0,300,-250.0,0.0,SD,2005100.0,2862400.0,False,0.0,09:23:57
19700.0,5000,-250.0,0.0,SD,2005100.0,2862100.0,False,0.0,09:23:57
19700.0,200,-250.0,0.0,SD,2005100.0,2857100.0,False,0.0,09:23:57
19700.0,100,-250.0,0.0,SD,2005100.0,2856900.0,False,0.0,09:23:57
19700.0,22000,-250.0,0.0,SD,2005100.0,2856800.0,True,-50.0,09:23:57
19750.0,100,-200.0,0.0,BU,2005100.0,2834800.0,False,0.0,09:23:57
19750.0,200,-200.0,0.0,BU,2005000.0,2834800.0,False,0.0,09:23:57
19750.0,100,-200.0,0.0,BU,2004800.0,2834800.0,False,0.0,09:23:56
19750.0,5000,-200.0,0.0,BU,2004700.0,2834800.0,False,0.0,09:23:55
19750.0,100,-200.0,0.0,BU,1999700.0,2834800.0,False,0.0,09:23:54
19750.0,400,-200.0,0.0,BU,1999600.0,2834800.0,False,0.0,09:23:54
19750.0,500,-200.0,0.0,BU,1999200.0,2834800.0,False,0.0,09:23:54
19750.0,700,-200.0,0.0,BU,1998700.0,2834800.0,False,0.0,09:23:53
19750.0,100,-200.0,0.0,BU,1998000.0,2834800.0,False,0.0,09:23:53
19750.0,200,-200.0,0.0,BU,1997900.0,2834800.0,False,0.0,09:23:53
19750.0,800,-200.0,0.0,BU,1997700.0,2834800.0,False,0.0,09:23:53
19750.0,100,-200.0,0.0,BU,1996900.0,2834800.0,False,50.0,09:23:52
19700.0,3900,-250.0,0.0,SD,1996800.0,2834800.0,False,0.0,09:23:52
19700.0,1100,-250.0,0.0,SD,1996800.0,2830900.0,False,-50.0,09:23:52
19750.0,1100,-200.0,0.0,BU,1996800.0,2829800.0,False,0.0,09:23:51
19750.0,500,-200.0,0.0,BU,1995700.0,2829800.0,False,0.0,09:23:51
19750.0,1000,-200.0,0.0,BU,1995200.0,2829800.0,False,0.0,09:23:51
19750.0,100,-200.0,0.0,BU,1994200.0,2829800.0,False,0.0,09:23:51
19750.0,300,-200.0,0.0,BU,1994100.0,2829800.0,False,0.0,09:23:51
19750.0,200,-200.0,0.0,BU,1993800.0,2829800.0,False,0.0,09:23:50
19750.0,200,-200.0,0.0,BU,1993600.0,2829800.0,False,0.0,09:23:50
19750.0,200,-200.0,0.0,BU,1993400.0,2829800.0,False,0.0,09:23:50
19750.0,400,-200.0,0.0,BU,1993200.0,2829800.0,False,0.0,09:23:50
19750.0,1500,-200.0,0.0,BU,1992800.0,2829800.0,False,0.0,09:23:50
19750.0,100,-200.0,0.0,BU,1991300.0,2829800.0,False,0.0,09:23:50
19750.0,1000,-200.0,0.0,BU,1991200.0,2829800.0,False,0.0,09:23:50
19750.0,500,-200.0,0.0,BU,1990200.0,2829800.0,False,0.0,09:23:50
19750.0,200,-200.0,0.0,BU,1989700.0,2829800.0,False,0.0,09:23:50
19750.0,1000,-200.0,0.0,BU,1989500.0,2829800.0,False,0.0,09:23:50
19750.0,1000,-200.0,0.0,BU,1988500.0,2829800.0,False,50.0,09:23:50
19700.0,1900,-250.0,0.0,SD,1987500.0,2829800.0,False,0.0,09:23:49
19700.0,100,-250.0,0.0,SD,1987500.0,2827900.0,False,-50.0,09:23:49
19750.0,300,-200.0,0.0,BU,1987500.0,2827800.0,False,0.0,09:23:49
19750.0,500,-200.0,0.0,BU,1987200.0,2827800.0,False,0.0,09:23:48
19750.0,1900,-200.0,0.0,BU,1986700.0,2827800.0,False,0.0,09:23:48
19750.0,5600,-200.0,0.0,BU,1984800.0,2827800.0,False,0.0,09:23:48
19750.0,2000,-200.0,0.0,BU,1979200.0,2827800.0,False,0.0,09:23:47
19750.0,100,-200.0,0.0,BU,1977200.0,2827800.0,False,0.0,09:23:47
19750.0,300,-200.0,0.0,BU,1977100.0,2827800.0,False,0.0,09:23:47
19750.0,200,-200.0,0.0,BU,1976800.0,2827800.0,False,0.0,09:23:47
19750.0,200,-200.0,0.0,BU,1976600.0,2827800.0,False,0.0,09:23:47
19750.0,100,-200.0,0.0,BU,1976400.0,2827800.0,False,0.0,09:23:46
19750.0,100,-200.0,0.0,BU,1976300.0,2827800.0,False,0.0,09:23:45
19750.0,500,-200.0,0.0,BU,1976200.0,2827800.0,False,0.0,09:23:44
19750.0,200,-200.0,0.0,BU,1975700.0,2827800.0,False,0.0,09:23:44
19750.0,100,-200.0,0.0,BU,1975500.0,2827800.0,False,0.0,09:23:44
19750.0,100,-200.0,0.0,BU,1975400.0,2827800.0,False,0.0,09:23:44
19750.0,7000,-200.0,0.0,BU,1975300.0,2827800.0,False,0.0,09:23:43
19750.0,100,-200.0,0.0,BU,1968300.0,2827800.0,False,0.0,09:23:43
19750.0,500,-200.0,0.0,BU,1968200.0,2827800.0,False,0.0,09:23:42
19750.0,100,-200.0,0.0,BU,1967700.0,2827800.0,False,0.0,09:23:41
19750.0,2400,-200.0,0.0,BU,1967600.0,2827800.0,False,50.0,09:23:41
19700.0,100,-250.0,0.0,SD,1965200.0,2827800.0,False,-50.0,09:23:40
19750.0,100,-200.0,0.0,BU,1965200.0,2827700.0,False,0.0,09:23:39
19750.0,3300,-200.0,0.0,BU,1965100.0,2827700.0,False,0.0,09:23:39
19750.0,1000,-200.0,0.0,BU,1961800.0,2827700.0,False,0.0,09:23:39
19750.0,23700,-200.0,0.0,BU,1960800.0,2827700.0,True,0.0,09:23:39
19750.0,100,-200.0,0.0,BU,1937100.0,2827700.0,False,0.0,09:23:39
19750.0,200,-200.0,0.0,BU,1937000.0,2827700.0,False,0.0,09:23:39
19750.0,300,-200.0,0.0,BU,1936800.0,2827700.0,False,0.0,09:23:38
19750.0,500,-200.0,0.0,BU,1936500.0,2827700.0,False,0.0,09:23:38
19750.0,700,-200.0,0.0,BU,1936000.0,2827700.0,False,0.0,09:23:37
19750.0,2700,-200.0,0.0,BU,1935300.0,2827700.0,False,50.0,09:23:37
19700.0,300,-250.0,0.0,SD,1932600.0,2827700.0,False,0.0,09:23:37
19700.0,200,-250.0,0.0,SD,1932600.0,2827400.0,False,0.0,09:23:37
19700.0,500,-250.0,0.0,SD,1932600.0,2827200.0,False,0.0,09:23:37
19700.0,300,-250.0,0.0,SD,1932600.0,2826700.0,False,0.0,09:23:37
19700.0,1000,-250.0,0.0,SD,1932600.0,2826400.0,False,0.0,09:23:37
19700.0,700,-250.0,0.0,SD,1932600.0,2825400.0,False,-50.0,09:23:37
19750.0,700,-200.0,0.0,BU,1932600.0,2824700.0,False,0.0,09:23:34
19750.0,400,-200.0,0.0,BU,1931900.0,2824700.0,False,50.0,09:23:34
19700.0,300,-250.0,0.0,SD,1931500.0,2824700.0,False,0.0,09:23:34
19700.0,100,-250.0,0.0,SD,1931500.0,2824400.0,False,0.0,09:23:34
19700.0,600,-250.0,0.0,SD,1931500.0,2824300.0,False,0.0,09:23:34
19700.0,100,-250.0,0.0,SD,1931500.0,2823700.0,False,-50.0,09:23:33
19750.0,2000,-200.0,0.0,BU,1931500.0,2823600.0,False,50.0,09:23:32
19700.0,200,-250.0,0.0,SD,1929500.0,2823600.0,False,0.0,09:23:32
19700.0,300,-250.0,0.0,SD,1929500.0,2823400.0,False,-50.0,09:23:32
19750.0,200,-200.0,0.0,BU,1929500.0,2823100.0,False,50.0,09:23:31
19700.0,100,-250.0,0.0,SD,1929300.0,2823100.0,False,0.0,09:23:31
19700.0,100,-250.0,0.0,SD,1929300.0,2823000.0,False,0.0,09:23:30
19700.0,400,-250.0,0.0,SD,1929300.0,2822900.0,False,0.0,09:23:30
19700.0,600,-250.0,0.0,SD,1929300.0,2822500.0,False,0.0,09:23:28
19700.0,300,-250.0,0.0,SD,1929300.0,2821900.0,False,0.0,09:23:28
19700.0,300,-250.0,0.0,SD,1929300.0,2821600.0,False,0.0,09:23:28
19700.0,700,-250.0,0.0,SD,1929300.0,2821300.0,False,0.0,09:23:27
19700.0,100,-250.0,0.0,SD,1929300.0,2820600.0,False,0.0,09:23:26
19700.0,300,-250.0,0.0,SD,1929300.0,2820500.0,False,0.0,09:23:26
19700.0,500,-250.0,0.0,SD,1929300.0,2820200.0,False,0.0,09:23:26
19700.0,200,-250.0,0.0,SD,1929300.0,2819700.0,False,0.0,09:23:26
19700.0,100,-250.0,0.0,SD,1929300.0,2819500.0,False,0.0,09:23:24
19700.0,100,-250.0,0.0,SD,1929300.0,2819400.0,False,0.0,09:23:23
19700.0,100,-250.0,0.0,SD,1929300.0,2819300.0,False,0.0,09:23:23
19700.0,100,-250.0,0.0,BU,1929300.0,2819200.0,False,0.0,09:23:23
19700.0,900,-250.0,0.0,BU,1929200.0,2819200.0,False,0.0,09:23:23
19700.0,1800,-250.0,0.0,BU,1928300.0,2819200.0,False,0.0,09:23:22
19700.0,1000,-250.0,0.0,BU,1926500.0,2819200.0,False,0.0,09:23:22
19700.0,200,-250.0,0.0,BU,1925500.0,2819200.0,False,0.0,09:23:22
19700.0,1000,-250.0,0.0,BU,1925300.0,2819200.0,False,0.0,09:23:22
19700.0,100,-250.0,0.0,BU,1924300.0,2819200.0,False,50.0,09:23:22
19650.0,200,-300.0,0.0,SD,1924200.0,2819200.0,False,0.0,09:23:21
19650.0,1000,-300.0,0.0,SD,1924200.0,2819000.0,False,0.0,09:23:21
19650.0,5000,-300.0,0.0,SD,1924200.0,2818000.0,False,-50.0,09:23:20
19700.0,500,-250.0,0.0,BU,1924200.0,2813000.0,False,0.0,09:23:18
19700.0,1500,-250.0,0.0,BU,1923700.0,2813000.0,False,0.0,09:23:18
19700.0,6900,-250.0,0.0,BU,1922200.0,2813000.0,False,0.0,09:23:18
19700.0,400,-250.0,0.0,BU,1915300.0,2813000.0,False,0.0,09:23:18
19700.0,4000,-250.0,0.0,BU,1914900.0,2813000.0,False,0.0,09:23:18
19700.0,3100,-250.0,0.0,BU,1910900.0,2813000.0,False,0.0,09:23:18
19700.0,200,-250.0,0.0,BU,1907800.0,2813000.0,False,0.0,09:23:18
19700.0,100,-250.0,0.0,BU,1907600.0,2813000.0,False,50.0,09:23:18
19650.0,500,-300.0,0.0,SD,1907500.0,2813000.0,False,0.0,09:23:17
19650.0,100,-300.0,0.0,SD,1907500.0,2812500.0,False,-50.0,09:23:16
19700.0,500,-250.0,0.0,BU,1907500.0,2812400.0,False,50.0,09:23:16
19650.0,100,-300.0,0.0,BU,1907000.0,2812400.0,False,0.0,09:23:15
19650.0,800,-300.0,0.0,BU,1906900.0,2812400.0,False,0.0,09:23:15
19650.0,200,-300.0,0.0,BU,1906100.0,2812400.0,False,0.0,09:23:15
19650.0,100,-300.0,0.0,BU,1905900.0,2812400.0,False,0.0,09:23:15
19650.0,100,-300.0,0.0,BU,1905800.0,2812400.0,False,0.0,09:23:15
19650.0,1500,-300.0,0.0,BU,1905700.0,2812400.0,False,0.0,09:23:15
19650.0,400,-300.0,0.0,BU,1904200.0,2812400.0,False,0.0,09:23:15
19650.0,100,-300.0,0.0,BU,1903800.0,2812400.0,False,0.0,09:23:15
19650.0,500,-300.0,0.0,BU,1903700.0,2812400.0,False,0.0,09:23:15
19650.0,1400,-300.0,0.0,BU,1903200.0,2812400.0,False,0.0,09:23:15
19650.0,100,-300.0,0.0,BU,1901800.0,2812400.0,False,0.0,09:23:15
19650.0,200,-300.0,0.0,BU,1901700.0,2812400.0,False,0.0,09:23:15
19650.0,200,-300.0,0.0,BU,1901500.0,2812400.0,False,0.0,09:23:15
19650.0,200,-300.0,0.0,BU,1901300.0,2812400.0,False,0.0,09:23:15
19650.0,200,-300.0,0.0,BU,1901100.0,2812400.0,False,0.0,09:23:14
19650.0,100,-300.0,0.0,BU,1900900.0,2812400.0,False,0.0,09:23:14
19650.0,400,-300.0,0.0,BU,1900800.0,2812400.0,False,50.0,09:23:14
19600.0,100,-350.0,0.0,SD,1900400.0,2812400.0,False,0.0,09:23:14
19600.0,100,-350.0,0.0,SD,1900400.0,2812300.0,False,-50.0,09:23:14
19650.0,100,-300.0,0.0,BU,1900400.0,2812200.0,False,0.0,09:23:13
19650.0,900,-300.0,0.0,BU,1900300.0,2812200.0,False,0.0,09:23:13
19650.0,300,-300.0,0.0,BU,1899400.0,2812200.0,False,0.0,09:23:13
19650.0,200,-300.0,0.0,BU,1899100.0,2812200.0,False,0.0,09:23:13
19650.0,100,-300.0,0.0,BU,1898900.0,2812200.0,False,50.0,09:23:13
19600.0,1900,-350.0,0.0,SD,1898800.0,2812200.0,False,0.0,09:23:12
19600.0,1300,-350.0,0.0,SD,1898800.0,2810300.0,False,-50.0,09:23:12
19650.0,100,-300.0,0.0,BU,1898800.0,2809000.0,False,0.0,09:23:11
19650.0,100,-300.0,0.0,BU,1898700.0,2809000.0,False,0.0,09:23:11
19650.0,300,-300.0,0.0,BU,1898600.0,2809000.0,False,0.0,09:23:11
19650.0,1000,-300.0,0.0,BU,1898300.0,2809000.0,False,0.0,09:23:11
19650.0,1000,-300.0,0.0,BU,1897300.0,2809000.0,False,0.0,09:23:10
19650.0,500,-300.0,0.0,BU,1896300.0,2809000.0,False,0.0,09:23:10
19650.0,100,-300.0,0.0,BU,1895800.0,2809000.0,False,0.0,09:23:09
19650.0,1000,-300.0,0.0,BU,1895700.0,2809000.0,False,0.0,09:23:08
19650.0,100,-300.0,0.0,BU,1894700.0,2809000.0,False,0.0,09:23:08
19650.0,300,-300.0,0.0,BU,1894600.0,2809000.0,False,0.0,09:23:08
19650.0,100,-300.0,0.0,BU,1894300.0,2809000.0,False,0.0,09:23:07
19650.0,200,-300.0,0.0,BU,1894200.0,2809000.0,False,0.0,09:23:07
19650.0,2000,-300.0,0.0,BU,1894000.0,2809000.0,False,0.0,09:23:06
19650.0,200,-300.0,0.0,BU,1892000.0,2809000.0,False,0.0,09:23:06
19650.0,100,-300.0,0.0,BU,1891800.0,2809000.0,False,0.0,09:23:06
19650.0,2700,-300.0,0.0,BU,1891700.0,2809000.0,False,0.0,09:23:06
19650.0,2000,-300.0,0.0,BU,1889000.0,2809000.0,False,0.0,09:23:05
19650.0,500,-300.0,0.0,BU,1887000.0,2809000.0,False,0.0,09:23:05
19650.0,2000,-300.0,0.0,BU,1886500.0,2809000.0,False,0.0,09:23:05
19650.0,1000,-300.0,0.0,BU,1884500.0,2809000.0,False,50.0,09:23:05
19600.0,2400,-350.0,0.0,SD,1883500.0,2809000.0,False,-50.0,09:23:05
19650.0,200,-300.0,0.0,BU,1883500.0,2806600.0,False,0.0,09:23:04
19650.0,300,-300.0,0.0,BU,1883300.0,2806600.0,False,0.0,09:23:04
19650.0,300,-300.0,0.0,BU,1883000.0,2806600.0,False,0.0,09:23:04
19650.0,1000,-300.0,0.0,BU,1882700.0,2806600.0,False,0.0,09:23:03
19650.0,500,-300.0,0.0,BU,1881700.0,2806600.0,False,0.0,09:23:03
19650.0,400,-300.0,0.0,BU,1881200.0,2806600.0,False,0.0,09:23:03
19650.0,600,-300.0,0.0,BU,1880800.0,2806600.0,False,0.0,09:23:03
19650.0,100,-300.0,0.0,BU,1880200.0,2806600.0,False,0.0,09:23:02
19650.0,300,-300.0,0.0,BU,1880100.0,2806600.0,False,0.0,09:23:02
19650.0,100,-300.0,0.0,BU,1879800.0,2806600.0,False,0.0,09:23:01
19650.0,100,-300.0,0.0,BU,1879700.0,2806600.0,False,0.0,09:23:01
19650.0,700,-300.0,0.0,BU,1879600.0,2806600.0,False,0.0,09:23:01
19650.0,1100,-300.0,0.0,BU,1878900.0,2806600.0,False,50.0,09:23:01
19600.0,500,-350.0,0.0,SD,1877800.0,2806600.0,False,-50.0,09:23:00
19650.0,700,-300.0,0.0,BU,1877800.0,2806100.0,False,0.0,09:22:59
19650.0,200,-300.0,0.0,BU,1877100.0,2806100.0,False,50.0,09:22:58
19600.0,800,-350.0,0.0,BU,1876900.0,2806100.0,False,0.0,09:22:55
19600.0,500,-350.0,0.0,SD,1876100.0,2806100.0,False,0.0,09:22:55
19600.0,300,-350.0,0.0,SD,1876100.0,2805600.0,False,0.0,09:22:55
19600.0,1900,-350.0,0.0,SD,1876100.0,2805300.0,False,0.0,09:22:55
19600.0,100,-350.0,0.0,BU,1876100.0,2803400.0,False,0.0,09:22:54
19600.0,300,-350.0,0.0,BU,1876000.0,2803400.0,False,0.0,09:22:54
19600.0,100,-350.0,0.0,BU,1875700.0,2803400.0,False,0.0,09:22:54
19600.0,100,-350.0,0.0,BU,1875600.0,2803400.0,False,0.0,09:22:53
19600.0,3000,-350.0,0.0,BU,1875500.0,2803400.0,False,50.0,09:22:53
19550.0,1900,-400.0,0.0,SD,1872500.0,2803400.0,False,-50.0,09:22:53
19600.0,1000,-350.0,0.0,BU,1872500.0,2801500.0,False,0.0,09:22:53
19600.0,100,-350.0,0.0,BU,1871500.0,2801500.0,False,0.0,09:22:53
19600.0,200,-350.0,0.0,SD,1871400.0,2801500.0,False,0.0,09:22:53
19600.0,100,-350.0,0.0,SD,1871400.0,2801300.0,False,0.0,09:22:53
19600.0,100,-350.0,0.0,SD,1871400.0,2801200.0,False,0.0,09:22:53
19600.0,400,-350.0,0.0,SD,1871400.0,2801100.0,False,0.0,09:22:53
19600.0,300,-350.0,0.0,SD,1871400.0,2800700.0,False,0.0,09:22:53
19600.0,4300,-350.0,0.0,SD,1871400.0,2800400.0,False,0.0,09:22:53
19600.0,1200,-350.0,0.0,SD,1871400.0,2796100.0,False,0.0,09:22:52
19600.0,100,-350.0,0.0,SD,1871400.0,2794900.0,False,0.0,09:22:52
19600.0,2000,-350.0,0.0,SD,1871400.0,2794800.0,False,0.0,09:22:52
19600.0,1000,-350.0,0.0,SD,1871400.0,2792800.0,False,0.0,09:22:52
19600.0,100,-350.0,0.0,BU,1871400.0,2791800.0,False,0.0,09:22:52
19600.0,1000,-350.0,0.0,BU,1871300.0,2791800.0,False,0.0,09:22:52
19600.0,200,-350.0,0.0,BU,1870300.0,2791800.0,False,0.0,09:22:52
19600.0,100,-350.0,0.0,BU,1870100.0,2791800.0,False,0.0,09:22:52
19600.0,100,-350.0,0.0,BU,1870000.0,2791800.0,False,0.0,09:22:52
19600.0,400,-350.0,0.0,BU,1869900.0,2791800.0,False,0.0,09:22:52
19600.0,100,-350.0,0.0,BU,1869500.0,2791800.0,False,0.0,09:22:51
19600.0,100,-350.0,0.0,BU,1869400.0,2791800.0,False,0.0,09:22:51
19600.0,100,-350.0,0.0,BU,1869300.0,2791800.0,False,0.0,09:22:51
19600.0,200,-350.0,0.0,BU,1869200.0,2791800.0,False,0.0,09:22:51
19600.0,1600,-350.0,0.0,BU,1869000.0,2791800.0,False,0.0,09:22:51
19600.0,400,-350.0,0.0,BU,1867400.0,2791800.0,False,0.0,09:22:51
19600.0,2000,-350.0,0.0,BU,1867000.0,2791800.0,False,0.0,09:22:51
19600.0,900,-350.0,0.0,BU,1865000.0,2791800.0,False,0.0,09:22:51
19600.0,100,-350.0,0.0,BU,1864100.0,2791800.0,False,0.0,09:22:51
19600.0,1000,-350.0,0.0,BU,1864000.0,2791800.0,False,0.0,09:22:51
19600.0,600,-350.0,0.0,BU,1863000.0,2791800.0,False,0.0,09:22:51
19600.0,400,-350.0,0.0,BU,1862400.0,2791800.0,False,0.0,09:22:51
19600.0,100,-350.0,0.0,BU,1862000.0,2791800.0,False,0.0,09:22:51
19600.0,5000,-350.0,0.0,BU,1861900.0,2791800.0,False,0.0,09:22:51
19600.0,400,-350.0,0.0,BU,1856900.0,2791800.0,False,0.0,09:22:51
19600.0,400,-350.0,0.0,BU,1856500.0,2791800.0,False,0.0,09:22:50
19600.0,2000,-350.0,0.0,BU,1856100.0,2791800.0,False,0.0,09:22:50
19600.0,2000,-350.0,0.0,BU,1854100.0,2791800.0,False,50.0,09:22:50
19550.0,100,-400.0,0.0,SD,1852100.0,2791800.0,False,-50.0,09:22:50
19600.0,400,-350.0,0.0,BU,1852100.0,2791700.0,False,0.0,09:22:49
19600.0,200,-350.0,0.0,BU,1851700.0,2791700.0,False,0.0,09:22:49
19600.0,2000,-350.0,0.0,BU,1851500.0,2791700.0,False,0.0,09:22:49
19600.0,1000,-350.0,0.0,BU,1849500.0,2791700.0,False,0.0,09:22:49
19600.0,200,-350.0,0.0,BU,1848500.0,2791700.0,False,50.0,09:22:49
19550.0,1000,-400.0,0.0,SD,1848300.0,2791700.0,False,0.0,09:22:49
19550.0,5000,-400.0,0.0,SD,1848300.0,2790700.0,False,0.0,09:22:49
19550.0,300,-400.0,0.0,SD,1848300.0,2785700.0,False,0.0,09:22:49
19550.0,2000,-400.0,0.0,SD,1848300.0,2785400.0,False,0.0,09:22:49
19550.0,300,-400.0,0.0,SD,1848300.0,2783400.0,False,0.0,09:22:49
19550.0,800,-400.0,0.0,SD,1848300.0,2783100.0,False,0.0,09:22:49
19550.0,600,-400.0,0.0,SD,1848300.0,2782300.0,False,-50.0,09:22:49
19600.0,300,-350.0,0.0,BU,1848300.0,2781700.0,False,0.0,09:22:48
19600.0,10000,-350.0,0.0,BU,1848000.0,2781700.0,False,0.0,09:22:48
19600.0,7500,-350.0,0.0,BU,1838000.0,2781700.0,False,0.0,09:22:48
19600.0,100,-350.0,0.0,BU,1830500.0,2781700.0,False,0.0,09:22:48
19600.0,900,-350.0,0.0,BU,1830400.0,2781700.0,False,0.0,09:22:48
19600.0,2000,-350.0,0.0,BU,1829500.0,2781700.0,False,0.0,09:22:48
19600.0,100,-350.0,0.0,BU,1827500.0,2781700.0,False,0.0,09:22:48
19600.0,3500,-350.0,0.0,BU,1827400.0,2781700.0,False,0.0,09:22:48
19600.0,100,-350.0,0.0,BU,1823900.0,2781700.0,False,0.0,09:22:48
19600.0,200,-350.0,0.0,BU,1823800.0,2781700.0,False,0.0,09:22:48
19600.0,100,-350.0,0.0,BU,1823600.0,2781700.0,False,0.0,09:22:48
19600.0,1800,-350.0,0.0,BU,1823500.0,2781700.0,False,0.0,09:22:48
19600.0,4000,-350.0,0.0,BU,1821700.0,2781700.0,False,0.0,09:22:46
