p,v,cp,rcp,a,ba,sa,hl,pcp,t
19600.0,600,-350.0,0.0,BU,1817700.0,2781700.0,False,0.0,09:22:46
19600.0,100,-350.0,0.0,BU,1817100.0,2781700.0,False,0.0,09:22:46
19600.0,100,-350.0,0.0,BU,1817000.0,2781700.0,False,0.0,09:22:45
19600.0,4000,-350.0,0.0,BU,1816900.0,2781700.0,False,0.0,09:22:45
19600.0,15000,-350.0,0.0,BU,1812900.0,2781700.0,True,0.0,09:22:45
19600.0,400,-350.0,0.0,BU,1797900.0,2781700.0,False,0.0,09:22:45
19600.0,100,-350.0,0.0,BU,1797500.0,2781700.0,False,50.0,09:22:45
19550.0,100,-400.0,0.0,SD,1797400.0,2781700.0,False,-50.0,09:22:45
19600.0,500,-350.0,0.0,BU,1797400.0,2781600.0,False,0.0,09:22:45
19600.0,1000,-350.0,0.0,BU,1796900.0,2781600.0,False,0.0,09:22:45
19600.0,1000,-350.0,0.0,BU,1795900.0,2781600.0,False,0.0,09:22:44
19600.0,100,-350.0,0.0,BU,1794900.0,2781600.0,False,0.0,09:22:44
19600.0,100,-350.0,0.0,BU,1794800.0,2781600.0,False,0.0,09:22:44
19600.0,19600,-350.0,0.0,BU,1794700.0,2781600.0,True,0.0,09:22:43
19600.0,200,-350.0,0.0,BU,1775100.0,2781600.0,False,0.0,09:22:43
19600.0,400,-350.0,0.0,BU,1774900.0,2781600.0,False,0.0,09:22:43
19600.0,200,-350.0,0.0,BU,1774500.0,2781600.0,False,0.0,09:22:43
19600.0,200,-350.0,0.0,BU,1774300.0,2781600.0,False,0.0,09:22:43
19600.0,5000,-350.0,0.0,BU,1774100.0,2781600.0,False,0.0,09:22:43
19600.0,1000,-350.0,0.0,BU,1769100.0,2781600.0,False,0.0,09:22:43
19600.0,100,-350.0,0.0,BU,1768100.0,2781600.0,False,0.0,09:22:43
19600.0,1000,-350.0,0.0,BU,1768000.0,2781600.0,False,0.0,09:22:42
19600.0,100,-350.0,0.0,BU,1767000.0,2781600.0,False,0.0,09:22:42
19600.0,1000,-350.0,0.0,BU,1766900.0,2781600.0,False,0.0,09:22:42
19600.0,1500,-350.0,0.0,BU,1765900.0,2781600.0,False,0.0,09:22:42
19600.0,100,-350.0,0.0,BU,1764400.0,2781600.0,False,0.0,09:22:41
19600.0,300,-350.0,0.0,BU,1764300.0,2781600.0,False,0.0,09:22:41
19600.0,1500,-350.0,0.0,BU,1764000.0,2781600.0,False,0.0,09:22:41
19600.0,500,-350.0,0.0,BU,1762500.0,2781600.0,False,0.0,09:22:41
19600.0,100,-350.0,0.0,BU,1762000.0,2781600.0,False,0.0,09:22:41
19600.0,400,-350.0,0.0,BU,1761900.0,2781600.0,False,0.0,09:22:41
19600.0,600,-350.0,0.0,BU,1761500.0,2781600.0,False,0.0,09:22:40
19600.0,1000,-350.0,0.0,BU,1760900.0,2781600.0,False,0.0,09:22:40
19600.0,6000,-350.0,0.0,BU,1759900.0,2781600.0,False,0.0,09:22:40
19600.0,1000,-350.0,0.0,BU,1753900.0,2781600.0,False,0.0,09:22:40
19600.0,2000,-350.0,0.0,BU,1752900.0,2781600.0,False,0.0,09:22:40
19600.0,800,-350.0,0.0,BU,1750900.0,2781600.0,False,0.0,09:22:40
19600.0,500,-350.0,0.0,BU,1750100.0,2781600.0,False,0.0,09:22:40
19600.0,100,-350.0,0.0,BU,1749600.0,2781600.0,False,0.0,09:22:40
19600.0,400,-350.0,0.0,BU,1749500.0,2781600.0,False,0.0,09:22:40
19600.0,4000,-350.0,0.0,BU,1749100.0,2781600.0,False,0.0,09:22:40
19600.0,200,-350.0,0.0,BU,1745100.0,2781600.0,False,0.0,09:22:40
19600.0,100,-350.0,0.0,BU,1744900.0,2781600.0,False,0.0,09:22:40
19600.0,1000,-350.0,0.0,BU,1744800.0,2781600.0,False,0.0,09:22:40
19600.0,500,-350.0,0.0,BU,1743800.0,2781600.0,False,0.0,09:22:40
19600.0,100,-350.0,0.0,BU,1743300.0,2781600.0,False,0.0,09:22:40
19600.0,1000,-350.0,0.0,BU,1743200.0,2781600.0,False,0.0,09:22:40
19600.0,1000,-350.0,0.0,BU,1742200.0,2781600.0,False,0.0,09:22:40
19600.0,100,-350.0,0.0,BU,1741200.0,2781600.0,False,0.0,09:22:40
19600.0,300,-350.0,0.0,BU,1741100.0,2781600.0,False,0.0,09:22:40
19600.0,10000,-350.0,0.0,BU,1740800.0,2781600.0,False,0.0,09:22:40
19600.0,200,-350.0,0.0,BU,1730800.0,2781600.0,False,0.0,09:22:40
19600.0,500,-350.0,0.0,BU,1730600.0,2781600.0,False,0.0,09:22:40
19600.0,2000,-350.0,0.0,BU,1730100.0,2781600.0,False,0.0,09:22:40
19600.0,200,-350.0,0.0,BU,1728100.0,2781600.0,False,0.0,09:22:40
19600.0,600,-350.0,0.0,BU,1727900.0,2781600.0,False,0.0,09:22:40
19600.0,1000,-350.0,0.0,BU,1727300.0,2781600.0,False,0.0,09:22:40
19600.0,3000,-350.0,0.0,BU,1726300.0,2781600.0,False,0.0,09:22:40
19600.0,7400,-350.0,0.0,BU,1723300.0,2781600.0,False,0.0,09:22:40
19600.0,700,-350.0,0.0,BU,1715900.0,2781600.0,False,0.0,09:22:39
19600.0,200,-350.0,0.0,BU,1715200.0,2781600.0,False,0.0,09:22:38
19600.0,500,-350.0,0.0,BU,1715000.0,2781600.0,False,0.0,09:22:38
19600.0,1000,-350.0,0.0,BU,1714500.0,2781600.0,False,0.0,09:22:37
19600.0,500,-350.0,0.0,BU,1713500.0,2781600.0,False,0.0,09:22:37
19600.0,2000,-350.0,0.0,BU,1713000.0,2781600.0,False,50.0,09:22:37
19550.0,1300,-400.0,0.0,SD,1711000.0,2781600.0,False,0.0,09:22:37
19550.0,300,-400.0,0.0,SD,1711000.0,2780300.0,False,0.0,09:22:37
19550.0,100,-400.0,0.0,SD,1711000.0,2780000.0,False,0.0,09:22:37
19550.0,1000,-400.0,0.0,SD,1711000.0,2779900.0,False,0.0,09:22:37
19550.0,1300,-400.0,0.0,SD,1711000.0,2778900.0,False,-50.0,09:22:37
19600.0,300,-350.0,0.0,BU,1711000.0,2777600.0,False,0.0,09:22:37
19600.0,100,-350.0,0.0,BU,1710700.0,2777600.0,False,50.0,09:22:36
19550.0,100,-400.0,0.0,SD,1710600.0,2777600.0,False,-50.0,09:22:36
19600.0,1000,-350.0,0.0,BU,1710600.0,2777500.0,False,0.0,09:22:35
19600.0,1000,-350.0,0.0,BU,1709600.0,2777500.0,False,0.0,09:22:35
19600.0,100,-350.0,0.0,BU,1708600.0,2777500.0,False,50.0,09:22:34
19550.0,500,-400.0,0.0,SD,1708500.0,2777500.0,False,0.0,09:22:34
19550.0,100,-400.0,0.0,SD,1708500.0,2777000.0,False,0.0,09:22:33
19550.0,100,-400.0,0.0,SD,1708500.0,2776900.0,False,-50.0,09:22:33
19600.0,100,-350.0,0.0,BU,1708500.0,2776800.0,False,50.0,09:22:33
19550.0,1000,-400.0,0.0,SD,1708400.0,2776800.0,False,0.0,09:22:33
19550.0,400,-400.0,0.0,SD,1708400.0,2775800.0,False,0.0,09:22:33
19550.0,1000,-400.0,0.0,SD,1708400.0,2775400.0,False,-50.0,09:22:33
19600.0,100,-350.0,0.0,BU,1708400.0,2774400.0,False,0.0,09:22:32
19600.0,1000,-350.0,0.0,BU,1708300.0,2774400.0,False,0.0,09:22:32
19600.0,5400,-350.0,0.0,BU,1707300.0,2774400.0,False,0.0,09:22:29
19600.0,100,-350.0,0.0,BU,1701900.0,2774400.0,False,0.0,09:22:29
19600.0,500,-350.0,0.0,BU,1701800.0,2774400.0,False,50.0,09:22:29
19550.0,100,-400.0,0.0,SD,1701300.0,2774400.0,False,0.0,09:22:28
19550.0,300,-400.0,0.0,SD,1701300.0,2774300.0,False,0.0,09:22:26
19550.0,100,-400.0,0.0,BU,1701300.0,2774000.0,False,0.0,09:22:25
19550.0,1000,-400.0,0.0,BU,1701200.0,2774000.0,False,0.0,09:22:24
19550.0,200,-400.0,0.0,BU,1700200.0,2774000.0,False,0.0,09:22:24
19550.0,800,-400.0,0.0,BU,1700000.0,2774000.0,False,0.0,09:22:24
19550.0,200,-400.0,0.0,BU,1699200.0,2774000.0,False,0.0,09:22:24
19550.0,300,-400.0,0.0,BU,1699000.0,2774000.0,False,0.0,09:22:24
19550.0,600,-400.0,0.0,BU,1698700.0,2774000.0,False,0.0,09:22:24
19550.0,200,-400.0,0.0,BU,1698100.0,2774000.0,False,0.0,09:22:24
19550.0,200,-400.0,0.0,BU,1697900.0,2774000.0,False,0.0,09:22:24
19550.0,1000,-400.0,0.0,BU,1697700.0,2774000.0,False,0.0,09:22:24
19550.0,2600,-400.0,0.0,BU,1696700.0,2774000.0,False,0.0,09:22:24
19550.0,300,-400.0,0.0,BU,1694100.0,2774000.0,False,0.0,09:22:24
19550.0,100,-400.0,0.0,BU,1693800.0,2774000.0,False,0.0,09:22:24
19550.0,500,-400.0,0.0,BU,1693700.0,2774000.0,False,0.0,09:22:23
19550.0,200,-400.0,0.0,BU,1693200.0,2774000.0,False,0.0,09:22:23
19550.0,400,-400.0,0.0,BU,1693000.0,2774000.0,False,0.0,09:22:23
19550.0,500,-400.0,0.0,BU,1692600.0,2774000.0,False,0.0,09:22:23
19550.0,1000,-400.0,0.0,BU,1692100.0,2774000.0,False,0.0,09:22:23
19550.0,200,-400.0,0.0,BU,1691100.0,2774000.0,False,0.0,09:22:23
19550.0,4900,-400.0,0.0,BU,1690900.0,2774000.0,False,0.0,09:22:23
19550.0,200,-400.0,0.0,BU,1686000.0,2774000.0,False,0.0,09:22:23
19550.0,200,-400.0,0.0,BU,1685800.0,2774000.0,False,0.0,09:22:22
19550.0,5000,-400.0,0.0,BU,1685600.0,2774000.0,False,0.0,09:22:22
19550.0,300,-400.0,0.0,BU,1680600.0,2774000.0,False,0.0,09:22:22
19550.0,100,-400.0,0.0,BU,1680300.0,2774000.0,False,0.0,09:22:22
19550.0,100,-400.0,0.0,BU,1680200.0,2774000.0,False,0.0,09:22:22
19550.0,1000,-400.0,0.0,BU,1680100.0,2774000.0,False,0.0,09:22:22
19550.0,100,-400.0,0.0,BU,1679100.0,2774000.0,False,0.0,09:22:21
19550.0,100,-400.0,0.0,BU,1679000.0,2774000.0,False,0.0,09:22:21
19550.0,500,-400.0,0.0,BU,1678900.0,2774000.0,False,0.0,09:22:21
19550.0,5600,-400.0,0.0,BU,1678400.0,2774000.0,False,0.0,09:22:21
19550.0,2000,-400.0,0.0,BU,1672800.0,2774000.0,False,0.0,09:22:21
19550.0,1000,-400.0,0.0,BU,1670800.0,2774000.0,False,0.0,09:22:21
19550.0,3000,-400.0,0.0,BU,1669800.0,2774000.0,False,0.0,09:22:21
19550.0,900,-400.0,0.0,BU,1666800.0,2774000.0,False,0.0,09:22:21
19550.0,200,-400.0,0.0,BU,1665900.0,2774000.0,False,0.0,09:22:20
19550.0,10000,-400.0,0.0,BU,1665700.0,2774000.0,False,0.0,09:22:20
19550.0,1000,-400.0,0.0,BU,1655700.0,2774000.0,False,0.0,09:22:20
19550.0,200,-400.0,0.0,BU,1654700.0,2774000.0,False,0.0,09:22:20
19550.0,100,-400.0,0.0,BU,1654500.0,2774000.0,False,0.0,09:22:20
19550.0,7100,-400.0,0.0,BU,1654400.0,2774000.0,False,0.0,09:22:19
19550.0,100,-400.0,0.0,BU,1647300.0,2774000.0,False,0.0,09:22:19
19550.0,200,-400.0,0.0,BU,1647200.0,2774000.0,False,0.0,09:22:19
19550.0,300,-400.0,0.0,BU,1647000.0,2774000.0,False,0.0,09:22:19
19550.0,600,-400.0,0.0,BU,1646700.0,2774000.0,False,0.0,09:22:19
19550.0,100,-400.0,0.0,BU,1646100.0,2774000.0,False,0.0,09:22:19
19550.0,500,-400.0,0.0,BU,1646000.0,2774000.0,False,0.0,09:22:19
19550.0,1000,-400.0,0.0,BU,1645500.0,2774000.0,False,0.0,09:22:19
19550.0,1100,-400.0,0.0,BU,1644500.0,2774000.0,False,0.0,09:22:19
19550.0,500,-400.0,0.0,BU,1643400.0,2774000.0,False,0.0,09:22:19
19550.0,1000,-400.0,0.0,BU,1642900.0,2774000.0,False,0.0,09:22:19
19550.0,300,-400.0,0.0,BU,1641900.0,2774000.0,False,0.0,09:22:19
19550.0,5100,-400.0,0.0,BU,1641600.0,2774000.0,False,0.0,09:22:19
19550.0,100,-400.0,0.0,BU,1636500.0,2774000.0,False,0.0,09:22:19
19550.0,1100,-400.0,0.0,BU,1636400.0,2774000.0,False,0.0,09:22:19
19550.0,800,-400.0,0.0,BU,1635300.0,2774000.0,False,0.0,09:22:18
19550.0,200,-400.0,0.0,BU,1634500.0,2774000.0,False,0.0,09:22:18
19550.0,100,-400.0,0.0,BU,1634300.0,2774000.0,False,0.0,09:22:18
19550.0,200,-400.0,0.0,BU,1634200.0,2774000.0,False,0.0,09:22:18
19550.0,300,-400.0,0.0,BU,1634000.0,2774000.0,False,50.0,09:22:17
19500.0,100,-450.0,0.0,SD,1633700.0,2774000.0,False,-50.0,09:22:17
19550.0,900,-400.0,0.0,BU,1633700.0,2773900.0,False,50.0,09:22:16
19500.0,100,-450.0,0.0,SD,1632800.0,2773900.0,False,-50.0,09:22:16
19550.0,300,-400.0,0.0,BU,1632800.0,2773800.0,False,50.0,09:22:16
19500.0,300,-450.0,0.0,SD,1632500.0,2773800.0,False,-50.0,09:22:16
19550.0,2400,-400.0,0.0,BU,1632500.0,2773500.0,False,0.0,09:22:16
19550.0,100,-400.0,0.0,BU,1630100.0,2773500.0,False,0.0,09:22:16
19550.0,100,-400.0,0.0,BU,1630000.0,2773500.0,False,0.0,09:22:15
19550.0,500,-400.0,0.0,BU,1629900.0,2773500.0,False,0.0,09:22:15
19550.0,200,-400.0,0.0,BU,1629400.0,2773500.0,False,0.0,09:22:15
19550.0,500,-400.0,0.0,BU,1629200.0,2773500.0,False,0.0,09:22:13
19550.0,100,-400.0,0.0,BU,1628700.0,2773500.0,False,0.0,09:22:13
19550.0,500,-400.0,0.0,BU,1628600.0,2773500.0,False,50.0,09:22:13
19500.0,5000,-450.0,0.0,SD,1628100.0,2773500.0,False,-50.0,09:22:12
19550.0,200,-400.0,0.0,BU,1628100.0,2768500.0,False,0.0,09:22:12
19550.0,100,-400.0,0.0,BU,1627900.0,2768500.0,False,50.0,09:22:11
19500.0,500,-450.0,0.0,SD,1627800.0,2768500.0,False,0.0,09:22:10
19500.0,300,-450.0,0.0,SD,1627800.0,2768000.0,False,0.0,09:22:08
19500.0,4000,-450.0,0.0,SD,1627800.0,2767700.0,False,-50.0,09:22:08
19550.0,300,-400.0,0.0,BU,1627800.0,2763700.0,False,50.0,09:22:08
19500.0,100,-450.0,0.0,SD,1627500.0,2763700.0,False,-50.0,09:22:07
19550.0,500,-400.0,0.0,BU,1627500.0,2763600.0,False,0.0,09:22:06
19550.0,500,-400.0,0.0,BU,1627000.0,2763600.0,False,50.0,09:22:06
19500.0,200,-450.0,0.0,BU,1626500.0,2763600.0,False,0.0,09:22:05
19500.0,1000,-450.0,0.0,BU,1626300.0,2763600.0,False,0.0,09:22:05
19500.0,1000,-450.0,0.0,BU,1625300.0,2763600.0,False,0.0,09:22:05
19500.0,400,-450.0,0.0,BU,1624300.0,2763600.0,False,0.0,09:22:05
19500.0,500,-450.0,0.0,BU,1623900.0,2763600.0,False,0.0,09:22:05
19500.0,3200,-450.0,0.0,BU,1623400.0,2763600.0,False,0.0,09:22:05
19500.0,2200,-450.0,0.0,BU,1620200.0,2763600.0,False,0.0,09:22:05
19500.0,500,-450.0,0.0,BU,1618000.0,2763600.0,False,0.0,09:22:05
19500.0,200,-450.0,0.0,BU,1617500.0,2763600.0,False,0.0,09:22:05
19500.0,100,-450.0,0.0,BU,1617300.0,2763600.0,False,0.0,09:22:05
19500.0,1000,-450.0,0.0,BU,1617200.0,2763600.0,False,0.0,09:22:05
19500.0,500,-450.0,0.0,BU,1616200.0,2763600.0,False,0.0,09:22:05
19500.0,5000,-450.0,0.0,BU,1615700.0,2763600.0,False,0.0,09:22:05
19500.0,4300,-450.0,0.0,BU,1610700.0,2763600.0,False,0.0,09:22:05
19500.0,1500,-450.0,0.0,BU,1606400.0,2763600.0,False,0.0,09:22:05
19500.0,2700,-450.0,0.0,BU,1604900.0,2763600.0,False,0.0,09:22:05
19500.0,5000,-450.0,0.0,BU,1602200.0,2763600.0,False,0.0,09:22:05
19500.0,500,-450.0,0.0,BU,1597200.0,2763600.0,False,0.0,09:22:05
19500.0,3000,-450.0,0.0,BU,1596700.0,2763600.0,False,0.0,09:22:05
19500.0,4300,-450.0,0.0,BU,1593700.0,2763600.0,False,0.0,09:22:05
19500.0,200,-450.0,0.0,BU,1589400.0,2763600.0,False,0.0,09:22:04
19500.0,200,-450.0,0.0,BU,1589200.0,2763600.0,False,0.0,09:22:04
19500.0,100,-450.0,0.0,BU,1589000.0,2763600.0,False,0.0,09:22:04
19500.0,400,-450.0,0.0,BU,1588900.0,2763600.0,False,0.0,09:22:04
19500.0,100,-450.0,0.0,BU,1588500.0,2763600.0,False,0.0,09:22:04
19500.0,100,-450.0,0.0,BU,1588400.0,2763600.0,False,0.0,09:22:04
19500.0,1000,-450.0,0.0,BU,1588300.0,2763600.0,False,0.0,09:22:03
19500.0,400,-450.0,0.0,BU,1587300.0,2763600.0,False,0.0,09:22:03
19500.0,100,-450.0,0.0,BU,1586900.0,2763600.0,False,0.0,09:22:03
19500.0,1100,-450.0,0.0,BU,1586800.0,2763600.0,False,0.0,09:22:03
19500.0,1000,-450.0,0.0,BU,1585700.0,2763600.0,False,0.0,09:22:03
19500.0,1000,-450.0,0.0,BU,1584700.0,2763600.0,False,0.0,09:22:03
19500.0,200,-450.0,0.0,BU,1583700.0,2763600.0,False,0.0,09:22:03
19500.0,23000,-450.0,0.0,BU,1583500.0,2763600.0,True,0.0,09:22:03
19500.0,100,-450.0,0.0,BU,1560500.0,2763600.0,False,0.0,09:22:02
19500.0,1500,-450.0,0.0,BU,1560400.0,2763600.0,False,0.0,09:22:02
19500.0,5000,-450.0,0.0,BU,1558900.0,2763600.0,False,0.0,09:22:02
19500.0,100,-450.0,0.0,BU,1553900.0,2763600.0,False,0.0,09:22:02
19500.0,100,-450.0,0.0,BU,1553800.0,2763600.0,False,0.0,09:22:02
19500.0,500,-450.0,0.0,BU,1553700.0,2763600.0,False,0.0,09:22:01
19500.0,300,-450.0,0.0,BU,1553200.0,2763600.0,False,0.0,09:22:01
19500.0,900,-450.0,0.0,BU,1552900.0,2763600.0,False,0.0,09:22:01
19500.0,100,-450.0,0.0,BU,1552000.0,2763600.0,False,0.0,09:22:01
19500.0,200,-450.0,0.0,BU,1551900.0,2763600.0,False,0.0,09:22:01
19500.0,2000,-450.0,0.0,BU,1551700.0,2763600.0,False,0.0,09:22:01
19500.0,1000,-450.0,0.0,BU,1549700.0,2763600.0,False,0.0,09:22:01
19500.0,300,-450.0,0.0,BU,1548700.0,2763600.0,False,0.0,09:22:00
19500.0,1000,-450.0,0.0,BU,1548400.0,2763600.0,False,0.0,09:22:00
19500.0,5000,-450.0,0.0,BU,1547400.0,2763600.0,False,0.0,09:22:00
19500.0,500,-450.0,0.0,BU,1542400.0,2763600.0,False,0.0,09:22:00
19500.0,200,-450.0,0.0,BU,1541900.0,2763600.0,False,0.0,09:22:00
19500.0,1000,-450.0,0.0,BU,1541700.0,2763600.0,False,0.0,09:22:00
19500.0,1000,-450.0,0.0,BU,1540700.0,2763600.0,False,0.0,09:22:00
19500.0,100,-450.0,0.0,BU,1539700.0,2763600.0,False,0.0,09:22:00
19500.0,100,-450.0,0.0,BU,1539600.0,2763600.0,False,0.0,09:22:00
19500.0,400,-450.0,0.0,BU,1539500.0,2763600.0,False,0.0,09:22:00
19500.0,100,-450.0,0.0,BU,1539100.0,2763600.0,False,0.0,09:21:59
19500.0,200,-450.0,0.0,BU,1539000.0,2763600.0,False,0.0,09:21:59
19500.0,100,-450.0,0.0,BU,1538800.0,2763600.0,False,0.0,09:21:59
19500.0,5000,-450.0,0.0,BU,1538700.0,2763600.0,False,0.0,09:21:59
19500.0,200,-450.0,0.0,BU,1533700.0,2763600.0,False,0.0,09:21:59
19500.0,300,-450.0,0.0,BU,1533500.0,2763600.0,False,0.0,09:21:59
19500.0,10000,-450.0,0.0,BU,1533200.0,2763600.0,False,0.0,09:21:59
19500.0,1000,-450.0,0.0,BU,1523200.0,2763600.0,False,0.0,09:21:58
19500.0,2000,-450.0,0.0,BU,1522200.0,2763600.0,False,0.0,09:21:58
19500.0,1900,-450.0,0.0,BU,1520200.0,2763600.0,False,0.0,09:21:58
19500.0,4000,-450.0,0.0,BU,1518300.0,2763600.0,False,0.0,09:21:58
19500.0,400,-450.0,0.0,BU,1514300.0,2763600.0,False,0.0,09:21:58
19500.0,1000,-450.0,0.0,BU,1513900.0,2763600.0,False,0.0,09:21:57
19500.0,2000,-450.0,0.0,BU,1512900.0,2763600.0,False,0.0,09:21:57
19500.0,500,-450.0,0.0,BU,1510900.0,2763600.0,False,0.0,09:21:57
19500.0,200,-450.0,0.0,BU,1510400.0,2763600.0,False,0.0,09:21:57
19500.0,600,-450.0,0.0,BU,1510200.0,2763600.0,False,0.0,09:21:57
19500.0,100,-450.0,0.0,BU,1509600.0,2763600.0,False,0.0,09:21:57
19500.0,2000,-450.0,0.0,BU,1509500.0,2763600.0,False,0.0,09:21:56
19500.0,1500,-450.0,0.0,BU,1507500.0,2763600.0,False,0.0,09:21:56
19500.0,1000,-450.0,0.0,BU,1506000.0,2763600.0,False,0.0,09:21:56
19500.0,3000,-450.0,0.0,BU,1505000.0,2763600.0,False,0.0,09:21:56
19500.0,8300,-450.0,0.0,BU,1502000.0,2763600.0,False,0.0,09:21:55
19500.0,100,-450.0,0.0,BU,1493700.0,2763600.0,False,0.0,09:21:55
19500.0,1500,-450.0,0.0,BU,1493600.0,2763600.0,False,0.0,09:21:55
19500.0,100,-450.0,0.0,BU,1492100.0,2763600.0,False,0.0,09:21:55
19500.0,100,-450.0,0.0,BU,1492000.0,2763600.0,False,0.0,09:21:55
19500.0,100,-450.0,0.0,BU,1491900.0,2763600.0,False,0.0,09:21:55
19500.0,600,-450.0,0.0,BU,1491800.0,2763600.0,False,0.0,09:21:55
19500.0,600,-450.0,0.0,BU,1491200.0,2763600.0,False,0.0,09:21:55
19500.0,400,-450.0,0.0,BU,1490600.0,2763600.0,False,0.0,09:21:55
19500.0,300,-450.0,0.0,BU,1490200.0,2763600.0,False,0.0,09:21:55
19500.0,100,-450.0,0.0,BU,1489900.0,2763600.0,False,0.0,09:21:55
19500.0,1100,-450.0,0.0,BU,1489800.0,2763600.0,False,0.0,09:21:55
19500.0,300,-450.0,0.0,BU,1488700.0,2763600.0,False,0.0,09:21:55
19500.0,5000,-450.0,0.0,BU,1488400.0,2763600.0,False,0.0,09:21:55
19500.0,1000,-450.0,0.0,BU,1483400.0,2763600.0,False,0.0,09:21:55
19500.0,2000,-450.0,0.0,BU,1482400.0,2763600.0,False,0.0,09:21:55
19500.0,2000,-450.0,0.0,BU,1480400.0,2763600.0,False,0.0,09:21:55
19500.0,200,-450.0,0.0,BU,1478400.0,2763600.0,False,0.0,09:21:55
19500.0,3000,-450.0,0.0,BU,1478200.0,2763600.0,False,0.0,09:21:55
19500.0,200,-450.0,0.0,BU,1475200.0,2763600.0,False,0.0,09:21:55
19500.0,200,-450.0,0.0,BU,1475000.0,2763600.0,False,0.0,09:21:55
19500.0,100,-450.0,0.0,BU,1474800.0,2763600.0,False,0.0,09:21:55
19500.0,300,-450.0,0.0,BU,1474700.0,2763600.0,False,0.0,09:21:55
19500.0,300,-450.0,0.0,BU,1474400.0,2763600.0,False,0.0,09:21:55
19500.0,300,-450.0,0.0,BU,1474100.0,2763600.0,False,0.0,09:21:55
19500.0,200,-450.0,0.0,BU,1473800.0,2763600.0,False,0.0,09:21:55
19500.0,300,-450.0,0.0,BU,1473600.0,2763600.0,False,0.0,09:21:55
19500.0,400,-450.0,0.0,BU,1473300.0,2763600.0,False,0.0,09:21:55
19500.0,100,-450.0,0.0,BU,1472900.0,2763600.0,False,0.0,09:21:55
19500.0,100,-450.0,0.0,BU,1472800.0,2763600.0,False,0.0,09:21:55
19500.0,300,-450.0,0.0,BU,1472700.0,2763600.0,False,50.0,09:21:54
19450.0,100,-500.0,0.0,SD,1472400.0,2763600.0,False,0.0,09:21:54
19450.0,100,-500.0,0.0,SD,1472400.0,2763500.0,False,0.0,09:21:54
19450.0,200,-500.0,0.0,SD,1472400.0,2763400.0,False,0.0,09:21:54
19450.0,100,-500.0,0.0,SD,1472400.0,2763200.0,False,-50.0,09:21:54
19500.0,1000,-450.0,0.0,BU,1472400.0,2763100.0,False,50.0,09:21:54
19450.0,500,-500.0,0.0,SD,1471400.0,2763100.0,False,-50.0,09:21:53
19500.0,100,-450.0,0.0,BU,1471400.0,2762600.0,False,0.0,09:21:53
19500.0,3400,-450.0,0.0,BU,1471300.0,2762600.0,False,0.0,09:21:52
19500.0,100,-450.0,0.0,BU,1467900.0,2762600.0,False,0.0,09:21:52
19500.0,100,-450.0,0.0,BU,1467800.0,2762600.0,False,0.0,09:21:52
19500.0,400,-450.0,0.0,BU,1467700.0,2762600.0,False,0.0,09:21:52
19500.0,300,-450.0,0.0,BU,1467300.0,2762600.0,False,0.0,09:21:52
19500.0,700,-450.0,0.0,BU,1467000.0,2762600.0,False,0.0,09:21:52
19500.0,1000,-450.0,0.0,BU,1466300.0,2762600.0,False,0.0,09:21:51
19500.0,100,-450.0,0.0,BU,1465300.0,2762600.0,False,0.0,09:21:50
19500.0,100,-450.0,0.0,BU,1465200.0,2762600.0,False,0.0,09:21:50
19500.0,300,-450.0,0.0,BU,1465100.0,2762600.0,False,0.0,09:21:50
19500.0,500,-450.0,0.0,BU,1464800.0,2762600.0,False,0.0,09:21:50
19500.0,100,-450.0,0.0,BU,1464300.0,2762600.0,False,0.0,09:21:50
19500.0,200,-450.0,0.0,BU,1464200.0,2762600.0,False,0.0,09:21:49
19500.0,500,-450.0,0.0,BU,1464000.0,2762600.0,False,0.0,09:21:48
19500.0,500,-450.0,0.0,BU,1463500.0,2762600.0,False,0.0,09:21:48
19500.0,1000,-450.0,0.0,BU,1463000.0,2762600.0,False,0.0,09:21:48
19500.0,1000,-450.0,0.0,BU,1462000.0,2762600.0,False,50.0,09:21:48
19450.0,500,-500.0,0.0,SD,1461000.0,2762600.0,False,-50.0,09:21:47
19500.0,5100,-450.0,0.0,BU,1461000.0,2762100.0,False,50.0,09:21:46
19450.0,2000,-500.0,0.0,SD,1455900.0,2762100.0,False,0.0,09:21:46
19450.0,500,-500.0,0.0,SD,1455900.0,2760100.0,False,-50.0,09:21:45
