p,v,cp,rcp,a,ba,sa,hl,pcp,t
19500.0,1900,-450.0,0.0,BU,1455900.0,2759600.0,False,0.0,09:21:45
19500.0,8100,-450.0,0.0,BU,1454000.0,2759600.0,False,50.0,09:21:44
19450.0,5000,-500.0,0.0,SD,1445900.0,2759600.0,False,-50.0,09:21:44
19500.0,400,-450.0,0.0,BU,1445900.0,2754600.0,False,50.0,09:21:44
19450.0,100,-500.0,0.0,SD,1445500.0,2754600.0,False,0.0,09:21:41
19450.0,300,-500.0,0.0,BU,1445500.0,2754500.0,False,0.0,09:21:40
19450.0,1300,-500.0,0.0,BU,1445200.0,2754500.0,False,0.0,09:21:40
19450.0,100,-500.0,0.0,BU,1443900.0,2754500.0,False,0.0,09:21:40
19450.0,200,-500.0,0.0,BU,1443800.0,2754500.0,False,0.0,09:21:40
19450.0,9400,-500.0,0.0,BU,1443600.0,2754500.0,False,0.0,09:21:40
19450.0,5600,-500.0,0.0,BU,1434200.0,2754500.0,False,0.0,09:21:40
19450.0,1000,-500.0,0.0,BU,1428600.0,2754500.0,False,0.0,09:21:40
19450.0,1000,-500.0,0.0,BU,1427600.0,2754500.0,False,0.0,09:21:40
19450.0,500,-500.0,0.0,BU,1426600.0,2754500.0,False,0.0,09:21:40
19450.0,10000,-500.0,0.0,BU,1426100.0,2754500.0,False,0.0,09:21:40
19450.0,2500,-500.0,0.0,BU,1416100.0,2754500.0,False,0.0,09:21:40
19450.0,2000,-500.0,0.0,BU,1413600.0,2754500.0,False,0.0,09:21:40
19450.0,6000,-500.0,0.0,BU,1411600.0,2754500.0,False,0.0,09:21:40
19450.0,300,-500.0,0.0,BU,1405600.0,2754500.0,False,50.0,09:21:40
19400.0,3000,-550.0,0.0,SD,1405300.0,2754500.0,False,-50.0,09:21:39
19450.0,100,-500.0,0.0,BU,1405300.0,2751500.0,False,0.0,09:21:39
19450.0,100,-500.0,0.0,BU,1405200.0,2751500.0,False,0.0,09:21:39
19450.0,500,-500.0,0.0,BU,1405100.0,2751500.0,False,0.0,09:21:38
19450.0,1000,-500.0,0.0,BU,1404600.0,2751500.0,False,50.0,09:21:37
19400.0,300,-550.0,0.0,SD,1403600.0,2751500.0,False,0.0,09:21:37
19400.0,700,-550.0,0.0,SD,1403600.0,2751200.0,False,0.0,09:21:37
19400.0,400,-550.0,0.0,SD,1403600.0,2750500.0,False,-50.0,09:21:37
19450.0,300,-500.0,0.0,BU,1403600.0,2750100.0,False,0.0,09:21:35
19450.0,200,-500.0,0.0,BU,1403300.0,2750100.0,False,50.0,09:21:35
19400.0,1000,-550.0,0.0,SD,1403100.0,2750100.0,False,-50.0,09:21:35
19450.0,400,-500.0,0.0,BU,1403100.0,2749100.0,False,50.0,09:21:34
19400.0,400,-550.0,0.0,SD,1402700.0,2749100.0,False,-50.0,09:21:34
19450.0,400,-500.0,0.0,BU,1402700.0,2748700.0,False,0.0,09:21:34
19450.0,2000,-500.0,0.0,BU,1402300.0,2748700.0,False,0.0,09:21:33
19450.0,700,-500.0,0.0,BU,1400300.0,2748700.0,False,0.0,09:21:33
19450.0,300,-500.0,0.0,BU,1399600.0,2748700.0,False,50.0,09:21:33
19400.0,200,-550.0,0.0,SD,1399300.0,2748700.0,False,0.0,09:21:32
19400.0,2000,-550.0,0.0,SD,1399300.0,2748500.0,False,0.0,09:21:32
19400.0,2800,-550.0,0.0,SD,1399300.0,2746500.0,False,0.0,09:21:32
19400.0,700,-550.0,0.0,SD,1399300.0,2743700.0,False,0.0,09:21:31
19400.0,400,-550.0,0.0,SD,1399300.0,2743000.0,False,0.0,09:21:30
19400.0,100,-550.0,0.0,SD,1399300.0,2742600.0,False,0.0,09:21:28
19400.0,100,-550.0,0.0,SD,1399300.0,2742500.0,False,0.0,09:21:28
19400.0,5900,-550.0,0.0,SD,1399300.0,2742400.0,False,0.0,09:21:27
19400.0,1100,-550.0,0.0,BU,1399300.0,2736500.0,False,0.0,09:21:27
19400.0,100,-550.0,0.0,BU,1398200.0,2736500.0,False,0.0,09:21:27
19400.0,300,-550.0,0.0,BU,1398100.0,2736500.0,False,0.0,09:21:27
19400.0,1000,-550.0,0.0,BU,1397800.0,2736500.0,False,0.0,09:21:27
19400.0,100,-550.0,0.0,BU,1396800.0,2736500.0,False,0.0,09:21:27
19400.0,200,-550.0,0.0,BU,1396700.0,2736500.0,False,0.0,09:21:26
19400.0,100,-550.0,0.0,BU,1396500.0,2736500.0,False,0.0,09:21:26
19400.0,300,-550.0,0.0,BU,1396400.0,2736500.0,False,0.0,09:21:26
19400.0,200,-550.0,0.0,BU,1396100.0,2736500.0,False,0.0,09:21:26
19400.0,1500,-550.0,0.0,BU,1395900.0,2736500.0,False,0.0,09:21:26
19400.0,1000,-550.0,0.0,BU,1394400.0,2736500.0,False,0.0,09:21:26
19400.0,200,-550.0,0.0,BU,1393400.0,2736500.0,False,0.0,09:21:26
19400.0,2300,-550.0,0.0,BU,1393200.0,2736500.0,False,0.0,09:21:26
19400.0,100,-550.0,0.0,BU,1390900.0,2736500.0,False,0.0,09:21:26
19400.0,400,-550.0,0.0,BU,1390800.0,2736500.0,False,0.0,09:21:26
19400.0,500,-550.0,0.0,BU,1390400.0,2736500.0,False,0.0,09:21:26
19400.0,200,-550.0,0.0,BU,1389900.0,2736500.0,False,0.0,09:21:26
19400.0,100,-550.0,0.0,BU,1389700.0,2736500.0,False,0.0,09:21:26
19400.0,6400,-550.0,0.0,BU,1389600.0,2736500.0,False,0.0,09:21:25
19400.0,1200,-550.0,0.0,BU,1383200.0,2736500.0,False,0.0,09:21:25
19400.0,200,-550.0,0.0,BU,1382000.0,2736500.0,False,0.0,09:21:25
19400.0,1000,-550.0,0.0,BU,1381800.0,2736500.0,False,0.0,09:21:25
19400.0,200,-550.0,0.0,BU,1380800.0,2736500.0,False,0.0,09:21:25
19400.0,200,-550.0,0.0,BU,1380600.0,2736500.0,False,0.0,09:21:25
19400.0,100,-550.0,0.0,BU,1380400.0,2736500.0,False,0.0,09:21:25
19400.0,400,-550.0,0.0,BU,1380300.0,2736500.0,False,0.0,09:21:25
19400.0,1000,-550.0,0.0,BU,1379900.0,2736500.0,False,0.0,09:21:25
19400.0,4000,-550.0,0.0,BU,1378900.0,2736500.0,False,0.0,09:21:25
19400.0,200,-550.0,0.0,BU,1374900.0,2736500.0,False,0.0,09:21:25
19400.0,500,-550.0,0.0,BU,1374700.0,2736500.0,False,0.0,09:21:25
19400.0,200,-550.0,0.0,BU,1374200.0,2736500.0,False,0.0,09:21:25
19400.0,2900,-550.0,0.0,BU,1374000.0,2736500.0,False,0.0,09:21:25
19400.0,100,-550.0,0.0,BU,1371100.0,2736500.0,False,0.0,09:21:25
19400.0,1600,-550.0,0.0,BU,1371000.0,2736500.0,False,0.0,09:21:25
19400.0,4000,-550.0,0.0,BU,1369400.0,2736500.0,False,0.0,09:21:24
19400.0,2400,-550.0,0.0,BU,1365400.0,2736500.0,False,0.0,09:21:24
19400.0,500,-550.0,0.0,BU,1363000.0,2736500.0,False,0.0,09:21:24
19400.0,1500,-550.0,0.0,BU,1362500.0,2736500.0,False,0.0,09:21:24
19400.0,2600,-550.0,0.0,BU,1361000.0,2736500.0,False,0.0,09:21:24
19400.0,100,-550.0,0.0,BU,1358400.0,2736500.0,False,0.0,09:21:24
19400.0,600,-550.0,0.0,BU,1358300.0,2736500.0,False,0.0,09:21:24
19400.0,200,-550.0,0.0,BU,1357700.0,2736500.0,False,0.0,09:21:24
19400.0,100,-550.0,0.0,BU,1357500.0,2736500.0,False,0.0,09:21:23
19400.0,1500,-550.0,0.0,BU,1357400.0,2736500.0,False,0.0,09:21:23
19400.0,500,-550.0,0.0,BU,1355900.0,2736500.0,False,0.0,09:21:23
19400.0,100,-550.0,0.0,BU,1355400.0,2736500.0,False,0.0,09:21:23
19400.0,100,-550.0,0.0,BU,1355300.0,2736500.0,False,0.0,09:21:23
19400.0,100,-550.0,0.0,BU,1355200.0,2736500.0,False,0.0,09:21:23
19400.0,200,-550.0,0.0,BU,1355100.0,2736500.0,False,0.0,09:21:23
19400.0,2500,-550.0,0.0,BU,1354900.0,2736500.0,False,0.0,09:21:23
19400.0,300,-550.0,0.0,BU,1352400.0,2736500.0,False,0.0,09:21:23
19400.0,5000,-550.0,0.0,BU,1352100.0,2736500.0,False,0.0,09:21:23
19400.0,200,-550.0,0.0,BU,1347100.0,2736500.0,False,0.0,09:21:23
19400.0,4400,-550.0,0.0,BU,1346900.0,2736500.0,False,50.0,09:21:23
19350.0,500,-600.0,0.0,SD,1342500.0,2736500.0,False,-50.0,09:21:23
19400.0,100,-550.0,0.0,BU,1342500.0,2736000.0,False,50.0,09:21:23
19350.0,100,-600.0,0.0,SD,1342400.0,2736000.0,False,0.0,09:21:23
19350.0,400,-600.0,0.0,SD,1342400.0,2735900.0,False,0.0,09:21:23
19350.0,100,-600.0,0.0,SD,1342400.0,2735500.0,False,0.0,09:21:23
19350.0,500,-600.0,0.0,SD,1342400.0,2735400.0,False,0.0,09:21:23
19350.0,500,-600.0,0.0,SD,1342400.0,2734900.0,False,0.0,09:21:23
19350.0,100,-600.0,0.0,SD,1342400.0,2734400.0,False,0.0,09:21:23
19350.0,800,-600.0,0.0,SD,1342400.0,2734300.0,False,-50.0,09:21:23
19400.0,300,-550.0,0.0,BU,1342400.0,2733500.0,False,0.0,09:21:23
19400.0,500,-550.0,0.0,BU,1342100.0,2733500.0,False,0.0,09:21:23
19400.0,1000,-550.0,0.0,BU,1341600.0,2733500.0,False,0.0,09:21:23
19400.0,1000,-550.0,0.0,BU,1340600.0,2733500.0,False,0.0,09:21:22
19400.0,100,-550.0,0.0,BU,1339600.0,2733500.0,False,0.0,09:21:22
19400.0,2000,-550.0,0.0,BU,1339500.0,2733500.0,False,0.0,09:21:22
19400.0,1400,-550.0,0.0,BU,1337500.0,2733500.0,False,0.0,09:21:22
19400.0,100,-550.0,0.0,BU,1336100.0,2733500.0,False,0.0,09:21:22
19400.0,3500,-550.0,0.0,BU,1336000.0,2733500.0,False,0.0,09:21:22
19400.0,1500,-550.0,0.0,BU,1332500.0,2733500.0,False,0.0,09:21:22
19400.0,200,-550.0,0.0,BU,1331000.0,2733500.0,False,0.0,09:21:22
19400.0,300,-550.0,0.0,BU,1330800.0,2733500.0,False,50.0,09:21:21
19350.0,1300,-600.0,0.0,SD,1330500.0,2733500.0,False,-50.0,09:21:21
19400.0,100,-550.0,0.0,BU,1330500.0,2732200.0,False,0.0,09:21:21
19400.0,200,-550.0,0.0,BU,1330400.0,2732200.0,False,50.0,09:21:21
19350.0,400,-600.0,0.0,SD,1330200.0,2732200.0,False,0.0,09:21:21
19350.0,600,-600.0,0.0,SD,1330200.0,2731800.0,False,-50.0,09:21:21
19400.0,900,-550.0,0.0,BU,1330200.0,2731200.0,False,0.0,09:21:20
19400.0,100,-550.0,0.0,BU,1329300.0,2731200.0,False,0.0,09:21:20
19400.0,100,-550.0,0.0,BU,1329200.0,2731200.0,False,0.0,09:21:19
19400.0,3600,-550.0,0.0,BU,1329100.0,2731200.0,False,0.0,09:21:19
19400.0,500,-550.0,0.0,BU,1325500.0,2731200.0,False,0.0,09:21:19
19400.0,5900,-550.0,0.0,BU,1325000.0,2731200.0,False,0.0,09:21:19
19400.0,200,-550.0,0.0,BU,1319100.0,2731200.0,False,50.0,09:21:18
19350.0,100,-600.0,0.0,SD,1318900.0,2731200.0,False,0.0,09:21:18
19350.0,400,-600.0,0.0,SD,1318900.0,2731100.0,False,-50.0,09:21:18
19400.0,100,-550.0,0.0,BU,1318900.0,2730700.0,False,0.0,09:21:18
19400.0,100,-550.0,0.0,BU,1318800.0,2730700.0,False,0.0,09:21:16
19400.0,5000,-550.0,0.0,BU,1318700.0,2730700.0,False,50.0,09:21:16
19350.0,1300,-600.0,0.0,SD,1313700.0,2730700.0,False,-50.0,09:21:16
19400.0,100,-550.0,0.0,BU,1313700.0,2729400.0,False,50.0,09:21:15
19350.0,400,-600.0,0.0,SD,1313600.0,2729400.0,False,0.0,09:21:14
19350.0,1500,-600.0,0.0,SD,1313600.0,2729000.0,False,-50.0,09:21:14
19400.0,100,-550.0,0.0,BU,1313600.0,2727500.0,False,50.0,09:21:14
19350.0,500,-600.0,0.0,SD,1313500.0,2727500.0,False,0.0,09:21:14
19350.0,1500,-600.0,0.0,SD,1313500.0,2727000.0,False,0.0,09:21:13
19350.0,100,-600.0,0.0,SD,1313500.0,2725500.0,False,0.0,09:21:11
19350.0,2000,-600.0,0.0,BU,1313500.0,2725400.0,False,0.0,09:21:10
19350.0,2600,-600.0,0.0,BU,1311500.0,2725400.0,False,0.0,09:21:10
19350.0,200,-600.0,0.0,BU,1308900.0,2725400.0,False,0.0,09:21:10
19350.0,1200,-600.0,0.0,BU,1308700.0,2725400.0,False,0.0,09:21:10
19350.0,400,-600.0,0.0,BU,1307500.0,2725400.0,False,0.0,09:21:10
19350.0,600,-600.0,0.0,BU,1307100.0,2725400.0,False,0.0,09:21:10
19350.0,1500,-600.0,0.0,BU,1306500.0,2725400.0,False,0.0,09:21:10
19350.0,200,-600.0,0.0,BU,1305000.0,2725400.0,False,0.0,09:21:10
19350.0,1600,-600.0,0.0,BU,1304800.0,2725400.0,False,0.0,09:21:10
19350.0,300,-600.0,0.0,BU,1303200.0,2725400.0,False,0.0,09:21:10
19350.0,1300,-600.0,0.0,BU,1302900.0,2725400.0,False,0.0,09:21:10
19350.0,200,-600.0,0.0,BU,1301600.0,2725400.0,False,0.0,09:21:10
19350.0,500,-600.0,0.0,BU,1301400.0,2725400.0,False,50.0,09:21:10
19300.0,500,-650.0,0.0,SD,1300900.0,2725400.0,False,-50.0,09:21:10
19350.0,500,-600.0,0.0,BU,1300900.0,2724900.0,False,0.0,09:21:09
19350.0,200,-600.0,0.0,BU,1300400.0,2724900.0,False,0.0,09:21:09
19350.0,2000,-600.0,0.0,BU,1300200.0,2724900.0,False,0.0,09:21:09
19350.0,200,-600.0,0.0,BU,1298200.0,2724900.0,False,0.0,09:21:09
19350.0,1300,-600.0,0.0,BU,1298000.0,2724900.0,False,0.0,09:21:09
19350.0,5000,-600.0,0.0,BU,1296700.0,2724900.0,False,0.0,09:21:09
19350.0,3700,-600.0,0.0,BU,1291700.0,2724900.0,False,0.0,09:21:09
19350.0,1300,-600.0,0.0,BU,1288000.0,2724900.0,False,0.0,09:21:09
19350.0,100,-600.0,0.0,BU,1286700.0,2724900.0,False,0.0,09:21:09
19350.0,2300,-600.0,0.0,BU,1286600.0,2724900.0,False,0.0,09:21:09
19350.0,100,-600.0,0.0,BU,1284300.0,2724900.0,False,0.0,09:21:09
19350.0,700,-600.0,0.0,BU,1284200.0,2724900.0,False,0.0,09:21:09
19350.0,300,-600.0,0.0,BU,1283500.0,2724900.0,False,0.0,09:21:09
19350.0,500,-600.0,0.0,BU,1283200.0,2724900.0,False,0.0,09:21:09
19350.0,900,-600.0,0.0,BU,1282700.0,2724900.0,False,0.0,09:21:09
19350.0,1000,-600.0,0.0,BU,1281800.0,2724900.0,False,0.0,09:21:09
19350.0,500,-600.0,0.0,BU,1280800.0,2724900.0,False,0.0,09:21:09
19350.0,500,-600.0,0.0,BU,1280300.0,2724900.0,False,0.0,09:21:09
19350.0,2300,-600.0,0.0,BU,1279800.0,2724900.0,False,0.0,09:21:09
19350.0,2000,-600.0,0.0,BU,1277500.0,2724900.0,False,0.0,09:21:09
19350.0,1000,-600.0,0.0,BU,1275500.0,2724900.0,False,0.0,09:21:09
19350.0,100,-600.0,0.0,BU,1274500.0,2724900.0,False,0.0,09:21:09
19350.0,400,-600.0,0.0,BU,1274400.0,2724900.0,False,0.0,09:21:09
19350.0,200,-600.0,0.0,BU,1274000.0,2724900.0,False,0.0,09:21:09
19350.0,900,-600.0,0.0,BU,1273800.0,2724900.0,False,0.0,09:21:09
19350.0,500,-600.0,0.0,BU,1272900.0,2724900.0,False,0.0,09:21:09
19350.0,100,-600.0,0.0,BU,1272400.0,2724900.0,False,0.0,09:21:09
19350.0,1000,-600.0,0.0,BU,1272300.0,2724900.0,False,50.0,09:21:09
19300.0,100,-650.0,0.0,SD,1271300.0,2724900.0,False,-50.0,09:21:09
19350.0,500,-600.0,0.0,BU,1271300.0,2724800.0,False,0.0,09:21:09
19350.0,1000,-600.0,0.0,BU,1270800.0,2724800.0,False,0.0,09:21:09
19350.0,200,-600.0,0.0,BU,1269800.0,2724800.0,False,0.0,09:21:08
19350.0,3000,-600.0,0.0,BU,1269600.0,2724800.0,False,50.0,09:21:08
19300.0,800,-650.0,0.0,SD,1266600.0,2724800.0,False,-50.0,09:21:08
19350.0,5000,-600.0,0.0,BU,1266600.0,2724000.0,False,0.0,09:21:08
19350.0,500,-600.0,0.0,BU,1261600.0,2724000.0,False,0.0,09:21:08
19350.0,200,-600.0,0.0,BU,1261100.0,2724000.0,False,0.0,09:21:08
19350.0,900,-600.0,0.0,BU,1260900.0,2724000.0,False,0.0,09:21:08
19350.0,5000,-600.0,0.0,BU,1260000.0,2724000.0,False,0.0,09:21:08
19350.0,1000,-600.0,0.0,BU,1255000.0,2724000.0,False,0.0,09:21:08
19350.0,700,-600.0,0.0,BU,1254000.0,2724000.0,False,0.0,09:21:08
19350.0,500,-600.0,0.0,BU,1253300.0,2724000.0,False,0.0,09:21:08
19350.0,500,-600.0,0.0,BU,1252800.0,2724000.0,False,0.0,09:21:08
19350.0,200,-600.0,0.0,BU,1252300.0,2724000.0,False,0.0,09:21:07
19350.0,300,-600.0,0.0,BU,1252100.0,2724000.0,False,0.0,09:21:07
19350.0,800,-600.0,0.0,BU,1251800.0,2724000.0,False,0.0,09:21:07
19350.0,500,-600.0,0.0,BU,1251000.0,2724000.0,False,0.0,09:21:07
19350.0,700,-600.0,0.0,BU,1250500.0,2724000.0,False,0.0,09:21:07
19350.0,100,-600.0,0.0,BU,1249800.0,2724000.0,False,0.0,09:21:07
19350.0,1400,-600.0,0.0,BU,1249700.0,2724000.0,False,0.0,09:21:07
19350.0,2100,-600.0,0.0,BU,1248300.0,2724000.0,False,0.0,09:21:07
19350.0,1500,-600.0,0.0,BU,1246200.0,2724000.0,False,0.0,09:21:07
19350.0,2000,-600.0,0.0,BU,1244700.0,2724000.0,False,0.0,09:21:07
19350.0,1800,-600.0,0.0,BU,1242700.0,2724000.0,False,0.0,09:21:07
19350.0,500,-600.0,0.0,BU,1240900.0,2724000.0,False,0.0,09:21:07
19350.0,100,-600.0,0.0,BU,1240400.0,2724000.0,False,0.0,09:21:07
19350.0,100,-600.0,0.0,BU,1240300.0,2724000.0,False,0.0,09:21:06
19350.0,1500,-600.0,0.0,BU,1240200.0,2724000.0,False,0.0,09:21:06
19350.0,5000,-600.0,0.0,BU,1238700.0,2724000.0,False,0.0,09:21:06
19350.0,1000,-600.0,0.0,BU,1233700.0,2724000.0,False,0.0,09:21:06
19350.0,2400,-600.0,0.0,BU,1232700.0,2724000.0,False,0.0,09:21:06
19350.0,100,-600.0,0.0,BU,1230300.0,2724000.0,False,0.0,09:21:06
19350.0,2000,-600.0,0.0,BU,1230200.0,2724000.0,False,50.0,09:21:06
19300.0,800,-650.0,0.0,SD,1228200.0,2724000.0,False,-50.0,09:21:06
19350.0,100,-600.0,0.0,BU,1228200.0,2723200.0,False,50.0,09:21:06
19300.0,100,-650.0,0.0,SD,1228100.0,2723200.0,False,-50.0,09:21:05
19350.0,500,-600.0,0.0,BU,1228100.0,2723100.0,False,0.0,09:21:05
19350.0,100,-600.0,0.0,BU,1227600.0,2723100.0,False,0.0,09:21:05
19350.0,500,-600.0,0.0,BU,1227500.0,2723100.0,False,0.0,09:21:05
19350.0,200,-600.0,0.0,BU,1227000.0,2723100.0,False,0.0,09:21:05
19350.0,100,-600.0,0.0,BU,1226800.0,2723100.0,False,50.0,09:21:05
19300.0,7400,-650.0,0.0,SD,1226700.0,2723100.0,False,0.0,09:21:05
19300.0,500,-650.0,0.0,SD,1226700.0,2715700.0,False,0.0,09:21:04
19300.0,500,-650.0,0.0,SD,1226700.0,2715200.0,False,0.0,09:21:04
19300.0,31600,-650.0,0.0,SD,1226700.0,2714700.0,True,-50.0,09:21:04
19350.0,300,-600.0,0.0,BU,1226700.0,2683100.0,False,0.0,09:21:04
19350.0,200,-600.0,0.0,BU,1226400.0,2683100.0,False,50.0,09:21:04
19300.0,1000,-650.0,0.0,SD,1226200.0,2683100.0,False,-50.0,09:21:04
19350.0,100,-600.0,0.0,BU,1226200.0,2682100.0,False,0.0,09:21:04
19350.0,2000,-600.0,0.0,BU,1226100.0,2682100.0,False,0.0,09:21:04
19350.0,5000,-600.0,0.0,BU,1224100.0,2682100.0,False,0.0,09:21:03
19350.0,2000,-600.0,0.0,BU,1219100.0,2682100.0,False,50.0,09:21:03
19300.0,500,-650.0,0.0,SD,1217100.0,2682100.0,False,0.0,09:21:03
19300.0,1000,-650.0,0.0,SD,1217100.0,2681600.0,False,0.0,09:21:01
19300.0,2700,-650.0,0.0,SD,1217100.0,2680600.0,False,-50.0,09:21:00
19350.0,1000,-600.0,0.0,BU,1217100.0,2677900.0,False,50.0,09:20:59
19300.0,200,-650.0,0.0,SD,1216100.0,2677900.0,False,0.0,09:20:58
19300.0,700,-650.0,0.0,SD,1216100.0,2677700.0,False,-50.0,09:20:58
19350.0,400,-600.0,0.0,BU,1216100.0,2677000.0,False,50.0,09:20:56
19300.0,2300,-650.0,0.0,SD,1215700.0,2677000.0,False,0.0,09:20:56
19300.0,500,-650.0,0.0,SD,1215700.0,2674700.0,False,0.0,09:20:55
19300.0,800,-650.0,0.0,SD,1215700.0,2674200.0,False,0.0,09:20:55
19300.0,200,-650.0,0.0,SD,1215700.0,2673400.0,False,0.0,09:20:55
19300.0,3000,-650.0,0.0,SD,1215700.0,2673200.0,False,0.0,09:20:54
19300.0,5500,-650.0,0.0,SD,1215700.0,2670200.0,False,0.0,09:20:54
19300.0,1000,-650.0,0.0,SD,1215700.0,2664700.0,False,0.0,09:20:54
19300.0,9000,-650.0,0.0,SD,1215700.0,2663700.0,False,0.0,09:20:54
19300.0,1000,-650.0,0.0,SD,1215700.0,2654700.0,False,0.0,09:20:54
19300.0,600,-650.0,0.0,SD,1215700.0,2653700.0,False,0.0,09:20:54
19300.0,10900,-650.0,0.0,SD,1215700.0,2653100.0,True,0.0,09:20:54
19300.0,5000,-650.0,0.0,SD,1215700.0,2642200.0,False,0.0,09:20:53
19300.0,1800,-650.0,0.0,SD,1215700.0,2637200.0,False,0.0,09:20:53
19300.0,500,-650.0,0.0,SD,1215700.0,2635400.0,False,0.0,09:20:53
19300.0,5000,-650.0,0.0,SD,1215700.0,2634900.0,False,0.0,09:20:53
19300.0,300,-650.0,0.0,SD,1215700.0,2629900.0,False,0.0,09:20:53
19300.0,1000,-650.0,0.0,SD,1215700.0,2629600.0,False,0.0,09:20:53
19300.0,500,-650.0,0.0,SD,1215700.0,2628600.0,False,0.0,09:20:53
19300.0,2000,-650.0,0.0,SD,1215700.0,2628100.0,False,0.0,09:20:53
19300.0,3000,-650.0,0.0,SD,1215700.0,2626100.0,False,0.0,09:20:53
19300.0,300,-650.0,0.0,SD,1215700.0,2623100.0,False,0.0,09:20:53
19300.0,100,-650.0,0.0,SD,1215700.0,2622800.0,False,0.0,09:20:53
19300.0,500,-650.0,0.0,SD,1215700.0,2622700.0,False,0.0,09:20:53
19300.0,200,-650.0,0.0,SD,1215700.0,2622200.0,False,0.0,09:20:53
19300.0,2000,-650.0,0.0,SD,1215700.0,2622000.0,False,0.0,09:20:53
19300.0,500,-650.0,0.0,SD,1215700.0,2620000.0,False,0.0,09:20:53
19300.0,5000,-650.0,0.0,SD,1215700.0,2619500.0,False,0.0,09:20:53
19300.0,2000,-650.0,0.0,SD,1215700.0,2614500.0,False,0.0,09:20:53
19300.0,1000,-650.0,0.0,SD,1215700.0,2612500.0,False,0.0,09:20:53
19300.0,800,-650.0,0.0,SD,1215700.0,2611500.0,False,0.0,09:20:53
19300.0,500,-650.0,0.0,SD,1215700.0,2610700.0,False,0.0,09:20:53
19300.0,500,-650.0,0.0,SD,1215700.0,2610200.0,False,0.0,09:20:53
19300.0,1000,-650.0,0.0,SD,1215700.0,2609700.0,False,0.0,09:20:53
19300.0,500,-650.0,0.0,SD,1215700.0,2608700.0,False,0.0,09:20:53
19300.0,5000,-650.0,0.0,SD,1215700.0,2608200.0,False,0.0,09:20:53
19300.0,100,-650.0,0.0,SD,1215700.0,2603200.0,False,0.0,09:20:53
19300.0,300,-650.0,0.0,BU,1215700.0,2603100.0,False,0.0,09:20:53
19300.0,100,-650.0,0.0,BU,1215400.0,2603100.0,False,0.0,09:20:53
19300.0,100,-650.0,0.0,BU,1215300.0,2603100.0,False,0.0,09:20:53
19300.0,500,-650.0,0.0,BU,1215200.0,2603100.0,False,0.0,09:20:53
19300.0,100,-650.0,0.0,BU,1214700.0,2603100.0,False,0.0,09:20:53
19300.0,400,-650.0,0.0,BU,1214600.0,2603100.0,False,0.0,09:20:53
19300.0,600,-650.0,0.0,BU,1214200.0,2603100.0,False,0.0,09:20:53
19300.0,200,-650.0,0.0,BU,1213600.0,2603100.0,False,0.0,09:20:53
19300.0,500,-650.0,0.0,BU,1213400.0,2603100.0,False,0.0,09:20:53
19300.0,1400,-650.0,0.0,BU,1212900.0,2603100.0,False,0.0,09:20:53
19300.0,3600,-650.0,0.0,BU,1211500.0,2603100.0,False,0.0,09:20:53
19300.0,5400,-650.0,0.0,BU,1207900.0,2603100.0,False,0.0,09:20:53
19300.0,42600,-650.0,0.0,BU,1202500.0,2603100.0,True,0.0,09:20:53
19300.0,2000,-650.0,0.0,BU,1159900.0,2603100.0,False,0.0,09:20:53
19300.0,1000,-650.0,0.0,BU,1157900.0,2603100.0,False,0.0,09:20:52
19300.0,800,-650.0,0.0,BU,1156900.0,2603100.0,False,0.0,09:20:52
19300.0,300,-650.0,0.0,BU,1156100.0,2603100.0,False,0.0,09:20:52
19300.0,100,-650.0,0.0,BU,1155800.0,2603100.0,False,0.0,09:20:52
19300.0,1000,-650.0,0.0,BU,1155700.0,2603100.0,False,0.0,09:20:52
19300.0,700,-650.0,0.0,BU,1154700.0,2603100.0,False,0.0,09:20:52
19300.0,1500,-650.0,0.0,BU,1154000.0,2603100.0,False,0.0,09:20:52
19300.0,200,-650.0,0.0,BU,1152500.0,2603100.0,False,0.0,09:20:52
19300.0,3300,-650.0,0.0,BU,1152300.0,2603100.0,False,0.0,09:20:52
19300.0,1000,-650.0,0.0,BU,1149000.0,2603100.0,False,0.0,09:20:51
19300.0,100,-650.0,0.0,BU,1148000.0,2603100.0,False,0.0,09:20:51
19300.0,600,-650.0,0.0,BU,1147900.0,2603100.0,False,0.0,09:20:51
19300.0,500,-650.0,0.0,BU,1147300.0,2603100.0,False,0.0,09:20:51
