p,v,cp,rcp,a,ba,sa,hl,pcp,t
19300.0,8900,-650.0,0.0,BU,1146800.0,2603100.0,False,0.0,09:20:51
19300.0,500,-650.0,0.0,BU,1137900.0,2603100.0,False,0.0,09:20:51
19300.0,500,-650.0,0.0,BU,1137400.0,2603100.0,False,0.0,09:20:51
19300.0,100,-650.0,0.0,BU,1136900.0,2603100.0,False,0.0,09:20:51
19300.0,200,-650.0,0.0,BU,1136800.0,2603100.0,False,0.0,09:20:51
19300.0,100,-650.0,0.0,BU,1136600.0,2603100.0,False,0.0,09:20:51
19300.0,1600,-650.0,0.0,BU,1136500.0,2603100.0,False,0.0,09:20:51
19300.0,1000,-650.0,0.0,BU,1134900.0,2603100.0,False,0.0,09:20:51
19300.0,400,-650.0,0.0,BU,1133900.0,2603100.0,False,0.0,09:20:51
19300.0,100,-650.0,0.0,BU,1133500.0,2603100.0,False,0.0,09:20:51
19300.0,1300,-650.0,0.0,BU,1133400.0,2603100.0,False,0.0,09:20:51
19300.0,400,-650.0,0.0,BU,1132100.0,2603100.0,False,0.0,09:20:51
19300.0,100,-650.0,0.0,BU,1131700.0,2603100.0,False,0.0,09:20:51
19300.0,300,-650.0,0.0,BU,1131600.0,2603100.0,False,0.0,09:20:51
19300.0,1500,-650.0,0.0,BU,1131300.0,2603100.0,False,0.0,09:20:51
19300.0,100,-650.0,0.0,BU,1129800.0,2603100.0,False,0.0,09:20:51
19300.0,600,-650.0,0.0,BU,1129700.0,2603100.0,False,0.0,09:20:51
19300.0,200,-650.0,0.0,BU,1129100.0,2603100.0,False,0.0,09:20:50
19300.0,8200,-650.0,0.0,BU,1128900.0,2603100.0,False,0.0,09:20:50
19300.0,2500,-650.0,0.0,BU,1120700.0,2603100.0,False,0.0,09:20:50
19300.0,3100,-650.0,0.0,BU,1118200.0,2603100.0,False,0.0,09:20:50
19300.0,1100,-650.0,0.0,BU,1115100.0,2603100.0,False,0.0,09:20:50
19300.0,500,-650.0,0.0,BU,1114000.0,2603100.0,False,0.0,09:20:50
19300.0,3000,-650.0,0.0,BU,1113500.0,2603100.0,False,0.0,09:20:50
19300.0,600,-650.0,0.0,BU,1110500.0,2603100.0,False,0.0,09:20:50
19300.0,5000,-650.0,0.0,BU,1109900.0,2603100.0,False,0.0,09:20:50
19300.0,1000,-650.0,0.0,BU,1104900.0,2603100.0,False,0.0,09:20:50
19300.0,300,-650.0,0.0,BU,1103900.0,2603100.0,False,0.0,09:20:50
19300.0,2700,-650.0,0.0,BU,1103600.0,2603100.0,False,0.0,09:20:50
19300.0,2000,-650.0,0.0,BU,1100900.0,2603100.0,False,0.0,09:20:50
19300.0,100,-650.0,0.0,BU,1098900.0,2603100.0,False,0.0,09:20:50
19300.0,800,-650.0,0.0,BU,1098800.0,2603100.0,False,0.0,09:20:50
19300.0,100,-650.0,0.0,BU,1098000.0,2603100.0,False,0.0,09:20:50
19300.0,300,-650.0,0.0,BU,1097900.0,2603100.0,False,0.0,09:20:50
19300.0,800,-650.0,0.0,BU,1097600.0,2603100.0,False,0.0,09:20:50
19300.0,200,-650.0,0.0,BU,1096800.0,2603100.0,False,0.0,09:20:50
19300.0,3000,-650.0,0.0,BU,1096600.0,2603100.0,False,0.0,09:20:49
19300.0,10000,-650.0,0.0,BU,1093600.0,2603100.0,False,0.0,09:20:49
19300.0,7000,-650.0,0.0,BU,1083600.0,2603100.0,False,0.0,09:20:49
19300.0,100,-650.0,0.0,BU,1076600.0,2603100.0,False,0.0,09:20:49
19300.0,3000,-650.0,0.0,BU,1076500.0,2603100.0,False,0.0,09:20:49
19300.0,200,-650.0,0.0,BU,1073500.0,2603100.0,False,0.0,09:20:49
19300.0,100,-650.0,0.0,BU,1073300.0,2603100.0,False,0.0,09:20:49
19300.0,100,-650.0,0.0,BU,1073200.0,2603100.0,False,50.0,09:20:49
19250.0,1500,-700.0,0.0,SD,1073100.0,2603100.0,False,0.0,09:20:49
19250.0,500,-700.0,0.0,SD,1073100.0,2601600.0,False,0.0,09:20:49
19250.0,2600,-700.0,0.0,SD,1073100.0,2601100.0,False,0.0,09:20:49
19250.0,100,-700.0,0.0,SD,1073100.0,2598500.0,False,0.0,09:20:49
19250.0,300,-700.0,0.0,SD,1073100.0,2598400.0,False,-50.0,09:20:49
19300.0,5000,-650.0,0.0,BU,1073100.0,2598100.0,False,0.0,09:20:49
19300.0,200,-650.0,0.0,BU,1068100.0,2598100.0,False,0.0,09:20:49
19300.0,300,-650.0,0.0,BU,1067900.0,2598100.0,False,0.0,09:20:49
19300.0,200,-650.0,0.0,BU,1067600.0,2598100.0,False,0.0,09:20:49
19300.0,500,-650.0,0.0,BU,1067400.0,2598100.0,False,0.0,09:20:48
19300.0,500,-650.0,0.0,BU,1066900.0,2598100.0,False,0.0,09:20:47
19300.0,100,-650.0,0.0,BU,1066400.0,2598100.0,False,0.0,09:20:47
19300.0,1700,-650.0,0.0,BU,1066300.0,2598100.0,False,0.0,09:20:47
19300.0,700,-650.0,0.0,BU,1064600.0,2598100.0,False,0.0,09:20:47
19300.0,1500,-650.0,0.0,BU,1063900.0,2598100.0,False,0.0,09:20:47
19300.0,8500,-650.0,0.0,BU,1062400.0,2598100.0,False,0.0,09:20:47
19300.0,3000,-650.0,0.0,BU,1053900.0,2598100.0,False,0.0,09:20:47
19300.0,300,-650.0,0.0,BU,1050900.0,2598100.0,False,0.0,09:20:47
19300.0,600,-650.0,0.0,BU,1050600.0,2598100.0,False,0.0,09:20:47
19300.0,300,-650.0,0.0,BU,1050000.0,2598100.0,False,0.0,09:20:47
19300.0,1000,-650.0,0.0,BU,1049700.0,2598100.0,False,0.0,09:20:47
19300.0,500,-650.0,0.0,BU,1048700.0,2598100.0,False,0.0,09:20:47
19300.0,31900,-650.0,0.0,BU,1048200.0,2598100.0,True,50.0,09:20:47
19250.0,200,-700.0,0.0,SD,1016300.0,2598100.0,False,-50.0,09:20:47
19300.0,200,-650.0,0.0,BU,1016300.0,2597900.0,False,0.0,09:20:47
19300.0,1000,-650.0,0.0,BU,1016100.0,2597900.0,False,0.0,09:20:47
19300.0,10000,-650.0,0.0,BU,1015100.0,2597900.0,False,0.0,09:20:47
19300.0,200,-650.0,0.0,BU,1005100.0,2597900.0,False,0.0,09:20:47
19300.0,800,-650.0,0.0,BU,1004900.0,2597900.0,False,0.0,09:20:47
19300.0,5900,-650.0,0.0,BU,1004100.0,2597900.0,False,0.0,09:20:46
19300.0,400,-650.0,0.0,BU,998200.0,2597900.0,False,0.0,09:20:46
19300.0,3700,-650.0,0.0,BU,997800.0,2597900.0,False,0.0,09:20:46
19300.0,500,-650.0,0.0,BU,994100.0,2597900.0,False,50.0,09:20:46
19250.0,300,-700.0,0.0,SD,993600.0,2597900.0,False,0.0,09:20:45
19250.0,1000,-700.0,0.0,SD,993600.0,2597600.0,False,0.0,09:20:45
19250.0,1000,-700.0,0.0,SD,993600.0,2596600.0,False,0.0,09:20:45
19250.0,100,-700.0,0.0,SD,993600.0,2595600.0,False,0.0,09:20:45
19250.0,100,-700.0,0.0,SD,993600.0,2595500.0,False,0.0,09:20:45
19250.0,100,-700.0,0.0,SD,993600.0,2595400.0,False,0.0,09:20:45
19250.0,100,-700.0,0.0,SD,993600.0,2595300.0,False,0.0,09:20:45
19250.0,200,-700.0,0.0,SD,993600.0,2595200.0,False,0.0,09:20:45
19250.0,1800,-700.0,0.0,SD,993600.0,2595000.0,False,0.0,09:20:45
19250.0,1000,-700.0,0.0,SD,993600.0,2593200.0,False,0.0,09:20:45
19250.0,500,-700.0,0.0,SD,993600.0,2592200.0,False,0.0,09:20:45
19250.0,500,-700.0,0.0,SD,993600.0,2591700.0,False,0.0,09:20:45
19250.0,3300,-700.0,0.0,SD,993600.0,2591200.0,False,-50.0,09:20:45
19300.0,700,-650.0,0.0,BU,993600.0,2587900.0,False,0.0,09:20:45
19300.0,300,-650.0,0.0,BU,992900.0,2587900.0,False,0.0,09:20:45
19300.0,1000,-650.0,0.0,BU,992600.0,2587900.0,False,50.0,09:20:45
19250.0,500,-700.0,0.0,SD,991600.0,2587900.0,False,-50.0,09:20:45
19300.0,500,-650.0,0.0,BU,991600.0,2587400.0,False,0.0,09:20:44
19300.0,200,-650.0,0.0,BU,991100.0,2587400.0,False,0.0,09:20:44
19300.0,2500,-650.0,0.0,BU,990900.0,2587400.0,False,0.0,09:20:44
19300.0,400,-650.0,0.0,BU,988400.0,2587400.0,False,0.0,09:20:44
19300.0,1000,-650.0,0.0,BU,988000.0,2587400.0,False,0.0,09:20:44
19300.0,400,-650.0,0.0,BU,987000.0,2587400.0,False,0.0,09:20:44
19300.0,700,-650.0,0.0,BU,986600.0,2587400.0,False,0.0,09:20:44
19300.0,500,-650.0,0.0,BU,985900.0,2587400.0,False,0.0,09:20:44
19300.0,100,-650.0,0.0,BU,985400.0,2587400.0,False,0.0,09:20:43
19300.0,100,-650.0,0.0,BU,985300.0,2587400.0,False,0.0,09:20:43
19300.0,1200,-650.0,0.0,BU,985200.0,2587400.0,False,50.0,09:20:42
19250.0,1000,-700.0,0.0,SD,984000.0,2587400.0,False,-50.0,09:20:42
19300.0,200,-650.0,0.0,BU,984000.0,2586400.0,False,0.0,09:20:42
19300.0,100,-650.0,0.0,BU,983800.0,2586400.0,False,50.0,09:20:41
19250.0,500,-700.0,0.0,SD,983700.0,2586400.0,False,-50.0,09:20:41
19300.0,1300,-650.0,0.0,BU,983700.0,2585900.0,False,0.0,09:20:41
19300.0,1000,-650.0,0.0,BU,982400.0,2585900.0,False,0.0,09:20:40
19300.0,100,-650.0,0.0,BU,981400.0,2585900.0,False,0.0,09:20:40
19300.0,400,-650.0,0.0,BU,981300.0,2585900.0,False,0.0,09:20:40
19300.0,1200,-650.0,0.0,BU,980900.0,2585900.0,False,0.0,09:20:40
19300.0,200,-650.0,0.0,BU,979700.0,2585900.0,False,50.0,09:20:40
19250.0,3000,-700.0,0.0,SD,979500.0,2585900.0,False,-50.0,09:20:40
19300.0,1000,-650.0,0.0,BU,979500.0,2582900.0,False,0.0,09:20:38
19300.0,4200,-650.0,0.0,BU,978500.0,2582900.0,False,0.0,09:20:38
19300.0,300,-650.0,0.0,BU,974300.0,2582900.0,False,0.0,09:20:38
19300.0,400,-650.0,0.0,BU,974000.0,2582900.0,False,0.0,09:20:38
19300.0,1000,-650.0,0.0,BU,973600.0,2582900.0,False,0.0,09:20:38
19300.0,1500,-650.0,0.0,BU,972600.0,2582900.0,False,0.0,09:20:38
19300.0,300,-650.0,0.0,BU,971100.0,2582900.0,False,0.0,09:20:38
19300.0,100,-650.0,0.0,BU,970800.0,2582900.0,False,0.0,09:20:38
19300.0,500,-650.0,0.0,BU,970700.0,2582900.0,False,0.0,09:20:38
19300.0,1200,-650.0,0.0,BU,970200.0,2582900.0,False,0.0,09:20:38
19300.0,300,-650.0,0.0,BU,969000.0,2582900.0,False,0.0,09:20:38
19300.0,100,-650.0,0.0,BU,968700.0,2582900.0,False,0.0,09:20:38
19300.0,600,-650.0,0.0,BU,968600.0,2582900.0,False,0.0,09:20:38
19300.0,300,-650.0,0.0,BU,968000.0,2582900.0,False,0.0,09:20:38
19300.0,200,-650.0,0.0,BU,967700.0,2582900.0,False,0.0,09:20:38
19300.0,1300,-650.0,0.0,BU,967500.0,2582900.0,False,0.0,09:20:38
19300.0,5000,-650.0,0.0,BU,966200.0,2582900.0,False,0.0,09:20:38
19300.0,2000,-650.0,0.0,BU,961200.0,2582900.0,False,0.0,09:20:38
19300.0,15000,-650.0,0.0,BU,959200.0,2582900.0,True,0.0,09:20:38
19300.0,300,-650.0,0.0,BU,944200.0,2582900.0,False,0.0,09:20:38
19300.0,1000,-650.0,0.0,BU,943900.0,2582900.0,False,0.0,09:20:38
19300.0,100,-650.0,0.0,BU,942900.0,2582900.0,False,0.0,09:20:38
19300.0,1500,-650.0,0.0,BU,942800.0,2582900.0,False,0.0,09:20:38
19300.0,1400,-650.0,0.0,BU,941300.0,2582900.0,False,0.0,09:20:38
19300.0,1400,-650.0,0.0,BU,939900.0,2582900.0,False,0.0,09:20:38
19300.0,600,-650.0,0.0,BU,938500.0,2582900.0,False,0.0,09:20:37
19300.0,1400,-650.0,0.0,BU,937900.0,2582900.0,False,0.0,09:20:37
19300.0,1500,-650.0,0.0,BU,936500.0,2582900.0,False,0.0,09:20:37
19300.0,500,-650.0,0.0,BU,935000.0,2582900.0,False,50.0,09:20:37
19250.0,100,-700.0,0.0,SD,934500.0,2582900.0,False,-50.0,09:20:37
19300.0,300,-650.0,0.0,BU,934500.0,2582800.0,False,0.0,09:20:36
19300.0,200,-650.0,0.0,BU,934200.0,2582800.0,False,0.0,09:20:36
19300.0,200,-650.0,0.0,BU,934000.0,2582800.0,False,0.0,09:20:36
19300.0,100,-650.0,0.0,BU,933800.0,2582800.0,False,0.0,09:20:36
19300.0,500,-650.0,0.0,BU,933700.0,2582800.0,False,50.0,09:20:36
19250.0,200,-700.0,0.0,SD,933200.0,2582800.0,False,0.0,09:20:36
19250.0,100,-700.0,0.0,SD,933200.0,2582600.0,False,0.0,09:20:36
19250.0,200,-700.0,0.0,SD,933200.0,2582500.0,False,0.0,09:20:36
19250.0,100,-700.0,0.0,SD,933200.0,2582300.0,False,0.0,09:20:36
19250.0,300,-700.0,0.0,SD,933200.0,2582200.0,False,0.0,09:20:36
19250.0,1000,-700.0,0.0,SD,933200.0,2581900.0,False,0.0,09:20:36
19250.0,100,-700.0,0.0,SD,933200.0,2580900.0,False,-50.0,09:20:36
19300.0,200,-650.0,0.0,BU,933200.0,2580800.0,False,0.0,09:20:36
19300.0,100,-650.0,0.0,BU,933000.0,2580800.0,False,50.0,09:20:36
19250.0,200,-700.0,0.0,SD,932900.0,2580800.0,False,0.0,09:20:35
19250.0,200,-700.0,0.0,SD,932900.0,2580600.0,False,0.0,09:20:35
19250.0,600,-700.0,0.0,SD,932900.0,2580400.0,False,-50.0,09:20:35
19300.0,1000,-650.0,0.0,BU,932900.0,2579800.0,False,0.0,09:20:35
19300.0,200,-650.0,0.0,BU,931900.0,2579800.0,False,0.0,09:20:35
19300.0,100,-650.0,0.0,BU,931700.0,2579800.0,False,0.0,09:20:35
19300.0,1000,-650.0,0.0,BU,931600.0,2579800.0,False,50.0,09:20:34
19250.0,1400,-700.0,0.0,SD,930600.0,2579800.0,False,0.0,09:20:33
19250.0,1600,-700.0,0.0,SD,930600.0,2578400.0,False,0.0,09:20:33
19250.0,1000,-700.0,0.0,SD,930600.0,2576800.0,False,0.0,09:20:33
19250.0,500,-700.0,0.0,SD,930600.0,2575800.0,False,0.0,09:20:33
19250.0,1000,-700.0,0.0,SD,930600.0,2575300.0,False,0.0,09:20:33
19250.0,500,-700.0,0.0,SD,930600.0,2574300.0,False,0.0,09:20:33
19250.0,100,-700.0,0.0,SD,930600.0,2573800.0,False,0.0,09:20:33
19250.0,200,-700.0,0.0,SD,930600.0,2573700.0,False,-50.0,09:20:32
19300.0,5000,-650.0,0.0,BU,930600.0,2573500.0,False,0.0,09:20:32
19300.0,100,-650.0,0.0,BU,925600.0,2573500.0,False,50.0,09:20:31
19250.0,100,-700.0,0.0,SD,925500.0,2573500.0,False,-50.0,09:20:30
19300.0,1000,-650.0,0.0,BU,925500.0,2573400.0,False,50.0,09:20:30
19250.0,100,-700.0,0.0,SD,924500.0,2573400.0,False,0.0,09:20:30
19250.0,1900,-700.0,0.0,SD,924500.0,2573300.0,False,0.0,09:20:30
19250.0,3000,-700.0,0.0,SD,924500.0,2571400.0,False,-50.0,09:20:28
19300.0,2000,-650.0,0.0,BU,924500.0,2568400.0,False,0.0,09:20:28
19300.0,700,-650.0,0.0,BU,922500.0,2568400.0,False,0.0,09:20:27
19300.0,2000,-650.0,0.0,BU,921800.0,2568400.0,False,50.0,09:20:27
19250.0,16900,-700.0,0.0,SD,919800.0,2568400.0,True,0.0,09:20:26
19250.0,100,-700.0,0.0,SD,919800.0,2551500.0,False,-50.0,09:20:26
19300.0,900,-650.0,0.0,BU,919800.0,2551400.0,False,50.0,09:20:26
19250.0,3500,-700.0,0.0,SD,918900.0,2551400.0,False,-50.0,09:20:26
19300.0,500,-650.0,0.0,BU,918900.0,2547900.0,False,0.0,09:20:25
19300.0,300,-650.0,0.0,BU,918400.0,2547900.0,False,50.0,09:20:25
19250.0,1800,-700.0,0.0,SD,918100.0,2547900.0,False,0.0,09:20:25
19250.0,2400,-700.0,0.0,SD,918100.0,2546100.0,False,0.0,09:20:25
19250.0,300,-700.0,0.0,SD,918100.0,2543700.0,False,-50.0,09:20:24
19300.0,5000,-650.0,0.0,BU,918100.0,2543400.0,False,0.0,09:20:24
19300.0,500,-650.0,0.0,BU,913100.0,2543400.0,False,50.0,09:20:23
19250.0,800,-700.0,0.0,SD,912600.0,2543400.0,False,0.0,09:20:23
19250.0,7800,-700.0,0.0,SD,912600.0,2542600.0,False,0.0,09:20:22
19250.0,1200,-700.0,0.0,SD,912600.0,2534800.0,False,0.0,09:20:22
19250.0,500,-700.0,0.0,SD,912600.0,2533600.0,False,-50.0,09:20:20
19300.0,200,-650.0,0.0,BU,912600.0,2533100.0,False,50.0,09:20:20
19250.0,500,-700.0,0.0,SD,912400.0,2533100.0,False,0.0,09:20:20
19250.0,500,-700.0,0.0,SD,912400.0,2532600.0,False,0.0,09:20:20
19250.0,900,-700.0,0.0,SD,912400.0,2532100.0,False,-50.0,09:20:20
19300.0,500,-650.0,0.0,BU,912400.0,2531200.0,False,0.0,09:20:19
19300.0,100,-650.0,0.0,BU,911900.0,2531200.0,False,50.0,09:20:19
19250.0,500,-700.0,0.0,SD,911800.0,2531200.0,False,0.0,09:20:19
19250.0,2000,-700.0,0.0,SD,911800.0,2530700.0,False,0.0,09:20:17
19250.0,2000,-700.0,0.0,SD,911800.0,2528700.0,False,0.0,09:20:17
19250.0,500,-700.0,0.0,SD,911800.0,2526700.0,False,0.0,09:20:17
19250.0,3200,-700.0,0.0,SD,911800.0,2526200.0,False,-50.0,09:20:17
19300.0,15000,-650.0,0.0,BU,911800.0,2523000.0,True,0.0,09:20:16
19300.0,5000,-650.0,0.0,BU,896800.0,2523000.0,False,50.0,09:20:16
19250.0,100,-700.0,0.0,SD,891800.0,2523000.0,False,0.0,09:20:16
19250.0,2700,-700.0,0.0,SD,891800.0,2522900.0,False,0.0,09:20:16
19250.0,6200,-700.0,0.0,SD,891800.0,2520200.0,False,-50.0,09:20:16
19300.0,200,-650.0,0.0,BU,891800.0,2514000.0,False,50.0,09:20:16
19250.0,600,-700.0,0.0,SD,891600.0,2514000.0,False,0.0,09:20:15
19250.0,1500,-700.0,0.0,SD,891600.0,2513400.0,False,0.0,09:20:15
19250.0,1000,-700.0,0.0,SD,891600.0,2511900.0,False,-50.0,09:20:14
19300.0,17900,-650.0,0.0,BU,891600.0,2510900.0,True,0.0,09:20:14
19300.0,500,-650.0,0.0,BU,873700.0,2510900.0,False,0.0,09:20:14
19300.0,1000,-650.0,0.0,BU,873200.0,2510900.0,False,0.0,09:20:14
19300.0,8100,-650.0,0.0,BU,872200.0,2510900.0,False,0.0,09:20:14
19300.0,1000,-650.0,0.0,BU,864100.0,2510900.0,False,0.0,09:20:14
19300.0,10000,-650.0,0.0,BU,863100.0,2510900.0,False,0.0,09:20:14
19300.0,3500,-650.0,0.0,BU,853100.0,2510900.0,False,0.0,09:20:14
19300.0,100,-650.0,0.0,BU,849600.0,2510900.0,False,0.0,09:20:14
19300.0,1000,-650.0,0.0,BU,849500.0,2510900.0,False,0.0,09:20:14
19300.0,300,-650.0,0.0,BU,848500.0,2510900.0,False,0.0,09:20:14
19300.0,5000,-650.0,0.0,BU,848200.0,2510900.0,False,0.0,09:20:14
19300.0,1600,-650.0,0.0,BU,843200.0,2510900.0,False,50.0,09:20:14
19250.0,5000,-700.0,0.0,SD,841600.0,2510900.0,False,0.0,09:20:14
19250.0,200,-700.0,0.0,SD,841600.0,2505900.0,False,-50.0,09:20:14
19300.0,100,-650.0,0.0,BU,841600.0,2505700.0,False,50.0,09:20:13
19250.0,4000,-700.0,0.0,SD,841500.0,2505700.0,False,0.0,09:20:13
19250.0,1000,-700.0,0.0,SD,841500.0,2501700.0,False,0.0,09:20:13
19250.0,200,-700.0,0.0,SD,841500.0,2500700.0,False,-50.0,09:20:12
19300.0,100,-650.0,0.0,BU,841500.0,2500500.0,False,50.0,09:20:12
19250.0,1000,-700.0,0.0,SD,841400.0,2500500.0,False,0.0,09:20:12
19250.0,200,-700.0,0.0,SD,841400.0,2499500.0,False,0.0,09:20:12
19250.0,4500,-700.0,0.0,SD,841400.0,2499300.0,False,0.0,09:20:12
19250.0,1000,-700.0,0.0,BU,841400.0,2494800.0,False,0.0,09:20:12
19250.0,2000,-700.0,0.0,BU,840400.0,2494800.0,False,0.0,09:20:12
19250.0,1200,-700.0,0.0,BU,838400.0,2494800.0,False,0.0,09:20:12
19250.0,5000,-700.0,0.0,BU,837200.0,2494800.0,False,50.0,09:20:12
19200.0,1000,-750.0,0.0,SD,832200.0,2494800.0,False,-50.0,09:20:12
19250.0,17300,-700.0,0.0,BU,832200.0,2493800.0,True,0.0,09:20:12
19250.0,600,-700.0,0.0,BU,814900.0,2493800.0,False,0.0,09:20:12
19250.0,2100,-700.0,0.0,BU,814300.0,2493800.0,False,0.0,09:20:11
19250.0,100,-700.0,0.0,BU,812200.0,2493800.0,False,0.0,09:20:11
19250.0,100,-700.0,0.0,BU,812100.0,2493800.0,False,0.0,09:20:11
19250.0,14700,-700.0,0.0,BU,812000.0,2493800.0,True,0.0,09:20:11
19250.0,200,-700.0,0.0,BU,797300.0,2493800.0,False,0.0,09:20:11
19250.0,600,-700.0,0.0,BU,797100.0,2493800.0,False,0.0,09:20:11
19250.0,2000,-700.0,0.0,BU,796500.0,2493800.0,False,0.0,09:20:11
19250.0,200,-700.0,0.0,BU,794500.0,2493800.0,False,0.0,09:20:11
19250.0,1000,-700.0,0.0,BU,794300.0,2493800.0,False,0.0,09:20:11
19250.0,1000,-700.0,0.0,BU,793300.0,2493800.0,False,0.0,09:20:10
19250.0,1600,-700.0,0.0,BU,792300.0,2493800.0,False,0.0,09:20:10
19250.0,400,-700.0,0.0,BU,790700.0,2493800.0,False,0.0,09:20:10
19250.0,1000,-700.0,0.0,BU,790300.0,2493800.0,False,0.0,09:20:10
19250.0,500,-700.0,0.0,BU,789300.0,2493800.0,False,0.0,09:20:10
19250.0,100,-700.0,0.0,BU,788800.0,2493800.0,False,0.0,09:20:10
19250.0,500,-700.0,0.0,BU,788700.0,2493800.0,False,0.0,09:20:10
19250.0,500,-700.0,0.0,BU,788200.0,2493800.0,False,0.0,09:20:10
19250.0,2000,-700.0,0.0,BU,787700.0,2493800.0,False,0.0,09:20:10
19250.0,1000,-700.0,0.0,SD,785700.0,2493800.0,False,0.0,09:20:10
19250.0,100,-700.0,0.0,SD,785700.0,2492800.0,False,0.0,09:20:10
19250.0,300,-700.0,0.0,SD,785700.0,2492700.0,False,0.0,09:20:10
19250.0,600,-700.0,0.0,SD,785700.0,2492400.0,False,0.0,09:20:10
19250.0,400,-700.0,0.0,SD,785700.0,2491800.0,False,0.0,09:20:09
19250.0,500,-700.0,0.0,SD,785700.0,2491400.0,False,0.0,09:20:09
19250.0,200,-700.0,0.0,SD,785700.0,2490900.0,False,0.0,09:20:09
19250.0,500,-700.0,0.0,SD,785700.0,2490700.0,False,0.0,09:20:09
19250.0,400,-700.0,0.0,SD,785700.0,2490200.0,False,0.0,09:20:09
19250.0,100,-700.0,0.0,SD,785700.0,2489800.0,False,0.0,09:20:09
19250.0,5000,-700.0,0.0,SD,785700.0,2489700.0,False,0.0,09:20:09
19250.0,300,-700.0,0.0,SD,785700.0,2484700.0,False,0.0,09:20:09
19250.0,1000,-700.0,0.0,SD,785700.0,2484400.0,False,0.0,09:20:09
19250.0,1000,-700.0,0.0,SD,785700.0,2483400.0,False,0.0,09:20:09
19250.0,2300,-700.0,0.0,SD,785700.0,2482400.0,False,-50.0,09:20:09
19300.0,200,-650.0,0.0,BU,785700.0,2480100.0,False,50.0,09:20:09
19250.0,200,-700.0,0.0,SD,785500.0,2480100.0,False,0.0,09:20:09
19250.0,800,-700.0,0.0,SD,785500.0,2479900.0,False,0.0,09:20:09
19250.0,300,-700.0,0.0,SD,785500.0,2479100.0,False,0.0,09:20:08
19250.0,3000,-700.0,0.0,SD,785500.0,2478800.0,False,0.0,09:20:08
19250.0,500,-700.0,0.0,SD,785500.0,2475800.0,False,0.0,09:20:08
19250.0,700,-700.0,0.0,SD,785500.0,2475300.0,False,0.0,09:20:08
19250.0,100,-700.0,0.0,SD,785500.0,2474600.0,False,0.0,09:20:08
19250.0,500,-700.0,0.0,SD,785500.0,2474500.0,False,0.0,09:20:08
19250.0,2500,-700.0,0.0,SD,785500.0,2474000.0,False,0.0,09:20:08
19250.0,12900,-700.0,0.0,SD,785500.0,2471500.0,True,0.0,09:20:08
19250.0,3000,-700.0,0.0,SD,785500.0,2458600.0,False,0.0,09:20:08
19250.0,100,-700.0,0.0,SD,785500.0,2455600.0,False,0.0,09:20:07
19250.0,300,-700.0,0.0,SD,785500.0,2455500.0,False,0.0,09:20:07
19250.0,100,-700.0,0.0,SD,785500.0,2455200.0,False,0.0,09:20:07
19250.0,400,-700.0,0.0,SD,785500.0,2455100.0,False,0.0,09:20:07
19250.0,1600,-700.0,0.0,SD,785500.0,2454700.0,False,0.0,09:20:07
19250.0,100,-700.0,0.0,SD,785500.0,2453100.0,False,0.0,09:20:07
19250.0,500,-700.0,0.0,SD,785500.0,2453000.0,False,0.0,09:20:07
19250.0,100,-700.0,0.0,SD,785500.0,2452500.0,False,0.0,09:20:07
19250.0,100,-700.0,0.0,SD,785500.0,2452400.0,False,0.0,09:20:07
19250.0,100,-700.0,0.0,SD,785500.0,2452300.0,False,0.0,09:20:07
19250.0,2500,-700.0,0.0,SD,785500.0,2452200.0,False,0.0,09:20:07
19250.0,500,-700.0,0.0,SD,785500.0,2449700.0,False,0.0,09:20:07
19250.0,100,-700.0,0.0,SD,785500.0,2449200.0,False,0.0,09:20:07
19250.0,1000,-700.0,0.0,SD,785500.0,2449100.0,False,0.0,09:20:07
19250.0,100,-700.0,0.0,SD,785500.0,2448100.0,False,0.0,09:20:07
19250.0,200,-700.0,0.0,SD,785500.0,2448000.0,False,0.0,09:20:07
19250.0,100,-700.0,0.0,SD,785500.0,2447800.0,False,0.0,09:20:07
19250.0,2000,-700.0,0.0,SD,785500.0,2447700.0,False,0.0,09:20:07
19250.0,100,-700.0,0.0,SD,785500.0,2445700.0,False,0.0,09:20:07
