p,v,cp,rcp,a,ba,sa,hl,pcp,t
19250.0,700,-700.0,0.0,SD,785500.0,2445600.0,False,0.0,09:20:07
19250.0,100,-700.0,0.0,SD,785500.0,2444900.0,False,0.0,09:20:07
19250.0,200,-700.0,0.0,SD,785500.0,2444800.0,False,0.0,09:20:07
19250.0,2500,-700.0,0.0,SD,785500.0,2444600.0,False,0.0,09:20:07
19250.0,200,-700.0,0.0,SD,785500.0,2442100.0,False,0.0,09:20:07
19250.0,500,-700.0,0.0,SD,785500.0,2441900.0,False,0.0,09:20:07
19250.0,100,-700.0,0.0,SD,785500.0,2441400.0,False,0.0,09:20:07
19250.0,500,-700.0,0.0,SD,785500.0,2441300.0,False,0.0,09:20:07
19250.0,200,-700.0,0.0,SD,785500.0,2440800.0,False,0.0,09:20:07
19250.0,500,-700.0,0.0,SD,785500.0,2440600.0,False,0.0,09:20:07
19250.0,100,-700.0,0.0,SD,785500.0,2440100.0,False,0.0,09:20:07
19250.0,200,-700.0,0.0,SD,785500.0,2440000.0,False,0.0,09:20:07
19250.0,6000,-700.0,0.0,SD,785500.0,2439800.0,False,0.0,09:20:07
19250.0,300,-700.0,0.0,SD,785500.0,2433800.0,False,0.0,09:20:07
19250.0,200,-700.0,0.0,SD,785500.0,2433500.0,False,0.0,09:20:07
19250.0,1000,-700.0,0.0,SD,785500.0,2433300.0,False,0.0,09:20:07
19250.0,600,-700.0,0.0,SD,785500.0,2432300.0,False,0.0,09:20:07
19250.0,200,-700.0,0.0,SD,785500.0,2431700.0,False,0.0,09:20:07
19250.0,200,-700.0,0.0,SD,785500.0,2431500.0,False,0.0,09:20:07
19250.0,3500,-700.0,0.0,SD,785500.0,2431300.0,False,0.0,09:20:07
19250.0,9400,-700.0,0.0,SD,785500.0,2427800.0,False,-50.0,09:20:07
19300.0,500,-650.0,0.0,BU,785500.0,2418400.0,False,50.0,09:20:07
19250.0,2000,-700.0,0.0,SD,785000.0,2418400.0,False,0.0,09:20:06
19250.0,100,-700.0,0.0,SD,785000.0,2416400.0,False,0.0,09:20:06
19250.0,4500,-700.0,0.0,SD,785000.0,2416300.0,False,-50.0,09:20:06
19300.0,500,-650.0,0.0,BU,785000.0,2411800.0,False,50.0,09:20:06
19250.0,6200,-700.0,0.0,SD,784500.0,2411800.0,False,0.0,09:20:06
19250.0,2000,-700.0,0.0,SD,784500.0,2405600.0,False,0.0,09:20:06
19250.0,10000,-700.0,0.0,SD,784500.0,2403600.0,False,0.0,09:20:05
19250.0,500,-700.0,0.0,SD,784500.0,2393600.0,False,0.0,09:20:04
19250.0,100,-700.0,0.0,SD,784500.0,2393100.0,False,0.0,09:20:04
19250.0,5000,-700.0,0.0,SD,784500.0,2393000.0,False,0.0,09:20:04
19250.0,1000,-700.0,0.0,SD,784500.0,2388000.0,False,-50.0,09:20:03
19300.0,1300,-650.0,0.0,BU,784500.0,2387000.0,False,50.0,09:20:03
19250.0,1000,-700.0,0.0,SD,783200.0,2387000.0,False,0.0,09:20:03
19250.0,500,-700.0,0.0,SD,783200.0,2386000.0,False,0.0,09:20:03
19250.0,500,-700.0,0.0,SD,783200.0,2385500.0,False,0.0,09:20:03
19250.0,1200,-700.0,0.0,SD,783200.0,2385000.0,False,0.0,09:20:02
19250.0,2500,-700.0,0.0,SD,783200.0,2383800.0,False,0.0,09:20:02
19250.0,500,-700.0,0.0,SD,783200.0,2381300.0,False,0.0,09:20:02
19250.0,500,-700.0,0.0,SD,783200.0,2380800.0,False,0.0,09:20:01
19250.0,500,-700.0,0.0,SD,783200.0,2380300.0,False,0.0,09:20:01
19250.0,500,-700.0,0.0,SD,783200.0,2379800.0,False,0.0,09:20:01
19250.0,1000,-700.0,0.0,SD,783200.0,2379300.0,False,0.0,09:19:59
19250.0,1000,-700.0,0.0,SD,783200.0,2378300.0,False,0.0,09:19:59
19250.0,100,-700.0,0.0,SD,783200.0,2377300.0,False,0.0,09:19:59
19250.0,600,-700.0,0.0,SD,783200.0,2377200.0,False,0.0,09:19:59
19250.0,400,-700.0,0.0,SD,783200.0,2376600.0,False,0.0,09:19:59
19250.0,100,-700.0,0.0,SD,783200.0,2376200.0,False,0.0,09:19:59
19250.0,2000,-700.0,0.0,SD,783200.0,2376100.0,False,0.0,09:19:59
19250.0,2000,-700.0,0.0,SD,783200.0,2374100.0,False,0.0,09:19:59
19250.0,4900,-700.0,0.0,SD,783200.0,2372100.0,False,0.0,09:19:58
19250.0,100,-700.0,0.0,SD,783200.0,2367200.0,False,-50.0,09:19:58
19300.0,100,-650.0,0.0,BU,783200.0,2367100.0,False,50.0,09:19:58
19250.0,1000,-700.0,0.0,SD,783100.0,2367100.0,False,0.0,09:19:58
19250.0,700,-700.0,0.0,SD,783100.0,2366100.0,False,0.0,09:19:58
19250.0,900,-700.0,0.0,SD,783100.0,2365400.0,False,0.0,09:19:58
19250.0,2000,-700.0,0.0,SD,783100.0,2364500.0,False,0.0,09:19:58
19250.0,200,-700.0,0.0,SD,783100.0,2362500.0,False,0.0,09:19:58
19250.0,100,-700.0,0.0,SD,783100.0,2362300.0,False,0.0,09:19:58
19250.0,1000,-700.0,0.0,SD,783100.0,2362200.0,False,0.0,09:19:58
19250.0,1200,-700.0,0.0,SD,783100.0,2361200.0,False,0.0,09:19:58
19250.0,1000,-700.0,0.0,SD,783100.0,2360000.0,False,0.0,09:19:58
19250.0,5000,-700.0,0.0,SD,783100.0,2359000.0,False,0.0,09:19:58
19250.0,1000,-700.0,0.0,SD,783100.0,2354000.0,False,0.0,09:19:57
19250.0,5000,-700.0,0.0,SD,783100.0,2353000.0,False,0.0,09:19:57
19250.0,5000,-700.0,0.0,SD,783100.0,2348000.0,False,0.0,09:19:57
19250.0,600,-700.0,0.0,SD,783100.0,2343000.0,False,0.0,09:19:57
19250.0,2000,-700.0,0.0,SD,783100.0,2342400.0,False,0.0,09:19:57
19250.0,500,-700.0,0.0,SD,783100.0,2340400.0,False,0.0,09:19:57
19250.0,2900,-700.0,0.0,SD,783100.0,2339900.0,False,0.0,09:19:56
19250.0,300,-700.0,0.0,SD,783100.0,2337000.0,False,0.0,09:19:56
19250.0,1000,-700.0,0.0,SD,783100.0,2336700.0,False,0.0,09:19:56
19250.0,100,-700.0,0.0,BU,783100.0,2335700.0,False,0.0,09:19:55
19250.0,5000,-700.0,0.0,BU,783000.0,2335700.0,False,0.0,09:19:55
19250.0,18300,-700.0,0.0,BU,778000.0,2335700.0,True,0.0,09:19:55
19250.0,300,-700.0,0.0,BU,759700.0,2335700.0,False,0.0,09:19:55
19250.0,1000,-700.0,0.0,BU,759400.0,2335700.0,False,0.0,09:19:55
19250.0,200,-700.0,0.0,BU,758400.0,2335700.0,False,50.0,09:19:55
19200.0,700,-750.0,0.0,SD,758200.0,2335700.0,False,0.0,09:19:55
19200.0,100,-750.0,0.0,SD,758200.0,2335000.0,False,0.0,09:19:55
19200.0,100,-750.0,0.0,SD,758200.0,2334900.0,False,0.0,09:19:55
19200.0,500,-750.0,0.0,SD,758200.0,2334800.0,False,0.0,09:19:55
19200.0,400,-750.0,0.0,SD,758200.0,2334300.0,False,0.0,09:19:55
19200.0,100,-750.0,0.0,SD,758200.0,2333900.0,False,0.0,09:19:55
19200.0,100,-750.0,0.0,SD,758200.0,2333800.0,False,0.0,09:19:55
19200.0,1000,-750.0,0.0,SD,758200.0,2333700.0,False,0.0,09:19:55
19200.0,1000,-750.0,0.0,SD,758200.0,2332700.0,False,0.0,09:19:55
19200.0,1000,-750.0,0.0,SD,758200.0,2331700.0,False,-50.0,09:19:55
19250.0,200,-700.0,0.0,SD,758200.0,2330700.0,False,50.0,09:19:55
19200.0,2000,-750.0,0.0,SD,758200.0,2330500.0,False,0.0,09:19:54
19200.0,200,-750.0,0.0,SD,758200.0,2328500.0,False,0.0,09:19:54
19200.0,500,-750.0,0.0,SD,758200.0,2328300.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2327800.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2327700.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2327600.0,False,0.0,09:19:54
19200.0,500,-750.0,0.0,SD,758200.0,2327500.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2327000.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2326900.0,False,0.0,09:19:54
19200.0,1000,-750.0,0.0,SD,758200.0,2326800.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2325800.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2325700.0,False,0.0,09:19:54
19200.0,1000,-750.0,0.0,SD,758200.0,2325600.0,False,0.0,09:19:54
19200.0,1000,-750.0,0.0,SD,758200.0,2324600.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2323600.0,False,0.0,09:19:54
19200.0,500,-750.0,0.0,SD,758200.0,2323500.0,False,0.0,09:19:54
19200.0,1800,-750.0,0.0,SD,758200.0,2323000.0,False,0.0,09:19:54
19200.0,1100,-750.0,0.0,SD,758200.0,2321200.0,False,0.0,09:19:54
19200.0,500,-750.0,0.0,SD,758200.0,2320100.0,False,0.0,09:19:54
19200.0,900,-750.0,0.0,SD,758200.0,2319600.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2318700.0,False,0.0,09:19:54
19200.0,1000,-750.0,0.0,SD,758200.0,2318600.0,False,0.0,09:19:54
19200.0,2500,-750.0,0.0,SD,758200.0,2317600.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2315100.0,False,0.0,09:19:54
19200.0,500,-750.0,0.0,SD,758200.0,2315000.0,False,0.0,09:19:54
19200.0,200,-750.0,0.0,SD,758200.0,2314500.0,False,0.0,09:19:54
19200.0,300,-750.0,0.0,SD,758200.0,2314300.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2314000.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2313900.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2313800.0,False,0.0,09:19:54
19200.0,1000,-750.0,0.0,SD,758200.0,2313700.0,False,0.0,09:19:54
19200.0,700,-750.0,0.0,SD,758200.0,2312700.0,False,0.0,09:19:54
19200.0,2000,-750.0,0.0,SD,758200.0,2312000.0,False,0.0,09:19:54
19200.0,500,-750.0,0.0,SD,758200.0,2310000.0,False,0.0,09:19:54
19200.0,200,-750.0,0.0,SD,758200.0,2309500.0,False,0.0,09:19:54
19200.0,200,-750.0,0.0,SD,758200.0,2309300.0,False,0.0,09:19:54
19200.0,500,-750.0,0.0,SD,758200.0,2309100.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2308600.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2308500.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2308400.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2308300.0,False,0.0,09:19:54
19200.0,600,-750.0,0.0,SD,758200.0,2308200.0,False,0.0,09:19:54
19200.0,100,-750.0,0.0,SD,758200.0,2307600.0,False,0.0,09:19:54
19200.0,200,-750.0,0.0,SD,758200.0,2307500.0,False,0.0,09:19:54
19200.0,1000,-750.0,0.0,SD,758200.0,2307300.0,False,0.0,09:19:54
19200.0,7400,-750.0,0.0,SD,758200.0,2306300.0,False,-50.0,09:19:54
19250.0,3000,-700.0,0.0,SD,758200.0,2298900.0,False,0.0,09:19:54
19250.0,1000,-700.0,0.0,SD,758200.0,2295900.0,False,0.0,09:19:54
19250.0,300,-700.0,0.0,SD,758200.0,2294900.0,False,0.0,09:19:54
19250.0,200,-700.0,0.0,SD,758200.0,2294600.0,False,0.0,09:19:54
19250.0,100,-700.0,0.0,SD,758200.0,2294400.0,False,0.0,09:19:54
19250.0,500,-700.0,0.0,SD,758200.0,2294300.0,False,0.0,09:19:54
19250.0,500,-700.0,0.0,SD,758200.0,2293800.0,False,0.0,09:19:54
19250.0,200,-700.0,0.0,SD,758200.0,2293300.0,False,0.0,09:19:54
19250.0,5000,-700.0,0.0,SD,758200.0,2293100.0,False,0.0,09:19:54
19250.0,1000,-700.0,0.0,SD,758200.0,2288100.0,False,0.0,09:19:54
19250.0,6600,-700.0,0.0,SD,758200.0,2287100.0,False,0.0,09:19:54
19250.0,500,-700.0,0.0,SD,758200.0,2280500.0,False,0.0,09:19:54
19250.0,1100,-700.0,0.0,SD,758200.0,2280000.0,False,0.0,09:19:54
19250.0,2100,-700.0,0.0,SD,758200.0,2278900.0,False,0.0,09:19:53
19250.0,1000,-700.0,0.0,SD,758200.0,2276800.0,False,0.0,09:19:53
19250.0,100,-700.0,0.0,SD,758200.0,2275800.0,False,0.0,09:19:53
19250.0,1000,-700.0,0.0,SD,758200.0,2275700.0,False,0.0,09:19:53
19250.0,1500,-700.0,0.0,SD,758200.0,2274700.0,False,0.0,09:19:53
19250.0,4000,-700.0,0.0,SD,758200.0,2273200.0,False,0.0,09:19:53
19250.0,1000,-700.0,0.0,SD,758200.0,2269200.0,False,-50.0,09:19:52
19300.0,900,-650.0,0.0,BU,758200.0,2268200.0,False,50.0,09:19:52
19250.0,4000,-700.0,0.0,SD,757300.0,2268200.0,False,0.0,09:19:52
19250.0,1000,-700.0,0.0,SD,757300.0,2264200.0,False,0.0,09:19:52
19250.0,10000,-700.0,0.0,BU,757300.0,2263200.0,False,0.0,09:19:51
19250.0,1000,-700.0,0.0,BU,747300.0,2263200.0,False,0.0,09:19:51
19250.0,500,-700.0,0.0,BU,746300.0,2263200.0,False,0.0,09:19:51
19250.0,2000,-700.0,0.0,BU,745800.0,2263200.0,False,0.0,09:19:51
19250.0,100,-700.0,0.0,BU,743800.0,2263200.0,False,0.0,09:19:51
19250.0,200,-700.0,0.0,BU,743700.0,2263200.0,False,0.0,09:19:51
19250.0,1000,-700.0,0.0,BU,743500.0,2263200.0,False,0.0,09:19:51
19250.0,200,-700.0,0.0,BU,742500.0,2263200.0,False,0.0,09:19:51
19250.0,1000,-700.0,0.0,BU,742300.0,2263200.0,False,0.0,09:19:51
19250.0,5000,-700.0,0.0,BU,741300.0,2263200.0,False,0.0,09:19:51
19250.0,4200,-700.0,0.0,BU,736300.0,2263200.0,False,0.0,09:19:51
19250.0,1500,-700.0,0.0,BU,732100.0,2263200.0,False,0.0,09:19:51
19250.0,4400,-700.0,0.0,BU,730600.0,2263200.0,False,0.0,09:19:51
19250.0,200,-700.0,0.0,BU,726200.0,2263200.0,False,0.0,09:19:51
19250.0,1000,-700.0,0.0,BU,726000.0,2263200.0,False,50.0,09:19:50
19200.0,2600,-750.0,0.0,SD,725000.0,2263200.0,False,0.0,09:19:50
19200.0,1000,-750.0,0.0,SD,725000.0,2260600.0,False,0.0,09:19:50
19200.0,300,-750.0,0.0,SD,725000.0,2259600.0,False,0.0,09:19:50
19200.0,200,-750.0,0.0,SD,725000.0,2259300.0,False,0.0,09:19:50
19200.0,200,-750.0,0.0,SD,725000.0,2259100.0,False,0.0,09:19:50
19200.0,500,-750.0,0.0,SD,725000.0,2258900.0,False,0.0,09:19:50
19200.0,200,-750.0,0.0,SD,725000.0,2258400.0,False,0.0,09:19:50
19200.0,100,-750.0,0.0,SD,725000.0,2258200.0,False,-50.0,09:19:50
19250.0,200,-700.0,0.0,BU,725000.0,2258100.0,False,0.0,09:19:50
19250.0,200,-700.0,0.0,BU,724800.0,2258100.0,False,0.0,09:19:48
19250.0,100,-700.0,0.0,BU,724600.0,2258100.0,False,0.0,09:19:48
19250.0,11200,-700.0,0.0,BU,724500.0,2258100.0,True,0.0,09:19:48
19250.0,100,-700.0,0.0,BU,713300.0,2258100.0,False,0.0,09:19:48
19250.0,100,-700.0,0.0,BU,713200.0,2258100.0,False,0.0,09:19:48
19250.0,500,-700.0,0.0,BU,713100.0,2258100.0,False,0.0,09:19:48
19250.0,1000,-700.0,0.0,BU,712600.0,2258100.0,False,0.0,09:19:48
19250.0,200,-700.0,0.0,BU,711600.0,2258100.0,False,0.0,09:19:48
19250.0,3000,-700.0,0.0,BU,711400.0,2258100.0,False,0.0,09:19:48
19250.0,200,-700.0,0.0,BU,708400.0,2258100.0,False,0.0,09:19:48
19250.0,200,-700.0,0.0,BU,708200.0,2258100.0,False,0.0,09:19:48
19250.0,200,-700.0,0.0,BU,708000.0,2258100.0,False,0.0,09:19:48
19250.0,200,-700.0,0.0,BU,707800.0,2258100.0,False,50.0,09:19:48
19200.0,100,-750.0,0.0,SD,707600.0,2258100.0,False,0.0,09:19:48
19200.0,300,-750.0,0.0,SD,707600.0,2258000.0,False,-50.0,09:19:48
19250.0,100,-700.0,0.0,BU,707600.0,2257700.0,False,0.0,09:19:48
19250.0,1000,-700.0,0.0,BU,707500.0,2257700.0,False,0.0,09:19:48
19250.0,10000,-700.0,0.0,BU,706500.0,2257700.0,False,50.0,09:19:48
19200.0,700,-750.0,0.0,SD,696500.0,2257700.0,False,0.0,09:19:47
19200.0,100,-750.0,0.0,SD,696500.0,2257000.0,False,0.0,09:19:47
19200.0,200,-750.0,0.0,SD,696500.0,2256900.0,False,-50.0,09:19:47
19250.0,100,-700.0,0.0,BU,696500.0,2256700.0,False,0.0,09:19:47
19250.0,200,-700.0,0.0,BU,696400.0,2256700.0,False,50.0,09:19:47
19200.0,800,-750.0,0.0,SD,696200.0,2256700.0,False,0.0,09:19:46
19200.0,500,-750.0,0.0,SD,696200.0,2255900.0,False,0.0,09:19:46
19200.0,100,-750.0,0.0,SD,696200.0,2255400.0,False,-50.0,09:19:46
19250.0,100,-700.0,0.0,BU,696200.0,2255300.0,False,50.0,09:19:46
19200.0,100,-750.0,0.0,SD,696100.0,2255300.0,False,-50.0,09:19:46
19250.0,2000,-700.0,0.0,BU,696100.0,2255200.0,False,0.0,09:19:46
19250.0,1000,-700.0,0.0,BU,694100.0,2255200.0,False,0.0,09:19:46
19250.0,200,-700.0,0.0,BU,693100.0,2255200.0,False,50.0,09:19:45
19200.0,300,-750.0,0.0,SD,692900.0,2255200.0,False,0.0,09:19:45
19200.0,300,-750.0,0.0,SD,692900.0,2254900.0,False,-50.0,09:19:45
19250.0,200,-700.0,0.0,BU,692900.0,2254600.0,False,0.0,09:19:45
19250.0,1000,-700.0,0.0,BU,692700.0,2254600.0,False,0.0,09:19:45
19250.0,300,-700.0,0.0,BU,691700.0,2254600.0,False,0.0,09:19:45
19250.0,1700,-700.0,0.0,SD,691400.0,2254600.0,False,0.0,09:19:45
19250.0,300,-700.0,0.0,SD,691400.0,2252900.0,False,0.0,09:19:45
19250.0,1000,-700.0,0.0,SD,691400.0,2252600.0,False,0.0,09:19:45
19250.0,700,-700.0,0.0,SD,691400.0,2251600.0,False,0.0,09:19:45
19250.0,1000,-700.0,0.0,BU,691400.0,2250900.0,False,50.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2250900.0,False,0.0,09:19:44
19200.0,9700,-750.0,0.0,SD,690400.0,2250800.0,False,0.0,09:19:44
19200.0,2000,-750.0,0.0,SD,690400.0,2241100.0,False,0.0,09:19:44
19200.0,200,-750.0,0.0,SD,690400.0,2239100.0,False,0.0,09:19:44
19200.0,500,-750.0,0.0,SD,690400.0,2238900.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2238400.0,False,0.0,09:19:44
19200.0,2800,-750.0,0.0,SD,690400.0,2238300.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2235500.0,False,0.0,09:19:44
19200.0,500,-750.0,0.0,SD,690400.0,2235400.0,False,0.0,09:19:44
19200.0,700,-750.0,0.0,SD,690400.0,2234900.0,False,0.0,09:19:44
19200.0,200,-750.0,0.0,SD,690400.0,2234200.0,False,0.0,09:19:44
19200.0,300,-750.0,0.0,SD,690400.0,2234000.0,False,0.0,09:19:44
19200.0,1300,-750.0,0.0,SD,690400.0,2233700.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2232400.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2232300.0,False,0.0,09:19:44
19200.0,1000,-750.0,0.0,SD,690400.0,2232200.0,False,0.0,09:19:44
19200.0,2000,-750.0,0.0,SD,690400.0,2231200.0,False,0.0,09:19:44
19200.0,2000,-750.0,0.0,SD,690400.0,2229200.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2227200.0,False,0.0,09:19:44
19200.0,1000,-750.0,0.0,SD,690400.0,2227100.0,False,0.0,09:19:44
19200.0,800,-750.0,0.0,SD,690400.0,2226100.0,False,0.0,09:19:44
19200.0,200,-750.0,0.0,SD,690400.0,2225300.0,False,0.0,09:19:44
19200.0,2000,-750.0,0.0,SD,690400.0,2225100.0,False,0.0,09:19:44
19200.0,300,-750.0,0.0,SD,690400.0,2223100.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2222800.0,False,0.0,09:19:44
19200.0,1000,-750.0,0.0,SD,690400.0,2222700.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2221700.0,False,0.0,09:19:44
19200.0,1000,-750.0,0.0,SD,690400.0,2221600.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2220600.0,False,0.0,09:19:44
19200.0,1000,-750.0,0.0,SD,690400.0,2220500.0,False,0.0,09:19:44
19200.0,500,-750.0,0.0,SD,690400.0,2219500.0,False,0.0,09:19:44
19200.0,400,-750.0,0.0,SD,690400.0,2219000.0,False,0.0,09:19:44
19200.0,500,-750.0,0.0,SD,690400.0,2218600.0,False,0.0,09:19:44
19200.0,1000,-750.0,0.0,SD,690400.0,2218100.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2217100.0,False,0.0,09:19:44
19200.0,5200,-750.0,0.0,SD,690400.0,2217000.0,False,0.0,09:19:44
19200.0,2000,-750.0,0.0,SD,690400.0,2211800.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2209800.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2209700.0,False,0.0,09:19:44
19200.0,2000,-750.0,0.0,SD,690400.0,2209600.0,False,0.0,09:19:44
19200.0,5000,-750.0,0.0,SD,690400.0,2207600.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2202600.0,False,0.0,09:19:44
19200.0,200,-750.0,0.0,SD,690400.0,2202500.0,False,0.0,09:19:44
19200.0,300,-750.0,0.0,SD,690400.0,2202300.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2202000.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2201900.0,False,0.0,09:19:44
19200.0,1500,-750.0,0.0,SD,690400.0,2201800.0,False,0.0,09:19:44
19200.0,200,-750.0,0.0,SD,690400.0,2200300.0,False,0.0,09:19:44
19200.0,1000,-750.0,0.0,SD,690400.0,2200100.0,False,0.0,09:19:44
19200.0,200,-750.0,0.0,SD,690400.0,2199100.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2198900.0,False,0.0,09:19:44
19200.0,200,-750.0,0.0,SD,690400.0,2198800.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2198600.0,False,0.0,09:19:44
19200.0,3000,-750.0,0.0,SD,690400.0,2198500.0,False,0.0,09:19:44
19200.0,3000,-750.0,0.0,SD,690400.0,2195500.0,False,0.0,09:19:44
19200.0,200,-750.0,0.0,SD,690400.0,2192500.0,False,0.0,09:19:44
19200.0,1000,-750.0,0.0,SD,690400.0,2192300.0,False,0.0,09:19:44
19200.0,200,-750.0,0.0,SD,690400.0,2191300.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2191100.0,False,0.0,09:19:44
19200.0,2400,-750.0,0.0,SD,690400.0,2191000.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2188600.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2188500.0,False,0.0,09:19:44
19200.0,500,-750.0,0.0,SD,690400.0,2188400.0,False,0.0,09:19:44
19200.0,1000,-750.0,0.0,SD,690400.0,2187900.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2186900.0,False,0.0,09:19:44
19200.0,500,-750.0,0.0,SD,690400.0,2186800.0,False,0.0,09:19:44
19200.0,400,-750.0,0.0,SD,690400.0,2186300.0,False,0.0,09:19:44
19200.0,1800,-750.0,0.0,SD,690400.0,2185900.0,False,0.0,09:19:44
19200.0,5000,-750.0,0.0,SD,690400.0,2184100.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2179100.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2179000.0,False,0.0,09:19:44
19200.0,200,-750.0,0.0,SD,690400.0,2178900.0,False,0.0,09:19:44
19200.0,300,-750.0,0.0,SD,690400.0,2178700.0,False,0.0,09:19:44
19200.0,5000,-750.0,0.0,SD,690400.0,2178400.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2173400.0,False,0.0,09:19:44
19200.0,400,-750.0,0.0,SD,690400.0,2173300.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2172900.0,False,0.0,09:19:44
19200.0,300,-750.0,0.0,SD,690400.0,2172800.0,False,0.0,09:19:44
19200.0,500,-750.0,0.0,SD,690400.0,2172500.0,False,0.0,09:19:44
19200.0,300,-750.0,0.0,SD,690400.0,2172000.0,False,0.0,09:19:44
19200.0,500,-750.0,0.0,SD,690400.0,2171700.0,False,0.0,09:19:44
19200.0,200,-750.0,0.0,SD,690400.0,2171200.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2171000.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2170900.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2170800.0,False,0.0,09:19:44
19200.0,300,-750.0,0.0,SD,690400.0,2170700.0,False,0.0,09:19:44
19200.0,10500,-750.0,0.0,SD,690400.0,2170400.0,True,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2159900.0,False,0.0,09:19:44
19200.0,200,-750.0,0.0,SD,690400.0,2159800.0,False,0.0,09:19:44
19200.0,1200,-750.0,0.0,SD,690400.0,2159600.0,False,0.0,09:19:44
19200.0,200,-750.0,0.0,SD,690400.0,2158400.0,False,0.0,09:19:44
