p,v,cp,rcp,a,ba,sa,hl,pcp,t
19200.0,1000,-750.0,0.0,SD,690400.0,2158200.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2157200.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2157100.0,False,0.0,09:19:44
19200.0,1000,-750.0,0.0,SD,690400.0,2157000.0,False,0.0,09:19:44
19200.0,100,-750.0,0.0,SD,690400.0,2156000.0,False,0.0,09:19:44
19200.0,5000,-750.0,0.0,SD,690400.0,2155900.0,False,-50.0,09:19:44
19250.0,300,-700.0,0.0,BU,690400.0,2150900.0,False,0.0,09:19:44
19250.0,1300,-700.0,0.0,BU,690100.0,2150900.0,False,0.0,09:19:44
19250.0,1000,-700.0,0.0,BU,688800.0,2150900.0,False,0.0,09:19:44
19250.0,5300,-700.0,0.0,BU,687800.0,2150900.0,False,0.0,09:19:44
19250.0,500,-700.0,0.0,BU,682500.0,2150900.0,False,0.0,09:19:44
19250.0,200,-700.0,0.0,BU,682000.0,2150900.0,False,0.0,09:19:44
19250.0,6800,-700.0,0.0,BU,681800.0,2150900.0,False,0.0,09:19:44
19250.0,4600,-700.0,0.0,BU,675000.0,2150900.0,False,0.0,09:19:44
19250.0,10400,-700.0,0.0,BU,670400.0,2150900.0,True,0.0,09:19:44
19250.0,100,-700.0,0.0,BU,660000.0,2150900.0,False,0.0,09:19:44
19250.0,4900,-700.0,0.0,BU,659900.0,2150900.0,False,0.0,09:19:44
19250.0,1000,-700.0,0.0,BU,655000.0,2150900.0,False,0.0,09:19:44
19250.0,1000,-700.0,0.0,BU,654000.0,2150900.0,False,0.0,09:19:44
19250.0,3000,-700.0,0.0,BU,653000.0,2150900.0,False,0.0,09:19:44
19250.0,4600,-700.0,0.0,BU,650000.0,2150900.0,False,0.0,09:19:44
19250.0,1500,-700.0,0.0,BU,645400.0,2150900.0,False,50.0,09:19:43
19200.0,5000,-750.0,0.0,SD,643900.0,2150900.0,False,-50.0,09:19:43
19250.0,1300,-700.0,0.0,BU,643900.0,2145900.0,False,0.0,09:19:43
19250.0,2000,-700.0,0.0,BU,642600.0,2145900.0,False,0.0,09:19:43
19250.0,500,-700.0,0.0,BU,640600.0,2145900.0,False,0.0,09:19:43
19250.0,200,-700.0,0.0,BU,640100.0,2145900.0,False,0.0,09:19:43
19250.0,3000,-700.0,0.0,BU,639900.0,2145900.0,False,0.0,09:19:43
19250.0,500,-700.0,0.0,BU,636900.0,2145900.0,False,50.0,09:19:43
19200.0,1000,-750.0,0.0,SD,636400.0,2145900.0,False,-50.0,09:19:43
19250.0,300,-700.0,0.0,BU,636400.0,2144900.0,False,0.0,09:19:42
19250.0,500,-700.0,0.0,BU,636100.0,2144900.0,False,50.0,09:19:42
19200.0,100,-750.0,0.0,SD,635600.0,2144900.0,False,0.0,09:19:42
19200.0,500,-750.0,0.0,SD,635600.0,2144800.0,False,-50.0,09:19:41
19250.0,100,-700.0,0.0,BU,635600.0,2144300.0,False,0.0,09:19:41
19250.0,400,-700.0,0.0,BU,635500.0,2144300.0,False,0.0,09:19:41
19250.0,200,-700.0,0.0,BU,635100.0,2144300.0,False,0.0,09:19:40
19250.0,1000,-700.0,0.0,BU,634900.0,2144300.0,False,0.0,09:19:40
19250.0,500,-700.0,0.0,BU,633900.0,2144300.0,False,0.0,09:19:40
19250.0,100,-700.0,0.0,BU,633400.0,2144300.0,False,0.0,09:19:40
19250.0,500,-700.0,0.0,BU,633300.0,2144300.0,False,0.0,09:19:40
19250.0,1000,-700.0,0.0,BU,632800.0,2144300.0,False,0.0,09:19:40
19250.0,100,-700.0,0.0,SD,631800.0,2144300.0,False,0.0,09:19:39
19250.0,100,-700.0,0.0,SD,631800.0,2144200.0,False,0.0,09:19:39
19250.0,1000,-700.0,0.0,SD,631800.0,2144100.0,False,0.0,09:19:39
19250.0,600,-700.0,0.0,SD,631800.0,2143100.0,False,0.0,09:19:39
19250.0,1000,-700.0,0.0,SD,631800.0,2142500.0,False,0.0,09:19:39
19250.0,300,-700.0,0.0,SD,631800.0,2141500.0,False,0.0,09:19:39
19250.0,100,-700.0,0.0,BU,631800.0,2141200.0,False,0.0,09:19:38
19250.0,200,-700.0,0.0,BU,631700.0,2141200.0,False,0.0,09:19:38
19250.0,200,-700.0,0.0,BU,631500.0,2141200.0,False,0.0,09:19:38
19250.0,200,-700.0,0.0,BU,631300.0,2141200.0,False,0.0,09:19:38
19250.0,300,-700.0,0.0,BU,631100.0,2141200.0,False,50.0,09:19:38
19200.0,4700,-750.0,0.0,SD,630800.0,2141200.0,False,0.0,09:19:38
19200.0,2000,-750.0,0.0,SD,630800.0,2136500.0,False,0.0,09:19:38
19200.0,1500,-750.0,0.0,SD,630800.0,2134500.0,False,0.0,09:19:38
19200.0,100,-750.0,0.0,SD,630800.0,2133000.0,False,0.0,09:19:38
19200.0,500,-750.0,0.0,SD,630800.0,2132900.0,False,0.0,09:19:38
19200.0,2000,-750.0,0.0,SD,630800.0,2132400.0,False,0.0,09:19:38
19200.0,500,-750.0,0.0,SD,630800.0,2130400.0,False,0.0,09:19:38
19200.0,100,-750.0,0.0,SD,630800.0,2129900.0,False,0.0,09:19:38
19200.0,8400,-750.0,0.0,SD,630800.0,2129800.0,False,-50.0,09:19:38
19250.0,700,-700.0,0.0,BU,630800.0,2121400.0,False,0.0,09:19:38
19250.0,1000,-700.0,0.0,BU,630100.0,2121400.0,False,0.0,09:19:38
19250.0,100,-700.0,0.0,BU,629100.0,2121400.0,False,0.0,09:19:38
19250.0,200,-700.0,0.0,BU,629000.0,2121400.0,False,50.0,09:19:38
19200.0,2000,-750.0,0.0,SD,628800.0,2121400.0,False,-50.0,09:19:38
19250.0,200,-700.0,0.0,BU,628800.0,2119400.0,False,0.0,09:19:37
19250.0,100,-700.0,0.0,BU,628600.0,2119400.0,False,0.0,09:19:37
19250.0,2500,-700.0,0.0,BU,628500.0,2119400.0,False,0.0,09:19:37
19250.0,300,-700.0,0.0,BU,626000.0,2119400.0,False,0.0,09:19:37
19250.0,200,-700.0,0.0,BU,625700.0,2119400.0,False,0.0,09:19:37
19250.0,2000,-700.0,0.0,BU,625500.0,2119400.0,False,0.0,09:19:37
19250.0,1000,-700.0,0.0,BU,623500.0,2119400.0,False,0.0,09:19:37
19250.0,100,-700.0,0.0,BU,622500.0,2119400.0,False,0.0,09:19:37
19250.0,200,-700.0,0.0,BU,622400.0,2119400.0,False,0.0,09:19:37
19250.0,300,-700.0,0.0,BU,622200.0,2119400.0,False,0.0,09:19:36
19250.0,100,-700.0,0.0,BU,621900.0,2119400.0,False,0.0,09:19:36
19250.0,100,-700.0,0.0,BU,621800.0,2119400.0,False,0.0,09:19:36
19250.0,100,-700.0,0.0,BU,621700.0,2119400.0,False,50.0,09:19:36
19200.0,1000,-750.0,0.0,SD,621600.0,2119400.0,False,0.0,09:19:36
19200.0,5000,-750.0,0.0,SD,621600.0,2118400.0,False,-50.0,09:19:35
19250.0,2000,-700.0,0.0,BU,621600.0,2113400.0,False,0.0,09:19:35
19250.0,900,-700.0,0.0,BU,619600.0,2113400.0,False,0.0,09:19:35
19250.0,2000,-700.0,0.0,SD,618700.0,2113400.0,False,0.0,09:19:35
19250.0,200,-700.0,0.0,SD,618700.0,2111400.0,False,-50.0,09:19:35
19300.0,5000,-650.0,0.0,BU,618700.0,2111200.0,False,50.0,09:19:35
19250.0,1800,-700.0,0.0,SD,613700.0,2111200.0,False,0.0,09:19:35
19250.0,600,-700.0,0.0,SD,613700.0,2109400.0,False,0.0,09:19:35
19250.0,500,-700.0,0.0,SD,613700.0,2108800.0,False,0.0,09:19:35
19250.0,100,-700.0,0.0,SD,613700.0,2108300.0,False,0.0,09:19:35
19250.0,100,-700.0,0.0,SD,613700.0,2108200.0,False,0.0,09:19:35
19250.0,100,-700.0,0.0,SD,613700.0,2108100.0,False,0.0,09:19:35
19250.0,500,-700.0,0.0,SD,613700.0,2108000.0,False,0.0,09:19:35
19250.0,5000,-700.0,0.0,SD,613700.0,2107500.0,False,0.0,09:19:35
19250.0,6300,-700.0,0.0,SD,613700.0,2102500.0,False,0.0,09:19:35
19250.0,400,-700.0,0.0,SD,613700.0,2096200.0,False,0.0,09:19:35
19250.0,3300,-700.0,0.0,SD,613700.0,2095800.0,False,0.0,09:19:35
19250.0,100,-700.0,0.0,SD,613700.0,2092500.0,False,0.0,09:19:34
19250.0,100,-700.0,0.0,SD,613700.0,2092400.0,False,0.0,09:19:34
19250.0,200,-700.0,0.0,SD,613700.0,2092300.0,False,0.0,09:19:34
19250.0,100,-700.0,0.0,SD,613700.0,2092100.0,False,0.0,09:19:34
19250.0,100,-700.0,0.0,SD,613700.0,2092000.0,False,0.0,09:19:34
19250.0,500,-700.0,0.0,SD,613700.0,2091900.0,False,0.0,09:19:34
19250.0,1000,-700.0,0.0,SD,613700.0,2091400.0,False,0.0,09:19:34
19250.0,100,-700.0,0.0,SD,613700.0,2090400.0,False,0.0,09:19:34
19250.0,3300,-700.0,0.0,SD,613700.0,2090300.0,False,0.0,09:19:34
19250.0,1000,-700.0,0.0,SD,613700.0,2087000.0,False,0.0,09:19:34
19250.0,800,-700.0,0.0,SD,613700.0,2086000.0,False,0.0,09:19:34
19250.0,300,-700.0,0.0,SD,613700.0,2085200.0,False,0.0,09:19:34
19250.0,900,-700.0,0.0,SD,613700.0,2084900.0,False,0.0,09:19:34
19250.0,600,-700.0,0.0,SD,613700.0,2084000.0,False,0.0,09:19:34
19250.0,1300,-700.0,0.0,SD,613700.0,2083400.0,False,0.0,09:19:34
19250.0,1000,-700.0,0.0,SD,613700.0,2082100.0,False,0.0,09:19:34
19250.0,1000,-700.0,0.0,SD,613700.0,2081100.0,False,0.0,09:19:34
19250.0,200,-700.0,0.0,SD,613700.0,2080100.0,False,0.0,09:19:34
19250.0,300,-700.0,0.0,SD,613700.0,2079900.0,False,0.0,09:19:34
19250.0,100,-700.0,0.0,SD,613700.0,2079600.0,False,0.0,09:19:34
19250.0,700,-700.0,0.0,SD,613700.0,2079500.0,False,0.0,09:19:34
19250.0,200,-700.0,0.0,SD,613700.0,2078800.0,False,0.0,09:19:34
19250.0,200,-700.0,0.0,SD,613700.0,2078600.0,False,0.0,09:19:34
19250.0,100,-700.0,0.0,SD,613700.0,2078400.0,False,0.0,09:19:34
19250.0,4900,-700.0,0.0,SD,613700.0,2078300.0,False,0.0,09:19:34
19250.0,100,-700.0,0.0,SD,613700.0,2073400.0,False,0.0,09:19:34
19250.0,500,-700.0,0.0,SD,613700.0,2073300.0,False,0.0,09:19:34
19250.0,1200,-700.0,0.0,SD,613700.0,2072800.0,False,0.0,09:19:33
19250.0,500,-700.0,0.0,SD,613700.0,2071600.0,False,0.0,09:19:33
19250.0,1000,-700.0,0.0,SD,613700.0,2071100.0,False,0.0,09:19:33
19250.0,400,-700.0,0.0,SD,613700.0,2070100.0,False,0.0,09:19:32
19250.0,1000,-700.0,0.0,SD,613700.0,2069700.0,False,0.0,09:19:32
19250.0,400,-700.0,0.0,SD,613700.0,2068700.0,False,0.0,09:19:32
19250.0,1200,-700.0,0.0,SD,613700.0,2068300.0,False,0.0,09:19:32
19250.0,400,-700.0,0.0,SD,613700.0,2067100.0,False,0.0,09:19:32
19250.0,300,-700.0,0.0,SD,613700.0,2066700.0,False,0.0,09:19:31
19250.0,100,-700.0,0.0,SD,613700.0,2066400.0,False,0.0,09:19:31
19250.0,8200,-700.0,0.0,SD,613700.0,2066300.0,False,0.0,09:19:31
19250.0,5100,-700.0,0.0,SD,613700.0,2058100.0,False,0.0,09:19:30
19250.0,100,-700.0,0.0,SD,613700.0,2053000.0,False,0.0,09:19:30
19250.0,900,-700.0,0.0,SD,613700.0,2052900.0,False,0.0,09:19:30
19250.0,100,-700.0,0.0,SD,613700.0,2052000.0,False,0.0,09:19:30
19250.0,100,-700.0,0.0,SD,613700.0,2051900.0,False,0.0,09:19:30
19250.0,500,-700.0,0.0,SD,613700.0,2051800.0,False,0.0,09:19:29
19250.0,600,-700.0,0.0,SD,613700.0,2051300.0,False,0.0,09:19:29
19250.0,1400,-700.0,0.0,SD,613700.0,2050700.0,False,0.0,09:19:29
19250.0,2000,-700.0,0.0,SD,613700.0,2049300.0,False,0.0,09:19:29
19250.0,1000,-700.0,0.0,SD,613700.0,2047300.0,False,0.0,09:19:28
19250.0,800,-700.0,0.0,SD,613700.0,2046300.0,False,0.0,09:19:28
19250.0,1000,-700.0,0.0,SD,613700.0,2045500.0,False,0.0,09:19:28
19250.0,2000,-700.0,0.0,SD,613700.0,2044500.0,False,0.0,09:19:28
19250.0,1600,-700.0,0.0,SD,613700.0,2042500.0,False,-50.0,09:19:28
19300.0,1800,-650.0,0.0,BU,613700.0,2040900.0,False,50.0,09:19:28
19250.0,500,-700.0,0.0,SD,611900.0,2040900.0,False,0.0,09:19:27
19250.0,500,-700.0,0.0,SD,611900.0,2040400.0,False,0.0,09:19:27
19250.0,400,-700.0,0.0,SD,611900.0,2039900.0,False,0.0,09:19:27
19250.0,300,-700.0,0.0,SD,611900.0,2039500.0,False,-50.0,09:19:27
19300.0,1200,-650.0,0.0,BU,611900.0,2039200.0,False,50.0,09:19:27
19250.0,1200,-700.0,0.0,BU,610700.0,2039200.0,False,0.0,09:19:27
19250.0,500,-700.0,0.0,BU,609500.0,2039200.0,False,0.0,09:19:26
19250.0,10100,-700.0,0.0,BU,609000.0,2039200.0,False,0.0,09:19:26
19250.0,200,-700.0,0.0,BU,598900.0,2039200.0,False,0.0,09:19:26
19250.0,100,-700.0,0.0,BU,598700.0,2039200.0,False,0.0,09:19:26
19250.0,400,-700.0,0.0,BU,598600.0,2039200.0,False,0.0,09:19:26
19250.0,2500,-700.0,0.0,BU,598200.0,2039200.0,False,0.0,09:19:26
19250.0,600,-700.0,0.0,SD,595700.0,2039200.0,False,0.0,09:19:26
19250.0,1000,-700.0,0.0,SD,595700.0,2038600.0,False,0.0,09:19:26
19250.0,300,-700.0,0.0,SD,595700.0,2037600.0,False,0.0,09:19:26
19250.0,100,-700.0,0.0,SD,595700.0,2037300.0,False,0.0,09:19:26
19250.0,1500,-700.0,0.0,SD,595700.0,2037200.0,False,0.0,09:19:26
19250.0,2500,-700.0,0.0,SD,595700.0,2035700.0,False,-50.0,09:19:25
19300.0,1000,-650.0,0.0,BU,595700.0,2033200.0,False,50.0,09:19:25
19250.0,100,-700.0,0.0,SD,594700.0,2033200.0,False,0.0,09:19:25
19250.0,400,-700.0,0.0,SD,594700.0,2033100.0,False,0.0,09:19:25
19250.0,600,-700.0,0.0,SD,594700.0,2032700.0,False,0.0,09:19:25
19250.0,400,-700.0,0.0,SD,594700.0,2032100.0,False,0.0,09:19:25
19250.0,1000,-700.0,0.0,SD,594700.0,2031700.0,False,0.0,09:19:25
19250.0,500,-700.0,0.0,SD,594700.0,2030700.0,False,0.0,09:19:25
19250.0,100,-700.0,0.0,SD,594700.0,2030200.0,False,0.0,09:19:25
19250.0,1500,-700.0,0.0,SD,594700.0,2030100.0,False,0.0,09:19:25
19250.0,400,-700.0,0.0,SD,594700.0,2028600.0,False,0.0,09:19:25
19250.0,200,-700.0,0.0,SD,594700.0,2028200.0,False,0.0,09:19:25
19250.0,1000,-700.0,0.0,SD,594700.0,2028000.0,False,0.0,09:19:25
19250.0,1000,-700.0,0.0,SD,594700.0,2027000.0,False,0.0,09:19:25
19250.0,100,-700.0,0.0,SD,594700.0,2026000.0,False,0.0,09:19:25
19250.0,2000,-700.0,0.0,SD,594700.0,2025900.0,False,0.0,09:19:24
19250.0,1500,-700.0,0.0,SD,594700.0,2023900.0,False,-50.0,09:19:24
19300.0,2000,-650.0,0.0,BU,594700.0,2022400.0,False,50.0,09:19:24
19250.0,5000,-700.0,0.0,SD,592700.0,2022400.0,False,0.0,09:19:24
19250.0,2000,-700.0,0.0,SD,592700.0,2017400.0,False,0.0,09:19:24
19250.0,2000,-700.0,0.0,SD,592700.0,2015400.0,False,0.0,09:19:24
19250.0,100,-700.0,0.0,SD,592700.0,2013400.0,False,0.0,09:19:24
19250.0,100,-700.0,0.0,SD,592700.0,2013300.0,False,0.0,09:19:24
19250.0,5000,-700.0,0.0,SD,592700.0,2013200.0,False,0.0,09:19:24
19250.0,3000,-700.0,0.0,SD,592700.0,2008200.0,False,0.0,09:19:24
19250.0,300,-700.0,0.0,SD,592700.0,2005200.0,False,0.0,09:19:23
19250.0,3000,-700.0,0.0,SD,592700.0,2004900.0,False,0.0,09:19:23
19250.0,5000,-700.0,0.0,SD,592700.0,2001900.0,False,0.0,09:19:23
19250.0,500,-700.0,0.0,SD,592700.0,1996900.0,False,0.0,09:19:23
19250.0,2000,-700.0,0.0,SD,592700.0,1996400.0,False,0.0,09:19:22
19250.0,500,-700.0,0.0,SD,592700.0,1994400.0,False,0.0,09:19:22
19250.0,500,-700.0,0.0,SD,592700.0,1993900.0,False,-50.0,09:19:22
19300.0,400,-650.0,0.0,BU,592700.0,1993400.0,False,50.0,09:19:22
19250.0,300,-700.0,0.0,SD,592300.0,1993400.0,False,0.0,09:19:21
19250.0,100,-700.0,0.0,SD,592300.0,1993100.0,False,0.0,09:19:21
19250.0,1000,-700.0,0.0,SD,592300.0,1993000.0,False,0.0,09:19:21
19250.0,1600,-700.0,0.0,SD,592300.0,1992000.0,False,0.0,09:19:21
19250.0,400,-700.0,0.0,SD,592300.0,1990400.0,False,0.0,09:19:21
19250.0,200,-700.0,0.0,SD,592300.0,1990000.0,False,0.0,09:19:21
19250.0,1000,-700.0,0.0,SD,592300.0,1989800.0,False,0.0,09:19:21
19250.0,600,-700.0,0.0,SD,592300.0,1988800.0,False,0.0,09:19:21
19250.0,3000,-700.0,0.0,SD,592300.0,1988200.0,False,0.0,09:19:21
19250.0,3000,-700.0,0.0,BU,592300.0,1985200.0,False,0.0,09:19:21
19250.0,500,-700.0,0.0,BU,589300.0,1985200.0,False,0.0,09:19:21
19250.0,300,-700.0,0.0,BU,588800.0,1985200.0,False,0.0,09:19:21
19250.0,700,-700.0,0.0,BU,588500.0,1985200.0,False,0.0,09:19:21
19250.0,1500,-700.0,0.0,BU,587800.0,1985200.0,False,0.0,09:19:21
19250.0,1000,-700.0,0.0,BU,586300.0,1985200.0,False,0.0,09:19:21
19250.0,200,-700.0,0.0,BU,585300.0,1985200.0,False,50.0,09:19:21
19200.0,3400,-750.0,0.0,SD,585100.0,1985200.0,False,0.0,09:19:21
19200.0,200,-750.0,0.0,SD,585100.0,1981800.0,False,0.0,09:19:21
19200.0,800,-750.0,0.0,SD,585100.0,1981600.0,False,0.0,09:19:21
19200.0,200,-750.0,0.0,SD,585100.0,1980800.0,False,0.0,09:19:20
19200.0,200,-750.0,0.0,SD,585100.0,1980600.0,False,0.0,09:19:20
19200.0,600,-750.0,0.0,SD,585100.0,1980400.0,False,-50.0,09:19:20
19250.0,1000,-700.0,0.0,BU,585100.0,1979800.0,False,50.0,09:19:20
19200.0,400,-750.0,0.0,SD,584100.0,1979800.0,False,0.0,09:19:19
19200.0,100,-750.0,0.0,SD,584100.0,1979400.0,False,0.0,09:19:19
19200.0,100,-750.0,0.0,SD,584100.0,1979300.0,False,0.0,09:19:19
19200.0,400,-750.0,0.0,SD,584100.0,1979200.0,False,-50.0,09:19:19
19250.0,200,-700.0,0.0,BU,584100.0,1978800.0,False,0.0,09:19:19
19250.0,3600,-700.0,0.0,BU,583900.0,1978800.0,False,0.0,09:19:19
19250.0,400,-700.0,0.0,BU,580300.0,1978800.0,False,0.0,09:19:19
19250.0,700,-700.0,0.0,BU,579900.0,1978800.0,False,0.0,09:19:19
19250.0,1000,-700.0,0.0,BU,579200.0,1978800.0,False,0.0,09:19:19
19250.0,1000,-700.0,0.0,BU,578200.0,1978800.0,False,0.0,09:19:19
19250.0,1000,-700.0,0.0,BU,577200.0,1978800.0,False,0.0,09:19:19
19250.0,100,-700.0,0.0,BU,576200.0,1978800.0,False,0.0,09:19:19
19250.0,1000,-700.0,0.0,BU,576100.0,1978800.0,False,0.0,09:19:19
19250.0,300,-700.0,0.0,BU,575100.0,1978800.0,False,0.0,09:19:19
19250.0,900,-700.0,0.0,BU,574800.0,1978800.0,False,0.0,09:19:19
19250.0,1000,-700.0,0.0,BU,573900.0,1978800.0,False,0.0,09:19:19
19250.0,500,-700.0,0.0,BU,572900.0,1978800.0,False,50.0,09:19:18
19200.0,600,-750.0,0.0,SD,572400.0,1978800.0,False,0.0,09:19:18
19200.0,100,-750.0,0.0,SD,572400.0,1978200.0,False,0.0,09:19:18
19200.0,500,-750.0,0.0,SD,572400.0,1978100.0,False,0.0,09:19:18
19200.0,200,-750.0,0.0,SD,572400.0,1977600.0,False,0.0,09:19:18
19200.0,500,-750.0,0.0,SD,572400.0,1977400.0,False,0.0,09:19:18
19200.0,500,-750.0,0.0,SD,572400.0,1976900.0,False,0.0,09:19:18
19200.0,100,-750.0,0.0,SD,572400.0,1976400.0,False,0.0,09:19:18
19200.0,200,-750.0,0.0,SD,572400.0,1976300.0,False,0.0,09:19:18
19200.0,1200,-750.0,0.0,SD,572400.0,1976100.0,False,0.0,09:19:18
19200.0,1500,-750.0,0.0,SD,572400.0,1974900.0,False,-50.0,09:19:18
19250.0,2600,-700.0,0.0,BU,572400.0,1973400.0,False,0.0,09:19:18
19250.0,500,-700.0,0.0,BU,569800.0,1973400.0,False,0.0,09:19:18
19250.0,100,-700.0,0.0,BU,569300.0,1973400.0,False,0.0,09:19:18
19250.0,200,-700.0,0.0,BU,569200.0,1973400.0,False,0.0,09:19:18
19250.0,300,-700.0,0.0,BU,569000.0,1973400.0,False,50.0,09:19:18
19200.0,900,-750.0,0.0,SD,568700.0,1973400.0,False,0.0,09:19:18
19200.0,1200,-750.0,0.0,SD,568700.0,1972500.0,False,0.0,09:19:17
19200.0,3000,-750.0,0.0,SD,568700.0,1971300.0,False,0.0,09:19:17
19200.0,400,-750.0,0.0,SD,568700.0,1968300.0,False,0.0,09:19:17
19200.0,1000,-750.0,0.0,SD,568700.0,1967900.0,False,0.0,09:19:17
19200.0,2000,-750.0,0.0,SD,568700.0,1966900.0,False,0.0,09:19:17
19200.0,100,-750.0,0.0,SD,568700.0,1964900.0,False,0.0,09:19:17
19200.0,100,-750.0,0.0,SD,568700.0,1964800.0,False,0.0,09:19:17
19200.0,100,-750.0,0.0,SD,568700.0,1964700.0,False,0.0,09:19:17
19200.0,200,-750.0,0.0,SD,568700.0,1964600.0,False,0.0,09:19:17
19200.0,1000,-750.0,0.0,SD,568700.0,1964400.0,False,-50.0,09:19:17
19250.0,500,-700.0,0.0,BU,568700.0,1963400.0,False,0.0,09:19:17
19250.0,300,-700.0,0.0,BU,568200.0,1963400.0,False,50.0,09:19:17
19200.0,1400,-750.0,0.0,SD,567900.0,1963400.0,False,0.0,09:19:16
19200.0,300,-750.0,0.0,SD,567900.0,1962000.0,False,-50.0,09:19:16
19250.0,300,-700.0,0.0,BU,567900.0,1961700.0,False,0.0,09:19:16
19250.0,700,-700.0,0.0,BU,567600.0,1961700.0,False,0.0,09:19:16
19250.0,500,-700.0,0.0,BU,566900.0,1961700.0,False,0.0,09:19:16
19250.0,100,-700.0,0.0,BU,566400.0,1961700.0,False,50.0,09:19:16
19200.0,2000,-750.0,0.0,SD,566300.0,1961700.0,False,-50.0,09:19:16
19250.0,100,-700.0,0.0,BU,566300.0,1959700.0,False,0.0,09:19:16
19250.0,500,-700.0,0.0,BU,566200.0,1959700.0,False,0.0,09:19:15
19250.0,100,-700.0,0.0,BU,565700.0,1959700.0,False,50.0,09:19:15
19200.0,5100,-750.0,0.0,SD,565600.0,1959700.0,False,0.0,09:19:14
19200.0,1000,-750.0,0.0,SD,565600.0,1954600.0,False,0.0,09:19:14
19200.0,100,-750.0,0.0,SD,565600.0,1953600.0,False,0.0,09:19:14
19200.0,900,-750.0,0.0,SD,565600.0,1953500.0,False,0.0,09:19:14
19200.0,100,-750.0,0.0,SD,565600.0,1952600.0,False,0.0,09:19:14
19200.0,100,-750.0,0.0,SD,565600.0,1952500.0,False,-50.0,09:19:14
19250.0,1000,-700.0,0.0,BU,565600.0,1952400.0,False,0.0,09:19:14
19250.0,300,-700.0,0.0,BU,564600.0,1952400.0,False,0.0,09:19:14
19250.0,200,-700.0,0.0,BU,564300.0,1952400.0,False,50.0,09:19:14
19200.0,800,-750.0,0.0,SD,564100.0,1952400.0,False,0.0,09:19:14
19200.0,100,-750.0,0.0,SD,564100.0,1951600.0,False,0.0,09:19:14
19200.0,1000,-750.0,0.0,SD,564100.0,1951500.0,False,0.0,09:19:14
19200.0,300,-750.0,0.0,SD,564100.0,1950500.0,False,0.0,09:19:14
19200.0,500,-750.0,0.0,SD,564100.0,1950200.0,False,0.0,09:19:14
19200.0,500,-750.0,0.0,SD,564100.0,1949700.0,False,0.0,09:19:14
19200.0,1000,-750.0,0.0,SD,564100.0,1949200.0,False,-50.0,09:19:14
19250.0,100,-700.0,0.0,BU,564100.0,1948200.0,False,50.0,09:19:14
19200.0,100,-750.0,0.0,SD,564000.0,1948200.0,False,0.0,09:19:13
19200.0,100,-750.0,0.0,SD,564000.0,1948100.0,False,0.0,09:19:13
19200.0,1300,-750.0,0.0,SD,564000.0,1948000.0,False,-50.0,09:19:13
19250.0,100,-700.0,0.0,BU,564000.0,1946700.0,False,50.0,09:19:13
19200.0,700,-750.0,0.0,SD,563900.0,1946700.0,False,0.0,09:19:13
19200.0,100,-750.0,0.0,SD,563900.0,1946000.0,False,-50.0,09:19:13
19250.0,500,-700.0,0.0,BU,563900.0,1945900.0,False,0.0,09:19:13
19250.0,100,-700.0,0.0,BU,563400.0,1945900.0,False,0.0,09:19:13
19250.0,400,-700.0,0.0,BU,563300.0,1945900.0,False,50.0,09:19:13
19200.0,2000,-750.0,0.0,SD,562900.0,1945900.0,False,-50.0,09:19:13
19250.0,100,-700.0,0.0,SD,562900.0,1943900.0,False,50.0,09:19:13
19200.0,900,-750.0,0.0,SD,562900.0,1943800.0,False,0.0,09:19:13
19200.0,400,-750.0,0.0,SD,562900.0,1942900.0,False,-50.0,09:19:13
19250.0,600,-700.0,0.0,SD,562900.0,1942500.0,False,0.0,09:19:13
19250.0,400,-700.0,0.0,SD,562900.0,1941900.0,False,-50.0,09:19:12
19300.0,100,-650.0,0.0,BU,562900.0,1941500.0,False,0.0,09:19:12
19300.0,400,-650.0,0.0,BU,562800.0,1941500.0,False,50.0,09:19:12
19250.0,400,-700.0,0.0,SD,562400.0,1941500.0,False,0.0,09:19:12
