p,v,cp,rcp,a,ba,sa,hl,pcp,t
19250.0,100,-700.0,0.0,SD,562400.0,1941100.0,False,0.0,09:19:12
19250.0,100,-700.0,0.0,SD,562400.0,1941000.0,False,0.0,09:19:12
19250.0,600,-700.0,0.0,SD,562400.0,1940900.0,False,0.0,09:19:12
19250.0,100,-700.0,0.0,SD,562400.0,1940300.0,False,0.0,09:19:12
19250.0,300,-700.0,0.0,SD,562400.0,1940200.0,False,0.0,09:19:12
19250.0,1200,-700.0,0.0,SD,562400.0,1939900.0,False,0.0,09:19:12
19250.0,1000,-700.0,0.0,SD,562400.0,1938700.0,False,0.0,09:19:11
19250.0,1000,-700.0,0.0,SD,562400.0,1937700.0,False,0.0,09:19:11
19250.0,10000,-700.0,0.0,SD,562400.0,1936700.0,False,0.0,09:19:11
19250.0,3000,-700.0,0.0,SD,562400.0,1926700.0,False,-50.0,09:19:11
19300.0,1000,-650.0,0.0,BU,562400.0,1923700.0,False,50.0,09:19:11
19250.0,1300,-700.0,0.0,SD,561400.0,1923700.0,False,-50.0,09:19:10
19300.0,600,-650.0,0.0,BU,561400.0,1922400.0,False,0.0,09:19:10
19300.0,500,-650.0,0.0,BU,560800.0,1922400.0,False,0.0,09:19:10
19300.0,400,-650.0,0.0,BU,560300.0,1922400.0,False,0.0,09:19:10
19300.0,1500,-650.0,0.0,BU,559900.0,1922400.0,False,50.0,09:19:10
19250.0,500,-700.0,0.0,SD,558400.0,1922400.0,False,0.0,09:19:10
19250.0,2000,-700.0,0.0,SD,558400.0,1921900.0,False,0.0,09:19:10
19250.0,2000,-700.0,0.0,SD,558400.0,1919900.0,False,0.0,09:19:10
19250.0,10000,-700.0,0.0,SD,558400.0,1917900.0,False,0.0,09:19:10
19250.0,2700,-700.0,0.0,SD,558400.0,1907900.0,False,0.0,09:19:10
19250.0,400,-700.0,0.0,SD,558400.0,1905200.0,False,0.0,09:19:10
19250.0,6000,-700.0,0.0,SD,558400.0,1904800.0,False,0.0,09:19:10
19250.0,3000,-700.0,0.0,SD,558400.0,1898800.0,False,0.0,09:19:10
19250.0,2000,-700.0,0.0,SD,558400.0,1895800.0,False,0.0,09:19:10
19250.0,1000,-700.0,0.0,SD,558400.0,1893800.0,False,0.0,09:19:10
19250.0,500,-700.0,0.0,SD,558400.0,1892800.0,False,0.0,09:19:10
19250.0,2000,-700.0,0.0,SD,558400.0,1892300.0,False,0.0,09:19:10
19250.0,100,-700.0,0.0,SD,558400.0,1890300.0,False,0.0,09:19:10
19250.0,500,-700.0,0.0,BU,558400.0,1890200.0,False,0.0,09:19:10
19250.0,500,-700.0,0.0,BU,557900.0,1890200.0,False,50.0,09:19:10
19200.0,3000,-750.0,0.0,SD,557400.0,1890200.0,False,-50.0,09:19:09
19250.0,100,-700.0,0.0,BU,557400.0,1887200.0,False,50.0,09:19:08
19200.0,300,-750.0,0.0,SD,557300.0,1887200.0,False,0.0,09:19:08
19200.0,3300,-750.0,0.0,SD,557300.0,1886900.0,False,0.0,09:19:08
19200.0,100,-750.0,0.0,SD,557300.0,1883600.0,False,0.0,09:19:08
19200.0,100,-750.0,0.0,SD,557300.0,1883500.0,False,0.0,09:19:08
19200.0,200,-750.0,0.0,SD,557300.0,1883400.0,False,0.0,09:19:08
19200.0,200,-750.0,0.0,SD,557300.0,1883200.0,False,0.0,09:19:08
19200.0,2000,-750.0,0.0,SD,557300.0,1883000.0,False,0.0,09:19:08
19200.0,13300,-750.0,0.0,SD,557300.0,1881000.0,True,0.0,09:19:08
19200.0,900,-750.0,0.0,SD,557300.0,1867700.0,False,-50.0,09:19:08
19250.0,200,-700.0,0.0,BU,557300.0,1866800.0,False,0.0,09:19:08
19250.0,100,-700.0,0.0,BU,557100.0,1866800.0,False,0.0,09:19:08
19250.0,100,-700.0,0.0,BU,557000.0,1866800.0,False,0.0,09:19:08
19250.0,200,-700.0,0.0,BU,556900.0,1866800.0,False,0.0,09:19:07
19250.0,100,-700.0,0.0,BU,556700.0,1866800.0,False,50.0,09:19:07
19200.0,100,-750.0,0.0,SD,556600.0,1866800.0,False,-50.0,09:19:07
19250.0,2700,-700.0,0.0,BU,556600.0,1866700.0,False,50.0,09:19:07
19200.0,1000,-750.0,0.0,SD,553900.0,1866700.0,False,-50.0,09:19:06
19250.0,100,-700.0,0.0,BU,553900.0,1865700.0,False,0.0,09:19:06
19250.0,1500,-700.0,0.0,BU,553800.0,1865700.0,False,0.0,09:19:06
19250.0,100,-700.0,0.0,BU,552300.0,1865700.0,False,0.0,09:19:06
19250.0,200,-700.0,0.0,BU,552200.0,1865700.0,False,0.0,09:19:06
19250.0,100,-700.0,0.0,BU,552000.0,1865700.0,False,0.0,09:19:06
19250.0,100,-700.0,0.0,BU,551900.0,1865700.0,False,50.0,09:19:05
19200.0,1800,-750.0,0.0,SD,551800.0,1865700.0,False,-50.0,09:19:05
19250.0,500,-700.0,0.0,BU,551800.0,1863900.0,False,50.0,09:19:05
19200.0,2900,-750.0,0.0,SD,551300.0,1863900.0,False,0.0,09:19:05
19200.0,2000,-750.0,0.0,SD,551300.0,1861000.0,False,0.0,09:19:05
19200.0,100,-750.0,0.0,SD,551300.0,1859000.0,False,-50.0,09:19:05
19250.0,500,-700.0,0.0,SD,551300.0,1858900.0,False,0.0,09:19:05
19250.0,1000,-700.0,0.0,SD,551300.0,1858400.0,False,0.0,09:19:05
19250.0,100,-700.0,0.0,SD,551300.0,1857400.0,False,0.0,09:19:05
19250.0,4000,-700.0,0.0,SD,551300.0,1857300.0,False,0.0,09:19:05
19250.0,100,-700.0,0.0,SD,551300.0,1853300.0,False,0.0,09:19:05
19250.0,7100,-700.0,0.0,SD,551300.0,1853200.0,False,-50.0,09:19:05
19300.0,100,-650.0,0.0,BU,551300.0,1846100.0,False,50.0,09:19:04
19250.0,1200,-700.0,0.0,SD,551200.0,1846100.0,False,0.0,09:19:04
19250.0,1700,-700.0,0.0,SD,551200.0,1844900.0,False,0.0,09:19:04
19250.0,1000,-700.0,0.0,BU,551200.0,1843200.0,False,0.0,09:19:04
19250.0,200,-700.0,0.0,BU,550200.0,1843200.0,False,0.0,09:19:04
19250.0,500,-700.0,0.0,BU,550000.0,1843200.0,False,0.0,09:19:04
19250.0,100,-700.0,0.0,BU,549500.0,1843200.0,False,0.0,09:19:03
19250.0,1000,-700.0,0.0,BU,549400.0,1843200.0,False,50.0,09:19:03
19200.0,400,-750.0,0.0,SD,548400.0,1843200.0,False,0.0,09:19:03
19200.0,400,-750.0,0.0,SD,548400.0,1842800.0,False,-50.0,09:19:03
19250.0,100,-700.0,0.0,BU,548400.0,1842400.0,False,0.0,09:19:03
19250.0,600,-700.0,0.0,BU,548300.0,1842400.0,False,0.0,09:19:03
19250.0,200,-700.0,0.0,BU,547700.0,1842400.0,False,0.0,09:19:03
19250.0,6300,-700.0,0.0,BU,547500.0,1842400.0,False,0.0,09:19:02
19250.0,1700,-700.0,0.0,BU,541200.0,1842400.0,False,0.0,09:19:02
19250.0,300,-700.0,0.0,BU,539500.0,1842400.0,False,0.0,09:19:02
19250.0,100,-700.0,0.0,BU,539200.0,1842400.0,False,0.0,09:19:02
19250.0,100,-700.0,0.0,BU,539100.0,1842400.0,False,0.0,09:19:02
19250.0,300,-700.0,0.0,BU,539000.0,1842400.0,False,0.0,09:19:02
19250.0,700,-700.0,0.0,BU,538700.0,1842400.0,False,0.0,09:19:01
19250.0,1000,-700.0,0.0,BU,538000.0,1842400.0,False,0.0,09:19:01
19250.0,500,-700.0,0.0,BU,537000.0,1842400.0,False,0.0,09:19:01
19250.0,500,-700.0,0.0,BU,536500.0,1842400.0,False,0.0,09:19:01
19250.0,100,-700.0,0.0,BU,536000.0,1842400.0,False,0.0,09:19:01
19250.0,200,-700.0,0.0,BU,535900.0,1842400.0,False,50.0,09:19:01
19200.0,600,-750.0,0.0,SD,535700.0,1842400.0,False,0.0,09:19:01
19200.0,400,-750.0,0.0,SD,535700.0,1841800.0,False,0.0,09:19:01
19200.0,500,-750.0,0.0,SD,535700.0,1841400.0,False,0.0,09:19:01
19200.0,200,-750.0,0.0,SD,535700.0,1840900.0,False,0.0,09:19:01
19200.0,100,-750.0,0.0,SD,535700.0,1840700.0,False,0.0,09:19:01
19200.0,2700,-750.0,0.0,SD,535700.0,1840600.0,False,0.0,09:19:01
19200.0,3300,-750.0,0.0,SD,535700.0,1837900.0,False,0.0,09:19:00
19200.0,1700,-750.0,0.0,SD,535700.0,1834600.0,False,-50.0,09:19:00
19250.0,900,-700.0,0.0,BU,535700.0,1832900.0,False,0.0,09:19:00
19250.0,1000,-700.0,0.0,BU,534800.0,1832900.0,False,0.0,09:19:00
19250.0,1000,-700.0,0.0,SD,533800.0,1832900.0,False,0.0,09:19:00
19250.0,200,-700.0,0.0,SD,533800.0,1831900.0,False,0.0,09:19:00
19250.0,100,-700.0,0.0,SD,533800.0,1831700.0,False,50.0,09:19:00
19200.0,1100,-750.0,0.0,SD,533800.0,1831600.0,False,-50.0,09:19:00
19250.0,500,-700.0,0.0,SD,533800.0,1830500.0,False,0.0,09:19:00
19250.0,200,-700.0,0.0,SD,533800.0,1830000.0,False,0.0,09:19:00
19250.0,700,-700.0,0.0,SD,533800.0,1829800.0,False,0.0,09:18:59
19250.0,400,-700.0,0.0,SD,533800.0,1829100.0,False,0.0,09:18:59
19250.0,900,-700.0,0.0,SD,533800.0,1828700.0,False,0.0,09:18:59
19250.0,1100,-700.0,0.0,SD,533800.0,1827800.0,False,0.0,09:18:59
19250.0,400,-700.0,0.0,SD,533800.0,1826700.0,False,0.0,09:18:59
19250.0,500,-700.0,0.0,SD,533800.0,1826300.0,False,0.0,09:18:59
19250.0,300,-700.0,0.0,SD,533800.0,1825800.0,False,0.0,09:18:59
19250.0,700,-700.0,0.0,SD,533800.0,1825500.0,False,0.0,09:18:59
19250.0,700,-700.0,0.0,SD,533800.0,1824800.0,False,0.0,09:18:59
19250.0,100,-700.0,0.0,SD,533800.0,1824100.0,False,0.0,09:18:59
19250.0,100,-700.0,0.0,SD,533800.0,1824000.0,False,0.0,09:18:59
19250.0,200,-700.0,0.0,SD,533800.0,1823900.0,False,0.0,09:18:59
19250.0,100,-700.0,0.0,SD,533800.0,1823700.0,False,0.0,09:18:59
19250.0,100,-700.0,0.0,SD,533800.0,1823600.0,False,0.0,09:18:59
19250.0,100,-700.0,0.0,SD,533800.0,1823500.0,False,0.0,09:18:59
19250.0,100,-700.0,0.0,SD,533800.0,1823400.0,False,0.0,09:18:59
19250.0,1000,-700.0,0.0,SD,533800.0,1823300.0,False,0.0,09:18:59
19250.0,1500,-700.0,0.0,SD,533800.0,1822300.0,False,0.0,09:18:59
19250.0,800,-700.0,0.0,SD,533800.0,1820800.0,False,0.0,09:18:59
19250.0,500,-700.0,0.0,SD,533800.0,1820000.0,False,0.0,09:18:59
19250.0,100,-700.0,0.0,SD,533800.0,1819500.0,False,0.0,09:18:59
19250.0,100,-700.0,0.0,SD,533800.0,1819400.0,False,0.0,09:18:59
19250.0,500,-700.0,0.0,SD,533800.0,1819300.0,False,0.0,09:18:59
19250.0,500,-700.0,0.0,SD,533800.0,1818800.0,False,0.0,09:18:59
19250.0,100,-700.0,0.0,SD,533800.0,1818300.0,False,0.0,09:18:59
19250.0,100,-700.0,0.0,SD,533800.0,1818200.0,False,0.0,09:18:59
19250.0,500,-700.0,0.0,SD,533800.0,1818100.0,False,0.0,09:18:59
19250.0,2400,-700.0,0.0,SD,533800.0,1817600.0,False,0.0,09:18:59
19250.0,700,-700.0,0.0,SD,533800.0,1815200.0,False,0.0,09:18:59
19250.0,300,-700.0,0.0,SD,533800.0,1814500.0,False,0.0,09:18:59
19250.0,800,-700.0,0.0,SD,533800.0,1814200.0,False,0.0,09:18:59
19250.0,200,-700.0,0.0,SD,533800.0,1813400.0,False,0.0,09:18:58
19250.0,100,-700.0,0.0,SD,533800.0,1813200.0,False,0.0,09:18:58
19250.0,400,-700.0,0.0,SD,533800.0,1813100.0,False,0.0,09:18:58
19250.0,100,-700.0,0.0,SD,533800.0,1812700.0,False,0.0,09:18:58
19250.0,100,-700.0,0.0,SD,533800.0,1812600.0,False,0.0,09:18:58
19250.0,1100,-700.0,0.0,SD,533800.0,1812500.0,False,0.0,09:18:58
19250.0,300,-700.0,0.0,SD,533800.0,1811400.0,False,-50.0,09:18:58
19300.0,100,-650.0,0.0,BU,533800.0,1811100.0,False,0.0,09:18:58
19300.0,1000,-650.0,0.0,BU,533700.0,1811100.0,False,50.0,09:18:57
19250.0,300,-700.0,0.0,SD,532700.0,1811100.0,False,0.0,09:18:57
19250.0,2000,-700.0,0.0,SD,532700.0,1810800.0,False,0.0,09:18:57
19250.0,1300,-700.0,0.0,SD,532700.0,1808800.0,False,0.0,09:18:57
19250.0,100,-700.0,0.0,SD,532700.0,1807500.0,False,0.0,09:18:57
19250.0,500,-700.0,0.0,SD,532700.0,1807400.0,False,0.0,09:18:57
19250.0,100,-700.0,0.0,SD,532700.0,1806900.0,False,0.0,09:18:57
19250.0,3000,-700.0,0.0,SD,532700.0,1806800.0,False,0.0,09:18:57
19250.0,200,-700.0,0.0,SD,532700.0,1803800.0,False,-50.0,09:18:56
19300.0,400,-650.0,0.0,BU,532700.0,1803600.0,False,0.0,09:18:55
19300.0,2500,-650.0,0.0,BU,532300.0,1803600.0,False,0.0,09:18:55
19300.0,100,-650.0,0.0,BU,529800.0,1803600.0,False,0.0,09:18:55
19300.0,100,-650.0,0.0,BU,529700.0,1803600.0,False,0.0,09:18:55
19300.0,100,-650.0,0.0,BU,529600.0,1803600.0,False,50.0,09:18:55
19250.0,100,-700.0,0.0,SD,529500.0,1803600.0,False,-50.0,09:18:55
19300.0,100,-650.0,0.0,BU,529500.0,1803500.0,False,0.0,09:18:54
19300.0,100,-650.0,0.0,BU,529400.0,1803500.0,False,0.0,09:18:54
19300.0,100,-650.0,0.0,BU,529300.0,1803500.0,False,0.0,09:18:54
19300.0,300,-650.0,0.0,BU,529200.0,1803500.0,False,0.0,09:18:53
19300.0,100,-650.0,0.0,BU,528900.0,1803500.0,False,50.0,09:18:53
19250.0,200,-700.0,0.0,SD,528800.0,1803500.0,False,-50.0,09:18:53
19300.0,100,-650.0,0.0,BU,528800.0,1803300.0,False,0.0,09:18:53
19300.0,2000,-650.0,0.0,BU,528700.0,1803300.0,False,0.0,09:18:53
19300.0,300,-650.0,0.0,BU,526700.0,1803300.0,False,0.0,09:18:53
19300.0,100,-650.0,0.0,BU,526400.0,1803300.0,False,0.0,09:18:53
19300.0,400,-650.0,0.0,BU,526300.0,1803300.0,False,0.0,09:18:53
19300.0,300,-650.0,0.0,BU,525900.0,1803300.0,False,50.0,09:18:53
19250.0,100,-700.0,0.0,SD,525600.0,1803300.0,False,-50.0,09:18:53
19300.0,1700,-650.0,0.0,BU,525600.0,1803200.0,False,0.0,09:18:52
19300.0,800,-650.0,0.0,BU,523900.0,1803200.0,False,0.0,09:18:52
19300.0,1000,-650.0,0.0,BU,523100.0,1803200.0,False,0.0,09:18:52
19300.0,1800,-650.0,0.0,BU,522100.0,1803200.0,False,0.0,09:18:52
19300.0,300,-650.0,0.0,BU,520300.0,1803200.0,False,50.0,09:18:52
19250.0,3000,-700.0,0.0,SD,520000.0,1803200.0,False,-50.0,09:18:52
19300.0,1700,-650.0,0.0,BU,520000.0,1800200.0,False,0.0,09:18:52
19300.0,2000,-650.0,0.0,BU,518300.0,1800200.0,False,0.0,09:18:52
19300.0,100,-650.0,0.0,BU,516300.0,1800200.0,False,0.0,09:18:52
19300.0,500,-650.0,0.0,BU,516200.0,1800200.0,False,0.0,09:18:52
19300.0,1200,-650.0,0.0,BU,515700.0,1800200.0,False,0.0,09:18:52
19300.0,200,-650.0,0.0,BU,514500.0,1800200.0,False,0.0,09:18:51
19300.0,2000,-650.0,0.0,BU,514300.0,1800200.0,False,0.0,09:18:51
19300.0,500,-650.0,0.0,BU,512300.0,1800200.0,False,0.0,09:18:51
19300.0,100,-650.0,0.0,BU,511800.0,1800200.0,False,50.0,09:18:51
19250.0,400,-700.0,0.0,SD,511700.0,1800200.0,False,-50.0,09:18:51
19300.0,500,-650.0,0.0,BU,511700.0,1799800.0,False,0.0,09:18:51
19300.0,1000,-650.0,0.0,BU,511200.0,1799800.0,False,0.0,09:18:51
19300.0,1000,-650.0,0.0,BU,510200.0,1799800.0,False,0.0,09:18:50
19300.0,500,-650.0,0.0,BU,509200.0,1799800.0,False,0.0,09:18:49
19300.0,400,-650.0,0.0,BU,508700.0,1799800.0,False,0.0,09:18:49
19300.0,200,-650.0,0.0,BU,508300.0,1799800.0,False,0.0,09:18:49
19300.0,100,-650.0,0.0,BU,508100.0,1799800.0,False,0.0,09:18:49
19300.0,100,-650.0,0.0,BU,508000.0,1799800.0,False,0.0,09:18:48
19300.0,100,-650.0,0.0,BU,507900.0,1799800.0,False,0.0,09:18:48
19300.0,2000,-650.0,0.0,BU,507800.0,1799800.0,False,0.0,09:18:48
19300.0,1000,-650.0,0.0,BU,505800.0,1799800.0,False,0.0,09:18:48
19300.0,200,-650.0,0.0,BU,504800.0,1799800.0,False,0.0,09:18:48
19300.0,100,-650.0,0.0,BU,504600.0,1799800.0,False,0.0,09:18:47
19300.0,200,-650.0,0.0,BU,504500.0,1799800.0,False,0.0,09:18:47
19300.0,300,-650.0,0.0,BU,504300.0,1799800.0,False,0.0,09:18:47
19300.0,5000,-650.0,0.0,BU,504000.0,1799800.0,False,50.0,09:18:47
19250.0,12900,-700.0,0.0,SD,499000.0,1799800.0,True,0.0,09:18:47
19250.0,100,-700.0,0.0,SD,499000.0,1786900.0,False,0.0,09:18:47
19250.0,100,-700.0,0.0,SD,499000.0,1786800.0,False,0.0,09:18:47
19250.0,300,-700.0,0.0,SD,499000.0,1786700.0,False,0.0,09:18:46
19250.0,500,-700.0,0.0,SD,499000.0,1786400.0,False,0.0,09:18:46
19250.0,100,-700.0,0.0,SD,499000.0,1785900.0,False,0.0,09:18:46
19250.0,200,-700.0,0.0,SD,499000.0,1785800.0,False,0.0,09:18:46
19250.0,1000,-700.0,0.0,SD,499000.0,1785600.0,False,0.0,09:18:46
19250.0,100,-700.0,0.0,SD,499000.0,1784600.0,False,0.0,09:18:46
19250.0,1000,-700.0,0.0,SD,499000.0,1784500.0,False,0.0,09:18:46
19250.0,3700,-700.0,0.0,SD,499000.0,1783500.0,False,-50.0,09:18:46
19300.0,500,-650.0,0.0,BU,499000.0,1779800.0,False,0.0,09:18:46
19300.0,1000,-650.0,0.0,BU,498500.0,1779800.0,False,0.0,09:18:46
19300.0,400,-650.0,0.0,BU,497500.0,1779800.0,False,0.0,09:18:46
19300.0,200,-650.0,0.0,BU,497100.0,1779800.0,False,50.0,09:18:46
19250.0,100,-700.0,0.0,SD,496900.0,1779800.0,False,0.0,09:18:46
19250.0,1000,-700.0,0.0,SD,496900.0,1779700.0,False,0.0,09:18:46
19250.0,1300,-700.0,0.0,SD,496900.0,1778700.0,False,0.0,09:18:46
19250.0,200,-700.0,0.0,SD,496900.0,1777400.0,False,0.0,09:18:46
19250.0,100,-700.0,0.0,SD,496900.0,1777200.0,False,0.0,09:18:46
19250.0,100,-700.0,0.0,SD,496900.0,1777100.0,False,0.0,09:18:46
19250.0,2000,-700.0,0.0,SD,496900.0,1777000.0,False,0.0,09:18:46
19250.0,600,-700.0,0.0,SD,496900.0,1775000.0,False,0.0,09:18:46
19250.0,300,-700.0,0.0,SD,496900.0,1774400.0,False,0.0,09:18:46
19250.0,100,-700.0,0.0,SD,496900.0,1774100.0,False,0.0,09:18:46
19250.0,100,-700.0,0.0,SD,496900.0,1774000.0,False,0.0,09:18:46
19250.0,4100,-700.0,0.0,SD,496900.0,1773900.0,False,0.0,09:18:46
19250.0,600,-700.0,0.0,SD,496900.0,1769800.0,False,-50.0,09:18:46
19300.0,200,-650.0,0.0,BU,496900.0,1769200.0,False,50.0,09:18:45
19250.0,300,-700.0,0.0,SD,496700.0,1769200.0,False,-50.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1768900.0,False,0.0,09:18:45
19300.0,1600,-650.0,0.0,SD,496700.0,1768800.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1767200.0,False,0.0,09:18:45
19300.0,2400,-650.0,0.0,SD,496700.0,1766200.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1763800.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1763700.0,False,0.0,09:18:45
19300.0,500,-650.0,0.0,SD,496700.0,1763600.0,False,0.0,09:18:45
19300.0,400,-650.0,0.0,SD,496700.0,1763100.0,False,0.0,09:18:45
19300.0,300,-650.0,0.0,SD,496700.0,1762700.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1762400.0,False,0.0,09:18:45
19300.0,2000,-650.0,0.0,SD,496700.0,1762300.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1760300.0,False,0.0,09:18:45
19300.0,1900,-650.0,0.0,SD,496700.0,1759300.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1757400.0,False,0.0,09:18:45
19300.0,900,-650.0,0.0,SD,496700.0,1756400.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1755500.0,False,0.0,09:18:45
19300.0,5100,-650.0,0.0,SD,496700.0,1755400.0,False,0.0,09:18:45
19300.0,3000,-650.0,0.0,SD,496700.0,1750300.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1747300.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1746300.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1746200.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1746100.0,False,0.0,09:18:45
19300.0,2400,-650.0,0.0,SD,496700.0,1746000.0,False,0.0,09:18:45
19300.0,400,-650.0,0.0,SD,496700.0,1743600.0,False,0.0,09:18:45
19300.0,200,-650.0,0.0,SD,496700.0,1743200.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1743000.0,False,0.0,09:18:45
19300.0,2000,-650.0,0.0,SD,496700.0,1742000.0,False,0.0,09:18:45
19300.0,2500,-650.0,0.0,SD,496700.0,1740000.0,False,0.0,09:18:45
19300.0,200,-650.0,0.0,SD,496700.0,1737500.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1737300.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1737200.0,False,0.0,09:18:45
19300.0,300,-650.0,0.0,SD,496700.0,1737100.0,False,0.0,09:18:45
19300.0,6200,-650.0,0.0,SD,496700.0,1736800.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1730600.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1730500.0,False,0.0,09:18:45
19300.0,500,-650.0,0.0,SD,496700.0,1730400.0,False,0.0,09:18:45
19300.0,4500,-650.0,0.0,SD,496700.0,1729900.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1725400.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1725300.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1725200.0,False,0.0,09:18:45
19300.0,3000,-650.0,0.0,SD,496700.0,1724200.0,False,0.0,09:18:45
19300.0,2000,-650.0,0.0,SD,496700.0,1721200.0,False,0.0,09:18:45
19300.0,200,-650.0,0.0,SD,496700.0,1719200.0,False,0.0,09:18:45
19300.0,300,-650.0,0.0,SD,496700.0,1719000.0,False,0.0,09:18:45
19300.0,300,-650.0,0.0,SD,496700.0,1718700.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1718400.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1718300.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1718200.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1717200.0,False,0.0,09:18:45
19300.0,2000,-650.0,0.0,SD,496700.0,1717100.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1715100.0,False,0.0,09:18:45
19300.0,500,-650.0,0.0,SD,496700.0,1714100.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1713600.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1713500.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1713400.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1712400.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1712300.0,False,0.0,09:18:45
19300.0,500,-650.0,0.0,SD,496700.0,1712200.0,False,0.0,09:18:45
19300.0,500,-650.0,0.0,SD,496700.0,1711700.0,False,0.0,09:18:45
19300.0,800,-650.0,0.0,SD,496700.0,1711200.0,False,0.0,09:18:45
19300.0,500,-650.0,0.0,SD,496700.0,1710400.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1709900.0,False,0.0,09:18:45
19300.0,900,-650.0,0.0,SD,496700.0,1708900.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1708000.0,False,0.0,09:18:45
19300.0,200,-650.0,0.0,SD,496700.0,1707000.0,False,0.0,09:18:45
19300.0,500,-650.0,0.0,SD,496700.0,1706800.0,False,0.0,09:18:45
19300.0,5000,-650.0,0.0,SD,496700.0,1706300.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1701300.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1700300.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1700200.0,False,0.0,09:18:45
19300.0,300,-650.0,0.0,SD,496700.0,1700100.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1699800.0,False,0.0,09:18:45
19300.0,300,-650.0,0.0,SD,496700.0,1699700.0,False,0.0,09:18:45
19300.0,200,-650.0,0.0,SD,496700.0,1699400.0,False,0.0,09:18:45
19300.0,200,-650.0,0.0,SD,496700.0,1699200.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1699000.0,False,0.0,09:18:45
19300.0,200,-650.0,0.0,SD,496700.0,1698900.0,False,0.0,09:18:45
19300.0,5000,-650.0,0.0,SD,496700.0,1698700.0,False,0.0,09:18:45
