p,v,cp,rcp,a,ba,sa,hl,pcp,t
19300.0,2000,-650.0,0.0,SD,496700.0,1693700.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1691700.0,False,0.0,09:18:45
19300.0,200,-650.0,0.0,SD,496700.0,1691600.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1691400.0,False,0.0,09:18:45
19300.0,300,-650.0,0.0,SD,496700.0,1691300.0,False,0.0,09:18:45
19300.0,5000,-650.0,0.0,SD,496700.0,1691000.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1686000.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1685900.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1685800.0,False,0.0,09:18:45
19300.0,200,-650.0,0.0,SD,496700.0,1685700.0,False,0.0,09:18:45
19300.0,200,-650.0,0.0,SD,496700.0,1685500.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1685300.0,False,0.0,09:18:45
19300.0,2000,-650.0,0.0,SD,496700.0,1684300.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1682300.0,False,0.0,09:18:45
19300.0,200,-650.0,0.0,SD,496700.0,1682200.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1682000.0,False,0.0,09:18:45
19300.0,1000,-650.0,0.0,SD,496700.0,1681900.0,False,0.0,09:18:45
19300.0,100,-650.0,0.0,SD,496700.0,1680900.0,False,0.0,09:18:45
19300.0,1400,-650.0,0.0,SD,496700.0,1680800.0,False,0.0,09:18:45
19300.0,1800,-650.0,0.0,SD,496700.0,1679400.0,False,-50.0,09:18:45
19350.0,100,-600.0,0.0,BU,496700.0,1677600.0,False,50.0,09:18:45
19300.0,100,-650.0,0.0,SD,496600.0,1677600.0,False,0.0,09:18:45
19300.0,300,-650.0,0.0,SD,496600.0,1677500.0,False,-50.0,09:18:44
19350.0,3000,-600.0,0.0,BU,496600.0,1677200.0,False,50.0,09:18:44
19300.0,100,-650.0,0.0,SD,493600.0,1677200.0,False,0.0,09:18:44
19300.0,1000,-650.0,0.0,SD,493600.0,1677100.0,False,0.0,09:18:44
19300.0,100,-650.0,0.0,SD,493600.0,1676100.0,False,0.0,09:18:44
19300.0,2500,-650.0,0.0,SD,493600.0,1676000.0,False,0.0,09:18:44
19300.0,5000,-650.0,0.0,SD,493600.0,1673500.0,False,0.0,09:18:44
19300.0,300,-650.0,0.0,SD,493600.0,1668500.0,False,0.0,09:18:43
19300.0,900,-650.0,0.0,SD,493600.0,1668200.0,False,0.0,09:18:43
19300.0,15000,-650.0,0.0,SD,493600.0,1667300.0,True,-50.0,09:18:43
19350.0,100,-600.0,0.0,BU,493600.0,1652300.0,False,50.0,09:18:43
19300.0,1000,-650.0,0.0,SD,493500.0,1652300.0,False,0.0,09:18:43
19300.0,5000,-650.0,0.0,SD,493500.0,1651300.0,False,0.0,09:18:43
19300.0,2000,-650.0,0.0,SD,493500.0,1646300.0,False,0.0,09:18:42
19300.0,300,-650.0,0.0,SD,493500.0,1644300.0,False,-50.0,09:18:42
19350.0,500,-600.0,0.0,BU,493500.0,1644000.0,False,0.0,09:18:42
19350.0,500,-600.0,0.0,BU,493000.0,1644000.0,False,50.0,09:18:42
19300.0,2000,-650.0,0.0,SD,492500.0,1644000.0,False,0.0,09:18:42
19300.0,3300,-650.0,0.0,SD,492500.0,1642000.0,False,0.0,09:18:41
19300.0,100,-650.0,0.0,SD,492500.0,1638700.0,False,0.0,09:18:41
19300.0,100,-650.0,0.0,SD,492500.0,1638600.0,False,0.0,09:18:41
19300.0,2500,-650.0,0.0,SD,492500.0,1638500.0,False,-50.0,09:18:41
19350.0,100,-600.0,0.0,BU,492500.0,1636000.0,False,50.0,09:18:41
19300.0,1400,-650.0,0.0,SD,492400.0,1636000.0,False,0.0,09:18:41
19300.0,1000,-650.0,0.0,SD,492400.0,1634600.0,False,0.0,09:18:41
19300.0,2000,-650.0,0.0,SD,492400.0,1633600.0,False,-50.0,09:18:40
19350.0,2000,-600.0,0.0,BU,492400.0,1631600.0,False,50.0,09:18:40
19300.0,300,-650.0,0.0,SD,490400.0,1631600.0,False,0.0,09:18:40
19300.0,500,-650.0,0.0,SD,490400.0,1631300.0,False,0.0,09:18:39
19300.0,6000,-650.0,0.0,SD,490400.0,1630800.0,False,0.0,09:18:39
19300.0,1000,-650.0,0.0,SD,490400.0,1624800.0,False,-50.0,09:18:39
19350.0,1000,-600.0,0.0,BU,490400.0,1623800.0,False,50.0,09:18:39
19300.0,100,-650.0,0.0,SD,489400.0,1623800.0,False,0.0,09:18:38
19300.0,10900,-650.0,0.0,SD,489400.0,1623700.0,True,0.0,09:18:38
19300.0,100,-650.0,0.0,SD,489400.0,1612800.0,False,0.0,09:18:38
19300.0,200,-650.0,0.0,SD,489400.0,1612700.0,False,0.0,09:18:38
19300.0,200,-650.0,0.0,SD,489400.0,1612500.0,False,0.0,09:18:38
19300.0,100,-650.0,0.0,SD,489400.0,1612300.0,False,0.0,09:18:38
19300.0,100,-650.0,0.0,SD,489400.0,1612200.0,False,0.0,09:18:38
19300.0,100,-650.0,0.0,SD,489400.0,1612100.0,False,0.0,09:18:38
19300.0,600,-650.0,0.0,SD,489400.0,1612000.0,False,0.0,09:18:38
19300.0,100,-650.0,0.0,SD,489400.0,1611400.0,False,0.0,09:18:38
19300.0,100,-650.0,0.0,SD,489400.0,1611300.0,False,0.0,09:18:38
19300.0,1000,-650.0,0.0,SD,489400.0,1611200.0,False,0.0,09:18:38
19300.0,100,-650.0,0.0,SD,489400.0,1610200.0,False,0.0,09:18:38
19300.0,100,-650.0,0.0,SD,489400.0,1610100.0,False,0.0,09:18:38
19300.0,200,-650.0,0.0,SD,489400.0,1610000.0,False,0.0,09:18:38
19300.0,500,-650.0,0.0,SD,489400.0,1609800.0,False,0.0,09:18:38
19300.0,600,-650.0,0.0,SD,489400.0,1609300.0,False,0.0,09:18:38
19300.0,400,-650.0,0.0,SD,489400.0,1608700.0,False,0.0,09:18:38
19300.0,600,-650.0,0.0,SD,489400.0,1608300.0,False,0.0,09:18:38
19300.0,1400,-650.0,0.0,SD,489400.0,1607700.0,False,0.0,09:18:38
19300.0,500,-650.0,0.0,SD,489400.0,1606300.0,False,0.0,09:18:38
19300.0,100,-650.0,0.0,SD,489400.0,1605800.0,False,0.0,09:18:38
19300.0,200,-650.0,0.0,SD,489400.0,1605700.0,False,0.0,09:18:37
19300.0,800,-650.0,0.0,SD,489400.0,1605500.0,False,0.0,09:18:37
19300.0,100,-650.0,0.0,SD,489400.0,1604700.0,False,0.0,09:18:37
19300.0,2100,-650.0,0.0,SD,489400.0,1604600.0,False,0.0,09:18:37
19300.0,2900,-650.0,0.0,SD,489400.0,1602500.0,False,0.0,09:18:37
19300.0,100,-650.0,0.0,SD,489400.0,1599600.0,False,0.0,09:18:37
19300.0,1000,-650.0,0.0,SD,489400.0,1599500.0,False,0.0,09:18:37
19300.0,100,-650.0,0.0,SD,489400.0,1598500.0,False,0.0,09:18:37
19300.0,1000,-650.0,0.0,SD,489400.0,1598400.0,False,0.0,09:18:37
19300.0,400,-650.0,0.0,SD,489400.0,1597400.0,False,0.0,09:18:37
19300.0,500,-650.0,0.0,SD,489400.0,1597000.0,False,0.0,09:18:37
19300.0,400,-650.0,0.0,SD,489400.0,1596500.0,False,0.0,09:18:37
19300.0,1500,-650.0,0.0,SD,489400.0,1596100.0,False,0.0,09:18:37
19300.0,5000,-650.0,0.0,SD,489400.0,1594600.0,False,0.0,09:18:37
19300.0,6000,-650.0,0.0,SD,489400.0,1589600.0,False,0.0,09:18:37
19300.0,700,-650.0,0.0,SD,489400.0,1583600.0,False,0.0,09:18:37
19300.0,400,-650.0,0.0,SD,489400.0,1582900.0,False,-50.0,09:18:37
19350.0,100,-600.0,0.0,BU,489400.0,1582500.0,False,0.0,09:18:37
19350.0,100,-600.0,0.0,BU,489300.0,1582500.0,False,0.0,09:18:37
19350.0,200,-600.0,0.0,BU,489200.0,1582500.0,False,50.0,09:18:37
19300.0,1000,-650.0,0.0,SD,489000.0,1582500.0,False,0.0,09:18:37
19300.0,20600,-650.0,0.0,SD,489000.0,1581500.0,True,0.0,09:18:37
19300.0,25000,-650.0,0.0,SD,489000.0,1560900.0,True,0.0,09:18:37
19300.0,1000,-650.0,0.0,SD,489000.0,1535900.0,False,0.0,09:18:37
19300.0,500,-650.0,0.0,SD,489000.0,1534900.0,False,0.0,09:18:37
19300.0,2900,-650.0,0.0,SD,489000.0,1534400.0,False,0.0,09:18:37
19300.0,1000,-650.0,0.0,SD,489000.0,1531500.0,False,0.0,09:18:37
19300.0,1000,-650.0,0.0,SD,489000.0,1530500.0,False,-50.0,09:18:36
19350.0,500,-600.0,0.0,BU,489000.0,1529500.0,False,50.0,09:18:36
19300.0,5000,-650.0,0.0,SD,488500.0,1529500.0,False,0.0,09:18:35
19300.0,500,-650.0,0.0,SD,488500.0,1524500.0,False,0.0,09:18:35
19300.0,400,-650.0,0.0,SD,488500.0,1524000.0,False,-50.0,09:18:35
19350.0,500,-600.0,0.0,BU,488500.0,1523600.0,False,50.0,09:18:35
19300.0,100,-650.0,0.0,SD,488000.0,1523600.0,False,-50.0,09:18:35
19350.0,200,-600.0,0.0,BU,488000.0,1523500.0,False,0.0,09:18:35
19350.0,1000,-600.0,0.0,BU,487800.0,1523500.0,False,50.0,09:18:35
19300.0,200,-650.0,0.0,SD,486800.0,1523500.0,False,-50.0,09:18:35
19350.0,100,-600.0,0.0,BU,486800.0,1523300.0,False,50.0,09:18:35
19300.0,600,-650.0,0.0,SD,486700.0,1523300.0,False,-50.0,09:18:35
19350.0,200,-600.0,0.0,BU,486700.0,1522700.0,False,0.0,09:18:35
19350.0,300,-600.0,0.0,BU,486500.0,1522700.0,False,0.0,09:18:34
19350.0,200,-600.0,0.0,BU,486200.0,1522700.0,False,0.0,09:18:34
19350.0,100,-600.0,0.0,BU,486000.0,1522700.0,False,50.0,09:18:34
19300.0,1000,-650.0,0.0,SD,485900.0,1522700.0,False,0.0,09:18:34
19300.0,2800,-650.0,0.0,SD,485900.0,1521700.0,False,0.0,09:18:34
19300.0,4500,-650.0,0.0,SD,485900.0,1518900.0,False,0.0,09:18:33
19300.0,500,-650.0,0.0,SD,485900.0,1514400.0,False,0.0,09:18:33
19300.0,1000,-650.0,0.0,SD,485900.0,1513900.0,False,0.0,09:18:33
19300.0,10000,-650.0,0.0,SD,485900.0,1512900.0,False,0.0,09:18:33
19300.0,500,-650.0,0.0,SD,485900.0,1502900.0,False,0.0,09:18:33
19300.0,500,-650.0,0.0,SD,485900.0,1502400.0,False,0.0,09:18:33
19300.0,6800,-650.0,0.0,SD,485900.0,1501900.0,False,-50.0,09:18:33
19350.0,6000,-600.0,0.0,BU,485900.0,1495100.0,False,0.0,09:18:33
19350.0,500,-600.0,0.0,BU,479900.0,1495100.0,False,0.0,09:18:33
19350.0,300,-600.0,0.0,BU,479400.0,1495100.0,False,0.0,09:18:33
19350.0,5000,-600.0,0.0,BU,479100.0,1495100.0,False,0.0,09:18:32
19350.0,50000,-600.0,0.0,BU,474100.0,1495100.0,True,50.0,09:18:32
19300.0,2400,-650.0,0.0,SD,424100.0,1495100.0,False,-50.0,09:18:31
19350.0,200,-600.0,0.0,BU,424100.0,1492700.0,False,0.0,09:18:31
19350.0,200,-600.0,0.0,BU,423900.0,1492700.0,False,50.0,09:18:31
19300.0,3200,-650.0,0.0,SD,423700.0,1492700.0,False,0.0,09:18:31
19300.0,2500,-650.0,0.0,SD,423700.0,1489500.0,False,-50.0,09:18:30
19350.0,5000,-600.0,0.0,BU,423700.0,1487000.0,False,0.0,09:18:29
19350.0,100,-600.0,0.0,BU,418700.0,1487000.0,False,0.0,09:18:28
19350.0,800,-600.0,0.0,BU,418600.0,1487000.0,False,0.0,09:18:28
19350.0,300,-600.0,0.0,BU,417800.0,1487000.0,False,0.0,09:18:27
19350.0,1000,-600.0,0.0,BU,417500.0,1487000.0,False,0.0,09:18:27
19350.0,100,-600.0,0.0,BU,416500.0,1487000.0,False,50.0,09:18:27
19300.0,200,-650.0,0.0,SD,416400.0,1487000.0,False,-50.0,09:18:27
19350.0,1000,-600.0,0.0,BU,416400.0,1486800.0,False,50.0,09:18:27
19300.0,3900,-650.0,0.0,SD,415400.0,1486800.0,False,0.0,09:18:27
19300.0,300,-650.0,0.0,SD,415400.0,1482900.0,False,0.0,09:18:27
19300.0,1000,-650.0,0.0,SD,415400.0,1482600.0,False,0.0,09:18:27
19300.0,200,-650.0,0.0,SD,415400.0,1481600.0,False,0.0,09:18:27
19300.0,100,-650.0,0.0,SD,415400.0,1481400.0,False,0.0,09:18:27
19300.0,300,-650.0,0.0,SD,415400.0,1481300.0,False,0.0,09:18:27
19300.0,100,-650.0,0.0,SD,415400.0,1481000.0,False,0.0,09:18:27
19300.0,200,-650.0,0.0,SD,415400.0,1480900.0,False,0.0,09:18:27
19300.0,1000,-650.0,0.0,SD,415400.0,1480700.0,False,0.0,09:18:27
19300.0,1000,-650.0,0.0,SD,415400.0,1479700.0,False,0.0,09:18:27
19300.0,7700,-650.0,0.0,SD,415400.0,1478700.0,False,0.0,09:18:27
19300.0,100,-650.0,0.0,SD,415400.0,1471000.0,False,0.0,09:18:26
19300.0,2000,-650.0,0.0,SD,415400.0,1470900.0,False,0.0,09:18:26
19300.0,200,-650.0,0.0,SD,415400.0,1468900.0,False,0.0,09:18:26
19300.0,1000,-650.0,0.0,SD,415400.0,1468700.0,False,0.0,09:18:26
19300.0,1000,-650.0,0.0,SD,415400.0,1467700.0,False,0.0,09:18:26
19300.0,100,-650.0,0.0,SD,415400.0,1466700.0,False,0.0,09:18:26
19300.0,200,-650.0,0.0,SD,415400.0,1466600.0,False,0.0,09:18:26
19300.0,100,-650.0,0.0,SD,415400.0,1466400.0,False,0.0,09:18:26
19300.0,100,-650.0,0.0,SD,415400.0,1466300.0,False,0.0,09:18:26
19300.0,2000,-650.0,0.0,SD,415400.0,1466200.0,False,0.0,09:18:26
19300.0,1000,-650.0,0.0,SD,415400.0,1464200.0,False,0.0,09:18:26
19300.0,200,-650.0,0.0,SD,415400.0,1463200.0,False,0.0,09:18:26
19300.0,1000,-650.0,0.0,SD,415400.0,1463000.0,False,0.0,09:18:26
19300.0,100,-650.0,0.0,SD,415400.0,1462000.0,False,0.0,09:18:26
19300.0,100,-650.0,0.0,SD,415400.0,1461900.0,False,0.0,09:18:26
19300.0,100,-650.0,0.0,SD,415400.0,1461800.0,False,-50.0,09:18:26
19350.0,100,-600.0,0.0,BU,415400.0,1461700.0,False,0.0,09:18:26
19350.0,2000,-600.0,0.0,BU,415300.0,1461700.0,False,0.0,09:18:25
19350.0,1000,-600.0,0.0,BU,413300.0,1461700.0,False,0.0,09:18:25
19350.0,1000,-600.0,0.0,SD,412300.0,1461700.0,False,50.0,09:18:25
19300.0,100,-650.0,0.0,SD,412300.0,1460700.0,False,0.0,09:18:24
19300.0,900,-650.0,0.0,SD,412300.0,1460600.0,False,0.0,09:18:24
19300.0,200,-650.0,0.0,SD,412300.0,1459700.0,False,0.0,09:18:24
19300.0,200,-650.0,0.0,SD,412300.0,1459500.0,False,0.0,09:18:24
19300.0,100,-650.0,0.0,SD,412300.0,1459300.0,False,0.0,09:18:24
19300.0,500,-650.0,0.0,SD,412300.0,1459200.0,False,0.0,09:18:24
19300.0,100,-650.0,0.0,SD,412300.0,1458700.0,False,0.0,09:18:24
19300.0,200,-650.0,0.0,SD,412300.0,1458600.0,False,0.0,09:18:24
19300.0,1800,-650.0,0.0,SD,412300.0,1458400.0,False,0.0,09:18:24
19300.0,300,-650.0,0.0,SD,412300.0,1456600.0,False,0.0,09:18:24
19300.0,300,-650.0,0.0,SD,412300.0,1456300.0,False,-50.0,09:18:24
19350.0,200,-600.0,0.0,SD,412300.0,1456000.0,False,0.0,09:18:24
19350.0,800,-600.0,0.0,SD,412300.0,1455800.0,False,0.0,09:18:24
19350.0,2000,-600.0,0.0,SD,412300.0,1455000.0,False,0.0,09:18:24
19350.0,200,-600.0,0.0,BU,412300.0,1453000.0,False,0.0,09:18:24
19350.0,400,-600.0,0.0,BU,412100.0,1453000.0,False,50.0,09:18:24
19300.0,500,-650.0,0.0,SD,411700.0,1453000.0,False,-50.0,09:18:23
19350.0,100,-600.0,0.0,BU,411700.0,1452500.0,False,0.0,09:18:23
19350.0,100,-600.0,0.0,BU,411600.0,1452500.0,False,0.0,09:18:23
19350.0,100,-600.0,0.0,SD,411500.0,1452500.0,False,0.0,09:18:22
19350.0,100,-600.0,0.0,SD,411500.0,1452400.0,False,0.0,09:18:22
19350.0,100,-600.0,0.0,SD,411500.0,1452300.0,False,0.0,09:18:22
19350.0,100,-600.0,0.0,SD,411500.0,1452200.0,False,0.0,09:18:22
19350.0,100,-600.0,0.0,SD,411500.0,1452100.0,False,0.0,09:18:22
19350.0,200,-600.0,0.0,SD,411500.0,1452000.0,False,0.0,09:18:22
19350.0,2000,-600.0,0.0,SD,411500.0,1451800.0,False,0.0,09:18:22
19350.0,1000,-600.0,0.0,SD,411500.0,1449800.0,False,0.0,09:18:22
19350.0,1700,-600.0,0.0,SD,411500.0,1448800.0,False,-50.0,09:18:22
19400.0,100,-550.0,0.0,BU,411500.0,1447100.0,False,0.0,09:18:22
19400.0,1000,-550.0,0.0,BU,411400.0,1447100.0,False,50.0,09:18:22
19350.0,300,-600.0,0.0,SD,410400.0,1447100.0,False,0.0,09:18:22
19350.0,100,-600.0,0.0,SD,410400.0,1446800.0,False,0.0,09:18:22
19350.0,600,-600.0,0.0,SD,410400.0,1446700.0,False,-50.0,09:18:22
19400.0,100,-550.0,0.0,BU,410400.0,1446100.0,False,50.0,09:18:21
19350.0,500,-600.0,0.0,SD,410300.0,1446100.0,False,-50.0,09:18:21
19400.0,500,-550.0,0.0,BU,410300.0,1445600.0,False,50.0,09:18:21
19350.0,2000,-600.0,0.0,SD,409800.0,1445600.0,False,0.0,09:18:21
19350.0,500,-600.0,0.0,SD,409800.0,1443600.0,False,-50.0,09:18:21
19400.0,1000,-550.0,0.0,BU,409800.0,1443100.0,False,50.0,09:18:21
19350.0,3400,-600.0,0.0,SD,408800.0,1443100.0,False,0.0,09:18:21
19350.0,2000,-600.0,0.0,SD,408800.0,1439700.0,False,0.0,09:18:20
19350.0,4400,-600.0,0.0,SD,408800.0,1437700.0,False,0.0,09:18:20
19350.0,3000,-600.0,0.0,SD,408800.0,1433300.0,False,0.0,09:18:19
19350.0,500,-600.0,0.0,SD,408800.0,1430300.0,False,0.0,09:18:19
19350.0,1700,-600.0,0.0,SD,408800.0,1429800.0,False,-50.0,09:18:19
19400.0,100,-550.0,0.0,BU,408800.0,1428100.0,False,0.0,09:18:19
19400.0,100,-550.0,0.0,BU,408700.0,1428100.0,False,0.0,09:18:19
19400.0,500,-550.0,0.0,BU,408600.0,1428100.0,False,0.0,09:18:19
19400.0,400,-550.0,0.0,BU,408100.0,1428100.0,False,0.0,09:18:19
19400.0,100,-550.0,0.0,BU,407700.0,1428100.0,False,50.0,09:18:18
19350.0,1300,-600.0,0.0,SD,407600.0,1428100.0,False,-50.0,09:18:18
19400.0,100,-550.0,0.0,BU,407600.0,1426800.0,False,50.0,09:18:18
19350.0,300,-600.0,0.0,SD,407500.0,1426800.0,False,0.0,09:18:18
19350.0,15000,-600.0,0.0,SD,407500.0,1426500.0,True,0.0,09:18:18
19350.0,14800,-600.0,0.0,SD,407500.0,1411500.0,True,0.0,09:18:17
19350.0,500,-600.0,0.0,SD,407500.0,1396700.0,False,0.0,09:18:17
19350.0,100,-600.0,0.0,SD,407500.0,1396200.0,False,0.0,09:18:17
19350.0,100,-600.0,0.0,SD,407500.0,1396100.0,False,0.0,09:18:17
19350.0,100,-600.0,0.0,SD,407500.0,1396000.0,False,0.0,09:18:17
19350.0,1000,-600.0,0.0,SD,407500.0,1395900.0,False,0.0,09:18:17
19350.0,100,-600.0,0.0,SD,407500.0,1394900.0,False,0.0,09:18:17
19350.0,500,-600.0,0.0,SD,407500.0,1394800.0,False,0.0,09:18:17
19350.0,100,-600.0,0.0,SD,407500.0,1394300.0,False,0.0,09:18:17
19350.0,100,-600.0,0.0,SD,407500.0,1394200.0,False,0.0,09:18:17
19350.0,100,-600.0,0.0,SD,407500.0,1394100.0,False,0.0,09:18:17
19350.0,200,-600.0,0.0,SD,407500.0,1394000.0,False,0.0,09:18:17
19350.0,2300,-600.0,0.0,SD,407500.0,1393800.0,False,0.0,09:18:17
19350.0,500,-600.0,0.0,SD,407500.0,1391500.0,False,0.0,09:18:17
19350.0,1600,-600.0,0.0,SD,407500.0,1391000.0,False,-50.0,09:18:16
19400.0,100,-550.0,0.0,BU,407500.0,1389400.0,False,50.0,09:18:16
19350.0,1100,-600.0,0.0,SD,407400.0,1389400.0,False,0.0,09:18:16
19350.0,200,-600.0,0.0,SD,407400.0,1388300.0,False,-50.0,09:18:16
19400.0,200,-550.0,0.0,BU,407400.0,1388100.0,False,0.0,09:18:16
19400.0,1000,-550.0,0.0,BU,407200.0,1388100.0,False,0.0,09:18:16
19400.0,100,-550.0,0.0,BU,406200.0,1388100.0,False,50.0,09:18:16
19350.0,1000,-600.0,0.0,SD,406100.0,1388100.0,False,0.0,09:18:15
19350.0,300,-600.0,0.0,SD,406100.0,1387100.0,False,0.0,09:18:15
19350.0,200,-600.0,0.0,SD,406100.0,1386800.0,False,0.0,09:18:15
19350.0,5000,-600.0,0.0,SD,406100.0,1386600.0,False,0.0,09:18:15
19350.0,2800,-600.0,0.0,SD,406100.0,1381600.0,False,0.0,09:18:15
19350.0,1500,-600.0,0.0,SD,406100.0,1378800.0,False,0.0,09:18:15
19350.0,200,-600.0,0.0,SD,406100.0,1377300.0,False,0.0,09:18:14
19350.0,300,-600.0,0.0,SD,406100.0,1377100.0,False,0.0,09:18:14
19350.0,500,-600.0,0.0,SD,406100.0,1376800.0,False,0.0,09:18:14
19350.0,200,-600.0,0.0,SD,406100.0,1376300.0,False,0.0,09:18:14
19350.0,100,-600.0,0.0,SD,406100.0,1376100.0,False,0.0,09:18:14
19350.0,1600,-600.0,0.0,SD,406100.0,1376000.0,False,-50.0,09:18:14
19400.0,21000,-550.0,0.0,BU,406100.0,1374400.0,True,0.0,09:18:14
19400.0,100,-550.0,0.0,BU,385100.0,1374400.0,False,50.0,09:18:14
19350.0,400,-600.0,0.0,SD,385000.0,1374400.0,False,0.0,09:18:14
19350.0,300,-600.0,0.0,SD,385000.0,1374000.0,False,0.0,09:18:14
19350.0,100,-600.0,0.0,SD,385000.0,1373700.0,False,0.0,09:18:14
19350.0,400,-600.0,0.0,SD,385000.0,1373600.0,False,0.0,09:18:14
19350.0,100,-600.0,0.0,SD,385000.0,1373200.0,False,0.0,09:18:14
19350.0,100,-600.0,0.0,SD,385000.0,1373100.0,False,0.0,09:18:14
19350.0,300,-600.0,0.0,SD,385000.0,1373000.0,False,0.0,09:18:14
19350.0,300,-600.0,0.0,SD,385000.0,1372700.0,False,0.0,09:18:14
19350.0,200,-600.0,0.0,SD,385000.0,1372400.0,False,0.0,09:18:14
19350.0,200,-600.0,0.0,SD,385000.0,1372200.0,False,0.0,09:18:14
19350.0,100,-600.0,0.0,SD,385000.0,1372000.0,False,0.0,09:18:14
19350.0,700,-600.0,0.0,SD,385000.0,1371900.0,False,-50.0,09:18:14
19400.0,100,-550.0,0.0,BU,385000.0,1371200.0,False,0.0,09:18:14
19400.0,100,-550.0,0.0,BU,384900.0,1371200.0,False,0.0,09:18:13
19400.0,3000,-550.0,0.0,BU,384800.0,1371200.0,False,0.0,09:18:13
19400.0,100,-550.0,0.0,BU,381800.0,1371200.0,False,0.0,09:18:13
19400.0,1000,-550.0,0.0,BU,381700.0,1371200.0,False,0.0,09:18:12
19400.0,100,-550.0,0.0,BU,380700.0,1371200.0,False,0.0,09:18:12
19400.0,600,-550.0,0.0,BU,380600.0,1371200.0,False,0.0,09:18:12
19400.0,100,-550.0,0.0,BU,380000.0,1371200.0,False,0.0,09:18:12
19400.0,500,-550.0,0.0,BU,379900.0,1371200.0,False,50.0,09:18:11
19350.0,300,-600.0,0.0,SD,379400.0,1371200.0,False,0.0,09:18:11
19350.0,2000,-600.0,0.0,SD,379400.0,1370900.0,False,0.0,09:18:11
19350.0,1000,-600.0,0.0,SD,379400.0,1368900.0,False,0.0,09:18:11
19350.0,100,-600.0,0.0,SD,379400.0,1367900.0,False,0.0,09:18:11
19350.0,200,-600.0,0.0,SD,379400.0,1367800.0,False,0.0,09:18:11
19350.0,100,-600.0,0.0,SD,379400.0,1367600.0,False,0.0,09:18:11
19350.0,1300,-600.0,0.0,SD,379400.0,1367500.0,False,0.0,09:18:11
19350.0,400,-600.0,0.0,SD,379400.0,1366200.0,False,0.0,09:18:11
19350.0,500,-600.0,0.0,SD,379400.0,1365800.0,False,0.0,09:18:10
19350.0,1800,-600.0,0.0,SD,379400.0,1365300.0,False,0.0,09:18:10
19350.0,200,-600.0,0.0,SD,379400.0,1363500.0,False,-50.0,09:18:10
19400.0,2000,-550.0,0.0,BU,379400.0,1363300.0,False,0.0,09:18:10
19400.0,3000,-550.0,0.0,BU,377400.0,1363300.0,False,0.0,09:18:10
19400.0,100,-550.0,0.0,BU,374400.0,1363300.0,False,0.0,09:18:09
19400.0,100,-550.0,0.0,BU,374300.0,1363300.0,False,0.0,09:18:09
19400.0,100,-550.0,0.0,BU,374200.0,1363300.0,False,0.0,09:18:08
19400.0,500,-550.0,0.0,BU,374100.0,1363300.0,False,0.0,09:18:08
19400.0,1000,-550.0,0.0,BU,373600.0,1363300.0,False,0.0,09:18:07
19400.0,1000,-550.0,0.0,BU,372600.0,1363300.0,False,0.0,09:18:07
19400.0,300,-550.0,0.0,BU,371600.0,1363300.0,False,0.0,09:18:07
19400.0,200,-550.0,0.0,SD,371300.0,1363300.0,False,0.0,09:18:06
19400.0,100,-550.0,0.0,SD,371300.0,1363100.0,False,0.0,09:18:06
19400.0,500,-550.0,0.0,SD,371300.0,1363000.0,False,0.0,09:18:06
19400.0,500,-550.0,0.0,SD,371300.0,1362500.0,False,0.0,09:18:06
19400.0,500,-550.0,0.0,SD,371300.0,1362000.0,False,0.0,09:18:06
19400.0,2800,-550.0,0.0,SD,371300.0,1361500.0,False,0.0,09:18:06
19400.0,100,-550.0,0.0,SD,371300.0,1358700.0,False,0.0,09:18:06
19400.0,100,-550.0,0.0,SD,371300.0,1358600.0,False,0.0,09:18:06
