p,v,cp,rcp,a,ba,sa,hl,pcp,t
19400.0,900,-550.0,0.0,SD,371300.0,1358500.0,False,0.0,09:18:06
19400.0,1000,-550.0,0.0,SD,371300.0,1357600.0,False,0.0,09:18:06
19400.0,700,-550.0,0.0,SD,371300.0,1356600.0,False,0.0,09:18:06
19400.0,1800,-550.0,0.0,SD,371300.0,1355900.0,False,0.0,09:18:06
19400.0,200,-550.0,0.0,SD,371300.0,1354100.0,False,0.0,09:18:06
19400.0,300,-550.0,0.0,SD,371300.0,1353900.0,False,0.0,09:18:06
19400.0,100,-550.0,0.0,SD,371300.0,1353600.0,False,0.0,09:18:06
19400.0,500,-550.0,0.0,SD,371300.0,1353500.0,False,0.0,09:18:06
19400.0,100,-550.0,0.0,SD,371300.0,1353000.0,False,0.0,09:18:06
19400.0,200,-550.0,0.0,SD,371300.0,1352900.0,False,0.0,09:18:06
19400.0,200,-550.0,0.0,SD,371300.0,1352700.0,False,0.0,09:18:06
19400.0,400,-550.0,0.0,SD,371300.0,1352500.0,False,0.0,09:18:06
19400.0,100,-550.0,0.0,SD,371300.0,1352100.0,False,0.0,09:18:06
19400.0,2000,-550.0,0.0,SD,371300.0,1352000.0,False,0.0,09:18:06
19400.0,500,-550.0,0.0,SD,371300.0,1350000.0,False,0.0,09:18:06
19400.0,500,-550.0,0.0,SD,371300.0,1349500.0,False,0.0,09:18:06
19400.0,100,-550.0,0.0,SD,371300.0,1349000.0,False,0.0,09:18:06
19400.0,200,-550.0,0.0,SD,371300.0,1348900.0,False,0.0,09:18:06
19400.0,100,-550.0,0.0,SD,371300.0,1348700.0,False,0.0,09:18:06
19400.0,300,-550.0,0.0,SD,371300.0,1348600.0,False,-50.0,09:18:06
19450.0,1600,-500.0,0.0,BU,371300.0,1348300.0,False,0.0,09:18:06
19450.0,200,-500.0,0.0,BU,369700.0,1348300.0,False,50.0,09:18:06
19400.0,700,-550.0,0.0,SD,369500.0,1348300.0,False,0.0,09:18:06
19400.0,100,-550.0,0.0,SD,369500.0,1347600.0,False,0.0,09:18:06
19400.0,100,-550.0,0.0,SD,369500.0,1347500.0,False,0.0,09:18:06
19400.0,1000,-550.0,0.0,SD,369500.0,1347400.0,False,0.0,09:18:06
19400.0,100,-550.0,0.0,SD,369500.0,1346400.0,False,0.0,09:18:06
19400.0,2500,-550.0,0.0,SD,369500.0,1346300.0,False,0.0,09:18:06
19400.0,800,-550.0,0.0,SD,369500.0,1343800.0,False,-50.0,09:18:05
19450.0,100,-500.0,0.0,BU,369500.0,1343000.0,False,50.0,09:18:05
19400.0,1700,-550.0,0.0,SD,369400.0,1343000.0,False,0.0,09:18:05
19400.0,300,-550.0,0.0,SD,369400.0,1341300.0,False,0.0,09:18:05
19400.0,500,-550.0,0.0,SD,369400.0,1341000.0,False,-50.0,09:18:05
19450.0,100,-500.0,0.0,BU,369400.0,1340500.0,False,0.0,09:18:05
19450.0,200,-500.0,0.0,BU,369300.0,1340500.0,False,50.0,09:18:05
19400.0,5800,-550.0,0.0,SD,369100.0,1340500.0,False,-50.0,09:18:05
19450.0,100,-500.0,0.0,BU,369100.0,1334700.0,False,50.0,09:18:05
19400.0,2000,-550.0,0.0,SD,369000.0,1334700.0,False,0.0,09:18:05
19400.0,1100,-550.0,0.0,SD,369000.0,1332700.0,False,-50.0,09:18:05
19450.0,3600,-500.0,0.0,BU,369000.0,1331600.0,False,0.0,09:18:05
19450.0,1000,-500.0,0.0,BU,365400.0,1331600.0,False,0.0,09:18:05
19450.0,200,-500.0,0.0,BU,364400.0,1331600.0,False,50.0,09:18:05
19400.0,300,-550.0,0.0,SD,364200.0,1331600.0,False,0.0,09:18:04
19400.0,1000,-550.0,0.0,SD,364200.0,1331300.0,False,0.0,09:18:04
19400.0,200,-550.0,0.0,SD,364200.0,1330300.0,False,0.0,09:18:04
19400.0,1000,-550.0,0.0,SD,364200.0,1330100.0,False,0.0,09:18:03
19400.0,800,-550.0,0.0,SD,364200.0,1329100.0,False,0.0,09:18:03
19400.0,100,-550.0,0.0,SD,364200.0,1328300.0,False,0.0,09:18:03
19400.0,100,-550.0,0.0,SD,364200.0,1328200.0,False,-50.0,09:18:03
19450.0,1000,-500.0,0.0,BU,364200.0,1328100.0,False,50.0,09:18:03
19400.0,100,-550.0,0.0,SD,363200.0,1328100.0,False,0.0,09:18:02
19400.0,100,-550.0,0.0,SD,363200.0,1328000.0,False,0.0,09:18:02
19400.0,100,-550.0,0.0,SD,363200.0,1327900.0,False,0.0,09:18:02
19400.0,100,-550.0,0.0,SD,363200.0,1327800.0,False,0.0,09:18:02
19400.0,9600,-550.0,0.0,SD,363200.0,1327700.0,False,-50.0,09:18:02
19450.0,200,-500.0,0.0,BU,363200.0,1318100.0,False,0.0,09:18:02
19450.0,500,-500.0,0.0,BU,363000.0,1318100.0,False,50.0,09:18:02
19400.0,100,-550.0,0.0,SD,362500.0,1318100.0,False,0.0,09:18:01
19400.0,400,-550.0,0.0,SD,362500.0,1318000.0,False,0.0,09:18:01
19400.0,100,-550.0,0.0,SD,362500.0,1317600.0,False,0.0,09:18:01
19400.0,100,-550.0,0.0,SD,362500.0,1317500.0,False,0.0,09:18:01
19400.0,100,-550.0,0.0,SD,362500.0,1317400.0,False,0.0,09:18:01
19400.0,500,-550.0,0.0,SD,362500.0,1317300.0,False,0.0,09:18:01
19400.0,100,-550.0,0.0,SD,362500.0,1316800.0,False,0.0,09:18:01
19400.0,500,-550.0,0.0,SD,362500.0,1316700.0,False,0.0,09:18:01
19400.0,100,-550.0,0.0,SD,362500.0,1316200.0,False,0.0,09:18:01
19400.0,100,-550.0,0.0,SD,362500.0,1316100.0,False,0.0,09:18:01
19400.0,900,-550.0,0.0,SD,362500.0,1316000.0,False,-50.0,09:18:01
19450.0,1000,-500.0,0.0,BU,362500.0,1315100.0,False,0.0,09:18:01
19450.0,300,-500.0,0.0,BU,361500.0,1315100.0,False,50.0,09:18:01
19400.0,100,-550.0,0.0,SD,361200.0,1315100.0,False,0.0,09:18:00
19400.0,1000,-550.0,0.0,SD,361200.0,1315000.0,False,0.0,09:18:00
19400.0,3900,-550.0,0.0,SD,361200.0,1314000.0,False,0.0,09:18:00
19400.0,1000,-550.0,0.0,SD,361200.0,1310100.0,False,-50.0,09:18:00
19450.0,500,-500.0,0.0,BU,361200.0,1309100.0,False,0.0,09:18:00
19450.0,300,-500.0,0.0,BU,360700.0,1309100.0,False,0.0,09:18:00
19450.0,100,-500.0,0.0,BU,360400.0,1309100.0,False,0.0,09:18:00
19450.0,200,-500.0,0.0,BU,360300.0,1309100.0,False,0.0,09:17:59
19450.0,5000,-500.0,0.0,BU,360100.0,1309100.0,False,50.0,09:17:59
19400.0,100,-550.0,0.0,SD,355100.0,1309100.0,False,0.0,09:17:58
19400.0,500,-550.0,0.0,SD,355100.0,1309000.0,False,-50.0,09:17:58
19450.0,500,-500.0,0.0,BU,355100.0,1308500.0,False,0.0,09:17:58
19450.0,500,-500.0,0.0,BU,354600.0,1308500.0,False,0.0,09:17:58
19450.0,100,-500.0,0.0,BU,354100.0,1308500.0,False,50.0,09:17:58
19400.0,100,-550.0,0.0,SD,354000.0,1308500.0,False,0.0,09:17:58
19400.0,100,-550.0,0.0,SD,354000.0,1308400.0,False,0.0,09:17:58
19400.0,500,-550.0,0.0,SD,354000.0,1308300.0,False,0.0,09:17:58
19400.0,100,-550.0,0.0,SD,354000.0,1307800.0,False,0.0,09:17:58
19400.0,100,-550.0,0.0,SD,354000.0,1307700.0,False,0.0,09:17:58
19400.0,5000,-550.0,0.0,SD,354000.0,1307600.0,False,0.0,09:17:58
19400.0,400,-550.0,0.0,SD,354000.0,1302600.0,False,0.0,09:17:58
19400.0,1000,-550.0,0.0,SD,354000.0,1302200.0,False,0.0,09:17:58
19400.0,100,-550.0,0.0,SD,354000.0,1301200.0,False,0.0,09:17:58
19400.0,100,-550.0,0.0,SD,354000.0,1301100.0,False,0.0,09:17:58
19400.0,100,-550.0,0.0,SD,354000.0,1301000.0,False,0.0,09:17:58
19400.0,500,-550.0,0.0,SD,354000.0,1300900.0,False,0.0,09:17:58
19400.0,500,-550.0,0.0,SD,354000.0,1300400.0,False,0.0,09:17:58
19400.0,2000,-550.0,0.0,SD,354000.0,1299900.0,False,0.0,09:17:58
19400.0,100,-550.0,0.0,SD,354000.0,1297900.0,False,0.0,09:17:58
19400.0,200,-550.0,0.0,SD,354000.0,1297800.0,False,0.0,09:17:58
19400.0,100,-550.0,0.0,SD,354000.0,1297600.0,False,0.0,09:17:58
19400.0,500,-550.0,0.0,SD,354000.0,1297500.0,False,0.0,09:17:58
19400.0,200,-550.0,0.0,SD,354000.0,1297000.0,False,0.0,09:17:58
19400.0,100,-550.0,0.0,SD,354000.0,1296800.0,False,0.0,09:17:57
19400.0,500,-550.0,0.0,SD,354000.0,1296700.0,False,0.0,09:17:57
19400.0,500,-550.0,0.0,SD,354000.0,1296200.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1295700.0,False,0.0,09:17:57
19400.0,300,-550.0,0.0,SD,354000.0,1295600.0,False,0.0,09:17:57
19400.0,4000,-550.0,0.0,SD,354000.0,1295300.0,False,0.0,09:17:57
19400.0,5000,-550.0,0.0,SD,354000.0,1291300.0,False,0.0,09:17:57
19400.0,200,-550.0,0.0,SD,354000.0,1286300.0,False,0.0,09:17:57
19400.0,1000,-550.0,0.0,SD,354000.0,1286100.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1285100.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1285000.0,False,0.0,09:17:57
19400.0,200,-550.0,0.0,SD,354000.0,1284900.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1284700.0,False,0.0,09:17:57
19400.0,500,-550.0,0.0,SD,354000.0,1284600.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1284100.0,False,0.0,09:17:57
19400.0,2000,-550.0,0.0,SD,354000.0,1284000.0,False,0.0,09:17:57
19400.0,200,-550.0,0.0,SD,354000.0,1282000.0,False,0.0,09:17:57
19400.0,600,-550.0,0.0,SD,354000.0,1281800.0,False,0.0,09:17:57
19400.0,7000,-550.0,0.0,SD,354000.0,1281200.0,False,0.0,09:17:57
19400.0,200,-550.0,0.0,SD,354000.0,1274200.0,False,0.0,09:17:57
19400.0,5000,-550.0,0.0,SD,354000.0,1274000.0,False,0.0,09:17:57
19400.0,200,-550.0,0.0,SD,354000.0,1269000.0,False,0.0,09:17:57
19400.0,1000,-550.0,0.0,SD,354000.0,1268800.0,False,0.0,09:17:57
19400.0,300,-550.0,0.0,SD,354000.0,1267800.0,False,0.0,09:17:57
19400.0,200,-550.0,0.0,SD,354000.0,1267500.0,False,0.0,09:17:57
19400.0,500,-550.0,0.0,SD,354000.0,1267300.0,False,0.0,09:17:57
19400.0,400,-550.0,0.0,SD,354000.0,1266800.0,False,0.0,09:17:57
19400.0,300,-550.0,0.0,SD,354000.0,1266400.0,False,0.0,09:17:57
19400.0,200,-550.0,0.0,SD,354000.0,1266100.0,False,0.0,09:17:57
19400.0,1000,-550.0,0.0,SD,354000.0,1265900.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1264900.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1264800.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1264700.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1264600.0,False,0.0,09:17:57
19400.0,5000,-550.0,0.0,SD,354000.0,1264500.0,False,0.0,09:17:57
19400.0,500,-550.0,0.0,SD,354000.0,1259500.0,False,0.0,09:17:57
19400.0,1000,-550.0,0.0,SD,354000.0,1259000.0,False,0.0,09:17:57
19400.0,200,-550.0,0.0,SD,354000.0,1258000.0,False,0.0,09:17:57
19400.0,2000,-550.0,0.0,SD,354000.0,1257800.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1255800.0,False,0.0,09:17:57
19400.0,1000,-550.0,0.0,SD,354000.0,1255700.0,False,0.0,09:17:57
19400.0,4800,-550.0,0.0,SD,354000.0,1254700.0,False,0.0,09:17:57
19400.0,1900,-550.0,0.0,SD,354000.0,1249900.0,False,0.0,09:17:57
19400.0,1000,-550.0,0.0,SD,354000.0,1248000.0,False,0.0,09:17:57
19400.0,200,-550.0,0.0,SD,354000.0,1247000.0,False,0.0,09:17:57
19400.0,2000,-550.0,0.0,SD,354000.0,1246800.0,False,0.0,09:17:57
19400.0,2000,-550.0,0.0,SD,354000.0,1244800.0,False,0.0,09:17:57
19400.0,200,-550.0,0.0,SD,354000.0,1242800.0,False,0.0,09:17:57
19400.0,500,-550.0,0.0,SD,354000.0,1242600.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1242100.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1242000.0,False,0.0,09:17:57
19400.0,1000,-550.0,0.0,SD,354000.0,1241900.0,False,0.0,09:17:57
19400.0,1000,-550.0,0.0,SD,354000.0,1240900.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1239900.0,False,0.0,09:17:57
19400.0,100,-550.0,0.0,SD,354000.0,1239800.0,False,0.0,09:17:57
19400.0,1200,-550.0,0.0,SD,354000.0,1239700.0,False,-50.0,09:17:57
19450.0,100,-500.0,0.0,BU,354000.0,1238500.0,False,0.0,09:17:57
19450.0,200,-500.0,0.0,BU,353900.0,1238500.0,False,0.0,09:17:57
19450.0,200,-500.0,0.0,BU,353700.0,1238500.0,False,50.0,09:17:57
19400.0,800,-550.0,0.0,SD,353500.0,1238500.0,False,0.0,09:17:57
19400.0,200,-550.0,0.0,SD,353500.0,1237700.0,False,-50.0,09:17:57
19450.0,300,-500.0,0.0,BU,353500.0,1237500.0,False,0.0,09:17:57
19450.0,200,-500.0,0.0,BU,353200.0,1237500.0,False,0.0,09:17:56
19450.0,200,-500.0,0.0,BU,353000.0,1237500.0,False,0.0,09:17:55
19450.0,100,-500.0,0.0,BU,352800.0,1237500.0,False,0.0,09:17:55
19450.0,500,-500.0,0.0,BU,352700.0,1237500.0,False,0.0,09:17:54
19450.0,100,-500.0,0.0,BU,352200.0,1237500.0,False,0.0,09:17:53
19450.0,100,-500.0,0.0,SD,352100.0,1237500.0,False,0.0,09:17:53
19450.0,500,-500.0,0.0,SD,352100.0,1237400.0,False,0.0,09:17:53
19450.0,100,-500.0,0.0,SD,352100.0,1236900.0,False,0.0,09:17:53
19450.0,1000,-500.0,0.0,SD,352100.0,1236800.0,False,0.0,09:17:53
19450.0,100,-500.0,0.0,SD,352100.0,1235800.0,False,0.0,09:17:53
19450.0,200,-500.0,0.0,SD,352100.0,1235700.0,False,0.0,09:17:53
19450.0,500,-500.0,0.0,SD,352100.0,1235500.0,False,0.0,09:17:53
19450.0,100,-500.0,0.0,SD,352100.0,1235000.0,False,0.0,09:17:53
19450.0,200,-500.0,0.0,SD,352100.0,1234900.0,False,0.0,09:17:53
19450.0,300,-500.0,0.0,SD,352100.0,1234700.0,False,0.0,09:17:53
19450.0,5500,-500.0,0.0,SD,352100.0,1234400.0,False,-50.0,09:17:53
19500.0,200,-450.0,0.0,BU,352100.0,1228900.0,False,50.0,09:17:53
19450.0,100,-500.0,0.0,SD,351900.0,1228900.0,False,0.0,09:17:52
19450.0,400,-500.0,0.0,SD,351900.0,1228800.0,False,0.0,09:17:52
19450.0,100,-500.0,0.0,SD,351900.0,1228400.0,False,0.0,09:17:52
19450.0,1000,-500.0,0.0,SD,351900.0,1228300.0,False,0.0,09:17:52
19450.0,1900,-500.0,0.0,SD,351900.0,1227300.0,False,0.0,09:17:52
19450.0,200,-500.0,0.0,SD,351900.0,1225400.0,False,0.0,09:17:52
19450.0,500,-500.0,0.0,SD,351900.0,1225200.0,False,0.0,09:17:52
19450.0,1400,-500.0,0.0,SD,351900.0,1224700.0,False,0.0,09:17:52
19450.0,3000,-500.0,0.0,SD,351900.0,1223300.0,False,-50.0,09:17:52
19500.0,100,-450.0,0.0,BU,351900.0,1220300.0,False,50.0,09:17:51
19450.0,600,-500.0,0.0,SD,351800.0,1220300.0,False,0.0,09:17:51
19450.0,500,-500.0,0.0,SD,351800.0,1219700.0,False,0.0,09:17:51
19450.0,300,-500.0,0.0,SD,351800.0,1219200.0,False,0.0,09:17:51
19450.0,200,-500.0,0.0,SD,351800.0,1218900.0,False,0.0,09:17:51
19450.0,100,-500.0,0.0,SD,351800.0,1218700.0,False,0.0,09:17:51
19450.0,100,-500.0,0.0,SD,351800.0,1218600.0,False,0.0,09:17:51
19450.0,4000,-500.0,0.0,SD,351800.0,1218500.0,False,0.0,09:17:51
19450.0,1000,-500.0,0.0,SD,351800.0,1214500.0,False,0.0,09:17:51
19450.0,3200,-500.0,0.0,SD,351800.0,1213500.0,False,-50.0,09:17:51
19500.0,300,-450.0,0.0,BU,351800.0,1210300.0,False,50.0,09:17:51
19450.0,2000,-500.0,0.0,SD,351500.0,1210300.0,False,0.0,09:17:51
19450.0,1000,-500.0,0.0,SD,351500.0,1208300.0,False,-50.0,09:17:51
19500.0,3000,-450.0,0.0,BU,351500.0,1207300.0,False,0.0,09:17:50
19500.0,200,-450.0,0.0,BU,348500.0,1207300.0,False,0.0,09:17:49
19500.0,100,-450.0,0.0,BU,348300.0,1207300.0,False,50.0,09:17:49
19450.0,2000,-500.0,0.0,SD,348200.0,1207300.0,False,0.0,09:17:49
19450.0,800,-500.0,0.0,SD,348200.0,1205300.0,False,0.0,09:17:49
19450.0,200,-500.0,0.0,SD,348200.0,1204500.0,False,0.0,09:17:49
19450.0,300,-500.0,0.0,SD,348200.0,1204300.0,False,0.0,09:17:49
19450.0,1000,-500.0,0.0,SD,348200.0,1204000.0,False,0.0,09:17:49
19450.0,1000,-500.0,0.0,SD,348200.0,1203000.0,False,0.0,09:17:49
19450.0,100,-500.0,0.0,SD,348200.0,1202000.0,False,0.0,09:17:49
19450.0,200,-500.0,0.0,SD,348200.0,1201900.0,False,0.0,09:17:49
19450.0,1000,-500.0,0.0,SD,348200.0,1201700.0,False,0.0,09:17:49
19450.0,100,-500.0,0.0,SD,348200.0,1200700.0,False,0.0,09:17:49
19450.0,500,-500.0,0.0,SD,348200.0,1200600.0,False,0.0,09:17:49
19450.0,100,-500.0,0.0,SD,348200.0,1200100.0,False,0.0,09:17:49
19450.0,100,-500.0,0.0,SD,348200.0,1200000.0,False,0.0,09:17:49
19450.0,200,-500.0,0.0,SD,348200.0,1199900.0,False,0.0,09:17:49
19450.0,100,-500.0,0.0,SD,348200.0,1199700.0,False,0.0,09:17:49
19450.0,200,-500.0,0.0,SD,348200.0,1199600.0,False,0.0,09:17:49
19450.0,100,-500.0,0.0,SD,348200.0,1199400.0,False,0.0,09:17:49
19450.0,1000,-500.0,0.0,SD,348200.0,1199300.0,False,0.0,09:17:49
19450.0,3300,-500.0,0.0,SD,348200.0,1198300.0,False,0.0,09:17:49
19450.0,6700,-500.0,0.0,SD,348200.0,1195000.0,False,0.0,09:17:49
19450.0,1800,-500.0,0.0,SD,348200.0,1188300.0,False,0.0,09:17:49
19450.0,100,-500.0,0.0,SD,348200.0,1186500.0,False,0.0,09:17:49
19450.0,200,-500.0,0.0,SD,348200.0,1186400.0,False,0.0,09:17:49
19450.0,100,-500.0,0.0,SD,348200.0,1186200.0,False,0.0,09:17:49
19450.0,100,-500.0,0.0,SD,348200.0,1186100.0,False,0.0,09:17:49
19450.0,100,-500.0,0.0,SD,348200.0,1186000.0,False,0.0,09:17:49
19450.0,200,-500.0,0.0,SD,348200.0,1185900.0,False,0.0,09:17:49
19450.0,200,-500.0,0.0,SD,348200.0,1185700.0,False,0.0,09:17:49
19450.0,200,-500.0,0.0,SD,348200.0,1185500.0,False,0.0,09:17:49
19450.0,400,-500.0,0.0,SD,348200.0,1185300.0,False,0.0,09:17:49
19450.0,2000,-500.0,0.0,SD,348200.0,1184900.0,False,0.0,09:17:49
19450.0,7900,-500.0,0.0,SD,348200.0,1182900.0,False,0.0,09:17:49
19450.0,100,-500.0,0.0,SD,348200.0,1175000.0,False,0.0,09:17:48
19450.0,3000,-500.0,0.0,SD,348200.0,1174900.0,False,-50.0,09:17:47
19500.0,2000,-450.0,0.0,BU,348200.0,1171900.0,False,0.0,09:17:47
19500.0,1000,-450.0,0.0,BU,346200.0,1171900.0,False,50.0,09:17:47
19450.0,800,-500.0,0.0,SD,345200.0,1171900.0,False,0.0,09:17:47
19450.0,1000,-500.0,0.0,SD,345200.0,1171100.0,False,0.0,09:17:46
19450.0,2000,-500.0,0.0,SD,345200.0,1170100.0,False,-50.0,09:17:46
19500.0,100,-450.0,0.0,BU,345200.0,1168100.0,False,50.0,09:17:46
19450.0,300,-500.0,0.0,SD,345100.0,1168100.0,False,0.0,09:17:46
19450.0,400,-500.0,0.0,SD,345100.0,1167800.0,False,-50.0,09:17:46
19500.0,1000,-450.0,0.0,BU,345100.0,1167400.0,False,50.0,09:17:46
19450.0,600,-500.0,0.0,SD,344100.0,1167400.0,False,-50.0,09:17:46
19500.0,2000,-450.0,0.0,BU,344100.0,1166800.0,False,0.0,09:17:45
19500.0,100,-450.0,0.0,BU,342100.0,1166800.0,False,50.0,09:17:45
19450.0,5100,-500.0,0.0,SD,342000.0,1166800.0,False,-50.0,09:17:45
19500.0,300,-450.0,0.0,BU,342000.0,1161700.0,False,0.0,09:17:45
19500.0,300,-450.0,0.0,BU,341700.0,1161700.0,False,50.0,09:17:45
19450.0,100,-500.0,0.0,SD,341400.0,1161700.0,False,-50.0,09:17:45
19500.0,1100,-450.0,0.0,BU,341400.0,1161600.0,False,0.0,09:17:44
19500.0,500,-450.0,0.0,BU,340300.0,1161600.0,False,0.0,09:17:43
19500.0,2000,-450.0,0.0,BU,339800.0,1161600.0,False,0.0,09:17:43
19500.0,400,-450.0,0.0,BU,337800.0,1161600.0,False,0.0,09:17:43
19500.0,100,-450.0,0.0,BU,337400.0,1161600.0,False,50.0,09:17:43
19450.0,100,-500.0,0.0,SD,337300.0,1161600.0,False,0.0,09:17:43
19450.0,2000,-500.0,0.0,SD,337300.0,1161500.0,False,0.0,09:17:42
19450.0,1000,-500.0,0.0,SD,337300.0,1159500.0,False,-50.0,09:17:42
19500.0,2500,-450.0,0.0,BU,337300.0,1158500.0,False,0.0,09:17:42
19500.0,1000,-450.0,0.0,BU,334800.0,1158500.0,False,50.0,09:17:42
19450.0,1000,-500.0,0.0,SD,333800.0,1158500.0,False,-50.0,09:17:42
19500.0,200,-450.0,0.0,BU,333800.0,1157500.0,False,50.0,09:17:40
19450.0,10000,-500.0,0.0,SD,333600.0,1157500.0,False,-50.0,09:17:40
19500.0,100,-450.0,0.0,BU,333600.0,1147500.0,False,0.0,09:17:39
19500.0,2000,-450.0,0.0,BU,333500.0,1147500.0,False,0.0,09:17:38
19500.0,100,-450.0,0.0,BU,331500.0,1147500.0,False,50.0,09:17:38
19450.0,800,-500.0,0.0,SD,331400.0,1147500.0,False,-50.0,09:17:38
19500.0,100,-450.0,0.0,BU,331400.0,1146700.0,False,50.0,09:17:38
19450.0,200,-500.0,0.0,SD,331300.0,1146700.0,False,0.0,09:17:38
19450.0,13600,-500.0,0.0,SD,331300.0,1146500.0,True,0.0,09:17:37
19450.0,500,-500.0,0.0,SD,331300.0,1132900.0,False,0.0,09:17:37
19450.0,500,-500.0,0.0,SD,331300.0,1132400.0,False,0.0,09:17:37
19450.0,1000,-500.0,0.0,SD,331300.0,1131900.0,False,0.0,09:17:37
19450.0,100,-500.0,0.0,SD,331300.0,1130900.0,False,0.0,09:17:37
19450.0,500,-500.0,0.0,SD,331300.0,1130800.0,False,0.0,09:17:37
19450.0,100,-500.0,0.0,SD,331300.0,1130300.0,False,0.0,09:17:37
19450.0,500,-500.0,0.0,SD,331300.0,1130200.0,False,0.0,09:17:37
19450.0,100,-500.0,0.0,SD,331300.0,1129700.0,False,0.0,09:17:37
19450.0,100,-500.0,0.0,SD,331300.0,1129600.0,False,0.0,09:17:37
19450.0,2000,-500.0,0.0,SD,331300.0,1129500.0,False,0.0,09:17:37
19450.0,1000,-500.0,0.0,SD,331300.0,1127500.0,False,-50.0,09:17:37
19500.0,1000,-450.0,0.0,BU,331300.0,1126500.0,False,0.0,09:17:37
19500.0,2000,-450.0,0.0,BU,330300.0,1126500.0,False,0.0,09:17:36
19500.0,1000,-450.0,0.0,BU,328300.0,1126500.0,False,0.0,09:17:36
19500.0,500,-450.0,0.0,BU,327300.0,1126500.0,False,0.0,09:17:35
19500.0,100,-450.0,0.0,BU,326800.0,1126500.0,False,0.0,09:17:35
19500.0,5000,-450.0,0.0,BU,326700.0,1126500.0,False,0.0,09:17:35
19500.0,100,-450.0,0.0,BU,321700.0,1126500.0,False,0.0,09:17:35
19500.0,1000,-450.0,0.0,BU,321600.0,1126500.0,False,0.0,09:17:34
19500.0,5000,-450.0,0.0,BU,320600.0,1126500.0,False,0.0,09:17:34
19500.0,100,-450.0,0.0,BU,315600.0,1126500.0,False,0.0,09:17:33
19500.0,500,-450.0,0.0,BU,315500.0,1126500.0,False,0.0,09:17:33
19500.0,1000,-450.0,0.0,BU,315000.0,1126500.0,False,0.0,09:17:33
19500.0,100,-450.0,0.0,BU,314000.0,1126500.0,False,0.0,09:17:32
19500.0,200,-450.0,0.0,BU,313900.0,1126500.0,False,0.0,09:17:31
19500.0,1000,-450.0,0.0,BU,313700.0,1126500.0,False,0.0,09:17:31
19500.0,500,-450.0,0.0,BU,312700.0,1126500.0,False,0.0,09:17:30
19500.0,700,-450.0,0.0,BU,312200.0,1126500.0,False,0.0,09:17:30
19500.0,100,-450.0,0.0,BU,311500.0,1126500.0,False,0.0,09:17:29
19500.0,9000,-450.0,0.0,BU,311400.0,1126500.0,False,0.0,09:17:29
19500.0,100,-450.0,0.0,BU,302400.0,1126500.0,False,0.0,09:17:29
19500.0,100,-450.0,0.0,BU,302300.0,1126500.0,False,0.0,09:17:29
19500.0,100,-450.0,0.0,BU,302200.0,1126500.0,False,0.0,09:17:29
19500.0,2700,-450.0,0.0,BU,302100.0,1126500.0,False,0.0,09:17:29
19500.0,8000,-450.0,0.0,BU,299400.0,1126500.0,False,0.0,09:17:29
19500.0,500,-450.0,0.0,BU,291400.0,1126500.0,False,0.0,09:17:29
19500.0,1000,-450.0,0.0,BU,290900.0,1126500.0,False,0.0,09:17:29
19500.0,300,-450.0,0.0,BU,289900.0,1126500.0,False,0.0,09:17:28
