p,v,cp,rcp,a,ba,sa,hl,pcp,t
19500.0,1000,-450.0,0.0,BU,289600.0,1126500.0,False,0.0,09:17:28
19500.0,100,-450.0,0.0,BU,288600.0,1126500.0,False,0.0,09:17:27
19500.0,100,-450.0,0.0,BU,288500.0,1126500.0,False,0.0,09:17:27
19500.0,100,-450.0,0.0,BU,288400.0,1126500.0,False,0.0,09:17:27
19500.0,100,-450.0,0.0,BU,288300.0,1126500.0,False,0.0,09:17:27
19500.0,100,-450.0,0.0,BU,288200.0,1126500.0,False,0.0,09:17:27
19500.0,100,-450.0,0.0,BU,288100.0,1126500.0,False,0.0,09:17:27
19500.0,600,-450.0,0.0,BU,288000.0,1126500.0,False,0.0,09:17:27
19500.0,100,-450.0,0.0,BU,287400.0,1126500.0,False,0.0,09:17:27
19500.0,10000,-450.0,0.0,BU,287300.0,1126500.0,False,0.0,09:17:27
19500.0,100,-450.0,0.0,BU,277300.0,1126500.0,False,0.0,09:17:27
19500.0,100,-450.0,0.0,BU,277200.0,1126500.0,False,0.0,09:17:27
19500.0,2000,-450.0,0.0,SD,277100.0,1126500.0,False,0.0,09:17:27
19500.0,100,-450.0,0.0,SD,277100.0,1124500.0,False,0.0,09:17:27
19500.0,400,-450.0,0.0,SD,277100.0,1124400.0,False,-50.0,09:17:27
19550.0,900,-400.0,0.0,BU,277100.0,1124000.0,False,0.0,09:17:27
19550.0,500,-400.0,0.0,BU,276200.0,1124000.0,False,50.0,09:17:27
19500.0,600,-450.0,0.0,SD,275700.0,1124000.0,False,0.0,09:17:27
19500.0,100,-450.0,0.0,SD,275700.0,1123400.0,False,0.0,09:17:27
19500.0,100,-450.0,0.0,SD,275700.0,1123300.0,False,0.0,09:17:27
19500.0,200,-450.0,0.0,SD,275700.0,1123200.0,False,0.0,09:17:27
19500.0,500,-450.0,0.0,SD,275700.0,1123000.0,False,0.0,09:17:27
19500.0,100,-450.0,0.0,SD,275700.0,1122500.0,False,0.0,09:17:27
19500.0,1000,-450.0,0.0,SD,275700.0,1122400.0,False,0.0,09:17:27
19500.0,500,-450.0,0.0,SD,275700.0,1121400.0,False,0.0,09:17:27
19500.0,500,-450.0,0.0,SD,275700.0,1120900.0,False,0.0,09:17:27
19500.0,1000,-450.0,0.0,SD,275700.0,1120400.0,False,0.0,09:17:27
19500.0,100,-450.0,0.0,SD,275700.0,1119400.0,False,0.0,09:17:27
19500.0,1000,-450.0,0.0,SD,275700.0,1119300.0,False,-50.0,09:17:27
19550.0,100,-400.0,0.0,BU,275700.0,1118300.0,False,50.0,09:17:27
19500.0,200,-450.0,0.0,SD,275600.0,1118300.0,False,0.0,09:17:26
19500.0,700,-450.0,0.0,SD,275600.0,1118100.0,False,0.0,09:17:26
19500.0,100,-450.0,0.0,SD,275600.0,1117400.0,False,0.0,09:17:26
19500.0,100,-450.0,0.0,SD,275600.0,1117300.0,False,0.0,09:17:26
19500.0,200,-450.0,0.0,SD,275600.0,1117200.0,False,0.0,09:17:26
19500.0,1800,-450.0,0.0,SD,275600.0,1117000.0,False,0.0,09:17:26
19500.0,500,-450.0,0.0,SD,275600.0,1115200.0,False,0.0,09:17:26
19500.0,400,-450.0,0.0,SD,275600.0,1114700.0,False,0.0,09:17:26
19500.0,3000,-450.0,0.0,SD,275600.0,1114300.0,False,0.0,09:17:26
19500.0,100,-450.0,0.0,SD,275600.0,1111300.0,False,0.0,09:17:26
19500.0,300,-450.0,0.0,SD,275600.0,1111200.0,False,0.0,09:17:26
19500.0,500,-450.0,0.0,SD,275600.0,1110900.0,False,0.0,09:17:26
19500.0,2000,-450.0,0.0,SD,275600.0,1110400.0,False,0.0,09:17:26
19500.0,100,-450.0,0.0,SD,275600.0,1108400.0,False,0.0,09:17:26
19500.0,1000,-450.0,0.0,SD,275600.0,1108300.0,False,0.0,09:17:26
19500.0,300,-450.0,0.0,SD,275600.0,1107300.0,False,0.0,09:17:26
19500.0,3000,-450.0,0.0,SD,275600.0,1107000.0,False,0.0,09:17:26
19500.0,100,-450.0,0.0,SD,275600.0,1104000.0,False,0.0,09:17:26
19500.0,100,-450.0,0.0,SD,275600.0,1103900.0,False,0.0,09:17:26
19500.0,100,-450.0,0.0,SD,275600.0,1103800.0,False,0.0,09:17:26
19500.0,100,-450.0,0.0,SD,275600.0,1103700.0,False,0.0,09:17:26
19500.0,200,-450.0,0.0,SD,275600.0,1103600.0,False,0.0,09:17:26
19500.0,200,-450.0,0.0,SD,275600.0,1103400.0,False,0.0,09:17:26
19500.0,500,-450.0,0.0,SD,275600.0,1103200.0,False,0.0,09:17:26
19500.0,1500,-450.0,0.0,SD,275600.0,1102700.0,False,0.0,09:17:26
19500.0,1000,-450.0,0.0,SD,275600.0,1101200.0,False,0.0,09:17:26
19500.0,300,-450.0,0.0,SD,275600.0,1100200.0,False,0.0,09:17:26
19500.0,5000,-450.0,0.0,SD,275600.0,1099900.0,False,0.0,09:17:26
19500.0,200,-450.0,0.0,SD,275600.0,1094900.0,False,0.0,09:17:26
19500.0,200,-450.0,0.0,SD,275600.0,1094700.0,False,0.0,09:17:26
19500.0,200,-450.0,0.0,SD,275600.0,1094500.0,False,0.0,09:17:26
19500.0,1000,-450.0,0.0,SD,275600.0,1094300.0,False,0.0,09:17:26
19500.0,100,-450.0,0.0,SD,275600.0,1093300.0,False,0.0,09:17:26
19500.0,1900,-450.0,0.0,SD,275600.0,1093200.0,False,0.0,09:17:26
19500.0,2900,-450.0,0.0,SD,275600.0,1091300.0,False,0.0,09:17:26
19500.0,200,-450.0,0.0,SD,275600.0,1088400.0,False,0.0,09:17:26
19500.0,1000,-450.0,0.0,SD,275600.0,1088200.0,False,0.0,09:17:26
19500.0,500,-450.0,0.0,SD,275600.0,1087200.0,False,0.0,09:17:26
19500.0,100,-450.0,0.0,SD,275600.0,1086700.0,False,0.0,09:17:26
19500.0,100,-450.0,0.0,SD,275600.0,1086600.0,False,0.0,09:17:26
19500.0,1000,-450.0,0.0,SD,275600.0,1086500.0,False,0.0,09:17:26
19500.0,1000,-450.0,0.0,SD,275600.0,1085500.0,False,0.0,09:17:26
19500.0,200,-450.0,0.0,SD,275600.0,1084500.0,False,0.0,09:17:26
19500.0,300,-450.0,0.0,SD,275600.0,1084300.0,False,0.0,09:17:26
19500.0,600,-450.0,0.0,SD,275600.0,1084000.0,False,-50.0,09:17:26
19550.0,400,-400.0,0.0,BU,275600.0,1083400.0,False,0.0,09:17:25
19550.0,1000,-400.0,0.0,BU,275200.0,1083400.0,False,50.0,09:17:25
19500.0,1000,-450.0,0.0,SD,274200.0,1083400.0,False,0.0,09:17:25
19500.0,400,-450.0,0.0,SD,274200.0,1082400.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1082000.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1081500.0,False,0.0,09:17:25
19500.0,1000,-450.0,0.0,SD,274200.0,1081400.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1080400.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1080300.0,False,0.0,09:17:25
19500.0,2000,-450.0,0.0,SD,274200.0,1079800.0,False,0.0,09:17:25
19500.0,600,-450.0,0.0,SD,274200.0,1077800.0,False,0.0,09:17:25
19500.0,700,-450.0,0.0,SD,274200.0,1077200.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1076500.0,False,0.0,09:17:25
19500.0,1000,-450.0,0.0,SD,274200.0,1076400.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1075400.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1075300.0,False,0.0,09:17:25
19500.0,1000,-450.0,0.0,SD,274200.0,1074800.0,False,0.0,09:17:25
19500.0,300,-450.0,0.0,SD,274200.0,1073800.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1073500.0,False,0.0,09:17:25
19500.0,1900,-450.0,0.0,SD,274200.0,1073400.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1071500.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1071000.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1070900.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1070800.0,False,0.0,09:17:25
19500.0,300,-450.0,0.0,SD,274200.0,1070300.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1070000.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1069900.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1069800.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1069700.0,False,0.0,09:17:25
19500.0,200,-450.0,0.0,SD,274200.0,1069200.0,False,0.0,09:17:25
19500.0,1000,-450.0,0.0,SD,274200.0,1069000.0,False,0.0,09:17:25
19500.0,1000,-450.0,0.0,SD,274200.0,1068000.0,False,0.0,09:17:25
19500.0,2000,-450.0,0.0,SD,274200.0,1067000.0,False,0.0,09:17:25
19500.0,200,-450.0,0.0,SD,274200.0,1065000.0,False,0.0,09:17:25
19500.0,2000,-450.0,0.0,SD,274200.0,1064800.0,False,0.0,09:17:25
19500.0,1000,-450.0,0.0,SD,274200.0,1062800.0,False,0.0,09:17:25
19500.0,800,-450.0,0.0,SD,274200.0,1061800.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1061000.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1060900.0,False,0.0,09:17:25
19500.0,2000,-450.0,0.0,SD,274200.0,1060400.0,False,0.0,09:17:25
19500.0,2000,-450.0,0.0,SD,274200.0,1058400.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1056400.0,False,0.0,09:17:25
19500.0,200,-450.0,0.0,SD,274200.0,1056300.0,False,0.0,09:17:25
19500.0,4000,-450.0,0.0,SD,274200.0,1056100.0,False,0.0,09:17:25
19500.0,5000,-450.0,0.0,SD,274200.0,1052100.0,False,0.0,09:17:25
19500.0,200,-450.0,0.0,SD,274200.0,1047100.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1046900.0,False,0.0,09:17:25
19500.0,200,-450.0,0.0,SD,274200.0,1046800.0,False,0.0,09:17:25
19500.0,5000,-450.0,0.0,SD,274200.0,1046600.0,False,0.0,09:17:25
19500.0,900,-450.0,0.0,SD,274200.0,1041600.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1040700.0,False,0.0,09:17:25
19500.0,1000,-450.0,0.0,SD,274200.0,1040600.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1039600.0,False,0.0,09:17:25
19500.0,1000,-450.0,0.0,SD,274200.0,1039100.0,False,0.0,09:17:25
19500.0,200,-450.0,0.0,SD,274200.0,1038100.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1037900.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1037800.0,False,0.0,09:17:25
19500.0,2000,-450.0,0.0,SD,274200.0,1037700.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1035700.0,False,0.0,09:17:25
19500.0,4000,-450.0,0.0,SD,274200.0,1035200.0,False,0.0,09:17:25
19500.0,1000,-450.0,0.0,SD,274200.0,1031200.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1030200.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1029700.0,False,0.0,09:17:25
19500.0,1200,-450.0,0.0,SD,274200.0,1029600.0,False,0.0,09:17:25
19500.0,2300,-450.0,0.0,SD,274200.0,1028400.0,False,0.0,09:17:25
19500.0,2000,-450.0,0.0,SD,274200.0,1026100.0,False,0.0,09:17:25
19500.0,200,-450.0,0.0,SD,274200.0,1024100.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1023900.0,False,0.0,09:17:25
19500.0,4000,-450.0,0.0,SD,274200.0,1023800.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1019800.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1019300.0,False,0.0,09:17:25
19500.0,2000,-450.0,0.0,SD,274200.0,1018800.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1016800.0,False,0.0,09:17:25
19500.0,1000,-450.0,0.0,SD,274200.0,1016700.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1015700.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1015200.0,False,0.0,09:17:25
19500.0,200,-450.0,0.0,SD,274200.0,1014700.0,False,0.0,09:17:25
19500.0,1000,-450.0,0.0,SD,274200.0,1014500.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1013500.0,False,0.0,09:17:25
19500.0,1000,-450.0,0.0,SD,274200.0,1013400.0,False,0.0,09:17:25
19500.0,5000,-450.0,0.0,SD,274200.0,1012400.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1007400.0,False,0.0,09:17:25
19500.0,200,-450.0,0.0,SD,274200.0,1007300.0,False,0.0,09:17:25
19500.0,500,-450.0,0.0,SD,274200.0,1007100.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1006600.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1006500.0,False,0.0,09:17:25
19500.0,2500,-450.0,0.0,SD,274200.0,1006400.0,False,0.0,09:17:25
19500.0,300,-450.0,0.0,SD,274200.0,1003900.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1003600.0,False,0.0,09:17:25
19500.0,200,-450.0,0.0,SD,274200.0,1003500.0,False,0.0,09:17:25
19500.0,100,-450.0,0.0,SD,274200.0,1003300.0,False,0.0,09:17:25
19500.0,2000,-450.0,0.0,SD,274200.0,1003200.0,False,0.0,09:17:24
19500.0,500,-450.0,0.0,SD,274200.0,1001200.0,False,0.0,09:17:24
19500.0,200,-450.0,0.0,SD,274200.0,1000700.0,False,0.0,09:17:24
19500.0,500,-450.0,0.0,SD,274200.0,1000500.0,False,0.0,09:17:24
19500.0,500,-450.0,0.0,SD,274200.0,1000000.0,False,0.0,09:17:24
19500.0,100,-450.0,0.0,SD,274200.0,999500.0,False,0.0,09:17:24
19500.0,100,-450.0,0.0,SD,274200.0,999400.0,False,0.0,09:17:24
19500.0,200,-450.0,0.0,SD,274200.0,999300.0,False,0.0,09:17:24
19500.0,1000,-450.0,0.0,SD,274200.0,999100.0,False,0.0,09:17:24
19500.0,200,-450.0,0.0,SD,274200.0,998100.0,False,0.0,09:17:24
19500.0,2000,-450.0,0.0,SD,274200.0,997900.0,False,0.0,09:17:24
19500.0,3000,-450.0,0.0,SD,274200.0,995900.0,False,0.0,09:17:24
19500.0,500,-450.0,0.0,SD,274200.0,992900.0,False,0.0,09:17:24
19500.0,200,-450.0,0.0,SD,274200.0,992400.0,False,0.0,09:17:24
19500.0,1000,-450.0,0.0,SD,274200.0,992200.0,False,0.0,09:17:24
19500.0,200,-450.0,0.0,SD,274200.0,991200.0,False,0.0,09:17:24
19500.0,100,-450.0,0.0,SD,274200.0,991000.0,False,0.0,09:17:24
19500.0,200,-450.0,0.0,SD,274200.0,990900.0,False,0.0,09:17:24
19500.0,2000,-450.0,0.0,SD,274200.0,990700.0,False,0.0,09:17:24
19500.0,1000,-450.0,0.0,SD,274200.0,988700.0,False,0.0,09:17:24
19500.0,200,-450.0,0.0,SD,274200.0,987700.0,False,0.0,09:17:24
19500.0,1000,-450.0,0.0,SD,274200.0,987500.0,False,0.0,09:17:24
19500.0,100,-450.0,0.0,SD,274200.0,986500.0,False,0.0,09:17:24
19500.0,100,-450.0,0.0,SD,274200.0,986400.0,False,0.0,09:17:24
19500.0,500,-450.0,0.0,SD,274200.0,986300.0,False,0.0,09:17:24
19500.0,1000,-450.0,0.0,SD,274200.0,985800.0,False,0.0,09:17:24
19500.0,1000,-450.0,0.0,SD,274200.0,984800.0,False,0.0,09:17:24
19500.0,500,-450.0,0.0,SD,274200.0,983800.0,False,0.0,09:17:24
19500.0,100,-450.0,0.0,SD,274200.0,983300.0,False,0.0,09:17:24
19500.0,1000,-450.0,0.0,SD,274200.0,983200.0,False,0.0,09:17:24
19500.0,100,-450.0,0.0,SD,274200.0,982200.0,False,0.0,09:17:24
19500.0,100,-450.0,0.0,SD,274200.0,982100.0,False,0.0,09:17:24
19500.0,200,-450.0,0.0,SD,274200.0,982000.0,False,0.0,09:17:24
19500.0,200,-450.0,0.0,SD,274200.0,981800.0,False,0.0,09:17:24
19500.0,100,-450.0,0.0,SD,274200.0,981600.0,False,0.0,09:17:24
19500.0,100,-450.0,0.0,SD,274200.0,981500.0,False,0.0,09:17:24
19500.0,3000,-450.0,0.0,SD,274200.0,981400.0,False,0.0,09:17:24
19500.0,28000,-450.0,0.0,SD,274200.0,978400.0,True,0.0,09:17:24
19500.0,1000,-450.0,0.0,SD,274200.0,950400.0,False,0.0,09:17:24
19500.0,8000,-450.0,0.0,SD,274200.0,949400.0,False,0.0,09:17:24
19500.0,500,-450.0,0.0,SD,274200.0,941400.0,False,0.0,09:17:24
19500.0,400,-450.0,0.0,SD,274200.0,940900.0,False,0.0,09:17:24
19500.0,1000,-450.0,0.0,SD,274200.0,940500.0,False,0.0,09:17:24
19500.0,300,-450.0,0.0,SD,274200.0,939500.0,False,0.0,09:17:24
19500.0,1000,-450.0,0.0,SD,274200.0,939200.0,False,0.0,09:17:24
19500.0,1000,-450.0,0.0,SD,274200.0,938200.0,False,0.0,09:17:24
19500.0,2000,-450.0,0.0,SD,274200.0,937200.0,False,0.0,09:17:24
19500.0,300,-450.0,0.0,SD,274200.0,935200.0,False,0.0,09:17:24
19500.0,500,-450.0,0.0,SD,274200.0,934900.0,False,0.0,09:17:24
19500.0,1600,-450.0,0.0,SD,274200.0,934400.0,False,0.0,09:17:24
19500.0,1000,-450.0,0.0,SD,274200.0,932800.0,False,0.0,09:17:24
19500.0,3000,-450.0,0.0,SD,274200.0,931800.0,False,0.0,09:17:24
19500.0,5000,-450.0,0.0,SD,274200.0,928800.0,False,0.0,09:17:24
19500.0,300,-450.0,0.0,SD,274200.0,923800.0,False,0.0,09:17:24
19500.0,600,-450.0,0.0,SD,274200.0,923500.0,False,0.0,09:17:24
19500.0,2300,-450.0,0.0,SD,274200.0,922900.0,False,0.0,09:17:24
19500.0,200,-450.0,0.0,SD,274200.0,920600.0,False,0.0,09:17:24
19500.0,2000,-450.0,0.0,SD,274200.0,920400.0,False,0.0,09:17:24
19500.0,26000,-450.0,0.0,SD,274200.0,918400.0,True,0.0,09:17:24
19500.0,4000,-450.0,0.0,SD,274200.0,892400.0,False,0.0,09:17:24
19500.0,1000,-450.0,0.0,SD,274200.0,888400.0,False,-50.0,09:17:24
19550.0,1600,-400.0,0.0,BU,274200.0,887400.0,False,0.0,09:17:23
19550.0,400,-400.0,0.0,BU,272600.0,887400.0,False,0.0,09:17:23
19550.0,500,-400.0,0.0,BU,272200.0,887400.0,False,0.0,09:17:22
19550.0,1000,-400.0,0.0,BU,271700.0,887400.0,False,0.0,09:17:22
19550.0,300,-400.0,0.0,BU,270700.0,887400.0,False,0.0,09:17:21
19550.0,100,-400.0,0.0,BU,270400.0,887400.0,False,50.0,09:17:20
19500.0,1000,-450.0,0.0,SD,270300.0,887400.0,False,0.0,09:17:20
19500.0,200,-450.0,0.0,SD,270300.0,886400.0,False,0.0,09:17:20
19500.0,200,-450.0,0.0,SD,270300.0,886200.0,False,0.0,09:17:20
19500.0,5000,-450.0,0.0,SD,270300.0,886000.0,False,0.0,09:17:20
19500.0,100,-450.0,0.0,SD,270300.0,881000.0,False,0.0,09:17:20
19500.0,100,-450.0,0.0,SD,270300.0,880900.0,False,0.0,09:17:20
19500.0,400,-450.0,0.0,SD,270300.0,880800.0,False,0.0,09:17:20
19500.0,5000,-450.0,0.0,SD,270300.0,880400.0,False,0.0,09:17:20
19500.0,100,-450.0,0.0,SD,270300.0,875400.0,False,0.0,09:17:20
19500.0,1000,-450.0,0.0,SD,270300.0,875300.0,False,0.0,09:17:20
19500.0,200,-450.0,0.0,SD,270300.0,874300.0,False,0.0,09:17:20
19500.0,16700,-450.0,0.0,SD,270300.0,874100.0,True,-50.0,09:17:20
19550.0,100,-400.0,0.0,BU,270300.0,857400.0,False,50.0,09:17:20
19500.0,300,-450.0,0.0,SD,270200.0,857400.0,False,0.0,09:17:20
19500.0,10000,-450.0,0.0,SD,270200.0,857100.0,False,-50.0,09:17:19
19550.0,400,-400.0,0.0,BU,270200.0,847100.0,False,0.0,09:17:18
19550.0,100,-400.0,0.0,BU,269800.0,847100.0,False,50.0,09:17:17
19500.0,200,-450.0,0.0,SD,269700.0,847100.0,False,0.0,09:17:17
19500.0,2800,-450.0,0.0,SD,269700.0,846900.0,False,0.0,09:17:17
19500.0,1000,-450.0,0.0,SD,269700.0,844100.0,False,0.0,09:17:17
19500.0,100,-450.0,0.0,SD,269700.0,843100.0,False,0.0,09:17:17
19500.0,3000,-450.0,0.0,SD,269700.0,843000.0,False,0.0,09:17:17
19500.0,100,-450.0,0.0,SD,269700.0,840000.0,False,-50.0,09:17:17
19550.0,200,-400.0,0.0,BU,269700.0,839900.0,False,0.0,09:17:17
19550.0,1000,-400.0,0.0,BU,269500.0,839900.0,False,0.0,09:17:17
19550.0,300,-400.0,0.0,BU,268500.0,839900.0,False,0.0,09:17:17
19550.0,600,-400.0,0.0,BU,268200.0,839900.0,False,0.0,09:17:17
19550.0,200,-400.0,0.0,BU,267600.0,839900.0,False,0.0,09:17:17
19550.0,200,-400.0,0.0,BU,267400.0,839900.0,False,50.0,09:17:17
19500.0,100,-450.0,0.0,SD,267200.0,839900.0,False,-50.0,09:17:16
19550.0,100,-400.0,0.0,BU,267200.0,839800.0,False,0.0,09:17:16
19550.0,200,-400.0,0.0,BU,267100.0,839800.0,False,0.0,09:17:16
19550.0,300,-400.0,0.0,BU,266900.0,839800.0,False,0.0,09:17:16
19550.0,1300,-400.0,0.0,BU,266600.0,839800.0,False,0.0,09:17:14
19550.0,3000,-400.0,0.0,BU,265300.0,839800.0,False,0.0,09:17:14
19550.0,1800,-400.0,0.0,BU,262300.0,839800.0,False,0.0,09:17:14
19550.0,300,-400.0,0.0,BU,260500.0,839800.0,False,0.0,09:17:14
19550.0,2000,-400.0,0.0,BU,260200.0,839800.0,False,0.0,09:17:14
19550.0,1200,-400.0,0.0,BU,258200.0,839800.0,False,0.0,09:17:14
19550.0,1100,-400.0,0.0,BU,257000.0,839800.0,False,0.0,09:17:14
19550.0,5000,-400.0,0.0,BU,255900.0,839800.0,False,0.0,09:17:14
19550.0,100,-400.0,0.0,BU,250900.0,839800.0,False,0.0,09:17:14
19550.0,200,-400.0,0.0,BU,250800.0,839800.0,False,0.0,09:17:14
19550.0,500,-400.0,0.0,BU,250600.0,839800.0,False,0.0,09:17:14
19550.0,8500,-400.0,0.0,BU,250100.0,839800.0,False,0.0,09:17:14
19550.0,500,-400.0,0.0,BU,241600.0,839800.0,False,0.0,09:17:13
19550.0,2000,-400.0,0.0,BU,241100.0,839800.0,False,0.0,09:17:13
19550.0,500,-400.0,0.0,BU,239100.0,839800.0,False,0.0,09:17:13
19550.0,100,-400.0,0.0,BU,238600.0,839800.0,False,50.0,09:17:12
19500.0,400,-450.0,0.0,SD,238500.0,839800.0,False,-50.0,09:17:12
19550.0,5000,-400.0,0.0,BU,238500.0,839400.0,False,0.0,09:17:11
19550.0,1500,-400.0,0.0,BU,233500.0,839400.0,False,0.0,09:17:11
19550.0,500,-400.0,0.0,BU,232000.0,839400.0,False,50.0,09:17:11
19500.0,4400,-450.0,0.0,SD,231500.0,839400.0,False,0.0,09:17:11
19500.0,1000,-450.0,0.0,SD,231500.0,835000.0,False,0.0,09:17:11
19500.0,100,-450.0,0.0,SD,231500.0,834000.0,False,0.0,09:17:11
19500.0,100,-450.0,0.0,SD,231500.0,833900.0,False,0.0,09:17:11
19500.0,100,-450.0,0.0,SD,231500.0,833800.0,False,0.0,09:17:11
19500.0,500,-450.0,0.0,SD,231500.0,833700.0,False,0.0,09:17:11
19500.0,10000,-450.0,0.0,SD,231500.0,833200.0,False,0.0,09:17:11
19500.0,5000,-450.0,0.0,SD,231500.0,823200.0,False,0.0,09:17:11
19500.0,5000,-450.0,0.0,SD,231500.0,818200.0,False,0.0,09:17:11
19500.0,100,-450.0,0.0,SD,231500.0,813200.0,False,0.0,09:17:10
19500.0,500,-450.0,0.0,SD,231500.0,813100.0,False,0.0,09:17:10
19500.0,300,-450.0,0.0,SD,231500.0,812600.0,False,0.0,09:17:10
19500.0,1000,-450.0,0.0,SD,231500.0,812300.0,False,0.0,09:17:10
19500.0,500,-450.0,0.0,SD,231500.0,811300.0,False,0.0,09:17:10
19500.0,100,-450.0,0.0,SD,231500.0,810800.0,False,0.0,09:17:10
19500.0,200,-450.0,0.0,SD,231500.0,810700.0,False,0.0,09:17:10
19500.0,1000,-450.0,0.0,SD,231500.0,810500.0,False,0.0,09:17:10
19500.0,800,-450.0,0.0,SD,231500.0,809500.0,False,0.0,09:17:10
19500.0,200,-450.0,0.0,SD,231500.0,808700.0,False,0.0,09:17:10
19500.0,200,-450.0,0.0,SD,231500.0,808500.0,False,0.0,09:17:10
19500.0,1000,-450.0,0.0,SD,231500.0,808300.0,False,0.0,09:17:10
19500.0,100,-450.0,0.0,SD,231500.0,807300.0,False,-50.0,09:17:10
19550.0,100,-400.0,0.0,BU,231500.0,807200.0,False,50.0,09:17:10
19500.0,7800,-450.0,0.0,SD,231400.0,807200.0,False,-50.0,09:17:10
19550.0,5000,-400.0,0.0,BU,231400.0,799400.0,False,0.0,09:17:09
19550.0,400,-400.0,0.0,BU,226400.0,799400.0,False,0.0,09:17:09
19550.0,100,-400.0,0.0,BU,226000.0,799400.0,False,0.0,09:17:09
19550.0,100,-400.0,0.0,BU,225900.0,799400.0,False,0.0,09:17:08
19550.0,400,-400.0,0.0,BU,225800.0,799400.0,False,50.0,09:17:08
19500.0,300,-450.0,0.0,SD,225400.0,799400.0,False,-50.0,09:17:07
19550.0,100,-400.0,0.0,BU,225400.0,799100.0,False,0.0,09:17:07
19550.0,100,-400.0,0.0,BU,225300.0,799100.0,False,0.0,09:17:07
