p,v,cp,rcp,a,ba,sa,hl,pcp,t
19550.0,1400,-400.0,0.0,BU,225200.0,799100.0,False,0.0,09:17:07
19550.0,400,-400.0,0.0,BU,223800.0,799100.0,False,0.0,09:17:07
19550.0,500,-400.0,0.0,BU,223400.0,799100.0,False,50.0,09:17:06
19500.0,21900,-450.0,0.0,SD,222900.0,799100.0,True,0.0,09:17:06
19500.0,1000,-450.0,0.0,SD,222900.0,777200.0,False,0.0,09:17:06
19500.0,2000,-450.0,0.0,SD,222900.0,776200.0,False,0.0,09:17:06
19500.0,300,-450.0,0.0,SD,222900.0,774200.0,False,0.0,09:17:06
19500.0,100,-450.0,0.0,SD,222900.0,773900.0,False,0.0,09:17:06
19500.0,100000,-450.0,0.0,SD,222900.0,773800.0,True,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,673800.0,False,0.0,09:17:06
19500.0,2000,-450.0,0.0,SD,222900.0,673300.0,False,0.0,09:17:06
19500.0,400,-450.0,0.0,SD,222900.0,671300.0,False,0.0,09:17:06
19500.0,100,-450.0,0.0,SD,222900.0,670900.0,False,0.0,09:17:06
19500.0,200,-450.0,0.0,SD,222900.0,670800.0,False,0.0,09:17:06
19500.0,2000,-450.0,0.0,SD,222900.0,670600.0,False,0.0,09:17:06
19500.0,200,-450.0,0.0,SD,222900.0,668600.0,False,0.0,09:17:06
19500.0,100,-450.0,0.0,SD,222900.0,668400.0,False,0.0,09:17:06
19500.0,300,-450.0,0.0,SD,222900.0,668300.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,668000.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,667500.0,False,0.0,09:17:06
19500.0,1000,-450.0,0.0,SD,222900.0,667000.0,False,0.0,09:17:06
19500.0,100,-450.0,0.0,SD,222900.0,666000.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,665900.0,False,0.0,09:17:06
19500.0,300,-450.0,0.0,SD,222900.0,665400.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,665100.0,False,0.0,09:17:06
19500.0,200,-450.0,0.0,SD,222900.0,664600.0,False,0.0,09:17:06
19500.0,1000,-450.0,0.0,SD,222900.0,664400.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,663400.0,False,0.0,09:17:06
19500.0,1000,-450.0,0.0,SD,222900.0,662900.0,False,0.0,09:17:06
19500.0,100,-450.0,0.0,SD,222900.0,661900.0,False,0.0,09:17:06
19500.0,600,-450.0,0.0,SD,222900.0,661800.0,False,0.0,09:17:06
19500.0,200,-450.0,0.0,SD,222900.0,661200.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,661000.0,False,0.0,09:17:06
19500.0,300,-450.0,0.0,SD,222900.0,660500.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,660200.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,659700.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,659200.0,False,0.0,09:17:06
19500.0,1000,-450.0,0.0,SD,222900.0,658700.0,False,0.0,09:17:06
19500.0,1500,-450.0,0.0,SD,222900.0,657700.0,False,0.0,09:17:06
19500.0,10000,-450.0,0.0,SD,222900.0,656200.0,False,0.0,09:17:06
19500.0,100,-450.0,0.0,SD,222900.0,646200.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,646100.0,False,0.0,09:17:06
19500.0,100,-450.0,0.0,SD,222900.0,645600.0,False,0.0,09:17:06
19500.0,1000,-450.0,0.0,SD,222900.0,645500.0,False,0.0,09:17:06
19500.0,100,-450.0,0.0,SD,222900.0,644500.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,644400.0,False,0.0,09:17:06
19500.0,200,-450.0,0.0,SD,222900.0,643900.0,False,0.0,09:17:06
19500.0,100,-450.0,0.0,SD,222900.0,643700.0,False,0.0,09:17:06
19500.0,900,-450.0,0.0,SD,222900.0,643600.0,False,0.0,09:17:06
19500.0,100,-450.0,0.0,SD,222900.0,642700.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,642600.0,False,0.0,09:17:06
19500.0,200,-450.0,0.0,SD,222900.0,642100.0,False,0.0,09:17:06
19500.0,200,-450.0,0.0,SD,222900.0,641900.0,False,0.0,09:17:06
19500.0,100,-450.0,0.0,SD,222900.0,641700.0,False,0.0,09:17:06
19500.0,300,-450.0,0.0,SD,222900.0,641600.0,False,0.0,09:17:06
19500.0,200,-450.0,0.0,SD,222900.0,641300.0,False,0.0,09:17:06
19500.0,2000,-450.0,0.0,SD,222900.0,641100.0,False,0.0,09:17:06
19500.0,1000,-450.0,0.0,SD,222900.0,639100.0,False,0.0,09:17:06
19500.0,400,-450.0,0.0,SD,222900.0,638100.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,637700.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,637200.0,False,0.0,09:17:06
19500.0,2000,-450.0,0.0,SD,222900.0,636700.0,False,0.0,09:17:06
19500.0,300,-450.0,0.0,SD,222900.0,634700.0,False,0.0,09:17:06
19500.0,2800,-450.0,0.0,SD,222900.0,634400.0,False,0.0,09:17:06
19500.0,4300,-450.0,0.0,SD,222900.0,631600.0,False,0.0,09:17:06
19500.0,1900,-450.0,0.0,SD,222900.0,627300.0,False,0.0,09:17:06
19500.0,1000,-450.0,0.0,SD,222900.0,625400.0,False,0.0,09:17:06
19500.0,200,-450.0,0.0,SD,222900.0,624400.0,False,0.0,09:17:06
19500.0,100,-450.0,0.0,SD,222900.0,624200.0,False,0.0,09:17:06
19500.0,900,-450.0,0.0,SD,222900.0,624100.0,False,0.0,09:17:06
19500.0,600,-450.0,0.0,SD,222900.0,623200.0,False,0.0,09:17:06
19500.0,3000,-450.0,0.0,SD,222900.0,622600.0,False,0.0,09:17:06
19500.0,3000,-450.0,0.0,SD,222900.0,619600.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,616600.0,False,0.0,09:17:06
19500.0,500,-450.0,0.0,SD,222900.0,616100.0,False,0.0,09:17:06
19500.0,300,-450.0,0.0,SD,222900.0,615600.0,False,0.0,09:17:06
19500.0,100,-450.0,0.0,SD,222900.0,615300.0,False,0.0,09:17:06
19500.0,16100,-450.0,0.0,SD,222900.0,615200.0,True,-50.0,09:17:06
19550.0,100,-400.0,0.0,BU,222900.0,599100.0,False,0.0,09:17:06
19550.0,100,-400.0,0.0,BU,222800.0,599100.0,False,50.0,09:17:06
19500.0,300,-450.0,0.0,SD,222700.0,599100.0,False,-50.0,09:17:05
19550.0,1000,-400.0,0.0,BU,222700.0,598800.0,False,0.0,09:17:05
19550.0,700,-400.0,0.0,BU,221700.0,598800.0,False,0.0,09:17:05
19550.0,300,-400.0,0.0,BU,221000.0,598800.0,False,0.0,09:17:05
19550.0,100,-400.0,0.0,BU,220700.0,598800.0,False,0.0,09:17:04
19550.0,200,-400.0,0.0,BU,220600.0,598800.0,False,50.0,09:17:04
19500.0,3000,-450.0,0.0,SD,220400.0,598800.0,False,-50.0,09:17:03
19550.0,500,-400.0,0.0,BU,220400.0,595800.0,False,0.0,09:17:03
19550.0,100,-400.0,0.0,BU,219900.0,595800.0,False,0.0,09:17:03
19550.0,100,-400.0,0.0,BU,219800.0,595800.0,False,0.0,09:17:02
19550.0,200,-400.0,0.0,BU,219700.0,595800.0,False,0.0,09:17:02
19550.0,1800,-400.0,0.0,BU,219500.0,595800.0,False,0.0,09:17:02
19550.0,1000,-400.0,0.0,BU,217700.0,595800.0,False,0.0,09:17:01
19550.0,100,-400.0,0.0,BU,216700.0,595800.0,False,0.0,09:17:01
19550.0,300,-400.0,0.0,BU,216600.0,595800.0,False,0.0,09:17:01
19550.0,100,-400.0,0.0,BU,216300.0,595800.0,False,0.0,09:17:01
19550.0,2000,-400.0,0.0,BU,216200.0,595800.0,False,0.0,09:17:01
19550.0,1000,-400.0,0.0,BU,214200.0,595800.0,False,0.0,09:17:01
19550.0,2000,-400.0,0.0,BU,213200.0,595800.0,False,0.0,09:17:00
19550.0,500,-400.0,0.0,BU,211200.0,595800.0,False,0.0,09:17:00
19550.0,100,-400.0,0.0,BU,210700.0,595800.0,False,0.0,09:17:00
19550.0,100,-400.0,0.0,BU,210600.0,595800.0,False,0.0,09:17:00
19550.0,200,-400.0,0.0,SD,210500.0,595800.0,False,0.0,09:16:59
19550.0,100,-400.0,0.0,SD,210500.0,595600.0,False,0.0,09:16:59
19550.0,500,-400.0,0.0,SD,210500.0,595500.0,False,0.0,09:16:59
19550.0,100,-400.0,0.0,SD,210500.0,595000.0,False,0.0,09:16:59
19550.0,1000,-400.0,0.0,SD,210500.0,594900.0,False,0.0,09:16:59
19550.0,100,-400.0,0.0,SD,210500.0,593900.0,False,0.0,09:16:59
19550.0,100,-400.0,0.0,SD,210500.0,593800.0,False,0.0,09:16:59
19550.0,300,-400.0,0.0,SD,210500.0,593700.0,False,0.0,09:16:59
19550.0,2000,-400.0,0.0,SD,210500.0,593400.0,False,0.0,09:16:59
19550.0,900,-400.0,0.0,SD,210500.0,591400.0,False,0.0,09:16:59
19550.0,300,-400.0,0.0,SD,210500.0,590500.0,False,0.0,09:16:59
19550.0,800,-400.0,0.0,SD,210500.0,590200.0,False,0.0,09:16:59
19550.0,100,-400.0,0.0,SD,210500.0,589400.0,False,0.0,09:16:59
19550.0,100,-400.0,0.0,SD,210500.0,589300.0,False,0.0,09:16:59
19550.0,900,-400.0,0.0,SD,210500.0,589200.0,False,0.0,09:16:59
19550.0,100,-400.0,0.0,SD,210500.0,588300.0,False,0.0,09:16:59
19550.0,100,-400.0,0.0,SD,210500.0,588200.0,False,0.0,09:16:59
19550.0,100,-400.0,0.0,SD,210500.0,588100.0,False,0.0,09:16:59
19550.0,200,-400.0,0.0,SD,210500.0,588000.0,False,0.0,09:16:59
19550.0,100,-400.0,0.0,SD,210500.0,587800.0,False,0.0,09:16:59
19550.0,600,-400.0,0.0,SD,210500.0,587700.0,False,0.0,09:16:59
19550.0,200,-400.0,0.0,SD,210500.0,587100.0,False,0.0,09:16:59
19550.0,1800,-400.0,0.0,SD,210500.0,586900.0,False,0.0,09:16:59
19550.0,100,-400.0,0.0,SD,210500.0,585100.0,False,0.0,09:16:59
19550.0,200,-400.0,0.0,SD,210500.0,585000.0,False,0.0,09:16:59
19550.0,1000,-400.0,0.0,SD,210500.0,584800.0,False,0.0,09:16:59
19550.0,400,-400.0,0.0,SD,210500.0,583800.0,False,0.0,09:16:59
19550.0,500,-400.0,0.0,SD,210500.0,583400.0,False,0.0,09:16:59
19550.0,200,-400.0,0.0,SD,210500.0,582900.0,False,0.0,09:16:59
19550.0,100,-400.0,0.0,SD,210500.0,582700.0,False,0.0,09:16:59
19550.0,500,-400.0,0.0,SD,210500.0,582600.0,False,0.0,09:16:59
19550.0,2900,-400.0,0.0,SD,210500.0,582100.0,False,0.0,09:16:59
19550.0,10000,-400.0,0.0,SD,210500.0,579200.0,False,0.0,09:16:59
19550.0,3200,-400.0,0.0,SD,210500.0,569200.0,False,-50.0,09:16:59
19600.0,5000,-350.0,0.0,BU,210500.0,566000.0,False,50.0,09:16:58
19550.0,1300,-400.0,0.0,SD,205500.0,566000.0,False,0.0,09:16:58
19550.0,1400,-400.0,0.0,SD,205500.0,564700.0,False,0.0,09:16:58
19550.0,1000,-400.0,0.0,SD,205500.0,563300.0,False,0.0,09:16:57
19550.0,1400,-400.0,0.0,SD,205500.0,562300.0,False,0.0,09:16:57
19550.0,1500,-400.0,0.0,SD,205500.0,560900.0,False,0.0,09:16:57
19550.0,100,-400.0,0.0,SD,205500.0,559400.0,False,0.0,09:16:56
19550.0,3100,-400.0,0.0,SD,205500.0,559300.0,False,0.0,09:16:56
19550.0,200,-400.0,0.0,SD,205500.0,556200.0,False,0.0,09:16:55
19550.0,5000,-400.0,0.0,SD,205500.0,556000.0,False,0.0,09:16:55
19550.0,500,-400.0,0.0,SD,205500.0,551000.0,False,0.0,09:16:55
19550.0,600,-400.0,0.0,SD,205500.0,550500.0,False,0.0,09:16:55
19550.0,300,-400.0,0.0,SD,205500.0,549900.0,False,0.0,09:16:54
19550.0,4000,-400.0,0.0,SD,205500.0,549600.0,False,0.0,09:16:53
19550.0,600,-400.0,0.0,SD,205500.0,545600.0,False,0.0,09:16:52
19550.0,1600,-400.0,0.0,SD,205500.0,545000.0,False,0.0,09:16:51
19550.0,500,-400.0,0.0,SD,205500.0,543400.0,False,-50.0,09:16:51
19600.0,1000,-350.0,0.0,BU,205500.0,542900.0,False,50.0,09:16:51
19550.0,500,-400.0,0.0,SD,204500.0,542900.0,False,0.0,09:16:51
19550.0,100,-400.0,0.0,SD,204500.0,542400.0,False,0.0,09:16:50
19550.0,400,-400.0,0.0,SD,204500.0,542300.0,False,0.0,09:16:49
19550.0,1000,-400.0,0.0,SD,204500.0,541900.0,False,-50.0,09:16:48
19600.0,200,-350.0,0.0,BU,204500.0,540900.0,False,50.0,09:16:48
19550.0,300,-400.0,0.0,SD,204300.0,540900.0,False,0.0,09:16:47
19550.0,8500,-400.0,0.0,SD,204300.0,540600.0,False,0.0,09:16:47
19550.0,1500,-400.0,0.0,SD,204300.0,532100.0,False,0.0,09:16:47
19550.0,500,-400.0,0.0,SD,204300.0,530600.0,False,0.0,09:16:47
19550.0,100,-400.0,0.0,BU,204300.0,530100.0,False,0.0,09:16:46
19550.0,200,-400.0,0.0,BU,204200.0,530100.0,False,0.0,09:16:46
19550.0,200,-400.0,0.0,BU,204000.0,530100.0,False,0.0,09:16:46
19550.0,2000,-400.0,0.0,BU,203800.0,530100.0,False,0.0,09:16:44
19550.0,8000,-400.0,0.0,BU,201800.0,530100.0,False,0.0,09:16:44
19550.0,400,-400.0,0.0,BU,193800.0,530100.0,False,0.0,09:16:44
19550.0,1000,-400.0,0.0,BU,193400.0,530100.0,False,0.0,09:16:44
19550.0,100,-400.0,0.0,BU,192400.0,530100.0,False,0.0,09:16:44
19550.0,300,-400.0,0.0,BU,192300.0,530100.0,False,0.0,09:16:44
19550.0,100,-400.0,0.0,BU,192000.0,530100.0,False,0.0,09:16:43
19550.0,100,-400.0,0.0,BU,191900.0,530100.0,False,-50.0,09:16:43
19600.0,1000,-350.0,0.0,BU,191800.0,530100.0,False,50.0,09:16:42
19550.0,400,-400.0,0.0,BU,190800.0,530100.0,False,0.0,09:16:42
19550.0,100,-400.0,0.0,BU,190400.0,530100.0,False,50.0,09:16:42
19500.0,2000,-450.0,0.0,SD,190300.0,530100.0,False,0.0,09:16:41
19500.0,1000,-450.0,0.0,SD,190300.0,528100.0,False,0.0,09:16:41
19500.0,1100,-450.0,0.0,SD,190300.0,527100.0,False,0.0,09:16:41
19500.0,100,-450.0,0.0,SD,190300.0,526000.0,False,-50.0,09:16:40
19550.0,2000,-400.0,0.0,SD,190300.0,525900.0,False,50.0,09:16:40
19500.0,1500,-450.0,0.0,SD,190300.0,523900.0,False,0.0,09:16:40
19500.0,100,-450.0,0.0,SD,190300.0,522400.0,False,0.0,09:16:40
19500.0,100,-450.0,0.0,SD,190300.0,522300.0,False,0.0,09:16:40
19500.0,5000,-450.0,0.0,SD,190300.0,522200.0,False,0.0,09:16:40
19500.0,2500,-450.0,0.0,SD,190300.0,517200.0,False,0.0,09:16:40
19500.0,100,-450.0,0.0,SD,190300.0,514700.0,False,0.0,09:16:40
19500.0,1000,-450.0,0.0,SD,190300.0,514600.0,False,0.0,09:16:40
19500.0,30000,-450.0,0.0,SD,190300.0,513600.0,True,-50.0,09:16:40
19550.0,1000,-400.0,0.0,SD,190300.0,483600.0,False,0.0,09:16:40
19550.0,300,-400.0,0.0,SD,190300.0,482600.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,482300.0,False,0.0,09:16:40
19550.0,800,-400.0,0.0,SD,190300.0,482200.0,False,0.0,09:16:40
19550.0,200,-400.0,0.0,SD,190300.0,481400.0,False,0.0,09:16:40
19550.0,1000,-400.0,0.0,SD,190300.0,481200.0,False,0.0,09:16:40
19550.0,500,-400.0,0.0,SD,190300.0,480200.0,False,0.0,09:16:40
19550.0,500,-400.0,0.0,SD,190300.0,479700.0,False,0.0,09:16:40
19550.0,200,-400.0,0.0,SD,190300.0,479200.0,False,0.0,09:16:40
19550.0,700,-400.0,0.0,SD,190300.0,479000.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,478300.0,False,0.0,09:16:40
19550.0,500,-400.0,0.0,SD,190300.0,478200.0,False,0.0,09:16:40
19550.0,1000,-400.0,0.0,SD,190300.0,477700.0,False,0.0,09:16:40
19550.0,500,-400.0,0.0,SD,190300.0,476700.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,476200.0,False,0.0,09:16:40
19550.0,2000,-400.0,0.0,SD,190300.0,476100.0,False,0.0,09:16:40
19550.0,3000,-400.0,0.0,SD,190300.0,474100.0,False,0.0,09:16:40
19550.0,2000,-400.0,0.0,SD,190300.0,471100.0,False,0.0,09:16:40
19550.0,200,-400.0,0.0,SD,190300.0,469100.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,468900.0,False,0.0,09:16:40
19550.0,200,-400.0,0.0,SD,190300.0,468800.0,False,0.0,09:16:40
19550.0,500,-400.0,0.0,SD,190300.0,468600.0,False,0.0,09:16:40
19550.0,1000,-400.0,0.0,SD,190300.0,468100.0,False,0.0,09:16:40
19550.0,1000,-400.0,0.0,SD,190300.0,467100.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,466100.0,False,0.0,09:16:40
19550.0,5000,-400.0,0.0,SD,190300.0,466000.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,461000.0,False,0.0,09:16:40
19550.0,5000,-400.0,0.0,SD,190300.0,460900.0,False,0.0,09:16:40
19550.0,500,-400.0,0.0,SD,190300.0,455900.0,False,0.0,09:16:40
19550.0,200,-400.0,0.0,SD,190300.0,455400.0,False,0.0,09:16:40
19550.0,1000,-400.0,0.0,SD,190300.0,455200.0,False,0.0,09:16:40
19550.0,5700,-400.0,0.0,SD,190300.0,454200.0,False,0.0,09:16:40
19550.0,1000,-400.0,0.0,SD,190300.0,448500.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,447500.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,447400.0,False,0.0,09:16:40
19550.0,500,-400.0,0.0,SD,190300.0,447300.0,False,0.0,09:16:40
19550.0,1000,-400.0,0.0,SD,190300.0,446800.0,False,0.0,09:16:40
19550.0,500,-400.0,0.0,SD,190300.0,445800.0,False,0.0,09:16:40
19550.0,1200,-400.0,0.0,SD,190300.0,445300.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,444100.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,444000.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,443900.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,443800.0,False,0.0,09:16:40
19550.0,500,-400.0,0.0,SD,190300.0,443700.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,443200.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,443100.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,443000.0,False,0.0,09:16:40
19550.0,500,-400.0,0.0,SD,190300.0,442900.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,442400.0,False,0.0,09:16:40
19550.0,300,-400.0,0.0,SD,190300.0,442300.0,False,0.0,09:16:40
19550.0,200,-400.0,0.0,SD,190300.0,442000.0,False,0.0,09:16:40
19550.0,200,-400.0,0.0,SD,190300.0,441800.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,441600.0,False,0.0,09:16:40
19550.0,200,-400.0,0.0,SD,190300.0,441500.0,False,0.0,09:16:40
19550.0,300,-400.0,0.0,SD,190300.0,441300.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,441000.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,440900.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,440800.0,False,0.0,09:16:40
19550.0,600,-400.0,0.0,SD,190300.0,440700.0,False,0.0,09:16:40
19550.0,1000,-400.0,0.0,SD,190300.0,440100.0,False,0.0,09:16:40
19550.0,200,-400.0,0.0,SD,190300.0,439100.0,False,0.0,09:16:40
19550.0,400,-400.0,0.0,SD,190300.0,438900.0,False,0.0,09:16:40
19550.0,40000,-400.0,0.0,SD,190300.0,438500.0,True,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,398500.0,False,0.0,09:16:40
19550.0,500,-400.0,0.0,SD,190300.0,398400.0,False,0.0,09:16:40
19550.0,1000,-400.0,0.0,SD,190300.0,397900.0,False,0.0,09:16:40
19550.0,200,-400.0,0.0,SD,190300.0,396900.0,False,0.0,09:16:40
19550.0,100,-400.0,0.0,SD,190300.0,396700.0,False,0.0,09:16:40
19550.0,500,-400.0,0.0,SD,190300.0,396600.0,False,-50.0,09:16:40
19600.0,200,-350.0,0.0,BU,190300.0,396100.0,False,0.0,09:16:40
19600.0,200,-350.0,0.0,BU,190100.0,396100.0,False,50.0,09:16:40
19550.0,100,-400.0,0.0,SD,189900.0,396100.0,False,0.0,09:16:39
19550.0,3000,-400.0,0.0,SD,189900.0,396000.0,False,0.0,09:16:39
19550.0,100,-400.0,0.0,SD,189900.0,393000.0,False,0.0,09:16:39
19550.0,100,-400.0,0.0,SD,189900.0,392900.0,False,0.0,09:16:39
19550.0,6700,-400.0,0.0,SD,189900.0,392800.0,False,-50.0,09:16:39
19600.0,5000,-350.0,0.0,BU,189900.0,386100.0,False,0.0,09:16:38
19600.0,400,-350.0,0.0,BU,184900.0,386100.0,False,0.0,09:16:38
19600.0,100,-350.0,0.0,BU,184500.0,386100.0,False,50.0,09:16:37
19550.0,1800,-400.0,0.0,SD,184400.0,386100.0,False,0.0,09:16:37
19550.0,500,-400.0,0.0,SD,184400.0,384300.0,False,-50.0,09:16:36
19600.0,2500,-350.0,0.0,BU,184400.0,383800.0,False,0.0,09:16:36
19600.0,3000,-350.0,0.0,BU,181900.0,383800.0,False,50.0,09:16:36
19550.0,1200,-400.0,0.0,SD,178900.0,383800.0,False,0.0,09:16:35
19550.0,18800,-400.0,0.0,SD,178900.0,382600.0,True,-50.0,09:16:35
19600.0,1500,-350.0,0.0,BU,178900.0,363800.0,False,50.0,09:16:34
19550.0,14500,-400.0,0.0,SD,177400.0,363800.0,True,0.0,09:16:32
19550.0,5000,-400.0,0.0,SD,177400.0,349300.0,False,-50.0,09:16:32
19600.0,200,-350.0,0.0,BU,177400.0,344300.0,False,0.0,09:16:31
19600.0,100,-350.0,0.0,BU,177200.0,344300.0,False,0.0,09:16:31
19600.0,500,-350.0,0.0,BU,177100.0,344300.0,False,0.0,09:16:31
19600.0,1000,-350.0,0.0,BU,176600.0,344300.0,False,50.0,09:16:31
19550.0,300,-400.0,0.0,SD,175600.0,344300.0,False,0.0,09:16:30
19550.0,10000,-400.0,0.0,SD,175600.0,344000.0,False,-50.0,09:16:30
19600.0,200,-350.0,0.0,BU,175600.0,334000.0,False,0.0,09:16:30
19600.0,100,-350.0,0.0,BU,175400.0,334000.0,False,0.0,09:16:29
19600.0,1900,-350.0,0.0,BU,175300.0,334000.0,False,50.0,09:16:29
19550.0,5000,-400.0,0.0,SD,173400.0,334000.0,False,-50.0,09:16:29
19600.0,100,-350.0,0.0,BU,173400.0,329000.0,False,0.0,09:16:29
19600.0,100,-350.0,0.0,BU,173300.0,329000.0,False,50.0,09:16:28
19550.0,100,-400.0,0.0,SD,173200.0,329000.0,False,0.0,09:16:28
19550.0,20000,-400.0,0.0,SD,173200.0,328900.0,True,-50.0,09:16:27
19600.0,200,-350.0,0.0,BU,173200.0,308900.0,False,0.0,09:16:27
19600.0,200,-350.0,0.0,BU,173000.0,308900.0,False,0.0,09:16:26
19600.0,100,-350.0,0.0,BU,172800.0,308900.0,False,0.0,09:16:26
19600.0,100,-350.0,0.0,BU,172700.0,308900.0,False,0.0,09:16:26
19600.0,2300,-350.0,0.0,BU,172600.0,308900.0,False,0.0,09:16:25
19600.0,3000,-350.0,0.0,BU,170300.0,308900.0,False,0.0,09:16:25
19600.0,1200,-350.0,0.0,BU,167300.0,308900.0,False,0.0,09:16:25
19600.0,3500,-350.0,0.0,BU,166100.0,308900.0,False,50.0,09:16:25
19550.0,25000,-400.0,0.0,SD,162600.0,308900.0,True,-50.0,09:16:25
19600.0,500,-350.0,0.0,BU,162600.0,283900.0,False,0.0,09:16:24
19600.0,6000,-350.0,0.0,BU,162100.0,283900.0,False,0.0,09:16:23
19600.0,5000,-350.0,0.0,BU,156100.0,283900.0,False,0.0,09:16:23
19600.0,100,-350.0,0.0,BU,151100.0,283900.0,False,0.0,09:16:22
19600.0,1000,-350.0,0.0,BU,151000.0,283900.0,False,0.0,09:16:22
19600.0,100,-350.0,0.0,BU,150000.0,283900.0,False,0.0,09:16:22
19600.0,400,-350.0,0.0,BU,149900.0,283900.0,False,0.0,09:16:21
19600.0,1000,-350.0,0.0,BU,149500.0,283900.0,False,50.0,09:16:20
19550.0,400,-400.0,0.0,SD,148500.0,283900.0,False,-50.0,09:16:20
19600.0,300,-350.0,0.0,BU,148500.0,283500.0,False,0.0,09:16:20
19600.0,100,-350.0,0.0,BU,148200.0,283500.0,False,0.0,09:16:19
19600.0,100,-350.0,0.0,BU,148100.0,283500.0,False,50.0,09:16:18
19550.0,10000,-400.0,0.0,SD,148000.0,283500.0,False,-50.0,09:16:18
19600.0,1900,-350.0,0.0,BU,148000.0,273500.0,False,0.0,09:16:18
19600.0,700,-350.0,0.0,BU,146100.0,273500.0,False,50.0,09:16:18
19550.0,3300,-400.0,0.0,SD,145400.0,273500.0,False,0.0,09:16:18
19550.0,200,-400.0,0.0,SD,145400.0,270200.0,False,0.0,09:16:17
19550.0,200,-400.0,0.0,SD,145400.0,270000.0,False,-50.0,09:16:17
19600.0,200,-350.0,0.0,BU,145400.0,269800.0,False,0.0,09:16:16
