p,v,cp,rcp,a,ba,sa,hl,pcp,t
19600.0,100,-350.0,0.0,BU,145200.0,269800.0,False,50.0,09:16:16
19550.0,200,-400.0,0.0,SD,145100.0,269800.0,False,-50.0,09:16:16
19600.0,100,-350.0,0.0,BU,145100.0,269600.0,False,0.0,09:16:16
19600.0,500,-350.0,0.0,BU,145000.0,269600.0,False,0.0,09:16:15
19600.0,400,-350.0,0.0,BU,144500.0,269600.0,False,0.0,09:16:15
19600.0,900,-350.0,0.0,BU,144100.0,269600.0,False,0.0,09:16:15
19600.0,100,-350.0,0.0,BU,143200.0,269600.0,False,0.0,09:16:15
19600.0,1000,-350.0,0.0,BU,143100.0,269600.0,False,0.0,09:16:14
19600.0,500,-350.0,0.0,BU,142100.0,269600.0,False,0.0,09:16:14
19600.0,100,-350.0,0.0,BU,141600.0,269600.0,False,0.0,09:16:14
19600.0,1000,-350.0,0.0,BU,141500.0,269600.0,False,0.0,09:16:13
19600.0,2400,-350.0,0.0,BU,140500.0,269600.0,False,0.0,09:16:12
19600.0,300,-350.0,0.0,BU,138100.0,269600.0,False,0.0,09:16:11
19600.0,2000,-350.0,0.0,BU,137800.0,269600.0,False,50.0,09:16:11
19550.0,10000,-400.0,0.0,SD,135800.0,269600.0,False,-50.0,09:16:11
19600.0,100,-350.0,0.0,BU,135800.0,259600.0,False,0.0,09:16:11
19600.0,300,-350.0,0.0,BU,135700.0,259600.0,False,0.0,09:16:11
19600.0,2500,-350.0,0.0,BU,135400.0,259600.0,False,0.0,09:16:10
19600.0,100,-350.0,0.0,BU,132900.0,259600.0,False,50.0,09:16:10
19550.0,6000,-400.0,0.0,SD,132800.0,259600.0,False,-50.0,09:16:09
19600.0,200,-350.0,0.0,BU,132800.0,253600.0,False,0.0,09:16:09
19600.0,200,-350.0,0.0,BU,132600.0,253600.0,False,0.0,09:16:08
19600.0,1200,-350.0,0.0,BU,132400.0,253600.0,False,0.0,09:16:08
19600.0,200,-350.0,0.0,BU,131200.0,253600.0,False,0.0,09:16:08
19600.0,3600,-350.0,0.0,BU,131000.0,253600.0,False,50.0,09:16:08
19550.0,20000,-400.0,0.0,SD,127400.0,253600.0,True,-50.0,09:16:08
19600.0,400,-350.0,0.0,BU,127400.0,233600.0,False,0.0,09:16:08
19600.0,1000,-350.0,0.0,BU,127000.0,233600.0,False,0.0,09:16:07
19600.0,100,-350.0,0.0,BU,126000.0,233600.0,False,0.0,09:16:07
19600.0,100,-350.0,0.0,BU,125900.0,233600.0,False,0.0,09:16:06
19600.0,700,-350.0,0.0,BU,125800.0,233600.0,False,0.0,09:16:06
19600.0,100,-350.0,0.0,BU,125100.0,233600.0,False,0.0,09:16:06
19600.0,1000,-350.0,0.0,BU,125000.0,233600.0,False,0.0,09:16:06
19600.0,100,-350.0,0.0,BU,124000.0,233600.0,False,0.0,09:16:05
19600.0,200,-350.0,0.0,BU,123900.0,233600.0,False,0.0,09:16:04
19600.0,100,-350.0,0.0,BU,123700.0,233600.0,False,0.0,09:16:04
19600.0,2000,-350.0,0.0,BU,123600.0,233600.0,False,0.0,09:16:03
19600.0,1000,-350.0,0.0,BU,121600.0,233600.0,False,0.0,09:16:03
19600.0,100,-350.0,0.0,BU,120600.0,233600.0,False,0.0,09:16:03
19600.0,1000,-350.0,0.0,BU,120500.0,233600.0,False,0.0,09:16:03
19600.0,500,-350.0,0.0,BU,119500.0,233600.0,False,0.0,09:16:03
19600.0,100,-350.0,0.0,BU,119000.0,233600.0,False,0.0,09:16:02
19600.0,400,-350.0,0.0,BU,118900.0,233600.0,False,0.0,09:16:02
19600.0,200,-350.0,0.0,BU,118500.0,233600.0,False,0.0,09:16:02
19600.0,900,-350.0,0.0,BU,118300.0,233600.0,False,0.0,09:16:01
19600.0,100,-350.0,0.0,BU,117400.0,233600.0,False,0.0,09:16:01
19600.0,100,-350.0,0.0,BU,117300.0,233600.0,False,0.0,09:16:00
19600.0,4600,-350.0,0.0,BU,117200.0,233600.0,False,0.0,09:16:00
19600.0,10000,-350.0,0.0,BU,112600.0,233600.0,False,0.0,09:16:00
19600.0,100,-350.0,0.0,BU,102600.0,233600.0,False,0.0,09:16:00
19600.0,1000,-350.0,0.0,BU,102500.0,233600.0,False,0.0,09:16:00
19600.0,300,-350.0,0.0,BU,101500.0,233600.0,False,0.0,09:16:00
19600.0,3000,-350.0,0.0,BU,101200.0,233600.0,False,0.0,09:16:00
19600.0,2000,-350.0,0.0,BU,98200.0,233600.0,False,0.0,09:16:00
19600.0,500,-350.0,0.0,BU,96200.0,233600.0,False,0.0,09:16:00
19600.0,100,-350.0,0.0,BU,95700.0,233600.0,False,0.0,09:15:59
19600.0,300,-350.0,0.0,BU,95600.0,233600.0,False,0.0,09:15:59
19600.0,900,-350.0,0.0,BU,95300.0,233600.0,False,0.0,09:15:59
19600.0,400,-350.0,0.0,BU,94400.0,233600.0,False,0.0,09:15:59
19600.0,2000,-350.0,0.0,BU,94000.0,233600.0,False,50.0,09:15:59
19550.0,1000,-400.0,0.0,SD,92000.0,233600.0,False,-50.0,09:15:58
19600.0,100,-350.0,0.0,BU,92000.0,232600.0,False,50.0,09:15:58
19550.0,1000,-400.0,0.0,SD,91900.0,232600.0,False,0.0,09:15:58
19550.0,6000,-400.0,0.0,SD,91900.0,231600.0,False,-50.0,09:15:57
19600.0,1000,-350.0,0.0,BU,91900.0,225600.0,False,0.0,09:15:57
19600.0,100,-350.0,0.0,BU,90900.0,225600.0,False,0.0,09:15:57
19600.0,100,-350.0,0.0,BU,90800.0,225600.0,False,0.0,09:15:57
19600.0,300,-350.0,0.0,BU,90700.0,225600.0,False,0.0,09:15:56
19600.0,500,-350.0,0.0,BU,90400.0,225600.0,False,0.0,09:15:56
19600.0,200,-350.0,0.0,BU,89900.0,225600.0,False,0.0,09:15:56
19600.0,100,-350.0,0.0,BU,89700.0,225600.0,False,0.0,09:15:56
19600.0,100,-350.0,0.0,BU,89600.0,225600.0,False,0.0,09:15:56
19600.0,1100,-350.0,0.0,BU,89500.0,225600.0,False,0.0,09:15:56
19600.0,100,-350.0,0.0,BU,88400.0,225600.0,False,0.0,09:15:55
19600.0,100,-350.0,0.0,BU,88300.0,225600.0,False,0.0,09:15:55
19600.0,300,-350.0,0.0,BU,88200.0,225600.0,False,0.0,09:15:55
19600.0,300,-350.0,0.0,BU,87900.0,225600.0,False,0.0,09:15:55
19600.0,200,-350.0,0.0,BU,87600.0,225600.0,False,0.0,09:15:55
19600.0,1200,-350.0,0.0,BU,87400.0,225600.0,False,0.0,09:15:55
19600.0,3000,-350.0,0.0,BU,86200.0,225600.0,False,0.0,09:15:54
19600.0,1000,-350.0,0.0,BU,83200.0,225600.0,False,0.0,09:15:54
19600.0,1000,-350.0,0.0,BU,82200.0,225600.0,False,0.0,09:15:54
19600.0,500,-350.0,0.0,BU,81200.0,225600.0,False,0.0,09:15:53
19600.0,5000,-350.0,0.0,BU,80700.0,225600.0,False,0.0,09:15:52
19600.0,200,-350.0,0.0,BU,75700.0,225600.0,False,0.0,09:15:52
19600.0,200,-350.0,0.0,BU,75500.0,225600.0,False,0.0,09:15:52
19600.0,200,-350.0,0.0,BU,75300.0,225600.0,False,0.0,09:15:52
19600.0,500,-350.0,0.0,BU,75100.0,225600.0,False,0.0,09:15:51
19600.0,1900,-350.0,0.0,BU,74600.0,225600.0,False,0.0,09:15:51
19600.0,1000,-350.0,0.0,BU,72700.0,225600.0,False,0.0,09:15:51
19600.0,500,-350.0,0.0,BU,71700.0,225600.0,False,0.0,09:15:50
19600.0,17000,-350.0,0.0,BU,71200.0,225600.0,True,0.0,09:15:50
19600.0,400,-350.0,0.0,BU,54200.0,225600.0,False,50.0,09:15:48
19550.0,10000,-400.0,0.0,SD,53800.0,225600.0,False,-50.0,09:15:48
19600.0,900,-350.0,0.0,BU,53800.0,215600.0,False,0.0,09:15:48
19600.0,100,-350.0,0.0,BU,52900.0,215600.0,False,0.0,09:15:48
19600.0,500,-350.0,0.0,BU,52800.0,215600.0,False,50.0,09:15:47
19550.0,3000,-400.0,0.0,SD,52300.0,215600.0,False,-50.0,09:15:47
19600.0,500,-350.0,0.0,BU,52300.0,212600.0,False,0.0,09:15:46
19600.0,100,-350.0,0.0,BU,51800.0,212600.0,False,0.0,09:15:46
19600.0,1200,-350.0,0.0,BU,51700.0,212600.0,False,0.0,09:15:46
19600.0,5000,-350.0,0.0,BU,50500.0,212600.0,False,0.0,09:15:45
19600.0,200,-350.0,0.0,BU,45500.0,212600.0,False,0.0,09:15:45
19600.0,200,-350.0,0.0,BU,45300.0,212600.0,False,0.0,09:15:45
19600.0,500,-350.0,0.0,BU,45100.0,212600.0,False,0.0,09:15:44
19600.0,1200,-350.0,0.0,BU,44600.0,212600.0,False,0.0,09:15:43
19600.0,400,-350.0,0.0,BU,43400.0,212600.0,False,0.0,09:15:43
19600.0,500,-350.0,0.0,BU,43000.0,212600.0,False,0.0,09:15:43
19600.0,1000,-350.0,0.0,BU,42500.0,212600.0,False,0.0,09:15:43
19600.0,200,-350.0,0.0,BU,41500.0,212600.0,False,0.0,09:15:43
19600.0,500,-350.0,0.0,BU,41300.0,212600.0,False,0.0,09:15:42
19600.0,5000,-350.0,0.0,BU,40800.0,212600.0,False,0.0,09:15:41
19600.0,6000,-350.0,0.0,BU,35800.0,212600.0,False,0.0,09:15:41
19600.0,1000,-350.0,0.0,BU,29800.0,212600.0,False,0.0,09:15:40
19600.0,1000,-350.0,0.0,BU,28800.0,212600.0,False,0.0,09:15:40
19600.0,2000,-350.0,0.0,BU,27800.0,212600.0,False,0.0,09:15:40
19600.0,100,-350.0,0.0,BU,25800.0,212600.0,False,50.0,09:15:40
19550.0,100,-400.0,0.0,SD,25700.0,212600.0,False,-50.0,09:15:40
19600.0,500,-350.0,0.0,BU,25700.0,212500.0,False,0.0,09:15:39
19600.0,500,-350.0,0.0,BU,25200.0,212500.0,False,0.0,09:15:39
19600.0,2000,-350.0,0.0,SD,24700.0,212500.0,False,0.0,09:15:39
19600.0,3100,-350.0,0.0,SD,24700.0,210500.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,207400.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,207200.0,False,0.0,09:15:39
19600.0,100,-350.0,0.0,SD,24700.0,207000.0,False,0.0,09:15:39
19600.0,500,-350.0,0.0,SD,24700.0,206900.0,False,0.0,09:15:39
19600.0,100,-350.0,0.0,SD,24700.0,206400.0,False,0.0,09:15:39
19600.0,300,-350.0,0.0,SD,24700.0,206300.0,False,0.0,09:15:39
19600.0,600,-350.0,0.0,SD,24700.0,206000.0,False,0.0,09:15:39
19600.0,500,-350.0,0.0,SD,24700.0,205400.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,204900.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,204700.0,False,0.0,09:15:39
19600.0,1000,-350.0,0.0,SD,24700.0,204500.0,False,0.0,09:15:39
19600.0,500,-350.0,0.0,SD,24700.0,203500.0,False,0.0,09:15:39
19600.0,500,-350.0,0.0,SD,24700.0,203000.0,False,0.0,09:15:39
19600.0,100,-350.0,0.0,SD,24700.0,202500.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,202400.0,False,0.0,09:15:39
19600.0,100,-350.0,0.0,SD,24700.0,202200.0,False,0.0,09:15:39
19600.0,500,-350.0,0.0,SD,24700.0,202100.0,False,0.0,09:15:39
19600.0,5000,-350.0,0.0,SD,24700.0,201600.0,False,0.0,09:15:39
19600.0,400,-350.0,0.0,SD,24700.0,196600.0,False,0.0,09:15:39
19600.0,100,-350.0,0.0,SD,24700.0,196200.0,False,0.0,09:15:39
19600.0,500,-350.0,0.0,SD,24700.0,196100.0,False,0.0,09:15:39
19600.0,500,-350.0,0.0,SD,24700.0,195600.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,195100.0,False,0.0,09:15:39
19600.0,20000,-350.0,0.0,SD,24700.0,194900.0,True,0.0,09:15:39
19600.0,1000,-350.0,0.0,SD,24700.0,174900.0,False,0.0,09:15:39
19600.0,100,-350.0,0.0,SD,24700.0,173900.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,173800.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,173600.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,173400.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,173200.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,173000.0,False,0.0,09:15:39
19600.0,500,-350.0,0.0,SD,24700.0,172800.0,False,0.0,09:15:39
19600.0,3000,-350.0,0.0,SD,24700.0,172300.0,False,0.0,09:15:39
19600.0,100,-350.0,0.0,SD,24700.0,169300.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,169200.0,False,0.0,09:15:39
19600.0,300,-350.0,0.0,SD,24700.0,169000.0,False,0.0,09:15:39
19600.0,100,-350.0,0.0,SD,24700.0,168700.0,False,0.0,09:15:39
19600.0,100,-350.0,0.0,SD,24700.0,168600.0,False,0.0,09:15:39
19600.0,2000,-350.0,0.0,SD,24700.0,168500.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,166500.0,False,0.0,09:15:39
19600.0,2000,-350.0,0.0,SD,24700.0,166300.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,164300.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,164100.0,False,0.0,09:15:39
19600.0,1000,-350.0,0.0,SD,24700.0,163900.0,False,0.0,09:15:39
19600.0,500,-350.0,0.0,SD,24700.0,162900.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,162400.0,False,0.0,09:15:39
19600.0,5000,-350.0,0.0,SD,24700.0,162200.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,157200.0,False,0.0,09:15:39
19600.0,2000,-350.0,0.0,SD,24700.0,157000.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,155000.0,False,0.0,09:15:39
19600.0,500,-350.0,0.0,SD,24700.0,154800.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,154300.0,False,0.0,09:15:39
19600.0,100,-350.0,0.0,SD,24700.0,154100.0,False,0.0,09:15:39
19600.0,1000,-350.0,0.0,SD,24700.0,154000.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,153000.0,False,0.0,09:15:39
19600.0,100,-350.0,0.0,SD,24700.0,152800.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,152700.0,False,0.0,09:15:39
19600.0,200,-350.0,0.0,SD,24700.0,152500.0,False,0.0,09:15:39
19600.0,100,-350.0,0.0,SD,24700.0,152300.0,False,0.0,09:15:39
19600.0,10000,-350.0,0.0,SD,24700.0,152200.0,False,0.0,09:15:39
19600.0,1000,-350.0,0.0,SD,24700.0,142200.0,False,0.0,09:15:39
19600.0,1900,-350.0,0.0,SD,24700.0,141200.0,False,0.0,09:15:39
19600.0,500,-350.0,0.0,SD,24700.0,139300.0,False,0.0,09:15:39
19600.0,800,-350.0,0.0,SD,24700.0,138800.0,False,-50.0,09:15:39
19650.0,200,-300.0,0.0,SD,24700.0,138000.0,False,0.0,09:15:39
19650.0,1400,-300.0,0.0,SD,24700.0,137800.0,False,0.0,09:15:39
19650.0,200,-300.0,0.0,SD,24700.0,136400.0,False,0.0,09:15:39
19650.0,100,-300.0,0.0,SD,24700.0,136200.0,False,0.0,09:15:39
19650.0,900,-300.0,0.0,SD,24700.0,136100.0,False,0.0,09:15:39
19650.0,10000,-300.0,0.0,SD,24700.0,135200.0,False,50.0,09:15:37
19600.0,1200,-350.0,0.0,SD,24700.0,125200.0,False,-50.0,09:15:37
19650.0,200,-300.0,0.0,SD,24700.0,124000.0,False,0.0,09:15:37
19650.0,1000,-300.0,0.0,SD,24700.0,123800.0,False,50.0,09:15:37
19600.0,100,-350.0,0.0,SD,24700.0,122800.0,False,-50.0,09:15:35
19650.0,200,-300.0,0.0,BU,24700.0,122700.0,False,0.0,09:15:35
19650.0,200,-300.0,0.0,BU,24500.0,122700.0,False,0.0,09:15:35
19650.0,1000,-300.0,0.0,SD,24300.0,122700.0,False,0.0,09:15:35
19650.0,200,-300.0,0.0,SD,24300.0,121700.0,False,0.0,09:15:34
19650.0,800,-300.0,0.0,SD,24300.0,121500.0,False,0.0,09:15:33
19650.0,800,-300.0,0.0,SD,24300.0,120700.0,False,0.0,09:15:33
19650.0,1500,-300.0,0.0,BU,24300.0,119900.0,False,0.0,09:15:32
19650.0,500,-300.0,0.0,BU,22800.0,119900.0,False,0.0,09:15:32
19650.0,3100,-300.0,0.0,BU,22300.0,119900.0,False,0.0,09:15:32
19650.0,3100,-300.0,0.0,BU,19200.0,119900.0,False,0.0,09:15:32
19650.0,300,-300.0,0.0,BU,16100.0,119900.0,False,0.0,09:15:31
19650.0,100,-300.0,0.0,BU,15800.0,119900.0,False,0.0,09:15:31
19650.0,100,-300.0,0.0,BU,15700.0,119900.0,False,0.0,09:15:30
19650.0,1400,-300.0,0.0,BU,15600.0,119900.0,False,0.0,09:15:29
19650.0,1000,-300.0,0.0,BU,14200.0,119900.0,False,0.0,09:15:29
19650.0,600,-300.0,0.0,BU,13200.0,119900.0,False,0.0,09:15:29
19650.0,100,-300.0,0.0,BU,12600.0,119900.0,False,50.0,09:15:28
19600.0,7000,-350.0,0.0,SD,12500.0,119900.0,False,-50.0,09:15:27
19650.0,2500,-300.0,0.0,BU,12500.0,112900.0,False,0.0,09:15:25
19650.0,1000,-300.0,0.0,BU,10000.0,112900.0,False,0.0,09:15:24
19650.0,4500,-300.0,0.0,BU,9000.0,112900.0,False,50.0,09:15:23
19600.0,100,-350.0,0.0,SD,4500.0,112900.0,False,-50.0,09:15:23
19650.0,1200,-300.0,0.0,BU,4500.0,112800.0,False,0.0,09:15:22
19650.0,100,-300.0,0.0,BU,3300.0,112800.0,False,50.0,09:15:22
19600.0,800,-350.0,0.0,SD,3200.0,112800.0,False,0.0,09:15:21
19600.0,100,-350.0,0.0,SD,3200.0,112000.0,False,0.0,09:15:21
19600.0,200,-350.0,0.0,SD,3200.0,111900.0,False,0.0,09:15:21
19600.0,900,-350.0,0.0,SD,3200.0,111700.0,False,0.0,09:15:21
19600.0,1100,-350.0,0.0,SD,3200.0,110800.0,False,0.0,09:15:21
19600.0,200,-350.0,0.0,SD,3200.0,109700.0,False,0.0,09:15:21
19600.0,100,-350.0,0.0,SD,3200.0,109500.0,False,0.0,09:15:21
19600.0,1000,-350.0,0.0,SD,3200.0,109400.0,False,0.0,09:15:21
19600.0,500,-350.0,0.0,SD,3200.0,108400.0,False,0.0,09:15:21
19600.0,100,-350.0,0.0,SD,3200.0,107900.0,False,0.0,09:15:21
19600.0,200,-350.0,0.0,SD,3200.0,107800.0,False,0.0,09:15:21
19600.0,500,-350.0,0.0,SD,3200.0,107600.0,False,0.0,09:15:21
19600.0,100,-350.0,0.0,SD,3200.0,107100.0,False,0.0,09:15:21
19600.0,500,-350.0,0.0,SD,3200.0,107000.0,False,0.0,09:15:21
19600.0,4500,-350.0,0.0,SD,3200.0,106500.0,False,0.0,09:15:21
19600.0,1000,-350.0,0.0,SD,3200.0,102000.0,False,0.0,09:15:21
19600.0,200,-350.0,0.0,SD,3200.0,101000.0,False,-50.0,09:15:21
19650.0,2000,-300.0,0.0,BU,3200.0,100800.0,False,50.0,09:15:21
19600.0,100,-350.0,0.0,SD,1200.0,100800.0,False,0.0,09:15:19
19600.0,1000,-350.0,0.0,SD,1200.0,100700.0,False,0.0,09:15:19
19600.0,100,-350.0,0.0,SD,1200.0,99700.0,False,-50.0,09:15:19
19650.0,100,-300.0,0.0,BU,1200.0,99600.0,False,0.0,09:15:15
19650.0,1000,-300.0,0.0,BU,1100.0,99600.0,False,0.0,09:15:13
19650.0,100,-300.0,0.0,BU,100.0,99600.0,False,50.0,09:15:09
19600.0,2500,-350.0,0.0,SD,0.0,99600.0,False,0.0,09:15:08
19600.0,7500,-350.0,0.0,SD,0.0,97100.0,False,0.0,09:15:08
19600.0,1000,-350.0,0.0,SD,0.0,89600.0,False,0.0,09:15:02
19600.0,300,-350.0,0.0,SD,0.0,88600.0,False,0.0,09:15:02
19600.0,300,-350.0,0.0,SD,0.0,88300.0,False,0.0,09:15:02
19600.0,7700,-350.0,0.0,SD,0.0,88000.0,False,0.0,09:15:02
19600.0,300,-350.0,0.0,SD,0.0,80300.0,False,0.0,09:15:02
19600.0,200,-350.0,0.0,SD,0.0,80000.0,False,0.0,09:15:02
19600.0,800,-350.0,0.0,SD,0.0,79800.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,79000.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,78900.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,78800.0,False,0.0,09:15:02
19600.0,1000,-350.0,0.0,SD,0.0,78700.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,77700.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,77600.0,False,0.0,09:15:02
19600.0,1000,-350.0,0.0,SD,0.0,77500.0,False,0.0,09:15:02
19600.0,500,-350.0,0.0,SD,0.0,76500.0,False,0.0,09:15:02
19600.0,11200,-350.0,0.0,SD,0.0,76000.0,True,0.0,09:15:02
19600.0,200,-350.0,0.0,SD,0.0,64800.0,False,0.0,09:15:02
19600.0,200,-350.0,0.0,SD,0.0,64600.0,False,0.0,09:15:02
19600.0,200,-350.0,0.0,SD,0.0,64400.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,64200.0,False,0.0,09:15:02
19600.0,200,-350.0,0.0,SD,0.0,64100.0,False,0.0,09:15:02
19600.0,1000,-350.0,0.0,SD,0.0,63900.0,False,0.0,09:15:02
19600.0,200,-350.0,0.0,SD,0.0,62900.0,False,0.0,09:15:02
19600.0,500,-350.0,0.0,SD,0.0,62700.0,False,0.0,09:15:02
19600.0,1000,-350.0,0.0,SD,0.0,62200.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,61200.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,61100.0,False,0.0,09:15:02
19600.0,2000,-350.0,0.0,SD,0.0,61000.0,False,0.0,09:15:02
19600.0,1000,-350.0,0.0,SD,0.0,59000.0,False,0.0,09:15:02
19600.0,1800,-350.0,0.0,SD,0.0,58000.0,False,0.0,09:15:02
19600.0,300,-350.0,0.0,SD,0.0,56200.0,False,0.0,09:15:02
19600.0,900,-350.0,0.0,SD,0.0,55900.0,False,0.0,09:15:02
19600.0,200,-350.0,0.0,SD,0.0,55000.0,False,0.0,09:15:02
19600.0,300,-350.0,0.0,SD,0.0,54800.0,False,0.0,09:15:02
19600.0,1000,-350.0,0.0,SD,0.0,54500.0,False,0.0,09:15:02
19600.0,300,-350.0,0.0,SD,0.0,53500.0,False,0.0,09:15:02
19600.0,2000,-350.0,0.0,SD,0.0,53200.0,False,0.0,09:15:02
19600.0,2000,-350.0,0.0,SD,0.0,51200.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,49200.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,49100.0,False,0.0,09:15:02
19600.0,1000,-350.0,0.0,SD,0.0,49000.0,False,0.0,09:15:02
19600.0,1400,-350.0,0.0,SD,0.0,48000.0,False,0.0,09:15:02
19600.0,4500,-350.0,0.0,SD,0.0,46600.0,False,0.0,09:15:02
19600.0,2000,-350.0,0.0,SD,0.0,42100.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,40100.0,False,0.0,09:15:02
19600.0,200,-350.0,0.0,SD,0.0,40000.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,39800.0,False,0.0,09:15:02
19600.0,900,-350.0,0.0,SD,0.0,39700.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,38800.0,False,0.0,09:15:02
19600.0,400,-350.0,0.0,SD,0.0,38700.0,False,0.0,09:15:02
19600.0,400,-350.0,0.0,SD,0.0,38300.0,False,0.0,09:15:02
19600.0,900,-350.0,0.0,SD,0.0,37900.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,37000.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,36900.0,False,0.0,09:15:02
19600.0,200,-350.0,0.0,SD,0.0,36800.0,False,0.0,09:15:02
19600.0,300,-350.0,0.0,SD,0.0,36600.0,False,0.0,09:15:02
19600.0,700,-350.0,0.0,SD,0.0,36300.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,35600.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,35500.0,False,0.0,09:15:02
19600.0,200,-350.0,0.0,SD,0.0,35400.0,False,0.0,09:15:02
19600.0,600,-350.0,0.0,SD,0.0,35200.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,34600.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,34500.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,34400.0,False,0.0,09:15:02
19600.0,2000,-350.0,0.0,SD,0.0,34300.0,False,0.0,09:15:02
19600.0,1000,-350.0,0.0,SD,0.0,32300.0,False,0.0,09:15:02
19600.0,400,-350.0,0.0,SD,0.0,31300.0,False,0.0,09:15:02
19600.0,500,-350.0,0.0,SD,0.0,30900.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,30400.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,30300.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,30200.0,False,0.0,09:15:02
19600.0,1000,-350.0,0.0,SD,0.0,30100.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,29100.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,29000.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,28900.0,False,0.0,09:15:02
19600.0,500,-350.0,0.0,SD,0.0,28800.0,False,0.0,09:15:02
19600.0,1000,-350.0,0.0,SD,0.0,28300.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,27300.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,27200.0,False,0.0,09:15:02
19600.0,8000,-350.0,0.0,SD,0.0,27100.0,False,0.0,09:15:02
19600.0,100,-350.0,0.0,SD,0.0,19100.0,False,0.0,09:15:02
19600.0,500,-350.0,0.0,SD,0.0,19000.0,False,0.0,09:15:02
19600.0,15000,-350.0,0.0,SD,0.0,18500.0,True,0.0,09:15:02
19600.0,300,-350.0,0.0,SD,0.0,3500.0,False,0.0,09:15:02
19600.0,1000,-350.0,0.0,SD,0.0,3200.0,False,0.0,09:15:02
19600.0,300,-350.0,0.0,SD,0.0,2200.0,False,0.0,09:15:02
19600.0,1900,-350.0,0.0,SD,0.0,1900.0,False,0.0,09:15:02
19600.0,878900,-350.0,0.0,,0.0,0.0,False,0.0,09:15:01
